20240321,西城,广安门,101123396779,小红庙 中间楼层 满五唯一  南北通透 三居室必看好房,660万,95694元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 68.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H4wm1MtUZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122873163,西城区荣丰小区精装小一居出售自如装修,350万,136719元/平,中楼层 (共26层) | 2003年 | 1室1厅 | 25.6平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9UHhFZ7rE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122871704,朗琴园 高楼层 阳光向 一居室 落地窗,535万,112680元/平,高楼层 (共29层) 1室0厅 | 47.48平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_HTvIkDS4q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122856105,西城区广安门外马连道丽水莲花东向两居 09年房子,990万,101821元/平,高楼层 (共24层) 2室2厅 | 97.23平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_l25VM2XIx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122840624,西城广外远见名苑 满五唯一 西向正对莲花河房主自荐,519万,89871元/平,低楼层 (共24层) 1室0厅 | 57.75平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_99GsVVBNA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122840593,红居街10号院邮政单位分房楼道干净管理好！房主自荐,828万,116950元/平,高楼层 (共18层) | 1997年 | 2室1厅 | 70.8平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_fgSF13a4K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122823335,莲花池东路西南向精装修两居室随时签约,960万,110536元/平,中楼层 (共24层) | 1999年 | 2室1厅 | 86.85平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Wc3yfoQip_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122819194,丽水莲花满五唯一东向视野开阔采光充足,970万,99764元/平,中楼层 (共24层) | 2009年 | 2室1厅 | 97.23平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_phjBuudil.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122818378,满五年唯一 西南北三居室 业主诚心出售房主自荐,639万,86073元/平,顶层 (共6层) 3室1厅 | 74.24平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6MnxhY6Js_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122815705,满五年唯一南北通透楼龄新采光好两居室,597万,99883元/平,高楼层 (共6层) 2室1厅 | 59.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jnWRv6lAY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122800463,车站西街满五年南北户型方正高层采光好,479万,83204元/平,顶层 (共6层) | 1993年 | 2室1厅 | 57.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xiaEN1ac4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122751359,满五年唯一西南向中楼层视野宽阔采光充足,550万,114943元/平,低楼层 (共29层) | 2006年 | 1室0厅 | 47.85平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Cu0W2z8vz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122747773,西城广安门外商品房性质两居室 东向无遮挡,960万,114491元/平,高楼层 (共26层) | 2004年 | 2室1厅 | 83.85平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_qsEmLmLm6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122729288,荣丰四期 楼龄新  精装修 东向无遮挡 视野好,450万,90362元/平,中楼层 (共20层) 1室1厅 | 49.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/f1f575f0-6ea9-4a2e-ac6d-2608a2507b40_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122723960,朗琴园 东边无遮挡东南北大两居,1200万,119107元/平,低楼层 (共27层) | 2002年 | 2室1厅 | 100.75平米 | 南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_RERkYfgPR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122716868,玺源台朝东正规一居室看房提前约,800万,125451元/平,中楼层 (共15层) 1室1厅 | 63.77平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_RCJrzgT2H.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122701604,纯商品楼板楼两居两梯四户明厨明卫满五唯一,1100万,94861元/平,底层 (共17层) | 2008年 | 2室2厅 | 115.96平米 | 南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Xbn3cLHsH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122697579,丽水莲花 西南两居室 户型方正 明厨明卫,1268万,127720元/平,中楼层 (共24层) | 2009年 | 2室1厅 | 99.28平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_2TEgujLNY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122693696,西城区广安门外荣丰小区精装小一居出售,399万,147287元/平,中楼层 (共26层) 1室1厅 | 27.09平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_F5Xi0G7is.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122690008,荣丰二期开间原网签价367万04年商品房户型方正,386万,177717元/平,中楼层 (共20层) | 2004年 | 1室0厅 | 21.72平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rZrAVjvdB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122689889,小红庙南里 2室1厅 西 东房主自荐,499万,76079元/平,低楼层 (共18层) | 1986年 | 2室1厅 | 65.59平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_IvUa11Ovz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122688913,手帕口北街罕见三居精装全明户型另有储物间,660万,100933元/平,中楼层 (共5层) | 1974年 | 3室1厅 | 65.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YVijIcNyq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122681423,车站西街15号院 南北通透 满五年 中间层 随时可以看,550万,96917元/平,中楼层 (共6层) 2室1厅 | 56.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Gh2DtbVXB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122680143,朗琴园 东向 高楼层 采光好 视野好 随时签约,635万,108215元/平,中楼层 (共29层) 1室1厅 | 58.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_SLMmlsOMm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122678305,西城区荣丰小区精装小一居出售诚心出售,350万,137742元/平,中楼层 (共26层) | 2006年 | 1室0厅 | 25.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c924e8a5-54a6-45cf-871c-a46db319b0a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122670189,西城区广安门外大街荣丰小区精装小一居出售,345万,130980元/平,中楼层 (共20层) | 2004年 | 1室0厅 | 26.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rd0Lljfkh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122664403,莲花池东路24号院西向一居室满五年出行便利。,538万,92472元/平,低楼层 (共24层) | 1999年 | 1室1厅 | 58.18平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GFjlV4tmk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122652667,西城广安门外小红庙南北通透三局满五唯一中间层,720万,103138元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 69.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RCThIkToS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122651670,小红庙 南北通透 满五唯一 诚心出售看房提前约,525万,95751元/平,顶层 (共6层) 2室1厅 | 54.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BqPP5Qyqu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122651419,西城区   荣丰2008小区   中楼层视野好   诚意出售,340万,113108元/平,中楼层 (共26层) | 2006年 | 1室1厅 | 30.06平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7OMPNA5WC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122649278,西豪逸景满五年西南两居室视野无遮挡,863万,99850元/平,中楼层 (共28层) | 2001年 | 2室1厅 | 86.43平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_qfGVvOOPK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122642280,西城区  荣丰2008  二期开间  户型方正,350万,162564元/平,低楼层 (共20层) | 2004年 | 1室0厅 | 21.53平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PXRnSyRYd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122635112,西城 广安门 红居街10号院 一居室,630万,125624元/平,中楼层 (共18层) | 1998年 | 1室1厅 | 50.15平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XISx5oFNN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122633322,西城区荣丰2008小区三期  精装有阳台诚售,359万,103280元/平,低楼层 (共16层) | 2007年 | 1室1厅 | 34.76平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_zmW1wHM80.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122620949,水电部家属楼 南北通透三居室 满五年唯一 地铁九号线,620万,78482元/平,中楼层 (共6层) 3室1厅 | 79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fzmOCN4wL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122603599,2006年的小区总高8层有电梯单价8.5万,738万,84896元/平,中楼层 (共8层) 2室1厅 | 86.93平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qAciSndvN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122597210,西城区 荣丰2008 带电梯 70年产权住宅,380万,140274元/平,顶层 (共26层) | 2003年 | 1室1厅 | 27.09平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_1IkfOgpdN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122589037,业主急售 荣丰一期南向一居室 满五年唯一 诚心出售,338万,98831元/平,中楼层 (共26层) 1室1厅 | 34.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ec9ba1eb-3e76-4e0a-9266-8c494cc2efe1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122581702,远见名苑   东西北朝向   满五年唯一 板楼双卫三居室,1830万,114390元/平,低楼层 (共17层) | 2007年 | 3室2厅 | 159.98平米 | 东 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_vXz5z8alR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122571376,荣丰2008 1室0厅 西,450万,119301元/平,中楼层 (共20层) | 2008年 | 1室0厅 | 37.72平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_0iPSXmcCD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122571342,西城广安门外远见名苑 商品房一居室,600万,106383元/平,中楼层 (共26层) 1室1厅 | 56.4平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_M3qP9ljSn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122562578,玺源台 满五唯一 精装修 看房提前约,895万,122822元/平,高楼层 (共15层) | 2015年 | 2室1厅 | 72.87平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_s6M69rRZG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122555401,蝶翠华庭 正规三居 双卫 双储物间格局满五年唯一,1570万,124180元/平,中楼层 (共29层) | 2004年 | 3室2厅 | 126.43平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_AQBWaqaBt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122554268,西城 玺源台 2016年 次新小区 人车分流 商品房社区,755万,123266元/平,中楼层 (共15层) | 2015年 | 1室1厅 | 61.25平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2FgrY9IwN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122544953,西城区 广外大街 红居街 远见名苑,1290万,111169元/平,低楼层 (共17层) | 2007年 | 2室2厅 | 116.04平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jeJztDfWh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122544096,西城区 荣丰 满五唯一 正南向开间 产权清晰诚心出售,375万,142370元/平,低楼层 (共20层) | 2004年 | 1室0厅 | 26.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FJq4Ng6qE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122541201,莲花池南里 六里桥东 无遮挡 采光好,266万,70019元/平,高楼层 (共6层) 1室1厅 | 37.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QuLadFdCo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122483802,优质小2居 无遮挡 无浪费面积 户型方正 满五年唯一,995万,148044元/平,低楼层 (共26层) | 2013年 | 2室1厅 | 67.21平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_qKllBspvH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122483768,远见名苑正对小区花园无遮挡采光好,465万,87935元/平,顶层 (共24层) 1室1厅 | 52.88平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_pplBHHOM0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122480538,装修好 全南向 双卫好楼层大两居,1440万,130672元/平,中楼层 (共29层) 2室1厅 | 110.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HgL5lLmRu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122477002,远见名苑7号楼商品楼   两梯两户,1120万,108036元/平,底层 (共17层) 1室1厅 | 103.67平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rDWzle2fF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122472924,远见名苑 1室1厅 南 东北,570万,102224元/平,底层 (共26层) | 2004年 | 1室1厅 | 55.76平米 | 南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_sL015OiTu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122472631,荣丰2008 1室1厅 东,420万,114598元/平,高楼层 (共26层) | 2006年 | 1室1厅 | 36.65平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_LYoEVc98t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122471570,玺源台 2室2厅 东,1100万,122686元/平,低楼层 (共26层) 2室2厅 | 89.66平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_QMTfcVn2Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122450153,精装修 南北通透 全明格局9号线六里桥东站莲花池公园,445万,77527元/平,高楼层 (共6层) | 1992年 | 2室1厅 | 57.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fsZkPFsjn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122422381,西城 玺源台 次新小区 正规两居 南北通透 产权清晰,1195万,132882元/平,低楼层 (共27层) 2室1厅 | 89.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O0Qko8YHO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122419038,居一方水岸 一生河景 盘水而居 你值得拥有,508万,87966元/平,高楼层 (共24层) | 2004年 | 1室1厅 | 57.75平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_jq8j9rNmU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122409675,西豪逸景 2室1厅 西南,870万,103931元/平,低楼层 (共28层) 2室1厅 | 83.71平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_D3IGExcIR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122407957,西城广外 朗琴园三居室 可看整个小区花园 满五唯一,1428万,135497元/平,中楼层 (共29层) | 2004年 | 3室1厅 | 105.39平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/b17157f2-8cb7-4063-a502-c7a3bbb8a27f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122399381,车站西街15号院 低楼层 精装两居室 满五年,649万,91396元/平,底层 (共6层) 2室1厅 | 71.01平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BJuQEhswz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122396143,小红庙小区全明格局两居室   中间楼层  业主诚心出售,620万,101341元/平,中楼层 (共6层) 2室1厅 | 61.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IN9CMYwll.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122392282,03年 单价低 能贷款 面积大 楼层好 双轨 诚意出售,410万,119743元/平,中楼层 (共26层) | 2006年 | 1室0厅 | 34.24平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_r3Wa4uAGP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122372882,荣丰2008 1室0厅 西,455万,120626元/平,中楼层 (共20层) | 2008年 | 1室0厅 | 37.72平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5BufGHUiz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122370732,玺源台 3室2厅 南 北,1420万,133673元/平,低楼层 (共26层) 3室2厅 | 106.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0tbSC1w5f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122370277,达官营地铁边全南正规两居户型方正阳光充足！,848万,120902元/平,顶层 (共18层) | 1997年 | 2室1厅 | 70.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NBVQNLSmJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122367201,丽水莲花 东南两居 明厨明卫 高楼层 视野好 2梯5户,1280万,135608元/平,高楼层 (共24层) | 2009年 | 2室1厅 | 94.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c5c2d1ee-fc10-4985-b1fd-368389bd6998_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122350654,红山世家 商品房社区 满五唯一格局方正 两居朝西,1050万,114156元/平,底层 (共26层) 2室2厅 | 91.98平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RH72Ncxxs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122348571,丽水莲花 1室1厅 东,666万,99300元/平,高楼层 (共28层) 1室1厅 | 67.07平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_dyHfFFB6a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122337953,丽水莲花小区全明格局两居室只有契税,1190万,115121元/平,中楼层 (共20层) | 2009年 | 2室2厅 | 103.37平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_cbDmQibdL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122337793,车站西街15号院南北两居室低楼层,650万,92858元/平,底层 (共6层) | 1994年 | 2室1厅 | 70平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TOTwf2Lkv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122337302,荣丰2008南向开间满五唯一无遮挡,375万,116496元/平,低楼层 (共20层) | 2004年 | 1室0厅 | 32.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2dUvZc2UB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122335240,西二环边 西城区  玺源台  2013年小区  人车分流房主自荐,698万,112854元/平,中楼层 (共26层) | 2013年 | 1室1厅 | 61.85平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tDfcsZN9K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122333813,小红庙 3室1厅 南 北,716万,102550元/平,高楼层 (共6层) 3室1厅 | 69.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cj91SQTvS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122322359,车站西街15号院朝南一居室采光好,399万,98787元/平,高楼层 (共6层) | 1993年 | 1室0厅 | 40.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uYcxXSZZ9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122319807,荣丰2008 1室0厅 东,343万,179206元/平,低楼层 (共26层) 1室0厅 | 19.14平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7c1ceaf5-b787-47b6-a44e-0defd264027b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122313130,西城区  广安门 荣丰2008 北向开间,359万,140235元/平,中楼层 (共26层) | 2006年 | 1室0厅 | 25.6平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zpaAijbLY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122312704,荣丰2008小区  四期方正朝东开间,435万,115324元/平,中楼层 (共20层) 1室0厅 | 37.72平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Vu3mhzqsC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122307717,13年的次新小区朝南对小区花园安静采光好,425万,130249元/平,中楼层 (共27层) 1室0厅 | 32.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_reX51uxA4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122295881,丽水莲花小区高楼层东西两居视野采光好房主自荐,1200万,123763元/平,中楼层 (共21层) | 2009年 | 2室1厅 | 96.96平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_y3HI8d6J6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122286064,红山世家广外品质小区楼龄新华润物业,1180万,128233元/平,中楼层 (共26层) | 2011年 | 2室1厅 | 92.02平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_k3hSeSoyv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122255909,丽水莲花小区朝东两居室精装修业主诚信出售,1160万,120457元/平,中楼层 (共26层) | 2009年 | 2室1厅 | 96.3平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Z9XBH0EHX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122222709,《店长推荐》水利部家属楼 诚心出售 满五年唯一 靠谱,462万,68956元/平,低楼层 (共16层) | 1992年 | 3室1厅 | 67平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4HiqS96lQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122205869,广安门远见名苑两居室诚心出售房主自荐,868万,103754元/平,底层 (共26层) 2室1厅 | 83.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bWbdDeE1Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122182558,南北通透大三居安静舒适满五年唯一住宅明厨明卫,1588万,107175元/平,低楼层 (共20层) 3室2厅 | 148.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_31Bn1dnoz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
