20240321,西城,广安门,101123396779,小红庙 中间楼层 满五唯一  南北通透 三居室必看好房,660万,95694元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 68.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H4wm1MtUZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122139708,满五年唯一南北通透户型方正随时能签,750万,92719元/平,底层 (共4层) | 1997年 | 2室1厅 | 80.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Wtop7k4Tm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122139242,西城广外楼龄新中低楼层价格低随时可签,515万,91540元/平,低楼层 (共6层) 2室1厅 | 56.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/63d6abf7-1bf3-4830-918c-9d0c6bb28f05_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122120241,西城区 车站西街15号院 优质正规大两居 满五年成本价,745万,98728元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 75.46平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_psX7yeioJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122084687,西城 广安门 荣丰2008  满五唯一 有学堂 双地铁,370万,143134元/平,低楼层 (共20层) | 2004年 | 1室1厅 | 25.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZOxuEdRxk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122052121,房子不在大小 而在结构 不在繁华而在安宁,510万,110295元/平,中楼层 (共14层) | 2004年 | 1室0厅 | 46.24平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OMQ9OLRNG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122039149,书香门第 感受人文气息 这样的房子让你感到快乐,915万,109124元/平,高楼层 (共26层) 2室2厅 | 83.85平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_mXGoBawT9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122023558,广安门 7号线16号线双地铁 生活配套完善房主自荐,1026万,98070元/平,高楼层 (共28层) | 1999年 | 2室1厅 | 104.62平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_spH2ssYTk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122019757,西城区 荣丰2008小区 南向开间房主自荐,490万,93852元/平,低楼层 (共20层) | 2008年 | 1室0厅 | 52.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ILHXSsLsC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121997973,2015年商品房南北通透明厨明卫人车分流,799万,156882元/平,顶层 (共12层) 1室1厅 | 50.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ljosDlrQZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121990135,总监推荐 次新小区 眼镜户型两居 定制装修 拎包入住,1180万,122306元/平,高楼层 (共26层) | 2009年 | 2室1厅 | 96.48平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VehyuPt75.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121940476,样板楼 带储藏间  三居 精装修 地铁7和16号线交汇房主自荐,930万,105598元/平,低楼层 (共26层) 3室2厅 | 88.07平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e4581d3e-86b3-418e-b249-8095e9ae1a9e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121940390,西南三居室对着小区花园视野很好无遮挡,1688万,119151元/平,中楼层 (共17层) 3室1厅 | 141.67平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fN13d61oO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121929740,荣丰2008新上精装三居两梯四户房主自荐,1680万,99462元/平,中楼层 (共14层) | 2007年 | 3室2厅 | 168.91平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/26a9443a-6f31-4590-b046-11c8fd01c8cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121924263,西豪逸景 3室1厅 东 西 北,898万,92009元/平,低楼层 (共28层) 3室1厅 | 97.6平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_V96PYbdMe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121913862,西城远见名苑 满五唯一 商品楼两居室,760万,98408元/平,中楼层 (共21层) | 2004年 | 2室1厅 | 77.23平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_5yu8qcxP5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121873350,广安门车站西街17号院南北通透两居室,545万,97969元/平,顶层 (共6层) 2室1厅 | 55.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8PxCBMDsG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121864280,西城区 车站西街15号院 南北通透两居 独立客厅 满五年,385万,64587元/平,地下室 (共6层) 2室1厅 | 59.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3UiPCinfl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121860355,红山世家 全南正规二居格局方正 正对花园 满五年唯一,1299万,145465元/平,中楼层 (共25层) 2室2厅 | 89.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0qM6bBg9w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121794992,有钥匙 车站西街15号院 明厨明卫全南两居 满五年,520万,91277元/平,高楼层 (共6层) | 1991年 | 2室1厅 | 56.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ad97d374-7c8f-4edf-8eb7-ba10e202e85b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121781817,西城广外远见名苑 满五唯一 明厨明卫东南北两居室,1090万,107485元/平,中楼层 (共26层) | 2004年 | 2室2厅 | 101.41平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_tbKKPVEaX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121774993,西豪逸景 西向两居室 高楼层视野好 采光好,750万,93249元/平,高楼层 (共28层) 2室1厅 | 80.43平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_8P1T7ViEs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121759491,红居街10号院 【邮电分房】 双地铁 双商场 东南两居,940万,133656元/平,低楼层 (共18层) | 1998年 | 2室2厅 | 70.33平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_AJmsxp7IR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121749018,西城、广安门、西豪逸景、东南电梯两居,720万,91884元/平,中楼层 (共28层) | 2005年 | 2室2厅 | 78.36平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_BH1CR3dzJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121748571,西城广外朗琴园西向两居室满五唯一,1100万,128942元/平,中楼层 (共29层) | 2004年 | 2室1厅 | 85.31平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Xfj17PH68_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121712961,满五年中间层视野无遮挡 近地铁16号线,415万,105922元/平,中楼层 (共6层) 1室1厅 | 39.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QG3QtnKYU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121710911,车站西街17号院 2室1厅 南 北,670万,99762元/平,顶层 (共6层) | 1992年 | 2室1厅 | 67.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_11AMURLwT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121690754,小马厂东里 2室1厅 西南,630万,91318元/平,中楼层 (共17层) 2室1厅 | 68.99平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_9BCULc9vQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121685589,丽水莲花信堡·水岸公馆 四居南北通透 精装修看房方便房主自荐,1680万,110389元/平,低楼层 (共24层) | 2009年 | 4室2厅 | 152.19平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/80b1af0b-1188-46cc-adc0-b88d85093274_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121683221,蝶翠华庭西城广安门外高品质社区,699万,102358元/平,低楼层 (共29层) | 2003年 | 1室1厅 | 68.29平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_SXjaYZLDm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121680734,房子满五年户型方正南向采光好产权清晰,298万,124012元/平,低楼层 (共26层) | 2006年 | 1室1厅 | 24.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wfwmewEn9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121645972,远见名苑 房本满五年 东向 带有燃气 开间,505万,113229元/平,中楼层 (共26层) 1室0厅 | 44.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_4xqfCtfYa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121645272,远见名苑 2室1厅 东,960万,114751元/平,低楼层 (共26层) 2室1厅 | 83.66平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_h0U3ChPDr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121621883,西城全南两居室  格局方正  没有浪费空间房主自荐,1460万,131473元/平,低楼层 (共29层) 2室1厅 | 111.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/70e7ff42-3c2b-4dfe-990a-7fd662c10e44_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121614617,【聚焦好房】西豪逸景 新上一居 双线地铁 看房方便,608万,95448元/平,低楼层 (共28层) 1室1厅 | 63.7平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_sENPGnH9R_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121602883,手帕口南街40号院、南北通透2居满2年,499万,85739元/平,顶层 (共6层) 2室1厅 | 58.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yroRzfU1U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121586830,荣丰2008小区单价便宜 业主诚心出售出门就是小区花园,1150万,100035元/平,底层 (共26层) | 2006年 | 4室1厅 | 114.96平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_LPEND7JUH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121543787,小红庙 熔炼厂宿舍 东南两居室 满五年单位分房 采光好,508万,77688元/平,顶层 (共6层) 2室1厅 | 65.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_OdtGbW7ro_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121533170,手帕口北街 1室1厅 南,418万,93765元/平,中楼层 (共6层) 1室1厅 | 44.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5a8dc9bd-3c80-47a9-a28b-ccbc205b8d75_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121509731,丽水莲花小区居住安静交通便利配套设施齐全,1028万,110812元/平,底层 (共28层) | 2007年 | 2室1厅 | 92.77平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/b03c0724-4b5b-4ec4-9e2b-e7cca658ad05_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121499102,观景一居 原合同价467万 朗琴园正规一居看房提前约,705万,119776元/平,中楼层 (共29层) | 2004年 | 1室1厅 | 58.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/ba650f79-ddca-47d5-a649-2df0279d6816_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121489393,荣丰小区 满五年唯一 可以贷款 可以看房 朝东一居,340万,100059元/平,高楼层 (共26层) 1室0厅 | 33.98平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_2C7PVHzzQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121485031,满五唯一百万装修东南北向2居景观视野良好！,1390万,137583元/平,中楼层 (共29层) | 2002年 | 2室1厅 | 101.03平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Yr8nV4ouR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121482224,高楼层 视野开阔 采光充足 格局方正,760万,129033元/平,高楼层 (共27层) | 2002年 | 1室1厅 | 58.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_j5viEWytC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121471237,满五唯一商品房小两居室 高楼层 视野开阔,640万,92540元/平,高楼层 (共28层) | 2002年 | 2室1厅 | 69.16平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_pmXveR3Bw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121468080,远见名苑新上朝南一居室 户型方正费用低,468万,91604元/平,中楼层 (共21层) | 2004年 | 1室0厅 | 51.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qMhzRgrSu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121446174,手帕口西一巷  精装修满五唯一出售,659万,84520元/平,高楼层 (共7层) | 1989年 | 3室1厅 | 77.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3e5qBm5fN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121418912,西城 对花园低密度大户型 两梯四户,1620万,96700元/平,低楼层 (共16层) 3室2厅 | 167.53平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_7NM1wNizY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121416834,远见名苑  满五唯一2007年建成的商品房明厨明卫,1790万,115358元/平,顶层 (共17层) | 2008年 | 3室1厅 | 155.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_MCQcjePdi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121407247,西城 荣丰2008  诚意出售   诚意出售,358万,141001元/平,中楼层 (共26层) | 2006年 | 1室0厅 | 25.39平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ntAXBu56E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121377052,远见名苑商品楼不临街两居室户型方正,1028万,123766元/平,中楼层 (共25层) 2室1厅 | 83.06平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_e2MHm76u8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121358413,荣丰2008 看房随时  诚意出售房主自荐,515万,98114元/平,底层 (共20层) | 2008年 | 1室1厅 | 52.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bb385438-398b-4c4f-86ad-034b6a804aa9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121357051,西城广外楼龄新精装修满五年唯一费用低随时可签约,525万,84446元/平,高楼层 (共6层) | 1992年 | 3室1厅 | 62.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_faCknVNUc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121342611,南北通透前后无遮挡满五年家庭就一套房双卫生间,1400万,114361元/平,低楼层 (共14层) 2室2厅 | 122.42平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/5c86a2f6-c5b6-474c-a4b6-e90e89cf97b8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121333101,满五年 近公园近医院近地铁 9号线六里桥东站,330万,56702元/平,顶层 (共6层) 2室1厅 | 58.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GY1BcofqI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121320204,荣丰2008 小户型开间 诚心出售,330万,172234元/平,中楼层 (共26层) | 2006年 | 1室0厅 | 19.16平米 | 东 东南,https://ke-image.ljcdn.com/110000-inspection/81fa07a9-f508-42b5-9e7f-e610393e7c38_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121303345,西城 南北通透 客厅带窗户 中楼层两居满五唯一在院里,590万,102770元/平,中楼层 (共6层) 2室1厅 | 57.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FQ0iwd87e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121301544,红居南街6号院 满五年 南北通透 视野宽阔 采光充足房主自荐,535万,93255元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 57.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vvn8btaLt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121270876,西二环  远见名苑  05年商品楼  中间楼层  正对花园,479万,102856元/平,中楼层 (共24层) | 2004年 | 1室0厅 | 46.57平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_TK1IMvcfV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121268734,西城开间 带天然气 自如装修 地铁七号线16号线,430万,112038元/平,中楼层 (共26层) | 2003年 | 1室0厅 | 38.38平米 | 北,https://ke-image.ljcdn.com/110000-inspection/8fe7eda0-f24f-4de6-8d5b-18f5b54e21e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121262945,手帕口北街朝东小两居户型规整没有浪费,449万,94626元/平,底层 (共6层) | 1980年 | 2室1厅 | 47.45平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_yDKAd0BKr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121230110,西二环广安门花园社区朗琴园精装一居出售房主自荐,640万,109067元/平,中楼层 (共29层) 1室1厅 | 58.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_2IUAf7JbI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121226821,莲花池南里小区 六里桥东站地铁9号线 高楼层双南向,426万,72326元/平,顶层 (共16层) 2室1厅 | 58.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EiKpOrUPr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121171559,丽水莲花正规两居业主诚心出售,1030万,114445元/平,中楼层 (共28层) | 2007年 | 2室1厅 | 90平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RQCJNfbtm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121155420,丽水莲花东向1居室诚意出售、看房钥匙,700万,104901元/平,低楼层 (共28层) 1室1厅 | 66.73平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lI3KJZq4S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121154582,西城 荣丰2008 南北通透 满五年唯一 可以贷款,395万,153637元/平,高楼层 (共26层) | 2006年 | 1室0厅 | 25.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tOWYomvwe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121148566,能一变二精装修满五唯一正对小区花园安静无遮挡房主自荐,850万,134260元/平,低楼层 (共15层) 1室1厅 | 63.31平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Mk2KrdRwN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121143313,水电部宿舍南北通透三居室带电梯,638万,77054元/平,低楼层 (共12层) 3室1厅 | 82.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YQ9BBPHtV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121097805,红居斜街4号院南北两居室  业主诚心出售,526万,96905元/平,中楼层 (共5层) | 1981年 | 2室1厅 | 54.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6166c980-4e3d-4418-8be4-7bd01fb8b9da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121096574,红居斜街南北通透两居室 满五唯一成本价,405万,63710元/平,地下室 (共6层) 2室1厅 | 63.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lnxmJtd4z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121088383,车站西街13号院 南北通透两居室把边户型,560万,97954元/平,顶层 (共6层) 2室1厅 | 57.17平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1LStao0k8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121059545,丽水莲花方正两居满五唯一诚心出售,1058万,113047元/平,中楼层 (共28层) 2室1厅 | 93.59平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9TglRiP5s.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121048845,建筑设计院  1997年楼龄新南北通透采光视野俱佳,1050万,101636元/平,中楼层 (共6层) | 1997年 | 3室1厅 | 103.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fgWJ6kpRi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121039574,车站西街17号院 南北两居室 地铁16号线,330万,63074元/平,地下室 (共6层) 2室1厅 | 52.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3a45f1ec-97bc-4765-a125-5935cfef25a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121025080,荣丰2008满五年唯一 产权清晰 看房方便,496万,99260元/平,底层 (共20层) | 2008年 | 1室1厅 | 49.97平米 | 东,https://ke-image.ljcdn.com/110000-inspection/5e5e4fac-d1b4-4a25-8e21-4cffa2da7671_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121020826,红居南街1号院  满五年唯一 诚心出售,480万,89187元/平,顶层 (共6层) 2室1厅 | 53.82平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a7ABxRhmX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120981808,红山世家纯南向两居户型方正没有浪费,1090万,122061元/平,底层 (共25层) | 2010年 | 2室1厅 | 89.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AAXqPNmQE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120966471,广安门远见名苑精装开间诚心出售,520万,111660元/平,低楼层 (共24层) | 2004年 | 1室0厅 | 46.57平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_IId5F5TIG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120963413,荣丰2008社区一期精装修南向开间,370万,146246元/平,低楼层 (共26层) | 2006年 | 1室0厅 | 25.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wy9YFfC23_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120962623,广安门远见名苑南向一居室诚意出售,450万,113465元/平,中楼层 (共9层) | 2004年 | 1室0厅 | 39.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/60bdb07e-6f19-4ee0-9454-d22782a87182_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120956953,小红庙 满五年唯一 配套设施齐全 交通便利房主自荐,469万,89113元/平,低楼层 (共6层) 2室1厅 | 52.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8d7cbd4e-8dd4-49f5-9970-226685e5c0ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120955093,满五年南北通透诚心卖。可以看房,310万,63931元/平,地下室 (共6层) | 1994年 | 2室1厅 | 48.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7793306a-b4b4-4def-97cf-393391d93171_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
