20240321,西城,广安门,101123396779,小红庙 中间楼层 满五唯一  南北通透 三居室必看好房,660万,95694元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 68.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H4wm1MtUZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120945216,荣丰2008 一期开间诚心出售精装修,375万,138428元/平,中楼层 (共26层) 1室0厅 | 27.09平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KPfwUMeeV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120937920,满五年 东南三居室 业主诚心出售,870万,100173元/平,底层 (共6层) 3室1厅 | 86.85平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fKn3mS2a6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120930641,西城区  荣丰2008  诚心出售  随时签约,310万,140082元/平,中楼层 (共20层) | 2004年 | 1室0厅 | 22.13平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6WmSdng1Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120924286,西城 西二环 广安门 远见名苑 新精装两居 拎包入住房主自荐,910万,109507元/平,低楼层 (共26层) | 2004年 | 2室1厅 | 83.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_EH0xacHuR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120921996,荣丰2008 东南向开间 满五年唯一 可以贷款 地铁达官营,329万,113566元/平,低楼层 (共20层) 1室0厅 | 28.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/9236bb9d-4987-46a8-9639-8fbe8793b5d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120913760,荣丰2008 西南向开间 中间楼层 无遮挡 满五唯一 诚售,333.3万,174138元/平,中楼层 (共26层) 1室0厅 | 19.14平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_izFqgTyuc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120911392,远见名苑二期纯商品房总高九层南向满五只有一套,525万,132376元/平,高楼层 (共9层) 1室0厅 | 39.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VhLVzOn9D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120891954,小马厂南里 南北通透大两居 全明格局 业主诚意出售,649万,105170元/平,底层 (共6层) 2室1厅 | 61.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QbxcicGmB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120885492,玺源台  2015年高品质 二期高楼层   视野采光好房主自荐,899万,124309元/平,中楼层 (共15层) | 2015年 | 2室1厅 | 72.32平米 | 西,https://ke-image.ljcdn.com/110000-inspection/a38e79c5-a436-496b-af25-df46187f4d46_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120879125,荣丰2008 二期楼龄新 诚心出售,409万,142708元/平,低楼层 (共20层) | 2004年 | 1室0厅 | 28.66平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_PUzDNpDTD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120873843,商品房 满五年唯一 中间层 南北通透,535万,90848元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 58.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0ngucdYgB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120872072,西城远见名苑满五唯一精装修一居,450万,91912元/平,中楼层 (共21层) 1室0厅 | 48.96平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_obV47Ptuz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120871656,朗琴园 1室1厅 北,700万,122442元/平,低楼层 (共27层) | 2002年 | 1室1厅 | 57.17平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_64LJagJ03_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120870895,广外远见名苑 商品房 朝东开间 采光好,479万,90583元/平,中楼层 (共24层) | 2004年 | 1室0厅 | 52.88平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_VGiLGzODn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120868540,荣丰2008 南向开间 采光充足 配套完善,425万,161352元/平,低楼层 (共20层) | 2004年 | 1室0厅 | 26.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6c9c48b6-df11-4e4c-9d16-0cf7a34be2cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120868162,丽水莲花正规两居室满五唯一诚心出售,1058万,117556元/平,中楼层 (共28层) 2室1厅 | 90平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_yUt7fWEXJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120847903,荣丰2008 1室1厅 北,425万,167389元/平,高楼层 (共26层) | 2006年 | 1室1厅 | 25.39平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QRySxP1F6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120837632,满五唯一视野开阔诚心出售看房方便,890万,106142元/平,低楼层 (共26层) | 2004年 | 2室1厅 | 83.85平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ucFTlk022_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120829694,邻莲花池公园 不临街安静 全南向 近地铁 采光好无遮挡,395万,68577元/平,低楼层 (共6层) | 1992年 | 2室1厅 | 57.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jbpd4Ub5k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120828750,荣丰2008新增南向低价房源 高楼层楼下是花园不临街,410万,159472元/平,中楼层 (共26层) | 2003年 | 1室1厅 | 25.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yHgvfptDS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120808063,店长推荐西北两居户型方正视野采光好交通便利,770万,119473元/平,高楼层 (共26层) | 2013年 | 2室1厅 | 64.45平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Dg5F8W1Rf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120795920,丽水莲花小区1号院优质的三居室房主自荐,1920万,133854元/平,中楼层 (共21层) 4室1厅 | 143.44平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lkvCPxdvP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120784016,商品房社区 长城物业 两梯7户 满五年唯一,460万,130165元/平,低楼层 (共14层) 1室1厅 | 35.34平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_LhrrismXE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120783038,邻莲花池公园 地铁  西南北通通透 视野好满五年唯一,625万,76127元/平,顶层 (共12层) 3室1厅 | 82.1平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_evFA103Si.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120766261,荣丰二期正南向开间 无抵押 70年产权 随时可看,380万,147573元/平,中楼层 (共20层) | 2004年 | 1室0厅 | 25.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_P3BuGwcl7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120731872,房子满五南向带燃气产权清晰无抵押,430万,113517元/平,低楼层 (共26层) | 2006年 | 1室1厅 | 37.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xYlsL7Di4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120704026,小马厂西里  中间层    诚心出售,678万,97977元/平,低楼层 (共12层) 3室1厅 | 69.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_w4cGktoxU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120689001,北京市西城区广安外街道红居街远见名苑,970万,112713元/平,低楼层 (共25层) | 2006年 | 2室1厅 | 86.06平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_33pdBeYgZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120686821,车站西街13号院 全明格局 无遮挡 产权清晰房主自荐,545万,94487元/平,中楼层 (共6层) 2室1厅 | 57.68平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_sQOAUDpId_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120679000,此房面积大单价低装修好有户口可迁出,399万,108513元/平,中楼层 (共26层) | 2006年 | 1室0厅 | 36.77平米 | 西,https://ke-image.ljcdn.com/110000-inspection/e68c3b75-3fa4-4c63-9f9b-65aa1630db44_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120673820,玺源台二期精装小2居 楼龄新小区好 购价高满二仅契税,785万,125963元/平,低楼层 (共15层) 2室1厅 | 62.32平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gQF40LI8Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120658863,红山世家全明格局对花园满五年唯一楼层高采光视野好,1198万,129528元/平,高楼层 (共28层) 2室2厅 | 92.49平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_yC4TGuvu7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120658409,远见名苑二期 板楼一居 人车分流  环境优美,600万,117463元/平,中楼层 (共20层) 1室1厅 | 51.08平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BuIUJRTCE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120648790,广安门车站西街17号院 看房有钥匙房主自荐,280万,65620元/平,地下室 (共6层) 1室1厅 | 42.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_69rPsM1kh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120641013,户型方正、对小区院内安静、小区楼龄新、环境好,750万,124772元/平,低楼层 (共12层) 1室1厅 | 60.11平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ZUkQnLIvQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120618250,西城 荣丰2008 正南向开间 可以贷款 随时签约,375万,157564元/平,低楼层 (共26层) 1室0厅 | 23.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vPo7rE5W0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120608195,广安门远见名苑精装修开间看房随时,489万,84676元/平,中楼层 (共24层) 1室0厅 | 57.75平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5Blzl4G2s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120593114,西城广安门、小马厂东里、南向两居、央产房社区,695万,100740元/平,低楼层 (共17层) | 1988年 | 2室1厅 | 68.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KEWzmhKqQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120569651,丽水莲花 南北三居 户型方正 视野很棒,2100万,128135元/平,低楼层 (共19层) 3室2厅 | 163.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oYw6LInpS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120554124,西城广外远见名苑中间层精装两居业主诚心出售,899万,107216元/平,高楼层 (共26层) 2室1厅 | 83.85平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AoKIstJEd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120544419,全南两居室格局方正诚意出售看房方便,690万,95173元/平,中楼层 (共17层) | 1988年 | 2室1厅 | 72.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hz97yRPQm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120523192,车站西街 相当于满五年唯一 拎包入住 采光好,435万,83143元/平,地下室 (共6层) | 1992年 | 3室1厅 | 52.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_u417KQruw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120517453,玺源台西城广安门外次新房精装朝南大两居房主自荐,1558万,140071元/平,高楼层 (共27层) 2室2厅 | 111.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_b20jHM3Hg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120498255,产权清晰中间楼层诚意出售价格可谈,459.5万,91081元/平,中楼层 (共6层) | 1980年 | 2室1厅 | 50.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7BQTQwQlI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120474935,此房为满五年唯一通风采光俱佳居住舒适！,1150万,123325元/平,低楼层 (共26层) 3室2厅 | 93.25平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_gINOZhgkL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120448620,店长推荐 荣丰三期一居 无抵押 产权清晰 诚心出售房主自荐,420万,107445元/平,低楼层 (共16层) | 2007年 | 1室1厅 | 39.09平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kkFUSxirx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120423078,远见名苑 西城商品房正规一室一厅 双轨道地铁出行便捷,598万,106029元/平,低楼层 (共26层) 1室1厅 | 56.4平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_gunqp8YgN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120396861,西城区 广安门 荣丰2008 视野开阔,395万,147885元/平,顶层 (共26层) | 2006年 | 1室0厅 | 26.71平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LkQS2ejHb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120344679,远见名苑朝西向一居业主诚心出售,600万,93502元/平,中楼层 (共24层) 1室1厅 | 64.17平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_cpLRXHpe1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120341421,红居南街 中间楼层看房随时 诚心出售房主自荐,415万,84264元/平,中楼层 (共6层) 1室1厅 | 49.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RmU3VfU5Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120274337,远见名苑两梯六户西向带燃气一居室。,598万,97126元/平,高楼层 (共24层) 1室0厅 | 61.57平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_k9yBaB9qp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120260717,红居斜街 双卧朝南 两居室 1997年 独立小区安静不临街,670万,100150元/平,高楼层 (共6层) | 1997年 | 2室1厅 | 66.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WTgjR6T40_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120259598,荣丰2008 三期东向开间 视野良好 满五唯一 看房方便,460万,120735元/平,低楼层 (共16层) | 2007年 | 1室0厅 | 38.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Hv3jtnDaj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120259238,此房满五年家庭名下一套购房成本低楼龄新,499万,92067元/平,顶层 (共8层) | 2006年 | 1室0厅 | 54.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ggoC3nk10_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120257164,满五年唯一楼层高视野好 朗琴园,560万,117970元/平,顶层 (共29层) | 2006年 | 1室0厅 | 47.47平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_qNEIihHPk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120241503,西城区 7号线  荣丰2008小区   满五唯一  诚售,385万,143711元/平,低楼层 (共26层) 1室1厅 | 26.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/f21d7c25-6b00-4554-a664-d4bf07a28d15_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120201382,红山世家精装南向两居楼层好采光好景观看公园房主自荐,1350万,142948元/平,中楼层 (共22层) 2室1厅 | 94.44平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_5VafUuCKI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120199658,丽水莲花 两梯两户 厨卫全明户型 使用率高,1700万,128827元/平,顶层 (共19层) | 2009年 | 3室2厅 | 131.96平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nazKjBRLF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120184860,小三居格局 视野看到的就是莲花池公园,400万,65031元/平,顶层 (共6层) | 1986年 | 3室1厅 | 61.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gsJ72Upz7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120149960,车站西街15号院南北通透两居室。房主自荐,550万,78572元/平,顶层 (共6层) | 1994年 | 2室1厅 | 70平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TOEwNXCGf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120090695,西城南向开间 满五唯一 地铁七号线16号线房主自荐,389万,153999元/平,中楼层 (共20层) 1室0厅 | 25.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_myuU5BGtT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120089313,西城区广安门外车站西街大两居室,545万,77076元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 70.71平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_x08BPmjP8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120062216,西城区朗琴园花园社区 便宜一居 配套齐全,455万,125069元/平,底层 (共16层) | 2003年 | 1室1厅 | 36.38平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HWtVu5zrm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120057593,小红庙南里两居室  无遮挡业主诚心出售,620万,96035元/平,高楼层 (共18层) | 1988年 | 2室1厅 | 64.56平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_WjBaxBiNR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120057218,西城 玺源台 商品房 人车分流 板楼采光好 交通便利,1080万,141491元/平,高楼层 (共27层) 1室1厅 | 76.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CREDMJcj0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120040636,一期南向一居室看房方便随时签约,415万,121346元/平,中楼层 (共26层) 1室1厅 | 34.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MO1q1w36E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119970324,红山世家 满五年唯一 南北通透 格局方正 采光充足,1268万,137797元/平,高楼层 (共25层) 2室1厅 | 92.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4UiaOrGYR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119968385,西城 广外 朗琴园 花园社区 精装一居,736万,125043元/平,高楼层 (共29层) | 2004年 | 1室1厅 | 58.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_apIOyXDr1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119957158,朗琴园 西向一居 满五唯一 高楼层视野开阔 采光好！,630万,107399元/平,低楼层 (共29层) | 2006年 | 1室1厅 | 58.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/21ba7a2e-a732-4c39-b340-138f8b746b5a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119932209,西城 荣丰 满五唯一开间 户型方正 落地窗 采光好,460万,112114元/平,低楼层 (共20层) 1室0厅 | 41.03平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7g6PRDFIW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119894697,荣丰2008大面积总价不高单价低可贷款房主自荐,389万,113610元/平,低楼层 (共26层) | 2006年 | 1室0厅 | 34.24平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_CEPLJ4Rgh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119796356,蝶翠华庭 双卫 满五唯一 诚心出售,1040万,110158元/平,底层 (共29层) | 2003年 | 2室1厅 | 94.41平米 | 西南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_lPRIMz3uX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119786360,东向两居室 满五年 唯一 高层 采光好,568万,84916元/平,顶层 (共18层) 2室1厅 | 66.89平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Hh5v3RGbN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119777338,远见名苑 1室1厅 北,550万,108739元/平,中楼层 (共25层) 1室1厅 | 50.58平米 | 北,https://ke-image.ljcdn.com/110000-inspection/99ed47c9-27b6-420c-8dba-48f0c1fbede3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119764687,此房满五年单位分房东西向格局好居住人群素高,570万,93581元/平,中楼层 (共18层) | 1986年 | 2室1厅 | 60.91平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RcnMjRXQQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119726311,莲花池东路24号院精装西南无遮挡两居诚心出售中房主自荐,938万,108003元/平,高楼层 (共24层) | 1999年 | 2室1厅 | 86.85平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_cBKJkuMq3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119703137,西二环 广安门 车站西街15号院 业主诚心卖 看房随时,499万,88538元/平,顶层 (共6层) 2室1厅 | 56.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Dd45XqTo5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119701781,远见名苑 采光好 无遮挡正对小花园 精装修开间,480万,103071元/平,顶层 (共24层) | 2004年 | 1室0厅 | 46.57平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_LiDE8Azq8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119697817,东西通透两居室 双卫 对花园 满二年,1390万,126445元/平,高楼层 (共16层) | 2003年 | 2室1厅 | 109.93平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_QX2m9VWRg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119697256,朗琴园 对大花园 视野好 高楼层 通透大两居 一梯两户,1480万,134632元/平,高楼层 (共16层) 2室1厅 | 109.93平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GDy5gcHXD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119660813,小马厂东里精准两居室全明格局诚心出售,588万,93068元/平,中楼层 (共17层) | 1988年 | 2室1厅 | 63.18平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_JCH90tHDX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119578339,朗琴园 西向开间 高楼层 视野开阔,650万,110809元/平,高楼层 (共29层) | 2006年 | 1室0厅 | 58.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/60872800-3232-4bb3-93fa-847b94b0b213_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119557385,2015年 玺源台 精装修 朝东正对花园 安静,860万,135840元/平,中楼层 (共15层) 1室1厅 | 63.31平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_B93PeapT2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
