20240321,西城,广安门,101123396779,小红庙 中间楼层 满五唯一  南北通透 三居室必看好房,660万,95694元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 68.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H4wm1MtUZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101116597939,红居南街6号院 2室1厅 南 北房主自荐,550万,95869元/平,顶层 (共6层) | 1986年 | 2室1厅 | 57.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_scVxu4kqP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101116312781,朗琴园正规一居室精装修可拎包入住价格可谈,770万,134687元/平,低楼层 (共27层) | 2002年 | 1室1厅 | 57.17平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rfadtYC5e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101116300520,西城广外荣丰四期复式 东向 满五唯一 面宽4.2米,655万,173648元/平,高楼层 (共20层) | 2008年 | 2室1厅 | 37.72平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_uClxs35Im_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101116216296,车站西街南北通透低楼层出入便利满五年唯一两居,545万,102811元/平,底层 (共6层) | 1993年 | 2室1厅 | 53.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZX5LruR5F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101116188407,房子是远见名苑正规一居室中间楼层视野好,640万,114327元/平,高楼层 (共26层) | 2004年 | 1室1厅 | 55.98平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_DAUxGMWZw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101116176421,西城 广安门 车站西街 南北通透 两居室,630万,93141元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 67.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JiTILEKYX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101116116632,南北通透三居室满五年房改房格局方正,739万,97417元/平,顶层 (共6层) 3室1厅 | 75.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mWyM8re0J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101115962941,朗琴园  全明格局  北向一居室  满五年唯一,569万,109571元/平,中楼层 (共29层) | 2004年 | 1室0厅 | 51.93平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JKS4tCmFC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101115788060,远见名苑 1室0厅 西,539万,93334元/平,中楼层 (共24层) | 2004年 | 1室0厅 | 57.75平米 | 西,https://ke-image.ljcdn.com/110000-inspection/a2df8691-0bf6-4124-a233-3974f169a116_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101115701902,西城区广安门外小红庙南北通透明厨明卫两居室,606万,99443元/平,顶层 (共6层) | 1983年 | 2室1厅 | 60.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZpOeNm007_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101115675888,西城区 恒昌花园 东向大复式 精装修 诚心出售,1999万,86433元/平,低楼层 (共28层) | 1999年 | 4室2厅 | 231.28平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_pJqeCcbOe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101115010418,荣丰三期07年楼龄新西向复式采光好,660万,176424元/平,中楼层 (共16层) | 2007年 | 1室1厅 | 37.41平米 | 西,https://ke-image.ljcdn.com/110000-inspection/25c55e31-c1d7-425a-9eeb-609e9853abbf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101114993386,恒昌花园朝西两居室 复式 无遮挡 视野好 满五年唯一,988万,88404元/平,高楼层 (共28层) | 1999年 | 2室2厅 | 111.76平米 | 西,https://ke-image.ljcdn.com/110000-inspection/a9a77de1-3f17-4a1b-b299-40aefd0c2724_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101114982353,挑高3.15米精装修临河楼层高视野好,1030万,114509元/平,高楼层 (共24层) | 2009年 | 2室1厅 | 89.95平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/prod-6c87c86f-dbbc-4e59-9976-c5e437e37c0b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101114920804,广华轩三居室西南朝向视野采光好,1260万,91637元/平,低楼层 (共24层) | 2000年 | 3室2厅 | 137.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_xXpXRe6Yw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101114693910,此房子满五年唯一西向对着河边楼层高视野好！,1128万,100931元/平,中楼层 (共28层) | 1999年 | 2室2厅 | 111.76平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_f9T7rLmxm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101114686202,玺源台小区南北通透2居室、满五年、唯一、诚意出售,1250万,138351元/平,中楼层 (共27层) | 2013年 | 2室1厅 | 90.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TxUjNyIXH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101114435685,朗琴园西城手帕口南街1号9号楼。,550万,114943元/平,低楼层 (共29层) | 2006年 | 1室0厅 | 47.85平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/77ce1c22-06d1-4a1b-97e7-94e6e72f35e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101114320518,广安门车站西街17号院 东西两居 满五年唯一,500万,86356元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 57.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_VRyS85Jbx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101113957467,广华轩 三居室 业主诚意售房 欢迎带看,1320万,91623元/平,低楼层 (共24层) 3室1厅 | 144.07平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/b16b3b4e-dc29-4741-aabe-87105dc8adc9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101113348991,西城 恒昌花园 商品房 出小区就是莲花河漫步公园,1300万,81643元/平,低楼层 (共28层) | 1999年 | 3室1厅 | 159.23平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mOBIYQh0x_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101113086360,莲花池南里 无遮挡 采光好 六里桥东 莲花池公园,248万,54291元/平,顶层 (共5层) | 1985年 | 1室1厅 | 45.68平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_fmFKKThd6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123517588,广华轩 3室1厅 西南新上,1010万,92874元/平,高楼层 (共24层) | 2000年 | 3室1厅 | 108.75平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_uhi52fjvQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123489433,带电梯 南北通透 业主诚心出售 停车方便新上,599万,97067元/平,底层 (共6层) 2室1厅 | 61.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8f86f026-9fdf-470f-81fe-916fe39ceea2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123481762,荣丰2008南向户型方正中高楼层视野采光好新上,325万,128004元/平,中楼层 (共26层) 1室1厅 | 25.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SAj7Lbdeu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123469895,红居街10号院 3室1厅 东北新上,1150万,113963元/平,高楼层 (共18层) | 1998年 | 3室1厅 | 100.91平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Bt9l3Af1c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123468527,红山世家 满五年唯一 南北通透 格局方正 采光充足新上,1181万,126826元/平,低楼层 (共25层) 2室2厅 | 93.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/16a73959-0c9e-4065-a924-c3f32bdf8f17_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123466225,荣丰2008 户型方正开间 格局设计合理新上,285万,132374元/平,低楼层 (共20层) | 2004年 | 1室0厅 | 21.53平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bOTsR4vEm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123462883,西城广安门外、广安小区、大三居、不临街采光好顶新上,1199万,82948元/平,高楼层 (共7层) | 1996年 | 3室2厅 | 144.55平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_RhHbO8HiS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123416273,商品房 满五年唯一 低层 南北通透 看房有钥匙新上,580万,104921元/平,低楼层 (共6层) 2室1厅 | 55.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EBArnGZvG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123409415,带电梯 南向正规一居室 采光好 停车方便新上,433万,102729元/平,顶层 (共6层) 1室1厅 | 42.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_K99AvdCG1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123401645,荣丰2008一期开间南向方正户型诚心出售新上,318万,132833元/平,高楼层 (共26层) | 2006年 | 1室0厅 | 23.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ROgjMZfdb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123398462,位置安静低楼层出入方便物业管理好新上,688万,99394元/平,底层 (共21层) | 2003年 | 1室1厅 | 69.22平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_2eB3hYVYB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123389561,朗琴园商品房社区东西通透双卫两居出售精装修新上,1380万,125535元/平,低楼层 (共16层) | 2003年 | 2室1厅 | 109.93平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vDOlxQDhG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123388743,远见国际公寓 满五年 西向 精装修 复式大三居新上,1350万,139377元/平,顶层 (共26层) | 2010年 | 3室1厅 | 96.86平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2jgjPCOeA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123381984,荣丰2008 1室1厅 南新上,390万,147560元/平,高楼层 (共20层) | 2004年 | 1室1厅 | 26.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b1c6e4dd-d792-47de-8161-adbe33d61638_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123382002,玺源台二期精装一居 高楼层 楼龄新小区好购价高仅契税新上,815万,130777元/平,高楼层 (共15层) 1室1厅 | 62.32平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_MGn78HBUC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123378879,荣丰2008 南向 业主诚意售房新上,449万,127052元/平,低楼层 (共10层) 2室1厅 | 35.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XcQa1YsEj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123371489,荣丰2008业主诚心出售高层,325万,121314元/平,高楼层 (共26层) 1室0厅 | 26.79平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_V2GBiOSkH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123369766,红居南街  精装修  满五唯一  随时看房新上,479万,83581元/平,高楼层 (共6层) | 1992年 | 2室1厅 | 57.31平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Rh9vm2fNC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123365764,西城荣丰小区三期复式 近地铁 挑高5.2米 满五年,636万,160404元/平,高楼层 (共16层) | 2007年 | 1室1厅 | 39.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oAUpoazvS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123347406,小红庙 3室1厅 南 北,710万,102974元/平,中楼层 (共6层) 3室1厅 | 68.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EXhRw4nY2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123337702,红居南街6号院 3室1厅 东 南 北,680万,87618元/平,底层 (共6层) | 1986年 | 3室1厅 | 77.61平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OcZPxwJNq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123332119,朗琴园 2室1厅 西,1180万,121562元/平,高楼层 (共27层) | 2002年 | 2室1厅 | 97.07平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_x8MTvnr1m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123307967,西豪逸景 2室1厅 东北,936万,101464元/平,中楼层 (共28层) 2室1厅 | 92.25平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_BWRiTiBYJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123296642,朗琴园 3室2厅 南 北房主自荐,1950万,128391元/平,低楼层 (共29层) | 2006年 | 3室2厅 | 151.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gd8seEkwi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123296553,西城区  荣丰二期复式   挑高4.8米 诚意出售,415万,116020元/平,中楼层 (共10层) | 2005年 | 1室1厅 | 35.77平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4nayBg9QL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123291211,南向二变三居精装修拎包入住看房方便诚意出售,1149万,111327元/平,底层 (共28层) | 2007年 | 2室1厅 | 103.21平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_BjexQkNzO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123279878,西豪逸景西南两居室低楼层随时看房,679万,88689元/平,底层 (共28层) | 2002年 | 2室1厅 | 76.56平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_TChT1yTFj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123277022,荣丰三期复式5.2米层高产权清晰诚心出售。房主自荐,445万,147694元/平,高楼层 (共16层) | 2007年 | 1室1厅 | 30.13平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1D2SyXJZE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123265070,远见名苑 2室1厅 西南,850万,108516元/平,中楼层 (共25层) 2室1厅 | 78.33平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_A2GJ824Sx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123255289,莲花池东路24号院 正规一居室 视野好无遮挡,556万,99428元/平,中楼层 (共24层) 1室1厅 | 55.92平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_0OFSJHU0v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123222765,远见国际公寓 满五年 东向精装修 正规一居 房龄新,528万,78061元/平,高楼层 (共26层) | 2010年 | 1室1厅 | 67.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_SpU3sbzzm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123217552,远见国际公寓 1室0厅 东,480万,98381元/平,高楼层 (共26层) | 2010年 | 1室0厅 | 48.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_CkDjQ3630_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123216296,荣丰三期挑高5.2米自住精装拎包入住,568万,145306元/平,高楼层 (共16层) | 2007年 | 2室1厅 | 39.09平米 | 西,https://ke-image.ljcdn.com/110000-inspection/05cf3769-bce0-4dc1-8d1b-6d06d4dc48a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123211724,远见国际公寓下楼两条地铁线西侧莲花河交通方便,550万,81313元/平,中楼层 (共26层) | 2010年 | 1室1厅 | 67.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a6bd4b86-3106-42ec-b5ae-6624bf4fb7c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123202925,此房是正规的一室一厅满五年唯一的商品房仅有契税房主自荐,588万,107182元/平,低楼层 (共26层) | 2004年 | 1室1厅 | 54.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_T7wKtTnO9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123189505,朗琴园 1室1厅 北,685万,119505元/平,低楼层 (共29层) | 2002年 | 1室1厅 | 57.32平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CgvAbAwOb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123177720,红山世家南北通透的正规两居装修好楼层好,1199万,128759元/平,低楼层 (共25层) 2室1厅 | 93.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bhPWnSHN5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123169814,广安门车站西街13号院满五唯一全明格局配套完善,545万,95330元/平,顶层 (共6层) 2室1厅 | 57.17平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tJysV2rT9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123166569,车站西街15号院婚房装修无遮通透两居室,520万,91630元/平,高楼层 (共6层) 2室1厅 | 56.75平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2oH1JWdkG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123162392,西豪逸景布局合理业主诚意出售7/16双线地铁,608万,101503元/平,底层 (共28层) | 2010年 | 1室1厅 | 59.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_N72QPCOwv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123149526,西豪逸景 2室1厅 西南,729万,90955元/平,高楼层 (共28层) 2室1厅 | 80.15平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_2zXwGTHLM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123146527,高楼层视野好面积大的一居室租金好,420万,88032元/平,高楼层 (共26层) 1室0厅 | 47.71平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TTAZgipjg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123144367,红山世家东南复式三居业主诚心出售,1700万,140647元/平,顶层 (共25层) 3室1厅 | 120.87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Tek5RcMi4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123144244,红居南街6号院朝南户型   业主诚心出售,378万,91659元/平,高楼层 (共6层) | 1986年 | 1室0厅 | 41.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Pmnh3pSiW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123106825,西城区  荣丰2008小区  二期复式  满五唯一,449万,127630元/平,高楼层 (共10层) | 2005年 | 1室1厅 | 35.18平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/22ed7948-053c-4c88-9c06-02533b0d57e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123103400,地铁9号线六里桥东站 挨着公园 电力医院 满五唯一,288万,53433元/平,顶层 (共6层) 2室1厅 | 53.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ryFB4Ojrw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123095770,荣丰三期复式 层高5.2米 视野开阔 精装修拎包入住,579万,151969元/平,中楼层 (共16层) | 2007年 | 1室1厅 | 38.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ZRYVAxjkV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123088604,小红庙 低楼层 南北通透 两居室 精装修 近地铁,550万,108868元/平,底层 (共6层) | 1983年 | 2室1厅 | 50.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bRHJuNLt2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123085025,西南朝向采光好安静不临街中间楼层精装诚售房主自荐,1568万,125934元/平,中楼层 (共26层) | 2009年 | 3室1厅 | 124.51平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_GyBxf7EQK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123044947,荣丰2008 1室1厅 北,400万,140995元/平,高楼层 (共20层) | 2004年 | 1室1厅 | 28.37平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hFGOxRoLF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123037373,广华轩 正规三居室 双卫 18年精装修,1200万,94772元/平,高楼层 (共24层) | 2000年 | 3室1厅 | 126.62平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1nIIsEKQr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123028534,荣丰2008 1室0厅 南,326万,126113元/平,低楼层 (共20层) | 2004年 | 1室0厅 | 25.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bgPa1sxtc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123027849,西城区 玺源台 次新小区 2013年建成 品牌物业 诚售,800万,128370元/平,中楼层 (共15层) 2室1厅 | 62.32平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_hmarvBolp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123025834,恒昌花园 4室2厅 西北,1560万,70752元/平,中楼层 (共28层) | 1999年 | 4室2厅 | 220.49平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_I7k7OZtDR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123024522,远见名苑  7号楼  两梯四户  得房率85.2%房主自荐,1330万,114036元/平,高楼层 (共10层) | 2007年 | 3室1厅 | 116.63平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lG3VSgxBA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123009002,西豪逸景 东北向两居室 全明格局房主自荐,715万,96453元/平,低楼层 (共28层) | 2002年 | 2室1厅 | 74.13平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_CJaAXKNA7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122993968,西城广安门 朗琴园 全明格局两居室 满五唯一,998万,134611元/平,高楼层 (共29层) | 2006年 | 2室1厅 | 74.14平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_zKkpzPejY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122975386,朗琴园 正规一居室 三期视野正对小区花园 满五年唯一,706万,119946元/平,中楼层 (共29层) | 2004年 | 1室1厅 | 58.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bkrA1BV8U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122971604,店长推荐玺源台东向小两居交通便利正对小区花园,780万,123204元/平,中楼层 (共12层) 2室1厅 | 63.31平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_7hVxp6Yw5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122970780,车站西街17号院 2室1厅 南 北,545万,97969元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 55.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P2AdzBWbN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
