20240321,西城,广安门,101123396779,小红庙 中间楼层 满五唯一  南北通透 三居室必看好房,660万,95694元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 68.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H4wm1MtUZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122968726,车站西街1号院 1室1厅 南,550万,81663元/平,低楼层 (共8层) | 2006年 | 1室1厅 | 67.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZEJT2JjVn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122963680,荣丰二期西南  采光好  业主诚心出售,430万,122473元/平,中楼层 (共10层) 1室1厅 | 35.11平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_axx2Bo0gY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122958329,西城区两居室南向采光好户型方正不临街安静。房主自荐,629万,123117元/平,高楼层 (共10层) | 2005年 | 2室1厅 | 51.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vOwSXPY6B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122955932,小红庙全南两居室  南向无遮挡  业主诚售,499万,94419元/平,中楼层 (共6层) 2室1厅 | 52.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/56652067-2f2a-45f7-ac26-fca1847a1711_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122940239,西城广安门外马连道丽水莲花精装东向一居 视野好,799万,111984元/平,高楼层 (共24层) 1室1厅 | 71.35平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6VHFktJKR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122931187,【聚焦好房】莲花池东路24号院 南北二居  诚心出售,1100万,114441元/平,中楼层 (共6层) | 1999年 | 2室1厅 | 96.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XAj4Ga6oK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122906624,此房满五唯一高楼层视野开阔采光充足诚心出售,470万,155270元/平,顶层 (共16层) | 2007年 | 1室1厅 | 30.27平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_C4OK6RY5g_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122881397,荣丰二期东南复式 次顶层采光好,445万,131308元/平,高楼层 (共20层) 1室1厅 | 33.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_3Kphpbcsn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122839267,小马厂西里电梯房两居室南向采光好。,586万,101244元/平,中楼层 (共12层) 2室1厅 | 57.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4xcpZzHXo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122825825,车站西街15号院 2室1厅 南 北,560万,74917元/平,地下室 (共6层) | 1990年 | 2室1厅 | 74.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e02bVIVHR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122813505,小红庙 2室1厅 东南房主自荐,550万,110243元/平,底层 (共6层) | 1986年 | 2室1厅 | 49.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/cf859d87-9371-4067-a637-bde44b9f8f31_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122811767,红居南街6号院 2室1厅 南 北房主自荐,450万,78439元/平,顶层 (共6层) | 1986年 | 2室1厅 | 57.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lLLNG490G_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122805939,荣丰2008 2室1厅 东,585万,160450元/平,顶层 (共16层) | 2007年 | 2室1厅 | 36.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/ef2c4dbf-50f8-49ee-8a86-06b12b68d567_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122769797,荣丰二期南向复式  满五唯一  精装修  采光足交通便利,415万,129324元/平,顶层 (共20层) | 2004年 | 1室1厅 | 32.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fbae3675-0faa-4c28-b78c-5fb9ab3b7dfb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122767437,西城  广外  车站西街17号院东向两居  诚心出售！,535万,92401元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 57.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/39992186-8659-412c-8b0d-f9ac4d01c07d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122747500,西城  广外  南向正规一居  采光视野无遮挡！房主自荐,409万,99562元/平,底层 (共6层) | 1992年 | 1室1厅 | 41.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GAlzfyosC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122740546,满五年唯一 东南三居室 业主诚心出售,765万,88083元/平,顶层 (共6层) 3室1厅 | 86.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_VvqE9wORJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122739355,远见名苑 3室1厅 西北,1280万,120313元/平,高楼层 (共26层) | 2004年 | 3室1厅 | 106.39平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_MVs3wXc4p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122714960,荣丰2008 二期西南向复式  满五,520万,153438元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 33.89平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_XRxx1nOmk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122710269,荣丰2008 3室2厅 北,858万,143335元/平,中楼层 (共20层) 3室2厅 | 59.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XdzH6MeRU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122703071,满五年  视野开阔  诚意出售  看房方便,510万,79477元/平,低楼层 (共24层) | 2004年 | 1室1厅 | 64.17平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ub2EsCzvX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122699398,红居南街6号院  精装修  满五唯一商品房房主自荐,475万,82796元/平,顶层 (共6层) | 1986年 | 2室1厅 | 57.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yVnSxfyUT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122675284,红山世家楼栋位置小区中间南北通透前后观花园装修好,1368万,161474元/平,顶层 (共13层) | 2012年 | 4室1厅 | 84.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cMUFKgrYx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122674519,西城广安门、小马厂东里、电梯南向一居、精装修,530万,90910元/平,中楼层 (共17层) 1室1厅 | 58.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_z7wDsiETY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122664913,荣丰二期西南复式 诚心出售房本只计算单层面积,452万,131015元/平,低楼层 (共10层) | 2005年 | 1室1厅 | 34.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_5YXoIBzTa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122613634,西城  地铁7号线   荣丰 南向 原420万 首套可贷294万,460万,144382元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 31.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RPJpHiiF1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122610690,荣丰  燃气有阳台落地床  精品房源  对花园,366万,95363元/平,中楼层 (共26层) 1室0厅 | 38.38平米 | 北,https://ke-image.ljcdn.com/110000-inspection/7bc92ce7-06c1-450f-9ace-088898d226f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122608377,朗琴园一梯两户直达车库东西通透三居室房主自荐,1966万,138014元/平,高楼层 (共16层) | 2003年 | 3室2厅 | 142.45平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JzSwKTMYP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122606573,西城区广安门红居南街南北通透精装不临街两居房主自荐,518万,80174元/平,顶层 (共6层) | 1989年 | 2室1厅 | 64.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jt1Yg44dk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122603838,西城区广安门外大街荣丰2008社区二期复式,405万,127239元/平,顶层 (共10层) | 2005年 | 1室1厅 | 31.83平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_9qzJa7YD6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122559801,莲花池小区 南向高层一居室 采光时间充足 近地铁,235万,61519元/平,顶层 (共6层) 1室1厅 | 38.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cWr3h6oZt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122558455,广安小区 3室2厅 东 南 西 北,1130万,78174元/平,中楼层 (共7层) | 1996年 | 3室2厅 | 144.55平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GPEs7hw0p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122556502,荣丰五居室 带产权车位 精装 绿植草坪 独立门 拎包住,2580万,106204元/平,地下室 (共16层) | 2003年 | 5室3厅 | 242.93平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_y8QdoXQEZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122521725,玺源台 南北通透两居 精装修 看房方便 诚心出售,1129万,125543元/平,低楼层 (共27层) 2室2厅 | 89.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ghm9DphqL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122518135,荣丰2008精装复式西城温馨居家复式结构使用面积大,549万,144095元/平,高楼层 (共16层) | 2007年 | 1室1厅 | 38.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_G3hd9pFFk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122483001,荣丰大复式 高楼层视野好 双地铁7/16号线,450万,157069元/平,高楼层 (共12层) | 2005年 | 1室1厅 | 28.65平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H4CcMAaLR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122466291,西城  朗琴园1梯2户 东西通透带大阳台 得房率83.55%,1698万,119133元/平,低楼层 (共16层) | 2003年 | 3室2厅 | 142.53平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Z6etgd1ds_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122464387,远见国际公寓 满五年唯一 朝南采光好 出行方便,430万,88133元/平,中楼层 (共26层) 1室1厅 | 48.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dSNzfbhur_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122460889,西城广外远见名苑精装正规一居室。,555万,109728元/平,中楼层 (共25层) 1室1厅 | 50.58平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xhrQb85rj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122453095,朗琴园 大南北通透三居 对花园更正 精装出品房主自荐,2218万,139849元/平,低楼层 (共29层) 3室2厅 | 158.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8z3aE0cJp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122442447,远见名苑三期 满五年唯一 带燃气两居,760万,96118元/平,高楼层 (共28层) 2室1厅 | 79.07平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_N8XJdfL7Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122427186,西城广外 南北通透两居 西侧窗 中间层 随时签约房主自荐,543万,99835元/平,中楼层 (共6层) | 1980年 | 2室1厅 | 54.39平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_f20KOS8jg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122410681,荣丰2008二期开间满五唯一诚心出售。,389万,134277元/平,低楼层 (共20层) 1室0厅 | 28.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_hsaV8wnaW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122401310,满五唯一 精装修 已做两居 有车位 河景房 视野好,688万,101881元/平,中楼层 (共26层) | 2010年 | 1室1厅 | 67.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BTsaFmQEY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122400292,荣丰二期南向复式 采光充足  视野开阔 满五唯一,425万,130931元/平,顶层 (共20层) | 2004年 | 1室1厅 | 32.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ojxARmHry_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122396061,荣丰2008满五年没有增值税高楼层 南向楼下花园不临街,370万,145612元/平,中楼层 (共26层) 1室1厅 | 25.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_h7bRBbYm5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122393146,手帕口南街1996年央产房正规三居室小区环境好,775万,84681元/平,顶层 (共6层) | 1996年 | 3室1厅 | 91.52平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/4cb0e21a-60a9-4221-888d-5be2b8442124_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122391689,朗琴园 满五年唯一 无抵押 正规一居 随时签约,709万,124017元/平,中楼层 (共27层) | 2002年 | 1室1厅 | 57.17平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zkvBZLrsZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122389431,西城 荣丰 近地铁7号线和16号线 诚心出售 随时签约,530万,152475元/平,中楼层 (共16层) | 2007年 | 2室1厅 | 34.76平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_e6gdcFa0J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122384379,手帕口北街 2室1厅 南,560万,100072元/平,底层 (共6层) 2室1厅 | 55.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6TxHghU96_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122377207,燃气复式层高5.2米已经更换新电梯,918万,153358元/平,中楼层 (共20层) | 2008年 | 3室1厅 | 59.86平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_p3sK1etKq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122366605,此房费用低高楼层视野开阔精装修房主自荐,1350万,85260元/平,高楼层 (共21层) | 1998年 | 3室2厅 | 158.34平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/f6db41df-28ab-4f3d-bde2-be61f3696393_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122337341,远见名苑 满五年唯一业主诚心出售房主自荐,455万,79476元/平,顶层 (共24层) | 2004年 | 1室0厅 | 57.25平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_hfmX7Yy2W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122335658,广安门外大街182号  户型方正 没浪费,819万,84556元/平,中楼层 (共26层) | 2010年 | 2室1厅 | 96.86平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0WBQ9G6B9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122325457,红居南街 2室1厅 南 北,378万,68765元/平,地下室 (共6层) | 1995年 | 2室1厅 | 54.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a007d6a7-cec8-46ba-a83a-5209c6f6425e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122324519,2013年小区 玺源台 朝西大一居 看房随时 随时签约,880万,122614元/平,低楼层 (共26层) | 2013年 | 2室1厅 | 71.77平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_FFA2UGeOi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122320008,一套房 让你感受到温馨和幸福 这就是你一直寻找的家,975万,120104元/平,高楼层 (共26层) | 2004年 | 2室2厅 | 81.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ayi8Hs0a9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122315342,西城区 远见名苑 正规一居室 正对小区花园,599万,107003元/平,中楼层 (共26层) 1室1厅 | 55.98平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_wkgIsQbGu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122314392,点进来西城商品房  刚需  满2年原370万 直接走手续,398万,135375元/平,中楼层 (共20层) | 2004年 | 1室0厅 | 29.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/2d398bfd-e27d-4f72-979c-56710ff1d561_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122309752,恒昌花园 4室1厅 东南,1700万,96845元/平,中楼层 (共28层) | 1999年 | 4室1厅 | 175.54平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_sTbZVCtfz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122284096,远见国际公寓 西北向大两居西侧看西山 视野好,749万,77329元/平,中楼层 (共26层) 2室1厅 | 96.86平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_11Rd0vlyz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122273978,荣丰2008 二期南向复式 无遮挡 满五唯一,440万,134516元/平,低楼层 (共12层) 2室1厅 | 32.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wrBGBYH5S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122268980,西豪逸景 二期朝南三居 诚心出售,1698万,106813元/平,中楼层 (共28层) 3室2厅 | 158.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_HNvUBzLTo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122263078,荣丰2008二期东南向复式 诚心出售采光好无遮挡,458万,130485元/平,低楼层 (共12层) | 2005年 | 1室1厅 | 35.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/fd7e64a9-821c-47ee-a84c-8fccc02e58c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122262482,荣丰2008 三期 燃气复式 高层视野采光好 诚心出售,690万,169409元/平,中楼层 (共16层) | 2007年 | 1室1厅 | 40.73平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_JtkseUKiy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122257945,远见国际公寓 1室1厅 南,450万,92233元/平,高楼层 (共26层) | 2010年 | 1室1厅 | 48.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Z9XrWcPub_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122234621,荣丰2008 1室1厅 南,850万,165531元/平,中楼层 (共16层) 1室1厅 | 51.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IMNgQQ7R7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122211043,车站西街17号院满五年唯一南向采光好有电梯,439万,86880元/平,低楼层 (共18层) | 1993年 | 1室1厅 | 50.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1ab4rOV4i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122201232,满五唯一诚心售房高层无遮挡视野好,435万,156138元/平,高楼层 (共20层) | 2004年 | 2室1厅 | 27.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IgXjLBont_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122179727,户型好的房子能给你带来舒适 宁静和自信,920万,112842元/平,中楼层 (共26层) 2室2厅 | 81.53平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_18gXvLMHK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122164470,西城 车站西街 南向 精装一居室 满五唯一 有车位房主自荐,438万,93590元/平,高楼层 (共6层) 1室1厅 | 46.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LOdNBsl5K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122161539,西城区广安门恒昌花园南北通透两居室诚意出售房主自荐,780万,96368元/平,中楼层 (共4层) | 1997年 | 2室1厅 | 80.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SDTLWyfSw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122150474,荣丰2008小区业主诚心出售高楼层,425万,149807元/平,高楼层 (共20层) | 2004年 | 1室1厅 | 28.37平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZUNaVWZTp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122146864,荣丰三期大复式双卫 满五唯一 地铁7号线16号线,575万,147097元/平,中楼层 (共16层) | 2007年 | 1室1厅 | 39.09平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_yQHhZENcA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122143196,荣丰2008 复式 满五唯一 无遮挡 业主诚售,415万,150200元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 27.63平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aUnl0cxrD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122139551,手帕口北街 3室2厅 东 南 北,580万,78709元/平,地下室 (共6层) 3室2厅 | 73.69平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_75y4TGyG8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122137201,满五年唯一视野好无遮挡随时能签约产权清晰,618万,112405元/平,低楼层 (共26层) 1室1厅 | 54.98平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mh4UNPXkO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122135197,满五年唯一明厨明卫的全明格局,395万,81010元/平,顶层 (共6层) | 1986年 | 1室1厅 | 48.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_goO7CgcWR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122116828,西城区 远见名苑 双轨地铁 带燃气的正规一室一厅,620万,109930元/平,低楼层 (共26层) | 2004年 | 1室1厅 | 56.4平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_A8D1P0nLi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122093726,荣丰2008 二期 洗手间不算面积 高层视野好 总价便宜,410万,147165元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 27.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GV3XaOWS8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122093420,红居斜街4号院南北两居不临街生活便利,460万,84265元/平,顶层 (共6层) | 1983年 | 2室1厅 | 54.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GfYc9W1xH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
