20240321,西城,广安门,101123396779,小红庙 中间楼层 满五唯一  南北通透 三居室必看好房,660万,95694元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 68.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H4wm1MtUZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122092482,7号线  达官营  西城区   荣丰2008复式 满五唯一,396万,111236元/平,顶层 (共20层) | 2004年 | 2室1厅 | 35.6平米 | 北,https://ke-image.ljcdn.com/110000-inspection/2ac5f184-1188-44bb-926c-5f2f3467f98c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122090253,玺源台 1室1厅 西,820万,130511元/平,高楼层 (共26层) 1室1厅 | 62.83平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_eqeeqwKDk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122082873,西城区 上下两层复式 落地窗 视野好 精装修 诚心出售,504万,140195元/平,中楼层 (共12层) 2室1厅 | 35.95平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vLGGULVp9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122060369,西城远见名苑满五年唯一中楼层精装修两居；,820万,103575元/平,低楼层 (共21层) | 2004年 | 2室1厅 | 79.17平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_LkrAhtblN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122012762,朗琴园 复式结构  花园式小区 精装修,4900万,166007元/平,底层 (共27层) 6室2厅 | 295.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_FW9VfeOU7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122010211,朗琴园 南北通透 正规三居室  居住感舒适,1720万,122499元/平,高楼层 (共29层) | 2002年 | 3室1厅 | 140.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yxEnfnBT4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101122004942,朗琴园 2室2厅 西北,1360万,134761元/平,低楼层 (共27层) | 2002年 | 2室2厅 | 100.92平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/7b7bffa5-8252-4c7a-a3c9-4b1712f1109a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121997544,荣丰南向大复式双卫 自如装修 地铁7号线16号线,520万,145374元/平,高楼层 (共10层) | 2005年 | 2室0厅 | 35.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_x7cU2O2Nr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121973353,熔炼厂宿舍 两居室 户型方正 精装修 满五唯一 不临街房主自荐,499万,80536元/平,顶层 (共6层) | 1980年 | 2室1厅 | 61.96平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_nAISO05Qf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121883233,远见名苑商品房两居 精装修 高层采光视野好,930万,111914元/平,高楼层 (共26层) | 2004年 | 2室1厅 | 83.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_GsiQBpeTS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121860660,满五唯一面宽4.2米高楼层视野好,408万,116772元/平,中楼层 (共20层) 1室0厅 | 34.94平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lNqPMZCne.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121818410,远见国际公寓 精装修 东向 一居室 满五 唯一  双地铁,440万,94401元/平,中楼层 (共26层) 1室0厅 | 46.61平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_AP9OAJtiJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121803194,二期南向复式 阳光满屋  满五年唯一随时签约,498万,152668元/平,高楼层 (共10层) | 2005年 | 1室1厅 | 32.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_F8kquMiZG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121788888,广华轩东向大两居业主诚意出售,998万,91476元/平,低楼层 (共24层) | 2000年 | 2室1厅 | 109.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_y14EYsSL0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121765837,远见名苑 满五年 西向 高楼层 大开间 业主诚心出售,510万,88312元/平,顶层 (共24层) | 2004年 | 1室0厅 | 57.75平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_NBqEfyCFs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121760975,南北通透 明厨明卫 央企单位家属院 临地铁和公园房主自荐,462万,78200元/平,中楼层 (共6层) 2室1厅 | 59.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NWCrD2YPk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121733040,满五东向两居业主诚意出售产权清晰精装修！,1180万,134046元/平,中楼层 (共29层) | 2006年 | 2室1厅 | 88.03平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_My1mExSEl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121722750,朗琴园东南西正规四居室 格局方正 270度采光,2300万,128859元/平,低楼层 (共16层) | 2003年 | 4室1厅 | 178.49平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_9ZHT3WbTW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121719866,建筑设计院分房1997年楼龄新南北通透中低楼层,1035万,100184元/平,底层 (共6层) | 1997年 | 3室1厅 | 103.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r1rL49Aex.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121703860,满五唯一明厨明卫南北通透大4居楼层好近地铁,1799万,90699元/平,低楼层 (共23层) | 1996年 | 4室2厅 | 198.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LYe0F6Hyh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121700986,小红庙 中楼层 南北通透 田字格三居室  满五唯一,669万,97466元/平,中楼层 (共6层) 3室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/61b39e53-5954-4425-86ce-9a7425ff0f73_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121672017,玺源台朝东精装一居看房随时诚心出售,790万,131426元/平,高楼层 (共12层) | 2015年 | 1室1厅 | 60.11平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_jtKegQcFq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121657469,产权清晰  楼上卧室卫生间  楼下客厅厨房  上下阳台,418万,132070元/平,高楼层 (共20层) | 2004年 | 1室1厅 | 31.65平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yTzzTcisa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121605056,西城玺源台 次新小区  正规大一居  满五年唯一 诚售,875万,121918元/平,中楼层 (共26层) | 2013年 | 2室1厅 | 71.77平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_cJCMJIH0t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121597372,荣丰2008 东南向复式 高楼层采光足 精装修 随时签约,470万,136114元/平,顶层 (共20层) | 2004年 | 1室1厅 | 34.53平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_mLO2RRUm4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121571571,荣丰2008 满五年唯一 无抵押 无户口房主自荐,895万,147083元/平,中楼层 (共20层) 3室2厅 | 60.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e6c8574a-a95a-4c8a-be00-c7175c38f8bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121537225,朗琴园东西通透两居室1梯两户直达车库双卫落地窗,1350万,122206元/平,低楼层 (共16层) | 2003年 | 2室1厅 | 110.47平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5X5rmlVuC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121521692,朗琴园  东北南朝向 优质大两居楼层高 视野好房主自荐,1280万,125799元/平,中楼层 (共27层) 2室1厅 | 101.75平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7fx2nK3yH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121521526,远见名苑 2室2厅 西南,1045万,117667元/平,高楼层 (共25层) 2室2厅 | 88.81平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_EEbBV7lug_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121520073,西豪逸景 2室1厅 西,1010万,103431元/平,中楼层 (共28层) | 2004年 | 2室1厅 | 97.65平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qJv4rHLn6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121505670,诚意出售看房方便价格可谈复式结构,395万,138889元/平,低楼层 (共10层) 1室1厅 | 28.44平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0iiQhyPug_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121503460,广安门车站西街15号院-南向精装修一居室,390万,99541元/平,中楼层 (共6层) 1室1厅 | 39.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yTmiTUYDx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121494499,车站西街17号院 调档满五年唯一 房改房 产权清晰房主自荐,570万,78308元/平,底层 (共18层) 2室1厅 | 72.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Qcc70VVpI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121484693,小马厂东里 高楼层精装修 格局好,519万,87788元/平,中楼层 (共17层) | 1990年 | 2室1厅 | 59.12平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_HrBVx3OrD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121457794,西城区 二环边 荣丰2008小区 满五唯一  南向复式,509万,131797元/平,高楼层 (共20层) 1室1厅 | 38.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vi82QFfeJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121450925,小红庙 3室1厅 南 北 西,699万,118576元/平,底层 (共6层) | 1983年 | 3室1厅 | 58.95平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XxrYHPTrW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121418871,西城 高层低密度三居室 近地铁,1620万,96435元/平,高楼层 (共14层) | 2007年 | 3室2厅 | 167.99平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d9b675a3-ac25-4d97-bfc9-54003ec24d6d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121411972,车站西街15号院 3室1厅 南 东 北,626万,83769元/平,顶层 (共6层) | 1993年 | 3室1厅 | 74.73平米 | 南 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mc2kn0e9o_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121392826,西城广安门 荣丰复式 东南向 无遮挡 采光好 随时签约,490万,139602元/平,低楼层 (共12层) | 2005年 | 1室1厅 | 35.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/31e00fde-2833-44fd-91a3-d0eb96627491_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121380355,广安门远见国际公寓精装修无遮挡,490万,105128元/平,高楼层 (共26层) | 2010年 | 1室0厅 | 46.61平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_kDAMnFaTX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121378975,北京市建筑设计研究院、广安门小区 97年楼龄、高品质,1045万,79881元/平,顶层 (共6层) | 1997年 | 3室2厅 | 130.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4709dd03-a5ac-4c7a-af19-c0ec99ce33ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121374210,跃层东南大三居视野采光好地铁达官营步行400米,1350万,98807元/平,顶层 (共24层) | 2000年 | 3室1厅 | 136.63平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_7halxlUPA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121352276,红山世家全南复式四居室业主诚心出售居住舒适宽敞,3380万,154670元/平,顶层 (共20层) | 2013年 | 4室2厅 | 218.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_voqv9AbgI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121314996,西豪商品房大两居西向视野好远望西山满五年唯一,1049万,101343元/平,顶层 (共28层) 2室1厅 | 103.51平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_YLj63SpGk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121314698,水口子村51号院满五年唯一商品房南向2居室,410万,77025元/平,中楼层 (共5层) 2室1厅 | 53.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5V3iZnej9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121302058,小马厂西里电梯南向一居室 满两年,399万,102730元/平,低楼层 (共12层) | 1981年 | 1室1厅 | 38.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LMzGIKSk1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121283946,西城 广安门 7/16号线达官营 07年带电梯 精装复式一居,530万,175091元/平,中楼层 (共16层) | 2007年 | 1室1厅 | 30.27平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BOjiNCeb5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121243448,广安小区南北通透两居室 带电梯,1178万,89938元/平,中楼层 (共7层) | 1996年 | 2室2厅 | 130.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ijMFoXx2C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121243375,远见国际公寓 2室1厅 北,699万,83145元/平,高楼层 (共26层) | 2010年 | 2室1厅 | 84.07平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_S0C34cqgL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121232724,西城西二环丽水莲花南北大三居户型方正视野好,1698万,109797元/平,顶层 (共14层) | 2009年 | 3室2厅 | 154.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_n2Q9eHNgk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121229680,南向装修好 南向 装修好诚意出售看房方便,468万,147821元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 31.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d42e0d49-2313-47d7-a670-ae2d8853a83c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121216642,西二环 广安门 荣丰2008小区 北向复式,499万,142817元/平,高楼层 (共20层) | 2004年 | 1室0厅 | 34.94平米 | 北,https://ke-image.ljcdn.com/110000-inspection/34ec05b3-0159-45b3-92f6-f69368d8f45e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121201264,荣丰08年楼龄复式高层视野好面宽宽面积大,620万,164370元/平,中楼层 (共20层) | 2008年 | 1室1厅 | 37.72平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_EPOJkY1ng_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121178257,西城区 远见国际公寓 南向开间 全天无遮挡 视野好,495万,101456元/平,高楼层 (共26层) 1室0厅 | 48.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4f985458-e4a7-4a73-840b-b66b2fc8f62c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121151728,荣丰2008 南向复式 高楼层 全天日照充足 满五年,449万,142405元/平,高楼层 (共10层) | 2005年 | 1室1厅 | 31.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cyttU9F74_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121145384,丽水莲花正规一居满五唯一高楼层,685万,106450元/平,高楼层 (共26层) | 2010年 | 1室1厅 | 64.35平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ar3zVRAWK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121137182,荣丰复式精装修房本面积小整体使用面积大70年产权,435万,153277元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 28.38平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wCW5JBy1G_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121126288,高层视野好 满五唯一 带两个阳台和大大卫生间,585万,153705元/平,高楼层 (共16层) | 2007年 | 2室1厅 | 38.06平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_EHUVYPjXk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121098907,西城区红居街远见名苑小区。,1035万,102061元/平,低楼层 (共26层) | 2004年 | 2室1厅 | 101.41平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/57c588ce-2525-48c1-a6e6-3655a8024ba1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121093211,：手帕口西一巷 上下两层 有装修满五唯一出售,360万,114980元/平,底层 (共7层) | 1989年 | 2室1厅 | 31.31平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SqjrfU8BA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121058003,西城 荣丰三期复式 可贷款 双地铁 落地窗可看房,656万,149978元/平,顶层 (共16层) | 2007年 | 2室1厅 | 43.74平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Hwv4EDarK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121055700,广安门 朗琴园 东向一居室 满五唯一 看房方便,580万,98842元/平,低楼层 (共29层) 1室1厅 | 58.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/60687fcd-d5e9-4a89-a4d9-e408f8b88e97_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121049071,荣丰三期南向复式精装修挑高5.2米满五唯一,646万,179745元/平,中楼层 (共16层) 2室1厅 | 35.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UvzPM9TfQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120992597,荣丰2008南向复式没有遮挡可以贷款诚心出售。,438万,133905元/平,低楼层 (共12层) | 2005年 | 1室1厅 | 32.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SH7ZGi7is_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120986948,西城  广安门外 广华轩 精致三居室,898万,84431元/平,高楼层 (共24层) | 2000年 | 3室1厅 | 106.36平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_U49ThNzux.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120974254,蝶翠华庭位置好满五年中间楼层 视野好采光好 明厨明卫,1797万,132357元/平,中楼层 (共29层) | 2003年 | 3室2厅 | 135.77平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_FLl85TBXF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120934175,远见国际公寓精装东向一居满五唯一看房提前约,448万,91823元/平,高楼层 (共26层) | 2010年 | 1室0厅 | 48.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_roKLxRXul_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120932727,荣丰2008 1室2厅 南,499万,162330元/平,顶层 (共20层) | 2004年 | 1室2厅 | 30.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vV8CrLVKu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120921971,西城区/广安门外/小红庙南熔炼厂宿舍采光好安静房主自荐,550万,84292元/平,高楼层 (共6层) 2室1厅 | 65.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f248f9db-a736-41fe-9225-648290e5c4c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120915535,三期复式产权清晰   拎包入住 上下阳台卫生间,498万,168929元/平,高楼层 (共16层) | 2007年 | 1室1厅 | 29.48平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ln4VeBWUS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120909528,广安门外大街182号2010年小区纯商品房,458万,93872元/平,高楼层 (共26层) | 2010年 | 1室0厅 | 48.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0e32b8a4-f665-4dc5-bbee-157dea446c41_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120891737,恒昌花园 复式双卫 西侧莲花河 视野好 房本面积小,998万,107951元/平,中楼层 (共28层) | 1999年 | 2室2厅 | 92.45平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ebpXsL6ON_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120889841,【聚焦好房】远见名苑 新上一居 朝南精装 双线地铁,495万,96624元/平,中楼层 (共21层) 1室0厅 | 51.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wMEZFGpYQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120885228,西城区汇融大厦 民水、民水、有燃气,1600万,83630元/平,中楼层 (共25层) | 2008年 | 5室1厅 | 191.32平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_gcfbeiEoX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120867770,广安门外  194平  满五年唯一精装四居房主自荐,1989万,102105元/平,高楼层 (共21层) | 1999年 | 4室2厅 | 194.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/757d9b8b-3a22-4152-b067-1db7f502d2df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120852923,朗琴园 俯瞰花园 东南无遮挡大平层,2230万,125961元/平,低楼层 (共27层) | 2002年 | 3室1厅 | 177.04平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AOKREfmeA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120824530,荣丰2008 三期大复式 楼层好 无抵押,680万,174136元/平,中楼层 (共16层) | 2007年 | 1室1厅 | 39.05平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mzd82Zgni_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120802533,站在阳台上 就能看见河景 体验一下,508万,87966元/平,中楼层 (共24层) | 2004年 | 1室0厅 | 57.75平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_J91AIfPLk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120777324,西城区车站西街15号院 厨卫都有窗户 户型方正,287万,84912元/平,地下室 (共6层) 1室1厅 | 33.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DSnDYaNzx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120730841,荣丰2008   北向复式 层高4.8米 楼层好,409万,142758元/平,中楼层 (共12层) | 2005年 | 1室1厅 | 28.65平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e9GoaITgq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120700071,小红庙 2室1厅 东,445万,96425元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 46.15平米 | 东,https://ke-image.ljcdn.com/110000-inspection/3583a50f-0301-4bba-87d5-8b396ae413dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
