20240321,西城,广安门,101123396779,小红庙 中间楼层 满五唯一  南北通透 三居室必看好房,660万,95694元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 68.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H4wm1MtUZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120678286,莲花池南里 满五唯一电梯两居 地铁9号线  莲花池公园,460万,79862元/平,中楼层 (共16层) | 1992年 | 2室1厅 | 57.6平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_SAKMctISy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120677571,玺源台 朝西一居 满五唯一 诚心出售 价格可谈,750万,122449元/平,中楼层 (共12层) | 2015年 | 1室1厅 | 61.25平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_M3grnJBDW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120654417,广外荣丰小区  2008年 南向 精装修 满五年 随时可看,530万,101514元/平,低楼层 (共20层) | 2008年 | 1室1厅 | 52.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sDKDqLJlb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120634878,西城区  广安门 荣丰2008 精装修 视野开阔,375万,110360元/平,顶层 (共26层) | 2003年 | 1室0厅 | 33.98平米 | 西,https://ke-image.ljcdn.com/110000-inspection/3d697377-78d9-4e17-b48f-0e3a1aaea498_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120634582,荣丰2008 1室1厅 南,370万,164591元/平,高楼层 (共26层) | 2003年 | 1室1厅 | 22.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_I3fuFS46N_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120608243,西城区广安门花园社区 交通便利配套齐全品质好！房主自荐,630万,131662元/平,高楼层 (共29层) | 2006年 | 1室0厅 | 47.85平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/423deeea-99d8-44b6-8774-06fefd1543a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120593029,荣丰2008 挑高4.8米复式 满五年唯一 可贷款 可看房,459万,169248元/平,中楼层 (共12层) | 2005年 | 1室1厅 | 27.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Sz15x1O3K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120585962,荣丰2008 满五唯一 高层南向 视野采光好 精装无抵押房主自荐,370万,154554元/平,高楼层 (共26层) | 2006年 | 1室0厅 | 23.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C391a59Ek_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120579154,西城广外 荣丰小区南向复式  采光好有燃气,660万,128932元/平,顶层 (共20层) 2室1厅 | 51.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QmFdv4MZg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120575848,朗琴园 一居当两居用 东向 高层视野采光好 满五唯一房主自荐,640万,109067元/平,高楼层 (共29层) 1室1厅 | 58.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_5buI4B3iu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120570472,朗琴园 满五年唯一 商品房 西南向 对着花园 适合观景,2130万,115535元/平,低楼层 (共29层) | 2002年 | 4室2厅 | 184.36平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_08ChgJaU8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120545219,广华轩 4室3厅 南 西,1980万,86256元/平,顶层 (共24层) 4室3厅 | 229.55平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_3xorqG3NF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120542395,荣丰三期层高5.2米复式 满五唯一可贷款,652万,171309元/平,高楼层 (共16层) | 2007年 | 1室1厅 | 38.06平米 | 东,https://ke-image.ljcdn.com/110000-inspection/49bc7c64-53af-48b2-9c4c-d28a9168901c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120529025,广安门外大街305号八区荣丰四居室,1480万,98977元/平,地下室 (共26层) 4室0厅 | 149.53平米 | 东 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yIEM4nEwx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120528783,广安门外大街305号八区荣丰一期一居室,718万,100716元/平,地下室 (共26层) | 2006年 | 1室0厅 | 71.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ziWUVUj6H_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120526513,荣丰2008    诚心卖 欢迎来看房,1000万,87238元/平,底层 (共26层) 1室1厅 | 114.63平米 | 东 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jyq45CBdh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120521522,西城 广安门 远见国际公寓 70年商品房 满五唯一,820万,84659元/平,低楼层 (共26层) | 2010年 | 3室1厅 | 96.86平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_XYVZYZHX1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120484736,荣丰一期一居 满五年唯一产权清晰可贷款可看房,430万,142149元/平,高楼层 (共26层) | 2003年 | 1室1厅 | 30.25平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fEa0k0PJx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120483601,远见名苑二期商品房 小区单独管理  有车位,1058万,115503元/平,中楼层 (共9层) | 2004年 | 2室1厅 | 91.6平米 | 东 东南,https://ke-image.ljcdn.com/110000-inspection/ed16d5ab-5c99-4aa0-871e-dd4d6a11f6c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120463241,朗琴园 北侧俯瞰希尔顿酒店中空花园 南看一半自家花园房主自荐,1230万,121747元/平,中楼层 (共29层) | 2002年 | 2室2厅 | 101.03平米 | 南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_8IghurKZp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120409583,恒昌花园 3室1厅 东房主自荐,1380万,75559元/平,中楼层 (共28层) | 1999年 | 3室1厅 | 182.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_nj1YiZsaD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120384156,荣丰2008 燃气开间 满五年唯一 可以看房贷款 双地铁,380万,99581元/平,低楼层 (共26层) | 2006年 | 1室0厅 | 38.16平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eypg7YutU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120362954,远见国际公寓 1室0厅 西,479万,99255元/平,高楼层 (共26层) | 2010年 | 1室0厅 | 48.26平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_U4sGQnzdv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120359476,荣丰2008西南向复式4.8米挑高业主诚心出售看房方便,439万,127136元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 34.53平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_GPx3kWvLa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120340644,西城  广安门  南北通透两居  近地铁！,545万,94668元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 57.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uB1feEnGb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120340589,朗琴园 跃层 挑空大客厅 气派居住舒适,3080万,120629元/平,底层 (共16层) | 2003年 | 5室3厅 | 255.33平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zEidR8dBB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120332491,红山世家 华润物业 品质小区 业主诚心出售,1199万,127364元/平,低楼层 (共25层) | 2011年 | 2室1厅 | 94.14平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Oh1RJmUET.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120330308,广安门恒昌花园高层三居室双卫诚意出售房主自荐,1368万,101199元/平,高楼层 (共28层) | 1999年 | 3室2厅 | 135.18平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_UUYIypBYv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120256283,【聚焦好房】西豪逸景 正规二居 明厨明卫 诚心出售,830万,94244元/平,高楼层 (共28层) 2室1厅 | 88.07平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dq2qTEQb1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120225764,三环内 公园旁 9号线六里桥东站地铁 窗户都在地上,188万,45302元/平,地下室 (共6层) | 1986年 | 2室1厅 | 41.5平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_fqHiMJGDn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120178281,花园小区 朗琴园 广安门观景通透大三居,2266万,139860元/平,中楼层 (共16层) | 2003年 | 3室2厅 | 162.02平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6s5cctzzr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120088437,酒店式物业管理出去是地铁！楼道干净南向两居！房主自荐,1168万,103556元/平,中楼层 (共21层) | 1998年 | 2室2厅 | 112.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4VpcizJjs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120062588,西城广安门外小红庙南里东西南两居带电梯精装修,680万,100518元/平,中楼层 (共18层) 3室1厅 | 67.65平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_QuYrjzFAY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120041362,恒昌花园大平层四居室广安门区域优质好房,1900万,97347元/平,低楼层 (共23层) | 1996年 | 4室1厅 | 195.18平米 | 南 西南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uK9fpNf2h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120008144,远见名苑  商品房 花园上 正规一居室,610万,120602元/平,中楼层 (共25层) 1室1厅 | 50.58平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Jgvk3lmOf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119989542,西城区 远见名苑 满五年唯一 朝西大开间 正对莲花河,520万,90044元/平,低楼层 (共24层) | 2004年 | 1室0厅 | 57.75平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LgpO6EZza_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119985403,西城区一居室有燃气、户型方正产权清晰,436万,114256元/平,中楼层 (共26层) | 2006年 | 1室1厅 | 38.16平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QFWUzjivj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119929699,西二环  远见名苑 花园上  正规一居室,580万,114670元/平,中楼层 (共25层) | 2006年 | 1室1厅 | 50.58平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a5CLnuLzo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119865207,车站西街15号院 南北通透两居 满五唯一房主自荐,529万,93216元/平,顶层 (共6层) 2室1厅 | 56.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nivpMCHrF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119807336,红山世家 3室1厅 东 西,1480万,176023元/平,顶层 (共26层) | 2011年 | 3室1厅 | 84.08平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_VCkHi7fxw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119805820,店长推荐玺源台西向一居户型方正装修好配套全,765万,123687元/平,低楼层 (共26层) 1室1厅 | 61.85平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2uE7up395.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119774670,荣丰2008精装复式西城温馨居家复式结构使用面积大房主自荐,461万,136029元/平,高楼层 (共20层) | 2004年 | 2室1厅 | 33.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_O1TZXWkO2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119670125,恒昌花园东向大复式正对小区花园邻莲花河有地铁,1629万,99384元/平,高楼层 (共28层) | 1999年 | 4室1厅 | 163.91平米 | 东,https://ke-image.ljcdn.com/110000-inspection/2c000b6c-3976-4940-881d-f6004a362511_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119655849,房子楼层高朝西正对莲花河滨河公园视野好。,580万,90385元/平,中楼层 (共24层) | 2004年 | 1室0厅 | 64.17平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_W0IxqeDvP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119630909,店长推荐 玺源台 正规一居 看房方便 高楼层 视野好,869万,121099元/平,高楼层 (共26层) | 2013年 | 1室1厅 | 71.76平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5Fbp4gpDa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119603558,店长推荐玺源台满五年唯一2013年精装修,910万,125830元/平,中楼层 (共12层) | 2015年 | 2室1厅 | 72.32平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zHHxJalEb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119597784,西城区汇融大厦民水、民电有燃气、诚意出售,1120万,58541元/平,中楼层 (共22层) 4室2厅 | 191.32平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k23nly9Z6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119575468,远见名苑 南向一居 精品装修 城心出售 看房方便,445万,89179元/平,低楼层 (共21层) | 2004年 | 1室0厅 | 49.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6e4db4c2-99b8-4146-93e6-92d8e39c1ccf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119483705,西城 荣丰2008小区 精装上下3层 看房方便 带南北小..,2600万,125689元/平,顶层 (共16层) | 2002年 | 6室3厅 | 206.86平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8bda2c1e-e0be-4fd8-ac91-70cda56ab8e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119482331,红居南街精装修两居室中间层,485万,88279元/平,中楼层 (共6层) | 1989年 | 2室1厅 | 54.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5a33452d-a2e7-402d-9775-c501bf17d308_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119393137,远见国际公寓  房子满五年唯一高楼层视野好,825万,85175元/平,中楼层 (共26层) | 2010年 | 2室1厅 | 96.86平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_boaIlugR1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119384311,荣丰2008复式层高4.8米购房契税两层面积,520万,148149元/平,中楼层 (共12层) | 2005年 | 1室1厅 | 35.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_RfIklf2Gd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119356868,荣丰2008小区 三期 朝南复式 挑高5.2米房主自荐,840万,155671元/平,高楼层 (共16层) | 2007年 | 3室1厅 | 53.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c9711542-ecd6-497b-881d-26f20a4f7567_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119339910,西城区  荣丰2008  东南复式 满五唯一  视野开阔,489万,139476元/平,低楼层 (共12层) | 2005年 | 1室1厅 | 35.06平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_O6vfxGtYO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119328171,远见名苑正规一居室看房方便诚心卖,625万,110561元/平,底层 (共26层) | 2004年 | 1室1厅 | 56.53平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_eemIoFpFH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119242259,荣丰2008大开间精装修业主诚心出售,490万,98394元/平,中楼层 (共20层) 1室0厅 | 49.8平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HvQpQxMA7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119194618,西城朗琴园南北通透三居室精装修,2100万,139582元/平,中楼层 (共29层) | 2006年 | 3室2厅 | 150.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fXKWA0UTG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119084690,朗琴园 满五年 唯一 西南精装 一居,550万,115839元/平,中楼层 (共29层) | 2004年 | 1室0厅 | 47.48平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_5oHb6DnJV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119016652,远见名苑四期地铁7和16号线达官营站边上朝南小一居,440万,90183元/平,低楼层 (共26层) 1室1厅 | 48.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cA1i8iAnG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118967402,西城荣丰三期复式满五唯一挑高5.2米不临火车,578万,145776元/平,高楼层 (共16层) | 2007年 | 1室1厅 | 39.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Loqukmftl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118939826,红居斜街4号院 满五年 东向 采光充足 配套齐全房主自荐,480万,94750元/平,中楼层 (共5层) | 1979年 | 2室1厅 | 50.66平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_eQvqdztpf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118936065,远见名苑 正规一居 满五年唯一 高楼层 看房方便,640万,116661元/平,高楼层 (共26层) | 2004年 | 1室1厅 | 54.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/8394ed0e-45aa-4f72-8e86-58fcb1e4d7ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118929821,满五年 南北通透 业主诚心出售 看房提前联系,456万,76498元/平,地下室 (共6层) 2室1厅 | 59.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/948193d1-15c2-4b35-9a54-bb42f087fdad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118907797,荣丰2008 2梯7户 管理好房主自荐,1150万,101933元/平,高楼层 (共14层) | 2003年 | 2室1厅 | 112.82平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_O7cXA24hH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118874413,荣丰二期大面宽南向复式 采光足 满五唯一 交通便利房主自荐,515万,144663元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 35.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dGbhGLZzr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118851943,朗琴园 南北三居室 满五年唯一 中间楼层采光充足,2060万,139586元/平,中楼层 (共29层) | 2006年 | 3室1厅 | 147.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mTwRwkzC9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118815370,合同价467万西城远见名苑 观景一居随时签约,508万,96067元/平,中楼层 (共24层) | 2004年 | 1室0厅 | 52.88平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ayvnRGQeQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118782847,2010年商品房朝南阳光充足地铁7/16换乘 满五唯一房主自荐,458万,93872元/平,低楼层 (共26层) | 2010年 | 1室0厅 | 48.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MFND2agDw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118684745,此房源满五唯一眼镜户型户型方正,1139万,117897元/平,低楼层 (共20层) | 2009年 | 2室1厅 | 96.61平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZvY3r9Z9t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118671310,西城区  荣丰2008小区  二期南向复式  诚售,499万,157613元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 31.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7uTOu3KmC_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118660724,2010年楼龄满五年唯一朝南无遮挡采光好精装修,680万,97005元/平,低楼层 (共26层) 1室1厅 | 70.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/190c8cc7-7314-473a-8a80-6725fb28631d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118622687,荣丰2008三期复式层高5.2米  双卫带精装  不临街,525万,173440元/平,低楼层 (共16层) | 2007年 | 2室1厅 | 30.27平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QCjaXNzrf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118601343,满五年唯一 视野好采光充足 两居室上下双卫生间,720万,140543元/平,低楼层 (共12层) 2室1厅 | 51.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a896d50e-8d64-4078-9db7-49b6a9629a8e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118527046,精装两居华润金钥匙物业2梯4户看小区绿化满五年唯一,1249万,134664元/平,低楼层 (共12层) 2室1厅 | 92.75平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/932adafb-fbd4-49d2-8604-f50229bf390f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118474319,远见国际公寓 下楼地铁 远观西山 国贸 70年住宅 精装,729万,86714元/平,中楼层 (共26层) 2室1厅 | 84.07平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cB5IdDFhw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118441205,有钥匙随时可看二期北向复式满五唯一,445万,156635元/平,低楼层 (共10层) | 2005年 | 1室1厅 | 28.41平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H55LC45LA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118416639,荣丰2008 三期复式 满五唯一拎包入住,520万,173855元/平,中楼层 (共16层) | 2007年 | 1室1厅 | 29.91平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w9dMm40eL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118382117,2016年新小区有燃气采光好户型方正,815万,128732元/平,中楼层 (共12层) | 2015年 | 2室1厅 | 63.31平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Gn8YxIE3e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118381852,朗琴园 东南大三居 满五唯一 高品质商品房 产权清晰,1930万,109015元/平,低楼层 (共27层) | 2002年 | 3室1厅 | 177.04平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/fb8b8954-b6f2-4921-9003-c9685ca09db6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118363591,荣丰2008三期精装西向复式满五唯一无遮挡采光好房主自荐,625万,160052元/平,高楼层 (共16层) | 2007年 | 1室1厅 | 39.05平米 | 西,https://ke-image.ljcdn.com/110000-inspection/c6b9d100-4519-4dbf-b5e6-42b17cb3a4f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
