20240321,西城,广安门,101123396779,小红庙 中间楼层 满五唯一  南北通透 三居室必看好房,660万,95694元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 68.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H4wm1MtUZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118352672,荣丰2008小区  二期朝南复式 无抵押,518万,162383元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 31.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_u2GBGhftU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118320417,西豪逸景两居室满五年唯一无抵押业主诚意出售,750万,94174元/平,低楼层 (共28层) 2室1厅 | 79.64平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VMipdGHT2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118272803,荣丰满五唯一 视野/采光好无抵押精装修拎包入住,423万,160471元/平,中楼层 (共26层) | 2006年 | 1室1厅 | 26.36平米 | 东,https://ke-image.ljcdn.com/110000-inspection/15b1ffba-a5b2-46ad-bb39-66b1a45e40e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118250530,西城广安门、小马厂西里、南北通透、带电梯房主自荐,655万,94654元/平,低楼层 (共12层) | 1980年 | 2室1厅 | 69.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1ugPnjYZf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118214945,西城广外复式三居  满五唯一 采光好正对小区花园,1280万,96568元/平,高楼层 (共6层) | 1994年 | 3室2厅 | 132.55平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DdHFkLARU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118161581,红居南街6号院朝南一居室  低楼层业主诚售房主自荐,426万,103298元/平,低楼层 (共6层) | 1986年 | 1室1厅 | 41.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a7f0911c-fa08-493e-a857-95eaa08c99ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118056340,丽水莲花东西通透两居视野开阔采光充足,1249万,128817元/平,中楼层 (共18层) | 2009年 | 2室1厅 | 96.96平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_z9t5yiEcO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101117851671,西城-广外-车站西街17号院东西通透三居室-带电梯,670万,87904元/平,高楼层 (共18层) 3室1厅 | 76.22平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b338ed8e-298d-4c69-8110-57a3178a83f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101117753135,远见名苑西南向带燃气两居业主诚售看房提前预约,745万,99294元/平,低楼层 (共26层) | 2004年 | 2室1厅 | 75.03平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_9b9G4rcdE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101117695154,广安门公园旁 大四居精装上下跃层 双地铁！,1680万,91985元/平,低楼层 (共28层) | 1999年 | 4室2厅 | 182.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/2c90997b-a33f-4966-89a5-8806e23f56b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101117658692,荣丰2008一期开间  高楼层 采光好 满五年唯一,375万,110360元/平,高楼层 (共26层) | 2003年 | 1室0厅 | 33.98平米 | 西,https://ke-image.ljcdn.com/110000-inspection/5f4bb02b-54e1-4869-8747-cff0b8f02018_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101117635482,西城荣丰新上房源南北都有窗对花园通风好,425万,165306元/平,中楼层 (共26层) | 2003年 | 1室0厅 | 25.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a770e981-7711-4543-8764-ece6911c2afa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101117599188,莲花池南里一居室 朝南户型 无遮挡,245万,64137元/平,顶层 (共6层) 1室1厅 | 38.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EmZq7bBnr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101117592119,建筑设计研究院 满五年一手房业主,1141万,79936元/平,顶层 (共6层) 5室2厅 | 142.74平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_TTOxDz2RL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101117392871,西城区 上下两层复式结构  正南向无遮挡,485万,147686元/平,中楼层 (共10层) | 2005年 | 2室1厅 | 32.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yq5zNJxgh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101117292418,西城区  荣丰2008  三期大复式   满五唯一   诚售,655万,165196元/平,中楼层 (共16层) | 2007年 | 1室1厅 | 39.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CJvYDU8Xv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101117282392,西城70年产权普通住宅 商品房 南向 无抵押 精装修,380万,159664元/平,低楼层 (共26层) | 2006年 | 1室0厅 | 23.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ca246a99-c783-452a-99e2-3b542af8951b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101117271974,远见国际公寓精装两居室视野好临莲花河。房主自荐,760万,90401元/平,中楼层 (共26层) 2室1厅 | 84.07平米 | 西,https://ke-image.ljcdn.com/110000-inspection/7a5c8772-9d2c-49a4-988c-8ac6e49e6ba5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101117021366,朗琴园复式四居室满五年唯一花园式商品房房主自荐,1980万,114577元/平,底层 (共16层) | 2003年 | 4室2厅 | 172.81平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2E5areac3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101116855596,荣丰四期开间带燃气明厨明卫落地窗视野开阔,580万,96893元/平,中楼层 (共20层) | 2008年 | 1室1厅 | 59.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hLbTUZGqE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101116724197,北向复式 购买此房仅有契税 精装修,465万,168296元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 27.63平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0jfzb3Vir_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101116710428,远见国际公寓 1室1厅 南,700万,99858元/平,高楼层 (共26层) | 2010年 | 1室1厅 | 70.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DvoRvKIFO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101116613562,二期复式4.8米挑高使用面积大诚心出售,460万,161291元/平,低楼层 (共12层) | 2005年 | 1室1厅 | 28.52平米 | 北,https://ke-image.ljcdn.com/110000-inspection/5246ff9a-8b7f-4ea0-a7e8-2bb257258f9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101115349169,远见名苑精装商品房 满五年唯一 户型方正,485万,99061元/平,高楼层 (共21层) | 2004年 | 1室0厅 | 48.96平米 | 北,https://ke-image.ljcdn.com/110000-inspection/240e6d82-05a6-4574-87c0-1759eb806c13_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101115321057,此房满五高楼层没有抵押可以随时交易,550万,91226元/平,中楼层 (共24层) | 2004年 | 1室0厅 | 60.29平米 | 西,https://ke-image.ljcdn.com/110000-inspection/611e035a-3be3-4fd9-8b39-49942504768d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101113619786,一梯三户电梯直达车库满五唯一得房率83.55%视野好房主自荐,616万,126463元/平,中楼层 (共16层) | 2003年 | 1室1厅 | 48.71平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Qy8YbgGOC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101112693369,西城区广安门外大街182号南向诚心出售,498万,102071元/平,中楼层 (共26层) | 2010年 | 1室1厅 | 48.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_N2KwMdsg2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101123516553,荣丰2008小区 二期复式 满五年唯一,375万,121399元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 30.89平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123499352,新上 车站西街 中间楼层 精装修 南向一居新上,406万,86753元/平,中楼层 (共6层) | 1992年 | 1室1厅 | 46.8平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123497717,远见名苑 2室1厅 东新上,920万,109720元/平,中楼层 (共26层) 2室1厅 | 83.85平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123475670,两梯六户 两卫的正规两居室 诚心出售 欢迎实地看房新上,1150万,101933元/平,中楼层 (共14层) 2室2厅 | 112.82平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123472508,红山大院精装朝东62平户型 高层视野采光好诚售可谈新上,325万,52743元/平,高楼层 (共25层) | 2012年 | 1室1厅 | 61.62平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123469051,西城区广安门外大街荣丰四期精装复式出售新上,740万,148595元/平,高楼层 (共20层) | 2008年 | 2室1厅 | 49.8平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123455405,小马厂东里 1室1厅 南新上,529万,90738元/平,中楼层 (共17层) | 1988年 | 1室1厅 | 58.3平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123449576,满五唯一 精装修 中间楼层采光视野佳新上,398万,140438元/平,中楼层 (共10层) | 2005年 | 1室1厅 | 28.34平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123449420,蝶翠华庭 3室2厅 东南 西北新上,1420万,112316元/平,高楼层 (共29层) | 2004年 | 3室2厅 | 126.43平米 | 东南 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123437319,莲花池东路24号院 3室1厅 南 北新上,980万,102009元/平,顶层 (共6层) | 1999年 | 3室1厅 | 96.07平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123335085,店长推荐 荣丰 南向一居 满2年原308万（等同满5唯一）房主自荐,320万,134454元/平,中楼层 (共26层) | 2006年 | 1室0厅 | 23.8平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123293437,东向中间楼层视野开阔 交通便利诚意出售,398万,155957元/平,中楼层 (共26层) | 2003年 | 1室1厅 | 25.52平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123284505,红山4号楼商办精装修高楼层朝东可自用！,345万,52234元/平,中楼层 (共25层) 1室0厅 | 66.05平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123283166,西城广外楼龄新中低楼层随时可签约,525万,93317元/平,底层 (共6层) 2室1厅 | 56.26平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123282597,荣丰2008 1室1厅 北,450万,161522元/平,中楼层 (共20层) | 2004年 | 1室1厅 | 27.86平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123266217,西城朗琴园正规一室一厅中楼层满五唯一诚心出售,709万,120456元/平,高楼层 (共29层) 1室1厅 | 58.86平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123262030,远见国际公寓 东向开间楼层高视野好楼下就是地铁,460万,98692元/平,高楼层 (共26层) | 2010年 | 1室0厅 | 46.61平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123256756,西城广安门   广安小区  南北通透三居室,1200万,97728元/平,底层 (共7层) 3室2厅 | 122.79平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123249638,管家式服务人车分流品质小区,445万,62117元/平,低楼层 (共25层) 1室1厅 | 71.64平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123230834,西城区 朗琴园 广安门 观景两居室 能看一半大花园房主自荐,1200万,136318元/平,低楼层 (共29层) | 2006年 | 2室1厅 | 88.03平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123215613,荣丰2008 1室0厅 西,520万,104418元/平,低楼层 (共20层) | 2008年 | 1室0厅 | 49.8平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123208448,小红庙大院里 南北通透 三居室 户型方正 精装修,698万,99986元/平,顶层 (共6层) | 1983年 | 3室1厅 | 69.81平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123204626,熔炼厂宿舍 2室1厅 东 北房主自荐,500万,81660元/平,底层 (共6层) 2室1厅 | 61.23平米 | 东 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123187937,西城一居 自如装修 采光视野好 地铁七号线16号线,358万,97681元/平,中楼层 (共26层) 1室0厅 | 36.65平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123162573,红山世家 华润置地开发24小时管家刷卡入户可注册,240万,55789元/平,中楼层 (共15层) | 2011年 | 1室0厅 | 43.02平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123155089,远见名苑二期 2室1厅 南,1300万,131619元/平,低楼层 (共20层) | 2004年 | 2室1厅 | 98.77平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123143844,西城区 红山世家  小户型 临地铁沿线 品牌物业 诚售,325万,52743元/平,低楼层 (共25层) 1室0厅 | 61.62平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123096769,红山11号楼132.36平朝东户型 中高层采光好诚售可看！,930万,70263元/平,中楼层 (共21层) | 2013年 | 2室1厅 | 132.36平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123092343,西城南向一居室高楼层采光好,645万,88612元/平,高楼层 (共28层) 1室1厅 | 72.79平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123073033,荣丰2008 正南向 无遮挡二期大复式 中高层 满五唯一,475万,134371元/平,中楼层 (共20层) 2室1厅 | 35.35平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123057834,西城区荣丰三期精装复式出售满五年唯一,500万,157431元/平,中楼层 (共16层) | 2007年 | 1室1厅 | 31.76平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123038619,满五年唯一户型方正带燃气诚心出售,369万,96144元/平,低楼层 (共26层) | 2006年 | 1室1厅 | 38.38平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101123000463,广安门外大街305号8区 业主诚心卖,360万,115607元/平,低楼层 (共16层) 1室0厅 | 31.14平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101122954853,西城广安门 朗琴园全明格局两居室,1060万,142935元/平,中楼层 (共29层) 2室1厅 | 74.16平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101122909152,广华轩 3室2厅 南,1300万,96461元/平,顶层 (共24层) | 2000年 | 3室2厅 | 134.77平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101122848279,莲花池东路24号院南向两居室业主诚意出售,819万,93718元/平,低楼层 (共24层) | 1999年 | 2室1厅 | 87.39平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101122807753,荣丰2008 1室1厅 西,405万,114602元/平,高楼层 (共14层) 1室1厅 | 35.34平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101122664205,红山大院精装62平朝西户型 中高层对花园 视野采光好,325万,52743元/平,中楼层 (共25层) 1室1厅 | 61.62平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101122578835,红山世家 2012年新小区 环境好 交通便利 配套齐全,213万,49535元/平,高楼层 (共15层) 1室0厅 | 43平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101122269594,西城区 上下复式 挑高4.8米  户型方正,618万,123010元/平,中楼层 (共20层) | 2004年 | 3室2厅 | 50.24平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101122145988,西城华润盘24小时管家刷卡入户可注册,200万,50595元/平,中楼层 (共15层) | 2012年 | 1室0厅 | 39.53平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101122121930,红山世家产权车位业主变现诚意出售,85万,18300元/平,地下室 (共1层) 1室0厅 | 46.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/89a7b6c478268b42ab9b0ddaa8606d6a-069.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101121984700,红山世家 1室0厅 东,215万,57303元/平,低楼层 (共15层) | 2011年 | 1室0厅 | 37.52平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101121712193,远见名苑商品房落地窗两居室诚意出售房主自荐,750万,97113元/平,高楼层 (共21层) 2室1厅 | 77.23平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101121671399,红山世家朝东对花园商办类开间,218万,53524元/平,中楼层 (共15层) | 2012年 | 1室0厅 | 40.73平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101121306608,红山世家 1室1厅 东,437万,61000元/平,中楼层 (共25层) | 2012年 | 1室1厅 | 71.64平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101120653277,红山42平50年产权商办房 高楼层视野采光好诚售可谈,187万,44866元/平,顶层 (共15层) | 2012年 | 1室0厅 | 41.68平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101120623092,红山世家 车位,81万,22053元/平,地下室 | 2011年 | 1室0厅 | 36.73平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/d55085bb3e680ce7fcaf05c8f2090f7d-073.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101120298014,红山9号楼58平商办房 中楼层视野采光好诚售可谈！,359万,64016元/平,中楼层 (共15层) | 2012年 | 1室1厅 | 56.08平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101120170452,荣丰2008小区 地下产权车位,60万,13121元/平,地下室 (共1层) | 2008年 | 1室0厅 | 45.73平米 | 东 南 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101119898570,西城恒昌花园四居100万精装修莲花河边直接入住,1700万,77102元/平,中楼层 (共28层) | 1998年 | 4室2厅 | 220.49平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/rsp_pic_uploaddd25322f-6315-4e1a-b687-bb022efe5934.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101119883415,红山世家 华润置地开发 24小时管家刷卡入户可注册,219万,51615元/平,低楼层 (共15层) | 2011年 | 1室0厅 | 42.43平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101119612940,店长推荐红山大院里开发商装修小区新视野采光好,365万,50914元/平,高楼层 (共25层) 1室1厅 | 71.69平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101119395404,华润开发10年楼龄24小时管家配套齐全诚意卖,199万,50342元/平,低楼层 (共15层) | 2011年 | 1室0厅 | 39.53平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101119250330,丽水莲花此车位位置好出行方便诚心出售,78万,18585元/平,地下室 (共24层) 1室0厅 | 41.97平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/c99a42fbb435b51d5cd2836467041c2d-079.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240321,西城,广安门,101118189483,华润开发自持物业管理好24小时管家双地铁,225万,61325元/平,高楼层 (共15层) | 2011年 | 1室0厅 | 36.69平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101116804739,红山世家 华润开发  社区环境好 近地铁,330万,53555元/平,中楼层 (共25层) | 2012年 | 1室0厅 | 61.62平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101116395616,中间楼层视野采光好24小时管家刷卡入户,215万,54376元/平,中楼层 (共15层) | 2012年 | 1室1厅 | 39.54平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
20240321,西城,广安门,101112560648,西二环 红山世家 集中供暖 落地窗采光好,358万,58004元/平,低楼层 (共25层) | 2012年 | 1室1厅 | 61.72平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240306121103
