20240415,石景山,鲁谷,101123843298,南北通透两居室居住舒适拎包入住必看好房,735万,83609元/平,底层 (共21层) | 2010年 | 2室1厅 | 87.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3f58505-ee70-46cd-afc6-37682cd11dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123820230,店长推荐好房满五年唯一南向精装修采光好必看好房,259万,43045元/平,低楼层 (共6层) 2室1厅 | 60.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KAsgvmb9K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123779196,远洋山水 南向大两居 满五唯一 两梯四户 低密度必看好房,650万,61835元/平,高楼层 (共14层) 2室2厅 | 105.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sKxH1cMlq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123748028,店长推荐好房南北明厨明卫 满五唯一 采光好 位置好必看好房,211万,34016元/平,顶层 (共6层) 2室1厅 | 62.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NPxlaIDrF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123746360,鲁谷 永乐东区 南北小三居室 业主人不错诚心卖必看好房,246万,42385元/平,中楼层 (共5层) | 1979年 | 3室1厅 | 58.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JwhKPc0A2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123764887,远洋沁山水上品精装一室一厅 中间楼层 视野开阔,499万,77702元/平,中楼层 (共18层) | 2011年 | 1室1厅 | 64.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rFeaeWTC7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123756413,七星园1-14号楼范围内南北通透精装修两居必看好房,265万,41433元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 63.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_N0Ssh20q2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123740452,玉泉路65号院 满五年唯一 精装修 南北两居室必看好房,350万,55336元/平,中楼层 (共6层) | 1996年 | 2室1厅 | 63.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bispiGbt6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123713157,重兴嘉园 满五唯一三居室 楼层好 视野开阔 采光充足,650万,51905元/平,高楼层 (共22层) 3室2厅 | 125.23平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TzSBQFaCK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123708155,1993年 低楼层一居室 靠谱出售看房有钥匙必看好房,183万,45376元/平,低楼层 (共6层) 1室1厅 | 40.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_l7cyLI9TO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123676696,七星园新华社正规两居室采光好格局方正满五唯一必看好房,558万,54270元/平,顶层 (共15层) 2室1厅 | 102.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oAuWYtmuu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123656599,小区中间大客厅 五芳园北院停车方便。采光好 无遮挡。必看好房,278万,43581元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 63.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xM5yP8e2a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123628488,五芳园 2室1厅 南 北,208万,31241元/平,顶层 (共6层) | 1994年 | 2室1厅 | 66.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_p3mJ8zmSm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123615164,永乐东区 精装修 两居室  业主诚心出售,193万,33438元/平,顶层 (共6层) | 1988年 | 2室1厅 | 57.72平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_lyQneqTmB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123610586,永乐东区 3室1厅 南必看好房,398万,44515元/平,低楼层 (共18层) 3室1厅 | 89.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dq3K7ddjT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123602810,诚售 远洋山水 南北通透两居 精装  板楼 中间楼层必看好房,660万,59832元/平,中楼层 (共14层) 2室1厅 | 110.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YnPNzTXXe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123585453,远洋山水 首付110万 满五唯一 有钥匙 产权清晰 有电梯必看好房,335万,58803元/平,中楼层 (共25层) | 2007年 | 1室1厅 | 56.97平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_30HYHPi3Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123557622,聚兴园南北两居室 满五年唯一 无遮挡必看好房,555万,57005元/平,中楼层 (共10层) | 2005年 | 2室1厅 | 97.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9l2oZhELA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123519892,鲁谷74号院 一层南北三居室 三面朝南采光好必看好房,599万,64250元/平,底层 (共5层) | 1984年 | 3室2厅 | 93.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9BU4GlqON.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123505148,急售！！！永乐小区交通生活便利。必看好房,184万,29455元/平,顶层 (共5层) 2室1厅 | 62.47平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vjWU7zFqG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123472912,低楼层南北通透三居室带双阳台无遮挡不临路必看好房,412万,51811元/平,低楼层 (共6层) | 1994年 | 3室1厅 | 79.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ytyGxvOvT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123442594,五芳园  满五年家庭一套 低楼层   采光好必看好房,216万,31246元/平,低楼层 (共6层) | 1993年 | 2室1厅 | 69.13平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iujueRsLn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123428795,南北通透两居室采光好交通便利,250万,45780元/平,低楼层 (共6层) | 1993年 | 2室1厅 | 54.61平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DygfLzjNu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123420318,店长推荐好房精装南向中间层客厅有窗明厨明卫！必看好房,218万,50899元/平,中楼层 (共6层) 1室1厅 | 42.83平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_d40SSb0vM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123382821,三面朝南采光好精装修居住舒适满五年唯一费用少必看好房,860万,63032元/平,低楼层 (共26层) | 2006年 | 3室2厅 | 136.44平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_lkvkIUu8q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123375218,远洋山水北区  满五唯一 视野开阔 阳光充足 老少宜居必看好房,468万,65907元/平,高楼层 (共26层) 1室1厅 | 71.01平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DoUyPeOlt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123346404,重兴园板楼南北通透两居室一梯两户满五唯一 无遮挡必看好房,509万,55429元/平,底层 (共6层) | 2003年 | 2室2厅 | 91.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r3EmUbcXK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123346368,依翠园 2室1厅 南 北,260万,41627元/平,顶层 (共6层) | 1995年 | 2室1厅 | 62.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vebz1yVnu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123335074,永乐东区 2室1厅 南必看好房,209万,35807元/平,顶层 (共6层) | 1987年 | 2室1厅 | 58.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fquaSKzHI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123322792,京汉旭城板楼1居一梯两户客厅朝南向带阳台采光好必看好房,360万,60241元/平,顶层 (共15层) | 2004年 | 1室1厅 | 59.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ToNN2Cani.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123301558,依翠园 2室1厅 南 北房主自荐,325万,45008元/平,顶层 (共6层) | 1995年 | 2室1厅 | 72.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IqrAM6JSO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123300201,鲁谷小区五芳园新上低楼层三居室 南北 无遮挡看房方便必看好房,315万,42759元/平,底层 (共6层) | 1993年 | 3室1厅 | 73.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_THzzMpwCz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123297880,北重西厂 2室1厅 南 北必看好房,278万,43967元/平,中楼层 (共6层) 2室1厅 | 63.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Tz45eL83P.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123281417,鲁谷村 3室1厅 南,449万,51545元/平,中楼层 (共6层) | 1997年 | 3室1厅 | 87.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9e7d607f-0c0f-4996-ab21-6af50a09ec96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123233108,京汉旭城正规两居户型方正满五年唯一诚心出售必看好房,439万,56283元/平,中楼层 (共23层) 2室1厅 | 78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_YZ7qLkL94.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123218675,精装修带电梯房龄新户型方正两居室,245万,42176元/平,低楼层 (共18层) | 1989年 | 2室1厅 | 58.09平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_a06RfGO8I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123216350,远洋沁山水小区高楼层南北通透三居室 视野好 可观西山必看好房,1390万,99315元/平,高楼层 (共21层) | 2009年 | 3室1厅 | 139.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r9m9w0EqV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123195601,七星园新华社小区优质南北通透两居室采光好房主自荐,395万,56284元/平,低楼层 (共6层) 2室1厅 | 70.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wJ1dpjQK5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123181323,依翠园经典一居室板楼低楼层出入方便有钥匙必看好房,205万,38929元/平,低楼层 (共6层) | 1995年 | 1室1厅 | 52.66平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j9Krvidjl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123164568,依翠园满五年 双阳台 采光好 客厅带窗,326万,44966元/平,高楼层 (共6层) 2室1厅 | 72.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_i3LnNt8me.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123159615,永乐东小区钢混结构电梯房正规一居室,179万,37495元/平,低楼层 (共20层) 1室1厅 | 47.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_evTXQBo7p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123144166,鲁谷永乐西区带电梯中间层两居南向采光好满五年！必看好房,285万,42729元/平,高楼层 (共18层) | 1987年 | 2室1厅 | 66.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1ujPQnJBh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123143373,满五年唯一双南朝向不临街视野好,695万,69072元/平,低楼层 (共26层) 2室1厅 | 100.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yRgugaszo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123128837,南北通透！不临街！户型方正！采光无遮挡！,1098万,68170元/平,高楼层 (共26层) 4室2厅 | 161.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KeGSblcdt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123119644,双锦园 2000年商品房 精装修 采光视野好必看好房,425万,51273元/平,中楼层 (共14层) | 2000年 | 3室1厅 | 82.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1o2rjU6mI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123100094,重聚园三居室 户型好  满五年家庭唯一住房必看好房,578万,52627元/平,中楼层 (共24层) 3室1厅 | 109.83平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_j0FK78LSr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123055835,鲁谷永乐西区南向一居满五年中间层！必看好房,179万,37892元/平,中楼层 (共6层) 1室1厅 | 47.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aHE9Az4Gb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122969523,依翠园 2室2厅 南 北必看好房,378万,44227元/平,中楼层 (共6层) | 1998年 | 2室2厅 | 85.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/607b83d3-71b5-426f-8621-7e8fbf3415cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122965624,永乐西区91年满五唯一南北通透明厨明卫,227万,36309元/平,顶层 (共6层) | 1991年 | 2室1厅 | 62.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cgzG6hBUB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122964063,此房满五年唯一出售近地铁无遮挡视线好。必看好房,339万,62088元/平,高楼层 (共25层) | 2005年 | 1室1厅 | 54.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_RAPiYGzi4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122918150,全新精装中间位置安静大两居采光好空间格局好必看好房,620万,58998元/平,中楼层 (共27层) | 2007年 | 2室1厅 | 105.09平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_W1Kaf1K14.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122909639,永乐东区   东西通透两居室  看房方便,238万,37911元/平,高楼层 (共6层) 2室1厅 | 62.78平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XSu89Lwsh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122877623,永乐东区  板楼带电梯  南北通透精装修 三居室,410万,55279元/平,中楼层 (共6层) | 1987年 | 3室1厅 | 74.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vnqJrtDjE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122857045,远洋山水北区 近地铁 明厨明卫 户型方正,749万,68352元/平,中楼层 (共25层) 2室1厅 | 109.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8rvmZ4CnB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122736429,京汉旭城 高楼层 精装修 两居室 采光视野很好,480万,60302元/平,高楼层 (共23层) | 2004年 | 2室1厅 | 79.6平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9JlAY1J0y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122690191,2011年次新房  人车分流 带独立门厅  板楼 两梯两户,1318万,95321元/平,高楼层 (共18层) 3室1厅 | 138.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/43127795-7a34-40d9-994f-9fec8123cc9c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122666542,聚兴园 精装一居室 中间层 正规南向户型,329万,57568元/平,中楼层 (共9层) | 2005年 | 1室1厅 | 57.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jwica4vxm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122660974,重聚园 2室1厅 东南必看好房,418万,40933元/平,中楼层 (共24层) 2室1厅 | 102.12平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/203587c6-0846-4c53-9799-6fc7ef0fc097_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122485082,五芳园 单价低看房方便精装修必看好房,239万,36770元/平,中楼层 (共6层) 2室1厅 | 65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_JKlGZL8ku.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122475969,重兴园南北通透两居2020年装修可按满五年唯一必看好房,509万,55315元/平,低楼层 (共6层) | 2003年 | 2室1厅 | 92.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ced77def-ddcd-4d03-a606-04628c391397_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122474552,依翠园干休所精装修两居室可直接入住停车方便,289万,50872元/平,中楼层 (共6层) 2室1厅 | 56.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9eLmwdTjV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122440540,电科院南北通透三居室独立下水无遮挡 车位充足必看好房,478万,58479元/平,底层 (共6层) | 1987年 | 3室1厅 | 81.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2yfBpxaT0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122371319,北区独门独户 观景两居室 双飘窗 总价合适 近地铁,585万,58384元/平,中楼层 (共26层) | 2005年 | 2室1厅 | 100.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Ya0WhygM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122367116,南北通透 安静阳光通风三好户型必看好房,369万,56259元/平,中楼层 (共4层) | 1963年 | 2室1厅 | 65.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0b402500-98e2-4c49-943c-725b07519b60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122341621,重兴嘉园  南北通透两居 视野好必看好房,555万,57383元/平,中楼层 (共12层) 2室2厅 | 96.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f8aa44f9-a837-4a79-bcd7-5d70c6d39b40_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122266527,永乐东区 2层南北两居户型方正交通便利房主自荐,213万,42499元/平,中楼层 (共5层) | 1975年 | 2室1厅 | 50.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GBEqNYs2P.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122236588,此房满五年唯一小区中间位置一梯两户板楼 中间层必看好房,960万,69611元/平,中楼层 (共12层) 3室2厅 | 137.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lXVB5O2Li_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122214334,远洋沁山水小区中间位置高楼层全明格局,829万,96846元/平,中楼层 (共21层) 2室1厅 | 85.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_G8y2shuXW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122126536,鲁谷 重聚园满五年唯一中高楼层带电梯大一居出售必看好房,279万,44534元/平,中楼层 (共24层) 1室1厅 | 62.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/23b404a0-2ad7-43f9-aee1-a3af08f8432d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122116294,此房满五 06年纯商品房南北通透前后花园不临街房主自荐,648万,55805元/平,低楼层 (共12层) 3室1厅 | 116.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VrfACMr6Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122001676,玉泉路65号院  正规三室一厅必看好房,335万,52019元/平,底层 (共6层) | 1996年 | 3室1厅 | 64.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_idCfFHNfa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121993978,公汽六厂宿舍满五唯一诚心出售看房方便,169万,38567元/平,高楼层 (共6层) | 1987年 | 1室1厅 | 43.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e04c6e68-9ea3-41be-ab0f-2340787f55c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121791077,六合园 2室1厅 西北必看好房,355万,42880元/平,中楼层 (共22层) 2室1厅 | 82.79平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_cUFff3KhM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121745753,六合园带电梯钢混明厨明卫出门就是公园,330万,42741元/平,中楼层 (共22层) 2室1厅 | 77.21平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Yay9KccH7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121644367,鲁谷商品房两居 南北通透双阳台 中间层 不临街 无遮挡必看好房,498万,49582元/平,中楼层 (共6层) 2室2厅 | 100.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xljmnfLYx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121611232,永乐西区南北通透带东窗户型明厨明卫看房方便必看好房,275万,44029元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 62.46平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GWOmAyLlo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121553312,小区中间位置  小板楼 次顶层 不临街 含地下车位,718万,78806元/平,中楼层 (共8层) 2室1厅 | 91.11平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Ca8AaEMgu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121254683,新上远洋北区 南向正规大一居 高层近地铁  看房随时,525万,75769元/平,高楼层 (共25层) | 2005年 | 1室1厅 | 69.29平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_9Ssr3VRU1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121055604,远洋沁山水上品  一层两居室 出入方便,620万,69765元/平,底层 (共18层) | 2011年 | 2室1厅 | 88.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ChJoVdOBp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121001520,远洋山水南区南北通透卫生间有窗户直观小区花园,990万,71786元/平,中楼层 (共12层) 3室1厅 | 137.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wYPn2TgNX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120782640,远洋沁山水在售中间位置两居室不临街可签约,868万,99359元/平,中楼层 (共20层) 2室1厅 | 87.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EiguiEa1o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120772993,南北通透格局好2000年楼龄新前后不临街居住舒适。必看好房,380万,62603元/平,底层 (共4层) | 2000年 | 1室1厅 | 60.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Wj08mAm76.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
