20240415,石景山,鲁谷,101123843298,南北通透两居室居住舒适拎包入住必看好房,735万,83609元/平,底层 (共21层) | 2010年 | 2室1厅 | 87.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3f58505-ee70-46cd-afc6-37682cd11dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120453960,双锦园 2000年小区 满五年唯一商品房 高楼层,299万,43140元/平,高楼层 (共16层) | 2000年 | 2室1厅 | 69.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Zdu9dSZbI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119367200,重兴嘉园 精装两居 带电梯 采光好 无遮挡房主自荐,439万,44669元/平,低楼层 (共22层) 2室1厅 | 98.28平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_AMOFtD5qE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119358306,永乐西区 一层南北两居室 看房随时,240万,44652元/平,底层 (共6层) | 1986年 | 2室1厅 | 53.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_f7P7S24rk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118270701,鲁谷永乐西区南向两居厨房和卫生间有窗户采光好房主自荐,245万,40537元/平,高楼层 (共6层) | 1987年 | 2室1厅 | 60.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aJigeYUeo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118114715,依翠园 三居室 大客厅 采光好 无遮挡 装修必看好房,469万,50512元/平,低楼层 (共6层) 3室1厅 | 92.85平米 | 南 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_yyOOEg1q0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116061313,鲁谷 北重西厂 一居室 满五年唯一 低楼层诚意出售房主自荐,168万,40570元/平,底层 (共6层) | 1989年 | 1室1厅 | 41.41平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_8qC5RCw2t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123845978,急售！！！永乐东区石景山永乐小区必看好房,175万,40083元/平,高楼层 (共6层) | 1988年 | 1室1厅 | 43.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XxDekm11B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123802928,京汉旭城 南向一居室 采光好 无遮挡必看好房,355万,57903元/平,中楼层 (共23层) | 2004年 | 1室1厅 | 61.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qWZckCV8J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123741615,六合园 正规两居室 高楼层 看房随时必看好房,216万,35995元/平,中楼层 (共7层) 2室1厅 | 60.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zPFETCxdS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123669733,二层  二层  二层   精装修  两居室,196万,40547元/平,低楼层 (共6层) | 1974年 | 2室1厅 | 48.34平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_vjToymez5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123624561,五芳园精装修一居室看房有钥匙采光好,193万,42549元/平,高楼层 (共6层) | 1993年 | 1室1厅 | 45.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GuBLG6i11.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123594152,远洋山水总价便宜南北通透3居2017年新装修保持好必看好房,820万,61071元/平,低楼层 (共26层) | 2005年 | 3室2厅 | 134.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hBerfhjrs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123581964,新华社小区 地铁口八角游乐园809米 院里有食堂！必看好房,325万,54113元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 60.06平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/86f16298-ffef-4286-abbd-11a968dcdf96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123575050,远洋山水 2室1厅 西北必看好房,598万,59320元/平,中楼层 (共26层) 2室1厅 | 100.81平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_W4KWi6Qu0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123414385,远洋山水 1室1厅 东北,355万,59217元/平,高楼层 (共26层) 1室1厅 | 59.95平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_zOszgafBa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123409529,远洋山水 西南三居室 满五年唯一 两梯五户 看房有钥匙房主自荐,799万,56563元/平,底层 (共20层) 3室1厅 | 141.26平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_qiCeNFVWD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123375454,两梯四户本房格局方正南北通透满五唯一,646万,64427元/平,高楼层 (共18层) 2室1厅 | 100.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_spYRzlm21.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123358004,远洋山水 2室1厅 东北必看好房,625万,57673元/平,中楼层 (共26层) 2室1厅 | 108.37平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_HbsdQAy1p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123299412,六合园精装修带电梯南向二居室满五年唯一靠谱必看好房,359万,51857元/平,高楼层 (共18层) | 1994年 | 2室2厅 | 69.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mypaEEWV5_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123291210,永乐西区 1991年房龄 靠谱出售 全明格局一居室必看好房,162万,40030元/平,顶层 (共6层) | 1991年 | 1室1厅 | 40.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LWXv3oi6C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123291003,永乐东小区低楼层东西通透双阳台正规两居室必看好房,215万,34247元/平,低楼层 (共6层) | 1980年 | 2室1厅 | 62.78平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tufKFl3la.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123274472,鲁谷  聚兴园  南北通透两居室必看好房,540万,58728元/平,低楼层 (共17层) 2室1厅 | 91.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BP8eWzdba.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123267189,京汉旭城板楼一梯两户正规一居满五年唯一必看好房,335万,63006元/平,中楼层 (共13层) | 2006年 | 1室1厅 | 53.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9fcuRe4Bt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122775247,【优质房源推荐】精装修- 大二居必看好房,410万,41718元/平,高楼层 (共22层) | 2005年 | 2室1厅 | 98.28平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_hoSUXfL3t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122752794,依翠园新岚大厦三居室满五唯一住房装修不错必看好房,515万,45766元/平,低楼层 (共18层) | 1998年 | 3室1厅 | 112.53平米 | 东 东北 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QQRW0B5kY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122709701,店长推荐好房精装南北通透中间层万达旁必看好房,199万,43901元/平,中楼层 (共6层) 1室1厅 | 45.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PynafquEI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122479870,六合园  满五年唯一 有钥匙  无遮挡,269万,43662元/平,中楼层 (共7层) | 1993年 | 2室1厅 | 61.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z7AcpxY6A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122462222,鲁谷七星园京源近万达地铁 婚房采光足 停车方便房主自荐,275万,43151元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 63.73平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2ztvGeqYE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122446198,双锦园2000年商品房小区位置优越配套齐全带电梯必看好房,208万,41860元/平,中楼层 (共16层) 1室1厅 | 49.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_izSIoUEpi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122434074,远洋山水北区不临街客厅主卧朝南客厅大明厨明卫房主自荐,920万,66774元/平,中楼层 (共26层) 3室2厅 | 137.78平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_uto0MP2Qj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122365006,远景阁南北通透 精装修板楼三居 一梯两户 人车分流,1180万,80883元/平,高楼层 (共14层) 3室2厅 | 145.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UKXTm17qd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122364714,鲁谷 重兴嘉园 满五年唯一 经典一居室,305万,43275元/平,高楼层 (共22层) | 2005年 | 1室1厅 | 70.48平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6Szjn5Ubq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122210304,七星园1999年楼龄近地铁满五年唯一低楼层三居室必看好房,539万,53000元/平,底层 (共6层) 3室1厅 | 101.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/be7e442a-bb6b-4328-831f-8ba1802f2d84_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122200573,京汉板楼3居全明正南正北不临街2021年装修,730万,68308元/平,高楼层 (共15层) 3室1厅 | 106.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kRgNzE2di_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122166459,六合园 南北通透两居室低楼层自住出入方便,270万,40444元/平,底层 (共7层) | 1993年 | 2室1厅 | 66.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KmLT7amTG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122149254,依翠园 新岚大厦带270°观景大阳台 全明户型大两居室必看好房,398万,45357元/平,中楼层 (共18层) 2室1厅 | 87.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_YlMXFcBbV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122113568,五芳园低楼层精装修两居满五唯一交通便利必看好房,238万,37617元/平,低楼层 (共6层) 2室1厅 | 63.27平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7hrN3lT2i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122095473,远景阁  南北双通透 前后花园 不临街必看好房,789万,64673元/平,底层 (共24层) | 2008年 | 3室1厅 | 122平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eJ5qDUxR8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121698661,诚心出售 远洋南向两居 满五唯一   视野棒  随时签约,598万,61485元/平,顶层 (共18层) | 2007年 | 2室2厅 | 97.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SMK7TaXMJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121609812,永乐西区中高楼层两居满五年唯一商品房1992年建成必看好房,208万,32567元/平,高楼层 (共6层) 2室1厅 | 63.87平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dakObuK5b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121590809,满五年 家庭一套  永乐西区正规两居室 靠谱卖必看好房,215万,35362元/平,高楼层 (共6层) 2室1厅 | 60.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_7GtSgRjG1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121502346,时代庐峰近地铁正规一室一厅视野开阔诚心出售！！,299万,51677元/平,中楼层 (共24层) 1室1厅 | 57.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9YTqZqVus.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120827123,远洋沁山水 三面采光 直观公园三居室必看好房,799万,90570元/平,中楼层 (共11层) 3室1厅 | 88.22平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uyLvL2ZDh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120060143,玉兴园板楼南北大两居 通透 满五年唯一 一梯两户房主自荐,760万,79374元/平,中楼层 (共6层) 2室2厅 | 95.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9SIZ6TkaK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117406212,石景山区 碣石坪 2001年的房子 满五年家庭唯一住房,475万,53673元/平,中楼层 (共24层) 2室2厅 | 88.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/632c6840-e240-4981-8b10-c2a1f7ab696e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121639077,紫御长安中间楼层西向两室诚意出售,189万,33890元/平,中楼层 (共17层) | 2017年 | 2室1厅 | 55.77平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123878501,聚兴园 2室1厅 南 北新上,530万,60434元/平,底层 (共11层) 2室1厅 | 87.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FQpsS7oUt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123871395,远洋沁山水南北通透大三居 边户 边户  餐厅多一个窗户新上,1390万,98617元/平,中楼层 (共21层) | 2009年 | 3室2厅 | 140.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HD7HBPJQM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123864104,七星园 2室1厅 南 北新上,319万,47556元/平,中楼层 (共6层) 2室1厅 | 67.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sGLnZ2SJY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123862694,永乐西区南北通透精装修两居室业主诚心出售新上,278万,44760元/平,中楼层 (共6层) | 1987年 | 2室1厅 | 62.11平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_006FAJhoC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123845217,南北一居 底层出行方便  随时可看新上,298万,47190元/平,底层 (共3层) | 1994年 | 2室1厅 | 63.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YsGLX9UiQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123844984,玉泉路65号院 正规南向一室一厅精装修新上,280万,59600元/平,顶层 (共6层) | 1996年 | 1室1厅 | 46.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xYmFSes4M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123825052,重兴园两居室中高层看房方便满五唯一新上,438万,50801元/平,中楼层 (共24层) | 2003年 | 2室1厅 | 86.22平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_9mAPDbRf2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123823181,好户型高楼层视野好采光好！新上,435万,50365元/平,高楼层 (共24层) 2室2厅 | 86.37平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_KgxcF4fU1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123818210,远洋山水北区南向两居不临街满五唯一近地铁公园新上,716万,70508元/平,低楼层 (共26层) 2室1厅 | 101.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5ce5c111-4213-491b-82d6-90c2ef9f2b50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123815285,京汉旭城全南一居采光充足2011年楼龄满五唯一新上,415万,61491元/平,低楼层 (共9层) | 2011年 | 1室1厅 | 67.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_R2d1CRb1p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123810778,远洋山水 1室1厅 西新上,370万,64867元/平,顶层 (共25层) 1室1厅 | 57.04平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UG4chz4X0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123802489,永乐东区  精装修 塔楼带电梯两居室  看房方便新上,330万,54991元/平,中楼层 (共20层) 2室1厅 | 60.01平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_tCajE3dAK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123802235,永乐西区 南北两居室 带装修 靠谱出售新上,264万,42492元/平,顶层 (共6层) | 1988年 | 2室2厅 | 62.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5297c34d-94d9-4f70-974e-168414cd6aad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123791129,永乐东区 2室1厅 东 西新上,305万,48153元/平,高楼层 (共6层) | 1980年 | 2室1厅 | 63.34平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_xUkljtyqS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123785622,永乐东区南北通透两居室~能看房随时配合签约,230万,37936元/平,高楼层 (共6层) 2室1厅 | 60.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jRIoqXb29.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123784143,永乐东区  精装修 南向两居室  看房方便新上,223万,45197元/平,中楼层 (共5层) | 1970年 | 2室1厅 | 49.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SWemwmxAX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123781351,远洋山水南区 南北通透 安静不吵 满五唯一,650万,64825元/平,低楼层 (共18层) 2室1厅 | 100.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SKs2baC4t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123758238,南北通透小三居   前后不临街 安静舒适,745万,85085元/平,底层 (共11层) 3室1厅 | 87.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jxiyuz9DT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123757630,远洋沁山水上品精装一室一厅 高楼层视野开阔 采光好新上,499万,80680元/平,中楼层 (共18层) 1室1厅 | 61.85平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_J3vG4lpPC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123751247,聚兴园 2室1厅 西南,520万,56053元/平,低楼层 (共12层) 2室1厅 | 92.77平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ho9F70YLQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123749652,远洋山水北区 不临街 大两居 双卫好户型,658万,59056元/平,高楼层 (共27层) | 2006年 | 2室2厅 | 111.42平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_6dvXklfyQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123733221,远洋沁山水7号楼 边户 161平米南北大三居 满五年唯一,1790万,110679元/平,顶层 (共21层) | 2010年 | 3室2厅 | 161.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oYTiKjj3v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123728662,远洋沁山水 3室1厅 南 北,890万,102370元/平,低楼层 (共12层) | 2010年 | 3室1厅 | 86.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M3kIQr2yL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123727939,远洋山水 2室1厅 南,800万,71794元/平,低楼层 (共27层) | 2007年 | 2室1厅 | 111.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iCCCpoE3q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123713766,远洋山水  不临街 东向大两居  满五年唯一  近地铁,649万,62040元/平,中楼层 (共26层) | 2003年 | 2室2厅 | 104.61平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lFzV4AkwY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123708547,远洋沁山水 2室1厅 东 西,750万,85941元/平,底层 (共21层) 2室1厅 | 87.27平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Dr8Okk5Ip.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123705449,海淀户口 满五唯一 两个卧室都有两个窗户 户型好,340万,56696元/平,顶层 (共6层) | 1987年 | 2室1厅 | 59.97平米 | 南 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HhDLZ4p1i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123693122,重聚园 1室1厅 西南,330万,52691元/平,高楼层 (共24层) | 2003年 | 1室1厅 | 62.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_hD3szM3pw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123690663,七星园新华社南北通透客厅带窗户看房有钥匙,372万,58509元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 63.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9e42805d-dea2-4483-bc42-df7a9e81ea96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123690209,新上鲁谷小区五芳园 带电梯 精装修 南北两居室 采光好,300万,45830元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 65.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YuINX9Xyu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123687387,北区中间不临街 南向两居 板楼两梯四户 安静 可贷款,695万,70991元/平,中楼层 (共26层) 2室1厅 | 97.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_a8jBFN1HJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123685684,七星园大客厅户型方正近地铁大两居,460万,41769元/平,底层 (共14层) 2室2厅 | 110.13平米 | 东,https://ke-image.ljcdn.com/110000-inspection/17d88b5b-40b2-4c50-a45e-0908d62b1d6c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123662052,六合园 2室1厅 西北,390万,48514元/平,低楼层 (共18层) | 1994年 | 2室1厅 | 80.39平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_1bA645G01.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123658233,电梯钢混正规三居室户型方正采光好,385万,49347元/平,高楼层 (共18层) 3室1厅 | 78.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iAoyEXGXG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123646155,六合园 2室1厅 南,339万,52599元/平,底层 (共22层) | 1995年 | 2室1厅 | 64.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C7fjrvFUq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123641932,远洋山水 1室1厅 东北,420万,73556元/平,高楼层 (共27层) | 2007年 | 1室1厅 | 57.1平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_IzqQKsXtE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123623491,远洋沁山水上品 4室2厅 南 北,2450万,126159元/平,低楼层 (共21层) | 2011年 | 4室2厅 | 194.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SmhG5L23a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
