20240415,石景山,鲁谷,101123843298,南北通透两居室居住舒适拎包入住必看好房,735万,83609元/平,底层 (共21层) | 2010年 | 2室1厅 | 87.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3f58505-ee70-46cd-afc6-37682cd11dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123617590,远洋山水精装修两居室中间楼层视野好房主自荐,650万,64793元/平,中楼层 (共26层) | 2007年 | 2室1厅 | 100.32平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_abA9mn7kG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123615761,此房满五年明厨明卫房子比较实用产权清晰诚心售房,266万,48076元/平,中楼层 (共18层) | 1995年 | 1室1厅 | 55.33平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8pw4SIFoY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123615726,北区一居室 户数少 楼层高视野开阔 无遮挡,355万,59217元/平,高楼层 (共26层) | 2007年 | 1室1厅 | 59.95平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ei1uAAO6L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123605961,依翠园 2室1厅 南 北,340万,47249元/平,中楼层 (共6层) 2室1厅 | 71.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kdJK9TOvg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123595752,南北通透2居地铁八宝山站一梯两户,845万,75447元/平,高楼层 (共12层) | 2007年 | 2室2厅 | 112平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_flhyockoK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123592064,双锦园 南北通透精装修 满五年唯一商品房 有电梯哦,316万,51249元/平,低楼层 (共16层) | 2000年 | 2室2厅 | 61.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6e259078-24d6-4898-84c1-2865d7d1f704_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123591970,鲁谷路74号院 2室1厅 南,350万,53665元/平,中楼层 (共4层) | 1964年 | 2室1厅 | 65.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_emRTtMTYW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123586389,玉泉路65号院 海淀户口 精装修两居室房主自荐,325万,74016元/平,高楼层 (共6层) 2室1厅 | 43.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IW3CioYnY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123584330,店长推荐好房永乐西区92年南北两居室  房龄新 位置好,275万,48086元/平,中楼层 (共6层) 2室1厅 | 57.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6KkgJyMxE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123578795,鲁谷 重聚园 高楼层 精装 三居室 满五唯一,598万,54438元/平,高楼层 (共24层) 3室1厅 | 109.85平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/541dfbcf-3e8c-484b-b10d-522a94e1b2e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123575829,七星园1-14号楼 3层  南北通透  不临路,330万,52523元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 62.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EF7at36ie.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123565523,玉泉路65号院  南北通透两居 双阳台,460万,73389元/平,中楼层 (共6层) | 1996年 | 2室1厅 | 62.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0JyFhDMun.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123564798,两梯四户 户数少 不临街 高楼层 精装修可观电视塔,355万,64057元/平,高楼层 (共26层) 1室1厅 | 55.42平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_N9md2zNm0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123556729,北重西厂采光充足视野开阔交通便利满五年唯一。房主自荐,225万,37401元/平,顶层 (共6层) | 1994年 | 2室1厅 | 60.16平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_qpKiq3aia.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123552937,店长推荐 南北明厨明卫 精装修新风系统 1991年的房子房主自荐,295万,47185元/平,高楼层 (共6层) | 1991年 | 2室1厅 | 62.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OFBpzZlaT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123548305,南北通透客厅大面宽三居双南向采光好出行便利。房主自荐,935万,67006元/平,中楼层 (共26层) | 2006年 | 3室1厅 | 139.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qRvt5vBCQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123547177,公交六场宿舍南北两居室满五年公房看房有钥匙,195万,34692元/平,顶层 (共6层) 2室1厅 | 56.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_haXC93fbo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123546142,永乐东区田字格三居室南北通透单独管理。采光好,380万,52830元/平,高楼层 (共6层) | 1989年 | 3室1厅 | 71.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hbHWA3qko.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123541836,远洋6号楼一居满五唯一精装修,338万,59951元/平,中楼层 (共25层) 1室1厅 | 56.38平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Oqzn8Iorq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123524682,两梯四户全朝南向高楼层视野开阔采光好,440万,71140元/平,高楼层 (共25层) | 2007年 | 2室1厅 | 61.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RlDV5ifMr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123523864,北重西厂 1室1厅 东,185万,44676元/平,中楼层 (共6层) | 1989年 | 1室1厅 | 41.41平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_yupjYUJhs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123513882,重兴园 东南两居室 视野采光好楼层高,378万,42732元/平,顶层 (共24层) | 2003年 | 2室2厅 | 88.46平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_KCz4svkLJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123512285,远洋沁山水上品西南两居室 明厨明卫 欢迎看房,789万,92922元/平,高楼层 (共13层) 2室1厅 | 84.91平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_tqUq2Amob.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123502964,永乐西区 2室1厅 东,230万,37638元/平,高楼层 (共6层) 2室1厅 | 61.11平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_UTxQ7bMuW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123501410,永乐东小区大户型两居室大客户精装修。诚意出售房主自荐,450万,52780元/平,底层 (共20层) | 1987年 | 2室2厅 | 85.26平米 | 东北 南 西,https://ke-image.ljcdn.com/110000-inspection/cfc0b1f5-ccef-4e94-8270-f0f3c4359ea3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123478929,天和景园南北通透三居室 满五唯一 诚意出售,800万,57328元/平,低楼层 (共16层) 3室2厅 | 139.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pIDETn9hq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123461871,京汉旭城 3室1厅 南 北,760万,61054元/平,底层 (共15层) | 2003年 | 3室1厅 | 124.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fd0571bc-4278-4e99-9ec1-d1fdcf1e3117_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123461385,双锦园 精装修 采光视野好 房龄新,238万,48072元/平,中楼层 (共16层) | 2000年 | 1室1厅 | 49.51平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2QBdNRRhE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123460733,永乐西区 2室1厅 南 北,275万,44085元/平,顶层 (共6层) | 1987年 | 2室1厅 | 62.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BUQL42QBs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123460442,诗景长安小区 两居室 2010年 商品房,566万,65058元/平,低楼层 (共25层) | 2011年 | 2室1厅 | 87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r2MjItoJ1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123459845,五芳园南向一居室采光好无遮挡,200万,43188元/平,顶层 (共6层) 1室1厅 | 46.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RFbNQUJzc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123459218,重兴园优质两居 明厨明卫 看房方便 满五年唯一,399万,45517元/平,低楼层 (共24层) | 2003年 | 2室1厅 | 87.66平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Hoffn1U1i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123437027,永乐东区南北通透两居满五年唯一全明户型。,290万,49253元/平,中楼层 (共6层) 2室1厅 | 58.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YWrc1OL1G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123436354,六合园   精装修   大客厅   诚心卖,268万,38556元/平,顶层 (共6层) | 1995年 | 2室1厅 | 69.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kh8tLcaQ7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123423319,远洋山水北区东南向满五年唯一2居,738万,69960元/平,低楼层 (共21层) | 2006年 | 2室1厅 | 105.49平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d1c6bc73-9971-4721-a32c-35d737722789_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123409661,鲁谷村 2室1厅 南 北,360万,58738元/平,底层 (共6层) | 1995年 | 2室1厅 | 61.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KVOD8p6CC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123409472,久筑物业 1室1厅 东 西,358万,57207元/平,中楼层 (共15层) | 1995年 | 1室1厅 | 62.58平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_jjZTyhrYy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123406652,小区中间位置  前后花园南北通透精装修满五唯一,1100万,68294元/平,顶层 (共26层) 4室1厅 | 161.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wv4rrGbxK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123406468,永乐西区 2室1厅 南 北,320万,51200元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 62.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MC5keumKj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123396905,京汉旭城正南正北两居采光好满五唯一诚心出售,577万,62171元/平,底层 (共15层) | 2004年 | 2室2厅 | 92.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_75Dg3Wnpl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123396184,远洋山水 2室1厅 东北,666万,65863元/平,低楼层 (共26层) | 2006年 | 2室1厅 | 101.12平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_RtrC7Jv6r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123391940,五芳园满五年家庭一套两居室大客厅,230万,36113元/平,顶层 (共6层) | 1993年 | 2室1厅 | 63.69平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_A4ca162Ux.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123354482,重聚园南北通透 刷卡回家 安静安全的社区房主自荐,530万,51768元/平,高楼层 (共16层) 2室2厅 | 102.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2hfct4krl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123341477,远洋沁山水 2室1厅 南,830万,94534元/平,中楼层 (共20层) 2室1厅 | 87.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NqscXoIlo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123338118,鲁谷村南院精美装修小区环境好中间楼层,340万,58380元/平,中楼层 (共6层) | 1996年 | 1室1厅 | 58.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oosQm4AgH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123325130,五芳园北院南向一居不临街户型方正交通便利,189万,42047元/平,中楼层 (共6层) | 1993年 | 1室1厅 | 44.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZmhmfD6U8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123324618,全南向一居室户型方正采光好,200万,49665元/平,中楼层 (共6层) | 1989年 | 1室1厅 | 40.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MH1iOfPOP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123322657,六合园南北通透两居 小区已经改造 采光好 配套全,316万,52026元/平,中楼层 (共7层) | 1993年 | 2室1厅 | 60.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qVGsCcysG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123319764,远洋山水中间位置 安静无噪音 精装修婚房可拎包入住房主自荐,860万,67462元/平,低楼层 (共26层) | 2007年 | 3室1厅 | 127.48平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_mmcvIDNoc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123313347,北重西厂精装一居拎包入住不临街无遮挡。房主自荐,185万,44590元/平,高楼层 (共6层) | 1991年 | 1室1厅 | 41.49平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_aUX1hH6Ur.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123312656,鲁谷 永乐东区 低楼层 通透 精装修,303万,49935元/平,低楼层 (共6层) 2室1厅 | 60.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KsXS1wrJY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123304718,碣石坪小区 南向一居室 带电梯,338万,56315元/平,高楼层 (共24层) | 2001年 | 1室1厅 | 60.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RaOsk7XXY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123291253,鲁谷路74号院 2室1厅 南 北,565万,71097元/平,中楼层 (共6层) | 2000年 | 2室1厅 | 79.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XKk3ETLOt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123287286,久筑物业 2室1厅 东 西,365万,56380元/平,高楼层 (共12层) | 1996年 | 2室1厅 | 64.74平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XGjHvAQlJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123267722,远洋山水 2室2厅 西,765万,66482元/平,中楼层 (共20层) | 2008年 | 2室2厅 | 115.07平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8adWiygTR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123267572,五芳园 满五唯一 南北通透 自住,286万,43288元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 66.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_y41FKRph7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123260803,远洋山水北区满五年唯一业主很诚心卖,610万,60879元/平,低楼层 (共26层) | 2005年 | 2室1厅 | 100.2平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_DqYPIDCwE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123255875,北重西厂 2室1厅 南,248万,40623元/平,顶层 (共6层) | 1990年 | 2室1厅 | 61.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nNZmr0Q7P.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123255854,永乐东区南北通透两居室精装修拎包入住 全明格局,325万,53604元/平,高楼层 (共6层) | 1987年 | 2室1厅 | 60.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ieEkbfUYd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123244772,八场宿舍 2室1厅 南 北房主自荐,262万,46054元/平,顶层 (共6层) | 1993年 | 2室1厅 | 56.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b407f729-a142-4d3e-ae1f-7d6357104102_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123243426,七星园精装修南北二居室满五年唯一户型方正！！,258万,40338元/平,顶层 (共6层) | 1994年 | 2室1厅 | 63.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6Jo0AE3Jd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123232706,北重西厂西向一居室楼层好采光充足,170万,40974元/平,中楼层 (共6层) | 1991年 | 1室0厅 | 41.49平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_oGrFBGBwy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123227486,南向户型方正一居室安静户数少居住舒适,425万,69673元/平,低楼层 (共21层) | 2006年 | 1室1厅 | 61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gO1KbICR4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123221782,依翠园 2室2厅 东 西,405万,47386元/平,中楼层 (共6层) | 1998年 | 2室2厅 | 85.47平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_SHZBfnujW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123217486,北重西厂 南北通透 大客厅 中间位置,249万,39381元/平,顶层 (共6层) | 1995年 | 2室1厅 | 63.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lFYiZ9dRY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123216276,六合园 2室1厅 南 东,355万,54844元/平,中楼层 (共22层) | 1995年 | 2室1厅 | 64.73平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_9KhNUoQiG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123207909,七星园1-14号楼范围内中间层南北通透大客厅双阳台两居,399万,48224元/平,中楼层 (共6层) | 1997年 | 2室1厅 | 82.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d2a8e9d0-b805-4e10-97bc-770ba11c8110_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123190169,鲁谷路74号院 1室1厅 南,249万,61361元/平,中楼层 (共6层) | 1991年 | 1室1厅 | 40.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8771Ofaar.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123171452,五芳园 2室1厅 西,230万,35304元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 65.15平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_oy1IBEde2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123171115,双锦园    南北通透   明厨明卫 2000年建成,425万,54293元/平,低楼层 (共14层) | 2000年 | 3室1厅 | 78.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iUQ1nJUE5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123159115,【推荐房源】采光很好的通透大二居,550万,56388元/平,底层 (共6层) 2室2厅 | 97.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z9SPrMRQi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123155284,北重西厂 1室1厅 东,179万,43143元/平,中楼层 (共6层) | 1991年 | 1室1厅 | 41.49平米 | 东,https://ke-image.ljcdn.com/110000-inspection/50cb0aa6-2f64-48ad-b427-a6114429a555_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123155178,全新精装修 不临街双卫两居室 两梯五户 无遮挡,670万,65411元/平,顶层 (共27层) 2室1厅 | 102.43平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_j8vDuz1vN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123147033,石景山区重兴园两居室中间楼层好户型,460万,52759元/平,高楼层 (共24层) | 2003年 | 2室1厅 | 87.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_B82Mf0UDB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123140920,时代庐峰 2室1厅 南,626万,63284元/平,高楼层 (共12层) 2室1厅 | 98.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hhiMw7dHv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123140227,永乐东区 2室1厅 南 北,298万,49046元/平,高楼层 (共6层) 2室1厅 | 60.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ReKWXF1Ch.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123138330,石景山永乐小区电梯房交通便利,333万,47647元/平,高楼层 (共18层) | 1992年 | 2室1厅 | 69.89平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RBBlRg23T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123134047,南向一居室无遮挡采光好视野开阔。,450万,72851元/平,中楼层 (共25层) 1室1厅 | 61.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FJFVeqYrx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123110125,远洋山水 1室1厅 东,335万,69982元/平,中楼层 (共26层) | 2005年 | 1室1厅 | 47.87平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_IlW6BJ4y7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123108075,北重西厂 1室1厅 南 北,245万,60524元/平,中楼层 (共6层) 1室1厅 | 40.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bYzhb7cJ9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123102473,永乐西区 3室1厅 南 北,408万,49234元/平,中楼层 (共6层) | 1989年 | 3室1厅 | 82.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U5NWJKM4W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123094586,永乐西区 2室1厅 南 北,290万,48691元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 59.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ruTNQiVBc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123088630,远洋沁山水小区中间位置不临街全明格局三居室,986万,112314元/平,中楼层 (共11层) 3室1厅 | 87.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wQD7aSuwv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123075912,远洋沁山水上品 4室2厅 南 北,1980万,101539元/平,底层 (共21层) | 2011年 | 4室2厅 | 195平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ahb21r0Jx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
