20240415,石景山,鲁谷,101123843298,南北通透两居室居住舒适拎包入住必看好房,735万,83609元/平,底层 (共21层) | 2010年 | 2室1厅 | 87.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3f58505-ee70-46cd-afc6-37682cd11dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123065769,远洋山水 2室1厅 南,780万,67352元/平,中楼层 (共27层) | 2007年 | 2室1厅 | 115.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_p1XNQqOmO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123051710,满五年小两居是 南北通透采光充足,218万,43513元/平,顶层 (共6层) | 1989年 | 2室1厅 | 50.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8XYm7ZoBi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123046272,诗景长安 3室2厅 南 北,850万,59889元/平,高楼层 (共27层) 3室2厅 | 141.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_J1MiIs1Pm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123038554,远洋沁山水 3室1厅 南 北,950万,107467元/平,中楼层 (共11层) | 2009年 | 3室1厅 | 88.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uQ9u2fXi3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123036377,双锦园 2000年商品房社区 位置优越配套齐全,439万,52962元/平,高楼层 (共14层) 2室1厅 | 82.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hpU8YuEH1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123033318,全南向两居进门带玄关双阳台高楼层视野开阔,680万,57530元/平,中楼层 (共26层) | 2006年 | 2室1厅 | 118.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ia8kYVIjm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123033176,远洋沁山水上品 精装修两居 户型方正 安静不吵,730万,68391元/平,底层 (共17层) | 2011年 | 2室1厅 | 106.74平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/prod-50c93aa2-e4d0-4688-bf2e-f6a8a6a7cdf2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123030644,京汉旭城全南一居采光好2011年楼龄中间楼层。房主自荐,415万,62098元/平,中楼层 (共9层) | 2011年 | 1室1厅 | 66.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3b3264e9-e331-4cdb-b1ca-83a23c9fe98b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123023045,远洋山水 满五年唯一 朝西一居 可以成小两居,406万,60211元/平,中楼层 (共26层) | 2007年 | 2室1厅 | 67.43平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_PyX7BQiSJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123022445,京汉旭城精装修两居随时可看诚心出售视野好,535万,64427元/平,中楼层 (共23层) | 2004年 | 2室1厅 | 83.04平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_C62TkDXkA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123018735,八宝山南路29号院两居室 精装修 南北通透房主自荐,265万,53536元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 49.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r4nr0KV8u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123012904,六合园 电梯钢混大两居 精装 明厨明卫 采光无遮挡房主自荐,365万,52723元/平,低楼层 (共18层) | 1994年 | 2室1厅 | 69.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DL2GViHuS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123008115,七星园 1-14号楼范围内 京源  无遮挡敞亮,283万,45043元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 62.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HziASMoAD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123001043,碣石坪 西南向两居室 满五年商品房 诚心出售,425万,50935元/平,低楼层 (共24层) | 2001年 | 2室1厅 | 83.44平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_wGNQhUcDJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122989732,远洋山水北区一居高楼层景观房,338万,59887元/平,高楼层 (共25层) 1室0厅 | 56.44平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pPAY8kxXf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122989432,经典2居室的户型 有电梯 视野开阔房主自荐,426万,41724元/平,高楼层 (共24层) 2室1厅 | 102.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1kyXFAgz1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122972923,永乐东区 3室1厅 南 北,320万,44957元/平,顶层 (共6层) | 1988年 | 3室1厅 | 71.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vYX1djQT5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122970929,精装修 视野好 不临街 方正二居室房主自荐,480万,61217元/平,中楼层 (共23层) | 2004年 | 2室1厅 | 78.41平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eI8LKlPvW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122964331,五芳园中楼层精装修南向大一居户型方正居住舒适,199万,40407元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 49.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_V1eodgG05.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122955988,永乐东区 精装修 塔楼两居室  看房方便,310万,51693元/平,底层 (共20层) 2室1厅 | 59.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_0ZbNF1qvu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122954273,永乐东区精装修全明格局有电梯高楼层无遮挡采光好。房主自荐,449万,52460元/平,高楼层 (共20层) | 1991年 | 2室2厅 | 85.59平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NjOdNvLIf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122950374,京汉旭城 一梯二户 南北通透 满五年唯一,608万,65681元/平,低楼层 (共15层) | 2004年 | 2室1厅 | 92.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k1PsAiEJD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122884970,七星园电梯房 1-14号楼的 明厨明卫,469万,61412元/平,高楼层 (共19层) 2室1厅 | 76.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XOgQbc9B6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122878861,远洋山水 2室2厅 西,760万,66243元/平,低楼层 (共24层) 2室2厅 | 114.73平米 | 西,https://ke-image.ljcdn.com/110000-inspection/c093fc54-1e61-4523-8484-583697396a0b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122876656,七星园1-14号楼京源高楼层采光好停车方便,309万,48486元/平,高楼层 (共6层) 2室1厅 | 63.73平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_cVSQ8jJSg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122875312,北区中间层30万装修拎包入住5年唯一看房方便,415万,67055元/平,中楼层 (共25层) | 2005年 | 1室1厅 | 61.89平米 | 西,https://ke-image.ljcdn.com/110000-inspection/56d7296c-d47d-4e55-aa37-bd49bc7bbc5a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122856985,永乐东区全南向两居中间楼层有钥匙看房随时！,230万,41584元/平,中楼层 (共6层) | 1981年 | 2室1厅 | 55.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1PL6qVDAv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122852778,八宝山南路29号院满五年央产房 精装自住 全明格局,209万,49062元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 42.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_V4enrvioI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122851653,重兴园两居室 采光好 精装修  带产权车位 满五唯一房主自荐,398万,44780元/平,顶层 (共24层) | 2002年 | 2室1厅 | 88.88平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E2Pl5OTGT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122836029,四环外 重聚园 东南两居室 满五唯一 看房随时,399万,43154元/平,底层 (共24层) 2室1厅 | 92.46平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_MfSjVjUXj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122830282,永乐西区低楼层两居室 户型方正 看房方便,298万,47918元/平,低楼层 (共6层) | 1992年 | 2室1厅 | 62.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0PXPWUIeo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122828763,重聚园东南向 三居室  视野好 采光好,590万,53710元/平,高楼层 (共24层) 3室2厅 | 109.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_5QhP7knqv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122778971,八宝山南路29号院全南小两居户型,220万,54456元/平,中楼层 (共6层) | 1990年 | 1室1厅 | 40.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7VbrfkdCY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122777027,北区的标准一居室业主诚心出售 户型方正。,425万,65225元/平,低楼层 (共26层) | 2006年 | 1室1厅 | 65.16平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7e14060f-97b8-447f-af1b-c2592814f253_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122764445,双卫两居 满五年唯一 业主诚心出售 中间楼层 视野好,745万,64936元/平,低楼层 (共24层) | 2008年 | 2室1厅 | 114.73平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_88sEwnmFH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122746965,鲁谷永乐西区满五年唯一精装双阳台两居 1996年楼龄房主自荐,255万,39159元/平,高楼层 (共6层) | 1996年 | 2室1厅 | 65.12平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mxilgK8Fc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122746720,远洋山水 全南精装两居 阳光充足 视野开阔,620万,63747元/平,顶层 (共18层) 2室2厅 | 97.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pN8cU7cQ1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122725376,久筑物业 3室1厅 南 北,505万,52208元/平,中楼层 (共15层) | 1995年 | 3室1厅 | 96.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K0T8ANcYY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122703871,七星园 2室1厅 南 西南 西,449万,58101元/平,高楼层 (共19层) 2室1厅 | 77.28平米 | 南 西南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5FSMIIICw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122688715,永乐东小区双卧南向正规两居室！,200万,34693元/平,顶层 (共6层) | 1987年 | 2室1厅 | 57.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QlRVlaTce_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122682170,此房满五年唯一出售精装修近地铁无遮挡视线好,498万,70920元/平,中楼层 (共27层) | 2006年 | 1室1厅 | 70.22平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_YzVnX3E3x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122680491,六合园  南北通透两居室 4层  双卧朝南,299万,42880元/平,中楼层 (共7层) 2室1厅 | 69.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8s7EpcUmX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122679849,远洋山水 2室2厅 东,640万,65831元/平,高楼层 (共27层) 2室2厅 | 97.22平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_1U2dlNnoa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122665442,永乐东南北通透好楼层精装修拎包入住小改造格局好房主自荐,297万,45637元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 65.08平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/38330614-ca33-45e2-a09c-d6c28f37b958_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122665266,聚兴园两居室 南北通透 视野采光好房主自荐,550万,60156元/平,高楼层 (共17层) | 2006年 | 2室1厅 | 91.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/41bea59d-020f-43cb-90c9-30390a8b19c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122628294,小区中间不临街 小两居 满五唯一 采光无遮挡 户数少,520万,70081元/平,中楼层 (共26层) | 2007年 | 2室1厅 | 74.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_VOCzJ66Wf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122620128,全南朝向采光充足通风性好无遮挡,220万,66226元/平,底层 (共4层) | 1974年 | 1室1厅 | 33.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_p8PK8sUjL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122606627,永乐东区精装修一层两居室满五年唯一能看房可签约,268万,45118元/平,底层 (共6层) 2室1厅 | 59.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_CsHU8K58T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122595187,七星园 1室1厅 西北房主自荐,236万,44681元/平,低楼层 (共6层) | 1994年 | 1室1厅 | 52.82平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/d8f2f7d3-9298-42cc-9548-82f2f8d6fe97_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122589673,五芳园 1室1厅 南,228万,51375元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 44.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FeVxSlg5e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122583406,远洋山水 3室2厅 东南,1100万,80622元/平,高楼层 (共27层) | 2006年 | 3室2厅 | 136.44平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/fdea5758-6fc5-4e9c-9bf9-1935ee19ee8c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122578400,远洋山水 南北通透 板楼   满五年唯一 诚意出售房主自荐,1060万,71982元/平,低楼层 (共9层) | 2005年 | 3室1厅 | 147.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/853e7a71-d79c-4132-903a-10b9318c85e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122575468,石景山五芳园 精装修 中间层 南北两居室业主诚心出售,259万,44176元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 58.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5sGpepeCm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122574163,六场宿舍南向明厨明卫正规一居室,180万,41361元/平,顶层 (共6层) 1室1厅 | 43.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9UfRIp0pf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122569007,永乐东区南北两居90年一手业主满五年家庭唯一,255万,43309元/平,顶层 (共6层) 2室1厅 | 58.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3FxsqeyzK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122562143,双锦园 满五年唯一南向一居  无抵押,230万,46287元/平,中楼层 (共16层) | 2000年 | 1室1厅 | 49.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_424G7ZFb9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122556340,远洋山水 2室1厅 东 西房主自荐,660万,68822元/平,中楼层 (共18层) 2室1厅 | 95.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c8701a45-b5d3-4cf4-aee7-848471ac4acf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122550872,永乐东区   低楼层 南向 精装修一居室  看房方便房主自荐,218万,50219元/平,底层 (共6层) | 1988年 | 1室1厅 | 43.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BbpRy0cJf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122550403,西四环外长安街沿线 2012年纯商品房社区 南向一居,355万,62129元/平,高楼层 (共27层) | 2012年 | 1室1厅 | 57.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7359e448-ee3d-47d2-8f7a-85c1ed4a5c89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122546315,重兴园 精装修两居室 视野好 看房方便房主自荐,399万,45106元/平,高楼层 (共24层) | 2003年 | 2室1厅 | 88.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GEU4fJNSS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122541408,双锦园 3室1厅 西北,338万,49495元/平,低楼层 (共16层) 3室1厅 | 68.29平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_1P336QN6S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122541182,电科院宿舍中间楼层靠谱出售,238万,58795元/平,中楼层 (共6层) | 1987年 | 1室1厅 | 40.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZZk3qNGUs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122540787,六合园 2室1厅 东 西,282万,40947元/平,中楼层 (共7层) | 1995年 | 2室1厅 | 68.87平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Ab9p7ekHt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122539239,双锦园 3室1厅 东北,340万,43568元/平,中楼层 (共16层) 3室1厅 | 78.04平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_mVmvqQ5b9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122531722,六合园新华社电梯两居 公园景观 封闭社区管理良好,345万,50818元/平,中楼层 (共18层) | 1996年 | 2室1厅 | 67.89平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_xTZEkM5kD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122529922,石景山 南向通透两居室 92年 有钥匙,280万,51509元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 54.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cmwwb8B7L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122520193,永乐西区 2室1厅 东北 西南,255万,39913元/平,底层 (共5层) 2室1厅 | 63.89平米 | 东北 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_6pVwOhIyg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122507652,鲁谷路74号院 3室1厅 南 北,475万,61841元/平,中楼层 (共5层) | 1986年 | 3室1厅 | 76.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MrXnIQzLs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122499870,依翠园 两个卧室都带阳台 安静 采光好,325万,45963元/平,顶层 (共6层) | 1995年 | 2室1厅 | 70.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1b54b317-02f0-4c28-b44f-d0f0e5ab5161_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122494548,永乐东区 2室1厅 东 西,318万,39342元/平,顶层 (共5层) | 1960年 | 2室1厅 | 80.83平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/test-432447e3-bf87-4827-ad0b-2bf75dc5ef21.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122488640,五芳园南北通透两居15万精装修安静不临街采光好房主自荐,263万,38462元/平,高楼层 (共6层) | 1993年 | 2室1厅 | 68.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZYL5IRVyS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122480948,聚兴园南北通透两居室 采光好  无遮挡,560万,56006元/平,低楼层 (共14层) | 2005年 | 2室1厅 | 99.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9ZHYylk4F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122452880,永乐东区  低楼层两居室 看房方便,210万,41502元/平,底层 (共4层) 2室1厅 | 50.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/55a104fc-7acd-4f94-8809-b19c6ebfe9c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122425460,北重西厂 2室1厅 东 西,249万,37774元/平,顶层 (共6层) | 1995年 | 2室1厅 | 65.92平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_eQajZayJg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122413510,远景阁 东北明厨明卫两居室 不临街  满五唯一 随时看,660万,65224元/平,中楼层 (共20层) | 2008年 | 2室1厅 | 101.19平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_QEgoQItFz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122410688,远洋沁山水上品 满五年 南北通透,685万,76503元/平,低楼层 (共18层) 2室1厅 | 89.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FOUr7t4vH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122408053,北重两居室诚心出售 全明格局 五环内房主自荐,260万,42616元/平,高楼层 (共6层) | 1992年 | 2室1厅 | 61.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2OxN89Vtt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122403794,京汉旭城 2室1厅 西南,540万,65029元/平,高楼层 (共23层) 2室1厅 | 83.04平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_zC4l7Tvtr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122398391,远洋山水近地铁！不临街！户型方正！前面是花园,658万,65979元/平,低楼层 (共26层) | 2005年 | 2室2厅 | 99.73平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_4TdxHqcNr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122357927,五芳园精装修一居室满五年采光好无遮挡,220万,43869元/平,中楼层 (共6层) | 1993年 | 1室1厅 | 50.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_X5RQwRoEC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122355912,永乐小区南北向钢混方正户型两居室,309万,51126元/平,低楼层 (共20层) 2室1厅 | 60.44平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_VOWw5FPwV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122349610,十院带电梯三居室使用率高居住舒适挨着公园,635万,59631元/平,中楼层 (共18层) 3室2厅 | 106.49平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GZqMZUSC7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
