20240415,石景山,鲁谷,101123843298,南北通透两居室居住舒适拎包入住必看好房,735万,83609元/平,底层 (共21层) | 2010年 | 2室1厅 | 87.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3f58505-ee70-46cd-afc6-37682cd11dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122348612,鲁谷 北重西厂 南北通透 精装修 大客厅 两居室 拎包住,328万,51875元/平,底层 (共6层) | 1995年 | 3室1厅 | 63.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XBubZDu23.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122346918,鲁谷永乐东区中间楼层全南两居室,210万,42701元/平,中楼层 (共6层) | 1975年 | 2室1厅 | 49.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ur4gAm6YE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122333071,七星园 1室1厅 南,355万,55591元/平,底层 (共19层) | 1996年 | 1室1厅 | 63.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iL5xDpkEp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122331509,时代庐峰 2室1厅 南,629万,64053元/平,低楼层 (共12层) 2室1厅 | 98.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y0AS5cy2I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122329768,久筑物业 2室1厅 南 北,350万,49972元/平,顶层 (共15层) | 1995年 | 2室1厅 | 70.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LTaX9nRkm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122319386,永乐东区精装两年三居拎包入住全明格局采光贼好房主自荐,430万,59442元/平,高楼层 (共20层) | 1990年 | 3室1厅 | 72.34平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/3ac3ddfd-66a3-4d87-aacd-c22d8d386b25_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122288731,六合园 1室1厅 南,210万,49066元/平,低楼层 (共22层) | 1996年 | 1室1厅 | 42.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3M3SugJnz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122284764,此房满五唯一无遮挡带电梯户型方正,429万,55643元/平,低楼层 (共23层) | 2004年 | 2室1厅 | 77.1平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kRzsMmThJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122268335,远洋山水 远景阁 南北通透 板楼 一梯两户 诚心出售,1290万,87428元/平,中楼层 (共14层) | 2008年 | 3室1厅 | 147.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6oz1L34nC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122257024,永乐东区近地铁两居有客厅户型方正可以公积金贷款,299万,49875元/平,中楼层 (共20层) 2室1厅 | 59.95平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_jR0kQr0sw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122241541,永乐东区一居室满五年近地铁可以公积金贷款。房主自荐,265万,56180元/平,中楼层 (共20层) | 1987年 | 1室1厅 | 47.17平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_xKlN3Akv8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122224686,北区两居室 视野开阔 观景公园 满五年唯一,625万,61998元/平,高楼层 (共26层) | 2005年 | 2室1厅 | 100.81平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/a505d965-c422-4cfa-ad66-c3c2d613a454_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122203583,北区中间不临街 明厨明卫 客厅主卧朝南 无遮挡精装修,850万,64526元/平,底层 (共26层) | 2005年 | 3室2厅 | 131.73平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_clpvFspPZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122183912,远洋沁山水高层视野采光俱佳满五唯一可给周期。,799万,90693元/平,高楼层 (共21层) 2室1厅 | 88.1平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GDrZCIGQx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122181209,远洋山水 双南向大一居室 客厅落地大阳台满五年唯一房主自荐,535万,69337元/平,高楼层 (共26层) 1室1厅 | 77.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ead6d38d-962e-4af4-a655-abb37a00541b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122163194,八宝山南路29号院 2室1厅 南 北房主自荐,220万,45455元/平,顶层 (共6层) | 1994年 | 2室1厅 | 48.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eb5b377c-c52a-42b2-a51b-3e869af11ab2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122128146,玉泉路65号院  海淀户口 南北通透 带电梯 精装修,750万,75743元/平,中楼层 (共6层) | 1987年 | 3室1厅 | 99.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r2vFZfM7j_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122124277,北重西厂 1室1厅 东,179万,42854元/平,中楼层 (共6层) | 1990年 | 1室1厅 | 41.77平米 | 东,https://ke-image.ljcdn.com/110000-inspection/3177abb4-2f8a-44ce-8e61-f77e94c4804a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122080587,五芳园小区带电梯一居室面积大无遮挡采光好配套成熟,225万,51904元/平,低楼层 (共6层) 1室1厅 | 43.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_swqBEn9RQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122049995,六合园 2室1厅 东北,350万,48835元/平,中楼层 (共22层) | 1995年 | 2室1厅 | 71.67平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_bh218otwa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122033433,永乐西区 明厨明卫一居室 带装修 满五年唯一,198万,48865元/平,中楼层 (共6层) | 1990年 | 1室1厅 | 40.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CYIXNmKod.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122029899,永乐西区 南北通透 精装修 全明户型 阳光好,247万,39058元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 63.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_N91LgSUcj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122023312,六合园 2室1厅 南 西,415万,48150元/平,低楼层 (共22层) 2室1厅 | 86.19平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1tcd4tyKc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122021623,永乐东区精装两居室看房方便拎包入住采光好视野好,295万,46260元/平,高楼层 (共6层) 2室1厅 | 63.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yyBcyyZv3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122005692,五芳园 2室1厅 南 北,310万,46290元/平,底层 (共6层) | 1993年 | 2室1厅 | 66.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I8XYgfJIu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121947209,鲁谷诗景长安四面朝南三居室2011年小区,770万,62607元/平,低楼层 (共25层) | 2010年 | 3室1厅 | 122.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VWeB5eRcD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121946171,满五唯一精装修一梯两户 南北通透 明厨明卫,818万,68972元/平,低楼层 (共15层) | 2004年 | 3室1厅 | 118.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Nw7vgIKt0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121927058,北重西厂 南北通透大客厅户型 满五年唯一 看房方便,309万,48585元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 63.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BtGOLYxxm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121917504,房子是双锦园东南向一居室2000年的房子满五年,220万,37990元/平,高楼层 (共16层) 1室1厅 | 57.91平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/5fabe669-8f3c-489f-a05f-aade004f504e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121913129,依翠园干休所  精装修南北通透 中间层采光好房主自荐,378万,56945元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 66.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5tFDfreK4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121912089,鲁谷 北重西厂 精装修 小两居 拎包入住 满五唯一房主自荐,229万,42973元/平,中楼层 (共6层) | 1989年 | 2室1厅 | 53.29平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9c789038-06cf-4551-925e-ac88c4d93570_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121899510,满五年五芳园北院南北通透大客厅两居室,249万,41445元/平,高楼层 (共6层) | 1993年 | 2室1厅 | 60.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ubjdf5ktr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121867623,北重西厂 2室1厅 南 北,275万,43493元/平,顶层 (共6层) 2室1厅 | 63.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b1ymu6NJC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121851169,依翠园 两卧室朝南 南北通透 采光很好,310万,39038元/平,顶层 (共6层) | 1995年 | 2室1厅 | 79.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r4pM0QdPJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121849405,永乐东区南北通透两居92年房龄新满五唯一。,245万,37926元/平,顶层 (共6层) 2室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_syaak0dnr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121842194,远洋山水 东向两居 视野环境好 采光好,595万,56170元/平,底层 (共26层) 2室2厅 | 105.93平米 | 东,https://ke-image.ljcdn.com/110000-inspection/becd514b-338c-4d63-a00b-6918e0e35284_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121840668,七星园1-14号楼报价低单价低满五唯一,247万,38402元/平,顶层 (共6层) | 1994年 | 2室1厅 | 64.32平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LLpWXnNpD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121840311,七星园1-14号楼带电梯一居室朝南采光充足,275万,49756元/平,低楼层 (共19层) | 1996年 | 1室1厅 | 55.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9IrfWSFdG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121839144,诗景长安 2室1厅 南 北,570万,61977元/平,顶层 (共27层) 2室1厅 | 91.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GZch7eHpO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121818315,户型方正！不临街！采光好！大面宽！,818万,74270元/平,低楼层 (共26层) 2室1厅 | 110.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_haHtRUTpW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121810365,带电梯一居室采光好精装距离菜市场和公园近,229万,47062元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 48.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JE7vu8Ih1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121802966,永乐东区非顶层一居室南向好户型！能签约停车免费,220万,46729元/平,高楼层 (共6层) 1室1厅 | 47.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZNZwf8rjy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121797802,天和景园 1室2厅 东南,530万,66894元/平,顶层 (共16层) | 2008年 | 1室2厅 | 79.23平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/8f46a3e0-61bd-4e37-a5bd-4212454291be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121797663,远洋沁山水在卖通透两居室位置好可签约看房随时,848万,95961元/平,中楼层 (共20层) 2室1厅 | 88.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1f54a020-fe3a-48e1-86ba-fc6b088fd0d2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121776201,鲁谷 北重西厂2层南北通透一梯三户南北通透正规大一居,208万,47971元/平,低楼层 (共6层) | 1992年 | 1室1厅 | 43.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q3P6Nlqgf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121772611,南北通透精装修 全明格局 有充电桩产权车位 距地铁近房主自荐,978万,111466元/平,顶层 (共11层) | 2010年 | 3室1厅 | 87.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SsNUJUkSS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121767667,南北通透 二层 大客厅  有钥匙,430万,55065元/平,低楼层 (共6层) | 1995年 | 2室1厅 | 78.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c8b3kDLni.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121765061,京汉旭城家园 南北通透三居室 精装修 明厨明卫,720万,66946元/平,高楼层 (共15层) 3室1厅 | 107.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0dcdc9aa-51e1-4f04-8feb-0cd012f60ca4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121750362,永乐西区 2室1厅 南 北,260万,41594元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 62.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_J4Mu47Odo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121741058,六合园    精装修两居室    户型好,285万,40872元/平,中楼层 (共7层) 2室1厅 | 69.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0a51118e-8389-4aca-985e-cf08e01b9639_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121738316,五芳园 2室1厅 南 北,289万,47596元/平,中楼层 (共6层) 2室1厅 | 60.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JSuq9cE4s.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121738122,带电梯钢混小两居 石景山万达北侧 满五唯一房主自荐,234万,45686元/平,中楼层 (共12层) | 1996年 | 2室0厅 | 51.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d550cf7c-db2d-4315-8df1-b825b59215f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121737992,远洋山水 2室1厅 东,630万,59949元/平,中楼层 (共27层) 2室1厅 | 105.09平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_nKz3H6Qwx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121728497,六合园板楼南北通透2层满五唯一,290万,46775元/平,低楼层 (共7层) | 1993年 | 2室1厅 | 62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/80ddf47c-5802-40f0-9db3-2357fb801fe5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121717617,永乐东区两居室钢混结构能看房能签约。停车免费,260万,42954元/平,中楼层 (共18层) 2室1厅 | 60.53平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ETjp0OELs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121714906,五芳园 2室1厅 西南,259万,38195元/平,底层 (共6层) | 1994年 | 2室1厅 | 67.81平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_CWWPNju5d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121703630,永乐东区双阳台户型方正无浪费满五年单位分房,271万,42186元/平,高楼层 (共6层) | 1981年 | 2室1厅 | 64.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NTNep66H8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121696244,满五年商品房采光充足无噪音户型方正 格局好,471万,66990元/平,高楼层 (共25层) 2室1厅 | 70.31平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_BN6KgDjnP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121693446,永乐东区 塔楼双卧朝南两居室  看房方便,372万,52270元/平,高楼层 (共18层) | 1992年 | 2室1厅 | 71.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_eSF0AxJEI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121687246,玉泉路甲65号院正规东西通透一居诚售,255万,48406元/平,底层 (共6层) | 1995年 | 1室1厅 | 52.68平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_hSVVC4q4T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121683082,京汉旭城家园西南两居  楼层高视野采光好,469万,57959元/平,顶层 (共23层) | 2004年 | 2室1厅 | 80.92平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/414d72db-ed05-4a2a-8eff-d52cd382c3de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121670864,永乐西区万达对面南北通透精装两居出售房主自荐,259万,47646元/平,高楼层 (共6层) 2室1厅 | 54.36平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fIPUCOaFj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121649154,双锦园 1室1厅 南,210万,42433元/平,高楼层 (共16层) 1室1厅 | 49.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_j3wcLRAuz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121643731,远洋山水北区 双明卫大两居 客厅主卧朝南 满五年唯一,740万,66078元/平,低楼层 (共26层) 2室2厅 | 111.99平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Cv3hXBHsd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121635915,碣石坪高楼层电梯钢混双南向两居室,315万,49591元/平,高楼层 (共13层) | 1998年 | 2室1厅 | 63.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qkxNm5O9O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121623804,精装修 南北三居室 明厅 拎包入住 满五年唯一,462万,49202元/平,高楼层 (共6层) | 1995年 | 3室2厅 | 93.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YGiCVJvdD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121611953,依翠园南北通透中间层近地铁,275万,48280元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 56.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YVrlftzkz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121610986,七星园1-14号楼大一居 低楼层 看房方便诚心卖,275万,50010元/平,低楼层 (共6层) | 1996年 | 1室1厅 | 54.99平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_1yO937PHc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121605944,依翠园 2室1厅 南 北,329万,41842元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 78.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2fd73887-2af9-4df8-a405-4a6de1d088d6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121604553,聚兴园南北通透三居室 前后不临街 前后无遮挡房主自荐,619万,54476元/平,中楼层 (共10层) 3室1厅 | 113.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HrQPnSJFR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121600673,京汉旭城精装一居明厨明卫看房方便诚心出售房主自荐,378万,63074元/平,底层 (共23层) | 2004年 | 1室1厅 | 59.93平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/911a03ed-eb0f-4ec3-9237-0c4392d18ed5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121580683,远洋沁山水 南北通透 全明格局3居 诚意出售 看房方便,858万,98871元/平,底层 (共12层) 3室1厅 | 86.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ArhhP9lqf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121563530,鲁谷 北重西厂 南北通透 大客厅 精装修 两居室房主自荐,279万,44125元/平,顶层 (共6层) | 1995年 | 2室1厅 | 63.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nzJgocde6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121560832,六合园 西向一居室 精装修 满五年唯一,210万,41177元/平,中楼层 (共7层) | 1994年 | 2室1厅 | 51平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6WjaRiNka.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121560040,永乐东区 2室1厅 南 北,245万,40516元/平,中楼层 (共6层) | 1987年 | 2室1厅 | 60.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HorxvDWx1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121550355,久筑物业 正规南北三居室 满五年唯一,615万,52972元/平,高楼层 (共15层) | 1995年 | 3室1厅 | 116.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AcYm8QG40.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121544667,双锦园 精装修 西向一居室 满五年唯一房主自荐,216万,43628元/平,顶层 (共16层) | 2000年 | 1室1厅 | 49.51平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_msfgitNJt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121522272,永乐西区 南北中间层两居室 业主诚心出售 看房方便房主自荐,260万,45116元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 57.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UKksVytZy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121513959,京汉旭城  三南二北通透三居 独立餐厅设计 诚意出售,799万,66462元/平,中楼层 (共17层) | 2004年 | 3室2厅 | 120.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HawRBojRM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121490787,永乐东区南北通透精装两居室地铁近房主自荐,280万,46182元/平,高楼层 (共6层) | 1987年 | 2室1厅 | 60.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_31fkYXnrB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121489498,碣石坪小区 南向两居室 诚心出售房主自荐,415万,46893元/平,中楼层 (共24层) | 2001年 | 2室1厅 | 88.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jYjLSiv57.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121485278,聚兴园 满五年唯一商品房 高楼层 视野采光好,345万,58042元/平,顶层 (共17层) 1室1厅 | 59.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lLuizBIRe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
