20240415,石景山,鲁谷,101123843298,南北通透两居室居住舒适拎包入住必看好房,735万,83609元/平,底层 (共21层) | 2010年 | 2室1厅 | 87.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3f58505-ee70-46cd-afc6-37682cd11dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121454456,永乐西区 中间楼层一居室 南北通透,274万,47911元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 57.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KXkrcJtVs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121411491,远洋山水 客厅主卧朝南 双明卫两居 少出房 满五年唯一,755万,67417元/平,中楼层 (共26层) | 2006年 | 2室2厅 | 111.99平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_a9ZR8epA8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121402060,六合园 3室1厅 西北,413万,49886元/平,高楼层 (共22层) 3室1厅 | 82.79平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_pIfDxynem.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121367605,七星园带电梯钢混结构满五年精装修诚心出售。,439万,53400元/平,顶层 (共19层) | 1996年 | 2室1厅 | 82.21平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_347N4llTj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121357465,重兴嘉园西南向两居 看房方便 采光无遮挡 安静舒适,465万,47343元/平,低楼层 (共22层) 2室1厅 | 98.22平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/5856357f-a22c-4390-94fa-eca1bff57c0d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121357206,碣石坪 2室1厅 西南,465万,55729元/平,底层 (共24层) | 2001年 | 2室1厅 | 83.44平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_VDjReBOcQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121356324,重聚园 一梯两户 中间层 南北通透房主自荐,575万,54467元/平,低楼层 (共6层) 2室2厅 | 105.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sodp7OTkV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121356104,京汉旭城  高楼层  精装修  满五唯一房主自荐,449万,55570元/平,顶层 (共23层) | 2004年 | 2室1厅 | 80.8平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7lFjNZBtR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121349284,北区小区中间 户数少 东西通透一居室 不临街 近地铁,518万,75942元/平,中楼层 (共26层) 1室1厅 | 68.21平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_TYNOB3e5l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121339780,房子是南北通透的两居室户型方正精装修明厨明卫房主自荐,279万,44726元/平,高楼层 (共6层) | 1987年 | 2室1厅 | 62.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LKE0frlHp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121291559,海淀户口 南北通透三居室中间楼层 采光好视野棒,530万,70856元/平,中楼层 (共6层) | 1987年 | 3室1厅 | 74.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mY8KRNhmX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121285380,永乐西区 2室1厅 东南,340万,52220元/平,中楼层 (共18层) 2室1厅 | 65.11平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_5exlAWuVN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121282691,远洋沁山水上品 3室1厅 南 北房主自荐,1330万,96189元/平,中楼层 (共18层) | 2011年 | 3室1厅 | 138.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B35vWdzRY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121271773,六合园 2室1厅 东 西,298万,47347元/平,中楼层 (共7层) 2室1厅 | 62.94平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RFO4uJ8KU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121248422,鲁谷 重聚园2007年 板楼双卫南北三居 诚心出售,699万,52009元/平,中楼层 (共16层) | 2007年 | 3室2厅 | 134.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0PkWSmSI3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121240942,北重西厂 一层单独下水 南北通透房主自荐,289万,46005元/平,底层 (共6层) | 1995年 | 2室1厅 | 62.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MPdXAFgFo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121239411,不临街两梯四户中间位置安静一居室,370万,66763元/平,高楼层 (共26层) | 2007年 | 1室1厅 | 55.42平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_8GnzFy1p1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121238576,五芳园正规两居室满五年家庭一套房主自荐,235万,39259元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 59.86平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_NNJSsrK5k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121230394,远洋沁山水上品 南北通透大三居 精装修 高层无遮挡,1399万,101179元/平,顶层 (共18层) 3室2厅 | 138.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lsPYzzhPN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121219787,永乐东区   塔楼  东南向两居室  89年钢混电梯,278万,40895元/平,低楼层 (共18层) | 1989年 | 2室1厅 | 67.98平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_QmS0lQbyQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121213060,北区10号楼对着花园户型使用率大房主自荐,600万,56754元/平,底层 (共19层) 2室1厅 | 105.72平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/666cd8fa-68fc-4f70-8df5-764bcda4fbb9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121206404,鲁谷村 2室1厅 南 北,352万,53955元/平,低楼层 (共6层) | 1995年 | 2室1厅 | 65.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H5G80vK4m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121204508,远洋山水全明格局房子适合一家三口房主自荐,498万,68643元/平,中楼层 (共26层) | 2007年 | 1室1厅 | 72.55平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/16e766b1-affa-44f6-a103-cc6c21eb2629_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121182937,永乐东区电梯房公积金贷款者福音。能看房随时签约,405万,55863元/平,低楼层 (共20层) | 1991年 | 3室1厅 | 72.5平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_J0mmPEJ8x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121171327,远洋山水精装修一居室适合拎包入住,510万,75389元/平,中楼层 (共26层) 1室1厅 | 67.65平米 | 西,https://ke-image.ljcdn.com/110000-inspection/6deeb21a-2090-4749-92bf-dabe2c16b577_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121159240,六场宿舍 3室1厅 南 北,360万,49580元/平,中楼层 (共6层) | 1984年 | 3室1厅 | 72.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IFkmtLndT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121132767,永乐东区一居室近地铁满五年不临街楼龄新,200万,47026元/平,低楼层 (共6层) | 1990年 | 1室1厅 | 42.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DlaJq5Pv9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121112049,鲁谷村 南北通透三居 中间楼层 采光充足 没有遮挡,740万,52595元/平,中楼层 (共6层) | 1996年 | 3室2厅 | 140.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/25d723c8-d8d1-4b0d-a254-25935b593dea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121104871,石景山京汉小区精装修好楼层两居室,525万,63223元/平,中楼层 (共23层) | 2004年 | 2室1厅 | 83.04平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_j13Xi3XPI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121090520,远洋山水 1室1厅 西北,480万,68386元/平,中楼层 (共26层) 1室1厅 | 70.19平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_HxgprM3vT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121082263,满五唯一 永乐东区 南北通透三居室 产权清晰,375万,52280元/平,顶层 (共6层) | 1987年 | 3室1厅 | 71.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZArSgPVyn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121070221,鲁谷重聚园南向两居室 诚心出售,420万,45435元/平,底层 (共24层) | 2003年 | 2室1厅 | 92.44平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/cf527a24-e9cb-491d-93f6-b2d31b2dd70b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121067356,六合园 2室1厅 南 北,315万,50112元/平,中楼层 (共7层) | 1993年 | 2室1厅 | 62.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fhBYH1pW9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121052307,双阳台的两居 南向 采光视野无遮挡,685万,65239元/平,中楼层 (共15层) | 2006年 | 2室2厅 | 105平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xIcArXYPy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121018570,六合园   电梯南向两居室    满五年唯一,338万,48823元/平,高楼层 (共18层) 2室1厅 | 69.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qfMmUzWMg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121016459,玉泉西里二区远洋山水北区观景房对着公园,1150万,78088元/平,低楼层 (共18层) | 2006年 | 3室2厅 | 147.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oMtQ9JLVS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121013183,远洋山水 2室1厅 东南房主自荐,679万,64908元/平,中楼层 (共26层) | 2005年 | 2室1厅 | 104.61平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_rqkLAHENY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121007874,远洋山水满五年唯一东向小两居室高楼层正对小区花园,459万,67750元/平,高楼层 (共26层) 2室1厅 | 67.75平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sVUI6wLp7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121007785,远洋山水南北通透两居 精装修无噪音 无遮挡阳光充足,689万,71749元/平,低楼层 (共18层) | 2007年 | 2室2厅 | 96.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/660856de-ad81-46f9-90e3-79da0734a764_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121000397,环境整洁近地铁中间楼层视野好装修好房主自荐,360万,51268元/平,高楼层 (共13层) | 1998年 | 2室1厅 | 70.22平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_ab6hT8w5M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120997168,远洋山水 满五唯一 无抵押 有钥匙 南北通风 3居2卫,660万,54420元/平,底层 (共18层) | 2007年 | 3室2厅 | 121.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/757e9b81-53c2-4e66-8278-7f290b8dfaca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120993521,鲁谷万达正规精装一居室 近地铁 满五年一套,190万,44094元/平,顶层 (共6层) | 1993年 | 1室1厅 | 43.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d1010a22-f84a-4a96-abb5-f851e70ae8ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120989628,六场宿舍南北通透满五唯一两居室,199万,35403元/平,顶层 (共6层) | 1987年 | 2室1厅 | 56.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DP8raHGSL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120986133,玉泉路甲65号院南北通透 满两年原网签高不影响贷款,320万,57554元/平,顶层 (共6层) | 1984年 | 2室1厅 | 55.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b31181f7-842c-41a0-b9d4-0a189d05a985_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120985509,六合园 3室1厅 西南,350万,38920元/平,中楼层 (共7层) | 1994年 | 3室1厅 | 89.93平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_mBDRXLcws.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120982413,鲁谷 北重西厂 精装大一居拎包入住房主自荐,187万,45072元/平,高楼层 (共6层) | 1991年 | 1室1厅 | 41.49平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ivBJiPjCC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120981387,永乐西区中间层南北两居室业主诚心出售,270万,42695元/平,中楼层 (共6层) | 1984年 | 2室1厅 | 63.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fpyavUlNn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120977291,重兴嘉园满五年唯一大一居！诚心出售看房方便,295万,44268元/平,高楼层 (共23层) | 2007年 | 1室1厅 | 66.64平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_snfEYzFtK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120962448,七星园1-14号楼 南北通透 视野开阔 采光充足 干净整洁,259万,40666元/平,顶层 (共6层) | 1994年 | 2室1厅 | 63.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NAfuIV2gg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120959349,南北通透两居室客厅带窗户采光好,275万,48280元/平,中楼层 (共6层) | 1984年 | 2室1厅 | 56.96平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2tTCeOOnO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120958959,此房满五年唯一 双朝向通风好 格局方正无浪费面积,630万,59943元/平,低楼层 (共27层) | 2007年 | 2室1厅 | 105.1平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_2Xfe1gXoW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120936655,鲁谷村优质户型！不临街！南北通透！采光通风好！,325万,52547元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 61.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ncIRtbnzP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120936330,精装修满五唯一全南朝向高楼层采光好,680万,63245元/平,高楼层 (共24层) | 2007年 | 2室2厅 | 107.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZcF7uNIzL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120931948,北重西厂 2室1厅 东 西,329万,49947元/平,低楼层 (共6层) | 1995年 | 2室1厅 | 65.87平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AHKrzN9BW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120928581,房子视同满五唯一住宅装修保持好拎包入住总价较低,225万,52534元/平,高楼层 (共6层) | 1984年 | 1室1厅 | 42.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4n4Mzv5ZB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120923687,五芳园 2室1厅 东 西房主自荐,279万,46609元/平,低楼层 (共6层) | 1994年 | 2室1厅 | 59.86平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fKe3R7qRL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120923434,南北通透观景房近地铁满五年唯一,820万,60836元/平,高楼层 (共26层) 3室2厅 | 134.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rJCT1lon6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120919824,此房楼层高采光充足视野开阔配套齐全交通方便,380万,72230元/平,高楼层 (共24层) | 2007年 | 1室1厅 | 52.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ySWaNezx6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120913102,六场宿舍近地铁一居室户型方正明厨明卫随时看,229万,52620元/平,高楼层 (共6层) | 1991年 | 1室1厅 | 43.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y93WlTBSC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120904305,五芳园南北两居室户型通透采光好中间位置配套成熟,269万,42544元/平,顶层 (共6层) | 1993年 | 2室1厅 | 63.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dkrlkJsPT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120903830,永乐西区 3室1厅 南 北,450万,54178元/平,顶层 (共6层) 3室1厅 | 83.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tLZuE9HEd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120903470,五环内  北重西厂  满五年唯一住房 看房方便,179万,47607元/平,底层 (共6层) | 1991年 | 1室1厅 | 37.6平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gNIfgTNIc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120894230,玉泉路65号院 板楼三层三居 户型方正房主自荐,530万,68751元/平,中楼层 (共6层) | 1987年 | 3室1厅 | 77.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5Zts4ZVhW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120889389,依翠园高楼层南北通透客厅带窗视野开阔两居室。,380万,46218元/平,顶层 (共6层) | 1995年 | 2室1厅 | 82.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b609fe04-39a0-482c-8d76-f02e245b55bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120882501,依翠园 新华社 两居室 环境好 中间层,420万,56665元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 74.12平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_dWAciGDyi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120877642,六合园新华社钢混 精装修 满五唯一,340万,52812元/平,低楼层 (共22层) | 1996年 | 2室1厅 | 64.38平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_byIDNd5TX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120877197,重兴嘉园 大一居室 户型方正无遮挡 采光好,359万,50937元/平,高楼层 (共22层) 1室1厅 | 70.48平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JLWBpGjS8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120876297,北重西厂 半地下两居 南北通透 双阳台  满五唯一,170万,27336元/平,地下室 (共5层) | 2000年 | 2室1厅 | 62.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YCugjZcZg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120872791,远洋山水 全南向 精装修 小两居室 满五年唯一,420万,69896元/平,低楼层 (共26层) 2室1厅 | 60.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/219e0706-6973-43e6-8f6d-06ec06ea6547_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120869069,玉泉路甲65号院 南北通透一居 精装修业主诚心出售,199万,42704元/平,地下室 (共6层) | 1995年 | 1室1厅 | 46.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dan7H5Owm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120868157,八宝山南路29号院 精装修 中间层 采光足 视野佳房主自荐,243万,50207元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 48.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Bs7TzJnNO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120867624,远洋山水北区南北大四居 小区中间高楼层观景房,1220万,72598元/平,中楼层 (共18层) | 2006年 | 4室2厅 | 168.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gM8tJIc7M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120849173,永乐东区双阳台一居室低楼层采光好,253万,54176元/平,低楼层 (共6层) | 1988年 | 1室1厅 | 46.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XwodLBgTo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120823556,鲁谷重聚园精装带电梯大两居出售,460万,45046元/平,高楼层 (共24层) 2室1厅 | 102.12平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ibKK9RsYd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120804855,规划车位小区  可贷款南北两居室,245万,47435元/平,高楼层 (共6层) | 1975年 | 2室1厅 | 51.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xc9h397Pw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120768880,天和景园 高楼层 采光好 视野好,1020万,59379元/平,高楼层 (共16层) 3室2厅 | 171.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sgcFiENcb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120756678,永乐西区 3室1厅 西 东,338万,42780元/平,高楼层 (共6层) 3室1厅 | 79.01平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_hJTUbOirK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120747029,依翠园 3室1厅 北 南房主自荐,499万,53743元/平,高楼层 (共6层) 3室1厅 | 92.85平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tTJuYe80s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120721964,五芳园一居室南向中间楼层可看可签约,208万,45815元/平,中楼层 (共5层) | 1993年 | 1室1厅 | 45.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_o0XlIYRBD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120674980,小区中间位置满五年唯一南北通透,1350万,82625元/平,顶层 (共12层) 3室1厅 | 163.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BU8t2Rxp2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120656098,六合园 南北向 两居室 双卧朝南 卫生间带窗户,332万,51730元/平,中楼层 (共5层) | 1995年 | 2室1厅 | 64.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mfCvHAVCi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120644242,北区8号楼对着花园精装修通透性好,730万,65226元/平,中楼层 (共26层) | 2003年 | 2室2厅 | 111.92平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_3blzoD1Pe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120643492,永乐西区 2室1厅 南 北,286万,49082元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 58.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FzV40v6yG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
