20240415,石景山,鲁谷,101123843298,南北通透两居室居住舒适拎包入住必看好房,735万,83609元/平,底层 (共21层) | 2010年 | 2室1厅 | 87.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3f58505-ee70-46cd-afc6-37682cd11dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120623270,永乐小区楼龄新低楼层一居室已经改造完成,193万,47362元/平,底层 (共6层) | 1991年 | 1室1厅 | 40.75平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6y4Y8MMvN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120619776,北重西厂精装好房低楼层南北通透明厨明卫。,278万,43808元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 63.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PJeAHLaw0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120591344,远洋山水北区一居室近地铁近公园满五唯一,365万,60712元/平,低楼层 (共26层) | 2006年 | 1室1厅 | 60.12平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_HHOHFXjWw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120541664,七星园1-14号楼 全明格局  大客厅,459万,58801元/平,低楼层 (共19层) | 1996年 | 2室1厅 | 78.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wzPXxc1yQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120524558,北重西厂 东向两居室 配套齐全 视野开阔,230万,38232元/平,顶层 (共6层) | 1994年 | 2室1厅 | 60.16平米 | 东,https://ke-image.ljcdn.com/110000-inspection/14634704-7a62-4916-aa43-49715847e51d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120524124,永乐西区 2室1厅 东 西,280万,45024元/平,顶层 (共6层) | 1989年 | 2室1厅 | 62.19平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_sIRhF51eE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120522363,远景阁东向双卫大两居 满五唯一 前后花园 品质两居房主自荐,780万,67963元/平,低楼层 (共24层) 2室1厅 | 114.77平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_l5pb6CawJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120487213,远洋山水北区精装三居  品质高 客厅宽大,1050万,77899元/平,高楼层 (共26层) 3室1厅 | 134.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RdfByrngv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120480134,七星园 双阳台精装两居  视野棒  车位充足  近地铁房主自荐,378万,45769元/平,高楼层 (共6层) 2室1厅 | 82.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_CJgCQkC3N.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120479838,远洋山水 2室2厅 东北,750万,65468元/平,高楼层 (共24层) | 2007年 | 2室2厅 | 114.56平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/30920732-da02-4bf0-8d95-11671e22157a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120412690,南北通透 经典的3居室视野没有遮挡 双阳台,668万,61990元/平,中楼层 (共17层) 3室1厅 | 107.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aF71OhB8t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120410328,鲁谷永乐西区带 电梯三居 随时能看,375万,48065元/平,高楼层 (共18层) | 1987年 | 3室1厅 | 78.02平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_l8et8ihdY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120367990,京汉旭城三居一梯两户全明格局正南正北精装修,755万,64997元/平,低楼层 (共17层) | 2004年 | 3室1厅 | 116.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_euUaD6iWX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120315330,永乐西区 南北两居室 明厨明卫,218万,34880元/平,顶层 (共6层) | 1988年 | 2室1厅 | 62.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gPe5R2ouW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120304251,石景山鲁谷永乐西区两室一厅全明格局南北通透,266万,42156元/平,顶层 (共6层) | 1990年 | 2室1厅 | 63.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fXbjsjJso.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120288250,楼龄新交通便利对面万达广场,245万,55632元/平,高楼层 (共6层) 1室1厅 | 44.04平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/6a20792c-5b31-46e2-9825-7a75f43e4221_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120260504,永乐东小区精装两居室92年楼龄可公积金贷款房主自荐,266万,44706元/平,顶层 (共6层) | 1992年 | 2室1厅 | 59.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tv7nygR3w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120242549,远洋山水北区品质大两居室格局宽敞明亮,938万,75811元/平,低楼层 (共26层) 2室2厅 | 123.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_X7TbNPGZs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120230909,重兴嘉园一居室精装修中高层视野开阔采光充足。,365万,54772元/平,中楼层 (共23层) 1室1厅 | 66.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_V1AURXLE3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120191917,电科院宿舍一居室 中间楼层 有钥匙 停车方便,278万,68676元/平,中楼层 (共6层) 1室1厅 | 40.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_njhN14Iqi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120189417,永乐东区电梯两居92年中间层三面朝向光线好,360万,51510元/平,中楼层 (共18层) 2室1厅 | 69.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_asXewyBG1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120184333,此房南北通透高楼层视野好业主诚心出售,299万,43277元/平,顶层 (共6层) | 1995年 | 2室1厅 | 69.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gCiAEdh7V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120126550,永乐东区南向三居全明格局无遮挡采光好,479万,49535元/平,顶层 (共6层) | 1987年 | 3室2厅 | 96.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZFAqhWl53.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120125321,满五年唯一小区中间两梯两户板楼 中间层视野开阔,1050万,77150元/平,高楼层 (共18层) | 2007年 | 3室2厅 | 136.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7wYgNM4xC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120090404,鲁谷村南院  东南北向 全明格局 精装修 随时可看,545万,56506元/平,顶层 (共6层) | 1996年 | 3室2厅 | 96.45平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EULVprQOL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120086622,近地铁南北通透房龄新两居室,225万,38561元/平,顶层 (共6层) 2室1厅 | 58.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FERQswjjn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120086426,京汉旭城家园 精装修两居室中间楼层 视野开阔房主自荐,645万,69678元/平,低楼层 (共15层) | 2004年 | 2室1厅 | 92.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ASdEfi5tz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120071661,此房按照满五年唯一出售精装修近地铁无遮挡。,355万,62966元/平,中楼层 (共25层) | 2005年 | 1室1厅 | 56.38平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5URR92Jki.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120044712,永乐西区 2室1厅 南 北,250万,40271元/平,顶层 (共6层) | 1993年 | 2室1厅 | 62.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P2oRPA4Gw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120042823,北重西厂 南北通透 全明户型 业主诚售房主自荐,280万,47766元/平,底层 (共6层) | 1989年 | 2室1厅 | 58.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ILUm9Asjq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120031286,永乐西区 塔楼带电梯一居 诚心出售,191万,43499元/平,低楼层 (共18层) | 1987年 | 1室1厅 | 43.91平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SuCLCxVm6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120004219,重聚园满五年唯一  电梯两居室 大户型 视野好房主自荐,436万,42704元/平,高楼层 (共24层) 2室1厅 | 102.1平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9f2rSkUz2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119975734,明厨明卫两居室随时可看随时签约,889万,100863元/平,顶层 (共18层) | 2009年 | 2室1厅 | 88.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YVi7WsSi0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119972887,诗景长安2010年商品房小区位置优越配套齐全,548万,59193元/平,顶层 (共27层) 2室1厅 | 92.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/842cf1ea-0b3b-4cf2-881c-be7335b03ba5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119960084,京汉旭城双卫两居室 满五年唯一精装修诚心出售,656万,60646元/平,中楼层 (共9层) | 2011年 | 2室1厅 | 108.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HuU3HLC4W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119895738,远景阁 南北通透三居 一梯2户 前后花园 不临街,1190万,82052元/平,中楼层 (共18层) 3室1厅 | 145.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EvG4GFX6K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119887624,永乐小区近地铁楼龄新精装修,215万,49245元/平,高楼层 (共6层) | 1988年 | 1室1厅 | 43.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cm2ceCTOE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119880257,依翠园 3室1厅 南 北,445万,55758元/平,中楼层 (共6层) | 2006年 | 3室1厅 | 79.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/51760124-e806-41ca-88ba-beee8b835d75_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119864598,永乐西区南北通透一居室 位置好 看房方便,230万,48719元/平,底层 (共6层) | 1993年 | 1室1厅 | 47.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TWRypnWMd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119805789,鲁谷村小区南院中间楼层朝南向装修保持好,325万,55518元/平,中楼层 (共6层) | 1996年 | 2室1厅 | 58.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/56782c62-a350-464e-88e0-0efb83c5bedf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119796936,双锦园 2室1厅 东南,425万,51273元/平,中楼层 (共14层) | 2000年 | 2室1厅 | 82.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Sx1hsheTw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119790917,远洋山水 小区中间 精装修 距离地铁近,670万,64220元/平,低楼层 (共26层) | 2003年 | 2室1厅 | 104.33平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_BgVYlfAz5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119780037,天和景园三室两厅双卫   南北通透精装修房主自荐,1088万,63337元/平,中楼层 (共16层) | 2008年 | 3室2厅 | 171.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YJVaX0JNW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119760015,远洋山水 户型方正全东向开间一居中间楼层房主自荐,340万,60456元/平,低楼层 (共25层) | 2007年 | 1室0厅 | 56.24平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_fokfJMtuM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119735678,此房满五年唯一无抵押业主自住可以给换房周期。房主自荐,765万,69838元/平,低楼层 (共24层) 2室1厅 | 109.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O0n3wVF5O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119684240,小区中间中间楼层中间单元出房少近地铁、公园,760万,68866元/平,高楼层 (共26层) | 2005年 | 2室1厅 | 110.36平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_nykWLjz71.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119676299,京汉旭城南北通透三居中间层全明格局精装修房主自荐,780万,65663元/平,低楼层 (共15层) 3室2厅 | 118.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tViLWFQnF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119613286,满5年唯一住房朝南采光好户型少见诚意出售,545万,70633元/平,中楼层 (共26层) 1室1厅 | 77.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AF3dgnjxc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119607160,五芳园中间楼层一居室采光好无遮挡,246万,56604元/平,高楼层 (共6层) | 1993年 | 1室1厅 | 43.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_15ZBA5nRB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119525034,六合园中间层两居 南北通透 精装修,330万,48810元/平,中楼层 (共7层) | 1994年 | 2室1厅 | 67.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d9c17dc8-5c88-41ea-b77b-9c078ecd2106_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119518824,永乐西区 万达广场南侧 南向精装一居室,232万,57569元/平,低楼层 (共6层) | 1990年 | 1室1厅 | 40.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EknZ8w8AN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119518746,京汉旭城 2室2厅 南 北,628万,69508元/平,中楼层 (共16层) | 2004年 | 2室2厅 | 90.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fJAiwwIJW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119494169,石景山区五芳园北院精装修两居室南北通透,235万,46646元/平,顶层 (共6层) | 1993年 | 2室1厅 | 50.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EYJG1uiOU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119493492,远洋山水 中间户型 采光好 满五唯一,780万,77343元/平,中楼层 (共26层) | 2007年 | 2室1厅 | 100.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TrzxHibSU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119471366,万达广场南侧 永乐西区 南北两居,308万,49257元/平,高楼层 (共6层) | 1989年 | 2室1厅 | 62.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1d114a98-4205-462b-b215-00b613b3bce1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119468280,碣石坪小区 南向一居室 诚心出售,316万,52650元/平,低楼层 (共24层) | 2001年 | 1室1厅 | 60.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_e58POxWxm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119464415,北重西厂精装一居室格局方正诚售房主自荐,187万,44769元/平,顶层 (共6层) | 1990年 | 1室1厅 | 41.77平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_F1DvCebmW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119452965,永乐西区电梯一居室精装修采光好视野好房主自荐,255万,58074元/平,中楼层 (共18层) | 1987年 | 1室1厅 | 43.91平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hde6RizUq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119451857,石景山鲁谷 五芳园板楼低楼层 正规一居室 无遮挡,219万,46086元/平,低楼层 (共6层) | 1994年 | 1室1厅 | 47.52平米 | 东,https://ke-image.ljcdn.com/110000-inspection/3283f4b6-84cf-4f52-8656-2485dd00ef1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119439219,鲁谷 永乐东区 精装修朝南一居室,258万,54801元/平,顶层 (共6层) 1室1厅 | 47.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_apMwm7Tic.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119431393,永乐东区南北通透三层两居室业主诚售停车免费,229万,46170元/平,中楼层 (共5层) | 1979年 | 2室1厅 | 49.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UGeVUWAaJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119429611,远洋山水北区不临街客厅主卧朝南客厅大明厨明卫,958万,74687元/平,低楼层 (共26层) | 2003年 | 3室2厅 | 128.27平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_fRUc5YV7G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119406351,2004年商品房社区小区500米内有地铁、医院、超市,695万,59296元/平,顶层 (共24层) | 2004年 | 2室2厅 | 117.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kdaU7MRWD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119363103,中间位置观景一居次顶层精装修观景房。,310万,65595元/平,高楼层 (共26层) | 2005年 | 1室1厅 | 47.26平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uvDzDnRxg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119353717,重聚园  中高楼层一居室 视野好 满五年唯一商品房,325万,51893元/平,高楼层 (共24层) 1室1厅 | 62.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_OdWIeT543.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119317646,永乐西区 带电梯三居室 户型好 看房方便,385万,53922元/平,低楼层 (共18层) 3室1厅 | 71.4平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kcLPXD5pa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119285835,永乐西区1992年的南北两居带客厅户型中间层！房主自荐,306万,53506元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 57.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mFP1CR9Hm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119283671,远洋山水 双卧室朝南 中间楼层 满五年唯一,720万,73620元/平,中楼层 (共27层) 2室1厅 | 97.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Q08sDG7Va.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119251025,永乐西区 南北错开间两居 诚心出售,318万,50726元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 62.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TBWGZiYgP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119232812,永乐东区双南便宜两居室随时可以签约看房方便,199万,38028元/平,顶层 (共6层) | 1979年 | 2室1厅 | 52.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZluABmuD5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119223044,五芳园 2室1厅 南 北,200万,42203元/平,顶层 (共6层) | 1994年 | 2室1厅 | 47.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q7WiG70Hk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119208961,石景山五芳园精装两居室  视野好 环境好 业主诚心出售房主自荐,229万,35150元/平,顶层 (共6层) | 1994年 | 2室1厅 | 65.15平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AnW6STjuu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119206599,中高楼层 精装修 直观西山 近商超 采光千米无遮挡房主自荐,330万,57855元/平,高楼层 (共25层) | 2007年 | 1室1厅 | 57.04平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pZAa79O9S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119194326,重兴园电梯两居室 精装修 诚心出售房主自荐,399万,48570元/平,低楼层 (共24层) | 2003年 | 2室1厅 | 82.15平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/2bdee537-5887-4e03-b390-af09e723e03b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119165097,石景山鲁谷五芳园小区满五年唯一低楼层两居室,310万,49316元/平,低楼层 (共6层) | 1993年 | 2室1厅 | 62.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zOIt5MxjW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119162552,永乐西区北院万达附近 精装一居婚房 满五唯一无贷款,246万,55859元/平,底层 (共6层) 1室1厅 | 44.04平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_scLWI8DHn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119157859,远洋山水北区精装修两居室 视野好 满五年唯一,650万,60202元/平,高楼层 (共26层) | 2006年 | 2室1厅 | 107.97平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_OMGIvKIxi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119148094,远洋山水 精装一居室  拎包入住房主自荐,370万,64947元/平,低楼层 (共25层) | 2007年 | 1室1厅 | 56.97平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Cg5vMJIGf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119119901,五芳园低楼层南向一居室楼龄新,189万,41630元/平,低楼层 (共6层) 1室1厅 | 45.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GH7rxQozJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119075135,永乐西区 2室1厅 南 北,350万,47215元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 74.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9c345b0e-cf78-4d1e-9d97-56b390d2aad4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119068655,永乐西区   满五年  客厅带东窗 1991年,295万,47095元/平,高楼层 (共6层) 2室1厅 | 62.64平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_obWoHmVjQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119054729,远洋山水 双南双北三居室 高楼层视野开阔,1020万,74420元/平,高楼层 (共26层) | 2006年 | 3室2厅 | 137.06平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZBLIfbo7I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119019009,永乐西区通透户型一居室 低楼层 诚心出售,200万,44484元/平,低楼层 (共6层) | 1993年 | 1室1厅 | 44.96平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ayZv2nH01.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
