20240415,石景山,鲁谷,101123843298,南北通透两居室居住舒适拎包入住必看好房,735万,83609元/平,底层 (共21层) | 2010年 | 2室1厅 | 87.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3f58505-ee70-46cd-afc6-37682cd11dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118995137,远洋沁山水小区中间  精装全南两居 满五唯一有车位,799万,91055元/平,底层 (共21层) 2室1厅 | 87.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_urRlqZKPG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118990902,依翠园 区政府 家属院 一梯两户南北通透,645万,62313元/平,低楼层 (共16层) | 2002年 | 2室1厅 | 103.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BRCUf6d7O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118951448,远洋山水 品质两居 装修很好 满五唯一房主自荐,750万,78832元/平,低楼层 (共27层) | 2007年 | 2室1厅 | 95.14平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_2xSsINuSr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118929712,鲁谷永乐东区精装修明厨明卫两居室,320万,53378元/平,中楼层 (共20层) | 1987年 | 2室1厅 | 59.95平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ZiNhpMZlZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118927170,永乐东区近地铁电梯直达南北通透带明厅采光视野俱佳,335万,55427元/平,中楼层 (共20层) 2室1厅 | 60.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OZYoqV3FG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118923489,新上 依翠园三居室 通风采光好 诚意出售,360万,43171元/平,顶层 (共6层) 3室1厅 | 83.39平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5a21b1ea-20c8-4471-870c-658fdaafdbfb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118899792,免费停车 带客厅92年楼龄临地铁,299万,50253元/平,顶层 (共6层) | 1992年 | 2室1厅 | 59.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eQTen694n.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118893998,小区新改造的 位置近地铁和万达广场,290万,50709元/平,高楼层 (共6层) 2室1厅 | 57.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_38ukmKXbO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118815468,六合园 新华社两居室 带电梯 视野开阔,358万,46075元/平,顶层 (共18层) | 1996年 | 2室1厅 | 77.7平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_kOJGYcp2v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118810589,中间楼层房子比较实用产权清晰诚心售房房主自荐,349万,48696元/平,低楼层 (共22层) | 2001年 | 2室1厅 | 71.67平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/5020ec1b-c29b-4067-a422-587df5984ff6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118770931,远洋山水 3室2厅 南 北,965万,76364元/平,高楼层 (共20层) 3室2厅 | 126.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hr88zaGOh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118758401,万达广场南侧 永乐西区 全南两居,223万,36606元/平,高楼层 (共6层) | 1988年 | 2室1厅 | 60.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fa3cde0a-8652-48b1-b5cb-d8ea403f50c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118752860,五芳园中间楼层一居室采光好无遮挡,225万,49604元/平,中楼层 (共6层) | 1993年 | 1室1厅 | 45.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CvTUuoGmu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118751880,六合园 2室1厅 西北,330万,48752元/平,高楼层 (共18层) 2室1厅 | 67.69平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_BAjcUkFRf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118739883,远洋山水10号楼板楼一梯两户诚心出售随时签约,800万,71647元/平,中楼层 (共10层) | 2006年 | 2室1厅 | 111.66平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9y14JAlJL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118723776,远洋山水 2室1厅 南房主自荐,770万,76238元/平,低楼层 (共26层) 2室1厅 | 101平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Wuf83nmaa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118663839,此房满五唯一 东北向通风好 中高楼层 视野开阔,688万,65481元/平,低楼层 (共27层) | 2007年 | 2室1厅 | 105.07平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2T0Cgd710.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118655823,永乐东区中间楼层两居室双朝东经典格局,245万,44988元/平,中楼层 (共6层) 2室1厅 | 54.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/65bcd876-c34f-4bee-9fd5-fc4d2730d33c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118630589,依翠园 正规一室一厅 卧室和客厅功能间有变动,203万,38389元/平,顶层 (共6层) 1室1厅 | 52.88平米 | 北,https://ke-image.ljcdn.com/110000-inspection/990562f4-5c46-4f5d-88c7-394d50cb1cee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118619708,京汉旭城东南向两居室楼层高视野好小区环境优美,479万,61823元/平,高楼层 (共23层) | 2004年 | 2室1厅 | 77.48平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_OVmA0xUkr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118576789,京汉三南两北南北通透精装修三居室采光充足,846万,70371元/平,中楼层 (共17层) | 2004年 | 3室1厅 | 120.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RGMVaTBNB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118566605,依翠园 南北通透 明卫 大两居室,410万,42910元/平,顶层 (共6层) 2室1厅 | 95.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XmOwmXOY8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118565366,六合园 带电梯 客厅大带阳台公园旁边,470万,56771元/平,中楼层 (共22层) | 1995年 | 3室1厅 | 82.79平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/7225b2f0-3b46-489d-827a-ea8d682a8e39_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118557751,南向大两居室 满五唯一 两梯三户 进门带玄关 大客厅房主自荐,750万,64005元/平,中楼层 (共27层) | 2006年 | 2室2厅 | 117.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Vu7iZFF2H.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118527828,远洋沁山水上品 4室1厅 西南,1580万,88141元/平,底层 (共23层) 4室1厅 | 179.26平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_BOyb8amfj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118492350,诗景长安 精装修南北大两居 视野好 无遮挡,590万,63729元/平,中楼层 (共27层) 2室1厅 | 92.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/003dadbf-e2a7-464d-a82a-b02aaa8cd980_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118487429,永乐西区 南北两居室 靠谱出售 随时可以看,256万,34534元/平,顶层 (共6层) 2室1厅 | 74.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CTbE5kbxe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118475962,满五唯一带玄关视野开阔观景入室采光充足。,806万,69597元/平,中楼层 (共27层) 2室1厅 | 115.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_co4d7xRuB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118466308,玉泉路地铁  65号西院 南向 一居室,293万,62367元/平,顶层 (共6层) | 1996年 | 1室1厅 | 46.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_V7zLUe5Ho.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118457909,交通便利看房随时满五年房改房房主自荐,230万,39056元/平,中楼层 (共7层) | 1994年 | 1室1厅 | 58.89平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/289a5b14-9222-45d1-b4e6-8a2ecac66a5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118440760,聚兴园南向一居室 采光好 视野好 方正户型 使用率高,509万,67329元/平,顶层 (共17层) | 2006年 | 1室1厅 | 75.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_t1aFPbpvk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118389102,远景阁南北三居 满五年唯一 带车位 前后不临街,850万,69730元/平,底层 (共20层) 3室2厅 | 121.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QpYOVcCjx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118388510,石景山区鲁谷水乐西区两室一厅全明格局房主自荐,299万,47734元/平,中楼层 (共6层) | 1991年 | 2室1厅 | 62.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aiCh4kUBi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118358196,六合园小区 低楼层 南北两居室 产权清晰,329万,48518元/平,底层 (共7层) 2室1厅 | 67.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j4ajvNSDM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118308635,永乐东区南北通透低楼层看房方便,299万,52475元/平,底层 (共6层) | 1990年 | 2室1厅 | 56.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5q7BNdUR3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118290326,北重西厂 2室1厅 南 北,210万,29062元/平,地下室 (共5层) | 2000年 | 2室1厅 | 72.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-b0f067bd-8fbd-4da4-9e2f-ed4bee964b71.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118270875,东南向 中高楼层 千米无遮挡 户型方正 全天采光,566万,73355元/平,高楼层 (共26层) 1室1厅 | 77.16平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_gME911Uhv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118243776,远洋山水北区满五唯一简单装修看房需要预约,375万,62376元/平,低楼层 (共26层) | 2006年 | 1室1厅 | 60.12平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_nAPeq7XsM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118238081,远洋山水两居室南北通透楼层高视野好,760万,69173元/平,中楼层 (共24层) 2室1厅 | 109.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9lxapvpmI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118179572,鲁谷74号南院3层南北通透安静视野采光好满五唯一,515万,66641元/平,中楼层 (共5层) | 1987年 | 3室1厅 | 77.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_139QpTbCy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118152729,玉泉路甲65号院 南北通透两居室 大阳台 采光好,305万,54857元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 55.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uprafZhG2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118148685,鲁谷村板楼东西通透格局方正,683万,55006元/平,中楼层 (共5层) 3室2厅 | 124.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_CYyCVjTi3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118146119,永乐西区南北通透中间层 满五年唯一 看房方便,265万,43933元/平,中楼层 (共6层) | 1989年 | 2室1厅 | 60.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hziE33gqr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118122654,远洋山水 满五唯一 无抵押 随时看有钥匙 稳定出售卖房,450万,66638元/平,低楼层 (共26层) | 2007年 | 1室1厅 | 67.53平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_iN9VA1PzH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118113580,远洋沁山水 南北小三居 精装修 前后花园,968万,110692元/平,低楼层 (共11层) 3室1厅 | 87.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pOh8aJQGe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118081885,远洋沁山水东西通透两居 视野开阔 西侧是12万平米公园房主自荐,895万,100937元/平,中楼层 (共20层) 2室1厅 | 88.67平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_orA7T7sKF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118010591,鲁谷 永乐东区客厅带东窗 南北通透,230万,40999元/平,顶层 (共6层) | 1987年 | 2室1厅 | 56.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PPTbFq4iV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118006193,出房少2层南北两居5年唯一正对公园停车方便,675万,80053元/平,低楼层 (共6层) 2室1厅 | 84.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KwmuWUUVi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117994427,依翠园新华社大四居有食堂正在小区改造有钥匙,535万,40036元/平,高楼层 (共6层) | 1995年 | 3室1厅 | 133.63平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_lTBYfhvx7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117939406,满五唯一经典两居中间楼层精装修拎包入住房主自荐,777万,72421元/平,中楼层 (共24层) 2室1厅 | 107.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lx03SB8fg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117929507,重聚园 满五唯一 南北通透 卧室全南落地窗,590万,52925元/平,高楼层 (共16层) 3室1厅 | 111.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ea4cdaa8-0647-45a4-a252-fd733a7c19e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117882215,永乐西区 1996年 中间楼层两居室,299万,45916元/平,高楼层 (共6层) | 1996年 | 2室1厅 | 65.12平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_oAiBkTvAt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117787163,永乐西区89年房全明户型南北通透户型方正,258万,41261元/平,顶层 (共6层) | 1989年 | 2室1厅 | 62.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4IF3Ifkhn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117661566,此房满五年窗外无遮挡.有电梯24小时远洋物业,435万,62429元/平,低楼层 (共25层) | 2007年 | 1室1厅 | 69.68平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_58oqN3XGf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117652340,鲁谷永乐西区三层1993年东西通透的两居！,260万,39750元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 65.41平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UPlsMtP4K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117596929,北重西厂青年公寓一居室看房方便。,169万,40812元/平,低楼层 (共6层) | 1989年 | 1室1厅 | 41.41平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_IBCM4Kcep.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117515319,八宝山南路29号院 2室1厅 南 北,240万,42403元/平,顶层 (共6层) | 1989年 | 2室1厅 | 56.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OPmZ2UxNy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117475552,久筑物业塔楼电梯房精装修一居室房主自荐,265万,46903元/平,中楼层 (共12层) | 1996年 | 1室1厅 | 56.5平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_wkxFCZrrj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117382502,玉泉路甲65号院小区正规一室一厅带储藏间,180万,38627元/平,地下室 (共6层) | 1995年 | 1室1厅 | 46.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nT2vH5YCO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117075561,远洋沁山水高楼层经典南北通透两居全明格局。,890万,103972元/平,高楼层 (共21层) 2室1厅 | 85.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5d19feda-2aaf-4a50-b3f0-4c14a377821a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117011455,远洋山水 1室1厅 南,358万,68426元/平,低楼层 (共24层) | 2007年 | 1室1厅 | 52.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bde86ebb-e7f1-4242-ad8b-b7b5e290b0f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117000349,万达旁 南北通透一居室 看房方便 交通便利,205万,46549元/平,高楼层 (共6层) | 1992年 | 1室1厅 | 44.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Rmw79StRe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116958314,石景山五芳园中间层两居满五唯一视野宽阔生活便利,248万,40267元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 61.59平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_VUTN7kRU6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116948197,配套齐全  楼下就是公园的房子,588万,95844元/平,中楼层 (共13层) | 2011年 | 1室1厅 | 61.35平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7b6WEYgPW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116941908,重聚园 复式房子 房子满五年唯一房主自荐,718万,71736元/平,顶层 (共5层) | 2007年 | 4室1厅 | 100.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UVdv7F1ku_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116932039,永乐西区 南向两居室 满五年 90年,216万,35312元/平,顶层 (共6层) | 1990年 | 2室1厅 | 61.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d680202c-5bda-4e7a-acee-c32766fd09f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116886006,远洋山水南北向边户型三居室业主诚心出售,980万,80263元/平,中楼层 (共21层) | 2006年 | 3室1厅 | 122.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fdg8sgqmq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116855313,南北通透4居停车方便5年唯一平台不算房本面积,1120万,70211元/平,顶层 (共6层) | 2002年 | 4室2厅 | 159.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EjeHQOl7d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116777654,永乐西区 南向一居室 明厨明卫,225万,55597元/平,高楼层 (共6层) | 1987年 | 1室1厅 | 40.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TEgdiz0Gd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116725805,五芳园中间楼层大客厅精装修两居室满五年家庭一套住房,328万,52180元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 62.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wefjJo0Jq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116626209,永乐西区 2室1厅 北 南,255万,41077元/平,顶层 (共6层) | 1986年 | 2室1厅 | 62.08平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/3f7e510d-dc33-4024-aa19-7342d4845eea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116621418,聚兴园中间位置前后花园满五年唯一大两居,599万,64147元/平,中楼层 (共13层) | 2006年 | 2室1厅 | 93.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5lN44KHx6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116609849,2001年碣石坪小区 全南两居户型 满五年家庭唯一住房房主自荐,410万,46328元/平,中楼层 (共24层) | 2001年 | 2室1厅 | 88.5平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_BMcDuZpSq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116568274,远洋山水精装不临街两居室交通便利,668万,63565元/平,低楼层 (共27层) | 2007年 | 2室1厅 | 105.09平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_JCQJB4XQE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116558182,六合园复式结构 南北通透 采光好房主自荐,398万,32038元/平,高楼层 (共7层) | 1994年 | 4室2厅 | 124.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8uvYmdjMe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116366898,永乐西区 4层两居室 朝南采光无遮挡房主自荐,280万,46266元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 60.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5e8f8e7a-7bfc-42ff-a5d1-1b2c098bd162_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116361525,南向两居满五唯一采光好视野好房主自荐,692万,64361元/平,高楼层 (共24层) | 2007年 | 2室1厅 | 107.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/025176a1-9178-4f8e-9c9e-45be16279f7d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116060801,玉泉路甲65号院南北通透两居随时看房,306万,48976元/平,顶层 (共6层) | 1995年 | 2室1厅 | 62.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VUMIszF9G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101115934824,永乐西区万达广场南侧满五年一居业主诚心出售,160万,38508元/平,顶层 (共5层) 1室1厅 | 41.55平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_AedLBmC0O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101115722104,鲁谷 青年公寓 刚需房子 户型好 楼层好,222万,51200元/平,中楼层 (共6层) | 1992年 | 1室1厅 | 43.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hmjbdnGNH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101115625816,玉泉路65号院 中铁建家属院 海淀户口,380万,75442元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 50.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SHgl7HMtz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101115235021,远洋山水全南向采光好高楼层一居视野开阔,388万,73751元/平,高楼层 (共24层) | 2007年 | 1室0厅 | 52.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/prod-5ba134d7-fb59-4e6b-b16f-e2aa5068cff4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
