20240415,石景山,鲁谷,101123843298,南北通透两居室居住舒适拎包入住必看好房,735万,83609元/平,底层 (共21层) | 2010年 | 2室1厅 | 87.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3f58505-ee70-46cd-afc6-37682cd11dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101115204736,远洋山水全南向正规一居室户型方正精装修拎包入住房主自荐,567万,73484元/平,高楼层 (共26层) | 2008年 | 1室1厅 | 77.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pHUhIAyhi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101114980173,石景山 鲁谷万达三居室 低楼层 92年建成,400万,49826元/平,低楼层 (共6层) | 1992年 | 3室1厅 | 80.28平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UJqi3diVb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101114942338,双锦园2000年钢混结构带电梯 户型方正 诚心卖房,307万,48279元/平,中楼层 (共16层) | 2000年 | 2室1厅 | 63.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mlqIo7LxI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101114811733,远洋山水北区9号楼小区中间位置诚心卖2居,675万,67683元/平,低楼层 (共26层) 2室1厅 | 99.73平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_cMUvxmGyv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101114659698,京汉旭城家园 南北通透三居室 朝南向落地窗 采光好,773万,62425元/平,底层 (共13层) 3室1厅 | 123.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j0LBSxuRR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101114494645,六合园上下两层复式诚心出售随时看房,338万,27797元/平,高楼层 (共7层) | 1993年 | 3室2厅 | 121.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WVYDgPb7P.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101114239538,满五年唯一诚心出售南北通透两居室南北两个阳台,335万,52189元/平,顶层 (共5层) | 1981年 | 2室1厅 | 64.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/92f9711c-f1d4-47e8-ad9e-9600f87d5146_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101114130461,半地下北重西厂精装修两居室诚心出售,158万,25104元/平,地下室 (共5层) | 2000年 | 2室1厅 | 62.94平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_eyWBQHkRZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101114114187,重兴嘉园 电梯两居室 中高楼层房主自荐,475万,52032元/平,中楼层 (共23层) | 2007年 | 2室1厅 | 91.29平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MihlfYkeM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101113551239,永乐大两居南北通透满五年唯一,360万,52410元/平,顶层 (共6层) 2室1厅 | 68.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wUcpMc5nL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101113342803,远洋山水北区 朝南一居室 楼层好 两梯五户房主自荐,425万,69673元/平,低楼层 (共21层) | 2006年 | 1室0厅 | 61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_035AINxRp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101113090832,远洋山水北区小区中间三南双北南北通透四居室,1420万,88194元/平,中楼层 (共12层) | 2006年 | 4室2厅 | 161.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/63d93594-1730-4c9e-870e-9f663cac3215_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101112878568,永乐西区中间层南北两居 满五年唯一,279万,45153元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 61.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_d9IjiWpAV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101111938818,北重西厂 朝东的两居室  房子位置好房主自荐,299万,48737元/平,低楼层 (共6层) | 1994年 | 2室1厅 | 61.35平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_28q2XsF0X_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101108957427,永乐东区示范单元全南两居室全明户型。,258万,52826元/平,顶层 (共4层) | 1973年 | 2室1厅 | 48.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_i1rbQdHNE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101107318381,远洋山水 远景阁 东南4居 满五唯一 业主诚意出售房主自荐,1010万,71092元/平,底层 (共24层) | 2008年 | 4室1厅 | 142.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/6c32b4bf-b869-4a92-9ccb-c728007fac13_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123927380,永乐东区  南北通透  精装修两居室   看房方便新上,325万,54158元/平,中楼层 (共20层) | 1988年 | 2室1厅 | 60.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8cd54577-8dc6-40d2-9e18-665cb6a4a230_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123925860,六合园 南北通透 客厅带窗户 满五唯一新上,299万,43676元/平,顶层 (共6层) | 1995年 | 2室1厅 | 68.46平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/bc997e97-d477-4ba2-9d81-e61f450ce5b0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123924514,六合园 两卧室朝南 中间楼层 小区中间位置新上,310万,44708元/平,中楼层 (共7层) 2室1厅 | 69.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sEfbPZLPQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123907852,永乐东区精装两居有客厅可以摆放沙发电视出行方便新上,229万,45901元/平,顶层 (共5层) | 1975年 | 2室1厅 | 49.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a357b2a5-ed1d-49a8-b043-f53ad150cae0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123892477,永乐东小区钢混结构电梯房南向两居室新上,279万,43029元/平,高楼层 (共18层) | 1989年 | 2室1厅 | 64.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_32TG38H2A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123872195,鲁谷路74号院 2室1厅 南 北新上,380万,62624元/平,顶层 (共4层) | 2000年 | 2室1厅 | 60.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RUVrCmkIT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123860450,依翠园新华社分房中间层 满五年 近地铁新上,410万,51456元/平,中楼层 (共6层) | 1995年 | 2室2厅 | 79.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cb4b5a78-c46c-4709-8074-b9b297ac1d15_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123854380,时代庐峰  2005年商品房 地铁口357米 精装修！新上,737万,62911元/平,中楼层 (共24层) 2室1厅 | 117.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1QJB1NJep.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123835177,重兴嘉园 板楼南北通透一居室 采光好新上,340万,51798元/平,中楼层 (共12层) | 2005年 | 1室1厅 | 65.64平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3R7gb2X1l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123830373,远洋山水南区 精装两居 满五唯一 看房方便 相对安静新上,399万,57082元/平,低楼层 (共25层) | 2007年 | 2室1厅 | 69.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_16WR0B16a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123828704,远洋沁山水 3室1厅 南 北 西新上,1399万,86873元/平,底层 (共21层) | 2010年 | 3室1厅 | 161.04平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_T5bZEH5si_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123823293,永乐西区 1室1厅 南 北新上,238万,52504元/平,低楼层 (共6层) | 1991年 | 1室1厅 | 45.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6ee1977c-02fb-4bce-b8fc-640acf7d6822_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123809977,远洋山水 精装小两居 高楼层 采光视野无遮挡 诚心出售新上,465万,66524元/平,中楼层 (共25层) | 2007年 | 2室1厅 | 69.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vPdzd29gh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123808775,依翠园 3室1厅 东 西 西北 北新上,529万,47010元/平,中楼层 (共18层) 3室1厅 | 112.53平米 | 东 西 西北 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Esu0Mowjx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123798755,远洋山水 2室1厅 西南新上,539万,72642元/平,中楼层 (共26层) | 2007年 | 2室1厅 | 74.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/af43bc74-6290-447d-b4fc-fe54f84a7654_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123796422,六合园 2室1厅 东,328万,49102元/平,高楼层 (共18层) | 1994年 | 2室1厅 | 66.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Yx78WTWFX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123782380,远洋山水北区东南向2居室前边80米楼间距,665万,74319元/平,低楼层 (共21层) | 2006年 | 2室1厅 | 89.48平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_xKV53y6Go.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123777047,远洋山水 2室2厅 南,618万,57478元/平,高楼层 (共24层) 2室2厅 | 107.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CiA68ZXGX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123768349,重兴嘉园 电梯三居室 楼层好 采光充足,620万,50391元/平,中楼层 (共23层) | 2007年 | 3室1厅 | 123.04平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/cf8591fd-c005-4b14-bb60-b100a246db9b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123758108,北重西厂 2室1厅 南 北新上,268万,42385元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 63.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b798a49b-cdb6-4e4c-8a18-1b08f22f2d9d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123752317,远洋山水 南北 明厨明卫 有钥匙 满五年唯一 随时可看,920万,63031元/平,高楼层 (共26层) | 2006年 | 3室1厅 | 145.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AZGehBYgD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123741471,鲁谷五芳园纯南一层 格局方正一居 精装自住 看房方便,209万,43506元/平,底层 (共6层) 1室1厅 | 48.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4bzxDYGoK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123714847,八宝山南路29号院 户型好大两居诚心出售,350万,49830元/平,低楼层 (共6层) 2室1厅 | 70.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_W6bb4YMD8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123714805,永乐东区 2室1厅 东 西,232万,35383元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 65.57平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_NcH2gpt63.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123664369,重聚园正规复式三居室  满五年 不临街 安静,690万,47857元/平,高楼层 (共16层) | 2003年 | 3室2厅 | 144.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3c3056b9-8bff-4702-ad11-637a2e4e7b1f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123663844,北重西厂南向两居室 满五年 二层 阳光好  不临街,270万,44227元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 61.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yTEi7D3ZZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123663138,南北通透正规大客厅距离地铁200米,409万,73974元/平,底层 (共6层) | 1988年 | 2室2厅 | 55.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pv6Zlf45y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123660848,永乐东区 3室1厅 南 北 西,378万,45964元/平,低楼层 (共18层) 3室1厅 | 82.24平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_w8XijY48u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123633324,石景山区 五芳园板楼南向一居室 无遮挡 精装 满五年,185万,42568元/平,高楼层 (共6层) | 1993年 | 1室1厅 | 43.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PEuChnnQV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123633379,店长推荐永乐西区精装修 南向两居室,280万,46144元/平,高楼层 (共6层) | 1988年 | 2室1厅 | 60.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Jsj6UmTem.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123627054,六合园 2室1厅 东北,338万,52501元/平,中楼层 (共22层) | 1996年 | 2室1厅 | 64.38平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_qQxRMxs43.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123615624,京汉旭城东南一居全明格局视野开阔,355万,59554元/平,高楼层 (共23层) | 2004年 | 1室1厅 | 59.61平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_AdH94D2Cg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123607981,重兴园 南北通透三居室 精装修 采光好,699万,57750元/平,顶层 (共15层) 3室1厅 | 121.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LAsMjimOV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123585150,此房满五年家庭一套房高楼层采光好视野开阔！,520万,59545元/平,中楼层 (共19层) | 1996年 | 2室1厅 | 87.33平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cbcI3OeMc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123580675,六合园 2室1厅 南 北,272万,39369元/平,顶层 (共6层) | 1995年 | 2室1厅 | 69.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ejL136mon.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123545524,远洋山水 3室2厅 东南,799万,59828元/平,低楼层 (共26层) | 2007年 | 3室2厅 | 133.55平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y1pK63ItX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123542137,依翠园 2室1厅 南 北,370万,47382元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 78.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5b94bb4c-03da-4f90-b6cf-eec3ce4b0296_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123540825,五芳园南北通透两居房本满满五年位置好不临街,273万,41320元/平,顶层 (共6层) | 1994年 | 2室1厅 | 66.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UWvWghUaf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123531087,全南向的两居室户型方正明厨明卫采光通风性好,208万,34324元/平,顶层 (共6层) | 1986年 | 2室1厅 | 60.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sSOTBYMaE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123510845,远洋沁山水小区中间位置南北通透三居室,1450万,103824元/平,中楼层 (共21层) 3室1厅 | 139.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_L0Wjd32kO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123508568,七星园新华社小区 环境好 有食堂 全明格局！,298万,43664元/平,顶层 (共6层) 2室1厅 | 68.25平米 | 东 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_tuqXYMC1C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123489695,六合园 3室1厅 东 西,369万,35673元/平,高楼层 (共7层) | 1994年 | 3室1厅 | 103.44平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_MBrGDXZcb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123482775,一线地铁有、阁、楼南北通透小复式,345万,49328元/平,顶层 (共5层) 2室1厅 | 69.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w947BQfiR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123482340,【优质房源推荐】通透大二居 精装修,559万,61113元/平,低楼层 (共12层) | 2005年 | 2室1厅 | 91.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/860445b9-086f-4318-9024-ce4251a94a92_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123481990,六合园南北通透大客厅只有契税看房方便,299万,44468元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 67.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JcsTNP5iC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123469184,满五年唯一住宅位置优越配套齐全楼龄新诚心出售,828万,58339元/平,中楼层 (共27层) 3室1厅 | 141.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D75KKsyao.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123439586,永乐东区精装一居户型方正全明格局停车方便房主自荐,208万,47916元/平,高楼层 (共6层) | 1988年 | 1室1厅 | 43.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kn2BplenF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123437325,玉兴园 2室1厅 南 北,649万,76969元/平,中楼层 (共6层) | 2002年 | 2室1厅 | 84.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rEx5R1NGg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123434576,永乐东区73楼  八宝山地铁657米  可设计三居室户型,426万,49889元/平,中楼层 (共20层) 2室1厅 | 85.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_POyqbZT9K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123429622,2001年带电梯高楼层产权清晰诚心出售,435万,49153元/平,中楼层 (共24层) | 2001年 | 2室1厅 | 88.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ef9d96e7-dcd7-46a9-aebb-66c2544dc1af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123429542,五芳园一居室户型方方正正 前后无遮挡 中间楼层,179万,37669元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 47.52平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_p8LjOMLsR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123424990,万达广场南侧永乐西南北通透中间层精装修满五年房主自荐,260万,45116元/平,中楼层 (共6层) 2室1厅 | 57.63平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZH1QV2Yvb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123417247,五芳园 2室1厅 南 北,299万,49520元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 60.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Iykod6u81.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123390901,远洋山水 3室1厅 南 北,1049万,83268元/平,底层 (共18层) | 2006年 | 3室1厅 | 125.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MxumbpOC1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123374219,聚兴园电梯南向一居室   采光好  不临街,298万,49758元/平,顶层 (共12层) 1室1厅 | 59.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/22ca5df4-517c-48c3-898f-a0d3b7aa2d3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123348019,鲁谷 重聚园 经典三居室 南北通透 满五年唯一,719万,53153元/平,低楼层 (共16层) 3室1厅 | 135.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/346a3c3e-d8ea-4ea1-86fa-175c925ca37b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123347603,玉兴园 纯板楼使用率高精装修满五唯一,780万,78157元/平,低楼层 (共6层) | 2002年 | 2室2厅 | 99.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dNmg9Q34v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123340910,京汉旭城 三面朝南双卫设计三居室 独立餐厅设计,879万,64828元/平,底层 (共12层) | 2004年 | 3室2厅 | 135.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6d6cc449-4103-4bc6-825b-8964d694b289_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123321166,七星园1-14号楼范围内中间层明厅精装修通透两居室房主自荐,385万,54875元/平,中楼层 (共6层) | 1997年 | 2室1厅 | 70.16平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r1LDtknk7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123318335,远洋山水 2室1厅 西北,700万,69812元/平,低楼层 (共21层) | 2006年 | 2室1厅 | 100.27平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_beIjWtfrC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123298014,重聚园 双卧朝南大两居 诚心出售 视野采光佳 安全性高房主自荐,560万,52230元/平,中楼层 (共16层) 2室1厅 | 107.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_L6tAdjFFE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123293772,永乐东区 3室1厅 东 西,393万,48074元/平,顶层 (共6层) | 1990年 | 3室1厅 | 81.75平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_THmfDfEtD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123278035,远洋山水 3室1厅 南 北,939万,74218元/平,低楼层 (共24层) | 2008年 | 3室1厅 | 126.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VGWvTui8a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123271215,石景山万达广场南侧 永乐西区东西通透中间层2居室,262万,41860元/平,中楼层 (共6层) | 1989年 | 2室1厅 | 62.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_oMO4wErlj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123269838,八场宿舍 2室1厅 南 北,340万,49412元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 68.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mWR0nm7T2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123254440,永乐西区 2室1厅 东 西,365万,44901元/平,高楼层 (共6层) 2室1厅 | 81.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ef0fd197-cd27-46b1-9dc7-b0fc89eeaa65_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
