20240415,石景山,鲁谷,101123843298,南北通透两居室居住舒适拎包入住必看好房,735万,83609元/平,底层 (共21层) | 2010年 | 2室1厅 | 87.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3f58505-ee70-46cd-afc6-37682cd11dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123254289,五芳园 南北通透 5层大客厅2居室,250万,37549元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 66.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ktZOIWpXY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123227481,碣石坪小区 南向两居室 精装修 带电梯,458万,51752元/平,低楼层 (共24层) | 2001年 | 2室1厅 | 88.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_A6bAiMFVO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123220483,七星园 2室1厅 东 西,309万,53286元/平,低楼层 (共6层) | 1994年 | 2室1厅 | 57.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a07d75b9-8fa7-413f-9a20-283b4cebd368_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123219553,满五年唯一大客厅两居室  户型方正,290万,44027元/平,中楼层 (共6层) 2室1厅 | 65.87平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bHBLzFDP8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123214371,碣石坪 地铁口八角游乐园440米 满五年唯一！,306万,45007元/平,中楼层 (共6层) 2室1厅 | 67.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v2x5f8mAY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123211963,北区中间位置板楼一梯两户 南北通透 采光无遮挡,999万,76552元/平,底层 (共11层) | 2006年 | 3室3厅 | 130.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vli9KeK3A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123187187,北区中间位置一梯两户下跃复式南北通透采光无遮挡,1299万,88104元/平,底层 (共11层) | 2006年 | 4室1厅 | 147.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_45I8fFkAY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123134932,房子位置很好 全明户型客厅有窗采光视野很好,318万,50848元/平,高楼层 (共6层) | 1987年 | 2室1厅 | 62.54平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nuVUgFZLu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123124333,电科院两居室阳光充足通风好户型方整诚心出售,400万,62913元/平,顶层 (共6层) 2室1厅 | 63.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xlvFsy5Rd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123122816,通透一居室精=装修可拎包入住房主自荐,223万,49600元/平,中楼层 (共6层) | 1993年 | 1室1厅 | 44.96平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_xaHV6Nf8i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123121540,碣石坪 南向两居室 带电梯 看房提前预约,420万,47458元/平,高楼层 (共24层) | 2001年 | 2室1厅 | 88.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lHyHZowjA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123119181,五芳园低楼层三居室 正规客厅 临近公园 满五年唯一,395万,51107元/平,底层 (共6层) | 1994年 | 3室1厅 | 77.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_xTVoULqY9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123110871,依翠园 2室2厅 东 西,410万,47971元/平,中楼层 (共6层) | 1998年 | 2室2厅 | 85.47平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_L862oOf5J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123077424,六合园 明厨明卫 装修不错 有钥匙随时可以看房,355万,54365元/平,中楼层 (共22层) | 1995年 | 2室1厅 | 65.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_uDK22gnFU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123075649,玉泉路65号院  南北通透客厅带窗户精美装修,280万,63767元/平,中楼层 (共6层) 2室1厅 | 43.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3MdecioQ4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123072854,小区中间全南两居室随时看房随时签约,828万,92972元/平,顶层 (共21层) | 2009年 | 2室2厅 | 89.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ukpItVuF1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123069786,六合园 3室2厅 东 西,320万,34636元/平,高楼层 (共7层) | 1994年 | 3室2厅 | 92.39平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tugnafJ95.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123034462,石景山鲁谷 五芳园板楼高楼层两居 南北通透 卧室宽大,270万,39486元/平,顶层 (共6层) | 1994年 | 2室1厅 | 68.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HubOxvRXO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123027765,六合园电梯精装 满五唯一商品房 婚房装修 采光视野好,345万,53200元/平,高楼层 (共18层) | 1995年 | 2室1厅 | 64.85平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_940y7pAIx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123022638,远洋山水阳光精装大一居室单价低看房随时,398万,56939元/平,低楼层 (共25层) | 2007年 | 1室1厅 | 69.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tZSSYkRzr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123006381,八场宿舍二层 精装修 随时入住,316万,46024元/平,低楼层 (共6层) | 1990年 | 2室1厅 | 68.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SXPP76Z0N.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122985684,精装修三居室  视野采光充足 去年改造完毕房主自荐,419万,58455元/平,顶层 (共18层) | 1992年 | 3室1厅 | 71.68平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/0c9264c1-47cc-441c-8d2d-b6329462f484_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122980692,天和景园 南北通透 两层可以有单独的使用空间房主自荐,940万,99884元/平,底层 (共16层) 5室3厅 | 94.11平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cAzEAjR2o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122980561,经典格局 南北通透2居室 精装 领包入住 满五年房主自荐,243万,50207元/平,低楼层 (共6层) | 1994年 | 2室1厅 | 48.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0c9b85f7-86be-4dbc-ac8d-686fe75a0c87_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122969948,重聚园一居室满五唯一东南向,305万,48699元/平,高楼层 (共24层) | 2003年 | 1室1厅 | 62.63平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Fmj6Un92p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122967113,石景山万达对面2000年商品房 带电梯 满五唯一商品房,298万,48174元/平,高楼层 (共16层) | 2000年 | 2室1厅 | 61.86平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Yiz9OfQb0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122961118,永乐西区 1室1厅 南 北,210万,46327元/平,顶层 (共6层) | 1991年 | 1室1厅 | 45.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tCdDPyxWB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122951672,鲁谷 永乐东区 电梯房 有客厅 诚心卖,294万,49041元/平,顶层 (共20层) | 1990年 | 2室1厅 | 59.95平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_sg8UxsRpq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122948692,鲁谷路74号南院 全南朝向 户型方正 视野开阔 采光好,209万,49177元/平,顶层 (共5层) | 1992年 | 1室2厅 | 42.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_L4ArzYybJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122948355,六合园新华社小区 南向一居室 小区环境好,230万,52143元/平,底层 (共22层) | 1996年 | 1室1厅 | 44.11平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_aSjPPxl99.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122886037,天和景园 3室2厅 南 北,1200万,67443元/平,顶层 (共16层) 3室2厅 | 177.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Y5L6cMZw0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122880385,鲁谷村南院  南北通透 复式 四居室 精装 诚意出售,599万,50789元/平,顶层 (共6层) 4室2厅 | 117.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tCr62ptV1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122816891,本房满两年 南北向 装修不错 配套设施全 2000年建成,360万,39683元/平,高楼层 (共14层) | 2000年 | 3室0厅 | 90.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Hp136dtwt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122806587,永乐东区朝南两居室采光好视野好近地铁房主自荐,195万,45307元/平,顶层 (共5层) 2室1厅 | 43.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OgRmFpO7M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122793539,六合园出门就是公园交通方便配套齐全,350万,45331元/平,底层 (共22层) | 1995年 | 2室1厅 | 77.21平米 | 东,https://ke-image.ljcdn.com/110000-inspection/4bf528e1-991b-4810-9d54-94e1d73b06d6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122791460,南北通透两居室 视野开阔 采光充足,212万,43802元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 48.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d504ab3c-3912-46f0-9635-5f4b56ac5fd1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122779073,不临街 观花园 精装 空房 正规大一居室 随时签约房主自荐,405万,57965元/平,底层 (共26层) | 2007年 | 1室1厅 | 69.87平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_X1dlOWQIh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122767974,六合园 新华社家属院两居室 满五唯一 带电梯 诚心出售,350万,49915元/平,低楼层 (共22层) | 1996年 | 2室1厅 | 70.12平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_WjVk0Vxhx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122749431,依翠园 2室1厅 南,259万,39512元/平,顶层 (共6层) | 1995年 | 2室1厅 | 65.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b5b05b9e-a631-4845-ad62-d4c87a2887f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122741305,鲁谷村复式南北通透 上下两层 满五年唯一 商品房,1116万,45427元/平,顶层 (共6层) | 1996年 | 5室2厅 | 245.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1zlOQcs6V.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122729286,远洋山水 中间位置精装修高楼层,580万,78168元/平,高楼层 (共26层) | 2007年 | 2室1厅 | 74.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e58e99bf-286e-4375-a14c-ff33a0306939_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122667766,依翠园低楼层双卧朝西大两居室。,398万,51263元/平,低楼层 (共6层) 2室1厅 | 77.64平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Rhli2NYPB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122666341,七星园新华社板楼东南中间楼层大客厅两居室诚心出售,389万,46632元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 83.42平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_KLurDXqho.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122663871,六场宿舍南向一居室采光充足卫生间有窗户,162万,36970元/平,顶层 (共6层) | 1987年 | 1室1厅 | 43.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fa9958ba-d7cd-4e6a-87c5-a3fce814e90f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122663802,七星园 2室1厅 西北,429万,52184元/平,低楼层 (共19层) | 1996年 | 2室1厅 | 82.21平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/88dbd107-36f7-453e-a487-5e569721b466_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122650610,八宝山南路29号院 南北通透 一梯两户,295万,41999元/平,顶层 (共6层) 2室1厅 | 70.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4WxWxrnyB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122640116,久筑物业电梯直达东南朝向大三居室房主自荐,360万,34540元/平,中楼层 (共15层) 3室1厅 | 104.23平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_mf3ZCS430.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122639577,时代庐峰小区双南向两居室满五年唯一采光好,672万,57290元/平,低楼层 (共24层) 2室2厅 | 117.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bHX1TeMdX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122639439,依翠园98年南北两居满五年诚意出售看房方便,420万,49141元/平,高楼层 (共6层) 2室2厅 | 85.47平米 | 南 东南 北 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_xaz0iNzCQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122634708,满五年唯一 南北通透 一梯两户环境舒适房主自荐,305万,60158元/平,底层 (共15层) 1室1厅 | 50.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/62424bc8-3c97-4d8d-a1dc-a977d4e8878e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122626220,鲁谷路74号南院 精装2年 全南两室 临近公园 诚意出售,345万,62421元/平,顶层 (共5层) | 1981年 | 2室1厅 | 55.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vtx6kxAvc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122621880,时代庐峰小区商品房精装修视野开阔满五唯一房主自荐,318万,54961元/平,高楼层 (共24层) 1室1厅 | 57.86平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ogaucfWAN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122610617,重聚园 2室1厅 南 北,616万,47819元/平,中楼层 (共12层) | 2003年 | 2室1厅 | 128.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K5LzOm3hC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122577701,此房满五唯一南北通透格局好采光好,279万,44378元/平,顶层 (共6层) | 1994年 | 2室1厅 | 62.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tMDrNlK0U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122565023,七星园 2室1厅 南 北,329万,55481元/平,高楼层 (共6层) | 1999年 | 2室1厅 | 59.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h9X1DpPir.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122557129,聚兴园 3室1厅 南 北,638万,55167元/平,低楼层 (共12层) | 2006年 | 3室1厅 | 115.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dAeMHjdOF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122547193,京汉旭城板楼一居一梯两户采光好精装修南北,368万,69830元/平,中楼层 (共13层) 1室1厅 | 52.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7ec22a5c-6fb9-4bfc-99b5-cd35143b8b6a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122538347,北重西厂 经典2居室 客厅可以摆沙发电视 明厅房主自荐,265万,41964元/平,顶层 (共6层) | 1994年 | 2室1厅 | 63.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_naQ2pH94q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122517949,七星园新华社满五年南北中间层通透户型随时看,525万,62278元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 84.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gS6SdTU3U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122515000,六合园三室三厅户型 采光视野好 满五年唯一商品房,365万,34052元/平,高楼层 (共7层) | 1993年 | 3室3厅 | 107.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e0raJWyCE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122508665,六合园 南北复式 商品房 看房提前预约,309万,30888元/平,高楼层 (共7层) | 1995年 | 5室2厅 | 100.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iIMT6trZi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122496458,永乐东区精装大两居钢混结构近地铁！随时签约~~,388万,46196元/平,低楼层 (共9层) | 1994年 | 2室1厅 | 83.99平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_6PwpUuEHP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122489567,店长推荐好房满五年房子明厨明卫采光好户型方正,279万,44705元/平,低楼层 (共6层) | 1988年 | 2室1厅 | 62.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/42f8ceca-8444-47ff-9668-95fe3660d99b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122424111,七星园满五唯一南北通透阳光好房主自荐,273万,42683元/平,顶层 (共6层) | 1994年 | 2室1厅 | 63.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/18bb3656-e9c8-4749-9fe5-5186fe436952_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122421179,满五年唯一中高层视野开阔配套齐全。,475万,55150元/平,中楼层 (共23层) | 2007年 | 2室1厅 | 86.13平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_xZwE7EkU9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122420850,京汉旭城 1室1厅 南 北,399万,62422元/平,高楼层 (共17层) | 2004年 | 1室1厅 | 63.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lEDxBBtLk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122413959,2000年带大客厅南北两居室无遮挡 精装修拎包入住,430万,70864元/平,中楼层 (共4层) | 2000年 | 1室1厅 | 60.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hN6FmerJM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122410367,玉泉路65号院 南北通透三居 户型方正 采光好,720万,72713元/平,顶层 (共6层) | 1987年 | 3室1厅 | 99.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_itn83Apt3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122407817,不临街一居室看房有钥匙房主诚心出售,315万,58399元/平,低楼层 (共27层) | 2007年 | 1室0厅 | 53.94平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ZM01jWVcm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122403305,北区中间位置三居室5年唯一聚焦房源,688万,62342元/平,高楼层 (共26层) 3室1厅 | 110.36平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_fKGhYaD3f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122381664,两梯三户独门独户双卧分离私密性高南北大两居。,700万,60923元/平,中楼层 (共27层) | 2006年 | 2室1厅 | 114.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WFrMN3pTP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122381459,鲁谷村南院 单独管理 南北三居 全明格局 诚心出售,745万,57703元/平,中楼层 (共5层) | 1996年 | 3室2厅 | 129.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rnq5iA9j6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122376636,鲁谷 重聚园经典上下复式大四居出售,1050万,50961元/平,高楼层 (共7层) | 2001年 | 4室2厅 | 206.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wvW9BGFbM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122366631,五芳园南北通透低楼层两居室,285万,41305元/平,低楼层 (共6层) 2室1厅 | 69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lfHUqhUjn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122330277,远景阁 独门独户 前后花园 新装修 板楼 不临街,1050万,72399元/平,低楼层 (共18层) 3室1厅 | 145.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6036514-55ee-415f-a07b-964b3e2b78de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122329324,74号院东院南向一居无遮挡满五唯一,247.8万,60990元/平,顶层 (共6层) | 1994年 | 1室1厅 | 40.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/05e4152d-cea5-40dc-9e9a-1cb3a7be29fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122314915,京汉旭城精装一居室 南北通透采光无遮挡,340万,64151元/平,中楼层 (共15层) | 2003年 | 1室1厅 | 53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_69UOum2q2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122281227,玉兴园 满五唯一 纯板楼社区 停车方便 老少皆宜,646万,76613元/平,中楼层 (共6层) 2室1厅 | 84.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RxQy6fA79.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122278506,重兴园南北两居室明厨明卫精装修满五唯一,428万,48826元/平,高楼层 (共24层) 2室1厅 | 87.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8c39e818-7893-4149-aad6-23bbd5c61bd1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122261928,依翠园 1室1厅 东,215万,48380元/平,底层 (共6层) | 1995年 | 1室1厅 | 44.44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/599d33e9-c9e6-4738-8d85-1194ac50d6de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122246100,新华社 一层  院里安静 有食堂 人文素质高房主自荐,410万,54631元/平,底层 (共6层) 2室1厅 | 75.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LV9XktRht.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122238521,北重西厂 经典的1居室户型 保持的简单干净房主自荐,170万,40866元/平,高楼层 (共6层) 1室1厅 | 41.6平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_0B9SCx4ef.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
