20240415,石景山,鲁谷,101123843298,南北通透两居室居住舒适拎包入住必看好房,735万,83609元/平,底层 (共21层) | 2010年 | 2室1厅 | 87.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3f58505-ee70-46cd-afc6-37682cd11dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122230547,五芳园两居有正规客厅可摆放沙发电视1994年建成,211万,31479元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 67.03平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gsiZkydwn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122221206,中间楼层南北通透交通便利医疗完善商业发达房主自荐,307万,44701元/平,中楼层 (共6层) | 1990年 | 2室2厅 | 68.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/26f18d1e-e8ee-4d13-a39e-b0d7dbb7b35f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122181919,碣石坪 1室1厅 西,325万,54705元/平,高楼层 (共24层) | 2001年 | 1室1厅 | 59.41平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_BrFiN9Mc5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122168630,鲁谷 重聚园三期全明格局南北通透板楼大两居,598万,59556元/平,中楼层 (共5层) 2室2厅 | 100.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PQU7Y7kpF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122168469,七星园 2室2厅 东 西,420万,48249元/平,顶层 (共6层) | 1996年 | 2室2厅 | 87.05平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_F2MO35T6K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122167107,七星园 3室1厅 西南 东南 北,405万,46843元/平,高楼层 (共6层) 3室1厅 | 86.46平米 | 西南 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dC0Y81X4T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122148695,远洋山水小两居 采光好 无遮挡 总价合适随时签约,365万,57708元/平,顶层 (共26层) | 2007年 | 2室1厅 | 63.25平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kMIdMx6LI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122106648,京汉旭城 1室1厅 南 北,339万,66851元/平,高楼层 (共13层) | 2006年 | 1室1厅 | 50.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/961a4174-b9dd-4c02-b580-258509c000be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122100697,京汉旭城2004年的商品房南北通透 面宽4.3米,529万,58018元/平,顶层 (共15层) | 2004年 | 2室1厅 | 91.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ACbvSKVQc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122098562,依翠园 2室1厅 南 北,409万,54461元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 75.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_062Chhjt9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122098382,远洋山水南区楼下就是南区花园。东侧视野采光很好,650万,66859元/平,中楼层 (共27层) 2室1厅 | 97.22平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Ub8bQS02J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122090780,中高楼层户型方正格局好采光视野好诚心出售！,374万,62742元/平,高楼层 (共23层) | 2004年 | 1室1厅 | 59.61平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_lGFcfHNZy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122087807,户型方方正正 前后无遮挡 无浪费面积 看房方便,190万,41851元/平,顶层 (共5层) | 1993年 | 1室1厅 | 45.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gS6bBZenk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122082586,重聚园 东南向一居室 户型方正 居住舒适,305万,48699元/平,低楼层 (共24层) | 2003年 | 1室1厅 | 62.63平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_5uYXZ2NOZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122072335,七星园新华社低楼层精装修业主诚心卖,375万,44954元/平,底层 (共6层) 2室1厅 | 83.42平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/d8287d70-b258-4fd8-9cbf-c2ac8b5dfc22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122055673,店长推荐 八场宿舍 中间层一居室 诚心出售,198万,53514元/平,中楼层 (共6层) | 1986年 | 1室1厅 | 37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jXbXggUdN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122051953,明厨明卫朝南向中间层满五唯一商品房,225万,51701元/平,中楼层 (共6层) | 1991年 | 1室1厅 | 43.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ps68RU0a3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122039714,七星园大客厅南北通透楼龄新近地铁满五唯一,481万,56722元/平,底层 (共6层) 3室1厅 | 84.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vtVzjkpAH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122039681,六场宿舍全南方正好楼层一居室诚心出售  看房有钥匙,195万,45108元/平,低楼层 (共6层) 1室1厅 | 43.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RzW2FJqYn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122038641,依翠园 大两居室 单价比较低  近地铁 明厨明卫房主自荐,355万,36811元/平,顶层 (共6层) | 1995年 | 2室1厅 | 96.44平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JNrDe3iGQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122032374,六合园 2室1厅 东 西,268万,38943元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 68.82平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_p4uqkdaZ5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122005382,远洋山水南北通透两居 精装 中间楼层 诚心出售,685万,62098元/平,中楼层 (共14层) | 2007年 | 2室2厅 | 110.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8AIv4gxWf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121981140,六合园复式 采光视野好 大窗户 满五年唯一,435万,38489元/平,高楼层 (共7层) 3室1厅 | 113.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-e8d84be5-1238-44fd-8919-923b46c972b9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121974296,八场宿舍 1室1厅 南,229万,44030元/平,低楼层 (共6层) | 1990年 | 1室1厅 | 52.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lRg9cWV5M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121962652,南区中间位置 两梯五户 正对花园 安静无噪音 一室一厅,410万,63497元/平,中楼层 (共27层) | 2007年 | 1室1厅 | 64.57平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_3NILPiyGb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121956655,石景山五芳园 板楼南北通透两居室 大客厅 前后不临路,262万,41680元/平,顶层 (共6层) | 1993年 | 2室1厅 | 62.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_anpZSIGeD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121940216,店长推荐96年双阳台两居 有客厅 采光好 楼层好,255万,38973元/平,中楼层 (共6层) | 1996年 | 2室1厅 | 65.43平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_9zI2ChoDR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121892158,远洋山水 板楼两居室 南北通透 实属难得,780万,69874元/平,低楼层 (共12层) | 2006年 | 2室2厅 | 111.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rZCsHtvsa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121873862,满五年唯一品牌材料精装修客厅和主卧朝南向,920万,68591元/平,低楼层 (共26层) | 2005年 | 3室1厅 | 134.13平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_UGWQ0Hgy8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121855156,远洋山水 2室2厅 南 北,760万,68028元/平,底层 (共12层) | 2007年 | 2室2厅 | 111.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yABo5LAoz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121844561,远洋山水 东北朝向一居室 满五年 诚心出售 看房方便,380万,63387元/平,中楼层 (共26层) | 2007年 | 1室1厅 | 59.95平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_eRKQWTGvP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121841059,依翠园南北双阳台高楼层视野开阔两居室房主自荐,320万,44230元/平,顶层 (共6层) | 1995年 | 2室1厅 | 72.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FGhc6aOlD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121821013,新上房小区中间不临街从未出租采光好视野棒。,990万,72784元/平,低楼层 (共27层) | 2007年 | 3室1厅 | 136.02平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_bn5AWjDZI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121819505,满五年唯一低楼层二层全明户型小区安静舒适,289万,46613元/平,低楼层 (共6层) | 1991年 | 2室1厅 | 62平米 | 东 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_D3jpqyH5h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121810141,远洋山水经典南向精装两居室 满五唯一 随时看房,680万,69916元/平,低楼层 (共18层) 2室1厅 | 97.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vOAw0gtpl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121800343,鲁谷  北重西厂 精装一居室 满五年唯一房主自荐,179万,43227元/平,中楼层 (共6层) | 1989年 | 1室1厅 | 41.41平米 | 东,https://ke-image.ljcdn.com/110000-inspection/f93b48ed-f176-4b8a-b921-982a97ee1baa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121780039,一线地铁婚房适合小两口有钥匙满五年唯一,298万,63056元/平,高楼层 (共26层) | 2005年 | 1室0厅 | 47.26平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FiyTe61wM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121700042,天和景园 6室3厅 南 北,1150万,99267元/平,底层 (共16层) | 2008年 | 6室3厅 | 115.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E5FSSnZos.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121685412,永乐东区南向一居室能看房业主配合签约。停车免费,194万,44711元/平,顶层 (共6层) | 1987年 | 1室1厅 | 43.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4d9f8922-79ff-42b1-ab6a-b96526727186_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121674245,永乐西区 南向一居室 靠谱出售.房主自荐,170万,42639元/平,高楼层 (共6层) | 1993年 | 1室2厅 | 39.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ua9ysRoBz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121662897,永乐东区南北通透双阳台层高高明厨明卫两居室。,209万,32535元/平,顶层 (共6层) 2室1厅 | 64.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bQ7kZfcay.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121646614,玉兴园2层3层的复式 全南向阳光好 安静无噪音满五唯一,910万,76677元/平,低楼层 (共6层) 2室2厅 | 118.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mwuKmfvR3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121621986,房子楼龄新小区刚改造完距离万达近交通便利,238万,40986元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 58.07平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_IgllEjC1S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121585903,远洋山水小区前后观花园！人车分流！90万装修！,1260万,77074元/平,底层 (共21层) | 2006年 | 4室2厅 | 163.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sYKlzoaQi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121582051,鲁谷村 南北通透三居 满五年唯一 带车位,550万,49363元/平,顶层 (共6层) | 1996年 | 3室1厅 | 111.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nnTjBe6iK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121574890,五芳园中间层南北通透两居满五唯一配套成熟,282万,45171元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 62.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/66bde69b-afe9-4a0b-a89c-065a2f98e79b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121569845,鲁谷村复式四居室满五年唯一,560万,50707元/平,顶层 (共6层) 4室2厅 | 110.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Az5dP8WeR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121557490,远洋山水北区此房满五唯一无抵押有钥匙,620万,69158元/平,底层 (共21层) | 2006年 | 2室1厅 | 89.65平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_znIXlTqu7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121552776,聚兴园 经典格局 视野佳 南向采光足房主自荐,305万,50615元/平,顶层 (共13层) | 2006年 | 1室1厅 | 60.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TdvwP1NVw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121528085,远洋沁山水上品 2室1厅 南 西,860万,101764元/平,低楼层 (共13层) | 2011年 | 2室1厅 | 84.51平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Eb4rwcLnh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121518858,时代庐峰一居室变成了两居室户型好商品房社区,352万,60805元/平,高楼层 (共24层) | 2004年 | 2室1厅 | 57.89平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_93dt5YXgz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121470787,石景山五芳园 板楼中高楼层 通透两居室 满五年唯一房主自荐,272万,42991元/平,高楼层 (共6层) 2室1厅 | 63.27平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_63SWb3fgh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121461430,双锦园2000年商品房两卧室朝南视野宽阔采光充足,346万,40889元/平,低楼层 (共14层) | 2000年 | 2室1厅 | 84.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B2nefqw0b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121454830,北重西厂 大客厅两居 南北通透 户型方正 低楼层房主自荐,275万,43617元/平,低楼层 (共6层) | 1995年 | 2室1厅 | 63.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BDrlRiuZX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121436290,七星园新华社双卫精装修中间层环境好位置佳,619万,65810元/平,中楼层 (共15层) | 2003年 | 2室1厅 | 94.06平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_RoxYK4Zr1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121413062,石景山五芳园 板楼南北通透两居室 有客厅 满五年唯一,259万,43060元/平,顶层 (共6层) | 1994年 | 2室1厅 | 60.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/83b87673-be15-4fe9-abf9-313b21daf319_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121377611,鲁谷 北重西厂 经典两居室  满五年唯一,215万,39291元/平,中楼层 (共6层) | 1989年 | 2室1厅 | 54.72平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_O3iAGWot4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121333501,鲁谷村复式四居室满五年唯一,589万,53333元/平,顶层 (共6层) | 1997年 | 4室2厅 | 110.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_43kBzTUsz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121330927,依翠园高楼层朝西视野开阔正规一居室,170万,34462元/平,顶层 (共6层) | 1995年 | 1室1厅 | 49.33平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LRtVXdOoC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121330904,依翠园低楼层双卧朝南大两居室,488万,54660元/平,底层 (共6层) 2室1厅 | 89.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8U5J0JKzu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121303580,新上南北通透大四居  不临街 观景花园 满五年唯一,1180万,73406元/平,低楼层 (共26层) 4室2厅 | 160.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HkH7lxd6p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121288967,重兴嘉园  满五唯一  南向大一居 高楼层 采光好,360万,54845元/平,中楼层 (共12层) 1室1厅 | 65.64平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_POjhwthtR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121282505,带电梯两居室户型方正楼层高采光视野好,330万,56780元/平,高楼层 (共18层) | 1987年 | 2室1厅 | 58.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XvDa3C5RL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121252943,远洋山水 2室2厅 东北,640万,67305元/平,低楼层 (共27层) | 2007年 | 2室2厅 | 95.09平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_qkqfC9kXq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121235500,近地铁无噪音精装修东南2居房主自荐,950万,85686元/平,底层 (共26层) | 2005年 | 2室1厅 | 110.87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_BscTdpU6K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121226513,聚兴园 一梯两户 南北三室两卫 看房随时,619万,54366元/平,高楼层 (共9层) | 2005年 | 3室1厅 | 113.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4K98GN9Z6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121225494,远洋沁山水北区南北通透小三居室全明格局,858万,98114元/平,底层 (共11层) | 2010年 | 3室1厅 | 87.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8ddb81ff-a9e2-4ad4-bf26-b2c693486b03_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121215161,碣石坪小区南向一居室 诚心出售,338万,56315元/平,高楼层 (共24层) 1室1厅 | 60.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mx1MMcQvr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121207647,鲁谷村 2室1厅 南 北,309万,42852元/平,顶层 (共6层) | 1997年 | 2室1厅 | 72.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s04shtb48.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121189105,永乐东区 2室1厅 西房主自荐,239万,43781元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 54.59平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fQW788W6g.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121186734,久筑物业 带电梯 正规两居室 诚心出售,219万,42757元/平,高楼层 (共12层) | 1996年 | 2室0厅 | 51.22平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_QXkdi0q5z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121134694,六合园 复式 东朝向 视野宽阔 采光充足,390万,45577元/平,高楼层 (共7层) | 1994年 | 2室1厅 | 85.57平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vDpOsyMBJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121122712,南北通透 全明两居 不临街无遮挡 采光足 满五唯一房主自荐,249万,39531元/平,顶层 (共6层) 2室1厅 | 62.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OyhuYbhab.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121107734,新岚大厦 经典三居室 东南朝向视野开阔,509万,51929元/平,高楼层 (共18层) | 1998年 | 3室1厅 | 98.02平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/prod-74272f94-4f1f-47df-9f13-4c69386bea8d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121092594,八宝山南路29号院  南北通透 精装修 两居室,320万,45333元/平,高楼层 (共6层) 2室1厅 | 70.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IRQE3qdsS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121067561,五芳园 北院 中间楼层 朝南 采光好 居住环境安静,215万,48720元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 44.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y9ZCEZree.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121010539,六合园 东南向四居室 看房提前预约,400万,31131元/平,高楼层 (共7层) | 1995年 | 4室2厅 | 128.49平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_4l9m9Q7HO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120997971,永乐西区 精装修两居室 明厨明卫 诚心出售,268万,39222元/平,底层 (共5层) | 1993年 | 2室1厅 | 68.33平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_NblmKawL7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120976499,五芳园三居室全明格局满五唯一前后不临街,330万,46969元/平,高楼层 (共6层) | 1994年 | 3室1厅 | 70.26平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nrnDCe6E1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120969612,远洋山水南北通透大两居两梯三户独门独户中高楼层,685万,59078元/平,中楼层 (共26层) 2室1厅 | 115.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f6149c03-70ed-43f3-a234-eae85b4dd1ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120958839,五芳园东南朝向大面积两居室通风采光好中间位置房主自荐,298万,43466元/平,高楼层 (共6层) | 1993年 | 2室1厅 | 68.56平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/f6b0c003-0927-4724-b947-f386d0cdf68a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120946506,久筑物业 2室1厅 东 西,335万,51746元/平,中楼层 (共12层) | 1996年 | 2室1厅 | 64.74平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/d89269d4-125b-4bf8-8b93-d8d4370b57d6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120908506,碣石坪 2001年房龄 满五年家庭唯一住房,490万,58725元/平,顶层 (共24层) | 2001年 | 2室1厅 | 83.44平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/aeeb97ed-d1b2-4899-9f17-a9cf3349b09b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
