20240415,石景山,鲁谷,101123843298,南北通透两居室居住舒适拎包入住必看好房,735万,83609元/平,底层 (共21层) | 2010年 | 2室1厅 | 87.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3f58505-ee70-46cd-afc6-37682cd11dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120901712,南北通透 户型方正  满五唯一 交通方便,920万,64798元/平,高楼层 (共15层) 3室1厅 | 141.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cF9kqHbrr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120868164,石景山万达南侧五芳园北院三层精装修南北通透房主自荐,329万,53211元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 61.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LGQLh9vY3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120853940,石景山区五环内 五芳园板楼低楼层一居室 户型方正,190万,41028元/平,底层 (共6层) | 1993年 | 1室1厅 | 46.31平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AHKvDVnTS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120799448,鲁谷74号院北院南北通透全明格局不临街,293万,53556元/平,顶层 (共6层) | 1995年 | 1室1厅 | 54.71平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ljGQi4h3o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120763196,久筑物业电梯直达东西朝向大一居室房主自荐,220万,37182元/平,高楼层 (共15层) 1室1厅 | 59.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Jxb9sf3nv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120753138,鲁谷74号院北院南北通透两居全明格局2层不临街,360万,54887元/平,中楼层 (共4层) | 1963年 | 2室1厅 | 65.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bHvXoliDw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120748908,鲁谷路74号院北院南北两居全明格局精装修,370万,61708元/平,中楼层 (共4层) | 1974年 | 2室1厅 | 59.96平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_q57JpCVv0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120746481,鲁谷74号院北院一层南北通透安静视野采光好房主自荐,532万,68040元/平,底层 (共5层) | 1984年 | 3室1厅 | 78.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VrtcvumvW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120737587,碣石坪南北通全明格局双卧朝南两居室房主自荐,275万,40448元/平,顶层 (共6层) | 1997年 | 2室1厅 | 67.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ucEa7CRg3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120725810,五芳园大客厅户型方正三居室满五年家庭一套,392万,49969元/平,底层 (共6层) | 1994年 | 3室1厅 | 78.45平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/1a4b42d1-7444-4f78-9ae9-c6e8d70b3943_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120694810,重兴嘉园  中高楼层  一居室  满五唯一房主自荐,365万,54772元/平,高楼层 (共23层) 1室1厅 | 66.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_hzy0fdpHp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120679002,拎包入住全明户型业主诚心卖。,295万,46663元/平,顶层 (共6层) | 1988年 | 2室1厅 | 63.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2707dce6-d622-46f4-9cb6-c48f6d2a98cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120665669,六场宿舍1层南向明厨明卫两居室,275万,55612元/平,底层 (共6层) | 1984年 | 2室2厅 | 49.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8b21268d-cbad-4ba1-8bcc-9859dc45bb86_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120659992,八宝山南路29号院 满五唯一 南北通透一居室,210万,49296元/平,低楼层 (共6层) | 1990年 | 2室0厅 | 42.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XY7xuiNYu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120654757,六合园 复式三居 精装修 商品房,430万,41196元/平,高楼层 (共7层) | 1993年 | 3室2厅 | 104.38平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_YJTHhMgch.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120619951,六合园 3室1厅 西北,389万,46987元/平,中楼层 (共22层) 3室1厅 | 82.79平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_GcyeC0dfF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120601379,规划车位小区  南北通透三居室,355万,54869元/平,中楼层 (共4层) | 1958年 | 3室1厅 | 64.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_spp79cEi5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120594515,六合园新华社 小区物业管理好 满五年 诚心卖,355万,50628元/平,中楼层 (共22层) 2室1厅 | 70.12平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_jqxvhYfBy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120383013,聚兴园中间楼层 两居室 南北通透 视野采光好,549万,59778元/平,中楼层 (共17层) | 2006年 | 2室1厅 | 91.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_prG5SizPk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120358635,玉兴园 5室2厅 南 北,1350万,65954元/平,顶层 (共6层) | 2002年 | 5室2厅 | 204.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kZ0xq18Lg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120338314,鲁谷村两居中间楼层南北通透满五年唯一房主自荐,319万,51577元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 61.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CabaYdwho.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120323817,久筑东西大两居客厅带窗户楼龄新近万达,345万,52971元/平,低楼层 (共12层) | 1996年 | 2室1厅 | 65.13平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/e68ad5f6-ef93-464d-98a4-3b2f954de13b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120293917,六合园 3室1厅 西北,399万,40898元/平,低楼层 (共22层) 3室1厅 | 97.56平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/8cfb6835-90e4-4378-abf4-3ee385a7fbea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120259679,六合园 5室1厅 东北,355万,34307元/平,高楼层 (共7层) | 1994年 | 5室1厅 | 103.48平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_CQbVyru1B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120256374,依翠园 2室1厅 东 西,389万,40712元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 95.55平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/4e76d33c-4be1-4066-b783-e5e6bcf11bf2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120253186,依翠园 1室1厅 北,255万,48223元/平,中楼层 (共6层) | 1995年 | 1室1厅 | 52.88平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7uukjzqZJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120252399,鲁谷永乐西区1991年的两居全南向前侧采光无遮挡房主自荐,268万,44371元/平,高楼层 (共6层) | 1991年 | 2室1厅 | 60.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yGeZc1Y7F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120250658,京汉旭城板楼 高楼层南北通透三居 明厨明卫不临街,688万,66123元/平,高楼层 (共15层) 3室2厅 | 104.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nXIRwdwFY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120222691,格局好带电梯南向大阳台交通便利,477万,69514元/平,高楼层 (共27层) | 2012年 | 1室1厅 | 68.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RW7K4M8R9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120221980,远洋山水 满五年唯一精装全年两居室,695万,71458元/平,中楼层 (共18层) | 2008年 | 2室2厅 | 97.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qVK840nJw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120192582,远洋沁山水北区正规高楼层一居室西侧正对旺景公园,599万,102833元/平,高楼层 (共20层) 1室1厅 | 58.25平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_qUP5qQGFD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120143418,永乐西区  万达旁 中间楼层 全明格局 采光好,269万,44361元/平,中楼层 (共6层) | 1987年 | 2室1厅 | 60.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8cVBECYFp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120121958,免费停车   步行地铁713米（来自于高德地图）,188万,39380元/平,顶层 (共20层) | 1988年 | 1室1厅 | 47.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9h4HnEqPm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120121484,远洋山水 满五年唯一住房 无遮挡 诚心卖房主自荐,1520万,77013元/平,高楼层 (共27层) | 2006年 | 3室2厅 | 197.37平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_d19kK8JdK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120021543,永乐东区南北两居室一层独院精装修。业主诚房主自荐,295万,62158元/平,底层 (共6层) | 1974年 | 2室1厅 | 47.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gBMI9cIt1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119998468,北重西厂一居室 配套齐全 交通便利 不临街  采光足,169万,40733元/平,顶层 (共6层) | 1991年 | 1室1厅 | 41.49平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r9uO6gBvB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119914993,六合园 2室1厅 东 西,290万,39951元/平,中楼层 (共7层) | 1995年 | 2室1厅 | 72.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ah8Ywz8O6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119900799,京汉旭城板楼一梯两户客厅朝南向带阳台采光好。房主自荐,368万,63383元/平,顶层 (共13层) | 2006年 | 1室1厅 | 58.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/79d35eac-7bc1-41bb-af82-a104b31af6b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119857893,永乐东区满五年唯一商品房1989年钢混结构贷款时间长房主自荐,273万,42208元/平,中楼层 (共18层) 2室1厅 | 64.68平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_FsESkqanG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119841459,京汉旭城明厨明卫三居满五年唯一采光好精装修房主自荐,899万,72594元/平,中楼层 (共13层) 3室2厅 | 123.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_q5JnZdYcJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119833250,永乐西区 南向两居室 明厨明卫 看房方便,289万,47848元/平,顶层 (共6层) | 1987年 | 2室1厅 | 60.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xCUfDdow1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119726793,东南双卫 满五唯一 正对花园 比较安静 两梯四户,670万,58297元/平,高楼层 (共26层) | 2008年 | 2室1厅 | 114.93平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_gb8K1tPCe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119635161,鲁谷小区五芳园中间层两居 大客厅 不临街业主诚心出售,269万,42309元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 63.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9iDBTlxM8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119612773,远洋山水  全南向  精装两居 满五年唯一 诚意出售房主自荐,836万,72188元/平,中楼层 (共27层) | 2007年 | 2室2厅 | 115.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2loAmqwDG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119607166,永乐东区一居室满五唯一采光充足视野开阔,189万,47836元/平,顶层 (共6层) 1室1厅 | 39.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_g9Z3tFGoc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119580018,京汉旭城 南北通透两卫两居 精装修,680万,62865元/平,中楼层 (共9层) | 2011年 | 2室1厅 | 108.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/589214b0-66a8-4861-9be9-bc5ffb1093a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119567999,鲁谷永乐东区朝南精装一居室塔楼中间楼层视野好,238万,50488元/平,中楼层 (共20层) | 1987年 | 1室1厅 | 47.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vsNTR3DK8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119518647,鲁谷永乐西区中间层两居1994年的房满五年,268万,44997元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 59.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ezUlmtS8v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119513287,重聚园三期 南北通透 复式结构 2007年楼龄 产权清晰,515万,55169元/平,顶层 (共5层) 4室2厅 | 93.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wMuhGfibH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119488550,远洋山水大复式 东南向采光好 视野开阔 带露天台,1630万,70634元/平,顶层 (共26层) | 2007年 | 5室3厅 | 230.77平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_JokrPmKJ9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119488017,远洋山水 南北通透 户型方正 前后花园,795万,70711元/平,中楼层 (共24层) | 2007年 | 3室1厅 | 112.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q8toMYa3I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119390246,远洋山水北区中间 高层南向没有遮挡阳光好 安静无噪音,488万,80622元/平,中楼层 (共19层) | 2006年 | 1室1厅 | 60.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CifPUoUll.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119347702,重兴嘉园 板楼带电梯 南北通透明厨明卫 三楼不临街房主自荐,558万,60918元/平,低楼层 (共12层) | 2005年 | 2室2厅 | 91.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Yj840z0Z4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119307618,远洋沁山水 西南两居 户型好 业主诚心出售,850万,98085元/平,中楼层 (共21层) | 2009年 | 2室1厅 | 86.66平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_nbsKuGm87.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119295469,远洋山水 满五年 南向2居 首付350万 2梯4户 无抵押,595万,61177元/平,低楼层 (共18层) 2室1厅 | 97.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mp0OC07St.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119289717,远洋山水 满五年唯一精装两居室,423万,62639元/平,低楼层 (共26层) | 2007年 | 2室1厅 | 67.53平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_70uoJZ2pM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119259889,远洋山水北区南北三居室 满五年唯一无遮挡 看房有钥匙,935万,67779元/平,中楼层 (共25层) | 2005年 | 3室1厅 | 137.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6084814b-8430-41f8-a1e9-2a5ecf6133c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119240373,房子带有产权车位卫生间有窗户全明格局,1015万,115525元/平,中楼层 (共11层) | 2010年 | 3室1厅 | 87.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KEp94wanU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119014929,此房南北通透 明厨明卫 房主靠谱出售,290万,46677元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 62.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kzB8wmrNc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118860544,此房满五年唯一在小区中西有户型卫生间带窗户,1080万,78030元/平,中楼层 (共26层) | 2005年 | 3室2厅 | 138.41平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_IqPPoNjLx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118827273,一所宿舍小区中间一居产权清晰自住精装,239万,57688元/平,顶层 (共5层) | 1985年 | 1室1厅 | 41.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_B5XGW82Tm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118821478,万达广场南侧 CRD银座上下两层的复式出售,175万,31402元/平,中楼层 (共16层) | 2010年 | 2室1厅 | 55.73平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TnrK6TjIz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118775840,此房是南北通透格局楼层也好视野宽阔近地铁！,246万,43898元/平,顶层 (共6层) | 1988年 | 2室1厅 | 56.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4u3KwTI3Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118618911,鲁谷永乐东区朝南一居室无抵押产权清晰,197万,45382元/平,顶层 (共6层) | 1988年 | 1室1厅 | 43.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aXpRn9ycP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118616118,1-14号楼上下两层南北通透采光通风好视野开阔,499万,48461元/平,顶层 (共6层) 3室1厅 | 102.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XURXvxryv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118535016,重兴嘉园 四居室 电梯房 诚心出售,820万,51145元/平,低楼层 (共22层) | 2005年 | 4室1厅 | 160.33平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cdEUwnwhY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118497525,远洋沁山水 3室1厅 南 北,1060万,120346元/平,顶层 (共11层) | 2010年 | 3室1厅 | 88.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TJWGulJTR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118349218,北重西厂精装修看房提前打电话稳定出售。房主自荐,170万,41053元/平,顶层 (共6层) | 1989年 | 1室0厅 | 41.41平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Bi65nR6lK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118223700,远洋山水 精装两居  只有契税 随时可看,750万,65468元/平,高楼层 (共24层) | 2007年 | 2室2厅 | 114.56平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_k4zZ9BWtq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118199696,重聚园 2室1厅 南 北,450万,52241元/平,顶层 (共6层) | 2001年 | 2室1厅 | 86.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vJGV5G4sY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118190636,重兴嘉园 2室1厅 东南,495万,52056元/平,顶层 (共22层) | 2005年 | 2室1厅 | 95.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_5nOWLCqNJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118162850,远洋山水南北通透两居 精装 中间楼层 满五年唯一,825万,71054元/平,低楼层 (共27层) | 2007年 | 2室1厅 | 116.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wYyjh0X7D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118054227,安静不临街中间楼层前后楼间距宽敞,285万,48363元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 58.93平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_GGwN0c1cx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118052599,鲁谷 永乐东区 有钥匙 诚心卖 看房方便,183万,37857元/平,顶层 (共6层) | 1974年 | 2室1厅 | 48.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/af23e2fd-5c7e-475d-a93a-89348a1b3f32_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117945033,北区高楼层正对小区花园楼下超市地铁近,530万,74912元/平,高楼层 (共25层) | 2005年 | 2室1厅 | 70.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_RaZBEY9w2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117918423,本房满五年家庭名下就这一套房精装修采光好！房主自荐,239万,43967元/平,顶层 (共6层) | 1992年 | 2室1厅 | 54.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NTaucGPv7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117826958,依翠园南区低楼层南向两居室诚心出售,335万,50203元/平,底层 (共6层) | 1995年 | 2室1厅 | 66.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/598dd27d-ec9c-481a-a621-82f3d904923e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117812864,商品房大客厅交通便利诚意出售,740万,47699元/平,底层 (共5层) | 1996年 | 4室1厅 | 155.14平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/ab26376e-d0b8-4a90-ad77-f000668dc32a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116964885,远洋山水 带大平台的房子 诚心出售房主自荐,920万,70488元/平,顶层 (共26层) | 2006年 | 2室1厅 | 130.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_bwfrJFqBl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101116804849,鲁谷村 东西向大两居 只有契税 中间楼层 大客厅,705万,55556元/平,中楼层 (共5层) | 1996年 | 2室2厅 | 126.9平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_U61ugWdii.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101114306991,1-14号楼南北通透采光通风好视野开阔房子精装修,330万,51595元/平,顶层 (共6层) | 1994年 | 1室1厅 | 63.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aF0kY5ch4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101114067189,鲁谷村干部楼社区 独院安静 面积大 有地铁,695万,48345元/平,顶层 (共5层) 3室2厅 | 143.76平米 | 西南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_OpphvY73C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101110535505,CRD商业精装两居室楼龄新格局好。,210万,37682元/平,高楼层 (共16层) | 2010年 | 2室1厅 | 55.73平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vqwOruILe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
