20240415,石景山,鲁谷,101123843298,南北通透两居室居住舒适拎包入住必看好房,735万,83609元/平,底层 (共21层) | 2010年 | 2室1厅 | 87.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3f58505-ee70-46cd-afc6-37682cd11dad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101107164188,远洋山水不临街一层带半地下按五年唯一随时签约房主自荐,830万,80544元/平,底层 (共12层) | 2007年 | 3室1厅 | 103.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v3pE45toT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123889720,远洋山水南区 正规一居室 满五年唯一 明厨明卫新上,360万,71614元/平,低楼层 (共25层) 1室1厅 | 50.27平米 | 东 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123879082,八宝山南路29号院 2室1厅 南 北新上,210万,49296元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 42.6平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123848577,店长推荐南向96年满五年唯一没有遮挡不临街新上,260万,39927元/平,中楼层 (共6层) 2室1厅 | 65.12平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123806847,紫御长安 2室1厅 东新上,235万,40899元/平,高楼层 (共17层) 2室1厅 | 57.46平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123805601,六场宿舍 2室1厅 南 北新上,258万,46571元/平,中楼层 (共6层) 2室1厅 | 55.4平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123799175,远洋沁山水中间位置高层南北通透两居室,838万,94658元/平,中楼层 (共20层) 2室1厅 | 88.53平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123783750,北方中惠国际中心 1室1厅 北新上,189万,48787元/平,中楼层 (共14层) 1室1厅 | 38.74平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123771315,八宝山南路29号院 1室1厅 南,185万,45567元/平,底层 (共6层) | 1989年 | 1室1厅 | 40.6平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123737069,远洋沁山水在卖精装三居中高楼层 靠谱签约,1400万,100029元/平,中楼层 (共21层) 3室2厅 | 139.96平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123732320,双锦园 1室1厅 南,245万,49505元/平,高楼层 (共16层) | 2000年 | 1室1厅 | 49.49平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123708682,七星园 2室1厅 西 东,380万,46747元/平,底层 (共6层) | 1999年 | 2室1厅 | 81.29平米 | 西 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123706808,远洋沁山水 2室1厅 南 北,800万,89939元/平,低楼层 (共21层) 2室1厅 | 88.95平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123703103,远洋沁山水上品 1室1厅 南,580万,90315元/平,中楼层 (共18层) | 2011年 | 1室1厅 | 64.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123696299,重兴园 东南两居室 全明格局 视野开阔,415万,47386元/平,低楼层 (共24层) | 2003年 | 2室1厅 | 87.58平米 | 东 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123693629,远洋沁山水 全南两居室 采光好 视野开阔 欢迎看房子,816万,92939元/平,中楼层 (共20层) | 2010年 | 2室1厅 | 87.8平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123640057,京汉旭城 2室1厅 南 北,598万,68966元/平,中楼层 (共15层) | 2003年 | 2室1厅 | 86.71平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123638065,北方中惠国际中心 3室2厅 东南,389万,56166元/平,中楼层 (共14层) 3室2厅 | 69.26平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123584221,位置优越配套齐全高楼层视野开阔可注册办公,398万,57357元/平,中楼层 (共14层) 3室2厅 | 69.39平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123581129,远洋山水 东向正规一居室 安静不吵 近地铁 诚心出售,395万,63567元/平,低楼层 (共25层) 1室1厅 | 62.14平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123564865,玉兴园 房子南北通透 明厨明卫 使用率高,1020万,76537元/平,中楼层 (共6层) | 2002年 | 3室1厅 | 133.27平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123549566,北方中惠国际中心 1室1厅 南,170万,52405元/平,中楼层 (共14层) | 2012年 | 1室1厅 | 32.44平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123547230,五芳园 2室1厅 南 北,285万,49497元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 57.58平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123541924,远洋山水北区三居室满五唯一装修不错景观房,880万,65186元/平,顶层 (共26层) 3室2厅 | 135平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123519486,远洋山水 2室2厅 东北,660万,61356元/平,中楼层 (共26层) | 2006年 | 2室2厅 | 107.57平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123516183,远洋沁山水 1室1厅 西北,578万,98770元/平,高楼层 (共20层) 1室1厅 | 58.52平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123496394,北重西厂 2室1厅 南 北,215万,36677元/平,顶层 (共6层) | 1989年 | 2室1厅 | 58.62平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123449322,玉泉路甲65号院  一号线地铁玉泉路 南向一居室,194万,50130元/平,顶层 (共6层) | 1980年 | 1室1厅 | 38.7平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123391887,远洋沁山水上品 2室1厅 南 北,675万,79040元/平,底层 (共13层) | 2011年 | 2室1厅 | 85.4平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123381569,远洋山水一居小区中间位置户型方正,325万,68856元/平,中楼层 (共26层) 1室1厅 | 47.2平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123362027,满五年唯一南北通透采光好 不临街精装修一梯两户,375万,70529元/平,高楼层 (共13层) | 2006年 | 1室1厅 | 53.17平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123324798,远洋沁山水北区车位出入方便。,42万,14789元/平,地下室 | 2010年 | 1室0厅 | 28.4平米 | 北,https://ke-image.ljcdn.com/110000-inspection/1790f3e1-6383-468c-84ae-b9c365b46717.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101123319152,【优质房源推荐】高层二居 诚心出售,398万,44780元/平,高楼层 (共24层) | 2002年 | 2室1厅 | 88.88平米 | 西北 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123308426,永乐西区 2室1厅 南 北,240万,39306元/平,顶层 (共6层) | 1986年 | 2室1厅 | 61.06平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123307678,紫御长安 商办全款购买层高高诚心出售,380万,68137元/平,顶层 (共17层) | 2017年 | 2室2厅 | 55.77平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123293950,鲁谷 永乐东区 小三居 采光好,249万,42902元/平,顶层 (共5层) | 1979年 | 3室1厅 | 58.04平米 | 北 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123282434,诗景长安2012年商品房出门就是公园,569万,65200元/平,低楼层 (共27层) 2室1厅 | 87.27平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123274869,六合园 2室1厅 南,345万,50968元/平,中楼层 (共18层) | 1996年 | 2室1厅 | 67.69平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123221922,八宝山南路29号院 1室1厅 南 北,255万,43162元/平,中楼层 (共6层) | 1998年 | 1室1厅 | 59.08平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101123005108,远洋山水 车位,56万,16667元/平,地下室 (共26层) 1室0厅 | 33.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a10c96e8aafa04f5fa713e571604854f-097.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122878759,重兴园 1室0厅 南,30万,26087元/平,地下室 (共15层) | 2008年 | 1室0厅 | 11.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/74320fb3-549a-457e-832b-5bd7afb49e29.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122834849,紫御国际车位出售 有房本 可过户,20万,3634元/平,地下室 (共1层) 1室0厅 | 55.04平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101122651180,石景山万达广场 2室1厅 北,200万,28110元/平,高楼层 (共26层) 2室1厅 | 71.15平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101122542322,远洋山水 车位,63万,18750元/平,地下室 (共26层) 1室0厅 | 33.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9cbd69bbe0d364775c60c2c0bc52f1b1-010.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122538006,远洋沁山水负二层车位靠近1号楼2号楼3号楼5号楼,43万,14464元/平,地下室 (共21层) | 2010年 | 1室0厅 | 29.73平米 | 北,https://ke-image.ljcdn.com/110000-inspection/dd980871518af108ca104098de0885f9-014.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101122503400,5.4米位置方便精装修上下两层空间好利用,260万,45249元/平,顶层 (共17层) 2室1厅 | 57.46平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101122379743,紫御长安交通便利 带装修可直接办公,275万,42929元/平,中楼层 (共17层) | 2017年 | 3室1厅 | 64.06平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101122080376,远洋沁山水北区车位出入方便。,45万,15137元/平,地下室 (共21层) | 2010年 | 1室0厅 | 29.73平米 | 北,https://ke-image.ljcdn.com/110000-inspection/70946d727eef5a11bf36d255d96e205d-074.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121855888,远洋山水 3室1厅 南 北,1280万,87738元/平,低楼层 (共14层) | 2008年 | 3室1厅 | 145.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eMvjQ2aC7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121847628,商业办公类5.4米层高办公可注册,176万,37591元/平,中楼层 (共15层) | 2011年 | 1室1厅 | 46.82平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101121798658,紫御长安 2室1厅 东北,230万,38924元/平,低楼层 (共17层) 2室1厅 | 59.09平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101121486142,紫御长安 2室1厅 西,195万,34966元/平,中楼层 (共17层) 2室1厅 | 55.77平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101121232932,北方中惠 50年产权 商业办公 可以注册！,168万,43367元/平,中楼层 (共14层) | 2011年 | 2室2厅 | 38.74平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101121203676,crd银座房主靠谱出售精装修户型好,172万,31554元/平,中楼层 (共16层) | 2010年 | 1室1厅 | 54.51平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101121181435,远洋沁山水 车位,50万,17606元/平,地下室 | 2010年 | 1室0厅 | 28.4平米 | 西,https://ke-image.ljcdn.com/110000-inspection/30caea1e67ace20c8c5b7ee288950a1a-023.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101121016511,紫御国际 2室2厅 南,446万,47994元/平,高楼层 (共15层) 2室2厅 | 92.93平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101120838019,紫御长安5.4米层高上下两层近地铁精装修！房主自荐,496万,74397元/平,高楼层 (共17层) 4室2厅 | 66.67平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101120735509,远洋山水 车位,65万,21270元/平,地下室 (共19层) | 2008年 | 1室0厅 | 30.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a25e713c-2ac6-40c4-b308-149dfda8175b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120371962,南区远景阁车位 总价便宜 位置好 靠谱出售  随时签约,61万,16978元/平,地下室 1室0厅 | 35.93平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d8c4cd79-5a06-4046-ae34-f1ea5a665047.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120148431,远洋沁山水北区13号楼附近。。。,50万,17606元/平,地下室 1室0厅 | 28.4平米 | 北,https://ke-image.ljcdn.com/110000-inspection/d595de0b-6acc-474f-bc8d-32cf93989944.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101120051810,紫御国际南向高楼层采光好,260万,44166元/平,高楼层 (共15层) 1室1厅 | 58.87平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101119906136,紫御长安商办 5.4米层高精装修诚心出售,515万,76524元/平,高楼层 (共17层) | 2017年 | 2室1厅 | 67.3平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101119779000,永乐东区三居室中间楼层南北通透~业主诚意出售,280万,48243元/平,中楼层 (共5层) | 1979年 | 3室1厅 | 58.04平米 | 北 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101119666091,紫御长安5.4米层高南向高楼层三室靠谱出售,309万,54325元/平,中楼层 (共17层) 2室1厅 | 56.88平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101119661721,紫御长安精装修近地铁上下两层利用度高,237万,42496元/平,中楼层 (共17层) | 2017年 | 2室1厅 | 55.77平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101119349366,紫御长安西向中间楼层两室靠谱出售,190万,33820元/平,中楼层 (共17层) 2室1厅 | 56.18平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101119315767,远洋沁山水负一层车位停车方便,55万,19367元/平,地下室 | 2010年 | 1室0厅 | 28.4平米 | 北,https://ke-image.ljcdn.com/110000-inspection/d5a63979-1efa-48ed-a6df-5f0b09f3c93b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101119291507,紫御国际中间楼层东向正对小区花园靠谱出售,174万,36748元/平,低楼层 (共15层) | 2011年 | 1室1厅 | 47.35平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101119007399,远洋沁山水北区车位靠谱出售。,40万,13455元/平,地下室 | 2010年 | 1室0厅 | 29.73平米 | 北,https://ke-image.ljcdn.com/110000-inspection/5b317b7d-8089-41f1-bf05-4cfdc092d220.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101118615067,紫御长安中间楼层上下两层靠谱出售,300万,46832元/平,中楼层 (共17层) 2室2厅 | 64.06平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101118145766,远洋沁山水 地下车位 紧挨单元门 位置好,48万,16902元/平,地下室 | 2010年 | 1室0厅 | 28.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3faa0a8b-cb55-4fb4-9d2e-ad6dba55eb9b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117986952,远洋沁山水 6号楼B1车位 挨着单元门,48万,16146元/平,地下室 | 2010年 | 1室0厅 | 29.73平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6374277a-67b2-4366-9a8d-32ae3024e214.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117943233,远洋沁山水负一层靠谱车位出售位置好。,52万,18310元/平,地下室 | 2010年 | 1室0厅 | 28.4平米 | 北,https://ke-image.ljcdn.com/110000-inspection/de844e3b-3c2e-4884-9ec9-f4ea646637c4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117812071,紫御长安近地铁精装修上下两层结构看房方便,399万,62286元/平,高楼层 (共17层) | 2017年 | 2室1厅 | 64.06平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101117316488,5.4米位置方便精装修上下两层空间好利用,250万,44827元/平,中楼层 (共17层) 2室2厅 | 55.77平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101117264032,远洋沁山水新上3号楼车位 016 业主诚心卖 随时能签约,42万,14128元/平,地下室 1室0厅 | 29.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/af7d69e9-7909-43dc-a24d-7f64ec9d9d2b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101117221539,万达广场南侧 北方中惠国际南向复式 随时看房,185万,57029元/平,中楼层 (共14层) | 2011年 | 1室1厅 | 32.44平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101116991924,紫御长安 商办类 个人或公司名义购买,159万,33188元/平,低楼层 (共17层) | 2017年 | 2室1厅 | 47.91平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101116708658,楼龄新位置好交通方便诚意出售,178万,49335元/平,顶层 (共14层) | 2011年 | 1室0厅 | 36.08平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101116304131,远洋沁山水北院车位 地下产权车位,43万,15141元/平,地下室 | 2011年 | 1室0厅 | 28.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/24aec1c4-a416-487e-806e-3b7fa0a2355d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101115831955,远洋沁山水靠谱出售车位位置好,54万,18164元/平,地下室 (共21层) | 2010年 | 1室0厅 | 29.73平米 | 北,https://ke-image.ljcdn.com/110000-inspection/472b526fb4393e7226750d12c63378fb-099.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101114738675,紫御长安 商办类 公司名义购买房主自荐,149万,50629元/平,高楼层 (共17层) | 2017年 | 1室1厅 | 29.43平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101114569985,紫御国际小区 南北向 有电梯 精装修,390万,45014元/平,低楼层 (共15层) | 2011年 | 3室1厅 | 86.64平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101114541389,紫御长安 中间层 业主诚意出售,245万,45872元/平,中楼层 (共17层) | 2017年 | 2室2厅 | 53.41平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101112030432,一号线交通方便精装修价格好上下两层空间好利用,209万,37476元/平,中楼层 (共17层) | 2017年 | 2室1厅 | 55.77平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101108844312,位置好价格合理交通方便诚心出售,315万,56432元/平,低楼层 (共14层) | 2012年 | 2室1厅 | 55.82平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240415,石景山,鲁谷,101106166657,远洋沁山水上品车位出售 业主诚意出售,55万,17356元/平,地下室 | 2011年 | 1室0厅 | 31.69平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a56acf2afe807a374c710641ac74755c-014.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240415,石景山,鲁谷,101102307000,紫御国际可注册5.4米层高业主诚心出售,245万,41414元/平,高楼层 (共15层) | 2011年 | 1室1厅 | 59.16平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
