20240416,海淀,皂君庙,101123739547,皂君东里 南北通透 精装修 停车方便必看好房,420万,75000元/平,顶层 (共6层) | 1985年 | 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eN5ip3ZpA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123439757,皂君东里 满五唯一 中间层 不临街 南北通透必看好房,645万,92806元/平,高楼层 (共6层) | 1988年 | 3室1厅 | 69.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yqJ7GPiGv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123173471,双榆树南里二区 3室1厅 南 北必看好房,650万,90003元/平,高楼层 (共6层) 3室1厅 | 72.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gxHWt43Vi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122762535,皂君庙乙2号院 西南朝向两居室满五年唯一必看好房,395万,75816元/平,底层 (共6层) 2室1厅 | 52.1平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_YYbq0vC9u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122711958,皂君庙14号院 南北两居 中间楼层 精装修 小区管理好必看好房,758万,101609元/平,低楼层 (共6层) 2室1厅 | 74.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MRtYOBx8y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123843169,农科院中间层两居室央产房诚心出售停车方便！新上,635万,124510元/平,中楼层 (共5层) 2室1厅 | 51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a62ece2a-5e0f-4c46-b108-3dbb52e4aebf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123477929,农影小区  南北三居室 高楼层视野好 近地铁,999万,105838元/平,高楼层 (共14层) 3室1厅 | 94.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1c5c35de-fc54-4ef9-afab-af5e797ec3f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123398110,四道口9号院农科院皂君庙楼龄新两居室。房主自荐,410万,76650元/平,高楼层 (共6层) | 1999年 | 2室1厅 | 53.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cUbnBvuo9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123191112,农科院中间层三居室精装修不临街诚心出售！,830万,121523元/平,中楼层 (共6层) 3室1厅 | 68.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iRi5ReLzM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122582884,北三环西路48号院 3室2厅 东南必看好房,1450万,73240元/平,中楼层 (共25层) 3室2厅 | 197.98平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_3hd7ZjfsI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122437094,农科院中间楼层南北全明格局3居采光好无浪费必看好房,828万,108605元/平,中楼层 (共5层) 3室1厅 | 76.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SoiMUdmtZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122264543,学院南路 皂君庙 满五唯一南向一居室必看好房,348万,82858元/平,中楼层 (共6层) | 1987年 | 1室1厅 | 42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pYnvKIyou.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122087725,中监所西区 南北通透两居 中间层 满五年唯一 品质装修必看好房,655万,115419元/平,中楼层 (共5层) 2室1厅 | 56.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TmNV1oNIY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118885648,皂君庙西里 满五年唯一商品房 中间楼层,498万,92189元/平,中楼层 (共6层) 2室1厅 | 54.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KY3qj2un9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118805541,皂君西里满五年唯一南北低楼层2居,569万,114950元/平,底层 (共6层) 2室1厅 | 49.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yxZzWuebA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123649669,青年公寓 南向高层一居室 采光好 视野好,330万,80059元/平,高楼层 (共17层) | 1992年 | 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3zGoRfluU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123617519,大钟寺地铁13号线 95年板楼 南向两居室必看好房,485万,67455元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 71.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZBzaokrcr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123540836,皂君西里 农科院 南北通透精装婚房两居室有密码钥匙必看好房,420万,77635元/平,顶层 (共6层) 2室1厅 | 54.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yfvJqmECr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123275479,皂君西里农科院双卧室朝南 南北通透满5唯一必看好房,649万,94607元/平,高楼层 (共6层) 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_exRsiNaux.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123135745,中关村皂君庙南北通透三居室采光好视野佳！必看好房,586万,75497元/平,顶层 (共6层) 3室1厅 | 77.62平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_K5kwAPv1y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122947305,铸诚大厦 2室1厅 西北必看好房,450万,50791元/平,中楼层 (共19层) | 2005年 | 2室1厅 | 88.6平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Bew9uhwaZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122663978,大钟寺 皂君庙 精装修一居室 满五年唯一必看好房,350万,82412元/平,高楼层 (共6层) | 1999年 | 1室1厅 | 42.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ue9qzLv1B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122434134,学院南路皂君庙东里 二层 两居室房主自荐,475万,92413元/平,低楼层 (共6层) 2室1厅 | 51.4平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nRIz5Xsfv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121553828,农科院 楼龄新 正规两室一厅 中关村南大街12号必看好房,658万,96199元/平,底层 (共18层) 2室1厅 | 68.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_uRuoIUWoG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121481057,皂君西里 农科院双南向满5年精装修婚房两居室房主自荐,420万,74075元/平,顶层 (共6层) | 1983年 | 2室1厅 | 56.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_2cSiMgeAo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123916359,双榆树南里二区 1室1厅 南新上,448万,89600元/平,底层 (共24层) 1室1厅 | 50平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wJtY0jJzm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123911297,此房满五南北通透格局楼层好精装修采光充足。新上,709万,89408元/平,底层 (共6层) | 1996年 | 2室1厅 | 79.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_i8BNkbdIN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123779340,低价格 低单价 满五年商品房 产权清晰 价格可谈,349万,75378元/平,底层 (共6层) | 1993年 | 1室1厅 | 46.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_A40nICteb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123771508,皂君东里 1室1厅 南,481万,98951元/平,中楼层 (共6层) 1室1厅 | 48.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7nVyRmAwP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123751905,海淀皂君庙皂君东里中间楼层配套齐全,380万,83151元/平,中楼层 (共6层) | 1993年 | 1室1厅 | 45.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ExCT5SCs8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123715211,皂君庙14号院 2室1厅 南 北,699万,88594元/平,顶层 (共6层) | 1997年 | 2室1厅 | 78.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VILnCHFgI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123680360,皂君庙双榆树皂君皂君庙东里小区大客厅两居,680万,100295元/平,低楼层 (共16层) 3室1厅 | 67.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_enXzeKZKZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123627122,皂君西里 农科院南北通透双卧室朝南三居室中间层,720万,105264元/平,低楼层 (共6层) | 1993年 | 3室1厅 | 68.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0ceB9K0IJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123568090,皂君庙 东南2居 中间层 无遮挡,630万,100639元/平,中楼层 (共16层) 2室1厅 | 62.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Q1Z9APppI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123562979,天作国际2008年建成楼层好视野好采光充足带电梯,450万,87193元/平,中楼层 (共15层) 1室1厅 | 51.61平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_64v5z3rW5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123542988,交大 皂君庙新上两居 全明格局 楼层好 采光充足,549万,90895元/平,低楼层 (共6层) | 1983年 | 2室1厅 | 60.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Wb0vaEcyv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123506606,皂君西里 满五唯一单位分房 全明三居室,680万,87697元/平,低楼层 (共6层) 3室1厅 | 77.54平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_brPDCrIYc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123472130,农科院商圈 皂君西里 南北通透三居  使用率高满五唯一,1080万,159293元/平,底层 (共6层) | 1987年 | 3室1厅 | 67.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aZy5GVMIP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123444697,皂君庙鑫雅苑带电体西南向两居室满五年唯一,720万,91290元/平,中楼层 (共20层) 2室1厅 | 78.87平米 | 西南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vggsbSgyZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123422619,皂君东里农科院精装自住南北通透三居室带大客厅,1080万,83657元/平,顶层 (共6层) 3室1厅 | 129.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b23PzCJKW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123402530,农影小区农科院南北通透带电梯三居室满5唯一,1220万,129954元/平,中楼层 (共14层) | 1999年 | 3室1厅 | 93.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UttzD8YpZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123343542,皂君东里 楼龄新 南北通透 出行方便,515万,87735元/平,底层 (共6层) | 1993年 | 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m48tj6jvy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123341837,四道口9号院 楼龄新 采光好 出行方便,460万,90874元/平,高楼层 (共6层) | 1999年 | 1室1厅 | 50.62平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8yyJXeqTX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123313307,青年公寓南向满五年一居室中高楼层视野好采光好,380万,90219元/平,中楼层 (共17层) | 1992年 | 1室1厅 | 42.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xqF3lyHXg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123309163,双榆树南里二区 电梯三居室 周边配套好房主自荐,708万,94527元/平,低楼层 (共24层) | 1992年 | 3室1厅 | 74.9平米 | 东 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_SgAXX6yy2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123290317,皂君东里 1994年楼龄 中低楼层 不临街 停车方便,510万,85859元/平,低楼层 (共6层) | 1993年 | 2室1厅 | 59.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qNiUrucJG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123270789,青云南区电梯三居楼层好满五唯一交通便利。,680万,111659元/平,高楼层 (共18层) | 1989年 | 3室1厅 | 60.9平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_inRitBElA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123264534,铸诚大厦 1室0厅 北,890万,51983元/平,低楼层 (共19层) | 2005年 | 1室0厅 | 171.21平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5Q1SzZQVN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123228105,皂君西里 满五唯一 南北通透 全明格局,629万,91960元/平,顶层 (共6层) | 1984年 | 3室1厅 | 68.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vo894MOaX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123209319,此房满五南北通透格局楼层好视野宽阔采光充足。,818万,104204元/平,高楼层 (共6层) 2室1厅 | 78.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0m7OCjtHJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123208760,：满五年全明户型好停车。,350万,90440元/平,中楼层 (共6层) 1室1厅 | 38.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ontGk2QBS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123206768,四道口9号院农科院南北通透一居室可以当做两居室,420万,81681元/平,中楼层 (共6层) | 1999年 | 1室1厅 | 51.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0nHWbOVAi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123202548,青云南区双卧朝南全明两居邻地铁4号线,560万,85627元/平,中楼层 (共5层) | 1961年 | 2室1厅 | 65.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YWdVNIfcu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123195199,皂君庙 全明户型三居室 不唯一单位分房 看房随时,695万,89910元/平,顶层 (共6层) | 1993年 | 3室1厅 | 77.3平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iOqoYZMup.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123169320,皂君东里 1室1厅 南 北,410万,95705元/平,底层 (共6层) 1室1厅 | 42.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fmYUSDt2z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123153432,青年公寓 70年产权 民水民电有燃气 带电梯钢混结构,345万,83698元/平,低楼层 (共17层) | 1992年 | 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_N3q8Ly7L2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123141685,天作国际中心2008年建成酒店式设计管理严格地铁4号线,460万,89687元/平,低楼层 (共15层) | 2008年 | 1室0厅 | 51.29平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_J5eoANT39.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123140387,中关村青年公寓皂君庙南向一居室采光好！房主自荐,340万,101980元/平,低楼层 (共17层) | 1992年 | 1室1厅 | 33.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4Fw3yEB3i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123130680,天作国际中心满五年唯一商品房一居室,395万,103948元/平,中楼层 (共9层) 1室1厅 | 38平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wHM3xCWKc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123123263,皂君东里 低楼层两居室 南北通透,528万,98508元/平,底层 (共6层) | 1988年 | 2室1厅 | 53.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5773e99f-4ed7-4834-bf68-397a8a5bcc9c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123095934,皂君西里农科院满5唯一精装自住看房方便,560万,98766元/平,顶层 (共6层) | 1987年 | 2室1厅 | 56.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iGfPg40EZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123074178,皂君庙14号院农科院大钟寺,1450万,83816元/平,高楼层 (共6层) 3室2厅 | 173平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_EYmb8aPRj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123063169,青年公寓 1室1厅 北,335万,79535元/平,高楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xrrJk5FMh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123043508,文林大厦 2室1厅 北,590万,78878元/平,中楼层 (共13层) | 2003年 | 2室1厅 | 74.8平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0pDnMMKHv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123014561,青云南区电梯楼小三居邻地铁4号线人民大学站,620万,102531元/平,高楼层 (共18层) | 1989年 | 3室1厅 | 60.47平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_wzfBwB3a4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122989944,皂君庙14号院 南向采光无遮挡视野开阔,960万,95050元/平,高楼层 (共9层) 2室1厅 | 101平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RpJJcpSjA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122916743,农科院 高楼层采光好楼龄新环境好,995万,128388元/平,中楼层 (共18层) 2室1厅 | 77.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_TH9cCdOP0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122886868,农科院明厨明卫一居室楼层好楼龄新,470万,119290元/平,中楼层 (共5层) 1室1厅 | 39.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_d1dFyPS9G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122856962,皂君庙14号院 满五年央产房 南北朝向 大客厅,950万,88225元/平,底层 (共6层) | 1994年 | 2室2厅 | 107.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oVltkCFzZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122710807,人民大学 四通桥 大钟寺 联想桥 青年公寓 70年产权,360万,86539元/平,中楼层 (共17层) 1室1厅 | 41.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RnHxf6uGR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122690283,南北通透 带电梯满五唯一商品房,950万,122108元/平,中楼层 (共14层) | 1999年 | 2室1厅 | 77.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9Ue4TPmZ5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122648004,财大家属院 2室1厅 南,580万,93203元/平,底层 (共4层) | 1965年 | 2室1厅 | 62.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_o3tgDy5Qc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122615851,双榆树南里两居室南向采光充足近地铁精装修,650万,110245元/平,高楼层 (共18层) | 1994年 | 2室1厅 | 58.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_s0PbnZn9u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122571152,青年公寓 南向精装修 产权满五年 双地铁 配套完善,400万,97041元/平,低楼层 (共17层) | 1992年 | 1室0厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Xm769pXJX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122552830,皂君东里 农科院 白石桥 精装自住无浪费好格局两居室,498万,85789元/平,低楼层 (共6层) | 1986年 | 2室1厅 | 58.05平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vEUazOVVa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122541559,央产大院、南北通透、户型方正、产权清晰、满五唯一,745万,94280元/平,底层 (共6层) 3室1厅 | 79.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DBhzG2fN5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122534059,皂君西里农科院白石桥 双南向一居室,360万,84389元/平,顶层 (共6层) | 1986年 | 1室1厅 | 42.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JjvmqtW65.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122529654,海淀中关村青年公寓优质一居室看房方便视野开阔,355万,84284元/平,顶层 (共17层) | 1992年 | 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K9h9zTKzW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122493914,农科院 双南向小两居 满满阳光 业主靠谱出售 看房方便,618万,122620元/平,中楼层 (共5层) | 1985年 | 2室1厅 | 50.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4211f137-7e52-417b-9062-d5788f3586e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122475644,皂君东里 全明三居 中间层 安静不临街 诚心出售,728万,94179元/平,中楼层 (共6层) | 1993年 | 3室1厅 | 77.3平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I9Xk1Zgoc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122417019,文林大厦 2室1厅 西北房主自荐,598万,84512元/平,中楼层 (共13层) 2室1厅 | 70.76平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_y6MmHgHsS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122409493,中关村海淀青年公寓南向精装一居室采光好视野棒！,360万,84310元/平,高楼层 (共17层) 1室1厅 | 42.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KUWj6D2pU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
