20240416,海淀,皂君庙,101123739547,皂君东里 南北通透 精装修 停车方便必看好房,420万,75000元/平,顶层 (共6层) | 1985年 | 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eN5ip3ZpA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122386647,双榆树南里二区 2室1厅 西,560万,97392元/平,高楼层 (共18层) 2室1厅 | 57.5平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_W9jjYSqqL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122361677,4号线魏公村地铁 农科院 南北通透一居 公房满五唯一,466万,108625元/平,顶层 (共6层) 1室1厅 | 42.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pt1klrlnt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122225508,四道口5号院 南北通透四居室采光好,1700万,99091元/平,低楼层 (共7层) 4室2厅 | 171.56平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MPUtvlvqx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122222967,4号线魏公村地铁 农科院 全明户型三居 公房满五年房主自荐,899万,116602元/平,顶层 (共6层) | 1992年 | 3室1厅 | 77.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6fSXkgXqR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122209341,皂君庙 南北中间层 满五年 精装 不临街,600万,102390元/平,中楼层 (共6层) 2室1厅 | 58.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FByNRJqZN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122201287,双榆树南里 华侨公寓 南北向一居室 满五年唯一,460万,94070元/平,中楼层 (共5层) | 1982年 | 1室1厅 | 48.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_X36Fp8l6V.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122110565,皂君庙丙4号院农科院南向一居室无遮挡采光好,380万,97787元/平,高楼层 (共6层) | 1999年 | 1室1厅 | 38.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nx1ZvqRim.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122058569,皂君东里农科院楼龄新精装修南向大一居室有小区环境房主自荐,409万,92744元/平,低楼层 (共6层) | 1993年 | 1室1厅 | 44.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0qQNqszxY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122024679,皂君东里电梯房无遮挡中高层不临街,628万,100320元/平,中楼层 (共16层) 2室1厅 | 62.6平米 | 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Q4E6iF0p2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121995141,青年公寓 1室1厅 北,360万,85471元/平,高楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_49joph57U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121990793,皂君东里 全明户型一居室   无抵押 非顶层房主自荐,390万,91722元/平,高楼层 (共6层) | 1989年 | 1室1厅 | 42.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aP88TsAZV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121967424,天作国际中心 西向两居室 满五年唯一 精装修,950万,90494元/平,高楼层 (共15层) 2室1厅 | 104.98平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_o6BwOd5bs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121944040,农科院楼龄新有电梯采光好大三居,1299万,114379元/平,中楼层 (共24层) 3室1厅 | 113.57平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_j4XY3S20H_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121921743,皂君东里 中间层  满五 不临街 南向没遮挡,470万,92886元/平,中楼层 (共5层) 2室1厅 | 50.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Oj8Ok0QSh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121916773,双榆树南里二区南向两居室带电梯满五年唯一。,650万,110245元/平,低楼层 (共18层) | 1992年 | 2室1厅 | 58.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nYs1pz6l7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121882292,双榆树南里精装修一居采光充足视野开阔有钥匙.,415万,101344元/平,中楼层 (共6层) 1室1厅 | 40.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xnbxrKAtY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121880723,卖房 供电局宿舍 1992年楼龄 不临街 可看,580万,89094元/平,中楼层 (共6层) | 1992年 | 3室1厅 | 65.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_TkFBj5EYP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121858023,皂君庙14号院 南北三居 满五年央产房 户型方正采光好房主自荐,1120万,73588元/平,顶层 (共6层) 3室2厅 | 152.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FqGhlXXGC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121848337,皂君东里 低楼层精装修两年总成本低,365万,99456元/平,底层 (共5层) | 1989年 | 1室1厅 | 36.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BN5CkbH6D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121841785,三环内2000年 鑫雅苑商品房社区 视野好采光足房主自荐,988万,92683元/平,中楼层 (共20层) 2室2厅 | 106.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/50a4beae-8bbd-4822-99c9-510e3b1ea3b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121788127,农科院教师家属楼 带电梯两居室 南北通透户型好,905万,119551元/平,低楼层 (共18层) 2室1厅 | 75.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M1EDTuC5v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121759394,中关村 双榆树南里 正规两居 南向带电梯 采光好,555万,94164元/平,低楼层 (共18层) | 1995年 | 2室1厅 | 58.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WkAekgwNf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121752653,四道口9号院 大客厅两居室 98年的房子 视野开阔采光好,585万,75582元/平,高楼层 (共6层) 2室1厅 | 77.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_0L6ccEN1g.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121733600,农科院教师家属楼 南北通透全明两居 不临街,750万,129916元/平,中楼层 (共5层) 2室1厅 | 57.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9qbe4Kec6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121657441,财大家属院 有电梯三居室可以对外交易,645万,95246元/平,中楼层 (共16层) | 1989年 | 3室1厅 | 67.72平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_jNB9f0P2k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121637535,双榆树南里二区 2室1厅 东,580万,102149元/平,高楼层 (共18层) 2室1厅 | 56.78平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_OGNZj39DO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121633958,农科院电梯二居室 高楼层视野好,830万,129445元/平,高楼层 (共24层) | 2002年 | 1室1厅 | 64.12平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_M3b2O7pLp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121622975,双榆树南里二区 东西向三居室 中间楼层 业主诚心出售,680万,104455元/平,中楼层 (共6层) | 1992年 | 3室1厅 | 65.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_0oi4cXMug.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121592855,双榆树南里二区 1室1厅 南,398万,99750元/平,低楼层 (共6层) | 1987年 | 1室1厅 | 39.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hV1qaWVLu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121558827,此房南向两居室格局楼层好采光充足交通方便,516万,81094元/平,中楼层 (共6层) | 2000年 | 2室1厅 | 63.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8dGMIPBSO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121557622,财大家属院对外交易  满五唯一 南北向明厨明卫,625万,102611元/平,顶层 (共6层) | 1982年 | 2室1厅 | 60.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pJeYUfCPM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121536285,青年公寓 优质电梯一居室  业主诚意出售,388万,92118元/平,低楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/2861a029-c9b7-44c4-80aa-ab85417d1065_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121531551,海淀区中关村南向两居室看房提前预约满五唯一,599万,119800元/平,高楼层 (共24层) | 1992年 | 2室1厅 | 50平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1IWGp8UHl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121520576,北三环西路48号院 3室2厅 东南,1900万,85713元/平,中楼层 (共24层) | 1999年 | 3室2厅 | 221.67平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_L62gMW4Oy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121490610,天作国际2008年商品房地铁4号线魏公村和人民大学站,407万,104924元/平,高楼层 (共9层) 1室0厅 | 38.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sZXdVzU2u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121463775,海淀中关村数码大厦住宅采光好视野棒！,557万,65238元/平,高楼层 (共16层) 1室1厅 | 85.38平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kdG2uwiHt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121457679,双榆树南里二区 可停车 中高层两居室 采光充足,550万,94812元/平,高楼层 (共6层) 2室1厅 | 58.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6vZhusRhW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121420282,皂君东里电梯房南向格局管理好满五年唯一看房随时房主自荐,645万,97286元/平,中楼层 (共16层) 2室1厅 | 66.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Jovg6HKRS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121332589,财大家属院  满五年唯一住房 诚意出售,535万,95605元/平,顶层 (共5层) 2室1厅 | 55.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OnzEZyrOt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121280539,一居 精装 装修很好 南向 采光好 没有遮挡,349万,86173元/平,高楼层 (共6层) | 1983年 | 1室1厅 | 40.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_To5SCcEl5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121270645,皂君庙丙四号大钟寺正规客厅采光好视野棒,728万,99686元/平,顶层 (共6层) 2室2厅 | 73.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/21ab3fc7-37b7-4b8d-a7df-6468aeac6803_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121270323,鑫雅苑 西北朝向两居室大客厅 明卫,1040万,96916元/平,中楼层 (共20层) 2室1厅 | 107.31平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_KyKFK9CSD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121234987,双榆树南里二区 3室1厅 南 北,755万,104542元/平,低楼层 (共6层) | 1988年 | 3室1厅 | 72.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Wwx7RcP0G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121216957,皂君东里南北通透全明格局小区干净,565万,96417元/平,中楼层 (共5层) | 1988年 | 2室1厅 | 58.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zPZptmcyv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121212773,青年公寓 1室0厅 北房主自荐,356万,84521元/平,中楼层 (共17层) | 1992年 | 1室0厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_769Umx7dy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121153841,农科院明厨明卫两居  临地铁4号线魏公村站  央产房,880万,138583元/平,底层 (共4层) 2室1厅 | 63.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gkU8OtW5h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121148831,中关村皂君庙双榆树南北两居室看房方便中间楼层,549万,94639元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 58.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M0CAbiauu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121142374,学院南路皂君庙随时前约好房 两居,620万,101473元/平,顶层 (共6层) 2室1厅 | 61.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ovht5Vptp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121112275,四道口5号院 三室两厅两卫 中间层 适合一家三代,1450万,122819元/平,中楼层 (共7层) | 1997年 | 3室1厅 | 118.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pqQ3gdLaM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121110283,皂君庙乙2号院大钟寺农科院,599万,92013元/平,低楼层 (共6层) 2室1厅 | 65.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QC4XRHbAO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121068685,皂君庙14号院 2室1厅 东 西,961万,94961元/平,高楼层 (共6层) | 1997年 | 2室1厅 | 101.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_r0TMOnWG2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121056432,大钟寺甲133号院  低楼层 满五唯一单位分房,560万,86554元/平,低楼层 (共6层) | 1985年 | 2室1厅 | 64.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OLCHtf7Rd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121014998,鑫雅苑 三环内2000年 商品房社区 视野好,1000万,93188元/平,中楼层 (共20层) 2室2厅 | 107.31平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_BOZVteJNE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121003883,财大家属院 低楼层一居 不临街 采光无遮挡 交通便利,460万,113777元/平,中楼层 (共5层) | 1981年 | 1室1厅 | 40.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IJHOxSZH9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120969253,4号线人民大学地铁 双安南边 朝南两居 中间层满五年,698万,106728元/平,中楼层 (共5层) | 1961年 | 2室1厅 | 65.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zuUjBfMm1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120969174,精装三居室 农科院 中关村南大街12号,1450万,127675元/平,低楼层 (共24层) 3室1厅 | 113.57平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_TqnzDyDUk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120955303,青年公寓 南向一居室 楼层高 视野好,360万,87337元/平,高楼层 (共17层) | 1992年 | 1室0厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OSQXgmTld.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120936139,青年公寓 1室1厅 南,368万,89278元/平,高楼层 (共17层) 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cCQx4qjUA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120922378,皂君东里农科院精装自住两居室总价优惠房主自荐,399万,69032元/平,地下室 (共6层) 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vqKwECugg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120912764,皂君庙农科院皂君庙14号院,1050万,89286元/平,顶层 (共6层) 3室1厅 | 117.6平米 | 东 北 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_erA3hgqmu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120906337,双榆树南里二区 环境好  好停车  南北通透  中间层,850万,109325元/平,中楼层 (共6层) | 1987年 | 3室1厅 | 77.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4laHY1EQm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120902566,青云南区 人大地铁口 带电梯 三居室 精装修,598万,98356元/平,中楼层 (共18层) 3室0厅 | 60.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_mC8q8ahjM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120894372,双榆树南里电梯三居双阳台楼道干净格局方正不临街,950万,116880元/平,低楼层 (共18层) | 1995年 | 3室1厅 | 81.28平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_tJHUnI8nQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120878778,鑫雅苑 满五唯一  层高三米 电梯高层 采光好,1028万,99913元/平,中楼层 (共20层) 2室1厅 | 102.89平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Y4zS1RaqV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120872472,中关村南大街乙8号 低楼层南北两居 满五年唯一,728万,128282元/平,中楼层 (共5层) 2室1厅 | 56.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4duEtsLqs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120868728,皂君庙 大钟寺 低楼层 精装修房主自荐,600万,103933元/平,低楼层 (共6层) | 1994年 | 2室1厅 | 57.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZyhMHoDWt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120867420,文林大厦 2室1厅 南,675万,94261元/平,低楼层 (共13层) | 2003年 | 2室1厅 | 71.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7JDyxp6B6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120846316,皂君庙甲7号院  大钟寺 皂君庙 西直门 两居室,545万,85800元/平,高楼层 (共6层) 2室1厅 | 63.52平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qukRRm7s9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120825918,皂君庙14号院 南北通透两居室 诚心出售,825万,110590元/平,低楼层 (共6层) 2室1厅 | 74.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_G73roUGLe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120825380,皂君庙 精装修南北通透 精装修拎包入住两居室房主自荐,670万,89084元/平,顶层 (共6层) 2室1厅 | 75.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e4bdd346-5018-4f44-8cf5-7b96dc21f106_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120809640,财大家属院 南北通透 全明两居 不临街 停车方便,598万,106293元/平,顶层 (共4层) 2室1厅 | 56.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uCNiwyKNt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120744089,农科院小区 中间层 满五唯一央产房,769万,129899元/平,中楼层 (共5层) 2室1厅 | 59.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JNOZFegMy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120715775,大钟寺 皂君庙 皂君东里南北向双阳台两居室 满五唯一房主自荐,583万,99659元/平,底层 (共5层) 2室1厅 | 58.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rhsaRTwW8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120699176,皂君西里 烟厂宿舍 满五唯一 停车方便,550万,95156元/平,顶层 (共6层) | 1985年 | 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K6lcLZMKc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120698021,皂君庙甲16号院 99年央产社区 单独管理房主自荐,999万,91905元/平,顶层 (共16层) 2室2厅 | 108.7平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MeDC5JI1r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120684400,皂君西里 南北通透 停车位充足 满五唯一,598万,103461元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aguEMf8tg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120629783,中关村南大街乙12号 农科院西门 北理工东门 地铁新房,488万,94556元/平,中楼层 (共15层) 1室1厅 | 51.61平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_LrXku9NC3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120562089,大钟寺 皂君庙 南北通透一居室 精装修,410万,86334元/平,顶层 (共6层) | 1994年 | 1室1厅 | 47.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_786wfbdnX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120517221,中关村南大街甲8号 低楼层三居室 产权满五年央产房,1420万,112280元/平,底层 (共7层) 3室2厅 | 126.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zfDha2pY5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120415458,鑫雅苑 优质两居室 户型好用 诚心出售,1050万,98500元/平,中楼层 (共20层) 2室1厅 | 106.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZjCAPcdcM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120332374,天作国际2008年商品房精装修婚房临近地铁诚售,508万,94635元/平,低楼层 (共9层) | 2006年 | 1室1厅 | 53.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QdYzT8JHM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120168417,中关村皂君庙双榆树南里二区南北两居中间楼层,550万,96543元/平,中楼层 (共6层) 2室1厅 | 56.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_udNCGoM7q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120161866,皂君庙甲16号院 东南向两居 98年央产社区,968万,89053元/平,高楼层 (共16层) | 1998年 | 2室1厅 | 108.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_4hwNSp25y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
