20240416,海淀,皂君庙,101123739547,皂君东里 南北通透 精装修 停车方便必看好房,420万,75000元/平,顶层 (共6层) | 1985年 | 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eN5ip3ZpA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119851546,农科院内电梯楼三居 楼龄新小区环境好停车方便,1000万,114943元/平,底层 (共18层) 3室1厅 | 87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ysLcFiESI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119823678,北三环里 皂君东里 南向 全明两居室 诚心卖 看房方便,455万,79407元/平,顶层 (共6层) | 1983年 | 2室1厅 | 57.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qcg5S0Ue7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119819040,青云南区 中间楼层 南北两居室 满五年唯一单位分房,930万,111712元/平,中楼层 (共6层) 2室1厅 | 83.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h0ZCycj7E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119788807,青年公寓 1室1厅 北,360万,85471元/平,中楼层 (共17层) | 1992年 | 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2URypmeMk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119736406,双榆树青年公寓 中间层朝南向 双地铁 产权满五年唯一,430万,103366元/平,中楼层 (共17层) 1室1厅 | 41.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mTimukgXa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119511960,海淀  农科院 双安 皂君庙丙4号 中间层 大客厅 双阳台,640万,102172元/平,中楼层 (共6层) 2室1厅 | 62.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gofywfJ85.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119410122,财大家属院 精装修 中间楼层三居室,860万,111069元/平,低楼层 (共6层) 3室1厅 | 77.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_USeEtXu86.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119341323,中关村皂君庙精装修经典一居室诚心出售,386万,91643元/平,中楼层 (共17层) | 1992年 | 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LrWI2rjyh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119325156,皂君庙 两居室 诚心出售 随时可看,510万,80290元/平,顶层 (共6层) 2室1厅 | 63.52平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JA6vCeoIq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119307693,南北通透 交通便利 小区环境好 停车方便 随时签约,550万,94812元/平,顶层 (共6层) 2室1厅 | 58.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P8OfAzdTw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119286021,大钟寺甲133号院全明一居室南北通透满五年唯一,410万,86316元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 47.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YeDgB10Kn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119279001,中关村皂君庙高楼层一居室视野开阔交通便利,380万,90219元/平,高楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wJNISNdnT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119178479,双榆树南里二区 3室1厅 南 北,800万,112645元/平,低楼层 (共6层) | 1988年 | 3室1厅 | 71.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gdTyoD4WZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119074322,皂君庙鑫雅苑 满五唯一   客厅40平米4.5米宽,1510万,99862元/平,中楼层 (共20层) 3室1厅 | 151.21平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_RC4uqi46X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118945462,皂君东里明厨明卫一居室交通便利出行方便,445万,105701元/平,顶层 (共6层) | 1990年 | 1室1厅 | 42.1平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2auKPspqP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118905441,天作国际中心 2室1厅 西北,1050万,85097元/平,中楼层 (共15层) | 2008年 | 2室1厅 | 123.39平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_6k5aTP80b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118670796,海淀区 青年公寓 电梯 出行方便满五年网签高,350万,83096元/平,中楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jmqrIUV5M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118662977,皂君东里 南向塔楼有电梯满五年唯一,490万,92140元/平,底层 (共16层) | 1990年 | 2室0厅 | 53.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zrDzpcjIS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118645804,皂君东里 中间层两居室 1994年 南北通透 客厅宽敞明亮,650万,112769元/平,中楼层 (共6层) 2室1厅 | 57.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KZVlgJgHu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118563117,皂君庙丙4号院  南北两居  位置好 楼龄新 南北双阳台,640万,85368元/平,顶层 (共6层) | 1999年 | 2室1厅 | 74.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5WjMTG2Z5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118479683,中关村皂君庙双榆树南里精装一居室采光好南向,500万,138466元/平,底层 (共6层) 1室1厅 | 36.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8e0a3ce4-a7da-4a44-8cce-b50e445cd5f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118414847,隶属航天部央产房 99年带电梯三居室,1180万,91191元/平,顶层 (共16层) 3室1厅 | 129.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_2ip7CspDD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118371699,北三环西路34号青年公寓双榆树青年公寓,358万,86852元/平,高楼层 (共17层) 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7scZDIneS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118261834,皂君东里 南北通透全明格局 三建宿舍 靠谱签约,620万,96125元/平,顶层 (共6层) 2室1厅 | 64.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_y8znh0YXU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118244251,农科院 皂君西里 中间楼层 南北通透 精装修 满五唯一,670万,105396元/平,低楼层 (共6层) | 1984年 | 3室1厅 | 63.57平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xmx6jJHYk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118183852,文林大厦  南向  带电梯   四道口房主自荐,599万,83648元/平,中楼层 (共13层) 1室1厅 | 71.61平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_V41yEUOLX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118174781,满五唯一南北通透带客厅 楼前后没有遮挡采光好,598万,109725元/平,高楼层 (共6层) 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1xiIabwYy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118138644,青年公寓 1室1厅 南,423万,94000元/平,低楼层 (共17层) | 1992年 | 1室1厅 | 45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MgfvW2PnB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118098445,文林大厦   南向一居室  电梯房,460万,92593元/平,中楼层 (共13层) 1室1厅 | 49.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VyQrhk5Gh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118094195,皂君庙商圈 农科院小区 经典田字格全明三居 院中院房主自荐,830万,112604元/平,顶层 (共5层) 3室1厅 | 73.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ctzJO5bRo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118005797,青年公寓 1室1厅 北,390万,93526元/平,中楼层 (共17层) 1室1厅 | 41.7平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KO7CLXWAh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101117800738,海淀区北三环西路辅路南侧青年公寓,305万,72413元/平,高楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ynS8lzNVi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101117751041,皂君西里农科院精装修满5年无遮挡两居室房主自荐,530万,91951元/平,中楼层 (共6层) 2室1厅 | 57.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IKsrDCfRm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101117730713,皂君东里 满五唯一 低楼层 不临街 交房便捷,746万,101085元/平,底层 (共6层) 3室1厅 | 73.8平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_J711Z1pmO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101117595009,海淀北三环大钟寺皂君庙14号院农科院,1330万,87731元/平,顶层 (共6层) 3室2厅 | 151.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vd5Wq7WSG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101117526392,北三环 双榆树南里二区 中间层南向一居,450万,112248元/平,中楼层 (共6层) 1室1厅 | 40.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_t4U9pNCwE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101117188387,中关村皂君庙青年公寓南向一居室采光好视野佳！,410万,99467元/平,低楼层 (共17层) 1室0厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hpCLrbtUm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101117106389,皂君庙 农科院小区 东南北四室二卫 有电梯临近东花园,1550万,138641元/平,高楼层 (共24层) 4室1厅 | 111.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_rrhLZ8avI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101117029190,中关村皂君庙青年公寓南向一居室采光好视野佳,392万,95100元/平,低楼层 (共17层) | 1992年 | 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Dxnv6cRYY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101117011409,四通桥 双安  农科院 魏公村 人民大学 婚房装修,660万,92515元/平,低楼层 (共9层) 1室1厅 | 71.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/prod-0bdb5605-bf26-41ef-9a82-8de573a5949d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101116868416,皂君东里满五唯一电梯直达采光好随时签约,660万,96210元/平,高楼层 (共16层) 3室1厅 | 68.6平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_8GOw2S3nk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101116587200,四道口9号院 复式四居室 精装修,1180万,114697元/平,顶层 (共6层) | 1998年 | 4室2厅 | 102.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5AWxVwWL3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101116434123,中关村皂君庙青年公寓好房看房方便视野好房主自荐,340万,81731元/平,高楼层 (共17层) | 1992年 | 1室1厅 | 41.6平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IepFGxj4a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101116391548,文林大厦  北向一居 满五唯一,420万,80507元/平,低楼层 (共13层) 1室1厅 | 52.17平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XfdZjdx2Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101116220313,大钟寺甲8号院 南向一居室 业主诚心出售 满五年唯一,499万,69402元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 71.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mUHExOh88.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101115896817,中监所甲8号 南北通透三居室 中间楼层 产权满五年房主自荐,1472万,116392元/平,中楼层 (共7层) | 1999年 | 3室2厅 | 126.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ziMU7kfGA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101115403783,皂君东里优质一居室 户型方正 朝向好,395万,107924元/平,顶层 (共5层) 1室1厅 | 36.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oE7I6FoFY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101115011346,海淀区 北三环  中关村数码大厦,690万,66067元/平,中楼层 (共16层) 2室1厅 | 104.44平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6Vn5gePA3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101113016014,南向精装修采光充足无遮挡交通便利不临街,425万,103106元/平,低楼层 (共17层) 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3K1pevk69_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123931293,双榆树南里二区 3室1厅 南 北新上,1220万,115640元/平,中楼层 (共7层) | 1998年 | 3室1厅 | 105.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I198rIKY2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123921568,农科院 2室1厅 南新上,686万,126103元/平,中楼层 (共5层) | 1985年 | 2室1厅 | 54.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HnlIvwFe9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123789042,皂君庙 双榆树 精装两居室 南北通透 看房随时诚心售,548万,94467元/平,高楼层 (共6层) | 1988年 | 2室1厅 | 58.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I7yjiU9VE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123756124,双榆树南里二区     南向采光好,595万,119000元/平,顶层 (共24层) 2室1厅 | 50平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ersJanL0w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123708833,皂君庙2号院  大钟寺 皂君庙全明3居室,745万,86327元/平,顶层 (共6层) | 1995年 | 3室1厅 | 86.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nM4Vr4LSq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123673907,大钟寺 皂君庙丙4号院 停车方便,647万,101682元/平,低楼层 (共6层) 1室1厅 | 63.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0bf9ca92-e445-4031-ac40-d52cb9e20c22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123658967,数码大厦 2室1厅 东,738万,80789元/平,中楼层 (共16层) | 2003年 | 2室1厅 | 91.35平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_REClAjvD5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123574570,大钟寺  南北通透 楼龄新  交通方便,435万,73567元/平,地下室 (共6层) | 1995年 | 2室1厅 | 59.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KQKUwEyNh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123542750,此房是全明格局的二居室户型方正有物业管理,550万,88997元/平,高楼层 (共6层) 2室1厅 | 61.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_F6FM35FKi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123436380,青年公寓 1室1厅 南,398万,93209元/平,中楼层 (共17层) | 2001年 | 1室1厅 | 42.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KKjYn7jxO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123404192,皂君庙甲2号院 3室1厅 东 西,770万,98972元/平,低楼层 (共6层) 3室1厅 | 77.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Q3QQvVEr1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123403097,农科院小区 双南一北 田字格 三居室 层高3米 满五年,899万,108183元/平,低楼层 (共3层) 3室1厅 | 83.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qtPdaD3dW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123361871,农科院商圈 皂君西里南北通透三居  中楼层视野采光好,720万,104957元/平,中楼层 (共6层) 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iI3yFahOF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123335819,农科院 精装两居室 有电梯 停车方便 交通便利,860万,134124元/平,高楼层 (共24层) | 2002年 | 2室1厅 | 64.12平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_iGK4OykNp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123306152,农科院教师家属楼地铁4号线业主自住诚心出售,1049万,111359元/平,顶层 (共3层) 4室1厅 | 94.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zLgHqfZRI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123279499,皂君东里  明厨明卫   两居室,520万,79390元/平,顶层 (共6层) | 1990年 | 2室1厅 | 65.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/cb33e960-1113-4e93-8008-cbf175a83d08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123217061,中关村南大街12号三区 农科院 优质两居室,640万,117648元/平,顶层 (共5层) | 1985年 | 2室1厅 | 54.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_25gNPrpN9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123201511,四道口9号院农科院南北通透双卫生间复式三居室。,880万,93977元/平,顶层 (共6层) | 1999年 | 3室1厅 | 93.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3fB7lcj65.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123120458,中关村南大街乙8号 1室1厅 南,515万,124728元/平,顶层 (共5层) 1室1厅 | 41.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dNkrU086z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123109991,96年板楼 人民大学地铁口附近 板楼中间层 大客厅房主自荐,800万,100289元/平,低楼层 (共6层) | 1996年 | 2室1厅 | 79.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oGpDTpxJo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123090300,农科院 三居室朝南 带电梯 1999年 下楼就是小区花园,1363万,136164元/平,低楼层 (共24层) 3室1厅 | 100.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_J4KDx4QE4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123044727,皂君庙甲7号院  两居室 精装修 大钟寺,549万,86416元/平,中楼层 (共6层) 2室1厅 | 63.53平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qBCc2aEuF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122936247,皂君西里农科院南北三居室还多了一个南侧卧室房主自荐,650万,109043元/平,底层 (共6层) 3室1厅 | 59.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5JylgrkbB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122881109,皂君东里 全明户型三居室  低楼层 看房方便房主自荐,625万,92456元/平,底层 (共6层) | 1983年 | 3室1厅 | 67.6平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kygJvEYQ8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122793607,皂君东里 三居室 楼层好 随时看房,660万,84292元/平,高楼层 (共6层) | 1988年 | 3室1厅 | 78.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_y3JOBrSUj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122752530,皂君东里 有电梯 业主诚心出售房主自荐,626万,89943元/平,低楼层 (共16层) 2室1厅 | 69.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7FXECrhiS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122674725,农科院 一层2居室 不临街 看房方便,773万,145850元/平,底层 (共5层) | 1985年 | 2室1厅 | 53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qwREa7BgE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122667681,皂君庙14号院96年板楼二层双南向,916万,110070元/平,低楼层 (共6层) 1室2厅 | 83.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mwzTUMaSI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122663804,2008年新楼楼近地铁4号线魏公村站有钥匙看房随时,385万,100733元/平,中楼层 (共9层) | 2008年 | 1室1厅 | 38.22平米 | 北,https://ke-image.ljcdn.com/110000-inspection/ef846b86-d5eb-49c7-8095-bae118b9f3eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122474670,恒润中心 4室1厅 南 北,568万,33562元/平,中楼层 (共20层) | 2005年 | 4室1厅 | 169.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7a3791bd-0f4a-4b19-a0dd-a95b352c1664_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122466714,大钟寺广场 有电梯 朝南 精装修,480万,92486元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 51.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yDCORCfbS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122460676,皂君庙品质商品房社区 鑫雅苑 管理好 三个花园车位多,850万,79210元/平,中楼层 (共20层) 2室2厅 | 107.31平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_lNxxnkdrx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122326126,双榆树南里二区三居室 户型方正 采光好,1030万,88993元/平,顶层 (共7层) | 1998年 | 3室1厅 | 115.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U4RguISRz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122323414,农科院教师家属楼 中国农科院小区。,488万,111011元/平,中楼层 (共5层) 1室1厅 | 43.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/095eae89-abb0-4efd-a6f7-cd00818ea5ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
