20240416,海淀,皂君庙,101123739547,皂君东里 南北通透 精装修 停车方便必看好房,420万,75000元/平,顶层 (共6层) | 1985年 | 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eN5ip3ZpA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122286559,海淀中关村南向精装一居室看房方便提前预约,365万,88550元/平,低楼层 (共17层) 1室1厅 | 41.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fwrpmIAvY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122254263,农科院家属楼 中间楼层精装两居室 诚意出售,630万,126507元/平,中楼层 (共5层) | 1983年 | 2室1厅 | 49.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_DGXFMO7z3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122204575,华杰大厦 大钟寺13号院 诚意出售 价格可谈,520万,43061元/平,高楼层 (共13层) 2室1厅 | 120.76平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_l2unoa8fU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122204539,华杰大厦 诚意出售 看房方便 大钟寺13号院,520万,43061元/平,高楼层 (共13层) 2室1厅 | 120.76平米 | 东南 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZCZNqt0yo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122160108,青年公寓电梯一居室 出行方便 诚心出售,390万,92593元/平,高楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pRd83T63D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122101117,天作万瑞国际公寓 高品质 精装修 拎包入住 下楼地铁,459万,88937元/平,中楼层 (共15层) 1室1厅 | 51.61平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_8NZDMfwux.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101122081488,皂君庙14号院  南北通透 客厅带窗户 户型方正,820万,103405元/平,高楼层 (共6层) | 1996年 | 2室1厅 | 79.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c990c8c4-8d7c-4cbc-b80b-269a278a3135_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121923984,皂君西里农科院双卧室超南次卧室和厨房朝北三居室,670万,97668元/平,顶层 (共6层) | 1988年 | 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_t5BScKZrQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121858470,大钟寺 皂君庙 文林大厦  跃层 两室两厅房主自荐,528万,122223元/平,高楼层 (共13层) | 2003年 | 2室2厅 | 43.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0kbYeHcaR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121854286,皂君庙丙4号院 中间层 南北向 三代同住 看房方便,990万,132958元/平,中楼层 (共6层) 5室2厅 | 74.46平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Wr4umS7UI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121801307,满五年唯一此房产权清晰格局方正业主诚心出售,640万,112340元/平,顶层 (共6层) | 1988年 | 2室1厅 | 56.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RTOCtLngv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121778543,双榆树南里二区精装修东西通透三居室房主自荐,650万,99847元/平,地下室 (共6层) 3室1厅 | 65.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OLQw5g6ym.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121777947,中关村南大街乙12号院 北京理工大学对面 地铁魏公村,518万,63087元/平,低楼层 (共15层) | 2008年 | 1室1厅 | 82.11平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1hFfrgVUy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121773162,皂君西里户型方正采光视野好！,450万,88723元/平,顶层 (共6层) | 1982年 | 2室1厅 | 50.72平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kXK6lKGid.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121769745,皂君东里 全明户型 南北三居 不临街 产权清晰房主自荐,698万,86601元/平,高楼层 (共6层) | 1987年 | 3室1厅 | 80.6平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mT6wPZUdM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121689400,四道口路甲5号  优质一居 落地窗 满五年唯一,368万,70539元/平,低楼层 (共13层) | 2003年 | 1室1厅 | 52.17平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XQ4Qp7OgH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121687454,两南一北厨房朝北 满五唯一商品房 低楼层 采光没影响,610万,93416元/平,底层 (共5层) 3室1厅 | 65.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A1v1wY1Pe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121632753,皂君庙乙2号院 电梯两居室 中间层  满五年唯一,498万,88613元/平,低楼层 (共6层) 2室1厅 | 56.2平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kHtHnResH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121586242,三环里 大钟寺甲8 南北通透两居 中间层 诚心售 提前约,755万,96920元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 77.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kbEfXapbj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121575907,农科院中楼层满五唯一南向一居室业主换房急售,495万,119566元/平,中楼层 (共6层) | 1992年 | 1室1厅 | 41.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cZn0YpcZD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121570026,财大家属院 南向一居有电梯 小区环境好,415万,92264元/平,中楼层 (共16层) 1室1厅 | 44.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rCbC6SNWj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121553908,皂君庙丙4号院南北通透中间楼层,620万,102922元/平,中楼层 (共6层) | 1999年 | 2室1厅 | 60.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AzC64rWzP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121532093,满五年唯一无遮挡采光充足户型方正合理交通便捷,1520万,97318元/平,低楼层 (共20层) 3室2厅 | 156.19平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_wCPdhospN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121495104,北三环 人民大学地铁 双安商场 70年产权复式,1880万,66928元/平,中楼层 (共24层) 5室1厅 | 280.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uyM3ptcgW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121404081,大钟寺甲13号院南北全明三居室中间层精装修近地铁站,800万,116551元/平,中楼层 (共5层) 3室1厅 | 68.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8dGhgDrdn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121394837,数码大厦 1室1厅 西,650万,76131元/平,高楼层 (共16层) 1室1厅 | 85.38平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_wUheVmA8Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121367551,农影小区 三居室 三面采光 满五唯一央产房,1220万,132135元/平,中楼层 (共14层) | 1999年 | 3室1厅 | 92.33平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_eAWl29gmS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121367170,皂君庙14号院  南北通透 98年 央产院环境干净 双地铁,798万,100631元/平,底层 (共6层) | 1997年 | 2室1厅 | 79.3平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mdYhOJ0Wj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121357390,四道口5号院皂君庙农科院。房主自荐,1483万,94423元/平,顶层 (共6层) 4室2厅 | 157.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ucSvfvVu5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121167051,学院南路皂君庙14号院农科院,1020万,101493元/平,中楼层 (共6层) 2室2厅 | 100.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Pj74NXrey.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121104744,农科院小区 2层 南北向 田字格 三居室 业主诚售有钥匙,1058万,137225元/平,低楼层 (共6层) 3室1厅 | 77.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yxvrcvVq6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121020649,中关村皂君庙青年公寓民水民电有燃气70年住宅房主自荐,368万,87370元/平,低楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HeuY5qt2E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101121015538,皂君庙皂君西里一层小四居满五年唯一房主自荐,628万,125626元/平,底层 (共6层) | 1987年 | 2室1厅 | 49.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vIA91una6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120913133,鑫雅苑商品房视野开阔 无遮挡采光好看房方便,1000万,93188元/平,低楼层 (共20层) | 2000年 | 2室1厅 | 107.31平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_pLWDiC14h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120901731,中关村南大街甲6号 满二年 业主诚心出售,1295万,59999元/平,高楼层 (共19层) | 2005年 | 3室1厅 | 215.84平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CDSOfTGML.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120876969,皂君东里 优质两居室 业主诚心出售,530万,99812元/平,顶层 (共6层) | 1981年 | 2室1厅 | 53.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cukVzTMYy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120744307,中关村南大街甲6号 南向三居室 采光好,1020万,59576元/平,中楼层 (共19层) | 2005年 | 3室1厅 | 171.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_O7IDMSkDM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120703216,农科院四居电梯房 三个阳台大客厅,1750万,120259元/平,中楼层 (共24层) 4室1厅 | 145.52平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kIKcJvdWR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120696216,农科院教师家属楼地铁4号线旁边 三居室精装修,1199万,129622元/平,中楼层 (共18层) | 1996年 | 3室1厅 | 92.5平米 | 西 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7YNfDqFn9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120651622,中关村南大街12号农科院教师家属楼农科院,825万,139359元/平,中楼层 (共5层) 2室1厅 | 59.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YTFpTKJor_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120643797,皂君庙双榆树 带电梯三居室 西南向 诚心出售,836万,109011元/平,低楼层 (共18层) 3室1厅 | 76.69平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_LuBcZFcmL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120531671,皂君西里农科院 精装南北两居室看房有钥匙,488万,85166元/平,顶层 (共6层) | 1987年 | 2室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JhvbJkOUX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120515584,天作万瑞国际公寓 精装婚房 带电梯 2008年商品房,577万,63026元/平,中楼层 (共15层) | 2008年 | 1室1厅 | 91.55平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5akCzs5S4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120396378,鑫雅苑 电梯高层 有钥匙 诚心出售,720万,91290元/平,高楼层 (共20层) 2室1厅 | 78.87平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_t6VuDmgEp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120389390,四道口5号院 南北通透大四居 央产房 采光视野好,1520万,91727元/平,高楼层 (共7层) 4室2厅 | 165.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3pv7r7JYd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120145222,四道口9号院 农科院大复式央产房增加了外坡顶,1480万,86192元/平,顶层 (共6层) | 1999年 | 4室2厅 | 171.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_myuuR2D2Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120041388,皂君东里 精装三居室 全明户型 田字格,950万,130316元/平,底层 (共5层) | 1983年 | 3室1厅 | 72.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WlmWsPkDb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101120019385,皂君庙14号院、西直门 皂君庙 大钟寺 两居室,950万,86286元/平,顶层 (共6层) 2室2厅 | 110.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_084zTjgdX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119974747,皂君庙乙2号院 带电梯 两居室,630万,97524元/平,低楼层 (共6层) 2室1厅 | 64.6平米 | 东 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_J4TAVm8lY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119516115,此房满五年业主唯一住房南北通透安静不临街,1200万,96487元/平,高楼层 (共7层) | 1998年 | 4室2厅 | 124.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oUxxVc9hU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101119162390,三环内2000年 商品房社区 视野好采光足 看房方便,1220万,104149元/平,高楼层 (共20层) | 2000年 | 3室1厅 | 117.14平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1YnnT4cV2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118820544,中关村北三环西路48号院诚心出售看房提前沟通,1900万,82573元/平,中楼层 (共24层) 3室2厅 | 230.1平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_4hVz5rxty.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118740235,皂君东里 2室1厅 南 北,520万,94701元/平,底层 (共5层) 2室1厅 | 54.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2SsRrLDGk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118690572,皂君庙青云南区 南北向 四居室 单价低 总价合适,1360万,87124元/平,顶层 (共6层) 4室2厅 | 156.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GfIwXbVZD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118527037,此房满五唯一商品房通透格局好楼层合理出行方便,799万,100757元/平,顶层 (共6层) | 1996年 | 2室1厅 | 79.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OuRUKanvy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118487870,鑫雅苑2001年商品房社区满五年唯一,1500万,96154元/平,低楼层 (共20层) | 2000年 | 3室1厅 | 156平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_hJ5R3nrix_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118434035,此房满五年业主名下唯一住房中间楼层三居室。,1460万,115443元/平,中楼层 (共7层) 3室2厅 | 126.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qnKnHXOYW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118213061,满五年唯一商品房 西南朝向 业主诚心出售,598万,126081元/平,底层 (共6层) 2室0厅 | 47.43平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_3R3WXgoxg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101118134026,皂君东里 央产院 出行方便 户型方正 采光充足,558万,102386元/平,高楼层 (共6层) 2室1厅 | 54.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_STXKhA70I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101117600859,文林大厦   精装修  带电梯 三居室,690万,93534元/平,高楼层 (共13层) 3室1厅 | 73.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0GiCTyrwA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101117211149,四道口5号院四居室南北通透诚心出售,1480万,87621元/平,高楼层 (共7层) 4室2厅 | 168.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HrWqMELSC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101117200484,皂君西里 2层 南北通透二居室 满五年唯一,625万,108432元/平,低楼层 (共6层) | 1986年 | 2室1厅 | 57.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VmeJCdbo4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101115983167,此房满五年采光充足无遮挡不临街。视野开阔,488万,58952元/平,中楼层 (共19层) | 2005年 | 1室1厅 | 82.78平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_e6CN8YU71.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240416,海淀,皂君庙,101123945666,青年公寓 1室1厅 南新上,335万,98530元/平,低楼层 (共17层) | 1992年 | 1室1厅 | 34平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123904119,农科院 2室1厅 南 北新上,736万,119870元/平,低楼层 (共6层) 2室1厅 | 61.4平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123898386,四道口9号院99年楼低楼层 采光无遮挡新上,510万,80595元/平,底层 (共6层) 1室1厅 | 63.28平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123890146,四道口5号院 平层大四居双卫 客厅落地窗 距离地铁近新上,1350万,85900元/平,高楼层 (共7层) | 1997年 | 4室2厅 | 157.16平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123803998,天作国际中心 1室1厅 南,416万,91189元/平,低楼层 (共9层) | 2008年 | 1室1厅 | 45.62平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123793947,青年公寓 人民大学 双安商场 农科院 双榆树,360万,87337元/平,中楼层 (共17层) 1室1厅 | 41.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123765697,皂君东里 南北通透 楼层好 采光充足 配套齐全交通便利,550万,94018元/平,中楼层 (共5层) | 1989年 | 2室1厅 | 58.5平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123705767,天作国际中心2008年建成楼龄新有电梯适合一家三口,420万,81380元/平,高楼层 (共15层) 1室1厅 | 51.61平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123701317,青云南区 2室1厅 南,608万,110345元/平,中楼层 (共18层) 2室1厅 | 55.1平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123696192,青年公寓 1室1厅 北,300万,71226元/平,中楼层 (共17层) 1室1厅 | 42.12平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123687873,皂君庙甲2号院 大钟寺 皂君庙,520万,89194元/平,顶层 (共6层) 2室1厅 | 58.3平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123649237,中关村南大街甲8号 中关村南大街甲8号,1520万,114978元/平,底层 (共6层) 3室1厅 | 132.2平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123590378,农科院教师家属楼南北双阳台采光好视野开阔,557万,129837元/平,中楼层 (共6层) 1室1厅 | 42.9平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123537946,学院南路皂君庙14号院农科院,850万,108281元/平,中楼层 (共6层) | 2000年 | 2室1厅 | 78.5平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123212323,四道口9号院 南北大4居 复式,1280万,80216元/平,顶层 (共6层) | 1999年 | 4室2厅 | 159.57平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123208989,双榆树南里二区 3室1厅 南 北,710万,98135元/平,低楼层 (共6层) | 1988年 | 3室1厅 | 72.35平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123162487,农科院 3室1厅 南 北,838万,108691元/平,低楼层 (共6层) 3室1厅 | 77.1平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123085127,青年公寓 1室1厅 北,317万,75262元/平,低楼层 (共17层) | 1992年 | 1室1厅 | 42.12平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101123032169,四道口9号院农科院双南向两居室餐庭客厅分离的,599万,82292元/平,中楼层 (共6层) | 1999年 | 2室1厅 | 72.79平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101122949869,双榆树南里二区 2室1厅 南 北,580万,108676元/平,底层 (共6层) | 1988年 | 2室1厅 | 53.37平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101121741794,海淀中关村数码大厦采光好视野棒看房提前预约！,569万,62288元/平,中楼层 (共16层) 1室1厅 | 91.35平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240416,海淀,皂君庙,101121478133,中鼎大厦 2室0厅 南房主自荐,364万,45106元/平,中楼层 (共8层) | 1998年 | 2室0厅 | 80.7平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
