20240514,石景山,杨庄,101124003775,精装修14.3平客厅 已提交加装室内电梯公积金贷款30年必看好房,246万,39285元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 62.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IpKe23VEQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123911479,西现代城  高楼层 视野好 有钥匙 看房方便必看好房,188万,42134元/平,高楼层 (共22层) | 2004年 | 1室0厅 | 44.62平米 | 北,https://ke-image.ljcdn.com/110000-inspection/a21e9a63-90d0-47b1-a7bf-e356caeadc3f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123907069,杨庄北区 南北通透 近地铁  得房率89.9%必看好房,448万,51858元/平,低楼层 (共7层) | 2000年 | 2室1厅 | 86.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3f5aa3e4-bec1-4d88-a48b-2620da0980fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123469500,享受大学里的环境 南北两居 出则繁华 入则宁静必看好房,329万,62358元/平,中楼层 (共5层) | 1981年 | 2室1厅 | 52.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/20b598a6-0737-4736-9ed2-15563f6996d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123226392,西现代城 中间层 落地窗 2004年房龄 近地铁必看好房,178万,41119元/平,中楼层 (共22层) | 2004年 | 1室1厅 | 43.29平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nuRusGue5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124203719,2005年商品房正规两室一厅户型方正满五年唯一,375万,42493元/平,高楼层 (共25层) 2室2厅 | 88.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1f4f9609-7550-42f4-a889-f1f2b9458502_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124156949,满五年家庭唯一住房房龄新2004年落地窗近地铁房主自荐,258万,50215元/平,底层 (共22层) | 2004年 | 1室1厅 | 51.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4b8b6e2d-f155-495e-928c-ded4b7ee5d17_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123704519,新都丽苑电梯两居主卧客厅双阳台,423万,42509元/平,高楼层 (共18层) 2室1厅 | 99.51平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/5832e0ea-dff5-4b55-a9f2-39050604a3f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123668915,杨庄中区 2室1厅 南 北,260万,38275元/平,顶层 (共6层) 2室1厅 | 67.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/54d33b07-262a-4e86-b34a-212cceae0278_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123579423,西成忆树 南北通透三居室 有钥匙 双卫 靠谱卖 有车位,674万,49971元/平,低楼层 (共20层) 3室2厅 | 134.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_baw8iYhoI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123428246,杨庄小区 2室1厅 南 北必看好房,202万,32814元/平,高楼层 (共6层) | 1992年 | 2室1厅 | 61.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uQ5RqoUpg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123163871,杨庄小区 2室1厅 南 北必看好房,227万,39004元/平,高楼层 (共6层) | 1989年 | 2室1厅 | 58.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ROPj8u15d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123060610,奈伦熙府南北通透三居室2007年房龄落地飘窗设计,828万,66246元/平,中楼层 (共12层) | 2007年 | 3室2厅 | 124.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c45qnuXgI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122997668,店长推荐 地铁古城家园 两室一厅 可组合贷30年 诚心卖,368万,43203元/平,低楼层 (共24层) 2室1厅 | 85.18平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_O1wmSTaqH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122946087,客厅卧室全阳面两居室精装修保持好必看好房,560万,51968元/平,低楼层 (共18层) | 2005年 | 2室1厅 | 107.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/10b7626f-decd-4c75-9a8d-fe62478c5ee7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122879229,杨庄小区 中间楼层 已安装电梯 南北通透 精装修房主自荐,345万,44226元/平,中楼层 (共6层) | 1980年 | 3室1厅 | 78.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/313677ea-6941-4507-8954-a2522165e930_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122862243,首钢杨庄小区钢混两居组合贷22年阳光充足产权清晰必看好房,235万,38063元/平,高楼层 (共6层) 2室1厅 | 61.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/30c27469-5da8-4edf-a6e5-7c7b4302c356_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122623027,黄南苑南北通透两居室 南北都无任何遮挡 业主诚售必看好房,370万,43991元/平,中楼层 (共14层) | 2001年 | 2室1厅 | 84.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eec3d77c-7577-4e3a-9e92-e75c8e9045cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122586251,杨庄小区 2室1厅 南必看好房,225万,37727元/平,低楼层 (共14层) 2室1厅 | 59.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/66a7cc68-7a0e-43e2-92d1-8e2eacb73265_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122508762,西现代城带电梯  落地窗精装一居必看好房,249万,51940元/平,低楼层 (共22层) | 2004年 | 1室1厅 | 47.94平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dWwzUnnGN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122338851,杨庄中区 南北通透带客厅 只有契税 看房随时 不临街必看好房,305万,47148元/平,高楼层 (共6层) | 1997年 | 2室1厅 | 64.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GHw8rSYIb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121504814,地铁古城家园 三室一厅 电梯房 低楼层 满五年唯一,390万,37725元/平,低楼层 (共24层) | 2001年 | 3室2厅 | 103.38平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/d13a04a5-2501-42f8-94a4-9b98b8d051ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101120002513,杨庄小区 2室1厅 南 北必看好房,255万,39745元/平,中楼层 (共14层) | 1991年 | 2室1厅 | 64.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eeIKwmtZs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101118586042,建西苑中里正规三居室满五唯一商品房必看好房,598万,69422元/平,中楼层 (共7层) 3室1厅 | 86.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K5wGelWpz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124245183,黄南苑一室一厅 中间层 看房方便有钥匙必看好房,280万,45663元/平,中楼层 (共24层) 1室1厅 | 61.32平米 | 西,https://ke-image.ljcdn.com/110000-inspection/90d193d0-02b7-4c84-a549-2d5040b308b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124051923,新都丽苑南北通透两居室 格局好 采光好 视野好,405万,43191元/平,低楼层 (共18层) 2室2厅 | 93.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/63306163-6d3b-4669-8308-97ee55759914_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124028141,地铁楼 南向房 中间楼层 小户型 总价便宜 业主诚售必看好房,190万,35264元/平,中楼层 (共6层) | 1985年 | 1室1厅 | 53.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/41b90175-8e0d-4d2a-a770-5fa9aa30ae30_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123993635,2004年杨庄北区电梯房正规一居室 满五唯一商品房必看好房,256万,36979元/平,中楼层 (共22层) 1室1厅 | 69.23平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/72b32d20-daf8-41c1-b37d-2a7ba18aecfb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123841405,杨庄北区 楼龄新 近地铁 得房率86%房主自荐,367万,46123元/平,中楼层 (共7层) | 2001年 | 2室1厅 | 79.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7a4e7f7a-9021-4413-baa8-02a16a1b6ad1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123790550,杨庄北区 正规两居室   满五年唯一必看好房,399万,47654元/平,高楼层 (共6层) 2室1厅 | 83.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7d71a4d8-af05-450c-8cba-e422a9e0356f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123309287,地铁古城家园 电梯房 西南朝向 中间楼层 满五唯一必看好房,356万,39298元/平,中楼层 (共25层) 2室1厅 | 90.59平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/66644b5e-c337-4c5f-8c06-d9f7068835f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122211052,杨庄北区高楼层一居室通行方便。必看好房,255万,42973元/平,高楼层 (共20层) | 2001年 | 1室1厅 | 59.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5fc7f5bb-27ee-46b9-b6f8-1e62cfef4d03_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122143494,鼎城世家 3室2厅 东南 北,875万,61799元/平,中楼层 (共19层) 3室2厅 | 141.59平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3awIx5Jxk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124259060,杨庄中区 1室1厅 南,238万,41320元/平,中楼层 (共6层) 1室1厅 | 57.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b6b179b1-c6ac-4704-9fc6-58e54e1669c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124240256,石景山杨庄南区 地铁古城家园 朝南114.93平大三居,460万,40025元/平,低楼层 (共24层) 3室1厅 | 114.93平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oc0K3TFoL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124237334,御景山南北通透两居室 格局方正,520万,53317元/平,底层 (共15层) | 2004年 | 2室2厅 | 97.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2dee624d-1c56-43ae-901d-c370172f58a1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124206065,新都丽苑 2室2厅 南 北,420万,47614元/平,中楼层 (共18层) | 2002年 | 2室2厅 | 88.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LQQvT2a9v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124204794,杨庄北区 2室1厅 南,370万,50769元/平,中楼层 (共20层) | 2001年 | 2室1厅 | 72.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1e4e030b-58e4-4124-ba74-f40a9fea65d8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124161378,八角北路11号院三室一厅南北通透装修好低楼层,345万,45099元/平,低楼层 (共6层) | 1991年 | 3室1厅 | 76.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MqnvGypae.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124143230,杨庄小区 3室1厅 南 北,355万,46158元/平,底层 (共6层) | 1989年 | 3室1厅 | 76.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7e4e60a4-6c85-45e1-91d7-dd15b9a4da31_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124124484,地铁古城家园 电梯直达 南北三居室 满五唯一,425万,40980元/平,高楼层 (共24层) 3室1厅 | 103.71平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/624953ae-bb41-4b60-9ecb-e2063dbd4596_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124103519,奈伦熙府  正规三居室  明厨明卫  视野开阔,720万,60474元/平,低楼层 (共16层) 3室1厅 | 119.06平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/4ec20a74-de0d-42ae-bdfb-a73e2238d214_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124073268,杨庄小区 2室1厅 南 北 东,420万,47207元/平,中楼层 (共6层) 2室1厅 | 88.97平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/66e09174-5000-4582-b106-3dccfa74f873_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124060808,杨庄北区 正规一居 近地铁 交通便利  配套齐全,255万,47434元/平,中楼层 (共6层) | 1997年 | 1室1厅 | 53.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fbdea2c8-848a-4325-998a-65f98090cb9e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124058174,八角北路11号院 1室1厅 南,255万,40892元/平,高楼层 (共7层) | 2000年 | 1室1厅 | 62.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/79089eb9-cd1e-4602-9ca5-7326129634d7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124041265,八角北路11号院 西北朝向两居 全明格局 中间层,230万,42491元/平,中楼层 (共7层) | 2000年 | 1室1厅 | 54.13平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/2074d2aa-0ae2-4eeb-b5a8-78558e683a6c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124032142,杨庄北区 轻奢精装 拎包入住 得房率87.7% 通透2居房主自荐,399万,47546元/平,高楼层 (共6层) | 2000年 | 2室2厅 | 83.92平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/d4833946-cf68-44a5-b98c-6817d178c16a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124011074,古城物资局家属楼 楼层佳 采光好房主自荐,215万,39610元/平,中楼层 (共6层) | 2000年 | 2室1厅 | 54.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c49GAg7Zs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124004839,西现代城 高层一居室 视野开阔 满五年唯一 近地铁,215万,49666元/平,高楼层 (共22层) | 2004年 | 1室0厅 | 43.29平米 | 北,https://ke-image.ljcdn.com/110000-inspection/3ce04876-cbb5-408b-8906-c17c82192298_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124003397,店长推荐海淀建西苑电梯一居室 商品房 07年建成,435万,61834元/平,中楼层 (共14层) | 2007年 | 1室1厅 | 70.35平米 | 东,https://ke-image.ljcdn.com/110000-inspection/87d9d80a-7351-40c2-9c02-6e9605ec37be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123984502,和枫雅居 正规两居 近地铁 配套齐全 落地窗 视野开阔,465万,48570元/平,低楼层 (共19层) | 2002年 | 2室1厅 | 95.74平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/c59db171-499f-43d4-96e4-98e834d139e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123983934,西现代城房龄新近地铁全南两居,499万,55402元/平,低楼层 (共22层) | 2004年 | 2室1厅 | 90.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MqUQrcqEp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123982338,和风雅居 精装修两居 落地飘窗 视野开阔 近地铁,520万,54314元/平,低楼层 (共19层) | 2002年 | 2室1厅 | 95.74平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_DIVRrruB5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123981932,古城环卫楼 2室1厅 南 北,235万,36373元/平,高楼层 (共6层) | 1991年 | 2室1厅 | 64.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/66ff40f7-b521-4314-83e0-cf0cef5296a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123971546,黄南苑满五唯一 南北通透一居室房主自荐,335万,47538元/平,底层 (共14层) | 2001年 | 1室1厅 | 70.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8ce7aed4-b771-4dfa-8703-dd958da9d7c9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123960893,建西苑北里 2室1厅 东 西,500万,59496元/平,底层 (共6层) | 2004年 | 2室1厅 | 84.04平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/04fe4071-4133-45a2-ba5d-319a379f21dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123887307,杨庄北区 满五年唯一 商品房  精装修,415万,48038元/平,中楼层 (共7层) 2室1厅 | 86.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/61c6ec0c-b545-4e39-916d-6d46f3309f78_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123875360,杨庄小区南向两居室全明格局！房主自荐,229万,44911元/平,高楼层 (共6层) | 1979年 | 2室1厅 | 50.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ad854739-353d-419e-82d7-d34dbd3a319a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123857930,西现代城 南向一居室  采光好 精装修房主自荐,400万,55937元/平,低楼层 (共22层) | 2004年 | 1室1厅 | 71.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3e4c3f94-4c54-45ce-92fa-6ae0781f8ae5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123853832,杨庄中区高楼层南向一居室有阳台明厨,270万,40997元/平,高楼层 (共18层) 1室1厅 | 65.86平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/0acffb18-e55e-45fa-bb6c-5536c2e58cad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123842246,龙德嘉园满五唯一精装修诚心出售,400万,55913元/平,中楼层 (共20层) | 2001年 | 2室1厅 | 71.54平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/4633b3e5-34dc-48b5-9e89-3192ee111fd3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123829565,杨庄北区 3室1厅 东南,678万,54227元/平,中楼层 (共22层) 3室1厅 | 125.03平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/db068d18-bef4-4908-849d-1a96b4bea017_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123778863,西现代城 南北通透三居室  业主诚心出售,828万,55333元/平,低楼层 (共18层) | 2005年 | 3室1厅 | 149.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a6103d60-f065-43be-8233-52a964523a5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123743552,黄南苑南北通透三居室中高楼层,570万,50798元/平,中楼层 (共14层) 3室1厅 | 112.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cfa7b4c2-b19e-4ebf-a756-58d0304cbe9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123743037,杨庄小区  电梯房  楼层佳 两居室房主自荐,309万,39065元/平,高楼层 (共16层) | 1997年 | 2室1厅 | 79.1平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d30e92a0-d70e-4474-b3f2-ec561a2f53b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123689865,杨庄北区 正规两居室  看房方便 业主诚心出售房主自荐,365万,47527元/平,中楼层 (共7层) | 2001年 | 2室1厅 | 76.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b3a1c526-e22e-4457-91a9-7dab86e50d8f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123659798,御景山南北通透三居室中间楼层视野采光好没遮挡,710万,54083元/平,中楼层 (共17层) 3室1厅 | 131.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aO6MdWSQ1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123631551,地铁古城家园 电梯三居室 2000年房龄 可组合贷30年,450万,40273元/平,中楼层 (共24层) 3室2厅 | 111.74平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/dbddf5e5-1b49-4409-96db-87efd9c027a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123609577,杨庄小区带电梯钢混两居室无遮挡,333万,42099元/平,中楼层 (共16层) 2室1厅 | 79.1平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/bbb5b348-0b4d-4879-82e5-76260ccaf9f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123584486,新都丽苑 2室1厅 南 北,469万,46221元/平,中楼层 (共18层) 2室1厅 | 101.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1bfee827-f1de-4b73-924d-20d3712a0a1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123583898,杨庄北区 精装修两居室  板楼中间楼层  看房方便,475万,54984元/平,低楼层 (共7层) | 2000年 | 2室1厅 | 86.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3f42de83-9a09-4e32-a4bd-202ca5338a08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123571897,西现代城 高楼层一居室 落地窗 带电梯 近地铁大悦城房主自荐,206万,47587元/平,高楼层 (共22层) | 2004年 | 1室1厅 | 43.29平米 | 北,https://ke-image.ljcdn.com/110000-inspection/eccc4225-2a28-4c64-b652-88907b98ec50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123554872,御景山 04年商品房 人车分流 满五唯一 层高2.9米,480万,46793元/平,低楼层 (共15层) | 2004年 | 2室1厅 | 102.58平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/eef7d797-8069-4a97-8bc2-a6820f9344da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123494183,建西苑中里明厨明卫两居室精装修,585万,67803元/平,高楼层 (共6层) | 2005年 | 2室1厅 | 86.28平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/f24c257b-84d9-4dc9-9774-8960fb7d6de7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
