20240514,石景山,杨庄,101124003775,精装修14.3平客厅 已提交加装室内电梯公积金贷款30年必看好房,246万,39285元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 62.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IpKe23VEQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123471066,西现代城 高楼层两居室  满五年唯一   无抵押 无户口,478万,51980元/平,高楼层 (共22层) | 2004年 | 2室1厅 | 91.96平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_7SERXc32O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123438968,地铁楼  全南朝向 明厨明卫 中间楼层 精装修 拎包入住,185万,33803元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 54.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/71051075-0291-40c2-a6a3-e54f802be1cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123437321,西现代城朝南一居室 近地铁 落地窗,265万,51577元/平,高楼层 (共22层) | 2004年 | 1室0厅 | 51.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_25NaaO3MB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123412943,茂华景公阁 全明三居室 高楼层 采光视野开阔 理想位置,950万,66198元/平,中楼层 (共11层) | 2008年 | 3室2厅 | 143.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c3958e26-46a5-4293-a72e-dba603b08897_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123386771,西现代城 新上房源 近地铁 带电梯 落地大阳台视野好,255万,52201元/平,中楼层 (共22层) | 2004年 | 1室0厅 | 48.85平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kxYebcEIu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123344230,东西通透明厨明卫主卧带阳台近地铁,210万,37494元/平,中楼层 (共6层) 2室1厅 | 56.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a39bead5-037c-4de4-926b-a8d16e75e0a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123294916,首钢黄南苑小区高层优质的两居室房主自荐,431万,49529元/平,高楼层 (共24层) 2室1厅 | 87.02平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DcbgPyugS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123292114,2001年钢混板楼 南北通透 视野采光好 近地铁 满五唯一房主自荐,399万,51411元/平,高楼层 (共6层) | 2001年 | 2室1厅 | 77.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EMok3GNb2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123279807,杨庄北区 和枫雅居 落地窗两居室 满五年唯一房主自荐,469万,48987元/平,低楼层 (共19层) 2室1厅 | 95.74平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_zNRn3lpTC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123214076,西现代城房龄新2004年杨庄地铁400米,238万,54979元/平,低楼层 (共22层) | 2004年 | 1室0厅 | 43.29平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kfMZVhSJB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123213957,华信大厦宿舍 1室1厅 南 北,198万,44246元/平,中楼层 (共6层) | 1993年 | 1室1厅 | 44.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dbfcfdd3-7c82-4d63-b0ea-019c7ddfd706_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123203571,杨庄北区 得房率87.7% 低楼层 双阳台 大客厅落地窗,390万,46401元/平,低楼层 (共6层) 2室1厅 | 84.05平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Dt2mbuRPD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123183875,杨庄小区 明厨明卫 格局方正 三室一厅 1994年房,290万,38482元/平,顶层 (共6层) 3室1厅 | 75.36平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/29124119-9f51-488b-a2a4-4e6efa1cc0e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123173525,杨庄小区  有电梯 全南朝向两居房龄新1991年钢混,249万,41751元/平,中楼层 (共14层) | 1991年 | 2室1厅 | 59.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RD1RiXw8I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123165056,杨庄北区正规近地铁大两居室随时看房,548万,52501元/平,中楼层 (共20层) 2室1厅 | 104.38平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_KH5lWvmA4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123120211,1994年房龄古城北路环卫楼正规两居室户型好,220万,38149元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 57.67平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7c64da82-055a-41f0-9c52-bc1cd2b774c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123114448,杨庄北区 满五唯一 精装修 南北通透 得房率87.8%房主自荐,399万,48535元/平,中楼层 (共7层) | 1999年 | 2室1厅 | 82.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Mw9n7IAdx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123114290,满五年唯一近地铁两居室看房方便,383万,53537元/平,高楼层 (共20层) 2室1厅 | 71.54平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_HgiXiQdYM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123112350,八角北路11号院 2室1厅 南 北,169万,33420元/平,地下室 (共6层) | 1991年 | 2室1厅 | 50.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f4530810-cba6-445c-b98e-3b1f399d04a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123072710,西现代城近地铁房龄新落地飘窗房主自荐,247万,50563元/平,低楼层 (共22层) | 2004年 | 1室0厅 | 48.85平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CEQCdJY1i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123056273,华信大厦宿舍 1室1厅 南,195万,43576元/平,高楼层 (共6层) | 1993年 | 1室1厅 | 44.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e69b55c4-6678-4537-8a07-16497345b653_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123024084,杨庄中区 1室1厅 东房主自荐,243万,39449元/平,中楼层 (共16层) 1室1厅 | 61.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_qCKnaFQbX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123016941,杨庄北区 1室1厅 西南,300万,50557元/平,高楼层 (共20层) 1室1厅 | 59.34平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_iVUKvKQUy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123000774,八角北路11号院 1室1厅 东北,233万,43045元/平,中楼层 (共7层) 1室1厅 | 54.13平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/2f1b104e-2370-4a35-888a-ae48c3af7312_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122980668,海淀区建西苑南里满五年商品房精装修,385万,66437元/平,中楼层 (共7层) | 1998年 | 1室1厅 | 57.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/af32b59c-642e-4d2f-acda-4500601ee152_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122980575,石景山杨庄小区正规两居南北通透全明格局,198万,35008元/平,顶层 (共6层) | 1979年 | 2室1厅 | 56.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0382bfb2-7992-40c8-b94c-9102e18972b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122958237,和枫雅居满五年唯一近地铁正规两居室房主自荐,499万,51117元/平,高楼层 (共19层) 2室1厅 | 97.62平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_nNHRfxP2k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122953983,西现代城精装修一居室 近六号线杨庄站地铁房主自荐,219万,49082元/平,顶层 (共22层) | 2004年 | 1室0厅 | 44.62平米 | 北,https://ke-image.ljcdn.com/110000-inspection/e4115f6d-be51-4e13-b6bb-a1c84ecc858f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122948519,建西苑北里 2室1厅 南 北,590万,63839元/平,低楼层 (共14层) | 2007年 | 2室1厅 | 92.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Su5h8ZDyl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122940582,西现代城近地铁朝南两居室  户型方正 采光好,599万,54594元/平,中楼层 (共18层) | 2005年 | 2室1厅 | 109.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EkAHLG4lY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122888010,建西苑南里商品房一居满五年唯一中楼层采光棒,426万,73512元/平,中楼层 (共7层) | 1998年 | 1室1厅 | 57.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0ae8a9b4-8236-4899-82a0-4ace26795536_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122880129,建西苑中里 二居室 落地飘窗 南北通透 采光好房主自荐,560万,62501元/平,高楼层 (共6层) 2室1厅 | 89.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8557bfc0-bebd-4b8f-9753-f68d9841544c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122817039,古城环卫局家属院 南北通透两居室带客厅 1991年,230万,39966元/平,高楼层 (共6层) | 1991年 | 2室1厅 | 57.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K02D8UsJH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122814975,建西苑中里 2室1厅 东 西,477万,68752元/平,中楼层 (共7层) | 2000年 | 2室1厅 | 69.38平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_e5LwgwKMH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122779468,建西苑中里商品房本房格局方正低楼层落地窗采光棒,781万,70298元/平,底层 (共6层) | 2005年 | 3室2厅 | 111.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w5X5FqVjm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122756402,杨庄小区 电梯房 三室一厅 1997年房 中间楼层,370万,43159元/平,中楼层 (共16层) 3室1厅 | 85.73平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/83dd87d3-81c2-4342-b52b-f7167a91e824_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122750880,西现代城南北两居 两卫 落地窗 近地铁,558万,46485元/平,中楼层 (共18层) | 2005年 | 2室2厅 | 120.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hWiSHYBg2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122745204,商圈聚焦海淀区建西苑中里南北通透大两居,499万,55451元/平,顶层 (共6层) 2室1厅 | 89.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6NLmnpqLX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122724047,杨庄北区低楼层正规两室一厅,453万,54783元/平,低楼层 (共16层) 2室1厅 | 82.69平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_bQRYwxVSQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122715790,西成忆树新上精装两居室落地窗无遮挡沐浴阳光,470万,49905元/平,高楼层 (共20层) | 2005年 | 2室1厅 | 94.18平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_TXKTW8UF3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122698285,建西苑南里 东西通透两居室 满五唯一,460万,68657元/平,中楼层 (共7层) 2室1厅 | 67平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/daf58ebb-1023-4ff0-b4e1-d0cc8e459d1f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122586631,西现代城 精装一居室 带电梯 近地铁 落地窗,268万,61909元/平,低楼层 (共22层) | 2004年 | 1室1厅 | 43.29平米 | 北,https://ke-image.ljcdn.com/110000-inspection/9e240ea5-62d6-455f-890e-a2adfca0d58a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122583591,jun谊推荐满五年唯一商品房带电梯中高层南北两居室,580万,63202元/平,高楼层 (共14层) | 2007年 | 2室1厅 | 91.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/90f3b3bd-3281-47bd-bb0c-e0936028216f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122551832,主卧室朝南不临街南北通透视野好采光好客厅朝南,498万,73311元/平,底层 (共7层) 2室1厅 | 67.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Cej4igW9o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122526791,四百米进地铁世外桃源环境通透三层高得房率房主自荐,547万,65896元/平,中楼层 (共6层) | 1997年 | 3室1厅 | 83.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j0VdposGK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122511832,满五年唯一商品房不临街无遮挡业主诚售,495万,72698元/平,低楼层 (共7层) 2室1厅 | 68.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/65b3ba35-bae9-49a7-be6a-9a5eee866904_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122481295,杨庄小区 2室1厅 南 北房主自荐,240万,42433元/平,高楼层 (共6层) | 1979年 | 2室1厅 | 56.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8aa30a71-7cb1-42a6-87e0-9214b915f4d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122408764,首钢黄南苑小区全南向两居室户型很棒,408万,57766元/平,低楼层 (共24层) | 2001年 | 2室1厅 | 70.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yyrAcSTVi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122404200,杨庄北区-低楼层-标准正规一居室,270万,45501元/平,底层 (共20层) 1室1厅 | 59.34平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_3OT1oHjZr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122393771,建西苑北里电梯楼两居室带有充电桩地下车位,628万,65932元/平,中楼层 (共14层) | 2007年 | 2室1厅 | 95.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/21111bc0-8fa1-4db3-a919-479361d90e1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122380533,八角北路11号院 三居室 南北通透 提房方便,329万,43007元/平,中楼层 (共6层) 3室1厅 | 76.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e9c0c46b-62ff-4b97-ac9d-760b49673f9b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122351993,西现代城 满五年唯一一居室 2004年 落地窗 近地铁,208万,50085元/平,中楼层 (共22层) | 2004年 | 1室1厅 | 41.53平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SvbKMmjry.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122342443,建西苑南里全南一居室户型规整,405万,70058元/平,中楼层 (共7层) | 1998年 | 1室1厅 | 57.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4a3a98df-d2f6-4d72-a2a9-49ecc701c293_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122278090,首钢黄南苑小区南北通透高楼层采光效果好,390万,46735元/平,高楼层 (共14层) 2室1厅 | 83.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2dbsvuBKP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122268107,海淀建西苑中里低楼层通透一居室房主自荐,389万,65699元/平,底层 (共7层) | 2000年 | 1室1厅 | 59.21平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7e193854-c388-4cb8-bc28-4daf17330c35_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122256691,建西苑北里本房格局方正中楼层落地窗采光棒有电梯房主自荐,448万,63466元/平,低楼层 (共14层) | 2007年 | 1室1厅 | 70.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/dc824ed8-c6ed-438f-9eb5-5a923ab57286_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122243847,杨庄北区南北通透正规两居室名厨明卫,296万,45184元/平,顶层 (共6层) 2室1厅 | 65.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jjtO7aFAt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122051692,地铁楼 2室1厅 南 北,269万,40703元/平,低楼层 (共6层) | 1981年 | 2室1厅 | 66.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/67910375-5cb0-4146-893e-204ab1eff9a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122049314,石景山法院家属楼交通便利明厨明卫生活配套便利,320万,43993元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 72.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0c0fe0ff-082f-4f65-b8ef-54e8b76aa3b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121995613,建西苑中里 二居室  南北通透 满五唯一 商品房,499万,73286元/平,中楼层 (共7层) 2室1厅 | 68.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a2c17e1f-298a-4fe9-a87f-b246c32c2c55_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121982537,【全南向】【额外4㎡阳台】优质户型朝向采光佳两居房主自荐,509万,55459元/平,中楼层 (共19层) 2室1厅 | 91.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OENzKVvfi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121897448,杨庄北区 地铁口正规一居  业主靠谱出售,335万,43411元/平,中楼层 (共22层) | 2004年 | 1室1厅 | 77.17平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_N5YSL8qvM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121847805,御景山 1室1厅 北,280万,38028元/平,中楼层 (共14层) 1室1厅 | 73.63平米 | 北,https://ke-image.ljcdn.com/110000-inspection/a42bbcf8-5599-456c-80fe-1f63691a27ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121845121,不临阜石路没有噪音 人车分流 附带5平米楼道面积,707万,49751元/平,低楼层 (共20层) 3室2厅 | 142.11平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_sAdw8K5Bm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121828765,黄南苑精装两居室 南北通透户型,438万,52075元/平,中楼层 (共14层) | 2001年 | 2室1厅 | 84.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YtzLL6iu7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121821609,次顶层满五唯一无增值税只有契税前后无遮挡不临街,968万,68406元/平,高楼层 (共9层) 3室2厅 | 141.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_p6I2VZjal.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121798294,杨庄小区1999年 电梯两居室 组合贷30年 业主诚售,319万,40329元/平,高楼层 (共16层) 2室1厅 | 79.1平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/bcb181a9-ccf8-4c3c-a73e-4fa1166cbb06_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121769309,杨庄小区 2室1厅 南 北房主自荐,218万,35950元/平,顶层 (共6层) | 1986年 | 2室1厅 | 60.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/71ce42eb-0c3d-48ac-a8a6-12f63c900101_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121757374,新都丽苑朝南两居室 格局方正 采光好,397万,47988元/平,低楼层 (共18层) 2室1厅 | 82.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AZNsX20BE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121696976,杨庄中区 1室1厅 南 北,254万,44244元/平,顶层 (共6层) 1室1厅 | 57.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SeFjl4rPQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121685022,海淀建西苑中间层两居室 满五年唯一商品房 不临街,465万,60312元/平,中楼层 (共7层) | 1998年 | 2室1厅 | 77.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5990677e-b9ac-48c7-803e-2b6418fc0ecb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121592481,八角北路11号院 一居室 朝南向,108万,32086元/平,地下室 (共6层) | 1991年 | 1室1厅 | 33.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3d123fcd-8d62-4574-815a-b81ffdd01dff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121454202,茂华景公阁  南北两居 高楼层 视野好 明厨明卫房主自荐,679万,72127元/平,高楼层 (共15层) 2室1厅 | 94.14平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ni1zygPM2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121396792,杨庄中区温暖南向一室一厅小区马上改造完成,246万,40642元/平,中楼层 (共18层) 1室1厅 | 60.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ff00e7ef-2088-44fd-890b-9d21f8375260_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121326512,商圈聚焦海淀区建西苑北里南北通透三居室,729万,65370元/平,高楼层 (共6层) | 2004年 | 3室2厅 | 111.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e4fbb7e0-1362-48e6-aeea-d03c493a3a47_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121253058,建西苑南里 2室1厅 南 北,488万,72222元/平,底层 (共7层) | 2000年 | 2室1厅 | 67.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5677df5e-6fc6-40cb-bb60-33eb14edae3c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121246391,茂华景公阁 2室1厅 南房主自荐,610万,69469元/平,中楼层 (共11层) 2室1厅 | 87.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_45NikUCMO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
