20240514,石景山,杨庄,101124003775,精装修14.3平客厅 已提交加装室内电梯公积金贷款30年必看好房,246万,39285元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 62.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IpKe23VEQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121202518,御景山西南北两居室明厨明卫高楼层视野好,489万,49944元/平,高楼层 (共14层) | 2003年 | 2室1厅 | 97.91平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6rXwYlxYl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121181954,杨庄小区南北通透两居室中间楼层,235万,39865元/平,中楼层 (共6层) | 1979年 | 2室1厅 | 58.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/55e4ab92-df01-44c6-b851-4505f70819b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121181794,西现代城2004年小区 满五唯一 落地飘窗,209万,48280元/平,中楼层 (共22层) | 2004年 | 1室1厅 | 43.29平米 | 北,https://ke-image.ljcdn.com/110000-inspection/91fbea43-61a6-4afb-b507-4f5bc6eab387_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121165898,杨庄中区南北通透两居室 独门独院 停车方便,298万,43403元/平,底层 (共6层) 2室1厅 | 68.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ipbZGxSLh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121154612,建西苑北里 1室1厅 西,436万,62429元/平,顶层 (共14层) | 2007年 | 1室1厅 | 69.84平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Oga87V6Gy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121089709,建西苑北里 1室1厅 东,445万,63256元/平,中楼层 (共14层) | 2007年 | 1室1厅 | 70.35平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9085b0bb-8fff-4513-998c-5aba74a83829_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101120953703,建西苑南里东西朝向两居室精装修,465万,68818元/平,中楼层 (共7层) 2室1厅 | 67.57平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/e2da17f8-9a41-4ae5-b7b6-febe43ceb252_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101120923633,茂华景公阁 三居室 精装修 视野好 看房随时,1010万,69805元/平,顶层 (共15层) | 2008年 | 3室2厅 | 144.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2AgWFwLma_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101120879348,古城地铁车辆段正规南北向三居室近地铁户型方正,290万,42201元/平,顶层 (共9层) | 1994年 | 3室1厅 | 68.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/04e357a6-301c-4cbe-8cb3-62fadbf17baf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101119802167,近地铁 南北两居 电梯直达 没有遮挡 采光充足 可贷款,272万,45861元/平,低楼层 (共9层) | 1994年 | 2室1厅 | 59.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/95f7814c-b784-4336-b7eb-d96354a5bb7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101119469292,地铁楼南北通透两居室 视野好 采光好 格局方正,236万,41080元/平,高楼层 (共6层) | 1981年 | 2室1厅 | 57.45平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/d54854b5-bd91-4da1-a1f1-ff3592ebc45f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101119288128,首钢黄南苑小区南北通透带电梯正规两居室,436万,52247元/平,低楼层 (共14层) | 2001年 | 2室1厅 | 83.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3sMCpxvFW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101119277647,建西苑中里西北向大一居采光好。房主自荐,495万,63715元/平,顶层 (共6层) 2室1厅 | 77.69平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/cb63d2f5-72ff-41fd-bcd5-022e7d6f468f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101119244925,杨庄北区三居室满五年唯一2004年楼龄,468万,43015元/平,底层 (共22层) 3室1厅 | 108.8平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_MNiOpcDJB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101119122231,御景山正南向大两居 双卫 采光视野佳,639万,50909元/平,低楼层 (共14层) 2室1厅 | 125.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EGnS8aTt6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101118676093,建西苑南里 低楼层南向两居 出行方便,520万,71194元/平,底层 (共7层) 2室1厅 | 73.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c05f2c1d-5dde-4956-93aa-7c2c6a87203e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101118556152,华信大厦宿舍 2室1厅 东 西,300万,38660元/平,中楼层 (共6层) 2室1厅 | 77.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ca364843-fb99-4c27-8cb4-e20e95eb5e44_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101118512112,八角北路11号院大面宽全南向满五年唯一住宅,255万,40892元/平,高楼层 (共7层) 1室1厅 | 62.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4ad43167-be55-4e2a-81eb-0f7b4d19b0cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101118440177,新上低楼层诚心出售随时可以交易,188万,47154元/平,低楼层 (共6层) 1室1厅 | 39.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2147d628-fe23-446d-811f-27efe03647af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101117784485,杨庄北区 2000年 满五唯一 精装修 双卫 得房率90%,715万,47189元/平,高楼层 (共7层) 3室2厅 | 151.52平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e0dd78eb-2e70-479d-85b8-765ad6a01af9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101117299046,建西苑南里南北通透两居室中间层。,560万,72643元/平,中楼层 (共7层) | 1998年 | 2室1厅 | 77.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/94da24d2-1a1d-45ec-b704-4ba03f506ef6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101117232074,商圈经理主推建西苑有电梯视野好明卫 满五年家庭唯一,535万,57782元/平,中楼层 (共14层) 2室1厅 | 92.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Wre6lwDaZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101117133445,建西苑中里正规三居室户型方正,575万,66375元/平,中楼层 (共7层) 3室1厅 | 86.63平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DJEyEk114_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124343808,杨庄北区新登记近地铁近商城两居室新上,379万,52978元/平,高楼层 (共20层) | 2001年 | 2室1厅 | 71.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EMIUYJCza_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124322574,杨庄小区 满五唯一商品房 精装修 南北通透 一梯两户新上,370万,48423元/平,底层 (共6层) | 1999年 | 2室1厅 | 76.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/732fb7a8-63e3-4e62-8ead-5eb1f63fc73f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124286871,杨庄小区 1994年楼龄 精装修新上,210万,35106元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 59.82平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/8bf18c50-cbcb-4d52-801a-b1e14ec56ebb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124280625,御景山南北通透大三居  纯商品房社区 人车分流新上,780万,49060元/平,中楼层 (共19层) | 2003年 | 3室2厅 | 158.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/531474b7-9f5e-4d6b-9c8d-784a58c34ee0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124280537,茂华景公院  精装大两居  次顶层  满五年唯一新上,768万,67959元/平,高楼层 (共9层) | 2009年 | 2室1厅 | 113.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oIoPFIHKu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124268239,杨庄中区 1室1厅 西新上,220万,41432元/平,高楼层 (共6层) | 1997年 | 1室1厅 | 53.1平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LJFTm5XLf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124259133,茂华景公阁 精装一居 高楼层 采光视野全天无遮挡新上,433万,71892元/平,高楼层 (共15层) | 2008年 | 1室1厅 | 60.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/703f37d4-4c69-484e-8072-c6ee72a24a19_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124235166,古城北路环卫楼正规三居室1994年房龄南北通透,340万,47962元/平,底层 (共6层) | 1994年 | 3室1厅 | 70.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/25815f98-0f92-4066-a1d5-752920d76a86_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124185987,西成忆树 2室1厅 西,305万,47287元/平,高楼层 (共20层) 2室1厅 | 64.5平米 | 西,https://ke-image.ljcdn.com/110000-inspection/92396ab1-8c8c-4dec-bffe-d752d7d79447_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124184758,茂华景公阁南北三居室  低密度洋房 户型好 采光好,925万,63930元/平,低楼层 (共15层) | 2008年 | 3室2厅 | 144.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1601a15c-715d-4ee0-b2d5-841ba78b8167_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124169896,西成忆树满五年唯一人车分流商品房交通生活便利房主自荐,549万,49738元/平,高楼层 (共18层) | 2005年 | 2室1厅 | 110.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/39ab02b4-87a4-4c2e-96b9-bc599ac0488d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124135927,杨庄北区 2004年钢混 有电梯 得房率83% 全明三居,433万,39798元/平,中楼层 (共22层) | 2004年 | 3室1厅 | 108.8平米 | 西 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_1A0kEJiD7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124125309,茂华景公阁 3室2厅 南 北,919万,63454元/平,顶层 (共15层) | 2008年 | 3室2厅 | 144.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/29d0b606-e31e-495e-a19e-23f8bbc4fcec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124105515,西现代城 带电梯正规一室一厅一居 满五年业主诚心卖,266万,55487元/平,低楼层 (共22层) | 2004年 | 1室1厅 | 47.94平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ol6z1PZRi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124029015,地铁古城家园 三室一厅 精装修 大阳台 1999年房,405万,38561元/平,底层 (共24层) | 1999年 | 3室1厅 | 105.03平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_A4vd8Eo59_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124027860,地铁家园正规 三居室 全明格局 无遮挡,415万,37005元/平,低楼层 (共25层) 3室1厅 | 112.15平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/e0da15e7-9055-4b9a-ab9e-f09af39d67a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124023600,建西苑南里 一居室 全南向 采光好 满五唯一 商品房,360万,72275元/平,底层 (共7层) 1室1厅 | 49.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a5cab8b9-6e6e-46a2-a804-471e050a2045_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124022587,杨庄北区 2001年钢混结构 得房率89.9% 南北通透,403万,51927元/平,高楼层 (共6层) 2室1厅 | 77.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PvvJflRm9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123990568,满五唯一商品房 5.4米大面宽阳台 一梯两户 南北电梯房,799万,63875元/平,低楼层 (共12层) | 2007年 | 3室1厅 | 125.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ILTm1eT1R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123986131,茂华景公院 3室2厅 南 北,1080万,62273元/平,低楼层 (共9层) | 2009年 | 3室2厅 | 173.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c43ca9df-b628-4777-87b4-1cfa5e226f3f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123968206,黄南苑  朝南 两居室  电梯直达  满五年唯一,390万,48060元/平,低楼层 (共24层) 2室1厅 | 81.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rpHk2qNdx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123936364,八角北路11号院  精装修 南北通透 看房方便,186万,33911元/平,地下室 (共6层) | 1991年 | 2室1厅 | 54.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4ce601fa-f223-4ccb-b940-f02c3bf68809_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123933626,黄南苑  电梯房  两居室 全明格局,430万,45164元/平,低楼层 (共24层) 2室2厅 | 95.21平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/b9bb2bee-48b8-413a-8eca-c8b3d3788c35_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123902329,杨庄小区 2室1厅 南,212万,40443元/平,高楼层 (共6层) | 1979年 | 2室1厅 | 52.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oCleOpFc2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123884238,八角北路11号院 南北通透 两居 中间楼层,229万,39531元/平,中楼层 (共6层) 2室1厅 | 57.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LWBOSJkAi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123848249,首钢杨庄小区 低楼层 南北通透一居室,185万,45255元/平,底层 (共6层) | 1987年 | 1室1厅 | 40.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f224ba63-766b-4869-9d30-2fc234ba9643_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123835865,杨庄中区 2室1厅 南 北,330万,44637元/平,高楼层 (共16层) 2室1厅 | 73.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/04b41823-64ed-4c31-ac9a-eff0f11c2f8d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123808508,茂华景公阁 南北通透 满五唯一 价格可谈,968万,66958元/平,中楼层 (共11层) 3室2厅 | 144.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/62c017ed-b4c0-483e-83ba-3eed1c66bb08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123789762,杨庄小区 两居室 不临街 采光佳,226万,38946元/平,高楼层 (共6层) | 1980年 | 3室1厅 | 58.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UvK4Dcs9l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123718841,和枫雅居东南向精装修大三居高楼层无遮挡房主自荐,668万,62128元/平,顶层 (共19层) | 2002年 | 3室1厅 | 107.52平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2ba8d5f2-8aa1-42a1-ad46-8f080b835847_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123704716,杨庄北区  正规南北三居室  满五年商品房房主自荐,455万,47800元/平,中楼层 (共7层) | 2001年 | 3室1厅 | 95.19平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AYlcaYn1n.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123674127,杨庄北区 新登记 大2居 2000年商品房 低楼层 出入方便房主自荐,456万,44458元/平,底层 (共7层) 2室1厅 | 102.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8bed5MhA9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123654271,新上房源有钥匙随时可看满五年唯一诚心出售房主自荐,202万,36621元/平,顶层 (共6层) | 1991年 | 2室1厅 | 55.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ofzWmTRRq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123645720,首钢黄南苑小区底层的优质两居室,355万,48491元/平,底层 (共24层) | 2001年 | 2室1厅 | 73.21平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_AJr2K2rdl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123639280,杨庄北区新上近地铁近大悦城正规三居室房主自荐,416万,42432元/平,低楼层 (共20层) 3室1厅 | 98.04平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UezLx8bVF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123626480,西成忆树 精装满五年唯一 双卫 视野好 可以接受换房,570万,47956元/平,高楼层 (共20层) | 2005年 | 2室1厅 | 118.86平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/bc521813-f3ee-49f5-92ad-5d9e6cb9058e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123522769,杨庄北区 3室1厅 南 北,513万,54826元/平,底层 (共6层) 3室1厅 | 93.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dded2594-2b9d-4266-aa88-611004497037_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123516866,近地铁6号线   电梯房    公积金组合贷 可贷27年房主自荐,215万,41805元/平,中楼层 (共9层) 1室1厅 | 51.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/744abf51-6179-4ef5-a2e9-e3d3a5316120_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123515142,建西苑北里  电梯房 楼龄新 满五唯一  精装修 商品房,428万,58034元/平,顶层 (共14层) | 2007年 | 2室1厅 | 73.75平米 | 东,https://ke-image.ljcdn.com/110000-inspection/e43aba4b-ef21-4be3-ac93-42c9b8acd60a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123509420,古城物资局家属楼  2000年房  采光佳,295万,43300元/平,中楼层 (共6层) | 2000年 | 2室1厅 | 68.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4bdaa414-c751-453f-a73e-3143734ce8dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123492312,和枫雅居 正规两居 落地飘窗 近地铁 视野开阔 配套全,445万,43238元/平,低楼层 (共19层) | 2002年 | 2室1厅 | 102.92平米 | 西,https://ke-image.ljcdn.com/110000-inspection/0ce6398b-5a56-4e9f-8fb0-41250fa6cfd1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123417076,杨庄北区 两居 精装修 拎包即住 近地铁 配套齐全,510万,48860元/平,底层 (共20层) 2室1厅 | 104.38平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_FJQHAQY5H.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123355448,建西苑南里 二居室 南北向 小区中间 满五唯一 商品房,525万,68103元/平,底层 (共7层) | 1998年 | 2室1厅 | 77.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hBBMpK1UJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123280293,杨庄中区精装修两居室格局方正满五唯一房主自荐,319万,46995元/平,中楼层 (共6层) 2室1厅 | 67.88平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/d5e9de68-559e-4771-8c48-5bca33a6125f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123247059,御景山少有的南向一居室户型格局方正满五唯一,369万,52737元/平,中楼层 (共15层) | 2004年 | 1室1厅 | 69.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b8bgZ1CRb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123220441,海淀建西苑中间楼层落地窗大两居,530万,61428元/平,中楼层 (共6层) | 2005年 | 2室1厅 | 86.28平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0a2a5da3-43fe-4b03-94ac-8a7fc0b8af64_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123210701,杨庄北区  南北通透   满五年唯一 位置好,416万,48154元/平,中楼层 (共7层) 2室1厅 | 86.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/56be1348-65cb-4739-9f4e-6853472c71c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123169166,茂华景公院四居室 满五唯一温馨居室可居家观景,1390万,65576元/平,低楼层 (共9层) 4室2厅 | 211.97平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/00955e2c-45b5-4fd7-ae02-ddd25f06f860_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123156082,杨庄小区 2室1厅 南,240万,43613元/平,中楼层 (共6层) 2室1厅 | 55.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8b89d689-4fe4-451a-ae79-6b1103bcb078_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123152906,奈伦熙府朝南三面宽三居室2007年房龄落地飘窗设计房主自荐,848万,59008元/平,低楼层 (共16层) | 2007年 | 3室1厅 | 143.71平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_GC2gTco8N.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123137927,黄南苑正规西南向两居室近地铁近医院房主自荐,379万,46464元/平,低楼层 (共24层) | 2001年 | 2室1厅 | 81.57平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_rVJHjbLQK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123118409,杨庄北区 精装修大两居 低楼层 通透户型 近地铁,570万,48965元/平,底层 (共6层) | 1999年 | 2室1厅 | 116.41平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1UvuyDXhS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123116304,杨庄北区近地铁正规高楼层两居室,408万,53558元/平,高楼层 (共16层) | 1999年 | 2室1厅 | 76.18平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_JPP5SdIiN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
