20240514,石景山,杨庄,101124003775,精装修14.3平客厅 已提交加装室内电梯公积金贷款30年必看好房,246万,39285元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 62.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IpKe23VEQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123091822,杨庄中区 3室2厅 南 北,450万,40910元/平,顶层 (共6层) | 1999年 | 3室2厅 | 110平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2f27b9df-ae89-4b93-908f-d15f7aa1814d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123072922,石景管委家属楼满五唯一中间层带独立客厅,273万,43597元/平,中楼层 (共6层) 2室1厅 | 62.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/12fdb4bd-5f1b-4b27-bb83-6132e04d284d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123067929,首钢杨庄小区正规三居全明格局南北通透户型方正,289万,41476元/平,高楼层 (共6层) | 1981年 | 3室1厅 | 69.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/742c5367-50e9-4754-a39f-fe41bb017ba8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101123040591,八角北路11号院 1室1厅 南,179.5万,45022元/平,中楼层 (共6层) | 1991年 | 1室1厅 | 39.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/98b67695-a8c5-41c0-9fce-1ac944d3c276_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122983390,茂华景公阁 南向两居室 1层 看房随时 采光无遮挡,569万,66017元/平,底层 (共13层) | 2008年 | 2室1厅 | 86.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BOklNz4cS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122977512,八角北路十一号院 精装修 三居室 看房随时 诚心出售,303万,39608元/平,顶层 (共6层) 3室1厅 | 76.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0498e4d4-27db-4bc6-9a39-bb5e9f70957c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122951155,1995年石景山法院单位分房 小区已经改造完 明厨明卫,309万,40863元/平,顶层 (共6层) | 1995年 | 2室1厅 | 75.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EkCgjQp1L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122951096,御景山高品质近地铁有租赁车位人车分流商品房。房主自荐,655万,55674元/平,低楼层 (共15层) | 2004年 | 2室2厅 | 117.65平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UjeaAAo5q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122866066,杨庄北区 正规一居室 视野开阔 采光充足 近地铁,278万,46849元/平,高楼层 (共20层) | 2001年 | 1室1厅 | 59.34平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_6zmpke2Yb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122774816,东南朝向采光好正规一居室满五年唯一,295万,48721元/平,低楼层 (共16层) | 1999年 | 1室1厅 | 60.55平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b861f999-da2f-4a6e-9a41-9ecce055f137_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122733142,2009年高品质低密度电梯洋房 87.18%得房率 公摊小,1128万,66667元/平,高楼层 (共9层) 3室3厅 | 169.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HexlXr1gn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122728653,新上高楼层才光亮满五年唯一产权清晰有车位,1580万,75024元/平,中楼层 (共9层) 4室2厅 | 210.6平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QpILkYrrd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122696604,御景山一居室精装修人车分流视野好。诚心出售。,293万,39794元/平,顶层 (共14层) 1室1厅 | 73.63平米 | 北,https://ke-image.ljcdn.com/110000-inspection/291c7df8-9dc1-499d-9c57-b8fd5692e645_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122656495,西成忆树 2005年商品房 总价便宜 满五年唯一 出售,167万,39810元/平,顶层 (共20层) | 2005年 | 1室0厅 | 41.95平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v6FsedCV9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122649377,杨庄北区   70万精装  近地铁 得房率90.76%房主自荐,658万,52971元/平,高楼层 (共6层) | 1999年 | 2室2厅 | 124.22平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/2ff22bfc-daa6-4974-95f7-ff6e2b04dba9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122644796,杨庄北区 近地铁 视野好  得房率87.7%,359万,42815元/平,顶层 (共6层) | 2000年 | 2室1厅 | 83.85平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/78ea7dfc-d496-4020-958c-20ae98849530_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122641615,御景山南北通透三居室格局方正采光好,458万,53605元/平,顶层 (共15层) | 2004年 | 3室1厅 | 85.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SZ9RRV0c4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122524550,奈伦熙府 落地阳台 车位足 地采暖  近地铁 2007年房龄,799万,55599元/平,顶层 (共18层) | 2007年 | 3室2厅 | 143.71平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_aF6is6r3u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122521530,1993年建成正规两居室中间楼层全明格局户型方正,245万,39125元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 62.62平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/4f327c2d-cf43-4396-b6de-3bf99cf5e3b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122511075,西现代城  楼龄新 落地窗 地暖 双卫 近地铁,575万,47893元/平,底层 (共18层) | 2005年 | 2室2厅 | 120.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tYg0wVjE8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122504155,鼎城世家 一梯一户 三阳开泰大三居 双明卫 车位宽松房主自荐,1028万,62217元/平,低楼层 (共16层) | 2009年 | 3室2厅 | 165.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3yhVasP9Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122423253,杨庄小区 全南向 三居室 中高楼层 业主诚意出售,290万,38854元/平,高楼层 (共6层) | 1980年 | 3室1厅 | 74.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4a25405a-f89b-4d3e-9841-7c0a8b716e60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122375518,茂华景公馆 格局南北通透动静分离,1700万,80768元/平,高楼层 (共9层) | 2008年 | 4室3厅 | 210.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eABKFpzJj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122233117,茂华景公馆 一层一户360度采光 有车位房主自荐,1895万,76458元/平,低楼层 (共7层) | 2008年 | 4室1厅 | 247.85平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/9fded85d-d76d-47ca-87f4-22a020ca20a1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122099007,杨庄北区近地铁不临街东南向大两居室,569万,54398元/平,高楼层 (共20层) | 2001年 | 2室1厅 | 104.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_AHTp28YWM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122092501,杨庄中区 3室2厅 南 北,429万,39000元/平,顶层 (共6层) | 1999年 | 3室2厅 | 110平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/90a8a825-a715-4bc9-b4eb-b7831e6f9737_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101122090884,首钢黄南苑小区南北通透满五年唯一诚心出售,450万,53502元/平,中楼层 (共14层) | 2001年 | 2室1厅 | 84.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dbef33b8-258b-438c-a7bf-63912b8a58d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121989101,建西苑中里眺望西山俯瞰大美海淀安静平安,499万,59847元/平,顶层 (共6层) | 2005年 | 2室1厅 | 83.38平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b79252b9-f60b-4b19-940e-b8ed7aabdb70_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121982337,海淀区建西苑南里中间楼层三居室满五年唯一商品房,760万,67329元/平,中楼层 (共6层) | 2007年 | 3室2厅 | 112.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/682e3e72-ccae-4c5d-b9cf-1d05441b587f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121819156,杨庄中区满五年唯一东南朝向精装修两居,370万,40821元/平,顶层 (共18层) | 1997年 | 2室1厅 | 90.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/533bdfb4-ff7e-4d00-b33d-bb75aa0822fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121811774,八角北路11号院 1室1厅 西北,220万,40643元/平,中楼层 (共7层) 1室1厅 | 54.13平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/9ec58b0d-ea6d-4ad9-a86f-f6fe38b5616e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121759703,茂华景公阁 2室2厅 南 北,690万,62631元/平,底层 (共15层) | 2008年 | 2室2厅 | 110.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9c9975a8-eda9-4bbe-867a-e3d8335f848d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121746705,杨庄北区南北通透满五唯一近地铁正规三居室,419万,41408元/平,低楼层 (共20层) 3室1厅 | 101.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1d10fbea-2b36-4bb9-ab31-e0043645f560_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121446344,鼎城世家 品质上下大跃层 改善居住环境 配套好 车位足,1446万,64476元/平,中楼层 (共19层) | 2010年 | 3室2厅 | 224.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/66b00561-f777-4738-a498-30cd148b7e1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121406349,杨庄北区 大复式 南北通透 采光好 客厅大窗户房主自荐,456万,35551元/平,高楼层 (共7层) | 1999年 | 4室2厅 | 128.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_V14g4Qhqw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121403789,御景山南北通透大三居 落地窗户型方正 采光佳,719万,54949元/平,高楼层 (共17层) | 2004年 | 3室2厅 | 130.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MRK70WAk1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121378289,杨庄北区 通透两居 大阳台 高挑空 无遮挡,360万,43685元/平,顶层 (共6层) | 2000年 | 2室1厅 | 82.41平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_V2cJ21d5J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121359581,奈伦熙府 得房率89.8% 南北通透 近地铁,725万,64554元/平,中楼层 (共6层) 3室2厅 | 112.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zuCaWJgap.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121265331,建西苑中里 二居室 落地窗 小区中间 满五唯一 商品房,599万,61537元/平,顶层 (共6层) | 2005年 | 2室1厅 | 97.34平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/31d51ab8-1ca7-4e2d-8df9-aaf5bf35fcce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121223042,西现代城带电梯复式  地暖  近地铁,638万,56762元/平,低楼层 (共18层) | 2005年 | 2室1厅 | 112.4平米 | 北,https://ke-image.ljcdn.com/110000-inspection/4f458ed3-94fc-4fc9-b9f1-7526cc2346c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121192127,西成忆树大一居满五唯一成本低,229万,43070元/平,底层 (共18层) | 2005年 | 1室0厅 | 53.17平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iCA1EnbtX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121190807,首钢黄南苑小区中间位置业主诚售精装两居室,469万,50523元/平,高楼层 (共24层) 2室1厅 | 92.83平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_yHOLqn0wK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121095344,茂华景公馆 4室2厅 南 北,1530万,72858元/平,顶层 (共9层) 4室2厅 | 210平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/64d44ae0-1532-49cd-ac11-44f20ee8fc55_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121044492,御景山三室两厅两卫南北通透采光无遮挡格局合理,760万,51557元/平,中楼层 (共19层) 3室2厅 | 147.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_izOOZCxmG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121032845,茂华景公馆  南北三居室 无抵押 无户口,1146万,68508元/平,低楼层 (共8层) | 2008年 | 3室2厅 | 167.28平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Urxb9qFt4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101121002768,西现代城小户型房龄新近地铁,216万,52594元/平,低楼层 (共22层) | 2004年 | 1室0厅 | 41.07平米 | 北,https://ke-image.ljcdn.com/110000-inspection/bd87d362-2961-4d33-99cf-d5e107435a13_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101120915144,精装修拎包即住近地铁交通方便房主自荐,260万,49952元/平,底层 (共22层) | 2004年 | 1室1厅 | 52.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Z7C3BDKIs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101120894220,奈伦熙府2009年房龄近地铁小区环境好停车方便,749万,53287元/平,底层 (共18层) 3室1厅 | 140.56平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/384a1e4a-4185-4db4-a1d7-3fbd0d09cd18_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101120859472,八角北路11号院 2室0厅 东北,232万,42860元/平,高楼层 (共7层) | 2000年 | 2室0厅 | 54.13平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_JLHMF1gm5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101120643269,杨庄地铁楼 三居室 中间层 明厨明卫 满五唯一,255万,39782元/平,中楼层 (共6层) | 1985年 | 3室1厅 | 64.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cU42bijGc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101120356690,石景山杨庄小区正南向两居室 双卧朝南 视野采光佳,262万,43931元/平,中楼层 (共14层) | 1991年 | 2室1厅 | 59.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d0ea39a7-aa69-4f18-8e51-a7307a0dd224_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101120269127,黄南苑 电梯两居室  有车位 满五年唯一 看房方便,423万,44429元/平,中楼层 (共24层) 2室2厅 | 95.21平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_GrwQzqQIe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101119944555,茂华景公馆南北通透五居室一层一户有产权车位,2380万,83480元/平,中楼层 (共5层) 5室2厅 | 285.1平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jyscarCSl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101119368699,杨庄南北通透两居可公积金贷款或者组合贷中间层,275万,44542元/平,中楼层 (共6层) 2室1厅 | 61.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nfCknjFLv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101119347923,茂华景公馆 纯一层一户360°观景 小区只有五套此户型,2350万,96976元/平,底层 (共7层) 4室1厅 | 242.33平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GTlz7pX0d_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101118885525,和枫雅居中间楼层落地窗东向方正两居室,534万,51885元/平,中楼层 (共19层) | 2002年 | 2室1厅 | 102.92平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7cd84634-6985-4214-96fd-cfab2660dac6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101117942950,杨庄小区 2室2厅 南 北,363万,42898元/平,中楼层 (共14层) | 1991年 | 2室2厅 | 84.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/test-7b8beb4c-0236-40a8-956f-4e52109a455e.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101124314782,当代商城鼎城 楼龄新  大落地窗新上,92万,19777元/平,中楼层 (共15层) 1室1厅 | 46.52平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101124161632,杨庄北区 南北通透大三居 双卫 近地铁 正在改造,718万,47409元/平,底层 (共6层) | 1999年 | 3室2厅 | 151.45平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101124134526,黄南苑 2室2厅 南 北 东 西,425万,46201元/平,低楼层 (共24层) 2室2厅 | 91.99平米 | 南 北 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101124079480,茂华景上景 2室1厅 南,230万,42452元/平,低楼层 (共15层) | 2009年 | 2室1厅 | 54.18平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101124052980,杨庄中区 2室1厅 东 西,270万,39607元/平,低楼层 (共6层) 2室1厅 | 68.17平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101123999517,西现代城 1室0厅 北,180万,46214元/平,低楼层 (共18层) | 2005年 | 1室0厅 | 38.95平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101123953759,建西苑北里 三居室 落地窗 采光好 户型方正 位置好,695万,62132元/平,高楼层 (共6层) | 2004年 | 3室2厅 | 111.86平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101123792292,杨庄北区 三居室 满五年唯一 业主诚心出售,620万,48152元/平,高楼层 (共6层) | 2001年 | 3室2厅 | 128.76平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101123624835,好房推荐 建西苑中里 二居室 南北向 满五唯一 商品房房主自荐,450万,66089元/平,中楼层 (共7层) 2室1厅 | 68.09平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101123574615,茂华景公院 3室2厅 南 北,930万,63848元/平,低楼层 (共9层) | 2009年 | 3室2厅 | 145.66平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101123405928,茂华景上景 1室1厅 北,175万,32034元/平,中楼层 (共15层) | 2009年 | 1室1厅 | 54.63平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101123353824,茂华景上景 1室1厅 北,199万,36771元/平,高楼层 (共15层) | 2009年 | 1室1厅 | 54.12平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101123309653,茂华景公阁 低密度洋房 南北通透三居室 得房率86.36%,943万,66918元/平,底层 (共7层) | 2008年 | 3室2厅 | 140.92平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101123213415,御景山南北通透两居室 格局方正 视野好 采光好房主自荐,628万,53379元/平,中楼层 (共15层) | 2004年 | 2室1厅 | 117.65平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101123000275,茂华景上景 2室1厅 东,236万,38823元/平,高楼层 (共15层) | 2009年 | 2室1厅 | 60.79平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101122858452,茂华景上景 东北双朝向 业主诚心出售,212万,37864元/平,顶层 (共15层) | 2009年 | 2室1厅 | 55.99平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101122522718,茂华景上景精装修朝东向视野采光好可以看到游乐园,235万,38658元/平,中楼层 (共15层) | 2009年 | 1室1厅 | 60.79平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101122316874,茂华景上景 2室1厅 北,192万,35582元/平,中楼层 (共15层) | 2009年 | 2室1厅 | 53.96平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101122057136,景上景朝南向层高5.4米对小区花园视野好,209万,38576元/平,中楼层 (共15层) | 2009年 | 2室1厅 | 54.18平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101121159263,茂华景公阁 车位,45万,15275元/平,地下室 | 2008年 | 1室0厅 | 29.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/71ee06b7aff3ee3baccdf050cbe49c38-090.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240514,石景山,杨庄,101120904621,层高5.4米北向大窗户视野好可观西山,175万,32164元/平,中楼层 (共15层) | 2009年 | 1室1厅 | 54.41平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
20240514,石景山,杨庄,101118684587,大窗户视野好可观西山2009年楼龄可注册公司,190万,35069元/平,低楼层 (共15层) | 2009年 | 2室1厅 | 54.18平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240411140708
