20240612,朝阳,东大桥,101124623852,电梯小两居满五年唯一高楼层采光视野好必看好房,450万,87277元/平,高楼层 (共15层) 2室1厅 | 51.56平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a2735c7e-6f17-4048-9cad-d19db334b6d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101120099829,核桃园北里南北精装两居室1995年建成满五唯一,646万,98147元/平,中楼层 (共5层) 2室1厅 | 65.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/307f9069-abcc-4d0f-8c75-b6ce14b782c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101119699198,东大桥东里盐业家属楼芳草地楼层高采光好视野佳房主自荐,368万,63111元/平,顶层 (共16层) | 1986年 | 2室1厅 | 58.31平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/36166c18-7ccf-411e-ba18-4e3ae020f48b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101119434919,东大桥东里南向一居室近地铁,290万,69048元/平,顶层 (共6层) 1室1厅 | 42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y6u2Ep4m2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101119353298,财富 正南向  一居室  满两年,735万,90229元/平,低楼层 (共42层) | 2005年 | 1室1厅 | 81.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3c671d91-d7b1-47f2-9599-bd1b16859199_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101119326594,关东店南街 2室1厅 南,430万,72112元/平,高楼层 (共18层) 2室1厅 | 59.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/70fda0f5-31d8-4a97-a2e3-43bbcf419ec0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101119072172,东大桥东里 2室1厅 南 北,320万,53629元/平,地下室 (共6层) | 1992年 | 2室1厅 | 59.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/138ef036-74e8-4067-a3f2-c179a3051084_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101118816973,工体南路东向1居室全明格局小户型无浪费面积,320万,88668元/平,顶层 (共5层) 1室1厅 | 36.09平米 | 东,https://ke-image.ljcdn.com/110000-inspection/591b24fc-643e-4714-aeda-40bc642f7795_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101118787260,圣世一品 高层方正两居室 保养新 采光充足 不临街可看,1420万,95585元/平,中楼层 (共21层) 2室1厅 | 148.56平米 | 西,https://ke-image.ljcdn.com/110000-inspection/09dd2ed2-820f-40f3-9d3a-f2dfecad6e2c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101118713960,核桃园北里 1室1厅 南 北,538万,104385元/平,中楼层 (共20层) 1室1厅 | 51.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6bcd6f5e-762d-43fa-90d8-df942c590978_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101118596585,工体南路 带电梯 视野开阔 正规两居室 精装修 可看房,485万,90116元/平,高楼层 (共18层) | 1987年 | 2室1厅 | 53.82平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/7ddb1110-eb30-48ac-84c4-d57270e908f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101118588892,关东店北街精装两居室户型好满五唯一,460万,88975元/平,中楼层 (共5层) 2室1厅 | 51.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1f503b09-3210-4171-839f-1f359239cfc6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101118244118,农丰里 全南向两居室 中间楼层 满五年唯一 精装修,627万,104920元/平,中楼层 (共6层) 2室1厅 | 59.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/43b930ae-ea39-485f-ad25-8024f539ef5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101118039163,工人体育场东路小区高楼层采光好,310万,77019元/平,高楼层 (共22层) 1室1厅 | 40.25平米 | 西,https://ke-image.ljcdn.com/110000-inspection/62b36293-6da5-4a1a-bb37-f42a848bfbd0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101117972172,工体东路 2室1厅 西 东,342万,73707元/平,顶层 (共5层) 2室1厅 | 46.4平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/3df3f882-792a-489c-8a84-6374ee0a5bb8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101117839870,核桃园北里 2室1厅 南 北,585万,91535元/平,底层 (共6层) | 1986年 | 2室1厅 | 63.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SzmQtVztb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101117808571,呼家楼双南向三环里两居向军南里,540万,84574元/平,中楼层 (共22层) 2室1厅 | 63.85平米 | 东南 东北,https://ke-image.ljcdn.com/110000-inspection/90797ff4-8cb8-4443-9ab4-a26be97d6ad8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101117732594,向军南里 楼龄新 2居室 位置安静 有电梯房主自荐,580万,87022元/平,中楼层 (共25层) 2室1厅 | 66.65平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/ff4febe8-6f5c-4d78-a052-6746d4f440d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101117678094,东三环国贸精装两居钢混随时签约接受贷款,360万,61888元/平,低楼层 (共18层) 2室1厅 | 58.17平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/506404ae-761b-45cb-8a4c-a90c6f4764a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101117645178,4梯2户此户型每层2户空置有钥匙单价低诚意卖,795万,42793元/平,低楼层 (共30层) 2室1厅 | 185.78平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vs4FnE8MA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101117539693,东三环圣世一品东南北三面采光满五年唯一业主诚意出售,2100万,75415元/平,中楼层 (共22层) 3室2厅 | 278.46平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/b3e13412-9aef-428f-8e56-85f88f28a83a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101117425580,【工体南路】【户型方正】【楼层适中】【配套完善】,373万,73281元/平,低楼层 (共6层) 2室1厅 | 50.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_gIl5tSXMf_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101117324055,东大桥东里芳草地中国盐业家属楼高楼层无遮挡,495万,84892元/平,高楼层 (共16层) 2室1厅 | 58.31平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_eATqZiaIT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101117195932,核桃园北里三居室楼层好1990年配套齐全房主自荐,735万,103043元/平,低楼层 (共18层) | 1990年 | 3室1厅 | 71.33平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_MdLP8Y2ef_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101117155990,关东店高层观景房 南向大两居 采光视野无遮挡 诚意卖,570万,80680元/平,顶层 (共18层) | 1985年 | 2室1厅 | 70.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c1505f4b-44cb-423c-ba26-1801fe3d2f6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101116278903,东大桥东里 安静 配套齐全 适合人群多,440万,78348元/平,底层 (共6层) 2室1厅 | 56.16平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_d0FVyvoJ3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101115086650,工人体育场南路 朝南向 户型方正,360万,89419元/平,中楼层 (共18层) | 1987年 | 1室1厅 | 40.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PpvUSbvEQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101115001265,关东店南街东西通透两居室业主诚意出售看房方便,420万,75242元/平,高楼层 (共7层) | 1994年 | 2室1厅 | 55.82平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/4b7d4924-2588-4e51-9182-7b26fa480cb1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101114774878,三期正南向四居室采光好户型方正诚意出售。,2750万,126373元/平,低楼层 (共30层) | 2007年 | 4室2厅 | 217.61平米 | 东南 西,https://ke-image.ljcdn.com/110000-inspection/prod-34016a90-e017-41a4-ba13-cdae8aaf1369.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101114187020,关东店南街正规一居室高层业主诚意出售,310万,71363元/平,高楼层 (共7层) | 1994年 | 1室1厅 | 43.44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0fdcae60-fee5-4d39-b41e-38390452b9ae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124809951,世茂宫园 满五年2+1户型 大客厅带阳台 可看本房新上,1350万,67031元/平,低楼层 (共27层) | 2010年 | 3室2厅 | 201.4平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/9c2ccde4-6ea7-4ce6-9df9-808d3e5b20a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124737780,此房南北通透格局好高楼层采光好田字格户型,545万,79262元/平,顶层 (共5层) | 1980年 | 3室1厅 | 68.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/42b270cd-ed10-49f6-908e-e29a4c53cf48_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124733500,向军南里地铁边南向三居室满五年看房方便,670万,81828元/平,中楼层 (共22层) 3室1厅 | 81.88平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/705bf4ec-1bb7-41c5-91c7-cc78e47528d8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124687541,一个房本 两套使用四居室可以一个出租一个自住,1120万,42669元/平,中楼层 (共32层) | 2007年 | 3室2厅 | 262.49平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e1bdb5de-63f4-444c-8cbd-17d79c184608_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124681901,世茂宫园 南向大阳台两居 次顶层 满五可看房,1480万,89763元/平,高楼层 (共27层) | 2010年 | 2室1厅 | 164.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4tELceb3u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124645269,观景整个国贸南北通透三居满五年唯一诚意出售,2280万,97934元/平,中楼层 (共22层) 3室2厅 | 232.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/26cde1c7-cd10-49f5-91c9-f3caa499b8fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124620522,新城国际 2室1厅 东 西,1398万,99801元/平,中楼层 (共6层) 2室1厅 | 140.08平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_g49f41KsD_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124519571,东大桥东里 3室1厅 南 北,650万,73265元/平,中楼层 (共6层) 3室1厅 | 88.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f5d825b8-7fa7-4a03-b17f-a66cc50f22cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124368191,国贸 东大桥 CBD 三居 双卧朝南 采光好 观公园 诚意卖,698万,79799元/平,中楼层 (共18层) 3室1厅 | 87.47平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_TAGt5Xc0A_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124349512,世贸国际公寓4号楼中高层南北3居室二次装修出售,2320万,87561元/平,中楼层 (共29层) 3室2厅 | 264.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c2591f3e-6294-4b6e-b6c3-e7ae0861616e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124348713,东大桥地铁口东大桥东里首套首付不到80万入住东大桥,260万,52728元/平,地下室 (共6层) 2室1厅 | 49.31平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Sx95lrKFR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124323989,新城国际全新装修正规一居室改造厨卫,910万,103222元/平,高楼层 (共32层) | 2003年 | 1室1厅 | 88.16平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/6369dce4-e0ad-4f09-8aee-c12af973f0ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124187469,世贸国际公寓 3室2厅 南 北,2588万,100307元/平,中楼层 (共31层) 3室2厅 | 258.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cfb70b4f-fd6b-483a-a324-016af6bd5a7f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124135032,双采光明卫正规三居室落地窗物业管理好房主自荐,1260万,75977元/平,低楼层 (共42层) | 2005年 | 3室1厅 | 165.84平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/a81f2587-9413-4c19-9a9d-afb73650efa1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124133970,东大桥东里小区高层无遮挡无抵押产权清晰诚意出售,459万,83531元/平,高楼层 (共16层) 2室1厅 | 54.95平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9d0a28ee-690a-4062-9760-9c6e111a546b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124052254,70年产权 4梯4户 高楼层 无抵押随时可签,1100万,36305元/平,高楼层 (共32层) | 2008年 | 3室1厅 | 302.99平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/753e3e46-fb59-4ebf-80e3-8450c1cd7991_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124052228,SOHO尚都 4室1厅 东南,1443万,37540元/平,高楼层 (共32层) | 2007年 | 4室1厅 | 384.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/448025a4-b810-4258-b69b-16b80f960719_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101124003180,新城国际 高层 观景一居室 满五年 随时交易房主自荐,881万,99932元/平,中楼层 (共32层) | 2003年 | 1室1厅 | 88.16平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/50285f76-a36f-44fd-a0a1-0ef16eed6f0e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123863908,圣世一品2010年小区精装修看花园,716万,86432元/平,低楼层 (共21层) 1室1厅 | 82.84平米 | 东,https://ke-image.ljcdn.com/110000-inspection/74034756-e2f6-4843-bd9c-a0db6dde1937_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123779482,核桃园北里 3室1厅 南 北,750万,86907元/平,高楼层 (共20层) 3室1厅 | 86.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/10a2ff90-fac4-4075-bbf5-cb5f8afaad69_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123720200,核桃园北里 电梯房 一居室 精装修 无遮挡 看房随时房主自荐,418万,95456元/平,高楼层 (共15层) 1室1厅 | 43.79平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_69CXSjcvv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123717154,满五年唯一东向俩居室可以给6个月周期。,1238万,99703元/平,中楼层 (共29层) 2室1厅 | 124.17平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9736dd5d-ccf2-4ccf-b704-1c418c34a1dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123625190,此房满五唯一可贷款2007年三期房源看小区花园,1398万,104469元/平,低楼层 (共30层) | 2006年 | 2室1厅 | 133.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/0e09af95-50e7-4e75-a3dd-38012f351470_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123607550,二次装修过的带阳台四居室满五唯一,3500万,122071元/平,中楼层 (共27层) 4室1厅 | 286.72平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/83606848-6fdc-4b71-bb0e-ad888fa3dbc5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123594412,新城国际看花园小户型 租户马上到期 随时交房,795万,101832元/平,低楼层 (共29层) 1室0厅 | 78.07平米 | 北,https://ke-image.ljcdn.com/110000-inspection/830e01e9-7fc7-4923-b7e6-3a4c6a6a50ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123443942,关东店南街 3室1厅 东南,610万,76914元/平,低楼层 (共18层) | 1987年 | 3室1厅 | 79.31平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_SDpXx8bDk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123439818,新城高层观景1居室 二次装修 带燃气,950万,107759元/平,中楼层 (共32层) 1室1厅 | 88.16平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/071e38f7-7521-478d-b46f-34024f75de8f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123427723,尚都国际中心东南向70年产权 民水民电 高层视野好房主自荐,870万,44915元/平,高楼层 (共33层) | 2004年 | 3室0厅 | 193.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/565ef34a-b6e3-431f-b729-5ef06dd33598_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123415231,北京财富中心 2室1厅 东,1280万,84690元/平,低楼层 (共42层) | 2005年 | 2室1厅 | 151.14平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_8ElWO1WSP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123376381,满五年唯一离地铁近南北通透不临街随时看,465万,80983元/平,顶层 (共6层) 2室1厅 | 57.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9skVqmYki.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123360648,向军北里 精装修 两居室 拎包入住,415万,90553元/平,底层 (共6层) | 1986年 | 2室1厅 | 45.83平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jzjmHugtS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123360401,旺座中心公寓 1室1厅 东,690万,59933元/平,中楼层 (共30层) 1室1厅 | 115.13平米 | 东,https://ke-image.ljcdn.com/110000-inspection/04696658-1072-49a9-a1f6-c489b2028cc0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123332126,东大桥斜街 2室1厅 南 北,499万,88806元/平,顶层 (共5层) | 1978年 | 2室1厅 | 56.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8IuL1aX4d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123331914,工体南路全明格局1居室看工体视野好停车位充足,358万,88923元/平,中楼层 (共18层) | 1987年 | 2室1厅 | 40.26平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/5ab591da-9a78-4a2d-8580-900e4294d8da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123285811,世茂宫园满五年唯一看央视全景无遮挡1850万,1800万,81485元/平,中楼层 (共27层) | 2010年 | 3室2厅 | 220.9平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/2706fc85-a75b-428c-a4b4-43b1ae5fc290_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123284729,新城国际三期双供暖精装1房满五唯一看房方便房主自荐,845万,108237元/平,中楼层 (共29层) 1室1厅 | 78.07平米 | 北,https://ke-image.ljcdn.com/110000-inspection/f649f7e2-6250-4b3e-8ed7-2a7bc2ccb378_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123269466,新城4期南北三居室满五年唯一采光好,2110万,116414元/平,高楼层 (共25层) 3室2厅 | 181.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2eb3d30a-eded-48e3-aeb6-2e00b00a22cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123260864,满两年房子保养好看房方便有钥匙诚意出售,412万,92710元/平,高楼层 (共15层) | 1996年 | 1室1厅 | 44.44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7655ee87-29b3-4b03-a630-d0ae5aea235c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123259040,新城国际满五唯一正规一居室带燃气视野很好,980万,112463元/平,中楼层 (共33层) 1室1厅 | 87.14平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/41158171-9ede-44be-8739-a4b7f978bb38_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,朝阳,东大桥,101123252884,世茂宫园 2010年交房没住过 次顶层毛坯三居室 随时看,1730万,77147元/平,中楼层 (共7层) 3室2厅 | 224.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a8a002a9-1009-4599-a177-0c6166648bb3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
