20240612,门头沟,大峪,101124822595,惠民家园二区 正规两居室 采光好无遮挡必看好房,188万,29380元/平,底层 (共20层) 2室1厅 | 63.99平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/c8466fad-d38b-48cc-b739-af0b3edf6a2e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122851443,大峪南路 2室1厅 东北,186万,24990元/平,中楼层 (共6层) 2室1厅 | 74.43平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_VZGe8dTdf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122851181,金泰丽湾  满五唯一  精装修  双卫,356万,38108元/平,高楼层 (共21层) 2室1厅 | 93.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cd978735-bad1-4dcc-9adb-ba45750f7464_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122723218,金泰丽湾悦栖山 四居室 南北通透 满五年住房 诚心出售,810万,36765元/平,低楼层 (共19层) | 2015年 | 4室2厅 | 220.32平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NxxbM8AhT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122657137,南路二社区 文化大院靠近快四看房方便,139万,25342元/平,高楼层 (共6层) | 1980年 | 2室1厅 | 54.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Jnjnn1cBu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122655187,大峪南路 3室1厅 南 北,209万,28370元/平,中楼层 (共5层) | 1986年 | 3室1厅 | 73.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d45c3f2c-3f05-42d5-a466-a1e11eba207e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122647654,新桥路小区两居室  低楼层 精装修 看房方便,199万,31158元/平,低楼层 (共6层) 2室1厅 | 63.87平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5b0f15c7-d54f-4d3a-b541-0422aba89d0e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122634198,南北通透采光好直通车库配套齐全 诚意出售,675万,40179元/平,中楼层 (共6层) 4室2厅 | 168平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4225918b-80e8-41bc-b4ed-cad4b1a6a734_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122450527,华远裘马四季精装修大平层户型方正,830万,43395元/平,中楼层 (共24层) 4室2厅 | 191.27平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eeXhbhYJs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122402982,黑山北小街11号院 满五唯一 南北通透 三居室,242万,29220元/平,中楼层 (共6层) 3室1厅 | 82.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bupjYJOf3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122385636,金泰丽湾 人车分流 满五唯一 次顶层 采光好 无遮挡房主自荐,426万,41794元/平,高楼层 (共20层) | 2016年 | 2室1厅 | 101.93平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IIcOLbaPD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122385525,大峪两居室全明格局南北通透,135万,25089元/平,顶层 (共6层) 2室1厅 | 53.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c69d9d64-5e0a-4f82-a220-9a14a0b71193_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122382022,大峪南路 2室1厅 南,190万,33677元/平,中楼层 (共6层) 2室1厅 | 56.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8IXmLHRvg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122376966,采光好 无遮挡 商品房 满五年 精装修 全明格局,879万,39897元/平,中楼层 (共19层) | 2015年 | 4室2厅 | 220.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kErvHVCgb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122326043,西山艺境 电梯 三室两厅两卫 地暖 园林景观 封闭管理,590万,47685元/平,顶层 (共6层) 3室2厅 | 123.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qmLd83fMK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122316511,永新小区 南北通透格局精装修交通便利正规客厅,179万,28858元/平,顶层 (共6层) | 1994年 | 2室1厅 | 62.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ipNZ19Dgx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122134492,大峪南路南北通透一居室中间楼层,120万,31008元/平,低楼层 (共6层) 1室1厅 | 38.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RThzQ3dWn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122071710,大峪南路 2室1厅 西南,160万,22375元/平,顶层 (共6层) 2室1厅 | 71.51平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_4LWzwLTku.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122025026,西山艺境8号院 南北通透 四居室洋房 交通便利,670万,39789元/平,低楼层 (共6层) | 2018年 | 4室2厅 | 168.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sCICOLF0r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101121995648,紧挨着快4公交两居室高楼层 光好没遮挡,139万,25642元/平,顶层 (共6层) 2室1厅 | 54.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4a476ebf-0360-46b5-acaf-12af61bfbb3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101121969309,西山艺境8号院南北通透视野宽阔采光充足配套设施完善房主自荐,960万,57181元/平,底层 (共6层) 4室2厅 | 167.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_N84p3RmHm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101121950669,满五唯一标准价中楼层前后无遮挡房主自荐,235万,28475元/平,中楼层 (共6层) 2室1厅 | 82.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f329cfbd-b8ac-447b-b608-86d993506100_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101121935152,西山艺境7号院电梯可以直接下车库的房源精装在售,608万,47893元/平,顶层 (共6层) 3室2厅 | 126.95平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/180e05e5-52f5-4811-b119-ca7a25bde1a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101121883035,西山艺境华墅 南北通透 采光好 视野佳,985万,38089元/平,顶层 (共5层) 3室2厅 | 258.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MBPaaJW2U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101121862163,门城城区华远裘马四季精装大平层,880万,53048元/平,低楼层 (共24层) 4室2厅 | 165.89平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NLmSpi4U0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101121788467,西山艺境华墅 此房三面花园视野开阔配套设施完善,1000万,35822元/平,底层 (共5层) | 2017年 | 5室2厅 | 279.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0c66b89c-0ea6-4816-9c4b-d7bcd3e837ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101121773992,黑山北小街11号院两居室南北朝向,198万,28310元/平,中楼层 (共6层) 2室1厅 | 69.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DY2yBMaeI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101121729255,门头沟区城区华远裘马四季精装大平层,900万,57545元/平,底层 (共24层) 3室2厅 | 156.4平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_X6SUpAypU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101121462899,惠民家园一区2011年建成  板楼总高6层,150万,31296元/平,高楼层 (共6层) | 2010年 | 1室1厅 | 47.93平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cakQB9wZF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101121301644,华远裘马四季南北朝向采光好,990万,51768元/平,高楼层 (共24层) 4室2厅 | 191.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b05a0e55-1376-46f3-9ad9-af84e5da38b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101121214753,桃园小区 2室1厅 东 西,280万,28119元/平,低楼层 (共6层) | 2002年 | 2室1厅 | 99.58平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/28b0e2be-30fc-439d-b2cf-138cc587ca3e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101121210991,精装联排 4层电梯别墅 三面采光 带两个车位房主自荐,1250万,62239元/平,顶层 (共4层) 4室2厅 | 200.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_o8gC5vuxS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101120988302,西山艺境华墅精装修下叠 看房方便 业主诚心出售,1490万,44129元/平,底层 (共5层) | 2017年 | 4室2厅 | 337.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AeZTxaWUE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101120949126,西山艺境华墅 大联排 南北通透 环境优美房主自荐,1980万,54621元/平,底层 (共1层) | 2017年 | 4室2厅 | 362.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ATLZnxHaW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101120847076,增产路大街42号院 满五业主家唯一住房 业主诚心出售房主自荐,185万,23146元/平,底层 (共6层) | 1999年 | 2室1厅 | 79.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rg4T3YfMi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101120846274,华远裘马四季南北通透精装修大平层 采光通风好,910万,47585元/平,低楼层 (共24层) 4室2厅 | 191.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d2711156-ae57-4eae-ab97-5b3b85508706_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101120610173,西山艺境6号院三室两厅两卫集中供暖交通便利房主自荐,590万,47782元/平,中楼层 (共8层) | 2015年 | 3室2厅 | 123.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ab1e05e4-c6a8-4267-a179-71ab1f7453da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101120544702,此房南北通透户型方正没有浪费空间业主诚意出售,225万,28532元/平,中楼层 (共6层) 3室1厅 | 78.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/49879dd4-a118-4b47-86d3-0634cfdbe0b8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101120269234,高家园东街1号院 电梯花园洋房 正规三居室 明厨明卫,539万,58290元/平,高楼层 (共6层) 3室1厅 | 92.47平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_HZCnD4Yxi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101120246366,高家园东街1号院 5室2厅 南 北,725万,49939元/平,顶层 (共6层) 5室2厅 | 145.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/40f8eb8f-c2f5-4ce1-82ec-e573c4c0eba6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101120145533,房子满五唯一 正规两居室 南北通透 简单装修。,165万,26601元/平,顶层 (共6层) | 1995年 | 2室1厅 | 62.03平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZjSWl7OZ3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101120034975,满五唯一 联排别墅 精装修 带车位,1490万,83488元/平,底层 (共4层) | 2015年 | 4室3厅 | 178.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wS2pNehUW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101119919236,惠民家园 满五唯一 南北通透 前后无遮挡,249万,31464元/平,高楼层 (共6层) | 2010年 | 2室1厅 | 79.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b4Ykgo1WE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101119451128,西山艺境6号院 精装修联排 一层有花园 配套齐全,1490万,79932元/平,顶层 (共4层) | 2015年 | 5室2厅 | 186.41平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5WEguv5pU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101119354969,华远裘马四季 精装修 平层 交通方便 视野好,1000万,52354元/平,高楼层 (共24层) | 2016年 | 4室2厅 | 191.01平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/ee43d8e0-f342-4bcb-bc75-1041a98763cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101119349517,西山艺境联排别墅产品业主诚心出售,1499万,40794元/平,底层 (共1层) 5室3厅 | 367.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NHsz1q7et_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101118978297,西山艺境华墅 南北通透 视野好 交通便利,920万,41035元/平,中楼层 (共5层) | 2017年 | 4室2厅 | 224.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/919025c3-113c-4cc4-b2af-5c16a06289e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101118880462,华远裘马四季 南北通透精装修大平层 采光通风好,890万,53641元/平,低楼层 (共24层) 4室2厅 | 165.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7kkdiQTh7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101118519951,门头沟西山艺境华墅3层加4层叠拼户型3室3厅3卫户型房主自荐,895万,39527元/平,中楼层 (共5层) 3室2厅 | 226.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/123d5b87-8017-43c4-a810-5725fd256d43_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101118182419,惠民家园 正规两居室户型方正满五年房主自荐,286万,42383元/平,顶层 (共6层) 2室1厅 | 67.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/057f6df6-6136-4dd4-a643-4c58f8d6eaf8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101117928559,西山艺境6号院业主自住 南北通透 把边 精装 拎包入住房主自荐,1900万,94603元/平,顶层 (共4层) | 2015年 | 4室2厅 | 200.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f4fd4289-4c10-4e15-877c-76bf82916f79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101117663020,此房视野开阔南侧无遮挡独门独院地下室南侧有窗,1930万,53525元/平,底层 (共3层) 5室3厅 | 360.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/189e5f18-add8-4a70-a9de-23b0d6363171_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101117660593,联排别墅把东户前后无遮挡视野好一览西山。,1560万,81002元/平,底层 (共4层) | 2015年 | 4室2厅 | 192.59平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_yvkxucbYa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101115941977,西山艺境华墅前排叠拼视野开阔可远观山景,1150万,50863元/平,中楼层 (共5层) 4室1厅 | 226.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/16a4d683-85e6-4703-87b6-728cf4ab0b84_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101124852890,西山艺境华墅 5室2厅 南 北新上,890万,31191元/平,底层 (共5层) 5室2厅 | 285.34平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101124676507,西山艺境7号院商业办公类房源毛坯无装修看房随时,518万,30187元/平,低楼层 (共6层) 4室1厅 | 171.6平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101124527126,华远西山雅园南北通透格局视野宽阔配套设施全,339万,38146元/平,低楼层 (共28层) 3室1厅 | 88.87平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101124393205,中昂时代广场 1室1厅 西南,69万,16599元/平,高楼层 (共17层) | 2017年 | 1室1厅 | 41.57平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101124343187,门城城区位置中昂时代广场精装修,69万,18674元/平,中楼层 (共19层) 1室1厅 | 36.95平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101124299176,个人产权 南向户型 诚意出售 采光好 平层 直通车库,140万,18955元/平,低楼层 (共6层) | 2018年 | 2室1厅 | 73.86平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101124296687,中昂时代广场 配套齐全 交通便利 采光充足,75万,17577元/平,中楼层 (共18层) 2室1厅 | 42.67平米 | 北 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101124198389,交通便利 集中供暖 配套齐全 看房方便,65万,17592元/平,中楼层 (共19层) 1室1厅 | 36.95平米 | 北 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101124056081,西山艺境7号院 4室1厅 南 北,469万,28133元/平,中楼层 (共6层) 4室1厅 | 166.71平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101124030343,新桥家园 2室2厅 东 南,350万,32031元/平,低楼层 (共24层) 2室2厅 | 109.27平米 | 东 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101123944073,西山艺境华墅 4室2厅 南 北,1200万,35538元/平,底层 (共5层) 4室2厅 | 337.67平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101123931834,中昂时代广场 精装修 交通便利 配套齐全,69万,18639元/平,中楼层 (共19层) 2室1厅 | 37.02平米 | 东 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101123898990,中昂时代广场 精装修 交通便利 配套成熟,73万,19201元/平,低楼层 (共19层) 2室1厅 | 38.02平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101123679904,西山艺境华墅 车位,40万,8491元/平,地下室 (共1层) 1室0厅 | 47.11平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/959d4fc8a9cb33ebe83810e37a5b35a6-028.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101123395439,门城城区位置中昂时代广场精装修,69.9万,16848元/平,中楼层 (共19层) 1室1厅 | 41.49平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101123259498,交通便利 集中供暖 配套齐全 看房方便,70万,18945元/平,中楼层 (共19层) 1室1厅 | 36.95平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101123147005,西山艺境8号院 车位,30万,9961元/平,地下室 (共1层) 1室0厅 | 30.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4b1e74189bfa9be8454f0d52faf02f03-062.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101122935271,中昂时代广场 户型方正 配套齐全 交通便利,70万,20373元/平,中楼层 (共19层) 1室1厅 | 34.36平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101122293027,西山艺境华墅 联排 南北花园 诚意出售,1400万,39041元/平,底层 (共3层) | 2017年 | 5室3厅 | 358.6平米 | 北 南 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101121784656,门头区城区位置中昂时代广场精装修房主自荐,76万,18283元/平,中楼层 (共17层) | 2018年 | 1室1厅 | 41.57平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101121205827,中昂时代广场 东西通透 楼层好 配套齐全,95万,17081元/平,中楼层 (共19层) | 2018年 | 2室1厅 | 55.62平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101121163667,小区人车分流地下车库电梯直达出行方便,19.5万,13752元/平,地下室 (共21层) 1室0厅 | 14.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fcbc70af-44f1-4695-b519-01f3271927ea.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240612,门头沟,大峪,101120891092,西山艺境7号院 南向 精装修 环境好,138万,18536元/平,低楼层 (共6层) | 2018年 | 2室1厅 | 74.45平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
20240612,门头沟,大峪,101119502073,交通便利 集中供暖 配套齐全 看房方便,93万,17698元/平,中楼层 (共19层) | 2018年 | 2室1厅 | 52.55平米 | 南 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240531152802801
