20240620,丰台,木樨园,101124816020,南三环 南木樨园 中间层 客厅带窗全明格局必看好房,278万,49974元/平,中楼层 (共5层) 2室1厅 | 55.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cee95045-3490-4a4c-b0f1-74ea06f30304_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124718140,优选好房 慧时欣园一期 东向 无遮挡 壁挂炉地暖必看好房,310万,42595元/平,低楼层 (共25层) 2室1厅 | 72.78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/5cdaee6f-26dd-4ce2-876c-bb43a03a9bc0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124092803,此房满五唯一交通便利购物方便必看好房,259万,41046元/平,低楼层 (共6层) 2室1厅 | 63.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ea2c70d3-4981-4f7e-a931-751ae69b722b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123933291,三环内2005年商品房精装修两居。必看好房,399万,49695元/平,中楼层 (共26层) 2室1厅 | 80.29平米 | 西,https://ke-image.ljcdn.com/110000-inspection/9fe4b709-449c-4f9b-8ea3-c58156152ac5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123798043,远中悦麒  南向一居 满五年唯一 无抵押必看好房,198万,39840元/平,高楼层 (共24层) 1室0厅 | 49.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9b5100c4-c39f-4205-a947-dea0a602e791_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124577246,慧时欣园一期  正规三居室 地铁10号线必看好房,515万,46895元/平,中楼层 (共25层) 3室1厅 | 109.82平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/3e590949-c44e-4976-a5a4-c11b06c71d27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123794805,慧时欣园二期 朝东向 正对小区花园两居室,560万,56051元/平,高楼层 (共27层) 2室1厅 | 99.91平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/93f86398-80c9-441a-984d-71b9f0b64c48_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123731052,南三环内木樨园地铁东木樨园小区必看好房,268万,41168元/平,中楼层 (共9层) 2室1厅 | 65.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/528064b7-2da2-494a-89db-903927cd5657_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123253660,东木樨园 三环里 95年 钢混 满五唯一 电梯楼 产权清晰必看好房,225万,39683元/平,中楼层 (共15层) 1室1厅 | 56.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/776f8155-76aa-400b-878d-321a0529af0e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122905782,光彩北路8号院 3室1厅西南中间楼层,550万,55612元/平,低楼层 (共24层) | 1999年 | 3室1厅 | 98.9平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/856633e2-91c0-474b-8369-8a82a47790b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122581896,交通便利购物方便视野开阔。房主自荐,159万,43682元/平,中楼层 (共5层) 1室1厅 | 36.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e2FbiwNoP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124885771,电梯直达楼龄新小区环境好采光视野好必看好房,390万,49311元/平,中楼层 (共16层) 3室1厅 | 79.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_sMZPdrPU3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124825055,南木樨园 业主诚心出售 看房提前预约,190万,44393元/平,中楼层 (共6层) 1室1厅 | 42.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fd120bb1-2e13-4fda-b52f-c55fd8610137_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124815707,三环内 东木樨园  电梯一居室必看好房,218万,37782元/平,低楼层 (共15层) 1室1厅 | 57.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b31422b0-018d-4352-bda5-e3b1661a6acb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124715246,下楼就是地铁停车位比较充足看房方便必看好房,645万,62157元/平,高楼层 (共20层) 2室1厅 | 103.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e01f0b01-f9bb-4ba2-a61f-bed00cf60494_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124385643,远中悦麒 2006年商品房 物业管理好,169万,44923元/平,高楼层 (共24层) 1室1厅 | 37.62平米 | 北,https://ke-image.ljcdn.com/110000-inspection/54bee352-4c6b-4ea9-bb8f-4724cd56d429_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124272742,慧时欣园二期 全南向 两居室 高楼层 采光好,655万,60103元/平,高楼层 (共20层) 2室1厅 | 108.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/76456ac9-3798-4f22-b914-709bd26b75b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124068005,优选好房 慧时欣园二期板楼三居室满五年唯一只有契税必看好房,710万,54582元/平,低楼层 (共20层) 3室1厅 | 130.08平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/9549c356-698f-41c3-b142-6baf3ad15fa9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123629708,三环里 东木樨园 本栋楼单独管理 干净 看房有钥匙！必看好房,425万,46221元/平,中楼层 (共14层) 3室1厅 | 91.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1ddbc36c-310d-4e5c-a851-f6e4528f641f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123304188,优选好房慧时欣园一期全明2居室 不临街 满五年唯一必看好房,435万,48264元/平,中楼层 (共25层) 2室1厅 | 90.13平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/c78ff711-7320-447d-aa44-190ef024e0e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123286049,三环边2006年商品房精装修无遮挡 交通便利,275万,45872元/平,低楼层 (共24层) 1室1厅 | 59.95平米 | 西,https://ke-image.ljcdn.com/110000-inspection/1b89246e-4616-4824-bcea-0e3ef05639a1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123200145,三环内 西南两居室 满五年唯一 采光好 近地铁必看好房,465万,47899元/平,低楼层 (共27层) 2室1厅 | 97.08平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_d5sHwLjj3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123116293,赵公口小区 供电局宿舍 南向中间层两居室 满五年必看好房,320万,45243元/平,中楼层 (共6层) 2室1厅 | 70.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/83c78a41-1f9b-4a44-9a59-0fe481cb89b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123060854,三环边2006年商品房精装修无遮挡 交通便利房主自荐,327万,51725元/平,高楼层 (共24层) 1室1厅 | 63.22平米 | 东,https://ke-image.ljcdn.com/110000-inspection/411d09b0-84e9-4563-972f-970d2931ccee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122793799,赵公口小区 三环边 刘家窑 南边通透中间楼层两居室,277万,39880元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 69.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d59cbb20-6304-43b9-82e8-b46cf0c15285_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122718437,远中悦麒带电梯一居室诚意出售。房主自荐,168万,44658元/平,低楼层 (共24层) | 2006年 | 1室0厅 | 37.62平米 | 北,https://ke-image.ljcdn.com/110000-inspection/305fa217-0563-4751-b58b-259244931fe9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122537176,三环内 刘家窑 近地铁 西南三居 满五唯一,256万,40635元/平,顶层 (共6层) 3室1厅 | 63平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HSQHLBwaE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122191384,三环内 2居双卫 中信集团单位分房 地铁8号线必看好房,509万,39828元/平,中楼层 (共27层) 2室1厅 | 127.8平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/c4d1bd67-f91d-4722-90b9-80712f487682_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121697868,南三环  南木樨园   交通便利 生活方便,229万,36758元/平,高楼层 (共6层) 2室1厅 | 62.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/d11051fc-e14e-4880-b91a-acd74359c16d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101119908454,慧时欣园一期满五唯一商品房考虑顶层的客户看过来房主自荐,475万,52790元/平,顶层 (共25层) 2室1厅 | 89.98平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/7f5e926f-d079-47b9-bfbe-7e19bd7441e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124939563,hui时欣园优质两居室诚意出售。新上,560万,54886元/平,中楼层 (共24层) 2室2厅 | 102.03平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/1c3667b2-25c0-4193-a7c1-26b378f100b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124826139,三环边正规朝南两居室采光好。,610万,52641元/平,中楼层 (共22层) 2室2厅 | 115.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/85c0dacf-2c0c-4790-8808-ca38e03c65a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124821312,三环边 东南向2居室 采光好 无遮挡,460万,55442元/平,高楼层 (共24层) 2室1厅 | 82.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d9ffd8b6-0167-4950-98ab-9f114194fb59_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124693952,南向两居室视野采光好交通便利购物方便,220万,42969元/平,高楼层 (共6层) 2室1厅 | 51.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ab595d38-eb0f-497b-9dc0-694f1d95a147_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124659723,赵公口小区  南北通透  中间楼层  全明格局,315万,49537元/平,中楼层 (共6层) 2室1厅 | 63.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3e145d5d-d192-454b-a976-7736faf5c69d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124566972,赵公口小区  南北通透  满五年唯一  中间楼层,320万,46324元/平,中楼层 (共6层) 2室1厅 | 69.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7362ba1d-537b-46de-bfb2-3b137f9fec6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124537001,马公庄 满五年在北京唯一住宅 精装修,285万,50000元/平,顶层 (共5层) 2室1厅 | 57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eaac3199-b0ec-48a0-bfe9-427f70bc54a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124525770,三环里 2007年建成 正对小区花园 楼层好视野好,449万,52004元/平,高楼层 (共19层) 2室1厅 | 86.34平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/441c46f6-65a4-455c-b716-67c2101017d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124491074,总监推荐2006年朝西向正规一居室商品房 交通方便,289万,47161元/平,高楼层 (共24层) 1室1厅 | 61.28平米 | 西,https://ke-image.ljcdn.com/110000-inspection/f597697f-e17d-4244-9684-ef7666521a7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124416905,赵公口电力局宿舍楼 满五年  明厨明卫,288万,48089元/平,低楼层 (共6层) 2室1厅 | 59.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/97c5c8ac-5e68-4cba-80ee-73ddcf8fae3e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124088330,马公庄 业主诚心出售看房提前预约,340万,49636元/平,底层 (共6层) 3室1厅 | 68.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2c3cea72-b8cc-47b7-b1ce-7b63381484f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124070659,三环内南北通透 满五唯一 精装 视野采光好 随时看,349万,51400元/平,高楼层 (共6层) 3室1厅 | 67.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QQcdkIhkX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124064951,南三环赵公口小区 5号线刘家窑 东南向电梯房两居室,298万,48949元/平,高楼层 (共21层) | 1998年 | 2室1厅 | 60.88平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/0c84b29d-e01a-49b9-8aa6-4ee8aeaa745d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124058850,远中悦麒  业主诚心出售  看房提前预约,220万,46581元/平,中楼层 (共24层) 1室1厅 | 47.23平米 | 西,https://ke-image.ljcdn.com/110000-inspection/6377cac0-4113-4585-89de-d7f3c92d6ec2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124024043,南三环  东北三居室  总监推荐 8号线电梯房房主自荐,325万,43760元/平,中楼层 (共17层) 3室1厅 | 74.27平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/dcfd80aa-f9a8-4b60-989f-45fe4fc5e6c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124003669,双卫双厅大两居室采光好高得房率,530万,51926元/平,顶层 (共27层) 2室2厅 | 102.07平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/1c02ea45-fbb9-462f-9005-410b01531463_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123980438,下楼就是地铁自带2万平米花园停车位充足,466万,64029元/平,高楼层 (共25层) 1室1厅 | 72.78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/79110b5a-ee25-4de4-929e-c5f44a7a3926_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123947121,东木樨园 3室1厅 东 西,439万,45635元/平,高楼层 (共15层) 3室1厅 | 96.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_CuxHvLB1b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123941885,三环边   2006年商品房    远中悦麒 物业管理好,190万,43026元/平,高楼层 (共24层) 1室0厅 | 44.16平米 | 北,https://ke-image.ljcdn.com/110000-inspection/1dc1c699-3009-48c9-be70-8d2f5fabeff2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123928173,刘家窑石榴庄赵公口有电梯满五年无遮挡采光好房主自荐,298万,50758元/平,中楼层 (共21层) 2室1厅 | 58.71平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/334f6c4b-0a11-45f9-bcb6-9902544060c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123911875,南三环刘家窑地铁体育局家属楼 封闭管理,348万,50530元/平,中楼层 (共24层) 1室1厅 | 68.87平米 | 东,https://ke-image.ljcdn.com/110000-inspection/66dfd026-e448-4afd-8316-e85367325fe0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123893281,东木樨园南向一居室配套成熟交通生活都很方便,205万,41498元/平,低楼层 (共10层) 1室1厅 | 49.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bbf531cf-e994-4abf-b998-3772908c9cd6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123873009,定安西里 2室1厅 南 北,280万,49210元/平,高楼层 (共6层) 2室1厅 | 56.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0c5da669-df28-4385-a5f6-b6ae8ee376fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123842512,东木樨园 1室1厅 东,149万,33038元/平,地下室 (共9层) 1室1厅 | 45.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7b60741a-0fbe-435c-9413-124f918e2f44_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123838476,远中悦麒南向一室一厅诚意出售。,419万,59383元/平,中楼层 (共24层) 1室1厅 | 70.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/85a1ce36-f961-4f1c-aae1-3a4143b5fd0a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123818384,赵公口小区 2室1厅 南 北,318万,49844元/平,高楼层 (共6层) 2室1厅 | 63.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a852c7dc-3c65-4c55-ad0e-a910e0224f79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123793141,南三环中路三居 东北朝向 电梯 诚售,365万,54707元/平,低楼层 (共16层) 3室1厅 | 66.72平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_RrYHZk0YI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123790167,三环里 低楼层 南北通透两居室 满五年唯一 精装修,283万,51549元/平,低楼层 (共6层) 2室1厅 | 54.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9969284f-0430-4654-924f-716d09ae7032_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123727989,宣祥家园高层一居室业主诚心出售,310万,48537元/平,高楼层 (共24层) | 2005年 | 1室1厅 | 63.87平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_R0Mz9587c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123712287,慧时欣园一期 满五唯一 商品房,518万,56483元/平,低楼层 (共25层) 2室1厅 | 91.71平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/12184c8f-778e-430c-9ed6-20ea066b283c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123665049,南三环田字格南北三居室 中间楼层 交通方便 全明格局,359万,52333元/平,中楼层 (共5层) 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/961a092c-22c8-4ff9-87b5-d1d81f62b4ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123567990,慧时欣园一期 南向两居室 精装修 满五唯一,510万,61766元/平,中楼层 (共25层) 2室1厅 | 82.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/634d2fea-5908-452d-8423-83b4f04219b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123538602,远中悦麒  2006年社区 北向正规一居室,298万,55618元/平,低楼层 (共24层) 1室1厅 | 53.58平米 | 北,https://ke-image.ljcdn.com/110000-inspection/4c6e419a-1dac-4c39-81e3-016baca13044_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123522557,刘家窑木樨园南三环 婚房两居 无挡采光好看房方便,295万,48890元/平,低楼层 (共16层) 2室1厅 | 60.34平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/faf89158-dfda-44db-9122-a9d5c343cfc9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123483599,赵公口小区 南北通透两居室 婚房装修 满五年唯一房主自荐,345万,49943元/平,高楼层 (共6层) 2室1厅 | 69.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2978eb9d-00a1-46d4-a6a9-45556930e09a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123441038,三环里 东木樨园 电梯钢混 满五年唯一,229万,39689元/平,中楼层 (共15层) 1室1厅 | 57.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_KxituXjsM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123409749,丰台区光彩体育馆光彩路慧时欣园一期,510万,55897元/平,低楼层 (共25层) 2室1厅 | 91.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3e9d674e-c29e-4d75-8e5b-03bd6affebe3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123366960,南三环中路 赵公口桥西 马公庄 南北两居房主自荐,259万,39542元/平,高楼层 (共6层) | 1980年 | 2室1厅 | 65.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6a5fe479-fd3d-4f28-97aa-8641728c6a94_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123314417,远中悦麒 朝西带阳台 诚心出售 看房方便,236万,49969元/平,中楼层 (共24层) 1室0厅 | 47.23平米 | 西,https://ke-image.ljcdn.com/110000-inspection/68f4def7-df95-4db1-beb7-cb60d8ec0aa9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123272134,三环内 南三环中路两居满五唯一 中间楼层采光好,224万,39901元/平,中楼层 (共6层) 2室1厅 | 56.14平米 | 南 东北,https://ke-image.ljcdn.com/110000-inspection/2360f5b7-433b-4fcc-8d8f-577abdeb03f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123267113,南三环附近 西南向2居室 楼层高 视野好,430万,49245元/平,中楼层 (共21层) 2室1厅 | 87.32平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a0101bcf-7db6-4f01-b72d-4801dc59d914_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
