20240620,丰台,木樨园,101124816020,南三环 南木樨园 中间层 客厅带窗全明格局必看好房,278万,49974元/平,中楼层 (共5层) 2室1厅 | 55.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cee95045-3490-4a4c-b0f1-74ea06f30304_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123260545,南三环 赵公口小区 满五年唯一,238万,52102元/平,低楼层 (共6层) 1室1厅 | 45.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a32d20dd-7a32-48ea-ae20-a040ab43ca47_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123170817,赵公口 三环内 电梯楼 精装修 满五唯一 西南两居室,359万,59241元/平,低楼层 (共16层) 2室1厅 | 60.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_uDHuNA4FQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123155315,宣祥家园 三环里 钢混电梯直达 8号线 满五唯一,425万,55038元/平,高楼层 (共24层) 2室1厅 | 77.22平米 | 西,https://ke-image.ljcdn.com/110000-inspection/b519e1d7-d5db-422f-b496-22acbb41edb0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123151550,东木樨园 三环里 8号线 95年钢混结构 诚意出售,256万,49421元/平,低楼层 (共9层) 1室1厅 | 51.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/dde1f0eb-8b50-4edf-8416-b1207284bc98_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123053013,三环边2006年商品房精装修无遮挡 交通便利,249万,50111元/平,低楼层 (共24层) 1室1厅 | 49.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/46eb5f0b-a778-4ee5-96ad-ae29efd9d01e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123029085,赵公口 三环里电梯两居 采光好 诚意出售,278万,47360元/平,顶层 (共16层) 2室1厅 | 58.7平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_y2AL5AuAF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122983687,赵公口小区东南朝向一居室带电梯看房方便,230万,51157元/平,高楼层 (共21层) | 1998年 | 1室1厅 | 44.96平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/36b78781-40e9-4a06-865c-74cde7aa4993_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122834683,停车位充足下楼就是地铁自带2万平米花园,393万,65326元/平,中楼层 (共27层) | 2003年 | 1室1厅 | 60.16平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c8ed60bd-4193-4584-bf39-5dab12674b9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122824200,南曦大厦  南三环  带电梯 2004年,548万,46449元/平,中楼层 (共22层) 2室1厅 | 117.98平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_wtWB6MLpi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122790738,东木樨园 精装 有电梯 8号线 唯一 商品房,330万,45330元/平,高楼层 (共9层) 2室1厅 | 72.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/ab5c7cf4-c389-4e19-81d6-783863ad697d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122780844,东木樨园 精装 有电梯 8号线 满五唯一 商品房,330万,46026元/平,高楼层 (共9层) 2室1厅 | 71.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/1a5450e3-6c43-417e-bf77-31ab35ad9601_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122641778,南三环 赵公口桥西 马公庄 南向两居室,225万,43860元/平,中楼层 (共5层) 2室1厅 | 51.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5a2e0a5d-0848-4e6c-b0ab-6bf791848558_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122579501,慧时欣园一期 精装修 两居室经理推荐,415万,45242元/平,顶层 (共25层) 2室1厅 | 91.73平米 | 东,https://ke-image.ljcdn.com/110000-inspection/abe764f0-f2c9-4a35-a747-1ab442705381_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122562714,三环内 精装修 中间层 满五唯一 交通便利、配套好,258万,45957元/平,中楼层 (共6层) 2室1厅 | 56.14平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iWJfYvuNh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122486324,东木樨园 1室1厅 南,215万,51559元/平,中楼层 (共6层) | 1988年 | 1室1厅 | 41.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tEX1nuwR1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122416823,满五唯一双卧朝南精装修两居室高楼层电梯直达,320万,54645元/平,高楼层 (共16层) 2室1厅 | 58.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_q4LpurOJ2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122367389,满五年唯一家庭住房30万精装修房主自荐,560万,51091元/平,中楼层 (共25层) | 2001年 | 3室1厅 | 109.61平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/2add4e07-f3b2-41d0-a7c1-7c5fe80069d2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122182094,光彩北路8号院 户型方正 小区管理到位,419万,50501元/平,低楼层 (共24层) 2室1厅 | 82.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_99cLCIPpV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122142978,西南向两居室视野开阔采光充足满五年唯一商品房,469万,57462元/平,顶层 (共16层) 2室1厅 | 81.62平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/5ae04af6-128d-4672-93c9-67600f8e28e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122099993,石榴庄 宋家庄 大红门 慧时欣园二期 高层 满五唯一,550万,54760元/平,高楼层 (共24层) 2室1厅 | 100.44平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b67293c0-b5c0-4201-a869-2db66bf303b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122093671,北京市丰台区赵公口光彩路慧时欣园一期,518万,53574元/平,低楼层 (共25层) | 2001年 | 2室1厅 | 96.69平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a5754c5d-b1a4-4317-b6a8-405e139dc96c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122033504,三环边马公庄南向精装修一居室出售,190万,43578元/平,中楼层 (共15层) 1室1厅 | 43.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3697bb19-8529-4783-a252-82e0784b4360_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121912027,慧时欣园二期 2室1厅 东南,548万,53710元/平,中楼层 (共24层) 2室1厅 | 102.03平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/cf90927a-1265-4dc9-a6c7-b27bc705ec00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121772485,东木樨园  三环里 钢混结构两居室 诚意出售,369万,48823元/平,中楼层 (共14层) 2室1厅 | 75.58平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_te0GJLBKw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121757717,交通便利购物方便视野开阔。房主自荐,430万,47572元/平,中楼层 (共7层) 2室2厅 | 90.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aa574e77-0f3e-44f2-b99b-e8baa8b90bd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121745957,三环边  半地下精装修两居室  马公庄房主自荐,188万,33572元/平,地下室 (共6层) 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2ccc0637-7188-4e34-8a1c-4d334278eb66_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121639832,东罗园  南北通透 低楼层 诚心出售,252万,49480元/平,低楼层 (共6层) 2室1厅 | 50.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d5ef6054-66c2-48dd-b511-e5232a943ad5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121636789,慧时欣园二期 都市绿洲  精装修两居室,650万,63670元/平,高楼层 (共24层) 2室2厅 | 102.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/fadecf32-1848-4e0b-b9a5-d3a2606739dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121592291,赵公口小区南北通透两居  户型方正有客厅,290万,48423元/平,低楼层 (共6层) 2室1厅 | 59.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/02d99efe-e06f-452d-9337-404abb9966e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121526643,宣祥家园 1室1厅 东房主自荐,315万,49654元/平,中楼层 (共26层) 1室1厅 | 63.44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/6501c042-7842-4023-8e1a-88397b51e308_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121336300,远中悦麒  2006年商品房  东向正规一居室 满五年唯一房主自荐,315万,51404元/平,高楼层 (共24层) 1室1厅 | 61.28平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_LL8PX7hQS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121270615,冠军楼 3室1厅 西南,550万,53238元/平,低楼层 (共21层) 3室1厅 | 103.31平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/903f6dfc-3537-426c-9170-18fbc804ff94_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121139410,慧时欣园二期 正规一居 地铁10号线 2万平花园房主自荐,380万,63165元/平,高楼层 (共24层) 1室1厅 | 60.16平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/dd8873a9-bf63-4465-8193-86350612c178_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121098593,正规三居室 看房方便 电梯房 满五唯一,510万,49573元/平,中楼层 (共21层) 3室1厅 | 102.88平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/d99f7311-5177-4561-ac68-22c8480bbcce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121081688,下楼就是地铁停车位比较充足自带2万平米花园,530万,59585元/平,中楼层 (共25层) 2室1厅 | 88.95平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c94fd200-2b45-4542-913f-7148971db381_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121049316,东木樨园 南北通透2居精装修地铁8号线木樨园站房主自荐,269万,44215元/平,高楼层 (共6层) 2室1厅 | 60.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/50e35bb8-e160-4561-b768-c195dec44fa6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101120835954,楼层好视野开阔采光充足交通便利,259万,40280元/平,顶层 (共9层) 2室1厅 | 64.3平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_I9q6EV6Nh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101120598846,东木樨园 全南向1居 地铁8号线木樨园站 满五年,200万,46308元/平,顶层 (共6层) 1室1厅 | 43.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/52b4848f-8333-45b9-b874-ce8562d38858_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101120487774,慧时欣园一期 西南两居 满五年 高楼层 门口地铁10号线,550万,56901元/平,中楼层 (共25层) 2室1厅 | 96.66平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/24c2ee66-9063-43cc-ada8-55c022df21f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101120248225,光彩北路8号院全南三居室诚意出售,650万,64192元/平,低楼层 (共21层) 3室1厅 | 101.26平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/43275484-bf62-49c1-9574-188d06e2fd4d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101120229312,赵公口小区 新上高楼层两居室 东南从朝向 采光好,349万,52632元/平,高楼层 (共21层) 2室1厅 | 66.31平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/412dc16c-203b-4785-b8a3-82334020a923_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101120131714,三环内 满五唯一 不临街 南向 中间层一居室,199万,51555元/平,中楼层 (共6层) 1室1厅 | 38.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c881416f-ee97-4c1d-bc94-9c6719bd4ab5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101119922678,马公庄全南向两居室出售采光好,288万,56250元/平,中楼层 (共6层) 2室1厅 | 51.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/669ffee9-dcda-4568-bc9b-d90452a4572f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101119389097,慧时欣园二期不临街南北双卫两居,730万,65867元/平,中楼层 (共26层) 2室1厅 | 110.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/68cc3656-999f-4ef1-b465-6dc7b58ba638_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101119243097,小区停车位充足带2万平米花园下楼就是地铁,368万,60988元/平,中楼层 (共27层) 1室1厅 | 60.34平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d130e26b-f3e6-4b0e-a5c7-da376d3f52f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101118989108,木樨园桥东南角 自然美两居室诚意出售,481万,45110元/平,中楼层 (共25层) 2室1厅 | 106.63平米 | 西,https://ke-image.ljcdn.com/110000-inspection/dc681019-f062-48e6-a56e-c74952d77491_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101118269787,慧时欣园二期 精装修 花园社区房主自荐,620万,62019元/平,低楼层 (共24层) 2室1厅 | 99.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/03bd8aed-3c61-4e29-a2a9-99755d72a30f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101118243618,南木樨园 西向两居室 满五年商品房,315万,58291元/平,低楼层 (共16层) 2室1厅 | 54.04平米 | 西,https://ke-image.ljcdn.com/110000-inspection/1bcc43f4-a98f-4a52-93c3-89060105ccb5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101117951475,次顶层下楼就是地铁自带2万平米花园,525万,54315元/平,高楼层 (共25层) 2室1厅 | 96.66平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d6e2f53d-82c4-451f-b2d6-4c1f75bcc483_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101117613699,慧时欣园二期  精装 都市绿洲,828万,57709元/平,低楼层 (共24层) 3室1厅 | 143.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c8394314-6f27-4ac6-8d26-005d2af5dc79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101117541028,自然美 南三环 高楼层 看房提前预约 产权清晰,490万,45233元/平,高楼层 (共25层) 2室1厅 | 108.33平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/5a2866d3-1ff6-4e39-9d06-5ee354a1be08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124967651,三环内 中间楼层 电梯直达三居室 双阳台 满五年唯新上,435万,49545元/平,中楼层 (共16层) 3室1厅 | 87.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/39b84600-ac41-4935-993b-27058410d333_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124942913,马公庄  朝南  正规一居室 带电梯新上,180万,40541元/平,中楼层 (共15层) | 1989年 | 1室1厅 | 44.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/19db0a3a-f666-4152-90d0-76b6edc4bc3f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124896753,南三环中路70号视野无遮挡一居室出售新上,205万,41991元/平,中楼层 (共22层) 1室1厅 | 48.82平米 | 北,https://ke-image.ljcdn.com/110000-inspection/502947a7-f820-4ad6-8f8e-b8acf6042af8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124825566,石榴庄刘家窑宋家庄赵公口大红门木樨园慧时欣园二期,780万,53890元/平,低楼层 (共26层) 3室1厅 | 144.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fd134e43-cde8-40ba-b308-5b9de4984037_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124709244,优选好房 慧时欣园二期 板楼 南向 2居室 精装修房主自荐,660万,60690元/平,低楼层 (共20层) | 2004年 | 2室1厅 | 108.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ed85c0e8-a51c-4d9f-bd1a-a6efda4bc8fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124563324,慧时欣园一期 东南向 大一居室高楼层 无遮挡,360万,49370元/平,高楼层 (共25层) 1室1厅 | 72.92平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/bfd82c3a-84d1-49d3-871d-693aafae2964_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124343356,三环内 精装南向2居 全屋智能家居 8号线木樨园站房主自荐,580万,51079元/平,中楼层 (共27层) | 1999年 | 2室1厅 | 113.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fbb79401-8649-4bfa-8ae6-3c2e26dd870f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124314667,赵公口小区 朝南向两居 精装修 满五年唯一,330万,54438元/平,高楼层 (共6层) 2室1厅 | 60.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2e0742a7-2544-4ad9-b9d3-9beec1673202_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124272523,南三环总监推荐20062006年商品房西南大二居室交通方便,588万,57789元/平,低楼层 (共24层) 2室1厅 | 101.75平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d0cfe941-18e3-4471-ba4f-6922fe0195f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124271501,南三环 马公庄带电梯正规一居室  交通方便,190万,43479元/平,高楼层 (共15层) 1室1厅 | 43.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/099c0e13-3683-422a-9b76-257e386db804_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124200420,慧时欣园一期 东南大两居 近地铁,510万,52763元/平,高楼层 (共25层) | 2001年 | 2室1厅 | 96.66平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/df6d9441-bdf5-4553-94f1-6185148cd9e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123995740,店长推荐 三环内 大院不临街 南北通透 满五年唯一,309万,45576元/平,中楼层 (共9层) 2室1厅 | 67.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_II5Le0dSN_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123902962,冠军楼 2室1厅 东南,430万,48321元/平,高楼层 (共21层) 2室1厅 | 88.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c29ee936-1df7-49a9-afa5-e3db5107847a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123889784,三环内 双城公寓 西南向3居 地铁8号线木樨园站 满五年,738万,45655元/平,中楼层 (共27层) 3室1厅 | 161.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_gaSgW0hza_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123880476,三环边   精装修   南向一居室南木樨园房主自荐,229万,58688元/平,中楼层 (共5层) 1室1厅 | 39.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/24dd4963-f9d6-4a3a-8542-83362aa33d17_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123853153,三环内正规一室一厅满五唯一商品房。,185万,42598元/平,高楼层 (共6层) 1室1厅 | 43.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6ed23e55-c82b-406c-82f5-0f5bceef764e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123759635,南三环 南北通透大三居 精装修  交通方便,638万,44782元/平,高楼层 (共22层) | 2004年 | 3室1厅 | 142.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1fde4239-5358-413e-83f7-ea3eb8021369_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123730703,南三环2004年商品房  正规一居室 带电梯业主诚心出售,216万,44172元/平,低楼层 (共22层) | 2004年 | 1室1厅 | 48.9平米 | 北,https://ke-image.ljcdn.com/110000-inspection/a37a0d9e-0c4c-46b5-a8fb-894ba571ee22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123727658,圣淘沙小区业主诚心出售价格可聊,310万,54800元/平,中楼层 (共12层) 1室0厅 | 56.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LvMXfQhk5_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123724132,高楼层视野好满五年唯一业主诚心出售,735万,45469元/平,高楼层 (共27层) | 2000年 | 3室1厅 | 161.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_4SP24pfOB_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123724128,双城公寓业主诚心出售价格可以谈,572万,40012元/平,中楼层 (共27层) 2室1厅 | 142.96平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_PapsHsoTU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
