20240620,丰台,木樨园,101124816020,南三环 南木樨园 中间层 客厅带窗全明格局必看好房,278万,49974元/平,中楼层 (共5层) 2室1厅 | 55.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cee95045-3490-4a4c-b0f1-74ea06f30304_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123723916,三环里 电梯直达两居室 东西通透 看房有钥匙！,350万,42683元/平,高楼层 (共15层) 2室1厅 | 82平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_NgB439eGl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123723404,南曦大厦精装修两居室诚意出售。,580万,52670元/平,顶层 (共22层) | 2004年 | 2室1厅 | 110.12平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e2ded074-95a5-4db3-a8ee-6d2215f7c3ba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123661995,马公庄 1室1厅 南,198万,44595元/平,中楼层 (共15层) 1室1厅 | 44.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5943ec11-6af3-4e33-986e-15270374c69c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123634891,南木樨园 东西北向三居室 满五年唯一,269万,37518元/平,顶层 (共6层) 3室1厅 | 71.7平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/7e614742-bb1e-45a6-a888-6be5dd3805a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123619467,三环内 全南向2居双卫 地铁8号线木樨园站 70年住宅,505万,44474元/平,顶层 (共27层) | 2000年 | 2室1厅 | 113.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_reN5RHQxM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123609010,慧时欣园二期 3室2厅 南 北,1070万,66070元/平,中楼层 (共26层) 3室2厅 | 161.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c643e539-c217-4dbb-8a47-d1a80593e084_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123601743,慧时欣园一期  10号线  精装修 2万平花园社区,535万,52503元/平,低楼层 (共25层) 3室1厅 | 101.9平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/fbde2ec5-126d-4736-93d1-3a0e98d2ab60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123597148,南三环 赵公口小区 板楼  满五年商品房,418万,39909元/平,顶层 (共6层) 2室2厅 | 104.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c69ac78b-97cd-41e1-98df-9b57dda21e6a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123545587,南三环   2006年商品房 中悦麒,298万,48630元/平,低楼层 (共24层) 1室1厅 | 61.28平米 | 西,https://ke-image.ljcdn.com/110000-inspection/79180dff-e7ab-429c-8afb-3af2652ba370_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123542413,慧时欣园二期 10号线地铁 精装修 看房方便 2万平花园,609万,71304元/平,底层 (共24层) | 2004年 | 2室2厅 | 85.41平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/9b20ceb1-f7f5-44e9-ba68-42b88db72b5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123540178,南木樨园精装修两居室诚意出售。,278万,44962元/平,中楼层 (共16层) 2室1厅 | 61.83平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/1f348276-d13d-46bd-bd86-687199650c85_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123512397,赵公口桥西 马公庄 带电梯南北向两居室,260万,45455元/平,高楼层 (共15层) 2室1厅 | 57.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fb295e3d-5815-4078-8ed9-f20ab07133ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123486757,双城公寓 3室1厅 西南,710万,49010元/平,低楼层 (共27层) 3室1厅 | 144.87平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ea326873-374b-4a81-a2d1-cdcc119b1efb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123474990,三环边光彩北路8号院电梯两居室,485万,54722元/平,中楼层 (共21层) 2室1厅 | 88.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/0f52d47b-765f-4b2b-accd-d09226385607_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123469794,近地铁花园社区全南双卫改善两居室,678万,63573元/平,高楼层 (共24层) 2室1厅 | 106.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/787fbaea-675f-4335-8a1e-480d076154ec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123458086,8号线 海户屯 南木樨园 东西南三居室 满五年唯一,286万,39668元/平,顶层 (共6层) 3室1厅 | 72.1平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/4b5b0f77-153f-4dc6-8f82-6c424662abb9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123411173,慧时欣园一期 户型方正 花园社区,527万,54612元/平,中楼层 (共25层) 2室1厅 | 96.5平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_u5OGOzHH5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123397543,赵公口桥西 远中悦麒 2006年商品房社区 北向开间,210万,47555元/平,低楼层 (共24层) | 2006年 | 1室0厅 | 44.16平米 | 北,https://ke-image.ljcdn.com/110000-inspection/210eab9b-a21d-46e1-93a7-5bfff7f04a29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123396280,南曦大厦  朝南正规两居室  带电梯 2004年,539万,53335元/平,中楼层 (共19层) 2室1厅 | 101.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fc1b75f9-7b5c-41f9-b0c6-facd7616eb49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123390630,慧时欣园二期 精装两居室 10号线地铁 2万平花园,628万,61515元/平,顶层 (共24层) 2室2厅 | 102.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b3292526-584a-461c-9a61-7d92d2b85f76_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123378664,三环里 宣祥家园 大客厅 满五年唯一 业主诚心出售,365万,50907元/平,高楼层 (共26层) 2室1厅 | 71.7平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_NFAvelqzb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123378248,慧时欣园二期 正规一居 地铁10号线 2万平花园,379万,63230元/平,低楼层 (共27层) | 2003年 | 1室1厅 | 59.94平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/0d277df5-3fc2-4e7e-8802-a8dd2b88e1e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123277895,东木樨园 三环里 满五唯一商品房 95年电梯直达,228万,45419元/平,高楼层 (共15层) 2室1厅 | 50.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_iz7MrTeem_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123174894,南三环 东南二居室 采光好 交通便利,288万,47945元/平,低楼层 (共16层) 2室1厅 | 60.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/7e29bd57-dbf2-4bb0-a2b5-0d8384ccdbeb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123173244,远中悦麒 2006年商品房社区 西向正规一居室房主自荐,298万,48630元/平,中楼层 (共24层) 1室1厅 | 61.28平米 | 西,https://ke-image.ljcdn.com/110000-inspection/0666aabe-f721-4191-896d-f595c6fcbde1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123151482,圣淘沙 三环里 人车分流 电梯直达 满五唯一 诚意出售,299万,50168元/平,低楼层 (共16层) | 2008年 | 1室1厅 | 59.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/f6421792-632b-4ef9-8996-de09f321fa7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123080664,三环里 满五唯一 中间楼层 无遮挡 视野开阔 交通便利,318万,47182元/平,中楼层 (共16层) 2室1厅 | 67.4平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_11pUnfhoh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123042914,双城公寓 2室1厅 东北,515万,40298元/平,低楼层 (共27层) 2室1厅 | 127.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/e2790fc3-b5df-4e2f-992e-223811fe876b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123032720,三环边2006年商品房精装修无遮挡 交通便利,205万,46423元/平,顶层 (共24层) 1室0厅 | 44.16平米 | 北,https://ke-image.ljcdn.com/110000-inspection/2fc9d10f-b4d9-4ddb-a118-bc5ee330f075_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123030196,慧时欣园二期 花园社区 户型方正,768万,52817元/平,高楼层 (共26层) 3室2厅 | 145.41平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/9a22771f-662a-4ab4-9588-3ee22e6a971f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123017378,马公庄南北通透两居室无遮挡采光好,230万,40281元/平,顶层 (共5层) | 1980年 | 2室1厅 | 57.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/48f05d55-dd83-4958-897e-1828869798ae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101123012764,南三环  精装修朝南一居室 交通方便 中间楼层,192万,43538元/平,中楼层 (共6层) 1室1厅 | 44.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cab05b48-aff9-459a-aa47-463d0c13f686_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122983669,石榴庄 宋家庄 大红门 刘家窑 精装 车位充足,417万,47093元/平,底层 (共25层) | 2001年 | 2室1厅 | 88.55平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/552e89e5-784f-4301-a388-cb6e5b443a49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122784823,双城公寓  三环内 中信集团单位分房 地铁8号线木樨园,678万,46801元/平,中楼层 (共27层) 3室1厅 | 144.87平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_h7COMHTXc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122771226,南三环  南北精装修带客厅二居室交通方便采光好,258万,40695元/平,高楼层 (共6层) 2室1厅 | 63.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/02962fd8-44c4-4f37-bfb5-fa5a38e894e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122754636,刘家窑 赵公口 93年电梯房 南三环中路69号,320万,53450元/平,低楼层 (共16层) 2室1厅 | 59.87平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/8ec98cde-f04a-402c-9ae1-d43ed9b17f10_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122750932,南三环刘家窑宋家庄大红门石榴庄精装修带电梯车位充足,509万,52659元/平,底层 (共25层) | 2001年 | 2室1厅 | 96.66平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_89ZaA2Zmn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122739921,慧时欣园一期 地铁10号线 赵公口 刘家窑房主自荐,449万,48959元/平,低楼层 (共25层) 2室1厅 | 91.71平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/2c3bc91c-7d8f-4052-a403-aab67f125629_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122738300,交通便利购物方便采光好视野好,618万,60875元/平,高楼层 (共24层) 2室1厅 | 101.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/f5104ba0-96a3-4ad3-b792-a36b493ebc5d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122723110,三环边  南北通透两居室 马公庄小区,339万,53219元/平,高楼层 (共15层) 2室1厅 | 63.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/54fe6a6c-901a-4d12-a1c0-6cd40988f920_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122717872,停车位充足下楼就是地铁自带2万平米花园,799万,67438元/平,高楼层 (共26层) | 2003年 | 2室1厅 | 118.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/29c3d55c-44c5-40b1-83e3-c60c3290c0ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122711909,满五唯一 精装拎包入住 南北通透不临街 8号线交通方便,329万,45069元/平,顶层 (共9层) 2室1厅 | 73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2bf1cd8b-04f7-469d-bbeb-962e3c1ddb15_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122710526,三环内 满五唯一 使用率高 好楼层 诚意出售 近地铁,229万,44718元/平,中楼层 (共6层) 2室1厅 | 51.21平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/78e9835e-62b8-4218-ad6b-31f195c0d225_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122627052,三环内满五唯一南北通透精装修2居 配套丰富,285万,51970元/平,顶层 (共6层) 2室1厅 | 54.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/65dd785d-0000-4ba4-9d6e-2ae94c5b12ba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122603511,定安西里一居 方正户型 满五一套 诚售,225万,67165元/平,底层 (共6层) 1室1厅 | 33.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_cKWKdPqIf_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122563615,南三环中路69号 2室1厅 南 西,338万,56016元/平,高楼层 (共16层) 2室1厅 | 60.34平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LdBOmtUb5_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122537729,慧时欣园二期 地铁10号线  刘家窑 赵公口区域,600万,59172元/平,低楼层 (共27层) 2室2厅 | 101.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e841b2db-cc02-4606-bec3-6ef778ada3eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122309223,三环里 东木樨园 带电梯钢混结构,329万,48669元/平,低楼层 (共9层) 2室1厅 | 67.6平米 | 东 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_80C4pTCHJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122091826,慧时欣园二期五室两厅双卫可注册办公,1151万,61182元/平,底层 (共27层) | 2003年 | 5室2厅 | 188.13平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/a4f48fb1-df73-4471-ad82-506cc94912d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122058173,赵公口小区 供电局宿舍管理好 满五年唯一 明厨明卫房主自荐,318万,46512元/平,高楼层 (共6层) 2室1厅 | 68.37平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_aT6lWr5IX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101122006885,慧时欣园一期 大三居 满五年唯一 小区门口地铁10号线,560万,51007元/平,中楼层 (共25层) | 2001年 | 3室1厅 | 109.79平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/1115aa47-c50d-4f56-9a3e-11d0eabd79fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121860463,三环里 东木樨园 满五唯一 诚意出售 看房方便,338万,49853元/平,高楼层 (共9层) 2室1厅 | 67.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/35b8c015-a87d-4aa8-9caa-e6d3a0eb72ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121691836,三环边南北两居室精装修房子诚意出售,330万,50536元/平,中楼层 (共15层) 2室1厅 | 65.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4a217a38-adf6-42fc-a9e4-621a432122ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121689507,此房是精装三居室大客厅采光好得房率81%,850万,65205元/平,高楼层 (共20层) 3室1厅 | 130.36平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8337e610-2448-4ffe-b0e4-e229bb59d21e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121629408,南三环 刘家窑地铁 赵公口小区 中楼层 不临街,343万,53129元/平,中楼层 (共6层) 2室1厅 | 64.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/34fb267f-a3dd-41e3-bc51-7bd3a23fc302_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121588749,慧时欣园二期 石榴庄 宋家庄 大红门 赵公口 精装 三居房主自荐,969万,63301元/平,中楼层 (共27层) | 2003年 | 3室1厅 | 153.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2fc8e841-9fef-4050-b069-8c2fec145d7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121267988,远中悦麒  2006年商品房 东北向两居室 满五年唯一,520万,56498元/平,中楼层 (共24层) 2室1厅 | 92.04平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/dfc15481-117e-4bd7-a0d7-5178f46ec020_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121243360,三环内 满五唯一  诚意出售 交通便利看房有钥匙,208万,39688元/平,顶层 (共6层) 2室1厅 | 52.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7d9300ff-2050-48f2-9e81-f7e58513977d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121193038,南三环 南曦大厦  西向两居室 采光无遮挡,499万,42296元/平,高楼层 (共22层) 2室1厅 | 117.98平米 | 西,https://ke-image.ljcdn.com/110000-inspection/a35a8358-2b15-40de-a6f8-d5d316a2184e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101121130540,慧时欣园二期 全南两居 满五年唯一 南门地铁10号线,670万,61480元/平,高楼层 (共20层) | 2004年 | 2室1厅 | 108.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9996bd81-c360-4530-844e-7645579a99b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101120799548,南木樨园中间层两居室诚心出售,288万,48731元/平,中楼层 (共6层) 2室1厅 | 59.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/99d3cdbc-fc1e-42e3-a93b-e8bd189460f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101120797190,南曦大厦一梯三户带电梯高楼层大两居视野好,578万,57194元/平,高楼层 (共17层) | 2004年 | 2室1厅 | 101.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lQLHqMvCm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101120780398,马公庄 2室1厅 南 北,318万,51060元/平,中楼层 (共6层) 2室1厅 | 62.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b4e9d71d-6695-4ed3-beb1-6f518e413505_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101120602825,南三环 赵公口小区 西南三居室 无遮挡采光好 带电梯,380万,51213元/平,低楼层 (共21层) 3室1厅 | 74.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/26d031d7-8bb8-4e12-9210-87e29d15be6d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101120435434,三环边马公庄小区南向一居室诚意出售,198万,45000元/平,底层 (共6层) 1室1厅 | 44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e9e6add4-782c-4cf5-9d89-d4e532a7e9c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101120132209,南三环赵公口小区 业主诚意出售正规南北通透三居室,400万,50898元/平,顶层 (共6层) 3室1厅 | 78.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/706c05f6-af31-4683-943e-7fe9cacc8af6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101120129017,三环赵公口电力局家属院 全南无遮采光好单独管理房主自荐,260万,45281元/平,中楼层 (共6层) 2室1厅 | 57.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ec3efacc-6a17-4009-a23a-d92c11f03944_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101119926672,丰台区赵公口光彩体育馆慧时欣园二期,800万,61501元/平,中楼层 (共20层) 3室1厅 | 130.08平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/f6879656-829e-4802-a486-1ee6752dd003_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101118096612,南三环中路70号  三环边楼龄新 交通方便诚心出售,580万,57392元/平,低楼层 (共17层) | 2004年 | 2室1厅 | 101.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/694bf13b-66ac-4058-af5a-709b5d7d9b4c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240620,丰台,木樨园,101124968733,赵公口桥三环内 中间楼层 南北三居室 看房子有钥匙新上,353万,52142元/平,中楼层 (共6层) 3室1厅 | 67.7平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240619172644202
20240620,丰台,木樨园,101124592439,圣淘沙 2室1厅 南 北,650万,59291元/平,低楼层 (共12层) 2室1厅 | 109.63平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240619172644202
20240620,丰台,木樨园,101118620401,南三环内人车分流的小区满五唯一业主诚意出售。,319万,53524元/平,低楼层 (共16层) 1室0厅 | 59.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/06c260cc-f931-4a3c-abb9-7ab75f0042ff.png!m_fill,w_280,h_210,f_jpg?from=ke.com
