20240625,丰台,永定门,101125021781,东城区 东革新里40号院 满五年 诚意出售必看好房,360万,68028元/平,底层 (共6层) 2室1厅 | 52.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/008ead6e-962d-48b3-9db7-32cb15e0e760_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124964529,东城区2015年小区带电梯东南向精装两居室必看好房,495万,74147元/平,低楼层 (共21层) 2室1厅 | 66.76平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/1fddd184-1f36-498d-b74e-f70a4745d95e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124925955,东城区永定门 2015年建成 南向一居室 满五唯一必看好房,335万,77763元/平,高楼层 (共21层) 1室1厅 | 43.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a916385b-82e2-4a6c-86b7-9cb64e218cfc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124825470,东城区 精装修 09年商品房 采光好 不临街必看好房,678万,84067元/平,低楼层 (共10层) 2室1厅 | 80.65平米 | 东,https://ke-image.ljcdn.com/110000-inspection/983a2e70-46f4-4261-92a7-350196d06530_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124787271,东城区 华龙美晟 09年小区 高楼层 无遮挡 两居必看好房,573万,79973元/平,高楼层 (共12层) 2室1厅 | 71.65平米 | 东,https://ke-image.ljcdn.com/110000-inspection/55db55e5-de6c-4724-873f-8a975e363c61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124728962,20万新装修 1梯1户 永定门外地铁站 次新房必看好房,520万,57389元/平,底层 (共12层) | 2011年 | 2室1厅 | 90.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lQZFm9j2k_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124719563,东城区 中间层 双地铁 正规两居室 有门禁,392万,63959元/平,中楼层 (共6层) | 1987年 | 2室1厅 | 61.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JRLl9GlDl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124694716,东城区 城市亮点 卧室客厅朝南 电梯两居室必看好房,660万,78042元/平,中楼层 (共12层) 2室1厅 | 84.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9fd6921d-e1d1-49de-aab7-514cfaa26eb2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124670526,管村10号 2室1厅 南 北,360万,61444元/平,中楼层 (共7层) 2室1厅 | 58.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3356adb8-efad-4e58-aa0e-0ef771be3cd6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124378278,东城区 沙子口路50号楼 东西通透三居室 采光好视野好,798万,66044元/平,低楼层 (共18层) 3室1厅 | 120.83平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HOzr4FWXt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124248258,满五年唯一商品房精装修无遮挡,718万,85011元/平,中楼层 (共12层) 2室1厅 | 84.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/16f2ebc5-ac83-4cf1-ab07-17b1d7986ee4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124119943,东城区定安里中间层南北通透无遮挡必看好房,435万,68623元/平,中楼层 (共6层) 2室1厅 | 63.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/201cdb60-f358-4a32-918e-86deac3d74a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123972483,东城区 南二环 8+14号永定门外地铁 带阳台三居必看好房,455万,51291元/平,中楼层 (共6层) 3室1厅 | 88.71平米 | 西,https://ke-image.ljcdn.com/110000-inspection/5b9568c8-7416-42c2-aca9-bc0395d5e91b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123957453,东城区 天坛南门 郭庄北里 朝南 无遮挡必看好房,336万,80096元/平,中楼层 (共6层) 1室1厅 | 41.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YBURyqPnR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123927350,南二环 东城 天永 低楼层 南北通透两居室  李村东里必看好房,405万,71216元/平,中楼层 (共5层) 2室1厅 | 56.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OnY0vYIjk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123793882,东城2009年精装标准1居近公园近地铁中楼层。必看好房,375万,73573元/平,中楼层 (共12层) 1室1厅 | 50.97平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ME1rLWDAp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123619647,东城区 望陶园 西南三居视野 开阔楼层高房主自荐,799万,59578元/平,高楼层 (共18层) 3室1厅 | 134.11平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_V9CKUT1iE_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123604446,南二环 东城区 郭庄北里 二层 田字格三居 满五,519万,75745元/平,低楼层 (共6层) 3室1厅 | 68.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v8BPtkYWc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123589315,永定门 管村26号院 急售两居必看好房,399万,58591元/平,底层 (共6层) 2室1厅 | 68.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/26d77b87-de5b-4356-bbe3-fe2b22bdb6e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123487472,景泰西里 东城南二环简单装修小区已经改造房主自荐,339万,58967元/平,顶层 (共6层) 2室1厅 | 57.49平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a5852a3a-0e5b-4a1a-baf7-f3eb09e83fa8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123450190,东城区 三轨交汇 南北通透 近天坛公园 低楼层,420万,72364元/平,低楼层 (共6层) 2室1厅 | 58.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/efa8650d-2d22-4e50-80d3-3d2c7db6e31d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123428205,西革新里110号院 正规一居室  急售,279万,57872元/平,顶层 (共6层) 1室1厅 | 48.21平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_3W0ZnwWH2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123393965,东城定安里 中间楼层 南北通透 精装修带客厅必看好房,358万,64750元/平,中楼层 (共6层) 2室1厅 | 55.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/96c2ca5e-4969-4eef-beaf-7d8cacd447b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123323165,满五年唯一 东城 中间层楼层 一居室 无遮挡 诚心出售房主自荐,289万,65032元/平,中楼层 (共6层) | 1992年 | 1室1厅 | 44.44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/190f8d12-cf6f-4224-86fb-80e026efc60b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123280264,东城百荣嘉园 满五唯一正规三居 临双地铁 看房随时必看好房,550万,68931元/平,低楼层 (共21层) 3室1厅 | 79.79平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GyCR087j3_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123238144,东城区 南二环 满五唯一 两居室必看好房,568万,71411元/平,中楼层 (共11层) 2室1厅 | 79.54平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_XgPimyVJp_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123223088,东城区安乐林二条非顶层南北通透两居满五唯一房主自荐,358万,61767元/平,高楼层 (共6层) 2室1厅 | 57.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kAG7J85Qa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123037383,东城南北通透两居室。小区中间位置采光通风好！,445万,71705元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 62.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6997b3a-4308-456e-b07f-decb01c5cc33_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122979874,东城区 琉璃井东街 南北通透 精装修两居室必看好房,425万,74068元/平,高楼层 (共6层) 2室1厅 | 57.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/21702c45-b68b-43fc-840f-8839edbaadbc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122673651,东城2009年精装标准两居近公园近地铁。必看好房,496万,62398元/平,中楼层 (共12层) 2室1厅 | 79.49平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_X5ztOVBnQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122568075,满五年唯一商品房精装修大客厅。房主自荐,570万,61238元/平,低楼层 (共19层) 2室1厅 | 93.08平米 | 西,https://ke-image.ljcdn.com/110000-inspection/c4268912-adac-44f7-a35a-61b9c2915e83_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122482052,定安里东南精装两居全明格局非顶层近地铁急售,335万,67135元/平,高楼层 (共6层) 2室1厅 | 49.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/4afc962d-2ec7-4725-9d67-c7123b2ed7fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122455843,东城区富莱茵花园小区满五唯一优质精装电梯观景房房主自荐,656万,72025元/平,高楼层 (共21层) 3室1厅 | 91.08平米 | 南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_DauPqsW1F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121967070,南二环 东城区 桃杨路北里 中间楼层 南北通透必看好房,398万,69459元/平,中楼层 (共6层) 2室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/86ec7000-b638-44ae-86b0-6612d567fcb3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121758942,东城区 诚意出售  满五唯一 不挨铁路 户型好利用,420万,84695元/平,底层 (共6层) 2室1厅 | 49.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oWspekc7F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125038838,东城区 二环边 03年商品房社区 天天家园必看好房,728万,72208元/平,中楼层 (共11层) | 2002年 | 3室1厅 | 100.82平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7abb75bb-0765-4acf-872d-a60382a30939_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124944832,东城区 南二环外全明格局 正规三居 精装修必看好房,560万,72671元/平,高楼层 (共6层) 3室1厅 | 77.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/52a1abb1-d390-4498-832e-a558fb807ee3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124735068,东城区永定门 百荣嘉园 满五唯一 无遮挡 视野好,519万,76527元/平,高楼层 (共21层) 2室1厅 | 67.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_a7SvYVVzI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124426714,二环 东城区 2005年花园洋房小区 低密舒适宜居房主自荐,995万,88288元/平,中楼层 (共8层) 2室1厅 | 112.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/df9e8fa2-06ef-47ff-ad22-4a2b18cc5ecd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124103783,东城区西革新里108号院 正规一层 满五年唯一必看好房,328万,58572元/平,底层 (共6层) 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b6161a26-7c08-4f7f-a718-f341912b9d0b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124087731,2002年商品房板楼带电梯一梯两户不临街无遮挡必看好房,1120万,80270元/平,中楼层 (共12层) 3室2厅 | 139.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/12175e86-b961-4ba3-ac8d-0f3ba8d7f445_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123890730,东城近地铁满五唯一全明格局板楼三居室,530万,83386元/平,中楼层 (共5层) 3室1厅 | 63.56平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_srChQ8I6P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123563808,东城区 满五唯一 精装修 三轨交汇 近天坛公园房主自荐,295万,76307元/平,中楼层 (共6层) 1室1厅 | 38.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a5876914-9422-46b0-aa09-6e958de94e63_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122997493,东城区2005年次新小区景泰西里西区近地铁必看好房,450万,74640元/平,中楼层 (共10层) 1室1厅 | 60.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/33f662c0-d106-40c0-9426-19c56d4b13ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122683608,东城区 05年商品房 南北挂东窗 满五唯一 精装修,1030万,85913元/平,中楼层 (共9层) 2室1厅 | 119.89平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iPpSBaTZ8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122661196,东城区 07年商品房南二环  南北通透 看房方便必看好房,488万,60742元/平,低楼层 (共16层) 2室1厅 | 80.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c21b355e-ab50-4af1-9a39-aea5716421b8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122636059,北京南站 南北通透 中间楼层  不临街 随时看房,730万,61542元/平,中楼层 (共6层) 3室1厅 | 118.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7ab1a79f-a743-47ff-a34b-4576a992c707_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121624990,商品房 满五唯一 高楼层 视野好 有电梯 可观国贸景观必看好房,780万,77977元/平,顶层 (共12层) 3室2厅 | 100.03平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_vAQlE996c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121510056,陶然桥下 东城区 悠胜美苑 三居 诚意卖房必看好房,898万,60775元/平,高楼层 (共18层) 3室2厅 | 147.76平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/0eb36282-84f9-471d-a443-170acee5a6b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121329152,东城区 南二环 06年洋房社区 次顶层 近地铁 近公园必看好房,1290万,81672元/平,高楼层 (共11层) 3室1厅 | 157.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3hlSc91W8_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120455673,东城 南北通透三居室 双地铁 一梯两户 前后花园不临街,1050万,82587元/平,低楼层 (共12层) 3室2厅 | 127.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bLxPmovCG_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125059711,东城永定门 2015年 南北三居室 有钥匙 诚心卖新上,619万,74026元/平,顶层 (共21层) | 2016年 | 3室1厅 | 83.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3b668748-5b25-4654-bd7c-7fe4eb327ef1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125038647,东城西南北三居室 电梯直达 户型方正 采光视野无遮新上,1055万,80235元/平,高楼层 (共18层) 3室1厅 | 131.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ae657b6e-fe6b-4c5f-9634-e9245f59a0f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124994898,东城区永定门 满五唯一 二居室 商品房新上,550万,82373元/平,高楼层 (共21层) 2室1厅 | 66.77平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/0f4449fd-ade5-43cc-82d8-fb2009cdf9ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124994852,东城区永定门 带电梯 两居室 近地铁新上,530万,79377元/平,低楼层 (共21层) 2室1厅 | 66.77平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/4665bd12-b3a5-47c1-b99a-4ec6cc928a43_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124991642,东城 一居价买2居 满五唯一 诚意卖 看房方便新上,345万,66757元/平,中楼层 (共5层) 2室1厅 | 51.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/898e19ac-ed9a-4983-a9b7-117313016add_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124991134,李村东里 正规两居 中间楼层 诚售。新上,410万,71193元/平,中楼层 (共6层) 2室1厅 | 57.59平米 | 东 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_G5iRHAwFP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124962358,李村 1室1厅 东 西新上,350万,86017元/平,顶层 (共6层) 1室1厅 | 40.69平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_B6bc72Qog_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124927694,东城区 二环边  朝南两居 精装修   邻地铁房主自荐,570万,91435元/平,中楼层 (共12层) 2室1厅 | 62.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/51acd2f5-bea6-48e8-878a-a3c257750014_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124924122,东城商品房 20万精装2居室 净层高3.1米房主自荐,530万,74428元/平,底层 (共11层) | 2002年 | 2室1厅 | 71.21平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_nEQKHYdlD_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124912373,建予园 3室1厅 西北,630万,57289元/平,顶层 (共16层) 3室1厅 | 109.97平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/55a5389b-e2e9-4b4d-9117-b2e397c47193_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124895099,东城区定安里东西南大两居采光好,416万,70689元/平,高楼层 (共6层) 2室1厅 | 58.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/8d6b0bce-cc5a-4615-93ea-af81a7c66c6c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124854084,永铁苑新上东南大两居东向无遮挡,700万,77770元/平,中楼层 (共22层) 2室1厅 | 90.01平米 | 东南 东,https://ke-image.ljcdn.com/110000-inspection/94ea4db4-bf59-46aa-9dac-a3b054eec0d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124853299,东城区2015年小区满五年唯一西南向无遮挡房主自荐,535万,80283元/平,高楼层 (共21层) 2室1厅 | 66.64平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_zbvZS9UEW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124841223,东城区 近地铁、公园、医院 南向两居 满五唯一,600万,90512元/平,高楼层 (共12层) 2室1厅 | 66.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f2f39317-b25a-4bac-84bd-3f983df69652_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124762411,东城区09年小区精装修西南向采光和视野都好,1100万,85015元/平,高楼层 (共12层) 3室2厅 | 129.39平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/02112580-47be-44ca-b62e-19ce6a55775a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124756939,定安里 3室1厅 南 北,498万,71707元/平,中楼层 (共6层) | 1980年 | 3室1厅 | 69.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3014a1e5-cafb-43d2-9355-22b88ba8bdfb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124726616,西革新里112号院 2室1厅 东北,550万,60400元/平,低楼层 (共19层) 2室1厅 | 91.06平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/c9372560-929e-42c1-a512-d976cd66e608_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124695076,东城区  景泰嘉园 精装  无遮挡,778万,67471元/平,低楼层 (共12层) 3室1厅 | 115.31平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kCOKSWJ8Y_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124695050,西革新里112号院 2室1厅 东南,490万,69415元/平,中楼层 (共19层) 2室1厅 | 70.59平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_tBl7agdtD_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124686623,富莱茵花园 2室1厅 西,498万,77619元/平,中楼层 (共21层) 2室1厅 | 64.16平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6gv5aRol4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124647253,东城永定门 粮食局单位房 高楼层 无遮挡 价格可谈,420万,71844元/平,高楼层 (共21层) 2室1厅 | 58.46平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/932d10ad-a31f-4dee-9f29-ca48dbef9d49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124637534,东城区二环边*’2002年板楼一梯两户精装修近地铁,850万,79888元/平,中楼层 (共12层) 2室1厅 | 106.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/d55c5116-3d46-4648-a6bd-6e37784b93af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
