20240625,丰台,永定门,101125021781,东城区 东革新里40号院 满五年 诚意出售必看好房,360万,68028元/平,底层 (共6层) 2室1厅 | 52.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/008ead6e-962d-48b3-9db7-32cb15e0e760_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124609738,东城区 永定门 华龙美晟 2009年 商品房 两居,650万,80476元/平,高楼层 (共12层) 2室1厅 | 80.77平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_k4XBSzT9R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124608457,2009年商品房小区小一居室,388万,88283元/平,中楼层 (共12层) 1室0厅 | 43.95平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZgHj7JPBS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124607265,天天家园 1室1厅 东北,460万,69121元/平,中楼层 (共11层) 1室1厅 | 66.55平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_lvkW3wKOA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124605692,李村南里 3室1厅 南 北,578万,78693元/平,中楼层 (共6层) 3室1厅 | 73.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AN5YfnVIb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124594951,东城区鼎盛园小区精装修两居视野好,696万,82387元/平,顶层 (共11层) 2室1厅 | 84.48平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_5EZOJVU8F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124580018,沙子口路65号 2室1厅 西南,430万,79263元/平,底层 (共6层) | 1985年 | 2室1厅 | 54.25平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_IW8G0pkHk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124553468,老旧翻新名单 层高2.73米 永定门外地铁站房主自荐,390万,73683元/平,中楼层 (共6层) 2室1厅 | 52.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/14510d59-7769-40bd-9809-f6f84d0a09eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124473601,富莱茵花园 南北两居中间层 安静不临街,480万,77420元/平,中楼层 (共6层) 2室1厅 | 62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NpIUrx63x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124466381,华龙IN巷 东城区 新房在售小区 近地铁房主自荐,386万,92257元/平,中楼层 (共17层) 1室1厅 | 41.84平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_fOHKZUDrN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124444123,东城区 14号线地铁三居室 非楼顶 位置好 无遮挡,520万,72626元/平,高楼层 (共6层) 3室1厅 | 71.6平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZTEjFX1hG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124419170,李村南里 2室1厅 南 北,420万,73517元/平,顶层 (共6层) 2室1厅 | 57.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NA8ZwFDSv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124414420,革新南路2号院 2室1厅 南,530万,66350元/平,低楼层 (共21层) 2室1厅 | 79.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e23acb17-b24b-4488-9757-d7493cfeef18_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124385324,东城区 南二环 天坛南门 2层朝南 满五年 近地铁,400万,75344元/平,低楼层 (共6层) 2室1厅 | 53.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6bdcbdd8-5e21-41b5-a664-b88bb17678ae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124380393,杨家园西里 3室1厅 南 北,545万,84470元/平,底层 (共6层) 3室1厅 | 64.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aeacaec9-91fc-40e5-a403-9614a0eac84f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124379805,东城区 望陶园小区 满五唯一 带电梯 三居室,750万,72936元/平,低楼层 (共18层) 3室1厅 | 102.83平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PN9ZBZP7b_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124347809,东城南北通透挂东窗三面采光钢混电梯房。,568万,71546元/平,中楼层 (共18层) 3室1厅 | 79.39平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZPi9sMSYP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124327186,东城永定门 2015年商品房 满五唯一 好户型临地铁,450万,67528元/平,顶层 (共21层) 2室1厅 | 66.64平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/12c669a6-478b-4046-b56d-d4118cca6cba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124319235,东城带电梯紧凑三居诚信出售。,680万,69120元/平,中楼层 (共21层) 3室1厅 | 98.38平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ueKMy7f9n_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124316501,新奥洋房 一居室 满五唯一  视野好,418万,99076元/平,顶层 (共11层) | 2005年 | 1室1厅 | 42.19平米 | 西,https://ke-image.ljcdn.com/110000-inspection/a43c414f-4f23-47ac-98ec-4cbbf0b651d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124315793,东城区 李村东里 南北两居 价格可谈 诚意出售,510万,88665元/平,高楼层 (共6层) 2室1厅 | 57.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c5d5b0a0-a1ef-4f66-b144-5310dac67cba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124290949,永铁苑 3室2厅 东北,836万,70968元/平,底层 (共22层) | 2000年 | 3室2厅 | 117.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/ddc9f0bc-34fc-4ac6-8ada-708b74a8b480_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124290114,东城区 永定门外 沙子口路 独楼独院 精装修 三居,890万,76507元/平,低楼层 (共18层) 3室2厅 | 116.33平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/762e3337-5447-4832-9eda-15519d0546e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124288416,东城区 2005年社区   交通便利  带电梯房主自荐,422万,69158元/平,低楼层 (共9层) 1室1厅 | 61.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0585b308-ebe0-4b80-9936-0efb02903aef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124269860,东城区 永定门外 双地铁 300万内两居 满5年,278万,40823元/平,地下室 (共6层) 2室1厅 | 68.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2e30258d-b8cf-4dd9-99c6-3d1669d38c9e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124267198,东城2000年小区管理好精装标准两居。,660万,73735元/平,底层 (共21层) | 2000年 | 2室1厅 | 89.51平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/1ca6bbd2-5801-4b83-a624-cb0e3ea0a561_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124261734,定安里 朝南两居室 满五 视野好,370万,67531元/平,顶层 (共6层) 2室1厅 | 54.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/209189e7-9ac7-4a3c-b872-a3268f37b0d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124221067,东城区 管村10号 中间楼层 精装房源出售,548万,73905元/平,中楼层 (共6层) | 1984年 | 3室1厅 | 74.15平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/318b239f-b40f-404f-9f52-d54d8e52e378_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124214379,东城区满五年优质东南两居视野采光好电梯房,505万,76365元/平,中楼层 (共21层) 2室1厅 | 66.13平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/b81988ed-99e0-4080-8e6a-f348538867ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124123332,东城区 东南向改善3居 高板带电梯 视野好安静临地铁,1085万,71415元/平,中楼层 (共11层) 3室2厅 | 151.93平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2bc6d2a4-d8f3-4567-8c8a-179e8f723797_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124122473,东城区 永定门外 双线地铁 沙子口路 小户型 出售房主自荐,328万,89864元/平,顶层 (共18层) | 1989年 | 1室1厅 | 36.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_g6mu8cESC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124107737,东城区 全南向两居室 2015年小区 近地铁,419万,73859元/平,低楼层 (共21层) 2室1厅 | 56.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/dd24aec4-4e94-4303-b44e-f250beeb30f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124060238,安乐林二条 2室1厅 南 北,390万,67428元/平,顶层 (共6层) 2室1厅 | 57.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/69cd5b6b-439c-4b88-8eb4-cf865e78a7bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124057798,南二环 东城区 明厨明卫明厅三居 李村东里,560万,72671元/平,高楼层 (共6层) 3室1厅 | 77.06平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/c3f7c679-fe49-4da0-9b8d-29510c32658f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124046701,东城区2005年商品房正规两居带电梯,660万,78675元/平,低楼层 (共11层) 2室1厅 | 83.89平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_G1kqk6asG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124044587,东城区永定门百荣嘉园全明格局两居室,530万,72953元/平,中楼层 (共21层) 2室1厅 | 72.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1408fa2e-a4e4-4c3d-98dc-693881683ed9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124031059,东城区 李村东里 南北三居室 天坛南门 诚意出售,640万,82645元/平,高楼层 (共6层) 3室1厅 | 77.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MGB3yjsFY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124025144,东城区经典两居有租赁车位满五年唯一,620万,67443元/平,中楼层 (共19层) 2室1厅 | 91.93平米 | 西,https://ke-image.ljcdn.com/110000-inspection/92ff6a5c-69fc-4262-8cd7-c869b917c026_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124020593,东城区 新奥洋房 南二环 近地铁 近天坛公园 满五唯一房主自荐,388万,83495元/平,中楼层 (共5层) | 2005年 | 1室1厅 | 46.47平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DfFd0OcTM_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124002673,景泰西里西区 1室1厅 北,400万,70910元/平,低楼层 (共11层) | 2005年 | 1室1厅 | 56.41平米 | 北,https://ke-image.ljcdn.com/110000-inspection/58e34530-4d86-46a5-830e-9e4d37e89df7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123993240,东城区2015年小区带电梯满五唯一精装修房主自荐,550万,83536元/平,低楼层 (共21层) 2室1厅 | 65.84平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/27e01fe0-0a07-436c-95e4-5b43e6a7ad52_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123952164,东城区 永定门外 双地铁8+14号线 2015年楼龄 满5年,660万,78516元/平,中楼层 (共20层) 3室1厅 | 84.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5a5fcfc6-434d-4d55-8ca0-c89e18e17507_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123951346,此房南北通透 采光好满二年唯一  精装修,459万,61961元/平,高楼层 (共6层) | 1996年 | 2室1厅 | 74.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/be6f6d7a-fe29-4906-be52-3b433d69170b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123944659,东城区09年商品房社区人车分流2居室精装修,498万,65952元/平,低楼层 (共12层) 2室1厅 | 75.51平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_H5xy85q4X_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123926103,陶然桥下 东城区 革新南路2号院 无遮挡 视野开阔,279万,75528元/平,高楼层 (共21层) 1室1厅 | 36.94平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZgvYQVrMG_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123925952,2009年华龙美晟商品房东南朝向三居格局合理,888万,88332元/平,低楼层 (共12层) 3室2厅 | 100.53平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_XIijEfg6a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123917583,东城区二环商品房 高层一居带电梯 视野好对小区花园房主自荐,368万,83732元/平,高楼层 (共12层) | 2009年 | 1室1厅 | 43.95平米 | 北,https://ke-image.ljcdn.com/110000-inspection/deb99ff8-a0cb-40dc-b708-e30af500761b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123915184,华龙美晟   2009年商品房   人车分流无遮挡,675万,84197元/平,低楼层 (共9层) 2室1厅 | 80.17平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b0814be6-d627-4048-b8ce-dd5c7eb7d0b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123900482,东城区 南二环 新奥洋房院内 朝南两居 明厨明卫 精装,445万,76897元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 57.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Pv26VPuP3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123895922,景泰西里 3室1厅 南 北,430万,61054元/平,顶层 (共6层) 3室1厅 | 70.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0adfd2de-a9c2-427b-ba22-ec3e62247fa2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123875965,东城永定门 临双地铁站口 楼层好采光好视野宽阔,280万,75799元/平,中楼层 (共21层) 1室1厅 | 36.94平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/0459643c-61e9-476a-aad4-6eaf0bd07fb3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123859685,郭庄北里 2室1厅 南 北,439万,70750元/平,底层 (共6层) | 1995年 | 2室1厅 | 62.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/15ba10e7-fc6a-4509-b4ab-55353f6773e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123846456,东城区 公安家属院 东南向2居 下楼双地铁 采光充足,535万,85820元/平,低楼层 (共12层) 2室1厅 | 62.34平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_baixr0hto_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123834262,东城区2003年商品房 300米地铁8+14永外站高楼层无遮挡,430万,86087元/平,中楼层 (共12层) 1室1厅 | 49.95平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1CsZcbonY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123832539,管村26号院高楼层两居室采光充裕全明格局,460万,65249元/平,顶层 (共6层) 2室1厅 | 70.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/2c0254c2-6e8b-4df8-97ce-b22473ba24b0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123828434,永合馨苑低楼层精致一居室满五商品房,390万,74828元/平,底层 (共11层) 1室1厅 | 52.12平米 | 西,https://ke-image.ljcdn.com/110000-inspection/91dd5595-3ab3-4fcf-944e-9e8720549d9a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123824170,城市亮点满五唯一   三面朝南卧室  客厅大落地窗,1020万,87992元/平,中楼层 (共12层) 3室1厅 | 115.92平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/bf96a7b6-c9f5-4f53-bc6e-c7696b9efc43_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123822499,东城区 双地铁交汇 南北通透 低楼层 精装修 近天坛,520万,86022元/平,低楼层 (共6层) 3室1厅 | 60.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LNuylaX0N_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123806095,东城满五唯一南北通透6层板楼带电梯有车位。,1095万,73540元/平,低楼层 (共6层) 3室2厅 | 148.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hL0aBTntS_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123787292,东城区 南二环 新奥洋房 05年洋房社区 近地铁 近公园,395万,82810元/平,低楼层 (共11层) | 2006年 | 1室1厅 | 47.7平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bnlWFV7zC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123784886,东城区 全明格局一居室 高层 视野开阔,488万,70480元/平,高楼层 (共11层) 1室1厅 | 69.24平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/e5acaabe-15a3-4fb7-9625-ad83c53a75a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123772068,富莱茵花园 1室1厅 南,380万,82145元/平,高楼层 (共6层) 1室1厅 | 46.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VXRZLtTER_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123752864,安乐林路 2室1厅 南 北,500万,75121元/平,中楼层 (共6层) 2室1厅 | 66.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d5721f01-1804-4794-8375-1a64368b0b40_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123743008,东城区新奥洋房精装婚房朝北一居室 洋房小区 诚心出售,390万,84325元/平,高楼层 (共9层) 1室1厅 | 46.25平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9msxTqSEF_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123728875,东城区 次顶层 精装全南大两居大落地窗户,670万,63083元/平,高楼层 (共19层) 2室2厅 | 106.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/db92c533-08b4-4f93-94d8-7575c21478cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123728811,东城区2006年商品房交通便利采光充足产权清晰。,1466万,98914元/平,高楼层 (共6层) 3室2厅 | 148.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d0d091d7-683c-42d5-9601-b90a99eb19de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123693816,东城近地铁高楼层满五唯一三居室,1020万,81692元/平,顶层 (共12层) 3室1厅 | 124.86平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e2c2979e-85fe-4d65-adfb-30183468a3ee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123673905,郭庄北里 1室1厅 南,346万,82480元/平,高楼层 (共6层) 1室1厅 | 41.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/820c6b0a-eb7f-47cd-8993-9127295dc01e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123672454,东城区两居室 近地铁 满五年唯一,530万,68133元/平,低楼层 (共16层) 2室1厅 | 77.79平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_w7SIZy6f2_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123654961,东城区花园洋房满五年唯一视野好观景房房主自荐,389万,90655元/平,低楼层 (共11层) 1室1厅 | 42.91平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_U6DbZgztq_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123646375,东城区  富莱茵花园  朝东两居  高楼层  采光视野好,515万,80269元/平,高楼层 (共21层) 2室1厅 | 64.16平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_nKtDECb2N_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123625761,天坛南门 李村 东西通透正规三居,419万,59206元/平,高楼层 (共6层) 3室1厅 | 70.77平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/9b2d1126-a98a-404d-ab30-4247912922b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123608971,东城区 二环边 新小区 落地窗 一梯两户 通风采光充足,858万,80982元/平,高楼层 (共11层) 2室2厅 | 105.95平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_w4w5bnNge_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123580501,东城区 2005年小区 精装南向一居 高楼层视野开阔房主自荐,500万,81968元/平,高楼层 (共10层) | 2005年 | 1室1厅 | 61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kEtS3K7Te.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123577625,景泰西里西区 1室1厅 南,438万,72649元/平,底层 (共10层) 1室1厅 | 60.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/134049e5-8ecd-4a76-a563-0dec4f2e6ba8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
