20240625,丰台,永定门,101125021781,东城区 东革新里40号院 满五年 诚意出售必看好房,360万,68028元/平,底层 (共6层) 2室1厅 | 52.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/008ead6e-962d-48b3-9db7-32cb15e0e760_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123576701,东城区 优质3居室大客厅 户型方正 满五年 诚意卖,465万,66639元/平,中楼层 (共6层) 3室1厅 | 69.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/357a94d7-f1fa-4517-8664-3abf8cc8f2c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123574883,东城区 次新房 百荣嘉园 满五唯一商品房,475万,83730元/平,中楼层 (共21层) 2室1厅 | 56.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e4b0cbf4-e8ac-4df3-9530-dbad9bf425c8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123572500,鼎盛园小区精装修一居室视野采光好。,518万,75920元/平,中楼层 (共11层) | 2005年 | 1室1厅 | 68.23平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/06fec846-1716-460f-8b0a-00e88c75e400_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123568667,革新里小区 3室1厅 南 北,430万,55086元/平,地下室 (共6层) 3室1厅 | 78.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2692cc51-967b-4652-88b5-ce36a3c4e919_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123564335,东城区 满五年唯一 户型方正优质2居诚意卖,378万,69871元/平,顶层 (共6层) 2室1厅 | 54.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VuMdEpn2D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123554540,东城区  西南向三居室  采光好无遮挡  8号14号双地铁,830万,63568元/平,中楼层 (共21层) 3室2厅 | 130.57平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a3269ef4-161b-4c27-a0dc-ba0bbce7e907_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123551557,东城南二环 2015年 满五唯一精装 全南两居室 随时可看,538万,75403元/平,低楼层 (共21层) 2室1厅 | 71.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Kz4yrJZRe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123546154,东城区 满五唯一 东西通透两居室,698万,77076元/平,低楼层 (共11层) 2室1厅 | 90.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_MIHKfRzPm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123544061,东城百荣嘉园南北向三居满五唯一商品房近地铁,610万,73098元/平,低楼层 (共20层) 3室1厅 | 83.45平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_g9S42Xsy0_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123541540,安乐林路 3室1厅 南 北,458万,65048元/平,中楼层 (共6层) 3室1厅 | 70.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7cd52ede-7a6b-4c68-bb99-82e93def976f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123540619,李村南里 1室1厅 南房主自荐,419万,99834元/平,低楼层 (共6层) | 1990年 | 1室1厅 | 41.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DPSHLFhc2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123501249,东城区 沙子口路61号 南向三层 板楼 采光好 无遮挡,335万,75281元/平,中楼层 (共6层) 1室1厅 | 44.5平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/bb7bcce6-5cad-4a47-85d7-9949e69a8fff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123476651,东城区沙子口路61号楼交通方便楼层好随时签约,395万,64448元/平,中楼层 (共6层) 2室1厅 | 61.29平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/60225887-945f-47aa-982d-4d0f24c6ad9f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123475611,东城区城市亮点 高层带电梯 无遮挡 采光好 双轨地铁,439万,93187元/平,高楼层 (共12层) | 2003年 | 1室0厅 | 47.11平米 | 西,https://ke-image.ljcdn.com/110000-inspection/b85ff426-69b5-4ac7-a8d2-4eed15c6405d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123459728,此房满五唯一东西通透高楼层视野好交通便利。,730万,80824元/平,中楼层 (共11层) | 2005年 | 2室1厅 | 90.32平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_wkmEZjTqt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123459578,依陶阁 1室1厅 北,325万,87132元/平,高楼层 (共15层) 1室1厅 | 37.3平米 | 北,https://ke-image.ljcdn.com/110000-inspection/37d50bf7-661e-44fc-94b9-1ada6e3d5073_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123459259,东城 宝华家园 三室两厅两卫 精装修房主自荐,815万,64982元/平,中楼层 (共21层) | 2000年 | 3室2厅 | 125.42平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/2fd0d36e-b653-4a1d-a8cb-f976dd8b799c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123455581,东城区 南二环外全明格局 正规两居 精装修 南北通透,490万,84776元/平,中楼层 (共6层) 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0IU36WABj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123444849,依陶阁 2室1厅 南 西 北,568万,74669元/平,低楼层 (共15层) 2室1厅 | 76.07平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZhMTXgDty_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123444230,东城永定门 精装可拎包入住 南北两居 交通便利,530万,78114元/平,中楼层 (共6层) | 1997年 | 2室1厅 | 67.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9fc83772-5010-4d2e-a0e9-7827c2cf7403_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123414655,正规西向两居室商品房交通便捷,628万,76651元/平,低楼层 (共11层) 2室1厅 | 81.93平米 | 西,https://ke-image.ljcdn.com/110000-inspection/5227046c-304e-460f-9152-9c17eaf9eaab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123400683,东城区 永定门旁精装修 高楼层 朝南两居,516万,77641元/平,高楼层 (共21层) | 1989年 | 2室1厅 | 66.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/06fd7ddf-9744-4198-930b-9e8d43d11a1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123381564,东城区 二环边 09花园式小区 精装小两居室,570万,94591元/平,高楼层 (共12层) | 2009年 | 2室1厅 | 60.26平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VKNbhQwye_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123351916,李村南里 2室1厅 南 北,480万,84019元/平,高楼层 (共6层) 2室1厅 | 57.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_guJslazlW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123350896,桃杨路北里12号院 2室1厅 南 北,492万,83419元/平,中楼层 (共6层) 2室1厅 | 58.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fe26fbc2-2bef-4ea2-a25c-6b0b7e621ec9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123342410,东城 电梯房 天坛公园 次新房主自荐,430万,91276元/平,低楼层 (共12层) | 2003年 | 1室1厅 | 47.11平米 | 西,https://ke-image.ljcdn.com/110000-inspection/e2c9eea2-b949-4a06-a8e3-806deeffd663_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123339969,琉璃井东街 全南两居 东城区 采光好 产权清晰,430万,84796元/平,低楼层 (共6层) 2室1厅 | 50.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b5dbf147-7aa1-4c28-88aa-ef1db211d53e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123331847,东城区 朝南1居室 格局方正 采光好,378万,76705元/平,低楼层 (共6层) | 1990年 | 1室1厅 | 49.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9a6e7569-e76d-4a83-b599-849c62427d0b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123327633,东城区 三轨交汇 南北通透 近天坛公园 低楼层,545万,93885元/平,低楼层 (共6层) 2室1厅 | 58.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fcfaed84-36d4-4c2b-a3ff-3beb4f3ecb7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123294419,东城区 三轨交通 南北通透三居室 全明格局,650万,84350元/平,中楼层 (共6层) 3室1厅 | 77.06平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zHYcLrMoP_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123282386,满五唯一商品房近地铁视野采光好。房主自荐,468万,67591元/平,中楼层 (共11层) | 2005年 | 1室1厅 | 69.24平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_i1OysNUYp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123251540,2009年商品房 精装修 无遮挡 满五年唯一 不临街,756万,83361元/平,中楼层 (共8层) 2室1厅 | 90.69平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_xXsfagTS1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123250589,满五唯一商品房 楼龄2015年 无遮挡 采光棒 近地铁,450万,67568元/平,顶层 (共21层) 2室1厅 | 66.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/9d88ea60-613d-4944-a946-1089b0b3091b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123245859,总监推荐 东城区次新房 百荣嘉园 正规三居室 满5唯一,650万,80040元/平,低楼层 (共21层) 3室1厅 | 81.21平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZPXCxyZCj_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123240759,东革新里40号院 2室1厅 南 北,438万,73987元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 59.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/819e93fc-ef40-4ac2-86f9-cbc4b0254521_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123199308,东城 永外 琉璃井东街 双南两居 交通方便,370万,72964元/平,顶层 (共6层) 2室1厅 | 50.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8c378dec-4221-46b0-8636-7d0bed18fc46_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123197163,东城永定门 1997年小区 南北两居室 随时签约 看房随时,465万,67363元/平,高楼层 (共6层) 2室1厅 | 69.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bMs679tGk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123189075,东城天坛旁 高层板楼带电梯 正规2居 精装带阳台房主自荐,750万,85941元/平,中楼层 (共11层) 2室1厅 | 87.27平米 | 西,https://ke-image.ljcdn.com/110000-inspection/32c5091f-7941-4d31-98e3-a3e36778cb86_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123164348,东城区 天坛南 桃杨路北里 中间层 精装修两居室,530万,92496元/平,中楼层 (共6层) 2室1厅 | 57.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_C7lMHy45I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123161429,革新里小区 2室1厅 西南,408万,67106元/平,顶层 (共6层) 2室1厅 | 60.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a6d97bcd-b462-4589-a33d-af2d2d0c30ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123158449,东城区西革新里110号院、两居室南北通透,460万,76021元/平,顶层 (共6层) 2室1厅 | 60.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0dbbb1a1-6348-4d6e-86ea-d2abd1dd7b38_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123136048,东城区 建予园两居 南向 采光充足 新装修房主自荐,679万,64245元/平,底层 (共16层) | 2001年 | 2室1厅 | 105.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/59ad16a5-9d83-4126-bbbb-b12d0907571c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123117499,鼎盛园中间楼层全南向满五年唯一商品房,599万,87229元/平,中楼层 (共9层) 1室1厅 | 68.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/69f288c9-567a-4f37-9928-f5fd585336d8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123110492,安乐林头条2号院 两居室 满五年,435万,75117元/平,中楼层 (共6层) 2室1厅 | 57.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ca65d167-334e-47ed-b982-9b28cf3ef804_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123096531,琉璃井路 2室1厅 南,550万,88610元/平,高楼层 (共12层) 2室1厅 | 62.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/378a9b2f-08f6-487a-ba13-3891332616e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123092937,东城永定门地铁口300米南北通透两居室,358万,60138元/平,顶层 (共6层) 2室1厅 | 59.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/75602c0d-9089-4fad-a059-1bed6dd17b38_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123074458,东城区2009年商品房 满五年唯一 人车分流 物业管理好房主自荐,740万,77732元/平,底层 (共12层) 2室1厅 | 95.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9b9bfef2-1110-412a-a6c6-636124f54a99_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123060252,东城 南二环 天坛公园 南北通透 近地铁 诚心出售,450万,83134元/平,高楼层 (共6层) 2室1厅 | 54.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1ed92ad6-de2e-4546-8402-56d4aa953174_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123042760,东城区两居 2015年 中高层采光好 满五唯一商品房,480万,84612元/平,高楼层 (共21层) 2室1厅 | 56.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/157a6f1a-2ac0-4dcc-94f2-4704db90d878_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123040420,陶然桥下 东城区  无遮挡 视野开阔 诚意卖房,329万,88204元/平,中楼层 (共15层) | 2007年 | 1室1厅 | 37.3平米 | 北,https://ke-image.ljcdn.com/110000-inspection/1cdb2415-1a28-4784-ba46-af1e39d44fce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123036354,东城区2001年 富莱茵花园  全明格局 三居两卫房主自荐,869万,63505元/平,低楼层 (共21层) 3室1厅 | 136.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_6DH6nU4Ce_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123026362,东城二环边 商品房带电梯 精装一居 近地铁满五年唯一,518万,77837元/平,高楼层 (共11层) 1室1厅 | 66.55平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_17pVmkaIA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123022381,东城区陶然亭公园南二环边新上精装修两居室,355万,58668元/平,顶层 (共6层) 2室1厅 | 60.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8b84b77b-a6a4-46aa-b453-38e3933fe71c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123021479,东城区 满五唯一 南北通透非顶层 不临街 户型方正,468万,64847元/平,高楼层 (共6层) 3室1厅 | 72.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a76c1da5-2d4e-40ae-a791-d762dcef9d8a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123017066,东城区 南二环 教师楼 南北通透 明厨明卫 层高2.8米房主自荐,478万,77762元/平,高楼层 (共6层) 2室1厅 | 61.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/48ea2174-8e08-4c23-ac59-b0f6ced282bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123012088,东城区2005年商品房满屋五年唯一,368万,65237元/平,底层 (共11层) | 2005年 | 1室1厅 | 56.41平米 | 北,https://ke-image.ljcdn.com/110000-inspection/f586d11f-2071-45fc-89fb-341a91ef31d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122982162,东城区 南北通透 一层半采光好 23年完成改造,368万,73132元/平,底层 (共6层) | 1990年 | 1室1厅 | 50.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BeirRjffS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122972083,东城二环 东南向2居带电梯 公安家属楼 下楼地铁,550万,88226元/平,顶层 (共12层) 2室1厅 | 62.34平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a3c9fc42-69b7-4af5-a410-b65e24922798_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122959934,满五年唯一 高楼层  精装修  电梯房  东城区 近地铁房主自荐,439万,78156元/平,中楼层 (共11层) | 2005年 | 1室1厅 | 56.17平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XO0rz6uun_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122959133,东城区 李村南里 中楼层 精装修 朝南向 一居室,358万,98190元/平,中楼层 (共6层) 1室1厅 | 36.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tmCDZkzKd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122947050,永铁苑 3室2厅 西南,980万,82236元/平,中楼层 (共22层) 3室2厅 | 119.17平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/b67a77bf-d3d6-4c03-914a-1e50dadfc916_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122942987,东城区景泰家园朝东两居格局好采光无遮挡,780万,71837元/平,中楼层 (共11层) 2室2厅 | 108.58平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_2Yl6WEf89_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122908183,东城区 09年商品房小区 精装修正规三居室 满五唯一,1025万,75191元/平,底层 (共12层) 3室2厅 | 136.32平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RuK848WF3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122882176,天天家园南北通透方正三居室,1149万,83802元/平,低楼层 (共12层) 3室2厅 | 137.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c79c320c-f97e-4a43-b7ad-17ff74f8cada_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122879175,东城区 永定门一居室 商品房 出售,325万,87132元/平,高楼层 (共15层) 1室1厅 | 37.3平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nd3t25wsR_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122873386,东城区 永定门外 朝南一居出售 无遮挡房主自荐,298万,81711元/平,中楼层 (共5层) | 1979年 | 1室1厅 | 36.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e54f0a7b-fb81-4fd0-bec6-c74454eaed78_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122869384,东城区 2005年商品房 西南大两居  满五年唯一,795万,79964元/平,高楼层 (共11层) 2室1厅 | 99.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/4542ac3d-ad2f-431d-8e09-c644c752b2eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122865638,东城区二环边 无遮挡 视野好 近地铁,360万,66262元/平,顶层 (共6层) 2室1厅 | 54.33平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/e12c8e5e-9d06-46b7-a216-6d7b4148daf3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122859692,东城区 天坛南门  低楼层 采光充足 交通便利,480万,91151元/平,低楼层 (共6层) 2室1厅 | 52.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yNI3VQxTl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122819005,东城区天坛南 李村东里 南向两居室,408万,101619元/平,底层 (共6层) 2室1厅 | 40.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_q1eraovho_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122812460,西革新里108号院 2室1厅 南 北,360万,60041元/平,高楼层 (共7层) 2室1厅 | 59.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/36d6fcea-64e0-4e37-8c4e-d8454b94a50b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122801459,北京南站 全南无遮挡 满五唯一 不临街,335万,77944元/平,底层 (共6层) 1室1厅 | 42.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3f094358-009d-486b-93b0-35c99a001761_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122794445,东城区 东革新里40号院 南北通透两居室 带租赁车位,428万,73755元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 58.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/db70ccf9-5949-40ba-84af-03050f8a5194_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
