20240625,丰台,永定门,101125021781,东城区 东革新里40号院 满五年 诚意出售必看好房,360万,68028元/平,底层 (共6层) 2室1厅 | 52.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/008ead6e-962d-48b3-9db7-32cb15e0e760_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122735256,东城区 8号14号双地铁 正规两居  朝东对小区花园,818万,84505元/平,高楼层 (共12层) 2室1厅 | 96.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/bdaee258-598f-45e7-97bf-a02c3306a356_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122710831,东城区 南二环  安乐林 南北朝向 低楼层 近天坛,296万,59071元/平,地下室 (共6层) 2室1厅 | 50.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3HVOAqfTd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122697064,东城区 陶然桥下 东南大三居 户型方正 诚意卖房,810万,60399元/平,高楼层 (共18层) 3室2厅 | 134.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/70de6782-eaaf-4cfd-9a8d-3684bc0a0f25_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122688673,东城望陶园 满五唯一商品房 格局方正配套齐 临双地铁,649万,72955元/平,低楼层 (共18层) 2室1厅 | 88.96平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/8b1a7c60-73d6-4437-a696-879f901e0aef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122687256,百荣嘉园全南的两居室楼龄也新好户型。,470万,82849元/平,中楼层 (共21层) 2室1厅 | 56.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/941a4caf-e0a6-441c-b2d1-b11870e6d42b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122642126,东城区 南二环 永定门外 地铁8+14号线 2015年两居,475万,83730元/平,中楼层 (共21层) 2室1厅 | 56.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f6b2a22a-0e88-4c0e-b005-31c84426c53d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122601757,东城区 粮食局单位分房 南北通透  诚心卖 服务费1%,420万,61154元/平,顶层 (共6层) | 1997年 | 2室1厅 | 68.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8aa37d52-ea8e-4a82-8976-5a885241b00c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122584558,富莱茵花园 2室1厅 东 西,560万,80507元/平,高楼层 (共21层) | 1995年 | 2室1厅 | 69.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/99cf9ef1-b0b3-45cf-9b90-b29deddb47bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122551960,富莱茵花园 1室1厅 西南,390万,75073元/平,高楼层 (共21层) 1室1厅 | 51.95平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Eyzx5YIuH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122517137,东城天坛边满五唯一次新商品房带电梯,710万,84064元/平,中楼层 (共12层) 2室1厅 | 84.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/18d5dc34-8808-4ee0-ae6d-def2828d7ff9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122461001,东城区 无遮挡大两居  精装修 全屋定制 带租赁车位房主自荐,860万,72209元/平,中楼层 (共21层) | 2001年 | 2室1厅 | 119.1平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/7973cacc-6a85-435d-830a-985844b24af1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122449426,东城区南北通透大朝小区花园一梯2户,579万,82715元/平,中楼层 (共10层) | 2005年 | 1室1厅 | 70平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1410ecb7-9184-49cf-9118-966c48be8e8e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122435233,东城景泰西里精装修南北通透两居室,568万,84980元/平,中楼层 (共6层) 3室1厅 | 66.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d484f747-230b-4527-9f44-33ee67d2c84e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122379159,东城区 永外97年 粮食局宿舍 东南北明厅两居,550万,82422元/平,中楼层 (共6层) 2室1厅 | 66.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ce4959e6-2722-4e76-b326-acc657afbb4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122376671,东城区  华龙美晟 南北三居室 业主诚意出售看房方便房主自荐,898万,77696元/平,底层 (共12层) 3室1厅 | 115.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9d3f80df-3207-4d66-9047-e870eb2ef766_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122374936,东城区 南北通透两居室高楼层采光好无遮挡！,415万,74413元/平,顶层 (共6层) 2室1厅 | 55.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/986bb1e8-2663-4f81-9271-ceb7d5cff1cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122364277,东城 天坛 景泰 李村 南北两居 中间层 采光视野好,430万,75426元/平,中楼层 (共6层) 2室1厅 | 57.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/805f2cf6-083d-4659-8842-515e3156aeda_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122354769,东城区封闭洋房社区满五年唯一视野好近地铁,440万,96853元/平,顶层 (共8层) 1室1厅 | 45.43平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AEX93AnCx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122342071,东城区 琉璃井东街 低楼 两居房主自荐,470万,90874元/平,底层 (共6层) 2室1厅 | 51.72平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_9f3qnZjzu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122340497,满五唯一商品房 楼龄2015年 地铁永定门外站 视野佳,368万,80018元/平,中楼层 (共21层) 1室1厅 | 45.99平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qMG6fAJDR_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122222137,东城区 新奥洋房 南向一居室满五唯一,530万,92869元/平,中楼层 (共9层) 1室1厅 | 57.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b142844c-1840-4de1-8e84-f309229cf1a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122200535,南北通透格局好 楼层好前后无遮挡 采光视野俱佳房主自荐,505万,67622元/平,低楼层 (共6层) 2室1厅 | 74.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I1Vjt8TLP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122168122,永铁苑 3室1厅 西南 北房主自荐,890万,72529元/平,低楼层 (共22层) | 2000年 | 3室1厅 | 122.71平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/ca3a1c7f-e73e-456f-99d6-b0e426b1b6b8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122139070,东城区满五年唯一商品房不临街精装修近地铁,520万,78137元/平,中楼层 (共11层) 2室1厅 | 66.55平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/9d8bd39b-0b7e-4256-9fea-b674a8de00eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122122848,东城区 三轨交错 南北通透  采光好,399万,73292元/平,顶层 (共6层) 2室1厅 | 54.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fcb1eec7-e1b0-449e-8c7a-6f2727a3c27c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122082571,永定门外西革新里108号院两居室,560万,71039元/平,低楼层 (共7层) 2室1厅 | 78.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Teif5Sd90_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122021903,景泰西里西区 朝南一居精装修房主自荐,425万,69925元/平,低楼层 (共8层) | 2005年 | 1室1厅 | 60.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Cft37QKN1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122017155,望陶园小区 3室1厅 东南 北,745万,72450元/平,高楼层 (共18层) 3室1厅 | 102.83平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/5aa9e291-9257-4288-b9c1-3adc15ddbd3c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122011479,新奥洋房 近地铁 满五唯一东西通透两居,780万,84709元/平,中楼层 (共6层) 2室2厅 | 92.08平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_azcMfWfIK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122003378,建予园  满五唯一 东南向精装修 业主诚意出售,780万,82011元/平,中楼层 (共16层) 2室1厅 | 95.11平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_yfYNeYKWJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121975657,陶然桥下 东城区 西南向 采光充足,529.8万,81709元/平,顶层 (共12层) | 2011年 | 2室1厅 | 64.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Wi0E546t8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121887264,东城区 富莱茵花园  西南向 高楼层无遮挡 采光视野好,350万,67373元/平,高楼层 (共21层) | 1995年 | 1室1厅 | 51.95平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ceIEeBAxA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121877995,东城区 南北通透 两居室 电梯房,660万,74442元/平,中楼层 (共9层) 2室1厅 | 88.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OHSdUDfYB_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121877970,东城区  南向一居室  电梯房  南向,445万,73810元/平,低楼层 (共10层) | 2005年 | 1室1厅 | 60.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vZGUJ35h1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121864160,东城区 永定门外 沙子口满五唯一 西南向 两居室,520万,89857元/平,中楼层 (共6层) 2室1厅 | 57.87平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/da883cef-77af-48ca-921a-83ace8cf3167_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121858446,南北通透 采光足 地铁永定门外站（8号线+14号线）,400万,69882元/平,低楼层 (共6层) 2室1厅 | 57.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/abc02b7f-edbd-4743-bb8c-e4a95bcde135_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121840477,东城区 西革新里108号院 中间层南北两居 地铁580米,399万,71250元/平,中楼层 (共6层) 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_F9975aaKN_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121829149,09年商品房大两居满五唯一人车分流诚心出售,769万,80914元/平,中楼层 (共12层) 2室1厅 | 95.04平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_clNIISL3O_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121808503,华龙美晟2009年商品房小区中高楼层精装修两居室。,595万,82639元/平,中楼层 (共12层) | 2009年 | 2室1厅 | 72平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/6fe43610-dfd0-4df3-93d2-d02925b50af1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121782273,新奥洋房正规一居室满五年唯一精装修房主自荐,530万,84909元/平,低楼层 (共11层) 1室1厅 | 62.42平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_l4x1ylTfc_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121777191,景泰西里西区 朝西两居室  楼层好,655万,82546元/平,高楼层 (共11层) 2室1厅 | 79.35平米 | 西,https://ke-image.ljcdn.com/110000-inspection/119f0dcd-9f9f-4c86-9a82-ada276b99dc5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121765441,东城区 房本满五年 正规两居室 老崇文区教师楼,330万,56546元/平,顶层 (共6层) 2室1厅 | 58.36平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ds450BPnt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121764406,满五唯一可配合转商采光视野好。,720万,79506元/平,中楼层 (共11层) 2室1厅 | 90.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7eb827de-6e2a-4c34-b067-27d76c2f8597_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121763414,东城区 建予园小区 满五唯一 视野好 诚意出售,568万,67854元/平,中楼层 (共16层) 2室1厅 | 83.71平米 | 东,https://ke-image.ljcdn.com/110000-inspection/d45096dc-c846-4675-be95-ca851f7e56c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121699572,定安里 双朝南向两居中间楼层,375万,70186元/平,中楼层 (共5层) 2室1厅 | 53.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/dd08c2d4-7436-4c10-bdca-d7d34c088a0c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121689952,永外西革新里110号院正规两居干净近地铁,430万,70033元/平,顶层 (共6层) 2室1厅 | 61.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VPzmSsQFS_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121688279,东城区板楼一层两户私密性好满五年唯一商品房,650万,70278元/平,高楼层 (共6层) 2室1厅 | 92.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b31048e5-ca51-486b-a2ff-0625b8fab537_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121662817,华龙美晟   高楼层  无遮挡  8号14号双地铁房主自荐,638万,82344元/平,高楼层 (共12层) | 2009年 | 2室1厅 | 77.48平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/fd47f47e-1632-45d8-b045-73b60f53887c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121645087,东城电梯新小区近地铁精装修,460万,92093元/平,低楼层 (共12层) | 2003年 | 1室1厅 | 49.95平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_RglwNiMBz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121644641,东城区满五唯一商品房小区中间位置比较安静房主自荐,916万,81228元/平,中楼层 (共11层) 2室2厅 | 112.77平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_2AQr8RP0C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121621806,东城区1990年的楼东南向一居采光好不临街,309万,82820元/平,中楼层 (共6层) 1室1厅 | 37.31平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/7e2dd5a1-3f51-4cad-b467-373618d9feac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121525759,东城区西革新里110号院南北通透两居视野好,366万,59610元/平,顶层 (共6层) 2室1厅 | 61.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d0f2e94f-ed7c-40ab-89d0-ca103e1c4847_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121522234,东城区 2002年商品房 朝东大两居 中间层无遮挡,839万,77271元/平,中楼层 (共11层) | 2002年 | 2室1厅 | 108.58平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_55TZ4wOKK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121441586,东城区 革新里小区 南北两居出售,388万,67596元/平,中楼层 (共6层) 2室1厅 | 57.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/38b1701d-622f-4357-8e04-2fce2ca76501_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121439461,东城区永定门外双地铁 粮食局家属院 南北四居全明格局房主自荐,688万,67951元/平,中楼层 (共6层) 4室1厅 | 101.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/80cd7967-1e72-4851-b526-f78552ccfe35_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121420038,东城 永定门 琉璃井路 满五唯一 全明,400万,64392元/平,底层 (共12层) 2室1厅 | 62.12平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/95f64272-79c6-43a9-8650-b94ded30d571_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121395528,东城区 望陶园两居 无遮挡视野好,660万,73612元/平,中楼层 (共18层) | 2001年 | 2室1厅 | 89.66平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_18KbeUGdQ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121394683,东城  西南北三面采光中间楼层采光视野好,599万,66181元/平,中楼层 (共6层) 3室1厅 | 90.51平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/2efea6f9-a1a4-49e9-9f56-13a4167d06c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121361029,东城区09年商品房满五年唯一人车分流环境好,839万,86674元/平,低楼层 (共12层) 3室1厅 | 96.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_V8vYIDs6z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121315341,东城区西革新里108号院三居诚心出售,799万,67370元/平,中楼层 (共6层) 3室1厅 | 118.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3f1b21ae-8e6d-4701-8ac4-7857698b8250_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121282031,安乐林二条 精装修 南北通透 2居房主自荐,388万,66943元/平,顶层 (共6层) 2室1厅 | 57.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/83a39403-16d7-4ae0-922a-1bfb8f170424_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121234613,东城区 景泰西里  低楼层 南北通透三居室 精装修,639万,90729元/平,低楼层 (共6层) 3室1厅 | 70.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dsnUJx6Xx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121211186,东城满五唯一东南向无遮挡标准两居,685万,76528元/平,低楼层 (共21层) 2室1厅 | 89.51平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/302f551d-c2c9-444e-86b0-713af8056f3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121158918,东城区全南两居室。满两年原 值350等同于满五唯一,382万,70754元/平,高楼层 (共6层) 2室1厅 | 53.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5brjjeNWq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121041343,东城区华龙IN巷精装修业主诚心出售临地铁出行方便,348万,83174元/平,低楼层 (共17层) 1室0厅 | 41.84平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/43b54deb-c27e-4790-a0af-ee68c47c1504_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121040805,东城区 依陶阁 07年商品房 地铁400米,355万,95175元/平,高楼层 (共15层) | 2007年 | 1室1厅 | 37.3平米 | 北,https://ke-image.ljcdn.com/110000-inspection/6aa9e691-8b90-49e6-b4bb-7da546ad7422_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121034129,李村东里 东城区 南北两居 天坛公园南门 14号线350米房主自荐,453万,78374元/平,高楼层 (共6层) | 1980年 | 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6f8d7e72-e2cc-45a1-a0a7-05bd8b358974_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121019742,东城区 新奥洋房 东西通透两居室 对花园,820万,82687元/平,低楼层 (共11层) 2室1厅 | 99.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Ixhx3NtxS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121013722,此房朝南精装 中间楼层 无遮挡 交通便利 配套齐全。,460万,80589元/平,高楼层 (共6层) 1室1厅 | 57.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Eglw7ZQUG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121012603,满五唯一东城区二环精装修2居全明格局大客厅房主自荐,390万,78503元/平,低楼层 (共6层) 2室1厅 | 49.68平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_WTwM2TOMp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120957692,东城 2011年楼龄新 一梯两户南向两居室采光好无遮挡,588万,64708元/平,高楼层 (共12层) 2室1厅 | 90.87平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_MOnqTgKfs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120955735,东城望陶园 满五唯一临双地铁 诚意出售,730万,66358元/平,底层 (共18层) | 1999年 | 2室1厅 | 110.01平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_W1lhDUD6C_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120949323,东城永铁苑中高层两居满5唯一近地铁精装修,670万,74437元/平,中楼层 (共22层) 2室1厅 | 90.01平米 | 东,https://ke-image.ljcdn.com/110000-inspection/db323705-777e-4bf5-935a-744e1546bdbe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120949164,郭庄北里 东城区 优质一居室 天坛南门,320万,73886元/平,中楼层 (共6层) 1室1厅 | 43.31平米 | 东,https://ke-image.ljcdn.com/110000-inspection/07701939-4099-401d-867d-4f744be01f67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
