20240625,丰台,永定门,101125021781,东城区 东革新里40号院 满五年 诚意出售必看好房,360万,68028元/平,底层 (共6层) 2室1厅 | 52.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/008ead6e-962d-48b3-9db7-32cb15e0e760_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120913730,宝华家园 3室1厅 西北,890万,70962元/平,低楼层 (共21层) | 2000年 | 3室1厅 | 125.42平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/e525981e-6382-44cc-9f96-022566c66ab9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120896327,城市亮点高楼层视野好地铁300米,699万,89478元/平,顶层 (共12层) 2室1厅 | 78.12平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_4lF7wujLa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120879251,中高层视野采光都很好一直自住维护的不错,650万,84252元/平,中楼层 (共22层) 2室1厅 | 77.15平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/1ad509ad-b300-408a-b51d-03d46ade8f59_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120877361,东城区 富莱茵花园 大两居 视野开阔 无遮挡,940万,68694元/平,高楼层 (共21层) | 2001年 | 2室1厅 | 136.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c6a19915-a7b0-4eaf-b660-7962bc4fdb29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120876007,东城区  09年小区  8号14号双地铁,398万,96649元/平,顶层 (共12层) | 2009年 | 1室1厅 | 41.18平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HsvgyxW14_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120871112,东城2009年商品房费少价优标准两居。,660万,85184元/平,低楼层 (共12层) | 2009年 | 2室1厅 | 77.48平米 | 北,https://ke-image.ljcdn.com/110000-inspection/c32cf10b-274d-4449-ba92-2be0956a4b3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120838620,满五唯一商品房 楼龄2015年 无遮挡 采光棒 近地铁房主自荐,495万,75183元/平,顶层 (共21层) 2室1厅 | 65.84平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/7c645caa-45a6-48b2-8f0c-a757e4bb8082_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120830643,东城区09年纯商品房高楼层视野好,688万,84542元/平,高楼层 (共12层) 2室1厅 | 81.38平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/df5bd767-2c0d-4f99-a800-e84a32cc90c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120778327,永铁苑西南向两居室 满五年唯一 出行方便 诚意出售,660万,73326元/平,低楼层 (共22层) 2室1厅 | 90.01平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/b6bec20b-4500-4fbf-bfbf-c82dda984951_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120770577,05年小区隶属东城区中间层东西通透两居采光好,610万,72819元/平,中楼层 (共11层) 2室1厅 | 83.77平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_uVlIff0Dy_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120691732,东城区 富莱茵花园 有电梯 采光好  有地下车位,389万,80589元/平,高楼层 (共21层) 2室1厅 | 48.27平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/ba6e1479-ef6f-4547-a570-2961e33751ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120683360,东城区  定安里社区  小三居  满五年唯一,398万,69642元/平,顶层 (共5层) 3室1厅 | 57.15平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/731b434d-e2a3-4306-8aaa-9e57ec359ed8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120652472,东城区永定门地铁口满五年唯一双落地阳台,566万,62931元/平,低楼层 (共19层) 2室1厅 | 89.94平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/97ebb7ea-333e-4c17-80ba-dbd56c8e3bbc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120645844,东城区 天天家园 精装 板楼 南北通透,1380万,88707元/平,高楼层 (共10层) 3室1厅 | 155.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1b28864c-5357-4dd3-8fe7-b6084c918d57_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120612304,东城区 永定门外 朝南一室一厅出售,375万,82782元/平,中楼层 (共21层) 1室1厅 | 45.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f9c00e31-a583-4e2a-b7fe-0269c129b0af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120605423,东城区南北通透两居前后不临街采光充足,349万,64726元/平,底层 (共4层) | 1980年 | 2室1厅 | 53.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7625f4ff-ba93-4524-aa66-405da86163f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120552635,东城区  定安里  三居室  通透户型  集中供暖,409万,71529元/平,中楼层 (共5层) 3室1厅 | 57.18平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1hMkErpeO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120462097,华龙美晟 东城天坛正南 次新商品房社区带电梯,380万,86462元/平,低楼层 (共12层) | 2009年 | 1室1厅 | 43.95平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bplnoysfZ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120378467,东城定安里小区精装修南向小一居视野采光好,285万,71250元/平,顶层 (共6层) 1室1厅 | 40平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d32f47f2-bc0c-44df-b384-931855c4c3ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120169442,桃杨路北里格局户型好精装修低楼层配套齐全,480万,83770元/平,低楼层 (共6层) 2室1厅 | 57.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/aaf98a6e-2579-4758-898a-0a7cb8727319_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120148592,满五年唯一带电梯纯南向两居室格局方正,405万,64225元/平,低楼层 (共21层) 2室1厅 | 63.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Q9GD815d0_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120078438,东城区西南3居室采光好无遮挡有车位,1100万,85015元/平,中楼层 (共12层) 3室2厅 | 129.39平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d0a52724-7309-4fb2-9568-84c33195adb7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120071001,东城区 02年商品房 南北通透一室一厅 满五唯一住房,488万,71408元/平,中楼层 (共14层) 1室1厅 | 68.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TfODkGzao_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120042251,东城区 永外 悠胜美苑 南向两居室 电梯中层房主自荐,845万,80715元/平,中楼层 (共18层) | 2001年 | 2室1厅 | 104.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/22d99763-7505-4126-8147-7b01e9f847d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119986421,东城区 南北通透板楼两居室 诚心出售,450万,72569元/平,中楼层 (共6层) 2室1厅 | 62.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Qg97mSKCn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119978817,定安里 3室1厅 南 北,478万,69853元/平,顶层 (共6层) 3室1厅 | 68.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1e6e3b3f-dd04-4c4a-ac63-2a00752ccfdc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119966179,东城区  正规三居室  双地铁 出行方便,780万,62192元/平,底层 (共21层) 3室1厅 | 125.42平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/bcf165c2-b4a5-4e72-bcdf-dff67171dafb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119931599,杨家园西里1988年的楼可以公积金贷款提前约。房主自荐,666万,96438元/平,高楼层 (共6层) 3室1厅 | 69.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kpx3PYGb9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119810892,东南向一居室 采光好 无遮挡 满五唯一商品房,488万,81852元/平,低楼层 (共21层) 1室1厅 | 59.62平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e94caa58-46f5-4642-9b91-2d4f472363fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119728849,东城区 革新南路2号院 近地铁  满五年唯一南北 三居,535万,73168元/平,中楼层 (共21层) 3室1厅 | 73.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9AkJxoDFQ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119701624,沙子口路65号 2室1厅 东 西房主自荐,455万,74056元/平,顶层 (共6层) 2室1厅 | 61.44平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Wmkpyqf4v_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119654052,东城区花园洋房新奥洋房南北通透大3居,1450万,95761元/平,低楼层 (共11层) | 2006年 | 3室2厅 | 151.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z1W74fFJ1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119623852,东城 天天家园 南北通透三居室 板楼 一梯两户,1080万,78216元/平,低楼层 (共11层) 3室2厅 | 138.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_suI7C7Epz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119518989,东城区 8号14号双地铁有电梯小两居房主自荐,485万,69724元/平,中楼层 (共21层) 2室1厅 | 69.56平米 | 西,https://ke-image.ljcdn.com/110000-inspection/eb44adf6-31e2-4421-84b2-14a2298cc79a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119518159,永定门外大街二环边南北通透,505万,100698元/平,低楼层 (共6层) 2室1厅 | 50.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HrcJJ4c5Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119423750,悠胜美苑 东城区永定门 板楼商品房 出售,795万,59793元/平,底层 (共5层) 3室1厅 | 132.96平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Br5jsaDpZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119419181,景泰西里西区 满五唯一 东西通透,440万,67933元/平,底层 (共11层) 1室1厅 | 64.77平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/83950b3d-d009-437e-a77d-751c920f21f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119375609,东城区景泰西里65号院中楼层南北两居,465万,75647元/平,中楼层 (共6层) 2室1厅 | 61.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c6979149-5326-4a85-b30c-3984c60a9227_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119279198,东城区景泰西里西区次顶层南北通透视野开阔通风好,699万,79225元/平,高楼层 (共8层) 2室1厅 | 88.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7iOTl1L6K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119248454,东城2009年商品房小区正规两居室8号14号双地铁,610万,85566元/平,高楼层 (共12层) 2室1厅 | 71.29平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VriwfSCoG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119201110,定安里 南北通透 满五年 视野好 采光好,388万,70354元/平,顶层 (共6层) 2室1厅 | 55.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5eaf4e0f-3eb0-4612-bc5b-c43c4a30aa0e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119197438,东城区  景泰西里西区 南北通透  安静不临街,710万,81041元/平,低楼层 (共10层) 2室1厅 | 87.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/489bff9b-ffd9-4b2d-a06e-a6408642a6b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119179030,东城百荣嘉园 南北三居格局方正 满五唯一 临双地铁,607万,74819元/平,低楼层 (共21层) | 2016年 | 3室1厅 | 81.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NkQYtsSAo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119174876,二环边 东城区 09年花园式小区 人车分流 配套齐全房主自荐,898万,90974元/平,高楼层 (共12层) 2室1厅 | 98.71平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tFmLYgiVq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119163489,东城区永定门外双地铁8+14号线2015年楼龄南北三居室房主自荐,660万,79071元/平,顶层 (共21层) 3室1厅 | 83.47平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D55YQVZIc_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119150360,东城区09年的商品房西向两居室满五年唯一商品房,729万,80535元/平,低楼层 (共12层) 2室1厅 | 90.52平米 | 西,https://ke-image.ljcdn.com/110000-inspection/0e4fae47-a16d-49b7-ad02-297af26a10af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119118699,满五唯一商品房南北通透采光视野好。,660万,74409元/平,低楼层 (共10层) | 2005年 | 2室1厅 | 88.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3ec73c6c-f735-460b-bbaf-de0662a9919a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119059380,革新里小区 东城区一居室 随时前约,348万,84528元/平,低楼层 (共6层) 1室1厅 | 41.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/18e5126d-9b6e-4039-a322-2b082f54b6e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119058207,东城区百荣嘉园南向带电梯一居室满五唯一,398万,92387元/平,低楼层 (共21层) 1室1厅 | 43.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8e3b111c-b5c4-4968-99cb-41f96fa73b9d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119045680,东城区 03年商品房  满五年唯一  高楼层 无遮挡,718万,85011元/平,高楼层 (共12层) 2室1厅 | 84.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/e868e4e7-1ea9-44e8-8350-758cbcee86ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119034297,东城区 新奥洋房 南北通透大三居 高楼层 满五年唯一,1436万,92401元/平,高楼层 (共8层) 3室2厅 | 155.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9lXc3BOmP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118980729,东城南向两居室采光好视野开阔。,678万,69775元/平,高楼层 (共18层) 2室1厅 | 97.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WAInzud8L_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118881604,郭庄北里满五唯一看房方便小区中间位置房主自荐,385万,76193元/平,顶层 (共5层) 2室1厅 | 50.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/38bb02aa-dfdb-43eb-a97a-b9943fb9437a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118875639,郭庄北里正规一居室中间层看房提前约房主自荐,350万,84664元/平,中楼层 (共6层) 1室1厅 | 41.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/efb6b2ba-67c3-4a26-8106-6955643f46af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118798586,东城区 永定门外 永合馨苑 南北电梯房两居出售,765万,64754元/平,低楼层 (共11层) 2室2厅 | 118.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IpBbwAwiv_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118771420,东城区 琉璃井东街 正规三居室 天坛南门 价格可谈,699万,94832元/平,底层 (共6层) 3室1厅 | 73.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZxnebV6yd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118747205,西革新里110号院一居室采光好,320万,72008元/平,顶层 (共6层) 1室1厅 | 44.44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lsrQDunxs_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118720030,东城区 华龙美晟 一居室 有电梯,358万,107734元/平,顶层 (共12层) 1室0厅 | 33.23平米 | 北,https://ke-image.ljcdn.com/110000-inspection/64d4982c-dd41-4de4-9bf5-0cd305cfde60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118709069,东城区 南北通透 两居室 低楼层,350万,61083元/平,底层 (共6层) 2室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NDXQpHYPC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118660988,定安里南北通透两居室南北通透,390万,72357元/平,中楼层 (共6层) 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1d93f336-1f1a-4b43-9933-d0e5fbd0ff42_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118611979,东城区 2006年商品房 朝南一居 满五年唯一房主自荐,568万,96337元/平,中楼层 (共11层) | 2006年 | 1室1厅 | 58.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cdae3ffc-fef5-4aea-b9f8-aeedeb78fe10_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118594250,东城区 满五年唯一 南向一居 无遮挡 随时签约房主自荐,325万,78125元/平,顶层 (共6层) | 1993年 | 1室1厅 | 41.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/46cdd165-a240-430e-a4cd-43ebec52d6c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118535083,天天家园商品房朝东两居满五唯一,788万,77210元/平,低楼层 (共11层) | 2002年 | 3室1厅 | 102.06平米 | 东,https://ke-image.ljcdn.com/110000-inspection/cb6c46f2-3e24-4f30-b6c5-84dd63931495_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118523983,东城区  正规两居室  户型方正  09年商品房,620万,82877元/平,高楼层 (共12层) 2室1厅 | 74.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y6QA97olM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118421139,革新南路2号院  近地铁满五年的两居格局合理,496万,74632元/平,中楼层 (共21层) 2室1厅 | 66.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/788b2cb1-d869-4194-8d75-38e1441d5499_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118406647,华龙美晟 正规两居 南北通透 靠谱出售房主自荐,670万,77511元/平,底层 (共12层) 2室1厅 | 86.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8a6470d8-2c72-4b16-a9aa-03d81cadeeda_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118401139,永铁苑  干部楼三居  看房方便,880万,71714元/平,中楼层 (共22层) 3室2厅 | 122.71平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_1TT3x6dGY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118366405,此房东城区 高楼层大两居南北通透视野开阔,880万,74558元/平,高楼层 (共11层) 2室2厅 | 118.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/53d8bb81-1007-4bc3-9829-582a742d08e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118362756,永铁苑东南三居室 高层视野好 满五唯一 看房方便,760万,70267元/平,高楼层 (共22层) 3室1厅 | 108.16平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_kSy6gT2mi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118362330,西革新里110号院南北通透采光无遮挡看房方便,518万,85919元/平,中楼层 (共6层) 2室1厅 | 60.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_evrEntAi8_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118351999,东城区  景泰西里西区  2005年电梯房小区房主自荐,524万,86899元/平,中楼层 (共10层) | 2005年 | 1室1厅 | 60.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/372a2947-925a-46e8-a73b-b28aed184ff2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118277974,永合馨苑 南二环边上楼龄新 近地铁 精装修的两居,865万,73349元/平,中楼层 (共11层) | 2001年 | 2室1厅 | 117.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c9df7727-7ecc-4ece-bb47-5cfd287dd6b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118253921,东城区 正规 3居室 高楼层 视野好,758万,68928元/平,高楼层 (共16层) | 1999年 | 3室1厅 | 109.97平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_7lUwVzae1_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118230932,郭庄北里 南北三居室看房方便采光好房主自荐,518万,66021元/平,顶层 (共6层) 3室1厅 | 78.46平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_f9HsgEx5t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118222829,二环边琉璃井路满五唯一全明格局电梯直达,510万,77344元/平,中楼层 (共12层) | 1987年 | 2室1厅 | 65.94平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_EggOl7B7K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
