20240625,丰台,永定门,101125021781,东城区 东革新里40号院 满五年 诚意出售必看好房,360万,68028元/平,底层 (共6层) 2室1厅 | 52.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/008ead6e-962d-48b3-9db7-32cb15e0e760_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118216610,此房满五唯一全明格局电梯房两室两卫视野开阔,805万,67591元/平,高楼层 (共21层) 2室1厅 | 119.1平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_EmuFOStra_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118155138,东城区 大2居 满五年唯一 采光好 视野好 双轨地铁,795万,94128元/平,顶层 (共12层) 2室1厅 | 84.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/2d325963-851e-4e63-859f-8d78d397499a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118144959,民主北街22号院  中间楼层 全明格局三居室,499万,79094元/平,中楼层 (共5层) 3室1厅 | 63.09平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/d4a0cb48-cb6e-45f9-9a79-1b45e73bc6aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118124856,安乐林二条-南北通透两居室-采光好-安静舒适,400万,69014元/平,高楼层 (共6层) 2室1厅 | 57.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c47ce3c3-648f-4c14-94d6-3d6009f01175_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118007414,东城区 郭庄北里  南北两居室看房方便随时签约房主自荐,575万,86169元/平,高楼层 (共6层) 2室1厅 | 66.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ff4a4e4a-018c-4c33-b1cf-b77001d32cb8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117915873,东城区 建予园 东南向低楼层  两居,499万,64148元/平,底层 (共16层) 2室1厅 | 77.79平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Lya8bFFca_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117911866,新奥洋房满五年唯一正规一室一厅,549万,101068元/平,中楼层 (共11层) | 2006年 | 1室1厅 | 54.32平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tdwp3UwVe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117910482,东城区 富莱茵花园 电梯房 小两居,457万,87970元/平,低楼层 (共21层) | 1995年 | 2室1厅 | 51.95平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2fe05450-876f-4d21-90bf-1edc1b38c53f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117875616,东城区正规两居东北朝向两个大落地窗,630万,70047元/平,低楼层 (共19层) | 2001年 | 2室1厅 | 89.94平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/c24baa06-d568-47eb-8146-3d157946c71b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117875466,全明格局洋房社区出门地铁景泰站有电梯无遮挡房主自荐,428万,80271元/平,中楼层 (共5层) 1室1厅 | 53.32平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pQOnw5jPl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117871411,沙子口路50号 东城区 三居室 户型方正 有电梯,895万,74072元/平,低楼层 (共18层) 3室1厅 | 120.83平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rKZcXvM24_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117861193,定安里 3室1厅 南 北,554万,83146元/平,高楼层 (共6层) 3室1厅 | 66.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yuhaXYrOd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117777079,华龙美晟满五唯一商品房减少购房成本。,470万,107355元/平,低楼层 (共12层) 1室1厅 | 43.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1a0e8d27-1e2b-4c84-8613-c1e200286983_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117680815,南二环 临天坛公园 东城区商品房 无遮挡 双轨地铁,520万,110217元/平,中楼层 (共12层) | 2003年 | 1室1厅 | 47.18平米 | 北,https://ke-image.ljcdn.com/110000-inspection/758e786e-b6bf-48d1-a9d0-08d35119c04b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117670532,东城区带电梯满五年唯一对着小区花园,520万,74756元/平,低楼层 (共21层) 2室1厅 | 69.56平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Q2lacyZpT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117185398,新奥洋房 满五唯一购房成本少户型比较通透,1000万,76459元/平,底层 (共11层) | 2005年 | 3室2厅 | 130.79平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pZNYjoQoM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117032244,东城区 正规三居室 东南向  采光视野好,980万,75056元/平,低楼层 (共21层) | 2000年 | 3室1厅 | 130.57平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e13dfc4e-bbaa-4a42-bba8-72b663f98be0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101116922792,二环边 民主北街22号院 一层三居 诚意出售,670万,93537元/平,底层 (共5层) | 1970年 | 3室1厅 | 71.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z6bcr4btx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101116901121,东城  03年纯商品房 天天家园 东南三居,1100万,72402元/平,低楼层 (共11层) | 2002年 | 3室1厅 | 151.93平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/fc2bb7db-6140-4235-8b6d-fe556554a71f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101116871760,满五唯一东城区电梯新小区一居价格两居户型,458万,94883元/平,高楼层 (共21层) 2室1厅 | 48.27平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/22431729-5c83-411b-85c7-db3e411662ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101116651317,东城区3室2卫满五唯一高楼层视野无遮挡近地铁,858万,85775元/平,中楼层 (共12层) | 2003年 | 3室1厅 | 100.03平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zH6dp43Rt_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101116499004,二环边 东城区 永定门桥下 南北两居,430万,80045元/平,底层 (共5层) | 1970年 | 3室1厅 | 53.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0b3dc59c-a5f3-46d1-8324-32fddccaa59a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101116353800,东城 永定门 优质三居室 双地铁 双阳台,580万,71650元/平,中楼层 (共21层) | 1980年 | 3室1厅 | 80.95平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tMtt62uZ6_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101114187285,新奥洋房精装修正规一室一厅正对小区花园房主自荐,599万,92325元/平,中楼层 (共11层) | 2006年 | 1室1厅 | 64.88平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5dd1a190-17a9-4cae-b0f0-e8abc38e6e7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101113678442,西革新里108号院 央产房小区房主自荐,729万,78820元/平,中楼层 (共6层) | 1996年 | 3室2厅 | 92.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/273f7377-3070-46f5-a793-62658d0ebc4e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101106023317,东城区 南北通透 采光好 交通便利房主自荐,468万,80913元/平,顶层 (共6层) | 1990年 | 2室1厅 | 57.84平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OAUeLWHau_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125113527,东城 永定门 拎包入住全南两居室 地铁14号线和8,598万,81941元/平,中楼层 (共15层) 2室1厅 | 72.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/09b04952-b038-47a6-bbd6-d2687ef3a74a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125113055,东城区 南北精装无遮挡 满五年房改房 随时看房,365万,64625元/平,中楼层 (共6层) 2室1厅 | 56.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/921090a1-f935-407e-889b-81a4b1ca190a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125107640,城市亮点 2室1厅 东,699万,82762元/平,中楼层 (共12层) 2室1厅 | 84.46平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_1k6nTLD7M_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125100850,东城区百荣嘉园 满五唯一 南向无遮挡 价格可谈,345万,76159元/平,高楼层 (共20层) 1室1厅 | 45.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c0e75f11-5e30-458c-a0c8-bede9f5c6817_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125084627,东革新里40号院 2室1厅 南 北,360万,65610元/平,顶层 (共5层) 2室1厅 | 54.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/138ddfc1-50a2-425d-851f-ca3b55b236f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125068350,百荣嘉园 3室1厅 南新上,640万,77803元/平,顶层 (共21层) 3室1厅 | 82.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6J0sJztsa_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125067146,本房满五年户型方正卫生间带窗户视野开阔新上,560万,66962元/平,低楼层 (共21层) 3室1厅 | 83.63平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/68b01fa2-23cf-4049-b5ea-ea7851844074_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125064607,东城新奥洋房商品房 南北通透两居室 无遮挡 户型好新上,975万,84489元/平,中楼层 (共11层) 2室1厅 | 115.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8E5GuxfUj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125064535,此房东城区格局好户型方正正对小区花园不临街新上,340万,59566元/平,中楼层 (共6层) 1室1厅 | 57.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c08b7760-7b65-4155-aba2-349c8f273993_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125041039,东城区 永外 天坛 景泰 李村 南向 满五唯一新上,485万,64641元/平,顶层 (共6层) | 1995年 | 2室2厅 | 75.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xOaaMx0Or_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125031696,东城区  富莱茵花园  周边配套齐全  出行方便新上,420万,87011元/平,低楼层 (共21层) 2室1厅 | 48.27平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2ac45453-0c62-4da8-a7fc-4543ca2d750f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125029006,东城 西革新里 双南两居室 交通方便新上,336万,65909元/平,顶层 (共6层) 2室1厅 | 50.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7d16c65c-c9af-4cac-ade5-173b1ad27355_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124985218,东城区 百荣嘉园 大一居室 双地铁新上,360万,78347元/平,高楼层 (共21层) 1室1厅 | 45.95平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_VLp62aum2_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124983319,东城永外建予园 西南向好楼层满五唯一商品房 临地铁新上,682万,72523元/平,中楼层 (共16层) | 1999年 | 2室1厅 | 94.04平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/0cadcaeb-2fa3-4c0b-8a96-e50b0b12968f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124982557,天天家园满五年唯一商品房格局合理精装新上,750万,58073元/平,低楼层 (共11层) 3室1厅 | 129.15平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_imJTwtyj5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124958007,华龙美晟 东城 次新房 电梯新上,435万,103057元/平,顶层 (共12层) | 2009年 | 1室1厅 | 42.21平米 | 东,https://ke-image.ljcdn.com/110000-inspection/f2809818-f579-47b1-9dea-d0355976b9ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124926640,东城区 永定门外 2000年 商品房 两居室,680万,75970元/平,中楼层 (共21层) | 2000年 | 2室1厅 | 89.51平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_S8gR8hGS1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124906234,此房满五唯一商品房一梯两户南北通透无遮挡。,1000万,88732元/平,中楼层 (共8层) 2室2厅 | 112.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6f5042d0-1956-4efc-a4a2-75f1d92d03a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124882167,东城区 双地铁 8+14号线 2015年带电梯东南,530万,74944元/平,低楼层 (共20层) 2室1厅 | 70.72平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_tbErSbnjE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124863217,百荣嘉园 1室1厅 南,360万,83566元/平,底层 (共21层) 1室1厅 | 43.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/74b460f4-50b0-45c9-a286-e76260afb185_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124862762,东城天坛边商品房两居室 无遮挡五年唯一 视野开阔房主自荐,768万,66604元/平,顶层 (共12层) 2室1厅 | 115.31平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/bc98062b-bcb1-4715-ad88-5e8c4dd10bf0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124822796,东城区 近地铁 五居室 新奥洋房 电梯房 满五年,1350万,75559元/平,顶层 (共11层) 4室3厅 | 178.67平米 | 东 西 南,https://ke-image.ljcdn.com/110000-inspection/285488cc-a876-4a75-b06f-2be3a8d125ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124797434,东城区 郭庄北里复式两居 满五年 诚售,599万,84106元/平,顶层 (共6层) 2室1厅 | 71.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3f392a2f-7efc-471b-a4f2-880442d1149b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124792114,东西通透中间层 地铁永定门外站（8号线+14号线）,386万,67271元/平,中楼层 (共6层) 2室1厅 | 57.38平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_QE2ihxeCO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124763637,东城区 双地铁8+14号线 永定门外站 南北两居,298万,59139元/平,底层 (共6层) 2室1厅 | 50.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fa0ed394-b752-413f-9124-48c69d9b3c49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124757171,桃杨路教师楼 4室2厅 南 北,938万,72895元/平,顶层 (共6层) 4室2厅 | 128.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/29c63e1e-e8e1-40a4-954a-0e1ea804bed9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124728415,郭庄北里 2室1厅 南 北,399万,68475元/平,高楼层 (共6层) 2室1厅 | 58.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/01e7cf3a-e3bc-4bdc-ba28-913624c97806_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124671774,东城区永定门外 南北通透 明厨明卫 满五唯一商品房,402万,69455元/平,中楼层 (共6层) 2室1厅 | 57.88平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/5a2268e0-2c5d-4676-b0b2-2f8f44c535e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124617220,东城07年商品房 精装修一年 高楼层采光好,599万,79359元/平,高楼层 (共15层) 2室1厅 | 75.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hB0rUX3Ai_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124569764,华龙美晟 车位,50万,12295元/平,地下室 (共12层) 1室0厅 | 40.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qoVko8jwa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124485700,陶然桥下 东城区 西向三层复式 无遮挡,1088万,92376元/平,底层 (共20层) 4室2厅 | 117.78平米 | 西,https://ke-image.ljcdn.com/110000-inspection/05e3a10e-26f9-4cc6-90a7-86661802adcd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124475137,西革新里108号院南向一居室采光好无纠纷,340万,83436元/平,顶层 (共6层) 1室1厅 | 40.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/674abbc7-02b2-47a4-8981-65d94b657174_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124376467,东城天坛边 板楼 电梯房 南北通透,1030万,77119元/平,顶层 (共10层) 3室2厅 | 133.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/844b5a65-ddb5-47b8-a2a7-53185607821f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124272082,东城安乐林二条南北两居不临街无遮挡满五年房主自荐,329万,56764元/平,顶层 (共6层) 2室1厅 | 57.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZC3VdWhPW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124239127,琉璃井东街 2室1厅 南,348万,94798元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 36.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sMwjCg8Oq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124226376,东城区 永定门 97年板楼 南北两居,479万,69391元/平,中楼层 (共6层) | 1997年 | 2室1厅 | 69.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e9a0132f-8699-415d-b02b-352db8af2abb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124219260,东城区南北三居好户型近地铁采光好,610万,66674元/平,顶层 (共6层) 3室1厅 | 91.49平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Mxoqx554d_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124209040,东城2001年全明格局电梯房两室两卫视野开阔。,798万,67003元/平,低楼层 (共21层) 2室1厅 | 119.1平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_V1QLRIgbQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124200035,东城区 2005年小区 精装修大三居 高楼层采光好,745万,77807元/平,顶层 (共11层) | 2005年 | 3室1厅 | 95.75平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_pxvb69qFR_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124083119,东城区 带大平台 不临街 无遮挡 近地铁,499万,75998元/平,低楼层 (共11层) | 2002年 | 1室1厅 | 65.66平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_RDRBmOGDX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124038108,东城区2009年商品房高楼层正对小区花园近地铁房主自荐,730万,84112元/平,高楼层 (共12层) 2室1厅 | 86.79平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_j9hp8P2ae_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124026001,满五唯一商品房小区朝南正规一居采光视野好,560万,87065元/平,中楼层 (共11层) 1室1厅 | 64.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1Cw6FfPTA_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124024562,郭庄北里 3室1厅 南 北,698万,119358元/平,底层 (共5层) 3室1厅 | 58.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kh5iaqvxG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124022463,新奥洋房 2室1厅 南 北,1050万,88788元/平,中楼层 (共9层) 2室1厅 | 118.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IvLm91wg0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124013929,百荣嘉园 东城区楼龄新的南向一居 近地铁,368万,85463元/平,中楼层 (共21层) 1室1厅 | 43.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZH3hIAHy2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124003911,东城区定安里南北通透2居满五年唯一,350万,62758元/平,顶层 (共6层) 2室1厅 | 55.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/60c116b6-244e-47aa-8e12-defe46f29512_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123944406,东城南北通透20万精装新装小区独门独院封闭管理。,518万,69363元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 74.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UnEMpFI6n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123934105,东城区 南二环 新奥洋房社区里 近天坛 近地铁 精装修,488万,79389元/平,顶层 (共6层) | 1985年 | 3室1厅 | 61.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/16013f65-6a75-41e4-948a-add8fdf079a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123930717,东城 革新南路2号院 双地铁2两居室,438万,74924元/平,低楼层 (共21层) | 1980年 | 2室1厅 | 58.46平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/458252f4-ea02-4dc3-99b2-a51446c63b73_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
