20240625,丰台,永定门,101125021781,东城区 东革新里40号院 满五年 诚意出售必看好房,360万,68028元/平,底层 (共6层) 2室1厅 | 52.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/008ead6e-962d-48b3-9db7-32cb15e0e760_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123908861,东城区双地铁 中信开发 复式结构 两室两卫 带车位,725万,123510元/平,中楼层 (共20层) 2室1厅 | 58.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/1ec9b794-9f2d-427b-bb7d-df1249c4d27d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123897822,悠胜美苑 4室3厅 南,1500万,56694元/平,底层 (共13层) 4室3厅 | 264.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5qUFFAD9G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123888754,东城新小区满五唯一电梯高层双阳台两居室,798万,78190元/平,中楼层 (共11层) | 2002年 | 2室1厅 | 102.06平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_kIWSNm7p0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123882019,革新南路2号院 3室1厅 东南 西南 西北,529万,66225元/平,低楼层 (共21层) 3室1厅 | 79.88平米 | 东南 西南 西北,https://ke-image.ljcdn.com/110000-inspection/c1e5f8cf-bb2e-42ab-a6a4-7f37b2b7abe2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123863483,陶然桥下 东城区 望陶园 南向两居 无遮挡 视野开阔,830万,76400元/平,中楼层 (共18层) 2室1厅 | 108.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/50871ff6-9674-46f6-9392-5103e630f648_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123843961,东城区 建予园 西南两居室 中楼层 无遮挡,545万,70097元/平,中楼层 (共16层) 2室1厅 | 77.75平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/6765a87c-590a-4cb5-861d-1f181de3e4e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123759984,东城区建予园东南向精装修满五唯一商品房房主自荐,518万,72560元/平,低楼层 (共16层) 2室1厅 | 71.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/504f8e18-fa9e-4d7e-ac17-7707b95decb1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123729697,诚心出售 南二环边 天坛公园 南北通透 近地铁,469万,87878元/平,底层 (共6层) 2室1厅 | 53.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f237f73d-00f7-43c0-98fc-4013c7fa71e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123715752,郭庄北里 2室1厅 南 北,598万,89615元/平,中楼层 (共6层) 2室1厅 | 66.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9f76daf2-cc01-44f4-ac00-833cc5538aac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123709516,东城区 有电梯 南向复式3居室 近地铁 满五年唯一商品房主自荐,800万,74551元/平,顶层 (共8层) | 2005年 | 3室1厅 | 107.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5f53eea6-fbcc-4c6f-ba36-430b627aade5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123639224,东城区 景泰西里西区 东西通透两居室 满五唯一随时,690万,76075元/平,中楼层 (共11层) 2室1厅 | 90.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/89ea2e5f-4045-4297-81b4-87abbf0efaf4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123635308,东城建予园 精装满五唯一商品房 好楼层无遮挡临双地铁,598万,63958元/平,中楼层 (共16层) | 2001年 | 2室1厅 | 93.5平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_5HUgNv00U_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123629839,东城区 满五年  楼栋已翻新 价格可谈,375万,68195元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 54.99平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/5a8f8475-05b5-4b5e-bfd0-a82e7571fb15_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123628754,东城区 中间层 优质2居 满五唯一商品房 有钥匙随时看,369万,67275元/平,中楼层 (共6层) 2室1厅 | 54.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d0a9a3c4-db5a-4a75-b9ea-14a7e9ee1325_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123606298,桃园南街10号院 2室1厅 南,408万,77819元/平,底层 (共6层) 2室1厅 | 52.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8fef05ee-9a48-4e9c-82a3-8316325aff1a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123603516,东城区 革新里小区 永定门外地铁站300米,462万,88830元/平,中楼层 (共6层) 1室1厅 | 52.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/9af8f7f5-4278-4c35-822e-2c6f3656ab42_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123595914,东城区 永定门 楼龄新 电梯大两居,666万,73992元/平,低楼层 (共22层) | 2000年 | 2室1厅 | 90.01平米 | 西 南,https://ke-image.ljcdn.com/110000-inspection/933074eb-d214-413e-9905-3043938e71d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123591792,东城永外地铁口 精装满五唯一好户型 随时签约,450万,76976元/平,低楼层 (共21层) | 1989年 | 2室1厅 | 58.46平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_xRUudQlX1_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123536843,东城区 景泰嘉园 低密社区 安静宜居,950万,64237元/平,低楼层 (共12层) | 2002年 | 3室1厅 | 147.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_AxtYJlFh3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123495958,东城区 中间层2居 户型方正  前后无挡,369万,66970元/平,中楼层 (共6层) 2室1厅 | 55.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8b61ee3e-5636-414e-aad2-139209d21bfc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123388217,东城永外革新里 满五唯一临双地铁 看房方便随时签约,618万,62192元/平,中楼层 (共6层) 3室2厅 | 99.37平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/e6acf840-3b04-42bf-aeee-baf3e07857c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123375444,南二环  东城 天坛公园 近地铁 郭庄北里 南北通透两居,420万,73312元/平,高楼层 (共6层) 2室1厅 | 57.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b9BDbx2e7_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123359544,东城区 永定门旁 2001年板楼大复式房主自荐,650万,53367元/平,顶层 (共6层) 3室1厅 | 121.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B8TC8U1Ww_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123334611,东城区永定门地铁西革新里108号院满五年,326万,60753元/平,高楼层 (共6层) 2室1厅 | 53.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MCSZ2c9LT_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123305224,天坛公园 景泰地铁站  李村东里 一居室 急售,380万,92435元/平,高楼层 (共6层) | 1980年 | 1室1厅 | 41.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5a18cdd9-68c7-42b5-b591-9a4c5aa34024_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123294600,新奥洋房花园式小区交通便利视野好房主自荐,590万,92622元/平,低楼层 (共11层) 2室1厅 | 63.7平米 | 西,https://ke-image.ljcdn.com/110000-inspection/2dbf94b1-fa3f-46d0-9d64-e266c73e7181_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123287578,东城区 天坛公园 景泰地铁 李村小区 南向两居 诚心卖,390万,77474元/平,中楼层 (共6层) 2室1厅 | 50.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_y2y2z3GGi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123250822,满五唯一商品房 楼龄2015年 无遮挡 采光棒 近地铁,465万,69820元/平,顶层 (共21层) 2室1厅 | 66.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/cd13906d-c8e9-4da1-9ff2-ee0659e8e580_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123219717,东城永外 南北四居满五唯一商品房 邻双地铁站口,666万,65778元/平,顶层 (共6层) 4室1厅 | 101.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K5c6gIqj1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123209964,天天家园 2室1厅 西北房主自荐,750万,66508元/平,低楼层 (共11层) 2室1厅 | 112.77平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_pTa2TkFWV_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123201424,东城区 永定门外 双线地铁 带电梯 中楼层 三居室,678万,68917元/平,中楼层 (共21层) 3室1厅 | 98.38平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bt7DuJxtQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123167737,东城区 富莱茵花园 南北通透 无遮挡 中间楼层 采光好房主自荐,520万,83858元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 62.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KzigQGsF2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123158608,东城永定门  悠胜美苑 精装两居室 满五年唯一近地铁,820万,78327元/平,低楼层 (共18层) | 2001年 | 2室1厅 | 104.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b78fbbf5-8eb2-40ac-aba1-aa66be4e7729_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123151815,东城09年商品房精装修没遮挡通透户型有车位,750万,77480元/平,中楼层 (共12层) | 2009年 | 2室1厅 | 96.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nTOc91fzR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123133449,望陶园 2居室 视野好 满五唯一商品房,689万,83597元/平,高楼层 (共18层) 2室1厅 | 82.42平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4yr6K4Fd9_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123127425,满五年唯一商品房 近地铁 东向对小区 视野好无遮挡,605万,71615元/平,中楼层 (共11层) | 2005年 | 2室1厅 | 84.48平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b9fac291-4cf5-4dc3-8793-4397f90cbb46_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123065052,东城区 景泰西里西区 东西通透两居室 满五唯一诚心卖,668万,73650元/平,中楼层 (共11层) 2室1厅 | 90.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7461f68d-2750-48c6-ae75-7136272052b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123045506,东城区 永定门旁 南北向 精装修两居,399万,68101元/平,顶层 (共7层) 2室1厅 | 58.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8INuy6Iyi_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123033015,东城区 郭庄北里 南向一居室 近地铁 采光好无遮挡,380万,91921元/平,顶层 (共6层) 1室1厅 | 41.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RRHFObtwb_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123003284,东城区 陶然桥下东南两居 视野开阔 带租赁车位,653万,79229元/平,中楼层 (共18层) | 2002年 | 2室1厅 | 82.42平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/82c0330b-75ca-4573-9662-f3f26f476a7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101123001631,琉璃井东街两居 南北通透 采光好 诚意出售,499万,87177元/平,顶层 (共6层) 2室1厅 | 57.24平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/9cc6f99e-ec6d-4ab6-960c-0e31573a17c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122957888,依陶阁 2室1厅 南 北房主自荐,628万,78168元/平,高楼层 (共16层) 2室1厅 | 80.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/38cfb6df-78c4-4f9a-8f0a-0eaa2554b2ba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122954420,东城 景泰西里 全南两居 满五唯一 产权清晰 带车位房主自荐,350万,66465元/平,顶层 (共6层) 2室1厅 | 52.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8c3aa26c-b7e6-4f13-82e0-6aa034f1f43d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122953885,东城区 永定门外 双地铁 8+14号线 塔楼带电梯一居室,285万,77153元/平,中楼层 (共21层) 1室1厅 | 36.94平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a5e82eaf-548d-4ee1-92a8-c185e5800ab4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122948510,景泰西里西区满五年唯一南北通透两居室。,670万,75938元/平,底层 (共8层) | 2005年 | 2室1厅 | 88.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aq8KhbN3Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122948156,革新南路2号院 1室1厅 东南,285万,77153元/平,低楼层 (共21层) | 1980年 | 1室1厅 | 36.94平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y91F7EXFl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122940125,东城区06年商品房南北通透五居双卫三世同堂,1460万,82903元/平,顶层 (共11层) 5室2厅 | 176.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QTXi0NIg4_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122871356,东城区桃园南街10号院  楼层好 视野宽阔 采光充足。,593万,98098元/平,中楼层 (共6层) 2室1厅 | 60.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b352ca84-ca96-4b86-901d-09e928e5254c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122848152,东城 满二年 非顶层 96年南北通透大客厅 诚心卖,470万,66563元/平,高楼层 (共6层) 2室1厅 | 70.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yhwo4yFAT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122824079,永铁苑西南向两居室精装修高楼层采光充足,610万,79067元/平,高楼层 (共22层) | 2000年 | 2室1厅 | 77.15平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/5eae79d7-fff6-4780-9bb3-14dded951857_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122782118,郭庄北里.有装修有车位看房随时,366万,88535元/平,顶层 (共6层) | 1990年 | 1室1厅 | 41.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c8e4a8c6-6836-45b6-9be9-310530e9a78d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122764747,东城区 定安里 中间楼层 南北通透 无遮挡,600万,75340元/平,中楼层 (共6层) 3室1厅 | 79.64平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_2lG3UE2Ni_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122728098,东城区 南二环 新奥洋房 近地铁 近天坛公园 满五唯一,1028万,90050元/平,中楼层 (共11层) 2室2厅 | 114.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fef8e7ec-3bcd-4f7f-8635-8f1efb5395dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122725496,华龙美晟2009年商品房楼龄新中间层采光好,765万,83243元/平,中楼层 (共12层) 2室1厅 | 91.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/ed7daa16-2c39-44db-85bf-f7f2c0666476_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122715162,东城二环城市亮点满五唯一商品房 电梯,1050万,84508元/平,高楼层 (共12层) 3室2厅 | 124.25平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_0x3Vt3lEa_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122668019,郭庄北里精装修南向一居室中间楼层前后没有遮挡,415万,98928元/平,中楼层 (共6层) 1室1厅 | 41.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aqPPyrTSc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122641907,东城区 三轨交汇 低楼层 精装修 近天坛公园,590万,97473元/平,底层 (共6层) 2室2厅 | 60.53平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7140c526-8527-47d7-9759-6789db32745e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122640417,南二环 东城区 永外 李村 91年两居室 景泰,530万,84369元/平,顶层 (共6层) | 1991年 | 2室1厅 | 62.82平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ab806fcb-a5f1-48e5-9c95-d542031c2d7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122636813,东城区定安里南北通透无遮挡采光好,405万,60784元/平,中楼层 (共6层) 3室1厅 | 66.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/acf31fad-f41f-4976-9d2d-13a6c15c18bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122634196,琉璃井东街 3室1厅 南 北,660万,95945元/平,中楼层 (共6层) 3室1厅 | 68.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aa9bdd96-5d85-4ef5-8ae2-038f8e642ddb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122631294,东城区 郭庄北里 精装修南北向三居 业主诚心卖,465万,81881元/平,中楼层 (共5层) 3室1厅 | 56.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d68b5e59-6c30-4278-b44d-1b8a17a9bc16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122606606,东城区 琉璃井东街 中楼层两居室 满五年成本价,460万,90712元/平,中楼层 (共6层) | 1983年 | 2室1厅 | 50.71平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_eTONxULwJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122603567,东城区 低楼层 南北通透三居室 采光好 精装修,625万,84873元/平,底层 (共6层) 3室1厅 | 73.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_94PZbjr5x_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122568983,东城区 南二环 永外 天坛 精装 李村南里两居室,370万,64237元/平,地下室 (共6层) | 1990年 | 2室1厅 | 57.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/73d18684-8cd6-4d6f-b50c-5dca82d9fabd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122549289,东城永定门 新楼龄 复式户型 满五唯一商品房,688万,117207元/平,中楼层 (共20层) 2室2厅 | 58.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_u4OAalhwk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122542850,东城区 华龙美晟09年电梯商品房。满五唯一房主自荐,606万,79154元/平,中楼层 (共8层) 2室1厅 | 76.56平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ajQZKzwjJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122536029,2005年东城区满五唯一商品房全南向,433万,71808元/平,底层 (共10层) 1室1厅 | 60.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2980f605-315a-4689-951a-1404a1dae848_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122519151,东城区 景泰西里西区 无遮挡  精装,454万,74402元/平,低楼层 (共9层) | 2005年 | 1室1厅 | 61.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UmLc0F4pG_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122515702,2005年满五唯一商品房近地铁无遮挡,1468万,79983元/平,顶层 (共8层) 5室2厅 | 183.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d4808dd4-3d3c-4994-b00f-696e502ab05d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122502396,东城区 永定门外 南二环 粮食局干部楼 南北通透 三居,640万,72902元/平,中楼层 (共6层) | 1997年 | 3室1厅 | 87.79平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/072878be-0298-436e-8e69-e62894b874d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122484641,华龙美晟 2室1厅 西南,780万,95460元/平,中楼层 (共12层) 2室1厅 | 81.71平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_6v7FLl5UF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122392234,东城区 新奥洋房 西南三居室 次顶层 无遮挡,1150万,85142元/平,高楼层 (共6层) 3室1厅 | 135.07平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8e31a842-64ef-4064-9b5e-b69d74211083_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122386865,东城望陶园 满五唯一商品房 南向好楼层 临双地铁,730万,85802元/平,高楼层 (共18层) 2室1厅 | 85.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e3bc184e-628e-4269-93e2-c4bb927fb2b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122371134,交易只有契税次顶层一梯三户。,535万,83049元/平,高楼层 (共11层) | 2005年 | 2室1厅 | 64.42平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zKkSSEt4N_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
