20240625,丰台,永定门,101125021781,东城区 东革新里40号院 满五年 诚意出售必看好房,360万,68028元/平,底层 (共6层) 2室1厅 | 52.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/008ead6e-962d-48b3-9db7-32cb15e0e760_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122348394,永铁苑    视野开阔  满五唯一,508万,68317元/平,顶层 (共22层) 2室1厅 | 74.36平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/2b4f388b-8b41-4901-b073-a49cd9def0fe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122196721,东城区 富莱茵花园  2000年板楼 一梯两户 南北通透房主自荐,730万,82692元/平,顶层 (共6层) 2室2厅 | 88.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6ca251cb-5fc0-4a81-a84a-8aa84d98eb78_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122176023,陶然桥下 东城区 望陶园 东向 视野开阔 无遮挡房主自荐,655万,79472元/平,中楼层 (共18层) 2室1厅 | 82.42平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_mvLtjXPfx_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122106003,南二环 天坛南门 东城 复式 99年 南北通透四居房主自荐,998万,73318元/平,顶层 (共6层) 3室2厅 | 136.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9ecd311b-1e0c-4f04-9691-8537e6948b22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122098126,东城区 2000年小区 满五年 唯一住房 带电梯 单独管理,615万,68708元/平,低楼层 (共21层) | 2000年 | 2室1厅 | 89.51平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_zbDu8Ymn5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122092406,南北通透格局精装修前后不临街。,1200万,83328元/平,低楼层 (共8层) 3室1厅 | 144.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/669867c5-be56-4e64-958a-5c76d3757173_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122034726,东城区 鼎盛园小区 朝西两居室 高层 视野采光好,588万,71787元/平,顶层 (共11层) 2室1厅 | 81.91平米 | 西,https://ke-image.ljcdn.com/110000-inspection/51237ead-cac7-4d7c-98f7-c909c1f0562c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122018308,东城区  南北通透三居室  满五年唯一,435万,64945元/平,中楼层 (共6层) | 1984年 | 3室1厅 | 66.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/849f8261-0c7d-4bcf-bb02-c35e527cf4f8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101122006991,东城区 永定门外 富莱茵花园 带电梯 三居室 出售,676万,68714元/平,中楼层 (共21层) 3室1厅 | 98.38平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/fbeb5970-efe7-4890-beb9-35943e7d65ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121842746,东城区 建予园 2001年 板楼南北大两居,568万,73997元/平,高楼层 (共6层) 2室1厅 | 76.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rg9Juaeu2_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121820205,东城区 满五年唯一 正规两居室 中间层 采光好无遮挡,369万,73919元/平,高楼层 (共6层) 2室1厅 | 49.92平米 | 南 西北,https://ke-image.ljcdn.com/110000-inspection/8f8c2ce6-a083-4b14-8ca7-ef1d15e37927_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121812042,东城2009年满五唯一商品房精装三居,1060万,81923元/平,低楼层 (共12层) 3室2厅 | 129.39平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/20f879d5-77bb-49b5-a781-28e4cf706791_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121678939,东城区二环边新小区 全明格局三居室前后不临街,1388万,98503元/平,中楼层 (共10层) | 2003年 | 3室2厅 | 140.91平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7z70bA7Gp_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121643605,新奥洋房5居大复式270°三面朝阳观景房,1950万,93387元/平,顶层 (共9层) 5室1厅 | 208.81平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_6hXKUhdcQ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121557604,东城区 永定门外 富莱茵花园 三居室 出售,696万,70747元/平,低楼层 (共21层) 3室1厅 | 98.38平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/0efbb33e-39a3-4b3c-aa1d-4abff142c2d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121438147,东城区 二环边 三元街甲19号院 低楼层 满五年唯一房主自荐,399万,70495元/平,中楼层 (共5层) 3室0厅 | 56.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6PJeY9IFO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121369869,东城区2002年商品房    满五唯一   交通便利房主自荐,550万,75436元/平,低楼层 (共11层) | 2002年 | 1室1厅 | 72.91平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/55580c42-0e9e-4172-997b-34915a5b0f47_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121231303,东城区 桃杨路北里 南北通透 精装修 两居室 诚意出售,488万,85166元/平,高楼层 (共6层) 2室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7gbffGYjx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121126933,鼎盛园东南向两居室中间层婚房装修房主自荐,978万,97130元/平,中楼层 (共9层) | 2005年 | 2室1厅 | 100.69平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/ad11bcca-ca53-4be6-9c38-1509a68ac7ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121121474,东城区 悠胜美苑 精装 可以拎包入住 双地铁,550万,78382元/平,顶层 (共20层) | 2003年 | 2室1厅 | 70.17平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/0bc7b728-4aa0-40c4-8885-9bab7fdaa936_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121119289,东城  二环边 三居室  低楼层,560万,62844元/平,低楼层 (共6层) 3室1厅 | 89.11平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_wUoud6RJA_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121097006,满五唯一商品房把边户型采光好。,1050万,95377元/平,底层 (共8层) 2室1厅 | 110.09平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WCp36DtCT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121078777,陶然桥下 东城 东向两居  满五唯一 视野开阔 带车位房主自荐,649万,78744元/平,低楼层 (共18层) | 2002年 | 2室1厅 | 82.42平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/357b3c3b-1408-4ae3-ae46-90d32150bea1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121042603,东城区 安乐林二条 精装修上跃  采光视野好,640万,76896元/平,顶层 (共6层) 3室1厅 | 83.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/59ce892e-94cc-4689-b6af-4f570aec98a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101121017891,东城区永定门外双地铁8+14号线 商品房社区 满5年唯一,535万,74941元/平,低楼层 (共16层) | 1999年 | 2室1厅 | 71.39平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ZRF2LewVx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120997123,满五年唯一南北通透两居室采光视野好,450万,73290元/平,中楼层 (共6层) 2室1厅 | 61.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/01439841-f587-45b7-9fd4-74285e34439d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120682731,东城区 永定门 近地铁 高楼层一居室,345万,92494元/平,高楼层 (共15层) 1室1厅 | 37.3平米 | 北,https://ke-image.ljcdn.com/110000-inspection/5d9f4f53-d9d6-434c-b982-acca5e2443b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120668717,东城天坛旁 板楼南北3居 一梯两户 高层带电梯 视野好,1180万,86063元/平,中楼层 (共12层) 3室2厅 | 137.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/673074ec-b533-4b42-a2de-8523b0a85caa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120528006,东城区 陶然桥下 建予园 三居 无遮挡 视野开阔,619万,56289元/平,低楼层 (共16层) 3室1厅 | 109.97平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/d905e895-d283-4366-b9ad-6911df5a4dd0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120404278,东城区 天天家园  南北正规三居 层高2.71m,1180万,91701元/平,底层 (共12层) 3室2厅 | 128.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r3vLzMGze.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120356634,东城区 永定门外 双地铁8+14号线 商品房社区 满5年,888万,66215元/平,中楼层 (共18层) 3室1厅 | 134.11平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_eGPAQVfZ2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120352362,东城区华龙美晟2009年小区楼龄新交通便利,732万,89949元/平,中楼层 (共12层) 2室1厅 | 81.38平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/b681de75-861d-4b51-b8c0-6ec9a9eb425f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120184412,此房满五年唯一 高楼层 有电梯  诚心出售平台可利用,447万,96880元/平,顶层 (共12层) 1室1厅 | 46.14平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a7bec6bf-eeb2-43c2-85fe-ca65b082a0e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120078311,满五年唯一只有契税购房成本低,55万,14898元/平,地下室 (共12层) 1室0厅 | 36.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JwSyiBhDj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120033428,安乐林路 1室0厅 南,350万,92179元/平,中楼层 (共6层) | 1970年 | 1室0厅 | 37.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5d0db523-abab-4858-ad6c-24a2b1a42cbe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120032912,东城区南北通透3居中楼层采光通风好,498万,70709元/平,中楼层 (共6层) | 1970年 | 3室1厅 | 70.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YDbky5jN7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119994951,东城区 永定门外 定安里小区 南向 两居室 出售,409万,74649元/平,高楼层 (共6层) | 1980年 | 2室1厅 | 54.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6922ebb2-7155-4370-be75-a644e51f4e77_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119881740,郭庄北里中间楼层南北向两居室前后不临街业主诚心出售,535万,79578元/平,中楼层 (共6层) 2室1厅 | 67.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EB0SeAquh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119860081,东城区 朝南一居 采光好 地铁近 天坛公园500米,415万,113824元/平,中楼层 (共6层) | 1980年 | 1室1厅 | 36.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/621298ff-5b5d-41df-89ba-b81146feb135_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119769610,东城区 2009年 商品房社区 落地窗 无遮挡 满五唯一,788万,82913元/平,低楼层 (共12层) | 2009年 | 2室1厅 | 95.04平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_HzpIoiCCU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119739312,东城二环边大3居 正对小区花园 高层带电梯 满五年唯一,1080万,68768元/平,高楼层 (共11层) | 2001年 | 3室2厅 | 157.05平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/e89b206b-8f00-4dca-9be6-c1c81cdd08e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119708574,东城天坛商品房 3居带电梯 采光好 双地铁 满五年唯一,758万,58692元/平,低楼层 (共11层) | 2002年 | 3室1厅 | 129.15平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/c4ac42d4-919f-43af-b40b-0a437dba2977_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101119245215,天天家园双卫生动静分离西北复式,698万,54046元/平,中楼层 (共11层) 3室1厅 | 129.15平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bJHDny10c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118995605,永铁苑东北三居室户型方正中间楼层诚意出售,798万,73780元/平,中楼层 (共22层) 3室1厅 | 108.16平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/738381c8-20a9-4c70-92b7-289e043b991e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118990452,东城区 05年小区 正规三居室 无遮挡 五年唯一带大阳台,799万,72624元/平,顶层 (共11层) 3室2厅 | 110.02平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9608c75b-3723-4c7e-8a51-1294712552b0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118741518,永定门两居 全南向 采光好 满五一套,499万,90415元/平,中楼层 (共6层) | 1980年 | 2室1厅 | 55.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0d3fcbd8-30a8-44e3-a9cc-f7e792067223_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118655046,华龙美晟 车位,49万,12510元/平,地下室 (共12层) 1室0厅 | 39.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mrRsJu03I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118576207,华龙美晟 车位,53万,14344元/平,地下室 (共12层) 1室0厅 | 36.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/635b43d9-98ca-4471-9967-d583cffb9549_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118566976,西革新里108号院三居室业主诚意出售,519万,71676元/平,底层 (共6层) 3室1厅 | 72.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/51150773-6668-4027-9251-b1a66e0235db_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118330834,东城区 新奥洋房南向大一居近地铁带电梯花园洋房,570万,89963元/平,中楼层 (共11层) | 2006年 | 1室0厅 | 63.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ec024897-93ce-4360-a15f-34b8c5e3350c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118311508,此房是全南向两居室视野开阔没有遮挡双阳见光,408万,80252元/平,顶层 (共6层) | 1983年 | 2室1厅 | 50.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a9082413-a343-4942-a262-62879ae23b79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101118255960,东城区     交通便利   配套齐全,650万,78144元/平,低楼层 (共6层) 3室1厅 | 83.18平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/dfbba5d4-33bf-475b-93d6-027146ef0936_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117975781,满五年唯一楼层好正对小区花园视野采光无遮挡。,465万,82814元/平,中楼层 (共11层) | 2005年 | 1室1厅 | 56.15平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LeiJEf3nV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117909446,东城 景泰西里西区 南向 满五唯一 有固定车位 有电梯,460万,76298元/平,中楼层 (共10层) | 2005年 | 1室1厅 | 60.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a5dcc9f0-6c15-4a01-a666-d30a24ab48ae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117869971,新奥洋房 通透两居室 满五年唯一 电梯房,1010万,83651元/平,低楼层 (共11层) | 2006年 | 2室1厅 | 120.74平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kOtUi7IFV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117725571,华龙美晟 车位,42万,11153元/平,地下室 (共12层) 1室0厅 | 37.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_A2FxWRA0e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117718459,富莱茵花园  东城区 三居室 有电梯 诚心出售,718万,72983元/平,中楼层 (共21层) | 1995年 | 3室1厅 | 98.38平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uBgvdoioi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101117201895,华龙美晟09年商品房社区大两居落地窗无遮挡,855万,93504元/平,高楼层 (共12层) 2室2厅 | 91.44平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_ziN4todfl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101116822532,华龙美晟 车位,53万,13792元/平,地下室 (共12层) 1室0厅 | 38.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yBjva196Z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101113367947,景泰西里东区——新奥洋房（花园洋房社区）,2460万,89293元/平,顶层 (共9层) | 2005年 | 6室2厅 | 275.5平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/11386d46-0274-48a9-9357-914e1581a690_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101111011270,华龙美晟 车位,53万,14356元/平,地下室 (共12层) | 2009年 | 1室0厅 | 36.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bJQhCUoNv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101106834865,东城区 2005年商品房 复式四居,1250万,76304元/平,顶层 (共11层) | 2005年 | 4室2厅 | 163.82平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ATtudmg4G_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101125054182,望陶园小区 3室1厅 西北新上,750万,72936元/平,高楼层 (共18层) 3室1厅 | 102.83平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240625,丰台,永定门,101125040003,桃园南街10号院交通方便配套齐全南北通透新上,580万,95948元/平,中楼层 (共6层) 2室1厅 | 60.45平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240625,丰台,永定门,101125037041,东城区  定安里 无遮挡  南向一居室新上,330万,80371元/平,高楼层 (共6层) | 1983年 | 1室1厅 | 41.06平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240625,丰台,永定门,101124989859,天天家园 2室1厅 北新上,750万,99510元/平,低楼层 (共12层) 2室1厅 | 75.37平米 | 北,https://ke-image.ljcdn.com/110000-inspection/deaccfc1-8d27-4999-9c3d-d25584d55879_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101124984252,郭庄北里 2室1厅 南 北新上,425万,72937元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 58.27平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240625,丰台,永定门,101124935916,东革新里40号院 2室1厅 南 北,450万,77493元/平,低楼层 (共6层) 2室1厅 | 58.07平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240625,丰台,永定门,101124872884,安乐林二条 东城区 南向一居室 无遮挡 采光好,377万,66048元/平,高楼层 (共6层) 1室1厅 | 57.08平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240625,丰台,永定门,101124837777,景泰西里西区 1室1厅 南,439万,72803元/平,中楼层 (共10层) 1室1厅 | 60.3平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240625,丰台,永定门,101124619340,东城区 无遮挡 满五唯一商品房,588万,73244元/平,底层 (共12层) 2室1厅 | 80.28平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240625,丰台,永定门,101124493078,东城区 永定门 双地铁8+14号线 南北通透 次新,660万,79071元/平,高楼层 (共21层) | 2016年 | 3室1厅 | 83.47平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240625,丰台,永定门,101124132231,东城区双地铁8+14号线永定门外2015年楼龄两居,500万,69090元/平,高楼层 (共21层) 2室1厅 | 72.37平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240625,丰台,永定门,101120661098,景泰西里西区 3室1厅 南 北,710万,65814元/平,顶层 (共10层) | 2005年 | 3室1厅 | 107.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/001d4812-5630-4f36-b8fe-8220a6f09d43.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101120434849,华龙美晟 车位,48.5万,11926元/平,地下室 (共12层) 1室0厅 | 40.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fa25646ea4427f4f1588e082f8ce0bc7-095.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240625,丰台,永定门,101116263402,华龙美晟 车位,49万,12751元/平,地下室 (共12层) 1室0厅 | 38.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6fc33623-a820-4e0e-a326-dc7093be6e33.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
