20240627,丰台,丰台其它,101125105418,南宫雅苑二期 3室2厅 南 北必看好房,390万,33093元/平,中楼层 (共5层) 3室2厅 | 117.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PkSNZb4fH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125029513,杜家坎44号院 3室1厅 南 北必看好房,248万,30981元/平,中楼层 (共6层) 3室1厅 | 80.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7NMWA1R39_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124767861,满五年唯一 70年大产权 精装修两居 中间楼层必看好房,240万,45266元/平,中楼层 (共6层) 2室1厅 | 53.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pbwrAxedL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124731920,商品房南北通透有电梯总高六层洋房毛坯房。必看好房,248万,28029元/平,低楼层 (共6层) 2室1厅 | 88.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_diCQ7FNsk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124664369,熙悦天寰 3室1厅 南 北必看好房,480万,54097元/平,中楼层 (共9层) 3室1厅 | 88.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xLgd318Yl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124610664,丰台区正规两居 满两年商品房 中间楼层 看房方便必看好房,97万,18583元/平,中楼层 (共5层) 2室1厅 | 52.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_p0mGgq80A_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124544887,东山坡一里 2室1厅 南 北房主自荐,142万,25267元/平,顶层 (共6层) 2室1厅 | 56.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cpksy1HVa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124505754,花园北里 2室1厅 南 北必看好房,119万,21997元/平,中楼层 (共6层) 2室1厅 | 54.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KKSgTvdB5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124492854,汤泉墅 2室1厅 南 北 西,289万,36230元/平,中楼层 (共6层) 2室1厅 | 79.77平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fiSgeOkUV_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124488348,听竹院两居室中间层采光好必看好房,230万,27602元/平,中楼层 (共8层) 2室1厅 | 83.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1SBWE9VxH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124477274,长馨园小区  楼龄新  南向两居室 户型方正,208万,29864元/平,底层 (共17层) 2室1厅 | 69.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JA3loEgfH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124454198,建设三里  精装修大两居  低楼层  着急出售房主自荐,158万,22982元/平,低楼层 (共6层) 2室1厅 | 68.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_9TlkZNTyk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124430704,燕西华府 2室1厅 南 北,280万,31299元/平,高楼层 (共6层) 2室1厅 | 89.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/31e2e6af-8d0e-40c2-a694-3ff17795a858_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124333138,南北通透两居户型方正中间楼层无户口房主自荐,288万,42229元/平,中楼层 (共6层) 2室1厅 | 68.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DDm8vOyg5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124332701,燕西华府 低密洋房 电梯分户入户 眼镜户型 三居两卫房主自荐,546万,39239元/平,低楼层 (共6层) | 2015年 | 3室2厅 | 139.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/be8bc551-148c-4ff8-981c-e251a51d2471_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124264091,东山坡二里小区  低楼层 南北户型  精装修,228万,34081元/平,中楼层 (共5层) 2室1厅 | 66.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vQPwpRIVh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124112985,中奥嘉园一期 1室0厅 西必看好房,125万,24501元/平,中楼层 (共13层) | 2015年 | 1室0厅 | 51.02平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fQAdHDnRu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124020215,红山郡 1室1厅 南,140万,29064元/平,中楼层 (共20层) 1室1厅 | 48.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hXfL9vlEa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123957778,张郭庄小区 中间层 看房方便 采光好必看好房,149万,29102元/平,中楼层 (共5层) 2室1厅 | 51.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1P0m4hHb6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123929915,南宫雅苑一期满五唯一南北通透格局小区中间位置,265万,30890元/平,高楼层 (共6层) | 2004年 | 2室1厅 | 85.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_f3ODNS4oL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123896474,南向两居 满五年唯一 可贷款 产权清晰 采光充足房主自荐,148万,28907元/平,中楼层 (共5层) 2室1厅 | 51.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_05UL2bENH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123693561,红山郡 带电梯 环境好 看房方便必看好房,190万,29421元/平,低楼层 (共18层) 2室1厅 | 64.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vcJ85J7JK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123688901,大灰厂小区 2室1厅 南 北必看好房,99万,21429元/平,中楼层 (共5层) 2室1厅 | 46.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_g631KFEd3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123682148,燕西华府 南北通透四居室 次顶层 精装修,578万,45330元/平,高楼层 (共6层) 4室2厅 | 127.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7fb86176-9ea2-4318-b323-590c3e9f90e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123591307,燕西华府顶层复式南北通透楼层好视野宽阔,285万,34740元/平,顶层 (共6层) 2室1厅 | 82.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Xdg1ol9nF_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123502418,汤泉墅精装修三居室 自住保持好 洋房社区必看好房,320万,33752元/平,底层 (共6层) 3室1厅 | 94.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IZmbZLiYw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122838868,红山郡 1室1厅 南必看好房,130万,26564元/平,低楼层 (共21层) 1室1厅 | 48.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_V1xv0hLoA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122725896,南宫雅苑二期 南北通透 满五唯一 改善型住房,430万,33660元/平,中楼层 (共6层) 3室2厅 | 127.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uUEn0DGpy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122678944,中奥嘉园 电梯房小户型 上下楼方便 小区楼龄新,115万,22344元/平,低楼层 (共15层) | 2017年 | 1室0厅 | 51.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YaeO4qtpR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122649507,燕西华府次顶层南北通透楼层好视野宽阔采光充足,281万,31513元/平,高楼层 (共6层) 2室1厅 | 89.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a87bVrnNl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122550111,纯南朝向格局采光好六层电梯板楼集中供暖,309万,35202元/平,顶层 (共6层) 2室1厅 | 87.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ixx35nd21.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122495665,中奥嘉园二期 1室1厅 西必看好房,110万,21603元/平,中楼层 (共15层) 1室1厅 | 50.92平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_B8f8MlCuL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122308898,中奥嘉园一期 南北通透两居室出售必看好房,179万,29364元/平,高楼层 (共15层) 2室1厅 | 60.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4276KWTOG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121901599,张郭庄小区满五唯一南向精装一居室必看好房,118万,27896元/平,顶层 (共6层) 1室1厅 | 42.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6VVAjOxAP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121819088,长馨园小区  正规两居室  户型方正必看好房,199万,27751元/平,中楼层 (共15层) 2室1厅 | 71.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0udvZwfdd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121651118,东山坡二里 2室1厅 南 北,126万,26327元/平,底层 (共4层) 2室1厅 | 47.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wvwAuX1zA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121211583,花园北里 满五年唯一 南北通透两居 低楼层 免费停车,150万,26409元/平,中楼层 (共5层) 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AqbMkWrmr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101117920903,复式结构平层是眼镜户型大四居南北通透采光好,665万,52449元/平,顶层 (共6层) 5室3厅 | 126.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h5fF5CvIY_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101115288954,珠江御景 满五年南北通透四居室 洋房带电梯,588万,36652元/平,中楼层 (共11层) 4室2厅 | 160.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/196db563-71da-45bf-a13a-e9ecb8edb290_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124597955,别墅区里的电梯花园洋房一层带下跃的复式结构房主自荐,580万,49957元/平,底层 (共6层) 4室3厅 | 116.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uf721RPxt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124597822,平层大四居客厅朝阳三个卧室朝阳卫生间均有窗子必看好房,698万,40869元/平,中楼层 (共5层) | 2016年 | 4室2厅 | 170.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m5D3Ow25G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124587104,崔村二里 3室1厅 北 南必看好房,199万,23108元/平,中楼层 (共5层) 3室1厅 | 86.12平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_neF4fLfbR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124510763,卢西嘉园   南北通透两居室  中间楼层前后无遮挡,275万,32982元/平,中楼层 (共6层) 2室1厅 | 83.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZVeIlKck4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124449491,复式结构五室三厅户型方正精装修,996万,60614元/平,底层 (共5层) 5室3厅 | 164.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LA4ktLGYw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124446631,燕西华府 联排别墅精装修拎包入住,1190万,32395元/平,底层 (共3层) 7室1厅 | 367.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GVlK6ErX3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124136818,一层带地下室的复式结构装修好后一天没住过有车位,1060万,59511元/平,底层 (共6层) 6室3厅 | 178.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/18465815-49e0-49b8-8d6c-4d687eb9ffa8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124056591,领秀翡翠山B区一层   带下跃,639万,49314元/平,底层 (共6层) 4室2厅 | 129.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gbucBLKFB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123786439,领秀翡翠山B区 精装修顶层大复式 有地下室房主自荐,620万,42071元/平,顶层 (共6层) 4室2厅 | 147.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NY2yo8yHz_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123455306,领秀翡翠山A区 电梯分户入户 眼镜户型三居室 几乎没住,650万,41632元/平,高楼层 (共6层) | 2014年 | 3室2厅 | 156.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bUB0O2hIM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123389134,四层空间南侧8面窗子都在地上水系花园北侧一排必看好房,1286万,51960元/平,底层 (共4层) 4室3厅 | 247.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1HVHPBt4i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123209635,精装修婚房 中间楼层 满五年唯一 南北户型 看房方便,139万,30624元/平,中楼层 (共6层) | 1992年 | 1室1厅 | 45.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D5KbNmx9Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123151617,领秀翡翠山A区东边户大花园一层复式,1150万,51374元/平,底层 (共6层) | 2014年 | 5室1厅 | 223.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ca3224ec-fc3f-48a8-99b3-6d9b025e83c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123138882,燕西华府高楼层精装修一天没住过,495万,40728元/平,中楼层 (共6层) 3室2厅 | 121.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3cqm03tEH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123009699,建设三里新上南北通透两居室中间好楼层看房随时必看好房,145万,22281元/平,中楼层 (共6层) 2室1厅 | 65.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5zZUxDz6p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122966921,燕西华府 联排别墅 毛坯房源 有天有地 看房随时,1086万,28870元/平,底层 (共3层) 5室4厅 | 376.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8iArwCQpg_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122589307,联排别墅地上三层地下一层私家电梯精装修,1250万,34561元/平,底层 (共3层) | 2013年 | 5室3厅 | 361.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HFjS9u9XF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122588140,高楼层视野采光好。无遮挡南北通透房主自荐,580万,37054元/平,高楼层 (共6层) | 2015年 | 4室1厅 | 156.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hx1HBF2P4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121477981,燕西华府 三居两卫 二次精装修 眼镜户型 全明格局,598万,42712元/平,高楼层 (共6层) 3室2厅 | 140.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Pep8cki1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120481538,买方只需承担契税满五唯一东边户卫生间有窗子,268万,32884元/平,低楼层 (共6层) 2室1厅 | 81.5平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ARbYGgF1P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118948720,精装修下叠别墅没怎么住过满五唯一有车位必看好房,1090万,42227元/平,底层 (共4层) 5室4厅 | 258.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a36d08c8-f2de-42b8-af6a-2a485da98d19_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125083697,珠光逸景一期 1室1厅 南新上,195万,35167元/平,底层 (共6层) 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_E1zcbjovk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125077161,珠光逸景二期 2室1厅 南 北新上,255万,34197元/平,低楼层 (共6层) 2室1厅 | 74.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_11budatGd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125051301,中奥嘉园二期 高楼层采光好 视野开阔业主诚心出售新上,175万,28149元/平,顶层 (共15层) 2室1厅 | 62.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_i9aouC3sK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125055572,云岗北区东里 2室1厅 南 北新上,225万,40107元/平,顶层 (共5层) 2室1厅 | 56.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j7VvQXk7u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125046379,中体奥林匹克花园二期 3室1厅 南 北新上,560万,39260元/平,低楼层 (共6层) 3室1厅 | 142.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fp2tvCPvN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125019671,电梯入户 只有契税 精装 明卫 基本没住 带储物间新上,899万,61382元/平,低楼层 (共19层) 4室2厅 | 146.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VFbXsYQO4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125019597,建设二里 2室1厅 北 南新上,172万,33772元/平,底层 (共6层) 2室1厅 | 50.93平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SJhoZB8ar_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124991300,汤泉墅南北通透三居满五唯一电梯洋房诚心出售,386万,41240元/平,低楼层 (共6层) 3室2厅 | 93.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1PoB9UBd9_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124934887,珠光逸景二期 3室1厅 北 南,350万,38534元/平,底层 (共6层) | 2014年 | 3室1厅 | 90.83平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9LbowAQiV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124928090,西山甲一号 3室2厅 北,799万,55211元/平,高楼层 (共19层) 3室2厅 | 144.72平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KL51up8Yh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124925615,燕西华府 A区  南北通透    4居,550万,43769元/平,中楼层 (共6层) 3室2厅 | 125.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/15a3e10d-c74f-48c8-b863-c4236c6907f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124897889,南宫雅苑二期 3室2厅 南 北,470万,36754元/平,底层 (共6层) 3室2厅 | 127.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IcVbnwIZ3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124885462,南宫雅苑二期南北通透楼层好小区中间位置装修保持房主自荐,440万,33489元/平,低楼层 (共6层) 3室2厅 | 131.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jSKwWqZ6J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124869826,园博嘉园 1室1厅 东南,350万,60481元/平,低楼层 (共15层) 1室1厅 | 57.87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_bEgY05bP2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124856710,张郭庄小区低楼层99年房龄南北通透两居室出售,246万,32023元/平,低楼层 (共6层) 2室1厅 | 76.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZAZr0XZ5w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124845333,中奥嘉园一期 2室1厅 南 北,185万,31077元/平,高楼层 (共11层) 2室1厅 | 59.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z9SVf4tqa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124837060,红山郡 商品房 看房方便 成本少房主自荐,220万,34040元/平,中楼层 (共21层) 2室1厅 | 64.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9dUEOlh8i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124828460,崔村二里 南北通透 中间楼层两居,150万,28556元/平,中楼层 (共5层) 2室1厅 | 52.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mZdzbEYRx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124800214,汤泉墅 3室1厅 南 北,310万,34134元/平,中楼层 (共6层) 3室1厅 | 90.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LFimzduLy_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124753478,中奥嘉园二期 1室0厅 南,130万,25601元/平,低楼层 (共15层) 1室0厅 | 50.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_h7eBHdpIg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124783759,南宫雅苑二期南北通透格局双明卫中间楼栋采光好,350万,34657元/平,中楼层 (共5层) 2室2厅 | 100.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f735d22d-6057-4714-bb48-a38dc01587d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
