20240627,丰台,丰台其它,101125105418,南宫雅苑二期 3室2厅 南 北必看好房,390万,33093元/平,中楼层 (共5层) 3室2厅 | 117.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PkSNZb4fH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124766810,崔村一里 2002年两居 满五年唯一 中间楼层,273万,32270元/平,中楼层 (共6层) 2室1厅 | 84.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CNVxFKQkZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124746272,长辛店东山坡三里17号院 中间楼层 精装修 三居室房主自荐,245万,21950元/平,中楼层 (共6层) 3室1厅 | 111.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vze5zVz2X_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124739186,东山坡三里 2室1厅 南 北,228万,22613元/平,高楼层 (共6层) 2室1厅 | 100.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_teNvQYv8y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124738123,燕西华府 2室1厅 南 北房主自荐,290万,32691元/平,低楼层 (共6层) 2室1厅 | 88.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4c59e39f-d976-467c-8ecb-448dd4c5c165_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124718305,珠光逸景二期 2室1厅 南 北,300万,38339元/平,中楼层 (共5层) 2室1厅 | 78.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AWk0duXVR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124704987,满五唯一中间楼层婚房装修拎包入住南北通透房主自荐,309万,37999元/平,中楼层 (共6层) 2室1厅 | 81.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3eab5f7f-9696-47a7-9f96-9a659f026d93_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124685686,珠光御景西园南北通透三居室 中间楼层业主诚心出售,525万,38149元/平,中楼层 (共9层) 3室2厅 | 137.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BynxknbVu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124680383,珠光逸景二期 满五唯一 南向一居室 户型方正中间层,182万,32858元/平,中楼层 (共6层) 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DJVge0YrI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124678057,张郭庄小区 2室1厅 南 北,200万,35212元/平,高楼层 (共6层) 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TaRwFapeN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124675306,杜家坎44号院  满五唯一 南北通透   电梯三居,330万,32558元/平,高楼层 (共6层) 3室2厅 | 101.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZFd2qLTpb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124632022,14号线张郭庄站 精装 直接可以入住 买家只出契税,206万,31938元/平,高楼层 (共6层) | 1982年 | 3室1厅 | 64.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5WCezYX2W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124619521,珠光逸景二期 2室1厅 南 北,306万,38838元/平,低楼层 (共6层) 2室1厅 | 78.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1B0kmF6Fp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124583549,红山郡 2室1厅 南 北,238万,37205元/平,中楼层 (共21层) 2室1厅 | 63.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zOb4PvuYI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124573557,汤泉墅 1室1厅 南 北,176万,33723元/平,高楼层 (共6层) 1室1厅 | 52.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QYnUpKxEn_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124569892,中奥嘉园二期 2室1厅 南 北,190万,31225元/平,顶层 (共15层) 2室1厅 | 60.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hjVECNppZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124553984,云岗南区西里 2室1厅 南 北,258万,46554元/平,低楼层 (共6层) 2室1厅 | 55.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AzXni0PyK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124552736,云岗南区东里21 2室1厅 南 北,290万,42522元/平,中楼层 (共5层) 2室1厅 | 68.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HSGw9jGvz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124546243,张郭庄小区 3室1厅 南 北,199万,30853元/平,中楼层 (共6层) 3室1厅 | 64.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ikbUCs5xz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124539540,中奥嘉园一期 1室0厅 南,135万,25296元/平,中楼层 (共11层) | 2015年 | 1室0厅 | 53.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_j4yB99aqw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124529664,红山郡 精装修 诚意卖 看房方便,256万,39604元/平,高楼层 (共21层) 2室1厅 | 64.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zDj0q7R4Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124510642,中奥嘉园一期 2室1厅 南 北,178万,29876元/平,高楼层 (共15层) 2室1厅 | 59.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZbyZau0fI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124490595,红山郡 2室1厅 南,230万,35599元/平,高楼层 (共21层) 2室1厅 | 64.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_knwVGHE5v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124454737,满五年唯一 正规南向一居 可贷款 业主靠谱出售,165万,31369元/平,底层 (共11层) 1室1厅 | 52.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_w1SZZzq4k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124460978,鑫園精装修两居室简约风格直接拎包入住,290万,34806元/平,中楼层 (共8层) | 2014年 | 2室1厅 | 83.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_A28Pmv5Vd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124438628,珠江御景 4室2厅 南 北,480万,30271元/平,低楼层 (共9层) 4室2厅 | 158.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eetdMuu1v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124438192,崔村二里 2室1厅 南 北,145万,24099元/平,中楼层 (共5层) 2室1厅 | 60.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kMKQnBBmi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124431648,红山郡 3室1厅 南 北,285万,32888元/平,高楼层 (共18层) 3室1厅 | 86.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DJ4XkEURW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124419499,园博嘉园 2室1厅 东 西,430万,50583元/平,低楼层 (共15层) 2室1厅 | 85.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_oFONTElOh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124400726,玉皇庄小区 2室1厅 南 北,168万,33268元/平,底层 (共6层) 2室1厅 | 50.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b6jKzE8uy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124398966,崔村一里 2室1厅 南 北,175万,28736元/平,中楼层 (共5层) | 1983年 | 2室1厅 | 60.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7daIyOEyC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124370518,燕西华府 4室2厅 南 北,560万,44654元/平,低楼层 (共6层) 4室2厅 | 125.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q6atXBASo_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124285317,鑫园闻松台适合全年龄段人口入住,230万,27741元/平,顶层 (共8层) 2室1厅 | 82.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xEyBblBMG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124284079,南宫景苑 精装修 大两居 满五唯一 南北通透,318万,35096元/平,底层 (共6层) 2室1厅 | 90.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3148fa87-9327-4cb2-87c7-cf600e302f55_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124276054,园博嘉园  两居 东西  近地铁,420万,48243元/平,中楼层 (共18层) | 2014年 | 2室1厅 | 87.06平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_50qGSW8rH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124274065,崔村一里 2室1厅 南 北,165万,28076元/平,顶层 (共6层) 2室1厅 | 58.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r3iRb9QqL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124235155,房子精装修次新房南北通透楼层好小区中间位置,620万,56247元/平,中楼层 (共8层) 4室1厅 | 110.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sfy2xGN0u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124229622,张郭庄小区两居 南  满五唯一。,239万,30752元/平,中楼层 (共6层) 2室1厅 | 77.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3UaMGCGDO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124218109,中奥嘉园一期 1室1厅 南,159万,30246元/平,中楼层 (共11层) 1室1厅 | 52.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mEnqCDIk2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124211623,汤泉墅 满五唯一 精装修 看房方便房主自荐,339万,35640元/平,底层 (共5层) 3室1厅 | 95.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/144e0673-fdb7-4e70-886c-7834eea7f4d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124169123,泉湖西路1号院七区燕西华府跃墅,673万,55070元/平,低楼层 (共6层) 3室2厅 | 122.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OUgPzz9Xs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124161172,珠光逸景二期 3室1厅 南 北,394万,42845元/平,中楼层 (共6层) 3室1厅 | 91.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PzdRhViHi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124156612,南北通透装修很好满五年唯一看房随时,220万,28527元/平,顶层 (共6层) | 1999年 | 2室1厅 | 77.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TReYOzI63_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124151924,中奥嘉园一期南向正规一居室中间楼层采光好无遮挡,165万,30590元/平,中楼层 (共14层) | 2015年 | 1室1厅 | 53.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hp9dgdBx5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124135224,张郭庄小区 满五唯一商品房 精装修,230万,29556元/平,高楼层 (共6层) 2室1厅 | 77.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wop7om34H_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124130483,汤泉墅精装修三居室 自住保持好 洋房社区,390万,40240元/平,中楼层 (共6层) 3室1厅 | 96.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4FpvuhyG3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124108277,鑫園 2室1厅 南,238万,28572元/平,中楼层 (共8层) 2室1厅 | 83.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_o63LToImP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124101681,珠光逸景一期 3室1厅 南,379万,41187元/平,底层 (共6层) 3室1厅 | 92.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_eBXHt1XOz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124098604,南宫雅苑一期 6层花园洋房 低楼层 板楼 南北通透,318万,36986元/平,中楼层 (共6层) 2室1厅 | 85.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/65f42c46-0bd6-4bbf-901e-df6fbd8d9c15_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124094443,长辛店东山坡一里15号院  满五唯一 精装修 采光好房主自荐,176万,28342元/平,高楼层 (共6层) 2室1厅 | 62.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Zzm6x2gs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124093599,珠光逸景一期 精装修 南北通透三居室 诚心出售,336万,36479元/平,底层 (共7层) | 2013年 | 3室1厅 | 92.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jJHBGeBpT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124083922,玉皇庄小区 2室1厅 南 北,144万,28131元/平,低楼层 (共6层) 2室1厅 | 51.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cTSBg0qiY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124077298,科技住宅 满两年 只有契税 精装修 无遮挡 采光好,690万,53710元/平,中楼层 (共17层) 3室2厅 | 128.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TKTarCClO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124070478,三居室东西南三个朝向采光好明厨明卫,190万,29458元/平,中楼层 (共6层) 3室1厅 | 64.5平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_9wgCtgVLX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124060345,熙悦天寰 4室2厅 南 北,575万,52642元/平,底层 (共8层) 4室2厅 | 109.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mO4MzNHRB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124050995,永兴里 2室1厅 南 北房主自荐,157万,27248元/平,低楼层 (共6层) | 1995年 | 2室1厅 | 57.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E20aqQv46_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124048195,建设二里  南北两居室  满五年,125万,20332元/平,顶层 (共6层) 2室1厅 | 61.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NBxAjmuGm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124041350,听竹院 1室1厅 南,150万,27062元/平,中楼层 (共7层) 1室1厅 | 55.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LXHIKcK9G_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124038311,燕西华府 2室1厅 南 北,260万,29309元/平,低楼层 (共6层) 2室1厅 | 88.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Bik288OCF_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124035761,熙悦天寰眼镜户型双通透拎包入住,505万,56532元/平,中楼层 (共8层) 3室2厅 | 89.33平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AkDjA8apH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124016317,红山郡商品房精装修拎包入住南向无遮挡急售房主自荐,140万,28819元/平,低楼层 (共18层) 1室1厅 | 48.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8i2Oh54BK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124008524,张郭庄小区 3室1厅 南 北,215万,33334元/平,中楼层 (共6层) 3室1厅 | 64.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4AFiJS2el_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123982013,建设一里 2室1厅 东 西,125万,23796元/平,中楼层 (共6层) 2室1厅 | 52.53平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vg1WhYzZ5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123976211,环境优美 满五唯一采光好南北通透户型,495万,40257元/平,底层 (共6层) 3室2厅 | 122.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0ovxssQw3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123960617,山语城满五唯一 精装修 眼镜户型采光充足,495万,39952元/平,底层 (共6层) 3室2厅 | 123.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8U9vuv69K_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123955986,张郭庄小区 2室1厅 东 西,156万,29715元/平,中楼层 (共5层) 2室1厅 | 52.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8cmGUUj4W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123954774,珠光御景西园 3室2厅 南 北,552万,40363元/平,高楼层 (共9层) 3室2厅 | 136.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oN5ia4dMS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123954440,珠光御景西园 4室2厅 南 北,658万,40908元/平,高楼层 (共9层) 4室2厅 | 160.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4o1o4qbnD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123914652,花园北里 2室1厅 南 北,170万,27032元/平,顶层 (共6层) 2室1厅 | 62.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ny89BKpsh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123912719,西山甲一号南街2号院交通便利。,830万,58509元/平,中楼层 (共13层) 4室2厅 | 141.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XJH6NpOPF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123912325,花园北里 2室1厅 南 北,148万,27654元/平,中楼层 (共5层) 2室1厅 | 53.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MsSJNBi5h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123902621,张郭庄小区 看房随时 出行方便,189万,32253元/平,中楼层 (共5层) 3室1厅 | 58.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w5woXfpXq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123886753,汤泉墅 3室1厅 南 北,320万,36965元/平,中楼层 (共6层) 3室1厅 | 86.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TWh2b8uGn_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123881568,崔村二里 2室1厅 南,139万,24559元/平,顶层 (共5层) 2室1厅 | 56.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nfyyJTQJ5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123874873,红山郡 3室1厅 南 北,309万,35943元/平,高楼层 (共20层) 3室1厅 | 85.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BsN5CU4s8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123850311,高楼层带电梯两居 南北通透 满五年唯一 商品房落地窗,320万,40323元/平,高楼层 (共6层) 2室1厅 | 79.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_C2in94Dye_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123842661,长馨园 2室1厅 南,188万,27047元/平,中楼层 (共16层) 2室1厅 | 69.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NJ8yYjt7v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123807332,燕西华府 2室1厅 南 北,306万,37163元/平,中楼层 (共6层) 2室1厅 | 82.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Nx6MvlwON_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123763113,汤泉墅 满五年 精装修 高楼层房主自荐,468万,37657元/平,高楼层 (共6层) 3室1厅 | 124.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fHE57kI88_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123728397,张郭庄小区95年楼龄南北通透满五唯一商品房,205万,30086元/平,中楼层 (共6层) 2室1厅 | 68.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zyQPVM5kY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123684735,位置好视野超开阔全明格局两个卫生间均有窗子,520万,42398元/平,高楼层 (共6层) 3室2厅 | 122.65平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_loYKwjWt9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123684457,云岗南区西里 2室1厅 东 南房主自荐,210万,42770元/平,顶层 (共5层) 2室1厅 | 49.1平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KAq8zWeN4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123663790,张郭庄小区 2室1厅 东南,170万,29361元/平,高楼层 (共6层) | 1991年 | 2室1厅 | 57.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ml3vGDddK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123652209,云岗南区东里23号院 中间楼层 南北通透两居室,315万,43557元/平,中楼层 (共5层) 2室1厅 | 72.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_czVqBWRr5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
