20240627,丰台,丰台其它,101125105418,南宫雅苑二期 3室2厅 南 北必看好房,390万,33093元/平,中楼层 (共5层) 3室2厅 | 117.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PkSNZb4fH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123623979,长馨园  两居室   中间楼层南向采光好,210万,30130元/平,中楼层 (共16层) 2室1厅 | 69.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bwjAK7poi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123618086,红山郡 楼龄新 看房方便 带电梯,200万,30946元/平,底层 (共21层) 2室1厅 | 64.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hOuW4qthB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123604256,位置好不临大马路中楼层东边户有车位,660万,42224元/平,中楼层 (共6层) 3室2厅 | 156.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fin9dqRIq_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123595364,满五年唯一 商品房本一居 低楼层 南向采光好 靠谱卖,195万,35205元/平,低楼层 (共6层) 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gyAWxEKHc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123579426,建设一里  全南两居室  低楼层  满五年唯一,136万,25579元/平,底层 (共6层) 2室1厅 | 53.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2Xg4yweLl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123565070,满五年唯一高楼层南北通透采光好通风好视野开阔,340万,39462元/平,顶层 (共5层) 3室2厅 | 86.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2wlDZqheR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123541844,燕西华府 总高六层  带电梯  楼龄新,180万,27616元/平,底层 (共6层) 1室1厅 | 65.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/58e569eb-21d7-4dbf-ad3b-8a0692741a04_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123529611,青龙湖畔 燕西华府 南北通透 精装修,290万,32417元/平,高楼层 (共6层) 2室2厅 | 89.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EAbvEnYgp_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123508624,建设三里 1室1厅 南 北,120万,33841元/平,底层 (共6层) 1室1厅 | 35.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CXtnaqe9h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123501629,张郭庄小区 满五年成本低 交通方便,140万,25689元/平,高楼层 (共6层) 2室1厅 | 54.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1D5sWBzLw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123500064,花园北里 2室1厅 南 北房主自荐,168万,28936元/平,中楼层 (共6层) 2室1厅 | 58.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QRiLDaLqb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123483932,红山郡 1室1厅 南,165万,33605元/平,高楼层 (共17层) 1室1厅 | 49.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ll9Eyzb5F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123480455,珠江御景 4室1厅 南 北,545万,34052元/平,中楼层 (共9层) 4室1厅 | 160.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LDAd69NPx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123478718,张郭庄小区 1室1厅 南 北,175万,49158元/平,底层 (共6层) | 1988年 | 1室1厅 | 35.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_W5SZskXyQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123464735,中奥嘉园一期 2室1厅 南,198万,31509元/平,低楼层 (共11层) 2室1厅 | 62.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_znbGthx4V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123461996,花园北里 满五唯一 商品房 精装修,145万,28943元/平,中楼层 (共5层) 2室1厅 | 50.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8WZimgHMn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123458301,崔村二里 一层两居 南北通透 进出方便 满五年唯一,152万,27182元/平,底层 (共5层) 3室1厅 | 55.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YjEt3kEjv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123453869,园博嘉园 带电梯 视野好 有钥匙,460万,53106元/平,顶层 (共18层) | 2014年 | 2室1厅 | 86.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gnDjCjy89_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123446887,红山郡中间楼层精装修三居边户全明格局诚心卖,289万,33672元/平,中楼层 (共21层) 3室1厅 | 85.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UiDOGsfYH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123435673,园博嘉园 全屋采光 精装修 去地铁300米（实测）,398万,45305元/平,底层 (共18层) 2室1厅 | 87.85平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Kimms1CGE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123432967,此房满五唯一精装修次顶层电梯入户小区中间位置,525万,45053元/平,高楼层 (共6层) 3室2厅 | 116.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/03f34b7e-603d-4c4d-bb24-badbf768897f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123388848,燕西华府 3室2厅 南 北,430万,47175元/平,高楼层 (共6层) 3室2厅 | 91.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dAHBgEBM7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123385208,张郭庄小区 中间层 看房方便 精装修房主自荐,185万,32571元/平,中楼层 (共6层) 2室1厅 | 56.8平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pmke8LdNX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123375025,汤泉墅满五唯一精装修户型方正大两居采光充足无遮挡,335万,36976元/平,中楼层 (共6层) 2室1厅 | 90.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/18b22dc8-b263-42d2-851f-5fb7adb70b49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123372176,红山郡小区居中三居室适全年龄段人口居住,295万,34755元/平,低楼层 (共18层) 3室1厅 | 84.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LlO5MJfh6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123355457,汤泉墅大两居室南北通透全明格局满五唯一有车位,389万,40021元/平,中楼层 (共6层) 2室2厅 | 97.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HQyJWmZeK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123354284,珠光逸景一期 南北向 明厨明卫 精装修 带电梯随时看,339万,42831元/平,高楼层 (共6层) 2室1厅 | 79.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9ZMlqZyrA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123352719,大灰厂小区 2室1厅 南 北房主自荐,148万,27307元/平,中楼层 (共5层) 2室1厅 | 54.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9E506nBCN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123341801,胜利里 低楼层三居 南北通透 看房方便 诚意出售,129万,23408元/平,中楼层 (共4层) 3室1厅 | 55.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_109udhS1f_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123329967,建设二里 2室1厅 南 北,168万,21650元/平,顶层 (共6层) 2室1厅 | 77.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l1EH2y3yj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123324533,2017年房 南向两居 有电梯 采光好 视野开阔 不临街,205万,32047元/平,顶层 (共21层) 2室1厅 | 63.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4rJV7sPcK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123319125,珠光逸景二期 南北向三居室出售,370万,40500元/平,中楼层 (共6层) 3室1厅 | 91.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_px5HR0JKI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123309198,珠光逸景一期南向两居室高楼层视野开阔,325万,40338元/平,高楼层 (共6层) 2室1厅 | 80.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_E6iMbY0HF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123304706,长馨园 2室1厅 南 北,178万,24913元/平,顶层 (共15层) 2室1厅 | 71.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0WrGtHRfj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123303568,燕西华府 南北通透三居室 次顶层 视野好 采光好房主自荐,516万,42456元/平,高楼层 (共6层) 3室1厅 | 121.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c32f3e6f-b5db-4f30-87f6-931a252d914e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123293325,中奥嘉园一期 2室1厅 南,185万,30170元/平,低楼层 (共14层) | 2015年 | 2室1厅 | 61.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Vmh7vvr0n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123288665,山语城三区水系中间楼层精装修3居室诚心出售房主自荐,565万,41417元/平,中楼层 (共6层) 3室2厅 | 136.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9c2dd045-4054-4a78-a3b3-3a161032a70c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123286337,珠光逸景一期 1室1厅 南,170万,30659元/平,高楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_J3u57urD6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123242943,2014年小区 满五唯一两居 南北通透 低楼层户型好,265万,35142元/平,底层 (共6层) 2室1厅 | 75.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oJPwfOEKC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123217632,汤泉墅南北通透楼层好采光好小区环境优美,370万,39175元/平,中楼层 (共6层) | 2013年 | 3室2厅 | 94.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_We2he39tr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123189380,新上大四居客厅朝阳三个卧室朝阳卫生间均有窗子,688万,40234元/平,中楼层 (共5层) 4室2厅 | 171平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ECBoBLXkW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123173605,张郭庄小区99年建成中间楼层热买好房,230万,29594元/平,中楼层 (共6层) 2室1厅 | 77.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O0YlMYFHI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123162314,西山甲一号 视野好 科技住宅新风系统,998万,54518元/平,中楼层 (共14层) 4室2厅 | 183.06平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ja3szM18X_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123162311,光明里 2室1厅 南,116万,23563元/平,中楼层 (共5层) | 1977年 | 2室1厅 | 49.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZdJF3PTbO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123148794,2017年房南向两居电梯房不临街采光好视野开阔,215万,33293元/平,中楼层 (共18层) 2室1厅 | 64.58平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_3hhgOmmPA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123146016,西山甲一号 科技住宅 新风系统 诚意卖,699万,57122元/平,高楼层 (共15层) 3室2厅 | 122.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SPYxF5vU3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123144558,长馨园 2室1厅 南,186万,26618元/平,顶层 (共16层) 2室1厅 | 69.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_78uP3piG4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123130396,长辛店东南街 2室1厅 南 北,145万,20510元/平,中楼层 (共6层) 2室1厅 | 70.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zkDP8Pd2M_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123119876,张郭庄小区房龄新的楼栋东西向中楼层两居出售,258万,33197元/平,底层 (共6层) 2室1厅 | 77.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/12afdb98-0e52-4ef3-ab10-e163f9d130aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123108450,崔村一里 2室1厅 南 北,182万,30969元/平,高楼层 (共6层) 2室1厅 | 58.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_go81xj1KS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123104775,花园北里 3室1厅 东南 北,145万,24618元/平,顶层 (共5层) 3室1厅 | 58.9平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_93wODsInu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123082938,崔村一里 2室1厅 南 北,199万,23691元/平,高楼层 (共6层) 2室1厅 | 84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vZW4mwD2i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123076035,长馨园 2室1厅 南 北,225万,31377元/平,低楼层 (共15层) 2室1厅 | 71.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_y2X3NYs81_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123068750,此房满五唯一精装修电梯入户小区中间位置房主自荐,555万,41614元/平,底层 (共6层) 3室2厅 | 133.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_S2aiDkUpI_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123066269,西边户两个卫生间均有窗子位置好楼层好视野好,530万,43213元/平,中楼层 (共6层) 3室1厅 | 122.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wf9HROlXL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123056279,燕西华府 别墅区洋房 位置好看房方便,260万,29769元/平,底层 (共6层) 2室1厅 | 87.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9a8388d0-fc1f-4951-ab74-5bb3ad6fa5fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123050911,卢西嘉园 1室1厅 南 北,215万,38270元/平,中楼层 (共6层) 1室1厅 | 56.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XkZcdw6bH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123050730,燕西华府方正两居朝南自住精装修六层电梯板楼,308万,35285元/平,低楼层 (共6层) 2室1厅 | 87.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a8e50567-72d1-4f2f-8a1a-13870cb4a8ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123046717,珠光逸景一期 2室1厅 南,290万,38796元/平,中楼层 (共6层) 2室1厅 | 74.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SJ5CoL1OC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123025170,建设三里 2室1厅 南,160万,27861元/平,中楼层 (共6层) 2室1厅 | 57.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_miTvYvZcc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123020707,建设一里 1室1厅 东 西,105万,28533元/平,中楼层 (共7层) 1室1厅 | 36.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Pega381Nd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123003324,崔村二里 低楼层两居 首套仅契税1% 商品房本 靠谱出售,150万,30151元/平,中楼层 (共5层) 2室1厅 | 49.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_N0d9CY838_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122999791,南宫雅苑 中间楼层 动静分离 视野开阔 位置安静,450万,34936元/平,中楼层 (共6层) 3室2厅 | 128.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/36620bc3-70f3-4f23-bf78-3fee9195441d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122985017,长馨园 2室1厅 南 北,265万,36709元/平,中楼层 (共16层) 2室1厅 | 72.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vG2M6vQ7k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122966905,华府跃墅 精装三居 集中供暖 管家服务 次顶层洋房,485万,39905元/平,高楼层 (共6层) 3室1厅 | 121.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_x27rCizvj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122959423,建设一里 2室1厅 南,139万,24906元/平,高楼层 (共6层) 2室1厅 | 55.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EfoH6VwHo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122946469,山语城三区 2室1厅 南 北,438万,46340元/平,低楼层 (共6层) 2室1厅 | 94.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d802ea08-9f87-4d00-b3d4-6d233f10cebc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122925492,云岗南区西里 2室0厅 西南,210万,42254元/平,顶层 (共5层) 2室0厅 | 49.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_2N5ymMG21_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122915827,商品房两居 格局好 南北通透公摊少 小区环境好,288万,36521元/平,底层 (共6层) | 2014年 | 2室1厅 | 78.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tEIB5Yn4Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122903160,燕西华府顶层复式南北通透楼层好视野宽阔房主自荐,266万,32416元/平,顶层 (共6层) 2室1厅 | 82.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/58943d28-c338-4776-8c2b-39653683f858_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122833709,红山郡 商品房 有钥匙 诚意卖,155万,32178元/平,低楼层 (共20层) 1室1厅 | 48.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_reSZSufUt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122827141,红山郡 带电梯 诚意卖 看房方便,310万,36901元/平,高楼层 (共21层) 3室1厅 | 84.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jF1c6hina_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122823940,张郭庄小区 中间层 看房方便 诚意卖,279万,33334元/平,中楼层 (共6层) 2室1厅 | 83.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K160DdK9X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122819268,张郭庄小区满五唯一商品房南向两居采光好房主自荐,145万,28047元/平,顶层 (共5层) 2室1厅 | 51.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YXxX4x6Jj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122807898,西山甲一号4号院 两卧室朝南 随时看房 交通便利,698万,56092元/平,中楼层 (共14层) 3室1厅 | 124.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FA49tF2C3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122769486,光明里 2室1厅 南 北房主自荐,178万,22670元/平,高楼层 (共6层) 2室1厅 | 78.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m5MbWCbLR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122736961,山语城三区精装修大三居全明格局满五唯一,480万,41170元/平,低楼层 (共6层) | 2014年 | 3室1厅 | 116.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3ffcb564-3fe2-477a-a9c8-3e3ebb46a271_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122693538,燕西华府 精装修 南北通透两居室 满五唯一 只有契税,298万,36471元/平,中楼层 (共6层) 2室1厅 | 81.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tcmVdvuQ4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122669569,此房高楼层户型好采光充足看房提前约,299万,30003元/平,顶层 (共6层) 3室1厅 | 99.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_F2PpUvxwc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122637933,燕西华府低密度洋房中间楼层采光好南北通透,395万,43336元/平,中楼层 (共6层) 3室2厅 | 91.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8249af40-58c6-4479-8c37-2e47ef482088_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122632198,燕西华府 花园洋房 中间楼层 业主精装 分梯入户,710万,51025元/平,中楼层 (共6层) 3室2厅 | 139.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8ae0ec07-4ab3-445b-8e87-d50f8a187e30_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122626739,珠光逸景二期 2室1厅 南,310万,38481元/平,底层 (共6层) 2室1厅 | 80.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5fiCtcPcG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
