20240627,丰台,丰台其它,101125105418,南宫雅苑二期 3室2厅 南 北必看好房,390万,33093元/平,中楼层 (共5层) 3室2厅 | 117.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PkSNZb4fH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122584502,中奥嘉园二期南向一居室 诚心出售,149.5万,28547元/平,中楼层 (共9层) 1室1厅 | 52.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jc2HUiM7O_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122586626,中奥嘉园二期 正规一居室 户型方正 高楼层带电梯,129万,25049元/平,高楼层 (共15层) 1室1厅 | 51.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_aZTUFIuIO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122587597,永兴里 1室1厅 南,110万,24071元/平,顶层 (共6层) 1室1厅 | 45.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qo7oMd07D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122562927,园博嘉园 2室1厅 东 西,430万,50726元/平,中楼层 (共15层) 2室1厅 | 84.77平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UhKWVl5Gh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122560164,全明格局 诚意出售 采光充足 视野开阔,549万,38083元/平,低楼层 (共6层) 3室2厅 | 144.16平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Jwq7dLbpd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122543440,园博嘉园 1室1厅 东南,280万,48402元/平,中楼层 (共15层) 1室1厅 | 57.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_FTTZ8IzRg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122527571,红山郡全南向房龄新2017年房龄精装修一居室出售,135万,27614元/平,低楼层 (共21层) 1室1厅 | 48.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5gJQpmhed.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122515570,红山郡 2室1厅 东南,218万,33741元/平,中楼层 (共21层) 2室1厅 | 64.61平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_6Xv0dpVXk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122494192,西山甲一号满二商品房地铁500米,799万,53596元/平,低楼层 (共19层) | 2019年 | 4室1厅 | 149.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1TeFuphkV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122488098,张郭庄小区 中间层 满五唯一 诚心卖,225万,28913元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 77.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zXtaUByqU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122487140,建设三里 南北通透一居室 视野开阔 房龄新,168万,22463元/平,顶层 (共6层) 2室1厅 | 74.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pbbt7UoOA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122451921,建设一里   中间楼层  满五年   诚心出售,133万,25015元/平,中楼层 (共6层) 2室1厅 | 53.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oYUQzqr5w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122438866,中奥嘉园一期 1室1厅 南,180万,34260元/平,中楼层 (共15层) | 2015年 | 1室1厅 | 52.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_n3bWsPt6g_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122424089,中奥嘉园 满五年唯一 电梯房好楼层 南向户型好采光好,160万,30558元/平,中楼层 (共11层) 1室1厅 | 52.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GToQGsRKw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122423856,精装修的一居低楼层采光充足视野开阔诚心出售,203万,35305元/平,低楼层 (共6层) 1室1厅 | 57.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jnpWl0k1K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122419604,园博嘉园 1室1厅 东南,278万,48056元/平,低楼层 (共15层) 1室1厅 | 57.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_vkG0rGaSG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122372014,珠光逸景二期 南北通透 两居室出售,265万,35628元/平,低楼层 (共6层) 2室1厅 | 74.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9QC6vLZpD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122338920,燕西书院 西南朝向 采光好 通风好,268万,29975元/平,底层 (共6层) 2室2厅 | 89.41平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Yz0yluA1P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122335711,此房满五年唯一格局好低楼层,147万,27894元/平,低楼层 (共6层) 2室1厅 | 52.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_AoQ11mStE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122307182,中奥嘉园二期 1室1厅 南,138万,26009元/平,中楼层 (共15层) 1室1厅 | 53.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sE5uLVGJw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122273211,中奥嘉园二期 精装婚房 电梯  一居,140万,27201元/平,高楼层 (共15层) 1室1厅 | 51.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rYUijXi1I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122269074,卢西嘉园 一居室 户型方正 诚心出售,190万,32574元/平,顶层 (共6层) 1室1厅 | 58.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cCJ5e8fKp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122255263,长辛店玉皇庄小区中间好楼层,175万,29388元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 59.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sABRgerG5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122247902,低楼层南向一居室满五唯一商品房诚信出售房主自荐,128万,30844元/平,低楼层 (共6层) 1室1厅 | 41.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TmuiHxkRj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122226494,珠光逸景一期全明卫生间带窗高楼层带电梯精装修两居,290万,36640元/平,高楼层 (共6层) 2室1厅 | 79.15平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HHmxXPTqp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122222357,中奥嘉园一期 电梯房 楼龄新 装修好,189万,30944元/平,中楼层 (共11层) 2室1厅 | 61.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z06Vh8HVU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122190913,珠光逸景一期 满五唯一 精装低楼层一居,180万,32462元/平,低楼层 (共6层) 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BHeAE2QiT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122189175,永兴里 2室1厅 西 北,145万,28713元/平,低楼层 (共6层) 2室1厅 | 50.5平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fp0hzI2kb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122182166,低楼层 满五年唯一 业主包转商费用 首套仅1%契税,206万,37151元/平,低楼层 (共6层) 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_q7dkjWtID.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122176991,珠光逸景一期 1室1厅 南房主自荐,205万,36971元/平,高楼层 (共6层) 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8qiNv416L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122150026,永兴里 南向 精装 一居室 采光好,130万,28447元/平,高楼层 (共6层) 1室1厅 | 45.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qcH0Obg0S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122137510,中奥嘉园二期 2室1厅 南 北房主自荐,198万,31454元/平,中楼层 (共15层) 2室1厅 | 62.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E8tp0d8lQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122127685,红山郡 位置好 诚意卖 精装修,169万,34932元/平,低楼层 (共21层) 1室1厅 | 48.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wwT6Z6yoH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122115563,园博嘉园 2室1厅 东 西,438万,49983元/平,低楼层 (共18层) | 2014年 | 2室1厅 | 87.63平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_V9bN5Oefu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122078124,南北通透格局采光好楼层好双阳台四居室,555万,44238元/平,中楼层 (共6层) 4室2厅 | 125.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j08sbBDfH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122057848,珠光逸景一期 2室1厅 南 北,300万,37793元/平,高楼层 (共6层) 2室1厅 | 79.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wjOcPN1gX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122049495,西山甲一号科技住宅精装修可以拎包入住靠谱出售,860万,58876元/平,低楼层 (共17层) 4室2厅 | 146.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ofWAIyJtG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122028926,崔村一里 2室1厅 南 北,165万,29050元/平,高楼层 (共6层) 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wAag4bAmz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122012522,崔村二里 满五年 正规一居 可以贷款,99万,27493元/平,中楼层 (共5层) 1室1厅 | 36.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GEC7qtyhO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122010783,：2居室 低楼层 满二年 生活配套完善 交通便利,145万,25565元/平,低楼层 (共6层) 2室1厅 | 56.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TeMD4cZJF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121960318,红山郡小区高楼层不临街南向一居室房主自荐,165万,34106元/平,中楼层 (共21层) 1室1厅 | 48.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9oBBCoj4i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121916660,珠光逸景二期 1室1厅 南,189万,34122元/平,高楼层 (共6层) 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9OoIXkQB3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121911591,珠光逸景二期 南北通透两居 毛坯房 随时看房,265万,35533元/平,中楼层 (共6层) 2室1厅 | 74.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JuOX3dT9T_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121845435,崔村一里 满五唯一  南向一居  采光好房主自荐,100万,23420元/平,高楼层 (共6层) 1室1厅 | 42.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_T00Fv9zyh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121823344,建设一里 明厨明卫 三居 看房方便  满五年且一套,149万,23066元/平,高楼层 (共6层) 2室1厅 | 64.6平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e0KnKDlsA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121760453,长馨园小区   南北向正规两居室   户型方正,196万,27151元/平,中楼层 (共16层) 2室1厅 | 72.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KUZMKHtbS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121747551,东山坡二里 东南向两居室 业主随时签约,160万,29740元/平,中楼层 (共5层) 2室1厅 | 53.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tvvNelwNA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121743331,长辛店崔村一里 南北通透两居室 全明格局随时看房,170万,28741元/平,低楼层 (共6层) 2室1厅 | 59.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4kChrA57b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121732039,西山甲一号科技住宅诚心出售购房成本低,728万,56667元/平,中楼层 (共17层) 3室2厅 | 128.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wPouBlZ5z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121721552,红山郡正规三居室看房提前联系户型好,265万,31228元/平,低楼层 (共19层) 3室1厅 | 84.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EPrScYIYJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121697615,崔村一里 2室1厅 南 北,228万,27143元/平,顶层 (共6层) 2室1厅 | 84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KGfegUigZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121682063,园博嘉园中高楼层无遮挡采光好南北通透两居室出售,495万,54854元/平,中楼层 (共12层) 2室1厅 | 90.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b9T1ahOky_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121674670,珠光逸景一期 1室1厅 南房主自荐,195万,35167元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_J1lKSweju_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121664293,西山甲一号 三面宽三居室 新式科技住宅,720万,57166元/平,低楼层 (共13层) 3室2厅 | 125.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cTXbUmRIa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121637756,可贷款 满五年唯一 南北通透 中间楼层 电梯房,205万,33432元/平,中楼层 (共14层) 2室1厅 | 61.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A1IwxYYGD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121636420,业主包土地出让金 2015年小区 满五年唯一 可贷款,179万,30725元/平,低楼层 (共15层) 2室1厅 | 58.26平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_cv3Kyw8AW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121613590,西山甲一号 科技住宅社区 四季恒温,828万,56951元/平,中楼层 (共14层) 4室2厅 | 145.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a2v4qXVMR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121599869,红山郡南北通透中间楼层优质户型三居,290万,34158元/平,低楼层 (共21层) 3室1厅 | 84.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_spbadnPvB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121561652,长馨园 2室1厅 南 北,232万,29457元/平,低楼层 (共16层) 2室1厅 | 78.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xt6LL5ODT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121545987,建设一里 2室1厅 南 北,201万,25886元/平,高楼层 (共6层) 2室1厅 | 77.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4PI3XkHkl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121528415,大灰厂小区 2室1厅 东 南 北,159万,24981元/平,顶层 (共6层) 2室1厅 | 63.65平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NU9pIVB3L_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121519112,西山甲一号 4室2厅 南 北,775万,54636元/平,低楼层 (共17层) 4室2厅 | 141.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_13sQDheOh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121497752,园博府大平层满五唯一商品房精装修,1050万,55893元/平,低楼层 (共22层) | 2014年 | 4室2厅 | 187.86平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9AAPEC4nU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121461479,崔村二里 新装修  南北通透 三居,260万,35656元/平,底层 (共4层) 3室1厅 | 72.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_d7HMqT2Le.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121452808,西山甲一号 4室2厅 南 北,910万,62197元/平,中楼层 (共19层) 4室2厅 | 146.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WYpooeyMU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121439998,张郭庄小区98年楼龄 满五年唯一诚心出售南北通透格局,246万,31653元/平,高楼层 (共6层) 2室1厅 | 77.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AuWI7Lw4w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121401631,珠光逸景二期 1室1厅 南,210万,37913元/平,中楼层 (共6层) 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MLI42e4en_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121395658,珠光御景西园 3室2厅 南 北,565万,41020元/平,高楼层 (共9层) 3室2厅 | 137.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RReT2QLHX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121368765,张郭庄小区 满五唯一 楼龄新 诚意卖,209万,27136元/平,顶层 (共6层) | 1999年 | 2室1厅 | 77.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LH7rDuS8J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121362920,长馨园 2室1厅 南 北,220万,31122元/平,中楼层 (共16层) 2室1厅 | 70.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LeOAKYvg9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121338490,次顶层满2年过户视野好无遮挡环境好车位充足,220万,34040元/平,高楼层 (共21层) 2室1厅 | 64.63平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_WB9tYsVZq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121310878,中奥嘉园一期 南北通透两居室出售,209万,34084元/平,高楼层 (共14层) 2室1厅 | 61.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fI3OhUkmE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121283318,满五年唯一 首套仅契税1% 南向采光充足 精装修,206万,37151元/平,低楼层 (共6层) 1室1厅 | 55.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HssZYC3Nf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121257687,张郭庄小区  南北通透两居室  双面宽采光好,197万,25545元/平,顶层 (共6层) | 1998年 | 2室1厅 | 77.12平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_neAgBAVJo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121253938,光明里 2室1厅 南 北,169万,21524元/平,顶层 (共6层) 2室1厅 | 78.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cGNdhbHiW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121239554,2017年小区 商品房本 有电梯 集中供暖 明卫,233万,28103元/平,低楼层 (共8层) 2室1厅 | 82.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_otuXsD5TZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121223528,长辛店建设三里 一层 户型方正 诚意出售,150万,27508元/平,底层 (共5层) 2室1厅 | 54.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EvhOJFOMe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121216380,张郭庄小区满五唯一中间楼层精装修拎包入住,185万,31145元/平,中楼层 (共5层) | 1980年 | 2室1厅 | 59.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5ZxRpnE6Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121200877,永兴里 2室1厅 西北,153万,33627元/平,底层 (共6层) | 1990年 | 2室1厅 | 45.5平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_eeEZYLI1x_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121178022,近地铁南北通透人车分流科技住宅,660万,56912元/平,低楼层 (共15层) 3室2厅 | 115.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4y2H9O9K8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121164154,长馨园小区高楼层采光好看房有钥匙南向2居,210万,30130元/平,中楼层 (共17层) 2室1厅 | 69.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XAd1uTJ0q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121162928,珠光逸景二期 1室1厅 南,169万,30478元/平,高楼层 (共6层) 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vetZfC3UV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121156946,红山郡三居南北通透装修保持好,255万,30032元/平,底层 (共20层) 3室1厅 | 84.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6HPkTIzxp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
