20240627,丰台,丰台其它,101125105418,南宫雅苑二期 3室2厅 南 北必看好房,390万,33093元/平,中楼层 (共5层) 3室2厅 | 117.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PkSNZb4fH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121137912,崔村一里 全南向两居室 户型方正 无遮挡 精装修省心,155万,29866元/平,中楼层 (共5层) 2室1厅 | 51.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_i8JbPmd0U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121128326,卢西嘉园  精装修两居室 南北向 业主诚售,319万,40565元/平,底层 (共6层) 2室1厅 | 78.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ODpPTg49t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121123927,长馨园 电梯房 满两年 看房方便,204万,29239元/平,高楼层 (共16层) 2室1厅 | 69.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tMmgLBraH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121102710,胜利里 3室1厅 南 北,130万,25799元/平,中楼层 (共5层) 3室1厅 | 50.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KvqVFtiJq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121035667,诚意出售品质洋房南北通透两居室,325万,41715元/平,底层 (共6层) 2室1厅 | 77.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iFlbm2zQ2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121024846,园博嘉园次顶层无遮挡采光好视野开阔房龄新带电梯出售,398万,44679元/平,高楼层 (共15层) 2室2厅 | 89.08平米 | 东 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6aPslmorJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121017285,园博府 3室2厅 南 北,720万,49793元/平,低楼层 (共18层) | 2014年 | 3室2厅 | 144.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hBuuFtW01_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121008478,户型好南北通透等同满五唯一看房提前联系,660万,56848元/平,高楼层 (共15层) 3室1厅 | 116.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WTG8rb660_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121004709,大灰厂小区 2室1厅 南 北,140万,22494元/平,顶层 (共6层) 2室1厅 | 62.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c2p0nuDa3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121004215,西山甲一号 4室2厅 南 北,835万,58861元/平,低楼层 (共13层) 4室2厅 | 141.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1hwshaFJH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120996646,红山郡 3室1厅 南 北,290万,33465元/平,底层 (共18层) 3室1厅 | 86.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jMMfdvOlq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120990421,卢西嘉园 1室1厅 南 北,200万,34856元/平,底层 (共6层) 1室1厅 | 57.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cpEzspmE9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120990398,卢西嘉园 1室1厅 南 北,198万,33974元/平,中楼层 (共6层) 1室1厅 | 58.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ftg13KQMN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120990057,崔村一里 南北通透 正规两居 户型方方正正 无浪费,169万,31326元/平,中楼层 (共5层) 2室1厅 | 53.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vw6jaaBRS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120952960,楼龄新 电梯房 南向采光足 两居室 随时看房,220万,30878元/平,中楼层 (共15层) 2室1厅 | 71.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IG2P940w0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120938588,建设一里 2室1厅 南 北,165万,26354元/平,中楼层 (共6层) 2室1厅 | 62.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_J1IFh40pJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120915688,地铁14号线首站满五唯一精装拎包入住房主自荐,183万,33578元/平,顶层 (共6层) 2室1厅 | 54.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tplyzmd0u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120904120,张郭庄小区 楼龄新 户型好 诚意卖,258万,32470元/平,高楼层 (共6层) 2室1厅 | 79.46平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JyXugcknS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120881530,张郭庄小区 满五唯一 中间层 诚意卖,219万,40184元/平,中楼层 (共6层) 2室1厅 | 54.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Pdl0Qu7S4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120879927,东山坡一里 2室1厅 南 北,181万,29147元/平,顶层 (共6层) 2室1厅 | 62.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gOeXR2kss.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120877046,张郭庄小区 中间层 诚意卖 明厨明卫 购房成本低,230万,35659元/平,中楼层 (共6层) | 1982年 | 3室1厅 | 64.5平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_S7pGastY1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120867836,崔村一里 2室2厅 南 西 北,216万,36518元/平,中楼层 (共6层) | 1993年 | 2室2厅 | 59.15平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HGwERuMGn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120822399,建设一里通透两居室靠谱出售看房方便有钥匙,125万,23239元/平,高楼层 (共6层) 2室1厅 | 53.79平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uvEr60oRa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120797487,满五年唯一 明厨明卫   低楼层出入方便,163万,33131元/平,底层 (共5层) 2室1厅 | 49.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4iRXpIa9U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120739340,建设一里 2室1厅 南 北,230万,29716元/平,中楼层 (共6层) 2室1厅 | 77.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1KeZT1lxE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120731167,业主包土地出让金 精装婚房 单做防水层  满五年唯一,200万,33373元/平,顶层 (共9层) 2室1厅 | 59.93平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_uNrFMKZuM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120691902,此房满五唯一高楼层采光好南北通透户型好,150万,24051元/平,底层 (共6层) 2室1厅 | 62.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rmZerLutU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120662119,园博嘉园正规的三加一户型好格局视野没有遮挡房主自荐,695万,46570元/平,顶层 (共14层) 3室1厅 | 149.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QTxjxpQtd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120607751,张郭庄小区 98年满五唯一 成本低,258万,33197元/平,高楼层 (共6层) | 1998年 | 2室1厅 | 77.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7R03iyEsD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120595657,崔村二里 南北通透两居室 中间楼层 户型方正无浪费房主自荐,139万,26055元/平,中楼层 (共6层) 2室1厅 | 53.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TBU01CwGG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120577896,张郭庄 中间楼层一居 南向采光好 满五年唯一,125万,31726元/平,中楼层 (共6层) 1室1厅 | 39.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_i0E1gqDNL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120575196,西山甲一号 精装修 科技住宅 诚心卖,800万,54679元/平,低楼层 (共19层) 3室2厅 | 146.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v0PekDbug_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120534407,红山郡 1室1厅 南,169万,34533元/平,高楼层 (共21层) 1室1厅 | 48.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OtiGRq0iW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120513282,精装修拎包入住。南北通透明厨明卫楼层好满五年唯一,180万,29316元/平,中楼层 (共5层) 2室1厅 | 61.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iGLosGhXT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120399363,优质一居室视野开阔采光充足业主诚心出售,176万,36319元/平,中楼层 (共15层) | 2013年 | 1室1厅 | 48.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_b33v0kpDo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120266956,珠光御景西园 3室2厅 南 北,500万,36561元/平,低楼层 (共9层) 3室2厅 | 136.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O5SASYBhy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120177322,汤泉墅6层电梯花园洋房 南北通透 精装修采光无遮挡房主自荐,330万,33927元/平,高楼层 (共6层) 2室1厅 | 97.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8bTCgDboc_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120164744,听竹院   2014年新小区   电梯洋房社区   环境好,249万,26769元/平,顶层 (共8层) 2室1厅 | 93.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Y6x49ODWd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120161064,云岗南区东里23 2室2厅 南 北,290万,40737元/平,顶层 (共5层) 2室2厅 | 71.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JwbfYvNqw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120157245,珠光逸景二期 1室1厅 南,187万,33761元/平,高楼层 (共6层) 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_godyGyQAa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120137494,云岗南区西里  南向 采光好 低楼层出入方便房主自荐,225万,46875元/平,底层 (共5层) 1室1厅 | 48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QXMMHqmWJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120034627,鑫园闻松台一室一厅低楼层诚意卖看房方便。,149万,26915元/平,底层 (共9层) 1室1厅 | 55.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qPdnriG07_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119999775,鑫園 2室1厅 南 北,243万,29071元/平,中楼层 (共8层) 2室1厅 | 83.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_37vIRttOc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119987569,珠光逸景一期 3室1厅 南,385万,41221元/平,底层 (共6层) | 2013年 | 3室1厅 | 93.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0FveJTo1L_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119985016,红山郡三居南北通透高楼层视野好,299万,35604元/平,顶层 (共21层) 3室1厅 | 83.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pBUFhVei4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119925143,南北通透 中间楼层 前后无遮挡 无抵押无户口,251万,30021元/平,中楼层 (共8层) 2室1厅 | 83.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TXEpNbix8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119925079,听竹院 2014年新小区 电梯洋房社区 南北两居室,259万,31082元/平,高楼层 (共8层) 2室1厅 | 83.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hvFoP3bib_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119901142,房子户型方正楼层好采光充足视野开阔诚心出售,289万,33965元/平,低楼层 (共21层) 3室1厅 | 85.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_THQZomZFB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119850166,珠江御景 满五唯一商品房 带电梯 南北通透四居,560万,35106元/平,低楼层 (共9层) | 2007年 | 4室2厅 | 159.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kqWFuHqYp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119848789,满二年  商品房  高楼层  采光好 没有户口 没有抵押,209万,29367元/平,高楼层 (共17层) 2室1厅 | 71.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VoK7U1i2F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119841897,云岗南区西里  满五唯一 南北通透 两居室,238万,44889元/平,顶层 (共6层) 2室1厅 | 53.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P6IUby5lf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119796961,崔村一里2002年商品房南北通透中间楼层,275万,32739元/平,中楼层 (共6层) | 2002年 | 2室1厅 | 84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c85JiuUsk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119719004,园博嘉园小区  正规两居室  高楼层 前后没有遮挡,438万,49768元/平,顶层 (共15层) 2室1厅 | 88.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yZCVJQmZ5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119714495,杜家坎小区 2室1厅 西南,248万,33733元/平,中楼层 (共6层) 2室1厅 | 73.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_S6EzsZexn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119692666,中体奥林匹克花园二期 3室2厅 南 北,660万,48225元/平,顶层 (共6层) 3室2厅 | 136.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dmAD90hP5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119664286,建设三里 南北通透两居室 楼层好 视野开阔,149万,23982元/平,中楼层 (共6层) 2室1厅 | 62.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OUnshUi7i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119569170,云岗北区东里 满五唯一  低楼层 南北通透两居,228万,46342元/平,底层 (共5层) 2室1厅 | 49.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zOtJiTGIp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119565055,南北通透 精装两居 明厨明卫 小区安静 满五年唯一,248万,46775元/平,高楼层 (共6层) 2室1厅 | 53.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a9166ce3-3064-40ac-ac34-987aeff0b80f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119513614,建设三里 2室1厅 南 北,146万,26133元/平,高楼层 (共6层) 2室1厅 | 55.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8mHdkTVcH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119485895,满五年唯一边户户型方正没有浪费南北通透,310万,32015元/平,高楼层 (共6层) 3室2厅 | 96.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c3KHzRwrJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119480080,红山郡 南向两居室 业主诚心出售采光充足,255万,38796元/平,中楼层 (共21层) 2室1厅 | 65.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z0M4MP4j6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119459268,汤泉墅6层电梯花园洋房 南北通透四居室  精装修,680万,42250元/平,低楼层 (共6层) 4室2厅 | 160.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8ebdb278-8fa8-45e2-af82-44790e9abb52_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119449110,园博府科技住宅高楼层视野好,1550万,59472元/平,高楼层 (共19层) 5室2厅 | 260.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Tw6YQ9Bqz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119401041,建设二里 2室1厅 南,125万,22330元/平,中楼层 (共6层) 2室1厅 | 55.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5OSeDftcI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119329874,珠光逸景二期 南向 精装 电梯两居,310万,38673元/平,低楼层 (共6层) | 2014年 | 2室1厅 | 80.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_amtfcAXma_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119317866,光明里 2室1厅 南 北,220万,28019元/平,高楼层 (共6层) 2室1厅 | 78.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Zti9mEPIJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119312226,珠江御景 3室2厅 南 北房主自荐,468万,33650元/平,中楼层 (共6层) 3室2厅 | 139.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jEAMxMHKC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119242282,珠光逸景二期 3室1厅 南,360万,39127元/平,低楼层 (共6层) 3室1厅 | 92.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_r7973JY4o_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119230148,中国铁建北京山语城精装修三居 保持好,600万,44265元/平,低楼层 (共6层) 3室2厅 | 135.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KZIhPUpJx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119198498,玉皇庄小区中间好楼层满五年南北通透2居,145万,28009元/平,中楼层 (共6层) 2室1厅 | 51.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_srALo07hf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119196874,精装修 自住保持好 温泉水直接入户洋房社区,360万,38470元/平,底层 (共6层) 3室1厅 | 93.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UY5nNiEdC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119157983,听竹院 2室1厅 南,228万,27342元/平,底层 (共7层) 2室1厅 | 83.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NPifgPV9p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119102785,长辛店建设三里 全南向 两居室,152万,26468元/平,顶层 (共5层) 2室1厅 | 57.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Dz5FmhRcg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119023510,云岗南区东里23 2室2厅 南 北,340万,47760元/平,底层 (共5层) 2室2厅 | 71.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8ipMzLP3C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118990037,杜家坎 南北通透两居 中间层 采光好 满五年 诚心卖,179万,32641元/平,中楼层 (共6层) 2室1厅 | 54.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0lhEO41PD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118936205,2017年小区 环境好 停车方便 满二年 有钥匙 可贷款,220万,34067元/平,底层 (共18层) 2室1厅 | 64.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3PFlTqjvZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118897239,熙悦天寰 次新房 明厨明卫 看房方便,550万,61570元/平,中楼层 (共8层) 3室1厅 | 89.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cWCa1wOhk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118890578,精装 一层 南北通透 满五年唯一 正规三居 带客厅,200万,29352元/平,底层 (共6层) 3室1厅 | 68.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4eShRoY0w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118889750,玉皇庄小区 正规两居室 诚心出售,160万,32324元/平,中楼层 (共6层) 2室1厅 | 49.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_IPBNOIbdM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118883161,崔村一里 2室1厅 南 北,155万,27289元/平,中楼层 (共6层) 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_voTjQPzwT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118881117,鑫园闻松台  全南两居室 价格优质  洋房社区,229万,27485元/平,底层 (共8层) 2室1厅 | 83.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nCpTXVJin.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118870111,园博嘉园 无遮挡 采光好 诚心卖,269万,46548元/平,低楼层 (共15层) | 2016年 | 1室1厅 | 57.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_N6i3AqBWV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118836732,崔村二里 2室1厅 南 北,135万,27136元/平,顶层 (共5层) 2室1厅 | 49.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_siQbGFHBr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
