20240627,丰台,丰台其它,101125105418,南宫雅苑二期 3室2厅 南 北必看好房,390万,33093元/平,中楼层 (共5层) 3室2厅 | 117.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PkSNZb4fH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125132092,领秀翡翠山B区 6室2厅 南 西 北新上,1250万,56223元/平,顶层 (共4层) 6室2厅 | 222.33平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/04676f2d-bca3-43e9-a2f9-3fd2196d92f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125117553,燕西华府 正规四居室 南北两个阳台 次顶层新上,578万,45245元/平,高楼层 (共6层) 4室2厅 | 127.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xUL5UCQDE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125116460,燕西华府 上叠别墅 主体结构改造好了新上,780万,41625元/平,中楼层 (共4层) 4室2厅 | 187.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kqh45Zce7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125115882,领秀翡翠山B区 小区中间位置 附带下跃新上,850万,52113元/平,底层 (共5层) 4室2厅 | 163.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rP3vwtrnU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125087889,中体奥林匹克花园一期 3室1厅 南 北新上,498万,36142元/平,中楼层 (共6层) 3室1厅 | 137.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s3pLOMHiK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125084692,燕西华府  私家电梯 精装修联排新上,1480万,39692元/平,底层 (共3层) 5室3厅 | 372.88平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9HLjZ9VPm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125050262,燕西华府 顶层带阁 楼 精装修无户口新上,570万,46899元/平,顶层 (共6层) 4室1厅 | 121.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7931474f-b20f-41e3-8fd8-310c95f56739_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125045054,精装修楼层好购房成本低配套齐全看房提前约新上,149万,37818元/平,低楼层 (共6层) | 1986年 | 1室1厅 | 39.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HGosAYLfe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124926228,燕西华府一层下跃户型 中间楼栋 精装修,750万,33711元/平,底层 (共6层) 5室3厅 | 222.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Wu9UOX5mO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124921432,领秀翡翠山B区 4室2厅 南 北,980万,57685元/平,顶层 (共4层) 4室2厅 | 169.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8fdb5dce-f474-4e63-8e92-b564f8640f05_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124913630,满五年唯一 南北通透两居 高楼层 采光好 诚意出,229万,29165元/平,顶层 (共6层) | 2006年 | 2室1厅 | 78.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_J2KqBiDW5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124876509,园博府 3室2厅 南 北,748万,53441元/平,低楼层 (共18层) 3室2厅 | 139.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AMd8FKLCh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124851939,熙悦天寰次新房人车分流小区全明双卫三居室靠谱出售,475万,53210元/平,顶层 (共9层) 3室1厅 | 89.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8CSAndH8F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124850858,山语城 车位,16.5万,6190元/平,地下室 (共6层) 1室0厅 | 26.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uhQebqg45_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124840544,山语城 车位,16万,4918元/平,地下室 (共6层) 1室0厅 | 32.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vW5Hd9gIT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124753927,山语城一区 4室1厅 南 北,600万,48686元/平,顶层 (共6层) 4室1厅 | 123.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6979cc53-5d25-49e2-b65f-578070230b19_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124724143,满五年唯一 正规两居 首套契税1% 有钥匙随时看房,190万,30572元/平,底层 (共13层) 2室1厅 | 62.15平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qG0m4b7Re_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124721656,珠光逸景二期 1室1厅 南,195万,35205元/平,底层 (共6层) 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qFNs6PGv9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124704173,华府海园 独栋别墅 水系之旁 小区高位 业主诚售,3200万,53723元/平,底层 (共3层) 11室1厅 | 595.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DWqcU6d5r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124697301,长青路88号院 轻奢装修 视野开阔 采光充足,785万,41388元/平,中楼层 (共5层) 4室1厅 | 189.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/df4cbb12-9a1b-4023-a83a-2c63a4064b62_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124673803,汤泉墅 2室2厅 南 北,315万,39824元/平,顶层 (共6层) 2室2厅 | 79.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0af5b23c-4e0d-46ea-8564-65bea8bcb5de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124666301,中体奥林匹克花园三期 4室2厅 南 北,1518万,47080元/平,地下室 (共3层) 4室2厅 | 322.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Cj01f7i92_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124667332,汤泉墅 3室1厅 南 北,323万,33524元/平,底层 (共6层) 3室1厅 | 96.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SgIfvWWjK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124645162,领秀翡翠山B区 南北通透 顶层大复式 视野好,580万,38403元/平,顶层 (共6层) | 2015年 | 4室1厅 | 151.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DVWT7OlB7_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124644595,燕西书院  满五唯一 东南朝向边户  采光充足,898万,34923元/平,底层 (共3层) 5室3厅 | 257.14平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bDktZ4eVQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124638195,正对小区花园的楼栋视野开阔使用空间大装修好,1260万,51562元/平,中楼层 (共4层) | 2016年 | 6室3厅 | 244.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f559e908-d970-470f-8f8d-9f1fba2c2215_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124626631,汤泉墅 复式精装修 南北通透大四居 采光无遮挡,550万,48742元/平,顶层 (共6层) | 2015年 | 4室1厅 | 112.84平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m1VkcuY4B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124624877,燕西华府 4室2厅 东南,830万,42408元/平,底层 (共3层) 4室2厅 | 195.72平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_WQo7Jv6Lo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124622094,长馨园小区  南北通透两居室   精装修,206万,28945元/平,中楼层 (共17层) 2室1厅 | 71.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tV6FdekYS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124601203,张郭庄小区  楼龄新 交通便利 满二,219万,27562元/平,顶层 (共6层) 2室1厅 | 79.46平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/087ed814-f2ea-4d19-b3e0-bcd249bbb037_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124589495,中体奥林匹克花园三期 联排别墅业主诚心出售有钥匙,1150万,36240元/平,底层 (共3层) 5室2厅 | 317.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ih0tK51ay.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124556138,汤泉墅电梯花园洋房 精装修 采光无遮挡 南北通透,358万,37080元/平,中楼层 (共6层) 2室1厅 | 96.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/527e95a9-8e3f-4cb3-af8d-a799629b8d37_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124548365,镇岗南里 3室1厅 南 北,245万,46756元/平,底层 (共1层) 3室1厅 | 52.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2kkujdNdY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124545862,总高6层有电梯卫生间有窗子全明格局满五唯一,236万,28890元/平,底层 (共6层) | 2016年 | 2室1厅 | 81.69平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HbHz9nRg8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124543001,领秀翡翠山A区东西通透精装修楼层好视野好,550万,38142元/平,中楼层 (共6层) | 2017年 | 3室2厅 | 144.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/2c363183-2d89-4d21-9690-a6d58d40e58e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124516217,花园北里 满五年唯一商品房两居 精装修 采光充足,150万,26786元/平,高楼层 (共6层) 2室1厅 | 56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_d8S4E1I3u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124503350,燕西华府 4室1厅 南 北,1380万,39539元/平,底层 (共2层) 4室1厅 | 349.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A0fCW3bcT_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124500780,燕西华府 4室2厅 东 南房主自荐,852万,43545元/平,底层 (共3层) 4室2厅 | 195.66平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_s2lpBqjsK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124495054,汤泉墅满五唯一南北朝向带电梯 视野开阔,290万,35981元/平,中楼层 (共6层) 2室1厅 | 80.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5i3bGlz4q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124485722,位置好不临街楼层好次顶层边户型阳台多,650万,41654元/平,高楼层 (共6层) 3室2厅 | 156.05平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2hUZoNscu_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124485261,山语城三区/云岗西路28号院一区/中国铁建北京山语,645万,47201元/平,顶层 (共6层) 7室2厅 | 136.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SiNc2xwgs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124484054,山语城三区/山语城/云岗西路28号院三区,670万,49110元/平,顶层 (共6层) 4室2厅 | 136.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zjTvOeh40_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124449935,汤泉墅电梯花园洋房满五唯一精装修采光无遮挡,220万,39913元/平,中楼层 (共6层) | 2011年 | 1室1厅 | 55.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cIUMypscV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124446492,燕西华府 业主精装 看房随时 家具家电可留,295万,33432元/平,底层 (共6层) 2室1厅 | 88.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ie8dvLYnO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124446555,燕西华府  私家电梯 精装联排别墅,1500万,41065元/平,底层 (共3层) 4室3厅 | 365.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1c35f2c6-9bfb-4fd4-8136-d16357c8f49e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124446465,燕西华府 3室2厅 南 北,1110万,35886元/平,底层 (共4层) 3室2厅 | 309.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lhcG7f38s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124430178,领秀翡翠山A区 7室3厅 南 北,780万,44697元/平,顶层 (共6层) 7室3厅 | 174.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A52wb0aH7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124422991,满五唯一近地铁全明眼镜户型百万装修公摊小,746万,53165元/平,高楼层 (共15层) | 2014年 | 3室2厅 | 140.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4459a0e0-c1db-4693-8695-c5ea44422070_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124420479,汤泉墅中高楼层 满五唯一大一居采光充足 无遮挡,195万,35288元/平,中楼层 (共6层) | 2011年 | 1室0厅 | 55.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CHzoRhHrp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124402374,园博嘉园 2室1厅 东 西 北,388万,43689元/平,低楼层 (共15层) 2室1厅 | 88.81平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3ruoptqJL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124400079,燕西华府 5室2厅 南 北,995万,36007元/平,底层 (共4层) 5室2厅 | 276.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Qn5bWKB83.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124399790,领秀翡翠山B区 品质大平层 次顶层 精装修,1180万,51479元/平,中楼层 (共5层) 4室2厅 | 229.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Hv8z3LN2i_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124395372,汤泉墅 3室1厅 南 北,329万,37626元/平,顶层 (共6层) | 2011年 | 3室1厅 | 87.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BE6YiG0c2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124391545,山语城三区 3室2厅 南 北,577万,42268元/平,中楼层 (共5层) 3室2厅 | 136.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_217eca0ZE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124391416,西山甲一号 纯商品房精装修 看房方便,1200万,81934元/平,底层 (共19层) 5室3厅 | 146.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nrfwzOXLa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124387962,燕西华府 精装联排 空间宽敞无户口  西边户,1526万,41541元/平,底层 (共3层) 5室3厅 | 367.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_65egSIy8s_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124386884,燕西华府一层下跃低密度公园洋房楼龄新环境好,690万,37125元/平,底层 (共6层) 5室2厅 | 185.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/777e2b30-e643-4caf-a357-6e499e5f0f44_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124357920,山语城三区 6室3厅 南 北,1100万,63449元/平,底层 (共6层) 6室3厅 | 173.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_THa1cENRI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124347560,山语城三区 3室1厅 南 北,580万,42513元/平,低楼层 (共6层) 3室1厅 | 136.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/960ad197-1f66-4d18-b2b8-8927d0db8843_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124346079,山语城三区顶层复式精装修南北通透满五唯一,670万,48945元/平,顶层 (共6层) 5室1厅 | 136.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P1CwCOpnM_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124346051,燕西华府 上叠别墅 南面看水系 有产权车位,700万,37382元/平,中楼层 (共4层) 2室1厅 | 187.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0S9AiGxVi_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124345890,房子在小区中间位置纯南向视野开阔采光好,259万,35330元/平,高楼层 (共6层) 1室1厅 | 73.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZTzbd7O2D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124345829,汤泉墅 2室1厅 南 北,355万,36467元/平,底层 (共6层) 2室1厅 | 97.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_smD8aYNvD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124345551,山语城一区 精装修 大三居 电梯入户 满五唯一,570万,41374元/平,中楼层 (共6层) 3室2厅 | 137.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f0474c4a-b6ed-4b32-8a02-47ae473ff16e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124345525,领秀翡翠山B区 6室1厅 南 西 北,998万,60266元/平,底层 (共5层) | 2017年 | 6室1厅 | 165.6平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/39c402b0-981f-467d-bd77-3f0a479508e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124345333,山语城三区四居两卫适合改善电梯洋房社区,639万,40263元/平,中楼层 (共6层) 4室2厅 | 158.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ut4paXfJr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124345353,山语城三区 2室2厅 南 北,445万,42153元/平,底层 (共6层) 2室2厅 | 105.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZggVepxYh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124345071,汤泉墅 1室1厅 南,230万,42087元/平,底层 (共6层) 1室1厅 | 54.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YR34kfbto.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124345002,山语城 4室2厅 南 北,559万,44767元/平,顶层 (共6层) 4室2厅 | 124.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/18abf967-aecc-46dc-93c1-023043f60376_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124343860,此房满五唯一电梯南北通透大四居精装修小区环境好,535万,47696元/平,顶层 (共6层) 4室2厅 | 112.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YYCJLOdPi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124343501,汤泉墅南北通透两居室卫生间带窗户电梯洋房,299万,36464元/平,中楼层 (共6层) 2室1厅 | 82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WxB4KSD4g.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124342541,燕西华府 独栋别墅 精装修 拎包入住,3500万,57214元/平,底层 (共3层) 5室2厅 | 611.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rtbjSubwG_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124341259,山语城一区 3室2厅 南 北,510万,43940元/平,底层 (共6层) | 2012年 | 3室2厅 | 116.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0Jwf0wzkC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124341247,汤泉墅 3室2厅 南 北,699万,34175元/平,底层 (共6层) | 2015年 | 3室2厅 | 204.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5d88dd8f-a160-4518-a4d3-a8873d4c9a8a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124341108,汤泉墅 大两居 全明格局 业主诚心出售 价格可谈,319万,33278元/平,中楼层 (共6层) 2室1厅 | 95.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yGR1vR80I_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124341115,汤泉墅精装修 大三居南北通透户型 环境优美宜居住,423万,32776元/平,底层 (共6层) 3室1厅 | 129.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/93587ab6-af4c-47fc-a938-b4b2cf801333_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124339719,汤泉墅南北三居室两个卫生间带窗户电梯洋房,590万,36133元/平,中楼层 (共6层) 3室1厅 | 163.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/37afbdbe-ab5f-4d64-bd34-4829cb930d5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124339087,汤泉墅 南北通透 采光好 高楼层,308万,38718元/平,高楼层 (共6层) 2室1厅 | 79.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SqEaPCt3s_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124338897,山语城精装修 满五唯一小区中间位置  电梯独立入,688万,43198元/平,低楼层 (共6层) | 2012年 | 4室1厅 | 159.27平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DlOxbDgTl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124331080,满五唯一费用少中间楼层看房方便有钥匙,125万,23192元/平,中楼层 (共6层) 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_S8LRzzMlj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101124326166,玉皇庄小区 1室1厅 南,136万,32182元/平,中楼层 (共6层) 1室1厅 | 42.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ty1w2DrIw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
