20240627,丰台,丰台其它,101125105418,南宫雅苑二期 3室2厅 南 北必看好房,390万,33093元/平,中楼层 (共5层) 3室2厅 | 117.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PkSNZb4fH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123072285,张郭庄小区 2室1厅 南房主自荐,181万,35701元/平,底层 (共6层) 2室1厅 | 50.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6VuhQPI6n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123031557,建设一里 2室1厅 南 北,159万,25159元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 63.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1bxkRKfOZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123028425,边户型地势高位置好采光充足；业主自住的精装修,1400万,50052元/平,底层 (共4层) 5室3厅 | 279.71平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/7128c239-35d2-4b71-a209-c8992aea02f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123023498,燕西华府 顶层带阁  楼 精装三居室,578万,47389元/平,顶层 (共6层) 3室2厅 | 121.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rAE0OLGYh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123017343,领秀翡翠山B区南北通透 自住精装修,650万,41526元/平,低楼层 (共6层) | 2016年 | 4室2厅 | 156.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f2ac81bc-071d-4099-a3aa-c0424812b4d2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123009972,建设二里 2室1厅 南 北,139万,22351元/平,中楼层 (共6层) 2室1厅 | 62.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qdzHaTBKR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123008746,领秀翡翠山B区正对中间水系前后楼间距大中式装修,999万,42737元/平,中楼层 (共4层) | 2015年 | 4室2厅 | 233.76平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XyqKpvQVm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123004900,东边户自住的精装修有租赁车位满五唯一房主自荐,1000万,43274元/平,中楼层 (共4层) 4室2厅 | 231.09平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/0d678f5d-88bc-44b4-953b-47a040592fd3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122996890,南宫智苑 看房方便 精装保持好 价格可谈 随时签约,424万,32305元/平,高楼层 (共6层) | 2009年 | 3室2厅 | 131.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3b08ZCgCA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122995941,南侧采光面14.5米客厅朝阳三个卧室朝阳全明格局,750万,43852元/平,中楼层 (共5层) | 2016年 | 4室2厅 | 171.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fws73qFP1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122995365,楼下三室两厅两卫楼上三面窗子房本只计算楼下面积,756万,50576元/平,顶层 (共6层) | 2014年 | 4室2厅 | 149.48平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0oe9tkiDh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122990934,领秀翡翠山B区  精装平墅 拎包入住,990万,42352元/平,中楼层 (共4层) 4室1厅 | 233.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Id0OT2ij_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122990410,花园小区 全天安保 英伦风格 干挂石材外立面,628万,42824元/平,顶层 (共6层) 4室1厅 | 146.65平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XHFun5lNs_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122989166,南宫雅苑二期 精装修 业主诚心卖,518万,30319元/平,顶层 (共6层) 4室1厅 | 170.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_x9Vf37zGa_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122987766,山语城 精装大五居 一层一户有地下室和车位,660万,38377元/平,低楼层 (共6层) 5室1厅 | 171.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PqxaFXlIj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122987325,满五唯一南北通透全明格局净层高高宽敞明亮,295万,29339元/平,高楼层 (共6层) 2室2厅 | 100.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JmQbIT0Xl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122986563,房本满两年只产生一个契税精装修集中供暖,630万,49619元/平,低楼层 (共6层) 4室2厅 | 126.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d83966d8-ce7a-4b58-8cee-83e532740ef4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122985843,别墅区里的洋房次顶层基本装修已经完成,630万,45722元/平,高楼层 (共6层) | 2018年 | 3室2厅 | 137.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZEx3KCyyK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122985146,三阳开泰户型客厅朝阳两个卧室朝阳独立餐厅,650万,42023元/平,中楼层 (共6层) | 2014年 | 3室2厅 | 154.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GRDeGahe7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122984809,领秀翡翠山A区 毛坯大三居随时可看,560万,34948元/平,低楼层 (共6层) 3室2厅 | 160.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RDRGMlFQd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122981076,建设三里 1室1厅 南 北,108万,28082元/平,顶层 (共6层) 1室1厅 | 38.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YWrDHVykA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122976670,领秀翡翠山B区 联排别墅 大面宽,1380万,49211元/平,底层 (共3层) 6室1厅 | 280.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O0DUpkcA5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122976151,领秀翡翠山B区 南北通透 中间视野 采光好,650万,42407元/平,高楼层 (共6层) 3室2厅 | 153.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5pGuL1nUT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122970324,卢西嘉园  两居室   落地飘窗  南北通透   公摊小,246万,31338元/平,高楼层 (共6层) 2室1厅 | 78.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/17a600a8-d529-4cc0-8dd5-e80cda40bc5e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122969292,小区至高点水系旁大独栋自带电梯使用空间大,2960万,34389元/平,底层 (共3层) | 2013年 | 6室3厅 | 860.76平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/f2091e97-449c-4770-8ef1-ef3f061b36a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122968807,客厅朝阳三个卧室朝阳两个卫生间无有窗子有车位,699万,40928元/平,中楼层 (共5层) | 2016年 | 4室2厅 | 170.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Zd9ZTtLmG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122967587,燕西书院 精装修拎包入住 一居室,351万,57912元/平,中楼层 (共5层) 1室1厅 | 60.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YwDH7Siqn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122966898,长青路88号院 双首层花园 业主精装修 看房方便,1395万,51871元/平,底层 (共3层) | 2018年 | 5室3厅 | 268.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PHfmqhsOZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122962055,山语城三区 满五唯一 精装修 户型方正,720万,52930元/平,底层 (共6层) 5室1厅 | 136.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a02c0171-e0b0-4ccb-8fea-bef92027469c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122954776,六层洋房 中间楼层 视野开阔 采光充足 看房随时,795万,42807元/平,中楼层 (共6层) | 2014年 | 4室2厅 | 185.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1HzXxK01l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122943266,东山坡二里 2室1厅 南 北,249万,36944元/平,中楼层 (共5层) 2室1厅 | 67.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bFtDg8Qil_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122884608,领秀翡翠山A区 200万精装平墅 拎包入住房主自荐,1188万,54047元/平,顶层 (共4层) | 2014年 | 5室2厅 | 219.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YmR8MVY9I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122877488,领秀翡翠山A区 满五唯一 法式装修 改善型居住体验房主自荐,1288万,63836元/平,底层 (共4层) | 2014年 | 4室2厅 | 201.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CrX6sukyX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122845981,边户型卫生间有窗子位置好视野开阔满五唯一房主自荐,996万,40793元/平,底层 (共4层) 5室3厅 | 244.16平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vqe8ve8YO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122829478,园博嘉园  无遮挡 诚意卖 r人车分流,439万,48963元/平,低楼层 (共15层) 2室1厅 | 89.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_obLocumki.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122812861,汤泉墅 满五唯一 精装修 户型方正,359万,39274元/平,高楼层 (共6层) | 2011年 | 2室1厅 | 91.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eab0fcd8-1c0d-4298-aeaf-a5876704b18a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122795609,山语城一区 全明格局 欧式装修 看房方便 随时签约,610万,50936元/平,底层 (共6层) | 2012年 | 3室2厅 | 119.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hl7cfebi6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122787878,燕西华府样板间户型精装修可拎包入住 纯别墅区,1250万,33718元/平,底层 (共3层) | 2013年 | 6室1厅 | 370.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_htAaFbS0n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122784945,泉湖西路1号院六区燕西华府D区好,1299万,38528元/平,中楼层 (共4层) | 2016年 | 5室2厅 | 337.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M0RepM5AJ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122750051,燕西华府 联排别墅 东边户型 采光充足 业主售房诚意高,1300万,34871元/平,底层 (共3层) 5室2厅 | 372.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SPpGJn2Xc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122749767,领秀翡翠山B区在小区中间位置视野好临水系,850万,49012元/平,顶层 (共5层) 4室2厅 | 173.43平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/9eb86aff-bc45-461a-b176-6503f49c519c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122749399,汤泉墅 装修好 高楼层 采光好 洋房社区,375万,40099元/平,顶层 (共6层) 3室1厅 | 93.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yppc9ASlL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122748753,南宫雅苑二期 满五唯一 4层跃5层的花园洋房,458万,26683元/平,顶层 (共4层) | 2009年 | 4室2厅 | 171.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9d1f24c0-8b6f-4035-8887-cd2b024d938b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122735129,私家电梯大大的花 园可高达6层的使用空间,726万,35358元/平,中楼层 (共4层) 4室2厅 | 205.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2XfQdh4NW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122735124,联排别墅东边户地上三层地下一层有电梯,1680万,47135元/平,底层 (共3层) | 2013年 | 5室3厅 | 356.43平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/76d07a42-bcbd-4353-88f1-4f7670768062_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122734523,泉湖西路1号院燕西华府七区B区,1050万,41795元/平,底层 (共4层) 4室2厅 | 251.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uOySotFDf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122731761,客厅朝阳主卧室是带书房的套房两栋楼才有的户型,980万,41831元/平,中楼层 (共4层) | 2014年 | 5室2厅 | 234.28平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/092d4248-fd13-40ca-9ebf-9561c2257a30_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122729905,南宫雅苑 采光视野好 精装有充电桩车位,310万,30121元/平,高楼层 (共6层) 3室2厅 | 102.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_puKbrW1Et.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122725696,燕西华府 别墅区洋房 位置好看房方便,259万,31632元/平,底层 (共6层) 2室1厅 | 81.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ek0PvCEvz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122721489,燕西华府下叠户型 南边花园 楼间距大 看房方便,1030万,38537元/平,底层 (共4层) 5室3厅 | 267.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UZFOdX6rC_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122716038,精装科技住宅首套1.5%南北通透环境好出行方便,700万,55578元/平,高楼层 (共13层) 3室2厅 | 125.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8b5f862e-84bd-4037-9f79-a68af731aa5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122685512,精装联排私家电梯  南北通透  大面宽短进深,1480万,52901元/平,底层 (共3层) 5室2厅 | 279.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3ByoHLoPv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122661883,燕西华府南向一居室满五唯一,230万,35385元/平,底层 (共6层) 1室1厅 | 65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a4f2b37d-6128-45ce-900f-0739f993a72b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122657428,环境优美 满五唯一采光好南北通透户型,470万,40392元/平,中楼层 (共6层) | 2014年 | 3室1厅 | 116.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/488063d1-852a-44d0-8006-6d31cdcc6d50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122655132,领秀翡翠山A区 精装复式 南北通透 拎包入住,870万,57966元/平,顶层 (共6层) | 2017年 | 4室2厅 | 150.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ecEkWiwkc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122654690,领秀翡翠山A区 正规四居室 南北通透 中间层,756万,40709元/平,中楼层 (共6层) | 2014年 | 4室2厅 | 185.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j2JmKOE9a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122654025,领秀翡翠山B区 南北通透大四居 精装修 次顶层,1280万,56411元/平,中楼层 (共4层) | 2015年 | 4室2厅 | 226.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oP2tKa1UH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122654010,长青路88号院双首层精装修拎包入住业主售房诚意高,1550万,57448元/平,底层 (共3层) 5室3厅 | 269.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JWIbwWO4Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122651254,远眺西山全貌、燕西书院顶层复式结构好房楼上有天窗,660万,51818元/平,顶层 (共6层) 4室2厅 | 127.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hlcmmVubT_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122636777,领秀翡翠山B区  不临路 四居三卫 精装,1038万,45746元/平,中楼层 (共4层) 4室2厅 | 226.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OR1MFxXvY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122636124,山语城一区 正规四居室 南北通透 中间层,600万,37934元/平,中楼层 (共6层) 4室2厅 | 158.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8x4bWY3WM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122631708,燕西华府联排别墅满五唯一精装,1780万,49065元/平,底层 (共3层) | 2013年 | 6室1厅 | 362.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yCCaGlDDi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122631364,燕西华府精装联排别墅商品房地理位置好南北花园,1280万,34531元/平,底层 (共3层) | 2013年 | 5室5厅 | 370.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wyE1Q1TgU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122631216,南北通透 层高高 小区私密性好 西边户,900万,53681元/平,中楼层 (共4层) | 2017年 | 2室2厅 | 167.66平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/972beaa6-b25c-4531-8448-1c8991277bef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122627323,领秀翡翠山A区顶层复式 全明格局 诚意出售 采光充足,650万,46783元/平,顶层 (共6层) 3室3厅 | 138.94平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/69432088-2388-4bd7-a98b-b89399b93cdc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122618599,燕西华府 上叠 大面宽 采光好 有电梯,860万,51705元/平,中楼层 (共4层) 2室2厅 | 166.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e4HWtnn4D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122610555,叠拼别墅中的上叠有电梯六层的使用空间有花园,1080万,53171元/平,中楼层 (共4层) | 2017年 | 5室2厅 | 203.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5463452e-c317-460b-a7ad-5a7bde816f89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122610559,南北通透三面采光全明格局满五唯一诚意出售,375万,36561元/平,高楼层 (共6层) 3室2厅 | 102.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yONRxeerh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122608047,带两个车位双拼别墅三采光位置好视野开阔,2200万,49342元/平,底层 (共3层) | 2013年 | 6室3厅 | 445.87平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nS3DJKTuA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122608038,小区中间位置北面为小区水系南面不临街楼层好。,850万,36363元/平,中楼层 (共4层) 4室2厅 | 233.76平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/18a17488-413a-4bc7-8639-96283d8bc75b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122606866,5.0米的客厅面宽8.2米挑空的东边户私家电梯,1100万,39209元/平,中楼层 (共4层) | 2016年 | 5室3厅 | 280.55平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lomqF2FbE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122606421,有车位位置好楼层好精装修诚意出售价格可谈,758万,40479元/平,中楼层 (共5层) 4室2厅 | 187.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1HLFxGbOf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122606414,顶层复式结构客厅带阳台楼上两面窗子满五唯一,630万,42339元/平,顶层 (共6层) | 2015年 | 5室2厅 | 148.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BmpSkLBRV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122600299,位置好南向花园50平米地下二层135平米,898万,41600元/平,底层 (共5层) 4室2厅 | 215.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nefwo19Za.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122600294,领秀翡翠山B区 4室2厅 南 北,850万,45638元/平,中楼层 (共5层) 4室2厅 | 186.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VvuTej2bd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122600221,南北通透南北阳台不计入房本高楼层采光视野好,570万,44829元/平,中楼层 (共6层) 4室2厅 | 127.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/272203a8-665e-4ca0-85f8-b5ae84473006_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122599611,燕西华府一层下跃层高3.3米纯毛坯房主自荐,527万,33195元/平,底层 (共5层) 2室1厅 | 158.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3d180177-a493-41a0-9c53-8fa519c5814d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122599593,燕西华府 双卧朝南 采光好 户型好,294万,32883元/平,中楼层 (共6层) 2室1厅 | 89.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Qk4skNuEO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122596742,燕西华府 水系旁 大上叠 精装修,950万,45691元/平,中楼层 (共4层) | 2016年 | 5室2厅 | 207.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c2AVQFWCg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
