20240627,丰台,丰台其它,101125105418,南宫雅苑二期 3室2厅 南 北必看好房,390万,33093元/平,中楼层 (共5层) 3室2厅 | 117.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PkSNZb4fH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122596744,领秀翡翠山A区 公园洋房 次顶层 精装修,1185万,52134元/平,中楼层 (共4层) | 2014年 | 4室2厅 | 227.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cBvOM0G6e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122596737,燕西华府 精装修下叠 空间功能布局合理,1200万,49050元/平,底层 (共4层) | 2017年 | 4室2厅 | 244.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_unbucP07T_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122589543,一层带下跃的复式结构精致装修边户型三面采光,1500万,67398元/平,底层 (共4层) 6室3厅 | 222.56平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/fb2a414d-62bb-4155-acee-32bc6a6d4476_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122589032,四室两厅两卫双阳台使用空间大三阳开泰户型,595万,46869元/平,中楼层 (共6层) 4室2厅 | 126.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8WeKQTqDj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122588854,复式结构空间采光好双首层两层的花园,890万,36188元/平,底层 (共6层) 5室3厅 | 245.94平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4EcpwvPJq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122588029,南宫雅苑二期一层新装修满两年储物间,379万,39620元/平,底层 (共5层) | 2009年 | 3室2厅 | 95.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VrDIEnie3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122588012,领秀翡翠山B区 双首层 南北花园 带电梯,1510万,56139元/平,底层 (共3层) 6室3厅 | 268.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VKHOeJiOM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122587952,燕西华府 一层下跃 不临路 电梯分户入户,785万,36724元/平,底层 (共6层) | 2018年 | 3室2厅 | 213.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_grgULfrio_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122584985,南宫雅苑二期 复式结构 中楼层 精装修房主自荐,219万,28420元/平,顶层 (共4层) 3室2厅 | 77.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CJDdAgbgm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122584039,领秀翡翠山A区 经典的眼睛户型 南北通透  满五唯一,638万,40563元/平,中楼层 (共6层) | 2014年 | 3室2厅 | 157.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bNJMakeCZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122573035,汤泉墅 2室1厅 南 北,233万,39219元/平,底层 (共5层) 2室1厅 | 59.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NNX2yEgme.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122565658,领秀翡翠山A区 婚房精装修 三居两卫 不临路 视野好,585万,40741元/平,中楼层 (共6层) 3室2厅 | 143.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/27db8c1d-21c5-4262-ba34-0bd7b76836e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122565651,燕西华府 全新精装 三居两卫 电梯分户入户,520万,42785元/平,低楼层 (共6层) 3室1厅 | 121.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O1vp84u8S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122558411,南宫雅苑二期 顶层复式 南北通透  采光很好,238万,31006元/平,中楼层 (共5层) 2室1厅 | 76.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w7DvOWOn5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122558265,领秀翡翠山A区一层下跃 南北通透  次新房,940万,52095元/平,底层 (共6层) | 2014年 | 4室2厅 | 180.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8e804d30-c5e2-4254-b537-e27573523936_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122550646,燕西华府 1室1厅 南,320万,52797元/平,中楼层 (共5层) 1室1厅 | 60.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_I88SVIqNu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122547424,领秀翡翠山A区复式结构精装修拎包入住房主自荐,800万,55303元/平,顶层 (共6层) 5室3厅 | 144.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1040d48c-6196-448f-91d6-2cefbd92d05e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122547407,领秀翡翠山A区南北通透中间楼栋复式结构采光好,920万,52392元/平,顶层 (共4层) | 2014年 | 5室3厅 | 175.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KdSzyLf05_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122547439,领秀翡翠山B区南北通透 精装修一天未住有80平的储物间,988万,53822元/平,中楼层 (共4层) 5室2厅 | 183.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_d3ydg8pP5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122546118,领秀翡翠山B区对着小区景观大道视野好低密洋房,520万,35034元/平,低楼层 (共6层) | 2017年 | 3室2厅 | 148.43平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/d829bc48-55e9-49d8-9876-48d9c6f01098_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122545273,领秀翡翠山B区楼栋南侧是小区内水景精装修一层下跃,1450万,65151元/平,底层 (共4层) | 2015年 | 6室2厅 | 222.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f64a28c2-ae03-40ca-b7f6-dfee61099788_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122505981,汤泉墅精装修下叠1-2层可单独入户房主自荐,790万,39206元/平,底层 (共5层) 4室2厅 | 201.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wK6UCppoS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122467600,园博府府系住宅满五唯一南北通透适合改善家庭,1500万,51469元/平,底层 (共22层) | 2014年 | 4室2厅 | 291.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PTKnQMCfR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122451439,双首层复式结构类叠拼别墅诚意出售,705万,39955元/平,底层 (共6层) 4室2厅 | 176.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1a106302-6d8e-4cd4-a7dc-99f2cf83f792_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122451035,长馨园小区精装朝南两居随时可看,208万,29843元/平,高楼层 (共17层) | 2013年 | 2室1厅 | 69.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3523f3a8-4f5d-40e1-88eb-ca046928face_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122421049,珠光御景西园南北三居精装修领包入住。靠谱出售,524万,38316元/平,顶层 (共9层) 3室1厅 | 136.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a25AqE0Iu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122391875,中体奥林匹克花园三期 5室2厅 南 北,900万,35910元/平,底层 (共3层) 5室2厅 | 250.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k6HeDslun_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122355101,珠光逸景二期 2室1厅 南 西 北,288万,38066元/平,顶层 (共6层) 2室1厅 | 75.66平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pYeY79KRE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122349102,中体奥林匹克花园二期 5室2厅 南 北,860万,36537元/平,地下室 (共3层) 5室2厅 | 235.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YGnY3FHB0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122339512,领秀翡翠山B区 南北通透 中间层  诚心出售,610万,38623元/平,低楼层 (共6层) 4室1厅 | 157.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cYqc3DVnr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122301434,汤泉墅小区 纯南向 小区中间位置 视野好,239万,32980元/平,低楼层 (共6层) 1室1厅 | 72.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IMXic3Qxs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122276532,燕西华府 电梯洋房方便进出 环境好,299万,33619元/平,底层 (共6层) 2室1厅 | 88.94平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_09HN2IcUP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122253234,园博嘉园正规一居室满五年唯一诚心出售,265万,45856元/平,底层 (共15层) 1室0厅 | 57.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dVElC8F0o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122218994,园博嘉园满五唯一商品房2014年楼龄新,427万,48918元/平,低楼层 (共18层) | 2014年 | 2室1厅 | 87.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_xgM2kSG4k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122208047,园博府 6室2厅 南 北,2100万,56736元/平,顶层 (共18层) 6室2厅 | 370.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_I5hTbq0un_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122179897,珠光逸景二期 1室1厅 南,210万,37913元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UUEOYl4hy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122128860,西山晚霞窗外绿洲燕西华府精装好房,500万,52566元/平,顶层 (共6层) 4室2厅 | 95.12平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/4fef9b8f-9cc2-4095-90dd-b8756592b2e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122100063,领秀翡翠山B区 中间位置 精装大四居,1200万,51335元/平,中楼层 (共4层) 4室2厅 | 233.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_31P7gyu41.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122079725,燕西华府 眼镜户型精装三居 东边户,725万,51628元/平,中楼层 (共6层) 3室2厅 | 140.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dbNGSNhE8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122079388,领秀翡翠山B区 4室2厅 南 北,676万,45918元/平,顶层 (共6层) 4室2厅 | 147.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ccR7jO80a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122063807,山语城三区 南北四居室 六层洋房社区,780万,45100元/平,底层 (共6层) | 2015年 | 4室3厅 | 172.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UsKWuQbxN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122058284,领秀翡翠山B区 小区中间位置 南北通透大四居 满五唯一,1050万,46649元/平,中楼层 (共5层) 4室2厅 | 225.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2DcmibQGw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122026784,山语城一区 7室2厅 南 北,730万,43879元/平,底层 (共6层) | 2013年 | 7室2厅 | 166.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6BDEYEb0V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122026197,燕西华府  洋房三居室 精装修 中高层,538万,44023元/平,中楼层 (共6层) 3室1厅 | 122.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9415635d-a189-4486-904a-0a0192f7eb2a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122006668,万年生态园联排别墅环境好诚心出售,2350万,66749元/平,底层 (共3层) 5室2厅 | 352.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lrfD51tKz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121984707,此房满五唯一复式结构户型方正南北通透,650万,52863元/平,顶层 (共6层) 5室1厅 | 122.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4915088d-ed5d-4ddc-a376-679f28d9982f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121979958,燕西华府新上联排别墅能利用的空间都充分利用,1400万,39450元/平,底层 (共3层) 5室3厅 | 354.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b8217f4c-577d-479d-aa04-1e4d708dca82_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121975665,精装修没怎么住复式结构楼下三个采光窗通透明亮,996万,55001元/平,底层 (共5层) 6室3厅 | 181.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6108ae22-06d7-4ede-9d05-0cd89cd0aa5d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121930425,长馨园 2室1厅 南 北,229万,31979元/平,高楼层 (共16层) | 2013年 | 2室1厅 | 71.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/62a9278f-36d8-46c5-892b-8e5a258da88a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121886977,南宫雅苑二期 2室1厅 南 北,330万,32810元/平,顶层 (共6层) 2室1厅 | 100.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tGKPi9wiJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121860115,建设三里 2室1厅 南 北,139万,21461元/平,低楼层 (共6层) 2室1厅 | 64.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3G8hJIL2J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121805132,张郭庄小区正规的三居室精装修可以拎包入住,209万,32404元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 64.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PwzP1IkIi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121741072,珠江御景 3室2厅 北 南,438万,33706元/平,底层 (共11层) | 2008年 | 3室2厅 | 129.95平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WYFVYvGQB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121720120,领秀翡翠山B区 不临路 西边户 精装修,898万,47476元/平,中楼层 (共5层) 4室2厅 | 189.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_R6UjRRRBC_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121679333,中体奥林匹克花园二期 4室3厅 南 北,1188万,52916元/平,底层 (共3层) 4室3厅 | 224.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IvNhUKfBY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121577024,精装修一居 南向采光好 满五年唯一大产权 可以贷款,190万,34303元/平,顶层 (共6层) | 2013年 | 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wTFYroUuU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121520587,长辛店东山坡二里户型方正 采光好,130万,26816元/平,顶层 (共4层) 2室0厅 | 48.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Z2iKbf9Y5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121478651,园博府 科技住宅 看房方便 环境好,730万,50485元/平,低楼层 (共18层) | 2014年 | 3室2厅 | 144.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/abe6cb3f-3919-4bfa-8114-32dbf3a4bf5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121450261,建设三里 正规三居室 全明格局 看房随时,165万,24405元/平,高楼层 (共6层) 3室1厅 | 67.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kv7cKmHsS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121427783,中体奥林匹克花园一期 3室2厅 南 北房主自荐,522万,38748元/平,顶层 (共6层) 3室2厅 | 134.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OP5yEyOIu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121418742,精装修一居 满五年唯一 商品房本 南向采光充足,220万,39719元/平,顶层 (共6层) 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZjpKidHEx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121377925,燕西华府C区别墅区联排小区中间临近水系,1650万,46966元/平,底层 (共2层) 5室2厅 | 351.32平米 | 南 东 西 北,https://ke-image.ljcdn.com/110000-inspection/54b7fce1-4ef2-4456-9c34-b91035b913a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121275069,长馨园小区低楼层两居室南北通透看房方便靠谱卖,209万,29231元/平,低楼层 (共15层) | 2013年 | 2室1厅 | 71.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3UkepFkPe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121235650,崔村一里 满五年唯一 商品房两居 2002年房龄 中间楼层,275万,32506元/平,中楼层 (共6层) 2室1厅 | 84.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ke7p9soYF_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121074926,珠光逸景一期 1室1厅 南,235万,42381元/平,顶层 (共6层) 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_haIHh6MPz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101121067896,卢西嘉园 满五唯一 户型方正 没有浪费面积 诚心卖,247万,29677元/平,顶层 (共6层) 2室2厅 | 83.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YdkHumpG7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120972495,满五年唯一 商品房两居 南北通透格局好 小区环境好,340万,33528元/平,高楼层 (共6层) 2室2厅 | 101.41平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ag6xtVRIu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120905042,中体奥林匹克花园三期 装修保养好 新风系统 智能家具,800万,43420元/平,底层 (共6层) 3室3厅 | 184.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TnA8xC9bW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120859105,联排别墅 精装修 满五年唯一 业主诚心卖 有车位,790万,45737元/平,底层 (共3层) | 2007年 | 3室2厅 | 172.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xRW8y4lYa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120781672,泉湖西路1号院七区燕西华府C区,2690万,47867元/平,底层 (共3层) 8室1厅 | 561.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WcBAsrvOZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120771871,东山坡三里 南北向 户型方正 采光充足,269万,22073元/平,顶层 (共6层) 3室2厅 | 121.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_orsQwkW74_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120771250,C区一层南北通透精装自主带地下室,690万,59483元/平,底层 (共6层) | 2018年 | 3室2厅 | 116平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/afa0a08e-3e63-427c-8bb6-6c498e52d119_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120652876,南向两居 双卧朝南 采光好 满五年唯一 商品房 有钥匙,125万,23093元/平,中楼层 (共6层) 2室1厅 | 54.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/37de7776-009d-4ce5-a045-07190c22912a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120387788,珠江御景 4室2厅 南 北,608万,37915元/平,顶层 (共6层) | 2007年 | 4室2厅 | 160.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tOEdNhbCS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120339762,园博嘉园东西2居低楼层满五唯一商品房,349万,41386元/平,底层 (共15层) | 2015年 | 2室1厅 | 84.33平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/884d80d9-58db-438a-ab1d-68fdc671a366_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120323342,花园北里 2室1厅 南 北,169万,24387元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 69.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vs9mo0Pvm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120255149,胜利里 2室1厅 南,155万,30506元/平,中楼层 (共4层) 2室1厅 | 50.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BnGedk5JS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120062586,卢西嘉园 两居室 高楼层 视野好 看房随时,260万,25194元/平,顶层 (共6层) | 2006年 | 2室2厅 | 103.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fNihLGL6y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120054337,园博府  五年唯一 南北通透高楼层  视野好,1100万,57758元/平,高楼层 (共18层) | 2014年 | 4室2厅 | 190.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HW0mfRwmh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101120032847,中体奥园二区中式装修楼上楼下活动空间多,1150万,41530元/平,底层 (共4层) 8室4厅 | 276.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jjTiXCeAu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
