20240627,丰台,丰台其它,101125105418,南宫雅苑二期 3室2厅 南 北必看好房,390万,33093元/平,中楼层 (共5层) 3室2厅 | 117.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PkSNZb4fH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119929155,东山坡二里 中间楼层 精装修 满五唯一,194万,36604元/平,中楼层 (共5层) 2室1厅 | 53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ya1xD71eL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119906799,西山甲一号 4室2厅 南 北,900万,62190元/平,中楼层 (共19层) 4室2厅 | 144.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Qz7v8Jgst_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119789823,建设一里 3室1厅 东 西,128万,22177元/平,顶层 (共5层) 3室1厅 | 57.72平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5cm6xrBn6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119786693,崔村一里 2室1厅 南 北,188万,31990元/平,顶层 (共6层) 2室1厅 | 58.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l5l6J4NUT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119775963,中体奥林匹克花园三期   联排别墅   满五唯一,780万,31045元/平,底层 (共3层) | 2009年 | 5室2厅 | 251.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_14cd1cSnN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119714378,山语城三区顶层复式户型、采光好。,690万,51416元/平,顶层 (共6层) 5室2厅 | 134.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NZyVfKnRj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119656757,卢西嘉园 中间楼层 采光视野好,285万,36306元/平,中楼层 (共6层) | 2007年 | 2室1厅 | 78.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EKX6KyNnc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119605576,汤泉墅精装修大3居自住保持好 洋房社区,480万,34673元/平,中楼层 (共6层) 3室1厅 | 138.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XZrZlAdSZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119574152,中体奥林匹克花园一期 联排别墅 前后花园 诚心出售,799万,35315元/平,底层 (共3层) 4室2厅 | 226.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VaXhaNwH2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119577478,汤泉墅精装修3居室诚心出售看房方便,355万,37115元/平,底层 (共6层) | 2011年 | 3室1厅 | 95.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FYMKs7fhn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119575697,东山坡一里 2居室低楼层 满五年 业主诚心出售,148万,28963元/平,底层 (共6层) 2室1厅 | 51.1平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/prod-a0ab7cdd-a27f-40eb-a20e-a5440943d1c3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119556056,建设一里 南北通透两居室 位置好,158万,25236元/平,中楼层 (共6层) | 1988年 | 2室1厅 | 62.61平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/10e59305-161f-402c-b5e2-7de6f201dc37_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119152426,满五唯一精装修中间楼层电梯入户小区中间位置,618万,44557元/平,中楼层 (共6层) 3室2厅 | 138.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/75a4014d-b9f6-4d4c-ad40-215da8c0bc41_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118948012,中体奥林匹克花园二期 9室2厅 南 北,1200万,40779元/平,地下室 (共3层) | 2008年 | 9室2厅 | 294.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VY4LmhxZy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118929938,建设三里 满五年唯一 南北通透 视野开阔,135万,24151元/平,中楼层 (共6层) 2室1厅 | 55.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_u5JmsB8kS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118872782,满五唯一杜家坎小区南北通透三居双卧室朝南,239万,35908元/平,低楼层 (共6层) 3室1厅 | 66.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0TvlX0i6k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118863306,汤泉墅二区顶层复式结构精装修诚心出售,429万,44749元/平,顶层 (共5层) | 2013年 | 3室2厅 | 95.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GXZQZyLZF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118860140,永兴里 3室1厅 南 北,259万,28772元/平,高楼层 (共6层) 3室1厅 | 90.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yzCSjVURL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118785900,珠光逸景一期满五唯一南北通透三居花园洋房带电梯,420万,45608元/平,中楼层 (共6层) | 2013年 | 3室1厅 | 92.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5RNnjXHvk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118771044,东山坡三里 4室2厅 南 北,425万,25491元/平,顶层 (共6层) 4室2厅 | 166.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zZch6CPF0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118725732,卢西嘉园 南北两居室  采光好 满五唯一房主自荐,249万,30821元/平,顶层 (共6层) | 2006年 | 2室1厅 | 80.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gJcZS6JzJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118678819,领秀翡翠山B区 一楼带下跃 南边花园 中间户,750万,46234元/平,底层 (共5层) 3室1厅 | 162.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/77372c9f-1ca1-487c-9325-cf7e4bdcac8e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118505021,燕西华府 上叠产品 位置好  北向花园,950万,46886元/平,中楼层 (共4层) 4室2厅 | 202.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ND80aXo1b_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118498708,中体奥林匹克花园一期   楼梯房  环境优美 适合居住,310万,30569元/平,高楼层 (共6层) | 2007年 | 2室2厅 | 101.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-d6453b24-fe85-4136-8906-add1b4507481.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118488551,珠江御景 满五唯一 复式结构 随时看房,555万,40335元/平,高楼层 (共11层) 3室2厅 | 137.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OhLiNUXL8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118273615,卢西嘉园 南北通透两居室 不临高速路 采光充足,230万,29255元/平,顶层 (共6层) 2室1厅 | 78.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O3UPEqyZc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118219865,园博嘉园 满五唯一 采光好 诚心卖,260万,44983元/平,底层 (共15层) | 2015年 | 1室1厅 | 57.8平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tlLBqnLHU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118166204,红山郡 商品房 只有契税 采光好,165万,34070元/平,中楼层 (共17层) | 2017年 | 1室1厅 | 48.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/23a19f20-16fa-42e2-bd75-ee477342f201_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118121791,东山坡三里精装四居随时可看诚心出售,445万,26690元/平,顶层 (共6层) 4室2厅 | 166.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_l8dLkAvKb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118064240,辛佳小镇南北通透三居随时可看,305万,24970元/平,顶层 (共6层) | 2002年 | 3室2厅 | 122.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ufWxm8uA3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118059310,大灰厂小区 双卧朝南 满五唯一,170万,27314元/平,中楼层 (共6层) 2室1厅 | 62.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fPGLWEtRL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118059025,大灰厂小区 低楼层 满五唯一 无遮挡,135万,21210元/平,底层 (共6层) 2室1厅 | 63.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lp7ZchcBQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118054356,永兴里 通透三居室 低单价满五年,216万,24140元/平,高楼层 (共6层) 3室1厅 | 89.48平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XsaEYy1zN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118048224,长辛店东山坡一里 满五唯一 采光好,168万,27054元/平,高楼层 (共6层) | 1992年 | 2室1厅 | 62.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mYo1nZkaL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118047578,山语城一区 5室1厅 南 北,646万,53651元/平,底层 (共6层) 5室1厅 | 120.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JR4PjpYQS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118027521,丰台区汤泉墅 复式结构 电梯洋房精装修,650万,41270元/平,顶层 (共6层) | 2011年 | 5室1厅 | 157.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LMJdQLDAW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118011779,南宫雅苑二期 南北通透三居室 中间层 满五唯一,450万,35121元/平,中楼层 (共5层) | 2009年 | 3室2厅 | 128.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GVJoukd5b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118011685,汤泉墅 1室1厅 南 北,212万,38708元/平,底层 (共6层) 1室1厅 | 54.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sU65xaalG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101117910687,西山甲一号下跃户型 格局方正 诚心出售,1180万,81195元/平,底层 (共15层) 4室2厅 | 145.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Xy0MIuD5z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101117750491,温泉入户 精装修大四居 电梯洋房,649万,37071元/平,低楼层 (共6层) | 2015年 | 4室2厅 | 175.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a2TYIKP39_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101117633239,园博府 南北通透 上下跃层 视野开阔 环境好,1680万,59325元/平,高楼层 (共19层) | 2014年 | 5室2厅 | 283.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GHOE0PWro_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101116916339,中体奥林匹克花园三期 4室2厅 北 南,1085万,43130元/平,地下室 (共3层) 4室2厅 | 251.57平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OPo66LlJo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101116109005,婚房装修没怎么住满五唯一中体奥林匹克花园二期,898万,39992元/平,底层 (共3层) 4室3厅 | 224.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/acf6fa7e-38f3-4f79-b177-167ea93563f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101115284077,园博府  联排别墅 新风系统恒湿恒温的科技住宅,1925万,53382元/平,底层 (共3层) 5室2厅 | 360.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UuH7E4rog.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101114096860,中体奥林匹克花园三期联排别墅南北通透产权清晰,890万,35511元/平,底层 (共3层) | 2009年 | 4室2厅 | 250.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AiHySBvnn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101112640745,中体奥林匹克花园一期 南北通透三居 视野宽阔采光充足,498万,36966元/平,顶层 (共6层) 3室2厅 | 134.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RA97yklT6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101112589534,珠江御景 满五唯一 商品房 带电梯,525万,37751元/平,顶层 (共6层) 3室2厅 | 139.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hwPTaBSEK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101103612474,中体奥林匹克花园三期 大四居 南北通透 叠拼户型,900万,42407元/平,中楼层 (共6层) 4室3厅 | 212.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-d242b83d-bde8-4ead-af8a-79584a647f83.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101125150391,珠江御景 3室2厅 南 北新上,418万,30111元/平,高楼层 (共6层) 3室2厅 | 138.82平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101125126489,燕西华府 4室2厅 南 北新上,938万,49517元/平,中楼层 (共6层) 4室2厅 | 189.43平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101125103264,珠光逸景二期 1室1厅 南新上,200万,36069元/平,顶层 (共6层) 1室1厅 | 55.45平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101125097307,西山甲一号 4室2厅 东南 北新上,1080万,58998元/平,低楼层 (共14层) 4室2厅 | 183.06平米 | 东南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101125059688,园博嘉园 2室1厅 南 北新上,450万,51318元/平,中楼层 (共15层) 2室1厅 | 87.69平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101124987774,珠光逸景一期 1室1厅 南,175万,31560元/平,低楼层 (共6层) 1室1厅 | 55.45平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101124937710,山语城一区 4室2厅 南 北,800万,54987元/平,底层 (共6层) 4室2厅 | 145.49平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101124784585,园博府 科技住宅满五唯一明厨明卫,1080万,56708元/平,中楼层 (共18层) | 2014年 | 4室2厅 | 190.45平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101124676550,中奥广场首站 1室0厅 北,88万,21119元/平,中楼层 (共6层) 1室0厅 | 41.67平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101124643357,西山甲一号 1室1厅 西,115万,30981元/平,低楼层 (共14层) 1室1厅 | 37.12平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101124578877,珠光逸景一期 2室1厅 南 北,279万,37500元/平,高楼层 (共6层) 2室1厅 | 74.4平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101124549807,中奥嘉园二期 1室1厅 西,150万,28539元/平,中楼层 (共15层) 1室1厅 | 52.56平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101124478665,领秀翡翠山A区 中间层 精装三居室,660万,42669元/平,中楼层 (共6层) | 2014年 | 3室2厅 | 154.68平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101124409993,中奥广场首站 1室1厅 北,110万,32033元/平,底层 (共6层) 1室1厅 | 34.34平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101124376845,车位出售方便看位置不错靠谱出售,25万,8675元/平,地下室 1室0厅 | 28.82平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101124280409,西山甲一号 1室0厅 南,122万,30243元/平,顶层 (共14层) 1室0厅 | 40.34平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101124122633,园博嘉园 2室2厅 南 北,480万,54540元/平,低楼层 (共15层) | 2014年 | 2室2厅 | 88.01平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101124027840,西山甲一号 1室1厅 南,129万,34903元/平,高楼层 (共14层) 1室1厅 | 36.96平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101123992334,中奥广场首站满五唯一商办两用房,95万,20278元/平,顶层 (共5层) 1室0厅 | 46.85平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101123725190,中奥广场首站 1室1厅 南,75万,17390元/平,顶层 (共6层) 1室1厅 | 43.13平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101123563610,山语城 车位,16万,4849元/平,地下室 (共6层) 1室0厅 | 33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/06e5159b-9406-48e5-a7fc-89e48501939b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101123558860,中奥广场首站带电梯南向采光好,105万,18899元/平,高楼层 (共6层) 1室1厅 | 55.56平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101123180167,中奥广场首站 1室1厅 西南,90万,22278元/平,顶层 (共6层) 1室1厅 | 40.4平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101122807103,西山甲一号 1室0厅 北,80万,31596元/平,中楼层 (共14层) 1室0厅 | 25.32平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101122631134,燕西华府南北通透带楼台精装修三面采,1300万,54862元/平,中楼层 (共4层) | 2016年 | 6室4厅 | 236.96平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/98d18677-f395-4765-a374-fab11ce4b426.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101122439032,中奥广场首站 1室1厅 南,76万,19197元/平,中楼层 (共6层) 1室1厅 | 39.59平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101121934020,中奥广场首站 2室1厅 东,150万,18565元/平,低楼层 (共6层) | 2013年 | 2室1厅 | 80.8平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101120822181,山语城 车位,17万,4848元/平,地下室 (共6层) 1室0厅 | 35.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7a55c21d-68ec-49be-96ea-f66faf434eea.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119606035,山语城一区地下车库10号楼位置,18万,4767元/平,地下室 (共6层) 1室0厅 | 37.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5fbdd72a-db03-4dc2-a0aa-f8375b7d1093.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101119596906,山语城 车位,28万,8833元/平,地下室 (共6层) 1室0厅 | 31.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/458de62d-0840-4b89-ad8d-e82fabc5888e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101118866209,中奥广场首站 1室1厅 西,110万,17441元/平,中楼层 (共6层) 1室1厅 | 63.07平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101118583483,中奥广场首站只能全款有电梯小区人车分流,86万,20997元/平,中楼层 (共6层) | 2013年 | 1室0厅 | 40.96平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240624162946
20240627,丰台,丰台其它,101117977802,山语城 车位,21万,6282元/平,地下室 (共6层) | 2012年 | 1室0厅 | 33.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fdfb256d61422fef69c29016cb6eabe0-086.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101117977780,山语城一区的产权车库业主诚心出售。50年正规产权,19万,5609元/平,地下室 (共6层) | 2012年 | 1室0厅 | 33.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/78aa7a92-f7f8-4a5e-bd3f-b029bb092f65.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101117977775,山语城一区的产权车库业主诚心出售。50年正规产权,19万,5684元/平,地下室 (共6层) | 2012年 | 1室0厅 | 33.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4a10fd5a-561e-4a8c-839f-fbb5a44949a2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240627,丰台,丰台其它,101109837145,中体奥园三区联排4居室诚售满五年唯一精装修房主自荐,950万,36066元/平,底层 (共3层) | 2009年 | 4室3厅 | 263.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3fdb7eb9e0eff8706f6a977fd3031f9b-050.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
