20240712,朝阳,国展,101125226457,新上田字格三居室 满五年唯一 公积金贷款27年必看好房,450万,64305元/平,底层 (共6层) 3室1厅 | 69.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E7Em891BC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122934817,东直门外 1998年带电梯南向一居室 满五年唯一,330万,76942元/平,中楼层 (共22层) | 1998年 | 1室1厅 | 42.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/08b9601f-40da-4238-8389-33cf20e66ad6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122880454,静安东里电梯楼中层满五唯一西南向精装三居,560万,64074元/平,中楼层 (共18层) 3室1厅 | 87.4平米 | 东南 西南,https://ke-image.ljcdn.com/110000-inspection/1ce134b2-155d-4401-a3b0-dc9e7cbf9fd0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122870997,东直门外 95年板楼 精装修明厨明卫2居 随时签约房主自荐,408万,63227元/平,中楼层 (共8层) 2室1厅 | 64.53平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f05fd384-472b-4809-928a-97f74a635bd1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122833409,左家庄南里 临小区门口精装2居室 大客厅通透正南正北房主自荐,366万,67678元/平,高楼层 (共6层) 2室1厅 | 54.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c4a4b667-0c26-4012-8482-a6fedbec895d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122729609,东直门外 左家庄北里 带车位 单位分房,399万,56919元/平,顶层 (共6层) 3室1厅 | 70.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/50d8e9b6-ef4d-4541-89b1-2e44221a70cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122711413,左家庄西街5号院人事部家属院东西向三居室,630万,89591元/平,底层 (共6层) 3室1厅 | 70.32平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/75f76ec3-55f7-4af9-bbb1-42f078751d60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122692428,二环边 94年安静不临街南向一居 距离地铁17号线430米房主自荐,285万,61094元/平,高楼层 (共6层) 1室1厅 | 46.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SwxNRkV1e_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122689794,柳芳北里满五年唯一带电梯的南向两居室全天采光无遮挡房主自荐,410万,68084元/平,高楼层 (共16层) 2室1厅 | 60.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fafb6857-3104-49c5-a9f2-872211fe7e09_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122640339,柳芳北里   采光充足    装修好    小区干净   不临街,515万,80306元/平,低楼层 (共16层) 2室1厅 | 64.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lKT8bjslY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122585210,静安东里国家旅游局双南17层精装两居满五年唯一诚售,560万,70441元/平,高楼层 (共18层) 2室1厅 | 79.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YFSf8xzSX_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122540021,婚房装修 户型方正两室一厅 明厨明卫 采光好无遮挡,460万,70628元/平,中楼层 (共7层) | 1992年 | 2室1厅 | 65.13平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c0a3b037-c9d1-43cc-9bb9-bef52e764bcd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122503818,方正一居室满五年唯一  公积金67-房龄,210万,66267元/平,底层 (共12层) | 1985年 | 1室1厅 | 31.69平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_NFHGOn1bM_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122499677,静安里满五唯一精装修交通便利电梯楼两居,450万,72934元/平,中楼层 (共22层) 2室1厅 | 61.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d785c0d7-4454-4c6a-a39e-73955d2deacc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122463665,静安里 1室1厅 东南,265万,56276元/平,高楼层 (共6层) 1室1厅 | 47.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_bvmZH9AEC_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122427425,三元桥静安里 南北全明 公积金可贷30年 满五唯一,396万,65218元/平,顶层 (共6层) | 1988年 | 2室1厅 | 60.72平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/cecac074-95b7-4aec-a2e7-f0270237eb2e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122423969,静安里三环内1993年楼龄采光好,269万,55868元/平,中楼层 (共6层) 1室1厅 | 48.15平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/91de3b08-9658-48b2-b40f-f7775112f54f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122393938,94年房 电梯高层 采光无遮挡,408万,70760元/平,高楼层 (共21层) 2室1厅 | 57.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8BFY45tbH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122326836,左家庄北里 东南向一居室 中间楼层 采光视野好,320万,73294元/平,中楼层 (共6层) | 1993年 | 1室1厅 | 43.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/94e1bd56-896c-4a07-9fde-cb59dcb21380_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122294278,公积金可贷款26年 通透两居 满五年唯一 看房随时,279万,48888元/平,顶层 (共6层) 2室1厅 | 57.07平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_swEDZRNLd_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122266865,浩鸿园精装两室出售采光好户型方正诚意出售,780万,74549元/平,中楼层 (共25层) | 2002年 | 1室1厅 | 104.63平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_G4rQ2zl6C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122248194,静安里 中旅家属楼 楼道干净 满五年唯一  有电梯,265万,59955元/平,中楼层 (共22层) 1室1厅 | 44.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/6e0c7a32-4911-48f4-90d3-e128783148f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122221768,95年楼龄 板楼一层两居室 南北通透 明厨明卫 有钥匙,399万,67071元/平,底层 (共6层) 2室1厅 | 59.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d697d970-b305-43bf-bc29-71b20596de08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122086500,左家庄北里正规两居室带明厅单独管理随时看,320万,51572元/平,顶层 (共6层) 2室1厅 | 62.05平米 | 东南 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_siIjnD3WJ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101122015075,东直门外 精装修 有车位 诚心出售,405万,69516元/平,顶层 (共6层) 2室1厅 | 58.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_npe01wILW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121919548,柳芳北里满五唯一 二层 不临街 南北通透两居随时看房,410万,71082元/平,低楼层 (共6层) 2室1厅 | 57.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3b354690-c3c0-4292-b052-6a9e09714887_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121898856,十佳文明社区高层全明两居室房本满五年,397万,62363元/平,高楼层 (共18层) | 1991年 | 2室1厅 | 63.66平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/1886da4c-dc5e-4c18-bbb5-c6f74169538a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121887736,静安东里 板楼4层全明三居室拎包入住 满五唯一,483万,63278元/平,中楼层 (共6层) 3室1厅 | 76.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Mi0Vmwb4h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121883817,此房满五年唯一 无抵押  南北向 公积金贷款30年,295万,52361元/平,顶层 (共6层) 2室1厅 | 56.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zTTXNEk3B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121859652,静安东里 精装修两居 户型通透 业主随时签约,313万,55350元/平,顶层 (共6层) | 1988年 | 2室1厅 | 56.55平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/93dfe3c2-6776-45db-abae-21f9eddbc01b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121838056,左家庄北里 2室1厅 南 北,380万,66667元/平,顶层 (共6层) 2室1厅 | 57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qISDmvqVY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121811515,东直门外 1998年钢混一居室 满五年户型方正,308万,70016元/平,低楼层 (共22层) 1室1厅 | 43.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/73f715dd-8033-4067-9e55-82ff4dbc819a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121767503,柳芳北里 精装修三居室  南北通透 采光好视野无遮挡,515万,64740元/平,顶层 (共14层) | 1988年 | 3室1厅 | 79.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9d549a71-d413-445c-90f5-b09ad7613ecc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121747113,浩鸿园高层  观景两居室 落地窗视野好,1180万,84868元/平,高楼层 (共16层) 2室1厅 | 139.04平米 | 东,https://ke-image.ljcdn.com/110000-inspection/cf1b503b-2deb-4c71-a7f2-cb0cda515adb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121598540,左家庄北里20㎡带阳台明厅管理好环境好看房方便房主自荐,608万,80360元/平,低楼层 (共21层) 2室1厅 | 75.66平米 | 东 西南 西北,https://ke-image.ljcdn.com/110000-inspection/35dd5f15-1a84-4482-b845-9f9f98050dac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121453923,左家庄北里 满五年唯一 精装修 低楼层房主自荐,385万,68396元/平,中楼层 (共5层) 2室1厅 | 56.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_T3Ao32Bs0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121327532,左家庄东里 1996年楼龄新 精装修一居 中间楼层  诚售,310万,65972元/平,中楼层 (共6层) 1室1厅 | 46.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b2af2b6e-9450-4eea-bdac-8500e1a40e99_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121324841,柳北明厨明卫一居 电梯中高层 采光视野好 满五央产,299万,67648元/平,中楼层 (共14层) | 1988年 | 1室1厅 | 44.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/47c8873d-d9a6-4458-9938-896b206caa1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121297910,柳芳南里 中间楼层 明厨明卫 南北通透管理好,475万,79765元/平,低楼层 (共6层) 2室1厅 | 59.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/23b09947-08f9-4b5f-a450-0e723bd44089_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121295928,静安里带电梯双南两居室 钢混结构 满五年唯一,356万,68953元/平,中楼层 (共12层) | 1984年 | 2室1厅 | 51.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/2f2a28bb-f092-41fa-9b00-4bf2d93ee92a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121290393,新天第 西南三居室 满五年唯一近地铁,1130万,68365元/平,低楼层 (共28层) 3室2厅 | 165.29平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/41d58490-ef7f-4a34-8643-7fe98792ccaf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121102216,静安东里二层南北通明厨明卫安静舒适公积金贷款26年,400万,67993元/平,低楼层 (共6层) 2室1厅 | 58.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4a7cc76e-f013-43d0-9398-771e4e29ec5a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121100126,中海油单独物业管理   二居  左家庄北里  地铁,410万,64466元/平,中楼层 (共20层) 2室1厅 | 63.6平米 | 西,https://ke-image.ljcdn.com/110000-inspection/1fbd6a48-ee99-4357-ab99-c992329c2813_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121071664,东直门外东西南朝向三居 地铁17号线左家庄站 满五唯一房主自荐,465万,60516元/平,顶层 (共6层) 3室1厅 | 76.84平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XTRIo1gQU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121056754,静安东里南向全明一居室满五唯一精装,305万,72585元/平,顶层 (共6层) 1室1厅 | 42.02平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/4b5d5d6f-c2dd-442b-804f-ba64dad7bf7f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121041904,静安里 党校无线所宿舍 板楼2层八零筑一大厅 精品房源,350万,64517元/平,低楼层 (共6层) 2室1厅 | 54.25平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/287a1419-3a6e-42f0-b61e-03c94db82056_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101121008310,电梯东南三居室 看房有钥匙 随时签约,770万,91515元/平,低楼层 (共18层) 3室1厅 | 84.14平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/03d3691d-bbf1-41ad-bb60-c439a9004135_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101120990163,东直门外 香河园中里满五年唯一钢混两居 南北通透,410万,70873元/平,底层 (共6层) 2室1厅 | 57.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8b4bcbdc-7a40-41c1-b24d-5854c161dae2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101120988011,柳芳南里 南北通透双阳台明厨明卫,760万,81589元/平,中楼层 (共18层) 3室1厅 | 93.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/acf94e4c-a26d-4802-a69d-bcd91530d30f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101120945980,三环内 南北向精装两居室 管理好,298万,54921元/平,顶层 (共6层) 2室1厅 | 54.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3e2e4efa-0de0-4057-bba9-7f906f2c8f1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101120799585,润民柳芳居 1室1厅 东,548万,86123元/平,高楼层 (共16层) 1室1厅 | 63.63平米 | 东,https://ke-image.ljcdn.com/110000-inspection/912e14ea-693b-4147-a528-0e96b0a15900_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101120720110,左家庄北里 板楼大东区 九十年代新楼龄 全明户型精装,452万,76108元/平,中楼层 (共6层) 2室1厅 | 59.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/7642f389-5d7d-48d9-b904-ca095f31c404_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101120656215,静安里中间楼层 厨卫带窗 满五年唯一,352万,62467元/平,中楼层 (共5层) 2室1厅 | 56.35平米 | 东南 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hXnV8EiCj_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101120516939,公积金可贷款30年 满五年唯一 全新精装修一居室,239万,60707元/平,高楼层 (共6层) | 1988年 | 1室1厅 | 39.37平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_WMmQ15KOU_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101120496901,静安东里 国旅单位  院内免费停车 满五年唯一,255万,60686元/平,顶层 (共6层) 1室1厅 | 42.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/58af9084-1e3d-4a9b-befe-877cd1cccbe6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101120184698,左家庄东里 电梯一居室 厨卫带窗 高层视野好 98年钢混,299万,68752元/平,中楼层 (共22层) 1室1厅 | 43.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LxD7hUQR6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101120132261,东直门外 精装修满五年唯一 1993年三层一居室,312万,71462元/平,中楼层 (共6层) 1室1厅 | 43.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1d8dd3dc-66d5-4d62-9c7d-7062f6398a36_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101119987214,香河园中里 9号楼钢混塔楼 一层南向和西向有对流风房主自荐,345万,63736元/平,底层 (共16层) 2室1厅 | 54.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DjiFJGtNw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101119958298,静安里 3室1厅 东南 北,380万,61045元/平,顶层 (共6层) 3室1厅 | 62.25平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/17b5b961-1198-482c-9e08-a957d232d571_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101119916098,三元桥  2层一居 1996年楼龄  有钥匙 随时签约,276万,58736元/平,低楼层 (共6层) 1室1厅 | 46.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/71ece595-3292-48d3-9706-a753dae3f03d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101119801880,楼龄新 将装修 通透三居室 随时签约,480万,66667元/平,顶层 (共6层) 3室1厅 | 72平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/be30a6bc-39a7-437c-865a-b991e2c2204f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101119793975,东直门外三居室 南部通透精装修,502万,71490元/平,顶层 (共6层) 3室1厅 | 70.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dbxyOUyoN_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101119619741,央产楼精装修全明格局拎包入住随时签约房主自荐,518万,82419元/平,低楼层 (共18层) 2室1厅 | 62.85平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_abaoqcER7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101119595276,静安东里电梯楼中间层三居室满五唯一公积金可贷30年,590万,75545元/平,中楼层 (共18层) 3室1厅 | 78.1平米 | 东南 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_MDkGN0BRr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101119556182,84年钢混 东直门边近17号线  精装修 好楼层 免费停车,290万,68300元/平,中楼层 (共6层) 1室1厅 | 42.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/10140945-3dbc-47ba-bea4-de67f6cf01ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101119511852,三环里 满五年唯一精装修三居室 拎包入住 采光好房主自荐,430万,72464元/平,高楼层 (共6层) 3室1厅 | 59.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/22905c91-9fe6-4f3c-8756-a40dc54b4af1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101119285997,静安里三环内。交通便利  楼龄新,299万,65242元/平,低楼层 (共6层) | 1993年 | 1室1厅 | 45.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/52d87360-ab17-469a-8bae-5f1953e4453d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101119285507,东北三环内 90年中层 正南北 通透 满五年 采光视野好,390万,59109元/平,中楼层 (共6层) 2室1厅 | 65.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SC4ranLRb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101119268238,左家庄北里满五年唯一正对社区花园房主自荐,315万,59089元/平,高楼层 (共6层) 2室1厅 | 53.31平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_mPckQjaKH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101118921159,满五年 电梯中高层 楼道干净 采光好  有钥匙,456万,73371元/平,中楼层 (共22层) 2室1厅 | 62.15平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_rjz1T3OOx_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101118739930,诚意出售 满五年 南北通透 中间楼层 楼道干净,350万,61232元/平,中楼层 (共5层) 3室1厅 | 57.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/852245fa-69f2-48d3-98d0-83980f9a0755_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101118460547,香河园中里 南向一居室 满五年唯一房主自荐,245万,67161元/平,顶层 (共6层) 1室1厅 | 36.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KfhzKOqGY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101118410467,高层三居客厅带明窗满五年家庭唯一诚售,725万,78968元/平,高楼层 (共21层) | 1997年 | 3室1厅 | 91.81平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/cc83d6c8-19bd-44a1-8fe7-18e878ee51ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101118257070,东直门 板楼南北通透 精装修两居室 明厨明卫明厅房主自荐,410万,68896元/平,顶层 (共6层) 2室1厅 | 59.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qXfMDQ8Nj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101118153312,柳芳北里 精装修 一居室 户型方正房主自荐,293万,69007元/平,中楼层 (共5层) 1室1厅 | 42.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a20bbdf3-bccb-4f8e-8b76-a480ae915ac2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101117947577,东直门外 南北通透、明厨明卫、全明户型二居 非顶层！,380万,61539元/平,顶层 (共6层) 2室1厅 | 61.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/decdaa60-ecae-4c48-bdb8-251d9953526a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101117773380,静安里南北通透一层满五唯一两居,345万,61663元/平,底层 (共5层) | 1981年 | 2室1厅 | 55.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/da60545b-b2bc-4690-b5b1-8f08b774c82a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101117704321,香河园中里 全明格局 两居室  南北朝向 采光充足,375万,61325元/平,顶层 (共6层) | 1981年 | 2室1厅 | 61.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/64aa3de4-427b-44ab-b1a1-782c0db800a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101117595321,左家庄东里 东西南三面采光高层观景98电梯钢混,480万,79484元/平,高楼层 (共22层) 3室1厅 | 60.39平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rIVLQVDsv_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101116957804,国展 柳芳南里 十佳文明社区 南北通透 明厨明卫两居室房主自荐,498万,83306元/平,底层 (共6层) | 1988年 | 2室1厅 | 59.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hI4ePlc96.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101116820383,静安东里  东南朝向两居室 有一个11平米客厅,460万,77014元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 59.73平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c7b45447-2a27-4dbb-b939-e8c91c0491ae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101116659711,香河园中里一层满五唯一住房 东西朝向,380万,64038元/平,底层 (共6层) 2室1厅 | 59.34平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OvCKHq1HS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
