20240712,朝阳,国展,101125226457,新上田字格三居室 满五年唯一 公积金贷款27年必看好房,450万,64305元/平,底层 (共6层) 3室1厅 | 69.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E7Em891BC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101115870617,1997年南北通透大三居 40万全新精装修 户型好带大客厅,998万,80187元/平,底层 (共7层) | 1997年 | 3室1厅 | 124.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_v5RgBp3GR_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101115602099,三环里 国际友谊花园精装修大两居 观景房房主自荐,1198万,81486元/平,高楼层 (共18层) | 1998年 | 2室1厅 | 147.02平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZCYO0HQQ6_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101115229786,静安里1993年板楼2层 满五年唯一 精装修一居室,285万,71429元/平,低楼层 (共6层) | 1993年 | 1室1厅 | 39.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_50OmJLnDZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101115183519,左家庄东里南向两居 双阳台通透格局 楼龄新 看房方便,489万,78504元/平,中楼层 (共22层) 2室1厅 | 62.29平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_gRHSdgxQX_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101114666999,板楼一层 出行方便 明厨明卫格局,350万,63372元/平,底层 (共7层) 2室1厅 | 55.23平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5XRC8jTrI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101114568070,左家庄北里1995年钢混两居室满五年,480万,76251元/平,中楼层 (共20层) 2室1厅 | 62.95平米 | 西,https://ke-image.ljcdn.com/110000-inspection/a574541d-8ded-42de-9d50-f3c582731bef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101114314199,香河园中里 中间层 中间单元 南北通透 两居室,430万,64027元/平,中楼层 (共6层) 2室1厅 | 67.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/047646d7-2ac6-4120-9dc5-29a8c0f03674_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101114296639,三环里 南北通透 明厨明卫 3/6层 免费停车 诚心出售房主自荐,435万,79279元/平,中楼层 (共6层) | 1984年 | 2室1厅 | 54.87平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/3b1cf018-05aa-4f7c-b248-b20f10bcebaa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101108354641,静安里 南北通透 一层二居室 看房有钥匙 随时签约,375万,65964元/平,底层 (共6层) 2室1厅 | 56.85平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/e58bdf6c-8510-4c3c-8a6e-88d09a7aa286_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101091978877,高板楼带电梯 2002年  南北通透 三居室  满五年唯一房主自荐,1050万,64072元/平,低楼层 (共14层) 3室2厅 | 163.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WslVyFlKK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125390531,左家庄南里 西院板楼低楼层 精装急售上车佳选钥匙房,380万,67508元/平,低楼层 (共6层) 2室1厅 | 56.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U2Phb85Z6_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125343040,本房南北通透 明厨明卫 南北双阳台 通风好 采光好新上,748万,80301元/平,低楼层 (共18层) | 1989年 | 3室1厅 | 93.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/820d041a-e974-4e94-a0e1-a312f4fad7cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125328954,三元桥静安东里三居室公积金67-楼龄 近地铁新上,378万,60010元/平,顶层 (共6层) | 1984年 | 3室1厅 | 62.99平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/0e2c3405-2e4a-4d93-aa38-9b7837891936_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125316241,柳芳南里 2室1厅 南 西 北新上,480万,80659元/平,中楼层 (共6层) 2室1厅 | 59.51平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/a4d81333-4c97-49b3-a985-351ab59fc65b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125313919,满五年 可以贷款中楼层采光视野好新上,430万,65172元/平,底层 (共6层) 2室1厅 | 65.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/87296b5f-92d3-4216-a0fa-1a77df005b4c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125313365,柳芳南里 新上电梯南向一居室 户型方正诚意出售新上,308万,72814元/平,高楼层 (共18层) | 1990年 | 1室1厅 | 42.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/652e4d17-cd91-46a2-b058-712496822ba4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125303775,浩鸿园 2室1厅 西新上,750万,73812元/平,低楼层 (共21层) 2室1厅 | 101.61平米 | 西,https://ke-image.ljcdn.com/110000-inspection/e8963b12-78ca-417c-ba42-2d80105d24de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125302180,力鸿花园 2室1厅 西新上,750万,75249元/平,中楼层 (共24层) 2室1厅 | 99.67平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_75VcHjcvN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125300942,柳芳南里 2室1厅 南新上,438万,67045元/平,低楼层 (共18层) | 1984年 | 2室1厅 | 65.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LjKxMVdzo_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125300162,此房满五年单位房电梯房中间层交通便利配套成熟新上,355万,61665元/平,中楼层 (共16层) 2室1厅 | 57.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/99853671-fe27-4d66-8888-a4509caa2192_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125288358,此房是干休所的宿舍满五年唯一明厨明卫大阳台新上,590万,52618元/平,高楼层 (共7层) 4室1厅 | 112.13平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_sxROHdmkS_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125280927,平墅四居一梯两户南北通透正对小区花园新上,1880万,85393元/平,高楼层 (共6层) 4室2厅 | 220.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2WFTU8gwO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125279078,二环边 优质两居室 诚意出售 可看花园新上,750万,81825元/平,中楼层 (共24层) 2室1厅 | 91.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/a98a3031-cf49-47b3-a84b-5025796156ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125275956,二环边 全南户型 落地飘窗 采光视野好新上,2030万,81428元/平,高楼层 (共26层) 3室2厅 | 249.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5c9b63a2-7379-4959-9497-e5566dc29830_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125274213,东直门外 明厨明卫 正南向一居室新上,305万,75253元/平,低楼层 (共6层) | 1987年 | 1室1厅 | 40.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/07d00a40-1941-4386-9923-e1d82b31dda9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125260035,静安里 3室1厅 南 北新上,605万,58881元/平,顶层 (共6层) | 1997年 | 3室1厅 | 102.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PId7OG6ln_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125243571,柳芳北里 2室1厅 南,415万,72553元/平,高楼层 (共18层) | 1988年 | 2室1厅 | 57.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4b45fe8e-4939-4a26-8dd6-4f6e7b16040a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125243323,力鸿花园两居室 东北二环边 小区环境好 生活便捷新上,799万,87841元/平,高楼层 (共24层) 2室1厅 | 90.96平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_X30emWoju_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125243043,柳芳北里两居室 公积金67-房龄 三元桥 东直门新上,328万,56866元/平,顶层 (共6层) 2室1厅 | 57.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ed9248c8-d618-4678-b171-998e50588b63_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125225127,左家庄北里 2室1厅 南 北,299万,56801元/平,中楼层 (共6层) | 1982年 | 2室1厅 | 52.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LREbMED7u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125224048,96年楼龄 板楼1层精装修大客厅 有钥匙房主自荐,380万,57385元/平,底层 (共6层) 2室1厅 | 66.22平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_l30hDVXGs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125220354,东直门外 力鸿花园 明厨明卫一居室 精装修,415万,79123元/平,低楼层 (共24层) 1室1厅 | 52.45平米 | 北,https://ke-image.ljcdn.com/110000-inspection/53b30220-57c3-4926-ab50-48da8f673794_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125188727,静安东里 满五年唯一 户型方正 中高层 楼道干净,500万,70852元/平,中楼层 (共18层) 2室1厅 | 70.57平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/39d1b19c-9fd7-466f-b926-22f04fad5245_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125187777,香河园中里新上南向一居户型方正业主诚心出售总价较低,237万,64968元/平,顶层 (共6层) 1室1厅 | 36.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/dcb02842-0552-4bc8-b35c-5221685a74e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125161614,国际友谊花园 新上大两居 满五年唯一 免费会所,1088万,74004元/平,高楼层 (共18层) | 1998年 | 2室1厅 | 147.02平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/18ca586f-26d2-486a-83d5-ade4be43a137_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125109986,香河园中里 3室1厅 东南 西北,430万,62537元/平,顶层 (共6层) 3室1厅 | 68.76平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_vLU57c6vN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125094806,位置安静不临街精装修两居室随时签约,459万,74284元/平,高楼层 (共6层) | 1993年 | 2室1厅 | 61.79平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_vxHe1bQr5_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125094471,力鸿花园2+1户型可做方正格局靠谱问定出售,899万,63391元/平,低楼层 (共24层) 3室1厅 | 141.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/ea982ce7-45d7-4f02-89b4-232308458693_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125086880,国际友谊花园新上大两居 户型好满五唯一 私密会所,1098万,73940元/平,高楼层 (共16层) 2室2厅 | 148.5平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/b9e835b2-ea1d-4b86-9dd6-e78ffb2f943c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125083414,左家庄北里一层 南北通透 交通生活便捷 满五年唯一房主自荐,386万,61603元/平,底层 (共6层) | 1990年 | 2室1厅 | 62.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/00144861-6a2d-4759-ae99-cf2d29775013_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125059376,08年商品房业主重新装修过看房有钥匙随时签约,298万,44168元/平,高楼层 (共20层) | 2008年 | 1室1厅 | 67.47平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/8860f68f-17e6-45fb-aba1-5917cfaf704e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125046071,三元桥静安里 双南两居 满五央产 管理好 交通便利,330万,58335元/平,底层 (共14层) | 1986年 | 2室1厅 | 56.57平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_yP2GWTPgI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101125039731,静安里 2室1厅 西南,352万,68178元/平,低楼层 (共12层) | 1985年 | 2室1厅 | 51.63平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Uq7NulVCd_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124989932,柳芳北里 1室1厅 南,298万,68601元/平,高楼层 (共18层) 1室1厅 | 43.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vgIX90xOA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124986412,静安东里 国家旅游局宿舍 户型方正 采光好 有坡顶,439万,57985元/平,顶层 (共6层) 3室1厅 | 75.71平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_TW8enMP2S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124903677,豪成大厦 4室1厅 南,880万,52105元/平,高楼层 (共25层) 4室1厅 | 168.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ce5859e1-a6cd-41c1-9a87-580ca11ec4b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124839526,国际友谊花园精装修大三居拎包入住高层直观三元桥,1060万,66621元/平,中楼层 (共22层) 3室1厅 | 159.11平米 | 东北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tZ4aF81h3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124827504,公积金可贷26年！ 三居室 不临街 满五年唯一,430万,68265元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 62.99平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/2bf4c58e-bc35-44de-aeed-2ce7acf606de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124824995,瑞福楼 3室2厅 南 北,1288万,65385元/平,高楼层 (共14层) 3室2厅 | 196.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ec32ef89-0d99-491f-82b2-47eb266bdfc3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124824968,国际友谊花园 2室1厅 南,889万,84075元/平,中楼层 (共16层) 2室1厅 | 105.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Q3CP6NvLL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124815088,林达大厦 3室2厅 东,1190万,65998元/平,顶层 (共25层) | 1999年 | 3室2厅 | 180.31平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_zjvooU0OK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124785128,MASTER领域 1室1厅 西南,255万,44808元/平,高楼层 (共20层) | 2008年 | 1室1厅 | 56.91平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/17cf8935-21a4-41cd-9f08-71852582c784_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124780035,新天第次顶层特殊户型高层无遮挡一圈阳台房主自荐,1280万,70512元/平,顶层 (共28层) | 2002年 | 3室2厅 | 181.53平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/2599dcf9-8228-4b47-81d7-94bf6a7709dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124771143,左家庄中街6号院08年商品房格局方正看房方便！,499万,42032元/平,中楼层 (共25层) 2室1厅 | 118.72平米 | 东,https://ke-image.ljcdn.com/110000-inspection/eb8f0f1a-922a-4113-bd66-0b404867fc0e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124763810,柳芳北里 小三居 总价428万 户型方正 随时可看,428万,67668元/平,底层 (共16层) | 1987年 | 3室1厅 | 63.25平米 | 西 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_rD29ZzDtD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124718782,地铁左家庄站旁  正南电梯一居室 业主诚心出售,315万,71526元/平,中楼层 (共16层) 1室1厅 | 44.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/59ec3051-98f5-44f7-81a2-aa43523a65b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124711562,东直门外 力鸿花园 明厨明卫一居室 满五年唯一,430万,81983元/平,低楼层 (共24层) 1室1厅 | 52.45平米 | 北,https://ke-image.ljcdn.com/110000-inspection/6caff979-a0ea-463f-871a-e1c472b07fad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124681050,柳芳南里电梯精装全明户型格局俩室,409万,64248元/平,中楼层 (共18层) 2室1厅 | 63.66平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_c4HnfCNV4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124661037,柳芳北里 南北通透婚房精装修 小区内部不临街采光好,345万,59813元/平,高楼层 (共6层) 2室1厅 | 57.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ddcc595a-b154-442a-81a8-d7ded72ecd3e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124643244,三环里  经典通透80筑2 满五唯一 业主诚心出售,330万,57824元/平,顶层 (共6层) 2室1厅 | 57.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_BOJve0adW_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124564796,柳芳北里 带电梯东南向两居室 满五年一手房主物业好房主自荐,390万,68735元/平,低楼层 (共18层) 2室1厅 | 56.74平米 | 东南 东 南,https://ke-image.ljcdn.com/110000-inspection/38ce55dd-cfda-4661-8dcf-fedc8490caa1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124534843,豪成大厦 1室1厅 东,235万,47716元/平,低楼层 (共25层) 1室1厅 | 49.25平米 | 东,https://ke-image.ljcdn.com/110000-inspection/88ace953-ee15-4fa2-bf90-4e2e5afdeead_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124532002,东直门外 南北通透的大复式 双卫设计 满五年唯一！房主自荐,737万,49798元/平,顶层 (共6层) 4室2厅 | 148平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b993047a-d0f1-48d1-be2e-9935edf1aa91_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124491868,带大客厅两居 楼龄新 正南正北 17号地铁左家庄站,398万,61763元/平,高楼层 (共6层) | 1992年 | 2室1厅 | 64.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AhQwIHoBF_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124475293,满两年 东西通透三居室 双阳台 双外飘窗,1089万,81997元/平,高楼层 (共12层) 3室2厅 | 132.81平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/30445d2f-b36c-4570-a58d-6de9fc9bb507_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124468975,南北通透 楼龄新 户型大 可满足三世同堂居住需求,688万,52114元/平,顶层 (共6层) | 1995年 | 3室1厅 | 132.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/772c3717-14b5-4521-a0cd-b2625cd76659_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124459207,2002年建成十佳文明小区满五年,599万,79984元/平,低楼层 (共18层) 2室1厅 | 74.89平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/5e9a6b59-5786-44e9-a9a2-e241ef57195b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124412909,三元桥 满五年唯一精装修  户型方正 免费会所,518万,61440元/平,中楼层 (共16层) 1室1厅 | 84.31平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SZtE8ZzdT_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124368717,静安东里1992年带客厅正南正北通透两居室,400万,65564元/平,顶层 (共6层) | 1992年 | 2室1厅 | 61.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b70acabd-11c8-46c2-a2c7-33818fbe5226_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124357705,西南向 满五唯一 中高层 随时可看 保持好 装修好,1066万,75166元/平,中楼层 (共24层) 2室1厅 | 141.82平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/6326d73d-d18e-4eef-a147-b39cb5485b6c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124351667,三环里 96年电梯大一居室 业主诚心出售,378万,68916元/平,中楼层 (共14层) 1室1厅 | 54.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a7fd0b0d-1f1d-4b48-8691-e0e2223f7cff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124333486,国家旅游局宿舍 可视门禁 精装修 有停车位,485万,87609元/平,低楼层 (共18层) 2室1厅 | 55.36平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/12aaafcd-249f-485e-baa0-a2f8c12f650f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124312851,静安里 2室1厅 东南 西北,611万,68185元/平,中楼层 (共7层) 2室1厅 | 89.61平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/60aa8264-369a-491f-8fe2-fa8e5d0ce770_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124297252,刚需客户看过来楼龄新看房方便,300万,49432元/平,中楼层 (共25层) 1室1厅 | 60.69平米 | 西,https://ke-image.ljcdn.com/110000-inspection/d1c645af-a571-4f5e-bd70-7c1edbef7339_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124254297,左家庄南里 带电梯一居室 全明格局 楼龄新,319万,55508元/平,中楼层 (共14层) 1室2厅 | 57.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Bab1TQEoz_3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124227108,左家庄北里 95年带电梯带明厅东南两居室 满五唯一房主自荐,465万,70052元/平,高楼层 (共20层) 2室1厅 | 66.38平米 | 东南 南 东,https://ke-image.ljcdn.com/110000-inspection/68e3ecae-e3ee-4f51-9f7c-245baafe8dbe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124189808,力鸿花园 华润部长楼 板楼两梯三户 正对花园,1320万,78755元/平,中楼层 (共12层) | 1997年 | 3室2厅 | 167.61平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/58d003e7-4209-4ba8-90f5-2e931c39d915_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124178229,柳芳北里 精装一居室 满五年唯一 带电梯 诚心出售,289万,69976元/平,高楼层 (共14层) | 1988年 | 1室1厅 | 41.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0edf7ea3-2d2b-4bed-91f8-05989eff3cf2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101124103117,贸促会 管理好 精装两居室 全明格局 满五年唯一,460万,71696元/平,高楼层 (共14层) 2室1厅 | 64.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ccdc62b4-672f-48bf-89d4-115675968d89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101123999389,力鸿花园 满五年唯一 高楼层采光好 小区环境好,455万,98019元/平,高楼层 (共24层) | 1998年 | 1室1厅 | 46.42平米 | 北,https://ke-image.ljcdn.com/110000-inspection/f40610b0-bc1e-4d0b-88a5-d7175539258c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240712,朝阳,国展,101123989232,左家庄东里 3室1厅 南 北,405万,52178元/平,顶层 (共6层) 3室1厅 | 77.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b9f6ae9b-cf6b-4bb8-982f-53d48616d5c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
