20240802,西城,马连道,101125441059,三义东里 满5唯一商品房   南北通透 采光视野好必看好房,508万,82845元/平,低楼层 (共6层) | 1983年 | 2室1厅 | 61.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vqW33r0FG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125402969,西城广外满五年唯一中间楼层没有遮挡采光视野好必看好房,1288万,91869元/平,高楼层 (共28层) | 2003年 | 3室1厅 | 140.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dXmo690Ju.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125382297,满5年房改房；中楼层无遮挡；随时看；优质房必看好房,450万,82843元/平,中楼层 (共6层) 2室1厅 | 54.32平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0f3feee3-746a-4325-a8f3-f3abf8175d99_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125252804,马连道中里 南北通透两居 满五唯一央产房 配套齐全必看好房,540万,89851元/平,高楼层 (共6层) 2室1厅 | 60.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cmtnZUMW4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125080889,西城区西南两居室精装修采光好诚心卖必看好房,445万,81338元/平,中楼层 (共6层) 2室1厅 | 54.71平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_IwzBK4lch.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125656207,红莲中里 此房满五唯一 全南向 全屋精装修 近地铁必看好房,410万,85257元/平,低楼层 (共18层) | 1985年 | 2室1厅 | 48.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xeWtEaMWS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125428146,西城区 格调小区 南北通透三居,1530万,112558元/平,中楼层 (共14层) | 2005年 | 3室1厅 | 135.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZBMRJVm5N.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125073515,北欧印象 1室1厅 西必看好房,410万,87908元/平,高楼层 (共25层) 1室1厅 | 46.64平米 | 西,https://ke-image.ljcdn.com/110000-inspection/97d3374f-ff76-4ab6-8ed6-dad59b45eb24_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125043032,三义西里 2室1厅 南 北必看好房,450万,83026元/平,中楼层 (共5层) 2室1厅 | 54.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a76938d3-fe03-433e-9dc5-fafc47e45d67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124921142,丽泽商务区北区 板楼两居室 楼层适中必看好房,228万,49555元/平,低楼层 (共6层) 2室1厅 | 46.01平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wOHcahFhN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124774063,马连道路5号院 物业管理小区 南北通透两居必看好房,508万,86690元/平,中楼层 (共6层) 2室1厅 | 58.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QtyI4k4Rt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124714672,满五年唯一  业主诚心出售  楼层好  视野佳必看好房,606万,53449元/平,中楼层 (共24层) 3室1厅 | 113.38平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wIEfGHjbo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124679984,满五年正规三居室南北通透经典田字格户型非顶层必看好房,558万,81425元/平,高楼层 (共6层) 3室1厅 | 68.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e1xEqYmHu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124556286,《店长推荐》丽泽雅园 两居室 丽泽商务区 业主诚售,499万,62894元/平,高楼层 (共24层) | 2009年 | 2室1厅 | 79.34平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LSJo9AFIk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124543184,西城格调小区花园社区精装修两居室急售高层视野好。必看好房,895万,92497元/平,中楼层 (共23层) 2室1厅 | 96.76平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pu2FKfKh4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124507421,高楼层 朝西南 可以看房 诚心出售 价格能谈,930万,85865元/平,高楼层 (共23层) 2室1厅 | 108.31平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_VGPXZinHS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124506657,格调小区西南正规两居 户型方正 前后花园必看好房,980万,90482元/平,高楼层 (共23层) 2室1厅 | 108.31平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_npUnBjhaa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124434223,西城 欧园 2003年商品房 精装修 双阳台 两居必看好房,745万,103775元/平,低楼层 (共28层) | 2003年 | 2室1厅 | 71.79平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NjuX8RK0J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124265462,西城 大三居 马连道 丽泽商务区附近  满五唯一,798万,72179元/平,高楼层 (共24层) 3室1厅 | 110.56平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_n9O9SrZ7f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124128330,三义东里 2室1厅 东北,450万,85115元/平,中楼层 (共16层) 2室1厅 | 52.87平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_8jk1f8AzS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124092158,红莲中里 全明格局 环境好 24小时保安值班必看好房,780万,84700元/平,中楼层 (共18层) 3室1厅 | 92.09平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_GCbYEgtW1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124087449,丽泽雅园 满五唯一 无遮挡 户型方正,590万,60278元/平,中楼层 (共24层) | 2006年 | 2室1厅 | 97.88平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_maMor0wsv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124034065,红莲中里 全南2居 明厨明卫 不临街 视野开阔必看好房,505万,85841元/平,低楼层 (共6层) 2室1厅 | 58.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RBv9gD8lP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123652977,西城区 三义里 全南 精装修 视野开阔 无遮挡,558万,92522元/平,低楼层 (共12层) 2室1厅 | 60.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_N68qNqpI7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123595324,信和嘉园 南北通透 高楼层 视野无遮挡,1310万,121375元/平,高楼层 (共18层) 2室1厅 | 107.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8kJirowmh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123449440,西城马连道明厨明卫的两居室诚心出售,399万,68853元/平,底层 (共6层) 2室1厅 | 57.95平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_LI3kc39LQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123375746,红莲中里 正规一居  近地铁 临公园 业主诚心出售,360万,82437元/平,低楼层 (共16层) 1室1厅 | 43.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Pz3lhjynW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123337207,西城 广外 05年商品房 总高11层 电梯板楼 满五唯一！必看好房,799万,92810元/平,低楼层 (共11层) | 2005年 | 2室1厅 | 86.09平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b81a6ab7-df06-4f72-b864-3f1c0f75c116_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123189965,丽泽商务区西城欧园商品房不临街安静必看好房,365万,83353元/平,中楼层 (共28层) | 2003年 | 1室0厅 | 43.79平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BEP69sRPw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122839356,西城广外不临街南北通透无遮挡地铁7号线95年楼房主自荐,580万,91469元/平,底层 (共6层) | 1990年 | 2室1厅 | 63.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1807c4ec-af22-452a-8e33-a1dce235f721_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122739862,西城马连道格调小区全南两居高楼层精装修,1110万,109209元/平,中楼层 (共14层) 2室1厅 | 101.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MAGWAB2aq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122724100,西城区 东南两居室  采光充足 交易只有契税  户型方正,889万,106264元/平,低楼层 (共22层) | 2005年 | 2室1厅 | 83.66平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZjZijnvg3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122487605,红莲中里教师楼 东侧滨河公园 精装修 全明格局必看好房,498万,84738元/平,中楼层 (共6层) 2室1厅 | 58.77平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_52ROuLrJL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121805917,信和嘉园 2008年商品房小区 高层板楼 两梯五户,1410万,114653元/平,低楼层 (共20层) | 2006年 | 3室1厅 | 122.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2d947dd0-f1a9-435a-a839-d7e399714ab1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121550251,西城满五唯一.楼层高视野宽阔采光好.交通方便必看好房,848万,76041元/平,高楼层 (共27层) | 2008年 | 2室2厅 | 111.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_UWcV4kKEM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101120790330,三义东里 西北三居 诚心出售 无遮挡,528万,88606元/平,低楼层 (共16层) 3室1厅 | 59.59平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_P2thAii1n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101120571053,近丽泽商务区 精装修 满五唯一 朝南三居室 户型方正房主自荐,1099万,70449元/平,低楼层 (共24层) | 2005年 | 3室2厅 | 156平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UQWlYd97m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101116470658,红莲小区中里 正规三居室  满五年唯一 诚心出售,695万,95141元/平,顶层 (共6层) 3室1厅 | 73.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lMJgoCeEa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101115423001,马连道 湾子地铁 马连道路5号院 南北 半地下 两居,410万,71892元/平,地下室 (共6层) | 1990年 | 2室1厅 | 57.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pAlQaLE0v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125498629,2001年有车位双地铁有电梯2梯4户东南角,730万,91882元/平,中楼层 (共19层) 2室1厅 | 79.45平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_lzFKpQX33.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125444780,欣园小区南向一居室中间楼层采光视野都很好必看好房,259万,58059元/平,中楼层 (共6层) 1室1厅 | 44.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9Eh6V8NiE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125170439,欧园小区 东南向2居 中间楼层满五唯一 正对公园必看好房,825万,89899元/平,中楼层 (共25层) 2室1厅 | 91.77平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_dCrS1UkQT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125118925,红莲北里 中间楼层 南向两居 采光充足 满五唯一必看好房,445万,87582元/平,中楼层 (共6层) | 1983年 | 2室1厅 | 50.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_btfLoSqR4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125118874,红莲晴园 中间楼层两居室 新华社宿舍,830万,78696元/平,中楼层 (共18层) 2室1厅 | 105.47平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_VjAxwXtey.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124924554,西城区马连道全明田字格三居室急售调档满五唯一。必看好房,596万,81188元/平,高楼层 (共6层) 3室1厅 | 73.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DVzMe7pML.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124905035,丽泽商务区丽泽雅园地铁14号线 2005年商品房房主自荐,636万,60228元/平,低楼层 (共24层) 2室1厅 | 105.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_mqqw8ITK3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124869441,马连道路 2000年 楼龄新 采光好  交通便利房主自荐,350万,79873元/平,高楼层 (共6层) 1室1厅 | 43.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_NMK4UQr7w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124772414,西城区红莲北里 全南向两居室 紧挨滨河公园,419万,76938元/平,高楼层 (共6层) 2室1厅 | 54.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hZjJWWNyG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124677776,顶层层高净高2.7米东向没遮挡,999万,75625元/平,顶层 (共22层) | 2006年 | 2室1厅 | 132.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_OcYCZtIva.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124423065,依莲轩精装2居高楼层弧形大阳台2梯8户；,778万,89715元/平,中楼层 (共24层) | 2001年 | 2室1厅 | 86.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Hn7bzE6zc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124262457,三义里 全南1居室 楼层好 不临街 近地铁 采光视野充足必看好房,350万,96022元/平,中楼层 (共5层) | 1980年 | 1室1厅 | 36.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CQt4bifkP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124245275,马连道中里满五唯一明厨明卫没遮挡精装修,650万,87684元/平,中楼层 (共18层) 2室1厅 | 74.13平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_r0WkAjh2y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124187547,西城广外 教委宿舍 楼龄新 环境好 诚心卖 随时看,859万,95360元/平,中楼层 (共19层) | 1999年 | 2室1厅 | 90.08平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mh3vxEFUE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123742058,依莲轩 大两居 近地铁 靠谱出售,1099万,79454元/平,中楼层 (共24层) | 2001年 | 2室1厅 | 138.32平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_h3vhUvv0I.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123677547,红莲中里西南大两居 工商总局家属楼  管理规范必看好房,838万,103701元/平,中楼层 (共18层) 2室2厅 | 80.81平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Pz1cTWp50.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123658819,满五年唯一 实用面积大 复式结构 实用面积大 公摊少,638万,80031元/平,顶层 (共6层) 3室1厅 | 79.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9zcCwlzJh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122760358,红莲中里 2室1厅 南必看好房,518万,91926元/平,底层 (共16层) | 1987年 | 2室1厅 | 56.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lhaNclyKt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122674276,红莲北里17号院 教委宿舍 小区管理好,850万,94508元/平,中楼层 (共19层) 2室2厅 | 89.94平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_fMQtulBpw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121407470,三义里 全南两居室 满五唯一近地铁,550万,115571元/平,底层 (共5层) 2室1厅 | 47.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_M57kdFXWl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125754505,满五唯一小区有车位精装修南北通透安静不临街新上,659万,96941元/平,中楼层 (共6层) | 1984年 | 3室1厅 | 67.98平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125548088,茶贸国际中心 1室0厅 北必看好房,90万,26424元/平,中楼层 (共14层) | 2008年 | 1室0厅 | 34.06平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125036541,第三区二期南北通透2梯4户全明户型,555万,62276元/平,低楼层 (共18层) | 2012年 | 2室1厅 | 89.12平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125774992,红莲南里 1室1厅 南 北新上,450万,104994元/平,中楼层 (共18层) 1室1厅 | 42.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VZCx0amyg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125683178,新上！地铁边 丽泽雅园 西南向两居 中间层满五唯一新上,660万,61827元/平,中楼层 (共24层) | 2005年 | 2室1厅 | 106.75平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_5Lyak1OHs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125657894,南北通透 满五唯一 带阳台带飘窗 地铁346米,499万,92459元/平,底层 (共6层) 2室1厅 | 53.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CVIXTG9Fo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125656126,西城区 马连道 璟莲馨苑四居室 商品房 两梯四户,1150万,69061元/平,高楼层 (共18层) 4室1厅 | 166.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_BaaQmvtjb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125649689,马连道中街 2室1厅 南 北,470万,104771元/平,中楼层 (共5层) 2室1厅 | 44.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xVcUfDmwa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125647074,满五唯一 无遮挡 南北通透 诚心出售 随时签约,580万,69956元/平,顶层 (共6层) 3室2厅 | 82.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZBngDWL6b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125618414,信和嘉园 2室1厅 南,1330万,136579元/平,高楼层 (共18层) 2室1厅 | 97.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b9d7a793-3fa9-4727-98af-188adbac5bcd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125615464,西城广外红莲北里 全南一居室 采光好 诚心出售,389万,96359元/平,顶层 (共6层) 1室1厅 | 40.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ukAmStmZS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125614140,北欧印象 2室1厅 东,640万,98720元/平,高楼层 (共28层) | 2003年 | 2室1厅 | 64.83平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_0xd36ks9X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125605223,丽泽商务区 丽泽雅园 东南朝向 三居室 视野采光好,960万,78760元/平,中楼层 (共23层) | 2006年 | 3室2厅 | 121.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_JEMFkOFWL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125602382,西城区马连道中里满五年唯一南向三居带电梯,760万,95900元/平,低楼层 (共18层) 3室1厅 | 79.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9HGAUTkD6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125589070,满五年唯一2000年的楼龄钢混可以组合贷款,495万,86721元/平,中楼层 (共18层) 1室1厅 | 57.08平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_S4zVZl3FQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125588310,近地铁视野宽阔环境好绿化高家庭满五年唯一,410万,101486元/平,顶层 (共6层) | 1986年 | 1室1厅 | 40.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_INIP5HYtW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125553413,马连道欣园东路 2室1厅 南 北,330万,58898元/平,高楼层 (共6层) 2室1厅 | 56.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Plsh9aJnk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125525150,西城广外常青藤嘉园精装修满五年唯一近地铁站,560万,85081元/平,低楼层 (共16层) 1室1厅 | 65.82平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q2uahdpMi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125520789,建茗苑 2室1厅 西南,468万,66459元/平,中楼层 (共23层) | 2008年 | 2室1厅 | 70.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_cPPF4B3EW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125519015,常青藤嘉园 1室0厅 南,405万,116146元/平,中楼层 (共16层) | 2005年 | 1室0厅 | 34.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hthC40tol.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125500637,马连道中里 2室1厅 南 北房主自荐,550万,87012元/平,顶层 (共6层) 2室1厅 | 63.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IZ1XPCaji_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125494858,西城马连道中里1997年板楼满五年唯一近地铁,480万,107096元/平,底层 (共6层) 1室1厅 | 44.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zlSHtPHi3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125477849,西城广外红莲北里满五年唯一精装修南北两居,529万,98036元/平,高楼层 (共6层) 2室1厅 | 53.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7aWpq9qch.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125461336,红莲南里 2室1厅 南 北,600万,106308元/平,底层 (共6层) | 1988年 | 2室1厅 | 56.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6LrCweSf0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125453994,北欧印象 高层 南向两居  满五年唯一  双卫生间,950万,96145元/平,高楼层 (共28层) | 2003年 | 2室2厅 | 98.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sgDs5z0xF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125437171,东里 两居好房,530万,93327元/平,中楼层 (共16层) 2室1厅 | 56.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d08d8168-5914-4b6a-a570-27b7f67f9e23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125412608,欣园小区 2室1厅 南 北房主自荐,380万,60996元/平,底层 (共6层) 2室1厅 | 62.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pzhoh1tQW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125387316,格调小区   全南向两居室  前后花园不临街,1120万,111079元/平,低楼层 (共14层) 2室1厅 | 100.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6YjNR6WL5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125372923,西城区 常青藤嘉园 东向2居住 高楼层采光好视野,830万,93490元/平,顶层 (共22层) | 2005年 | 2室1厅 | 88.78平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ZKXhIf7Hs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
