20240802,西城,马连道,101125441059,三义东里 满5唯一商品房   南北通透 采光视野好必看好房,508万,82845元/平,低楼层 (共6层) | 1983年 | 2室1厅 | 61.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vqW33r0FG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119935923,丽泽商务区 康宁居 满五唯一 东南全明格局 电梯两居,840万,91156元/平,中楼层 (共15层) 2室1厅 | 92.15平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_JpNHA6ET4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119926675,红莲南里 1室1厅 南房主自荐,459万,95209元/平,高楼层 (共7层) 1室1厅 | 48.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6cNcFaEdh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119899405,新上 建茗苑 中间层 东向 无遮挡 视野开阔,529万,56766元/平,中楼层 (共23层) | 2008年 | 2室1厅 | 93.19平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_EoVtap5Fv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119879490,依莲轩  精装两居室  全明格局  中高层视野好,850万,88395元/平,高楼层 (共26层) 2室2厅 | 96.16平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gbyXfDpkQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119862197,广外 马连道路5号院 2000年楼龄 满五唯一 南北双阳台,878万,99615元/平,高楼层 (共6层) 2室2厅 | 88.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2FJWH1c1p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119741523,红莲中里工商总局家属楼电梯房房主自荐,595万,114160元/平,高楼层 (共18层) | 1996年 | 1室1厅 | 52.12平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_PkVLyFqvh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119735883,西城区太平里 电梯2居室 马五年唯一房主自荐,990万,86942元/平,顶层 (共16层) 2室1厅 | 113.87平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_nvLGJCJog.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119692568,红莲晴园全南两居室 带电梯低楼层 看房方便满五唯一房主自荐,850万,105186元/平,低楼层 (共18层) | 2000年 | 2室1厅 | 80.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tmSvqv7dN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119683889,马连道欣园东路 2室1厅 南 北,360万,62751元/平,顶层 (共6层) 2室1厅 | 57.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/181b2f70-920f-4257-8568-b8855ae74df3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119622246,丽泽雅园 丽泽商务区内 中楼层南向两居,650万,70814元/平,中楼层 (共24层) | 2006年 | 2室1厅 | 91.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1qNxXHtp3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119595675,小区中间不临街朝南正对小区花园,1200万,118542元/平,高楼层 (共14层) 2室1厅 | 101.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PJzFX7xne.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119565479,西城广外三义里 两居 南北 有电梯 7号线湾子地铁站,590万,97828元/平,中楼层 (共12层) 2室1厅 | 60.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_81hRui1ZP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119530264,马连道中里 近达官营地铁网 马连道商圈,710万,90516元/平,低楼层 (共18层) 2室1厅 | 78.44平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_8njoNXe65.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119513661,马连道中里 中高楼层 东南朝向,660万,98552元/平,中楼层 (共18层) 2室1厅 | 66.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_AgqcwBsbz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119494610,红莲北里17号院 一手业主 正规一居,600万,103825元/平,中楼层 (共19层) | 1999年 | 1室1厅 | 57.79平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zLyc3JbDT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119443153,马连道东街 广外正规两居室 近达官营地铁,540万,103271元/平,中楼层 (共5层) 2室1厅 | 52.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zoS0ZAdo5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119432972,西城区 红莲中里 东西通透 明厨明卫 精装修 诚心出售,515万,81308元/平,底层 (共6层) 2室1厅 | 63.34平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_FCrXJCLcI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119422111,红莲中里 三居室 东南向 电梯房,780万,98885元/平,低楼层 (共18层) | 1985年 | 3室1厅 | 78.88平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_aGXEJ64jl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119408466,西城格调小区高楼层精装修正规一居室,888万,121644元/平,高楼层 (共23层) 1室1厅 | 73平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_DQlZfLtK5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119241287,马连道中街 马中里社区 不临街中间楼层 满五唯一分房,618万,100195元/平,中楼层 (共6层) 2室1厅 | 61.68平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_QYd9sbVaU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119199656,常青藤嘉园 2室1厅 西南,1080万,112325元/平,低楼层 (共16层) 2室1厅 | 96.15平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_MBUSqINFu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119174233,丽泽雅园  地铁14号线东管头站,768万,71944元/平,低楼层 (共24层) | 2005年 | 2室1厅 | 106.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/855ca2fa-6729-4c8a-93d6-020363a3296b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119154179,丰台区丽泽建茗苑西南两居业主诚心出售,615万,65545元/平,中楼层 (共23层) | 2008年 | 2室1厅 | 93.83平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_zNNN8op7J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119148572,丽泽商务区 低价三居室满5年唯一精装修,485万,63217元/平,顶层 (共6层) 3室1厅 | 76.72平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WCaATJDz6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119119655,西环景苑 2室1厅 南 北,920万,116074元/平,高楼层 (共19层) 2室1厅 | 79.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d983d6e1-a661-4552-9e5a-8df2a2d8e847_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119103244,西城区 商品房 物业管理好 一居室 诚心卖,430万,91083元/平,底层 (共28层) | 2003年 | 1室1厅 | 47.21平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/50934615-0f8e-43a2-97be-413fd5a3f324_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119102035,红莲晴园 2006年两室两卫 满五唯一 落地飘窗 诚心出售,1160万,85914元/平,低楼层 (共20层) | 2006年 | 2室2厅 | 135.02平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_6PV4gBbco.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119053428,马连道路15号 全南向 正对花园2居出售,1360万,147219元/平,中楼层 (共20层) 2室1厅 | 92.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/413f81ac-64f9-4ffe-8e73-c34edd5e40a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119050306,红莲中里 满五年唯一  旁边就是莲花河滨河公园,500万,91275元/平,中楼层 (共16层) 2室1厅 | 54.78平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_4riyWIkAZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119003040,马连道中里 南向一居 不临街 满五唯一  可以用组合贷,535万,129103元/平,低楼层 (共18层) 1室1厅 | 41.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rPZ0sQsrb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118996019,丰台区丽泽建茗苑正规三居业主诚心出售,658万,55402元/平,低楼层 (共23层) | 2008年 | 3室2厅 | 118.77平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_glmeAlZ2R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118966799,红莲北里 2室1厅 南 北,598万,97331元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 61.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-5fa733ee-e2df-49d7-8b39-d187718f9a00.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118956253,铁道部的家属楼 南北通透可当三居带大客厅,816万,88822元/平,底层 (共5层) | 1999年 | 2室1厅 | 91.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_N23dv0uuQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118901641,马连道中里 南北通透 马连道商圈,596万,94394元/平,高楼层 (共6层) 2室1厅 | 63.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ksImrjf5W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118829014,丽泽雅园 商品房满五唯一 电梯中间层,595万,79144元/平,中楼层 (共24层) | 2007年 | 2室1厅 | 75.18平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QwssXesJd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118800818,红莲晴园精装修新风中央空调、净水软水、地采暖,1420万,120677元/平,低楼层 (共22层) 3室2厅 | 117.67平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_hRSpCSclb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118794568,信和嘉园 精装一居 满五唯一 中高楼层 对小区无遮挡房主自荐,618万,143922元/平,中楼层 (共20层) | 2006年 | 1室1厅 | 42.94平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AvPw78xtO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118720054,马连道东街 2室1厅 东 西,540万,86331元/平,中楼层 (共4层) 2室1厅 | 62.55平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_YFTW6fkuC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118678601,红莲中里全南两居电梯房 带两个大阳台  全天无遮挡,738万,104979元/平,高楼层 (共18层) | 1986年 | 2室1厅 | 70.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GV2VxuCOv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118606292,红莲中里 满五年 临近河边 业主诚意出售,519万,85180元/平,顶层 (共6层) 2室1厅 | 60.93平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_3tIBPEl5v.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118504245,信和嘉园 1室1厅 东北,745万,112948元/平,中楼层 (共13层) | 2008年 | 1室1厅 | 65.96平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_7Nb6Wm5CE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118478079,马连道西里 一居室适合刚需客户,460万,115433元/平,底层 (共6层) 1室1厅 | 39.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ODSKJ2e2m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118403402,红莲中里 带电梯 正规一居室 满五 楼龄新,579万,101437元/平,中楼层 (共18层) 1室1厅 | 57.08平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mwVRRGNPx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118360770,红莲中里  有电梯 中间层 不临街  视野好 诚心出售,668万,99464元/平,中楼层 (共18层) | 1985年 | 3室1厅 | 67.16平米 | 西 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_U73UQpTg9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118327911,西城区 湾子地铁附近 板楼改善一居 格调小区,633万,102081元/平,低楼层 (共15层) 1室1厅 | 62.01平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Bd4afdVCF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118326488,西城广外 双地铁 2000年楼龄 电梯,638万,90742元/平,中楼层 (共14层) 2室1厅 | 70.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FFkhsdzCS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118315322,西城区 马连道西里 三居 南北东 户型不错房主自荐,730万,88048元/平,高楼层 (共6层) 3室1厅 | 82.91平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_UQm6VC7m9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118197915,红莲中里 格局楼层好 全明格局,990万,107504元/平,中楼层 (共18层) 3室1厅 | 92.09平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_2OE43A0ZC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118173162,房本满5年业主北京家庭名下就这一套住房,1196万,122655元/平,高楼层 (共14层) 2室1厅 | 97.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2huMbp0tJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118157526,格调小区 满五唯一近地铁精装修配套完善,890万,101785元/平,低楼层 (共23层) 1室1厅 | 87.44平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_l82PemdVF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118138675,红莲中里 南向正规一居室 电视台家属楼 人文环境好房主自荐,625万,108886元/平,中楼层 (共18层) 1室1厅 | 57.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_dlNExtYH7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118113182,格调小区 依莲轩二期 西城区马连道路6号院房主自荐,898万,102699元/平,高楼层 (共23层) 2室1厅 | 87.44平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_klRLAiDtQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118082998,西城 马连道中里 1999年建成满五年 地铁408米,728万,92810元/平,低楼层 (共18层) 2室1厅 | 78.44平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D1JsJUzyR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118019661,此房业主诚心出售 高楼层 视野开阔 不临街,380万,87841元/平,中楼层 (共28层) | 2003年 | 1室0厅 | 43.26平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7uT23eh2l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118016911,马连道中里；精装一居；满5年一手房；无挡；,566万,96819元/平,中楼层 (共12层) 1室1厅 | 58.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_S8rwaj4zH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117909391,红莲北里 南北通透2居 全明户型装修好可领包入住房主自荐,688万,112345元/平,底层 (共6层) 2室1厅 | 61.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QS8T71mII.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117898826,西城马连道欧园南向一居室诚心卖看房方便房主自荐,619万,105939元/平,低楼层 (共25层) | 2003年 | 1室1厅 | 58.43平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_YVIwqjFVU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117759141,丽泽商务区优质房源满五年唯一户型南北通透,310万,54036元/平,顶层 (共6层) 2室1厅 | 57.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7de955fa-8f86-4583-bfe4-750da7574c82_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117740310,丽泽雅园 地铁14号线东管头 诚心出售 东南大两居,760万,71970元/平,低楼层 (共24层) 2室1厅 | 105.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_bVZvQqbWS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117736646,西城马连道精装南向好房产权清晰诚心出售,532万,91003元/平,底层 (共12层) 1室1厅 | 58.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8Aj5G98Qp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117635659,马连道路13号院 朝南两居 采光好 无遮挡房主自荐,585万,108716元/平,顶层 (共6层) 2室1厅 | 53.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bev2AhEov.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117451713,丽泽雅园西南向两居室户型方正格局好,799万,71692元/平,低楼层 (共24层) | 2005年 | 2室1厅 | 111.45平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MumnRp48E.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117367978,马连道中里 正规两居室 全明格局 业主诚心出售,728万,97405元/平,低楼层 (共18层) 2室1厅 | 74.74平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_quElvgbeO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117342994,信和嘉园 正南向两居室 眼镜户型 通风效果好,1188万,132901元/平,高楼层 (共18层) 2室1厅 | 89.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_PvrUY1795.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117288060,红莲中里全南向两居室 一层 进出方便,545万,100480元/平,底层 (共6层) | 1988年 | 2室1厅 | 54.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tFf1fsliW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117225775,西环景苑 马连道 丽泽 户型方正 没有浪费面积,518万,111518元/平,高楼层 (共19层) | 2001年 | 1室0厅 | 46.45平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UJ0TNAtKK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117191698,西城区湾子马连道三义西里大两居室房主自荐,738万,79888元/平,底层 (共6层) | 2003年 | 3室1厅 | 92.38平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HMNmWwD7X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117181515,格调小区正规一居前后花园业主诚心出售看房方便,550万,89170元/平,底层 (共14层) 1室1厅 | 61.68平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LuWialk0m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117141108,北欧印象 楼层高无遮挡 小区南边是丽泽商务区,860万,103304元/平,高楼层 (共25层) | 2003年 | 2室2厅 | 83.25平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_NClcAULY3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117101866,西城马连道东街全南两居室满五不唯一,539万,107521元/平,中楼层 (共5层) 2室1厅 | 50.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_E8x2E906j.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117101667,马连道中里 双阳台 满五唯一 随时签约房主自荐,706万,111816元/平,低楼层 (共6层) | 1996年 | 2室1厅 | 63.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s76ycnwv5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117095411,此房满五唯一户型方正无浪费2001年小区 西城,745万,74935元/平,底层 (共24层) 2室1厅 | 99.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZTmshNU4R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101116893658,三义东里 南北通透2居室采光好格局合理视野宽阔带车位,650万,105589元/平,底层 (共6层) | 1982年 | 2室1厅 | 61.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4hlLHUUaF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101116890750,西城欧园全南双卫三居南向无挡采光充足,1410万,100571元/平,中楼层 (共28层) | 2003年 | 3室1厅 | 140.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jBVsWaExb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101116841044,丽泽雅园 两居室 满五年唯一 五线交汇处,835万,74922元/平,中楼层 (共24层) | 2005年 | 2室1厅 | 111.45平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5vLonNfZt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101116615793,西城区 马连道西里 大两居 南北通透,851万,100012元/平,低楼层 (共6层) 2室1厅 | 85.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P9HCNPkvQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101116523669,马连道欣园南向中楼层阳光一居室,266万,59628元/平,中楼层 (共6层) 1室1厅 | 44.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9196a559-853e-4807-ada2-3290d56b71d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101116519921,北京家庭就这一套房房本满5年,860万,96586元/平,底层 (共23层) | 2003年 | 2室1厅 | 89.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KYdY504cV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101115855368,西城区广安门 瑞莲家园 满五唯一 高楼层,930万,84118元/平,顶层 (共24层) | 2001年 | 3室1厅 | 110.56平米 | 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qLrdskBCs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101115854224,红莲南里 南北通透两居室 央产房 视野好 不临街房主自荐,569万,104251元/平,顶层 (共6层) | 1987年 | 2室1厅 | 54.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qP6FPog9D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101115204039,建茗苑 丽泽北侧 二环内 2008年正规三居室,698万,59364元/平,底层 (共23层) | 2008年 | 3室2厅 | 117.58平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Xx4SnWrTL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101114986060,南北通透两居室 钢混结构 交通便利 诚心出售,716万,101835元/平,中楼层 (共14层) 2室1厅 | 70.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2OcPhN0Ya.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101114678330,欣园小区板楼南北通透一居室近丽泽金融商务区,310万,69461元/平,低楼层 (共6层) 1室1厅 | 44.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wmb2E6q92_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101114666412,马连道南街1号院依莲轩马连道南街1号院,1350万,100365元/平,中楼层 (共24层) | 2001年 | 3室1厅 | 134.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Nspv6DBMx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101114316998,东西通透 全天都可以采光 业主诚心出售,530万,86475元/平,顶层 (共6层) 2室1厅 | 61.29平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_UcFxPCRcx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101114303734,马连道中街  东西小三居 看房方便,605万,84545元/平,顶层 (共6层) | 1980年 | 2室1厅 | 71.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_QjcV7Vvvy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101114193371,丽泽雅园 东南两居 无遮挡 采光好  满五年唯一,896万,75939元/平,低楼层 (共24层) | 2006年 | 2室2厅 | 117.99平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_yRT9p0Yfj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101113961958,建茗苑小区2008年建成 东南北正规三居室 满五唯一,660万,55956元/平,中楼层 (共23层) | 2008年 | 3室1厅 | 117.95平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xDljK92k9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101112939540,此房是满五年唯一商品房东南朝向三居室诚心出售,1160万,74359元/平,底层 (共24层) | 2005年 | 3室1厅 | 156平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_N2Dm4ye2r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
