20240802,西城,马连道,101125441059,三义东里 满5唯一商品房   南北通透 采光视野好必看好房,508万,82845元/平,低楼层 (共6层) | 1983年 | 2室1厅 | 61.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vqW33r0FG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101112173000,中间层南北通透厨卫全明近地铁公园诚售可签房主自荐,830万,135092元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 61.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1xDakWlc7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101112070848,西城 广外 2005年商品房 两梯六户 朝南一居室！,710万,111900元/平,高楼层 (共16层) | 2005年 | 1室1厅 | 63.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cpTBXKohg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101111979266,红莲北里 方正格局南北通透三居室房主自荐,790万,115329元/平,顶层 (共6层) | 1983年 | 3室1厅 | 68.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mPv0OyHCe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101111200923,常青藤嘉园朝东一居室 商品房社区 环境好 物业管理好,520万,95694元/平,低楼层 (共22层) | 2005年 | 1室1厅 | 54.34平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_gqRoy1fES_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101105023834,户型方正 南北向   四居室  满五年,1180万,79881元/平,中楼层 (共6层) 4室2厅 | 147.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-75c40013-3219-4ef2-be00-77773f0f6bf6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125795261,马连道中街 2室1厅 东 西新上,470万,83423元/平,低楼层 (共6层) 2室1厅 | 56.34平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_l4IAGJ90H.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125772299,马连道中里 南向 中楼层 电梯房 精装修业主诚售新上,500万,114969元/平,中楼层 (共18层) | 1998年 | 1室1厅 | 43.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gdgi4sbfJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125757423,三义东里 2室1厅 东 南新上,510万,92141元/平,中楼层 (共16层) 2室1厅 | 55.35平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pJSGA2310.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125755536,马连道中里 有独立客厅 楼龄较新 满五年唯一新上,399万,94215元/平,底层 (共6层) 1室1厅 | 42.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OacjvDPKk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125754108,广外马连道路甲18号院南北两室有钥匙新上,466万,74788元/平,顶层 (共6层) 2室1厅 | 62.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9RYDw6f9Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125746796,满五 朝南采光好小区管理好停车方便 地铁9+7新上,425万,78982元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 53.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VI0Js3nrW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125746470,马连道西里 3室2厅 南 北新上,850万,84984元/平,低楼层 (共6层) 3室2厅 | 100.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ngi17mLob.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125743783,北欧印象新上两居室业主诚心出售满五年唯一新上,640万,98720元/平,高楼层 (共28层) | 2003年 | 2室1厅 | 64.83平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gnGDafRmn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125738865,丽泽商务区西城欧园商品房不临街安静新上,363万,82896元/平,中楼层 (共28层) | 2003年 | 1室0厅 | 43.79平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eEND2UGEj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125725761,格调小区 车位,50万,18762元/平,地下室 (共14层) 1室0厅 | 26.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_A7EsY9w0O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125725373,太平里带电梯的东南向两居室采光好新上,708万,83471元/平,低楼层 (共16层) 2室1厅 | 84.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_jQ8ueP0p0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125677686,馨莲茗园 2室1厅 西北新上,888万,92597元/平,中楼层 (共25层) | 2003年 | 2室1厅 | 95.9平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Uen6UGDaY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125630732,海润花园 2室1厅 南 北,780万,93302元/平,底层 (共6层) 2室1厅 | 83.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O0xLxMedF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125621014,北欧印象 2室1厅 西,665万,102958元/平,低楼层 (共28层) | 2003年 | 2室1厅 | 64.59平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tT28alpv0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125582965,依莲轩 东南大两居  精装修  诚心卖,890万,84026元/平,低楼层 (共24层) | 2001年 | 2室1厅 | 105.92平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_YzvwtTnLt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125509182,此房满五年唯一中间楼层采光视野好看房方便,460万,61679元/平,高楼层 (共23层) | 2008年 | 2室1厅 | 74.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VSzaPLxUH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125502557,店长推西城马连道全南向两居室双卫看房随时房主自荐,840万,84780元/平,顶层 (共28层) | 2003年 | 2室1厅 | 99.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ESh6GwJtO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125484938,西环景苑 2室1厅 西南,780万,84270元/平,低楼层 (共19层) 2室1厅 | 92.56平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a33d7996-75d9-4e22-b331-2f1963668570_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125466903,丽泽雅园 3室1厅 东南 北,665万,59669元/平,低楼层 (共24层) | 2005年 | 3室1厅 | 111.45平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BVSgHfBUc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125429367,常青藤嘉园 2室1厅 南 北,980万,114047元/平,中楼层 (共16层) 2室1厅 | 85.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lPgo72T14.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125429255,西环景苑 南向两居室 诚售,1020万,111257元/平,高楼层 (共19层) | 2001年 | 2室1厅 | 91.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xWLnMbavr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125403253,格调小区 车位,51万,19137元/平,地下室 (共1层) 1室0厅 | 26.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Zj7lB7SzR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125379531,马连道中里 精装修 近地铁 看房方便 诚心出售,660万,84141元/平,中楼层 (共18层) | 1999年 | 2室1厅 | 78.44平米 | 东南 北 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_ol0AkxqW9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125333626,红莲晴园 2室1厅 南 西 北,1250万,92579元/平,高楼层 (共20层) | 2006年 | 2室1厅 | 135.02平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Kf5saheXs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125322929,西城区 三义里南向一居室 小区中间前后不临街诚心卖,350万,104291元/平,底层 (共5层) 1室1厅 | 33.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1uu53FjIL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125319394,红莲晴园 3室2厅 西北,1380万,96430元/平,低楼层 (共22层) | 2006年 | 3室2厅 | 143.11平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_SX0Igoldz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125286802,西城区 三义西里 南北两居 户型布局好 满五年唯一,530万,97517元/平,底层 (共5层) 2室1厅 | 54.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EpdppiviT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125265300,此房满五年唯一楼层好采光好配套成熟出行方便,580万,83526元/平,低楼层 (共26层) | 2000年 | 1室1厅 | 69.44平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_J9Ldru0zN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125253241,西城区常青藤嘉园西南三居室满五年视野采光好,1369万,101078元/平,高楼层 (共22层) 3室1厅 | 135.44平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_q9KVCrKmU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125236708,西城广外 楼龄新户型好 采光好 南北通透 看房随时,499万,82712元/平,高楼层 (共7层) | 1991年 | 2室1厅 | 60.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SEGsuKIyY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125209288,西城广外红莲南里新华店家属楼满五年唯一,350万,66288元/平,底层 (共7层) 2室1厅 | 52.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jOob0N0Vf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125206571,三环内丽泽商务区旁 全明格局三居室带60平米花园,1168万,85002元/平,底层 (共15层) 3室2厅 | 137.41平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_eo8zZshPl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125162247,马连道中里 2室1厅 东南 北,599万,80145元/平,低楼层 (共18层) 2室1厅 | 74.74平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7qdJRMLJs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125133007,西城区  16号线 欧园 北欧印象 西向一居,300万,103699元/平,低楼层 (共28层) | 2003年 | 1室0厅 | 28.93平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LQXmT1YHa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125117446,依莲轩 西南大两居  双卫无遮挡  满五唯一 诚售,1050万,95646元/平,中楼层 (共26层) | 2000年 | 2室1厅 | 109.78平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_S7uzl9Jlk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125103919,马连道中里 1室1厅 东 西,576万,89400元/平,低楼层 (共6层) 1室1厅 | 64.43平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_XyVdu4HJ2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125042919,马连道路甲18号院  东向两居室 无遮挡,480万,76324元/平,低楼层 (共6层) 2室1厅 | 62.89平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_4LMrpzM60.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125033338,西城区 红莲中里 带电梯 产权干净 配套齐全,515万,85506元/平,低楼层 (共18层) | 1985年 | 2室1厅 | 60.23平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_BulxlUP6t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125003771,依莲轩满五唯一商品房高楼层湾子地铁,588万,84678元/平,高楼层 (共26层) 1室1厅 | 69.44平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_EgW7A0K2s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124990962,马连道中里 正规一室一厅 低层上下楼方便 临地铁,449万,88439元/平,底层 (共3层) 1室1厅 | 50.77平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_we9pRoN9m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124986708,马连道中里 2室1厅 西南,620万,96095元/平,低楼层 (共6层) | 1997年 | 2室1厅 | 64.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_3Lpc1lshK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124970540,丽泽商务区西城广外满五年唯一两居商品房,976万,92512元/平,低楼层 (共25层) 2室2厅 | 105.5平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c37f180d-9271-46e5-931a-d7750a0adfca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124951465,丽泽雅园 丽泽商务区 东南向大两居,750万,71023元/平,顶层 (共24层) | 2006年 | 2室1厅 | 105.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_pwdiK974u.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124937399,西城区太平里东南向三居 业主诚心出售,1030万,90455元/平,中楼层 (共16层) | 1998年 | 3室1厅 | 113.87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_7kdQkfuAD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124893029,三路居93号院 3室1厅 南 北,428万,46972元/平,顶层 (共6层) | 1996年 | 3室1厅 | 91.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_J55Jwi5lM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124860296,信和嘉园 1室1厅 北,575万,133908元/平,低楼层 (共20层) | 2006年 | 1室1厅 | 42.94平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gihXjwm1Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124841991,太平里 2室1厅 东北,328万,63162元/平,地下室 (共7层) 2室1厅 | 51.93平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_pOROlKaP8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124823289,西城广外95年房龄2层朝南正规一居室 满五年唯一,399万,91556元/平,低楼层 (共6层) 1室1厅 | 43.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xOCMGY6lM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124811667,西城广外2003年商品房 欧园全南双卫三居室近地铁,1249万,105020元/平,中楼层 (共25层) | 2003年 | 3室1厅 | 118.93平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dFYoUIqW2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124773577,满五年1%个  精装修 高层 采光充足  配套齐全,598万,89294元/平,高楼层 (共18层) | 1999年 | 2室1厅 | 66.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_WPUD0gc77.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124762682,依莲轩新华社央产三居双卫满五唯一,1120万,93186元/平,高楼层 (共25层) | 2001年 | 3室1厅 | 120.19平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RpfCSiUDg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124737205,信和嘉园 南北通透 正规两居 户型方正,1275万,123153元/平,低楼层 (共20层) | 2006年 | 2室1厅 | 103.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U37fqFZXi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124714619,丽泽商务区商品房满五唯一诚心出售随时签约,700万,71553元/平,低楼层 (共24层) | 2007年 | 2室1厅 | 97.83平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_adUhxDOD4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124709863,西城区红莲晴园三居室满五年唯一精装修,950万,82273元/平,底层 (共22层) | 2006年 | 2室2厅 | 115.47平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_YK3K6G4OY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124624238,依莲轩  正规大一居   满五唯一  诚心出售,595万,85686元/平,中楼层 (共26层) 1室1厅 | 69.44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_rKWycMNfa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124505888,北欧印象  马连道商圈  商品房,456万,95398元/平,高楼层 (共25层) | 2003年 | 2室1厅 | 47.8平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AJpVEEX0l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124502144,西城品质大三居双卫全南向满五年唯一比较宜居,1298万,86344元/平,高楼层 (共20层) | 2006年 | 3室2厅 | 150.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_P8bl4VdAy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124470757,马连道中里 2室2厅 南 北,569万,89762元/平,中楼层 (共6层) | 1996年 | 2室2厅 | 63.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tDnha64iD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124404698,西城 马连道路5号线 南北两居 低楼层 地铁300,480万,87736元/平,底层 (共6层) | 1981年 | 2室1厅 | 54.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cs1SslD8Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124397193,茗筑 车位,28.8万,6962元/平,地下室 (共16层) | 2008年 | 1室0厅 | 41.37平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_zbcEvm3x7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124376593,丽泽雅园 2室1厅 东南,788万,73818元/平,高楼层 (共24层) | 2005年 | 2室1厅 | 106.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_aoRAIYjh9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124344236,太平里满五唯一央产房产权清晰适合四世同堂复式房主自荐,899万,71214元/平,顶层 (共6层) 3室2厅 | 126.24平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_zaxbl9U9D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124269268,丽泽商务区  欣园小区  一层两居室房主自荐,380万,66644元/平,底层 (共6层) 2室1厅 | 57.02平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/383f70d7-290f-4c32-a53f-39ace05f28ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124265151,格调小区 依莲轩二期 马连道路6号院 正规两居,1268万,130065元/平,高楼层 (共14层) | 2004年 | 2室1厅 | 97.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7xfx99Gq1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124214493,西城区 马连道中里 满五年唯一 复式结构 使用面积大,699万,91721元/平,顶层 (共6层) 3室1厅 | 76.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LGmD155sK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124126965,丽泽雅园西南北向三居室通风好,828万,67526元/平,低楼层 (共23层) 3室1厅 | 122.62平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7lI5JSH0O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124125337,马连道中里 经典复式结构 满五年唯一 拎包入住,730万,95788元/平,顶层 (共6层) | 1997年 | 3室2厅 | 76.21平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wjuw5X6we.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124125053,信和家园 08年商品房小区 诚心出售,560万,114967元/平,低楼层 (共20层) 1室0厅 | 48.71平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RZkho8j7k.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124118216,总监推荐 西城广外 格调小区 诚售 随时签约,528万,93734元/平,中楼层 (共23层) 1室1厅 | 56.33平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Gqf4bGwYl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124115126,马连道中里 4室2厅 南 北房主自荐,760万,99725元/平,顶层 (共6层) 4室2厅 | 76.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QAZm0Z9gb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124066971,马连道中里 2室1厅 南 北,625万,98877元/平,中楼层 (共6层) 2室1厅 | 63.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YUGcrausy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124019380,常青藤嘉园 2室1厅 东,750万,92183元/平,高楼层 (共11层) | 2005年 | 2室1厅 | 81.36平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_IaBygzF6c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101124011660,中央电视台宿舍 东南三居 满五唯一,1060万,113576元/平,中楼层 (共18层) 3室1厅 | 93.33平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_eEOTDAnFO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123949796,西城 达官营 精装40W 南向2居 有电梯 视野好,690万,87787元/平,中楼层 (共14层) 2室1厅 | 78.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Y5tT0MpnJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123912475,西城区 依莲轩两居 西南向 有车位,835万,98981元/平,低楼层 (共24层) | 2001年 | 2室1厅 | 84.36平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_QH8Dna1Ru.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123902725,西城 2005年纯商品房小区 楼层高 采光好 总价少诚心卖,520万,95694元/平,高楼层 (共22层) | 2005年 | 1室1厅 | 54.34平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_FdoeIPG0W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123869978,西城 欧园 西南向带阳台 诚心出售 随时签约,489万,83791元/平,低楼层 (共25层) 1室1厅 | 58.36平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_KkvlrRBO1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123836320,格调小区板楼前后景观花园入户 全南大面宽采光房主自荐,1230万,121988元/平,底层 (共14层) | 2004年 | 2室1厅 | 100.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SyGXNUrOC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123821352,西城 03年商品房新上宜居两居 车位充足 中高楼层！,810万,86678元/平,高楼层 (共25层) 2室1厅 | 93.45平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_IIqWDbRVj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123781247,红莲北里 2室1厅 南 北,449万,81845元/平,顶层 (共6层) 2室1厅 | 54.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cNerC2Az0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123715724,精装两居 采光好 无遮挡 满五年 随时签约,800万,90111元/平,中楼层 (共22层) | 2005年 | 2室1厅 | 88.78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_v1q9hyOTZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123690082,红莲晴园 2室1厅 南,666万,86292元/平,底层 (共22层) 2室1厅 | 77.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mtn16dFc4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123622703,马连道商圈依莲轩南向高层三室一厅双卫,1390万,111370元/平,高楼层 (共25层) | 2001年 | 3室1厅 | 124.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yc7rtZ0fn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123599839,西城广外商品房两居室精装修满五唯一看房方便,739万,79815元/平,底层 (共24层) | 2001年 | 2室1厅 | 92.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sC7oybLPP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123598104,西城广外1995年分房满五唯一南北通透配套齐全,468万,75109元/平,高楼层 (共6层) 2室1厅 | 62.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BQ1gBTQVa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
