20240802,西城,马连道,101125441059,三义东里 满5唯一商品房   南北通透 采光视野好必看好房,508万,82845元/平,低楼层 (共6层) | 1983年 | 2室1厅 | 61.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vqW33r0FG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123587901,马连道西里板楼南北通透三居室,650万,91395元/平,高楼层 (共6层) | 1984年 | 3室1厅 | 71.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Tyjd4IrKY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123583300,地铁16号线 红莲南里 南北两居 年代新,530万,97552元/平,中楼层 (共7层) 2室1厅 | 54.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bXkmG3QEx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123573996,西城区格调小区花园小区高楼层精装修,1165万,112670元/平,中楼层 (共23层) 2室1厅 | 103.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mEoSpoQ4c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123530527,依莲轩   东南两居室   满五唯一    诚心出售,978万,103999元/平,中楼层 (共26层) | 2000年 | 2室1厅 | 94.04平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_OaBxDkpnh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123484530,西城区 依莲轩小区 有钥匙 看房方便,920万,97273元/平,低楼层 (共24层) | 2001年 | 2室1厅 | 94.58平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_HL3tTQlJF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123470557,满五唯一双卧朝南向商品房丽泽雅园,710万,74479元/平,低楼层 (共24层) | 2007年 | 2室1厅 | 95.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_e2z2Qe5qg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123455637,红莲晴园  看房方便 有电梯 朝东两居 近地铁,1080万,81757元/平,中楼层 (共22层) 2室1厅 | 132.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_IjUp1VUse.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123451668,西城 马连道中里 南北通透 电梯板楼 中高层 采光好！,810万,100722元/平,高楼层 (共14层) | 1999年 | 2室1厅 | 80.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UUjBajUJz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123432958,三义西里中楼层全南两居室采光好无遮挡满五年,499万,99146元/平,中楼层 (共5层) 2室1厅 | 50.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JULreVmhU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123430016,常青藤嘉园 中间楼 南向一居 满五唯一 正对小区花园,690万,110031元/平,中楼层 (共16层) 1室1厅 | 62.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OLcjeaiy8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123416556,西城瑞莲家园朝东正规两居满五唯一有电梯楼龄新,670万,72363元/平,低楼层 (共24层) | 2001年 | 2室1厅 | 92.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_NPD327l9W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123413670,北欧印象 全南两居 可以当三居 正对丽泽商务区,1030万,100685元/平,低楼层 (共28层) | 2003年 | 2室2厅 | 102.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EYW9oD9yH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123409121,太平里98年楼龄户型方正看房方便！房主自荐,288万,55460元/平,地下室 (共7层) 2室1厅 | 51.93平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_gn0nTfQvH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123396095,西城区 格调小区 精装一居 看房方便,710万,98107元/平,低楼层 (共23层) 1室1厅 | 72.37平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_wMqFouVyl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123391478,满五年唯一 户型方正宽敞 看房方便,499万,74301元/平,顶层 (共18层) | 1985年 | 3室1厅 | 67.16平米 | 东北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_WwsxSbXqx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123391183,满五年 全南向 钢混结构可以组合贷款 近地铁,550万,93427元/平,高楼层 (共18层) | 1992年 | 2室1厅 | 58.87平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_k0jCAbtLf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123335450,西城广外 红莲中里 全明格局 南北通透 业主诚意出售,510万,83361元/平,顶层 (共6层) | 1989年 | 2室1厅 | 61.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3ba61fa1-ce58-4280-b6c8-c26688dbc593_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123328861,红莲南里带电梯中间楼层正规两居房主自荐,660万,94556元/平,中楼层 (共18层) 3室1厅 | 69.8平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vbx1cAxVv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123328667,丽泽金融商圈 地铁14号线 视野好 户型方正 采光好,760万,70639元/平,高楼层 (共24层) | 2005年 | 2室2厅 | 107.59平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Xjs1XosYd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123273939,西城区 太平里复式 南北通透铁道部央产房,988万,84684元/平,顶层 (共6层) 3室2厅 | 116.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6a3d0132-7e11-48d9-9f86-beeea4c16944_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123265439,南北通透格局楼层高视野开阔采光好,515万,89628元/平,顶层 (共6层) 2室1厅 | 57.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UhUythkGv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123249589,西城 朝南两居室 满五唯一 采光好 看房方便房主自荐,435万,71219元/平,顶层 (共6层) 2室1厅 | 61.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TAHawPBL9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123235906,建茗苑西南向两居室高楼层精装修,589万,62774元/平,顶层 (共23层) | 2008年 | 2室1厅 | 93.83平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_r8PSd41V0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123230556,欣园小区 1室1厅 南,310万,68889元/平,顶层 (共6层) 1室1厅 | 45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C0ribALhZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123194617,湾子地铁 西城南北两居 精装修 有物业 车位 低密板楼,320万,56981元/平,地下室 (共6层) | 1992年 | 2室1厅 | 56.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WfHUitgcf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123181144,红莲北里 精装修 户型方正 看方便利 诚心出售,586万,85824元/平,顶层 (共6层) 3室1厅 | 68.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OLjoyNsHK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123180762,西城广外丽泽 东南朝向 精装修  交通便利 配套成熟,719万,71980元/平,低楼层 (共27层) | 2008年 | 2室1厅 | 99.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZYkIC0yyQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123173071,西城区 正规一室一厅 满五年唯一 诚心出售 看房方便房主自荐,399万,80444元/平,中楼层 (共7层) 1室1厅 | 49.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_eWBRVEYs0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123087621,红莲南里 2室1厅 南 北,348万,61441元/平,地下室 (共7层) 2室1厅 | 56.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ON0696zSo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123086407,西城区 太平里南北通透 户型方正 随时签约,1110万,87928元/平,顶层 (共6层) | 1998年 | 3室2厅 | 126.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O0Fz97tnR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123086280,西城太平里 楼龄新 业主诚心出售 看房随时,470万,88148元/平,低楼层 (共6层) | 1998年 | 1室1厅 | 53.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bmvJAz6Lz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123065760,馨莲茗园   精装两居室   中间楼层满五唯一  诚售,718万,94437元/平,中楼层 (共15层) | 2003年 | 2室1厅 | 76.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dRcD50ewb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123064814,常青藤嘉园 2室1厅 东南,1056万,132050元/平,底层 (共22层) | 2005年 | 2室1厅 | 79.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_cUWrlmYOJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123045486,北欧印象 1室1厅 北房主自荐,410万,94776元/平,低楼层 (共28层) | 2003年 | 1室1厅 | 43.26平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3hPKibTOG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123042045,红莲中里 2室1厅 西南,565万,94958元/平,中楼层 (共16层) 2室1厅 | 59.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_2YVItdKJ1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123025571,红莲北里 3室1厅 西南 北,748万,105190元/平,低楼层 (共6层) 3室1厅 | 71.11平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BgAQD3NTC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123021347,红莲北里17号院 教委宿舍 正规一居 近地铁,535万,92577元/平,低楼层 (共19层) | 1999年 | 1室1厅 | 57.79平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_O6EjXB06L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123014515,丽泽雅园 商品房 随时可签自住精装,620万,58713元/平,低楼层 (共24层) 2室1厅 | 105.6平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4zyEOIdDf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101123010801,北欧印象 独立宽敞大车位 诚心卖 价格可谈,40万,12912元/平,地下室 1室0厅 | 30.98平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_IpJyyoUM8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122997876,西城 依莲轩 全南两居 全天采光,1160万,107448元/平,高楼层 (共26层) 2室1厅 | 107.96平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kFTS9JLbU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122953154,西城区 商品房社区 方正两居 满五唯一,850万,104474元/平,中楼层 (共11层) | 2005年 | 2室1厅 | 81.36平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_XHJeLWQCi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122895661,此房 满五唯一商品房  精装修    楼龄新,695万,99145元/平,底层 (共18层) 2室1厅 | 70.1平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_15IPD2lNd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122886540,西城瑞莲家园东南向三居中间层有电梯有小区,830万,75073元/平,低楼层 (共24层) 3室1厅 | 110.56平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_cERFrcavE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122879277,西城 广外 红莲南里 南向全明 电梯中高层两居诚心卖！,598万,97905元/平,中楼层 (共18层) | 1995年 | 2室1厅 | 61.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bAsKjsSke.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122826773,常青藤嘉园1居 满五唯一 高楼层 户型好 采光好,641万,99720元/平,高楼层 (共22层) | 2005年 | 1室1厅 | 64.28平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_97Wx9hHIO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122799372,三义东里 1室1厅 南,435万,111568元/平,中楼层 (共16层) 1室1厅 | 38.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3cvUsJwG5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122760376,红莲中里小区 南向 精装修 不临街 小区安静,360万,113565元/平,顶层 (共6层) 1室0厅 | 31.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZghiijUft.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122751286,依莲轩 3室1厅 南,1360万,108966元/平,高楼层 (共25层) | 2001年 | 3室1厅 | 124.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0VFix8RSD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122735059,西城格调小区南北通透两居室小区中间,1050万,101962元/平,底层 (共14层) | 2004年 | 2室1厅 | 102.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XBbDL0sKz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122655741,欧园小区全南精装三居室满五年唯一,1130万,85419元/平,底层 (共28层) | 2003年 | 3室2厅 | 132.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tyySeDhz3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122643143,西城区马连道2008年精装修满五唯一大两居,848万,76041元/平,高楼层 (共27层) | 2008年 | 2室1厅 | 111.52平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Gx6W1xirh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122580808,西城马连道近湾子地铁餐客分离南北通透 采光好 不临街房主自荐,820万,93034元/平,底层 (共6层) | 2000年 | 2室2厅 | 88.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6S0JgbUoT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122537340,西城区 马连道 太平里南北通透两居室 采光好 楼龄新房主自荐,669万,86012元/平,高楼层 (共6层) 2室1厅 | 77.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YJZeFu6Oi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122516328,西城区 马连道路5号院 168平跃层住宅 满五年近地铁,1250万,74614元/平,顶层 (共6层) | 2000年 | 4室2厅 | 167.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2pD7MBlBD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122447266,西城区 广外 马连道北街西南两居室 无遮挡 满五年唯一,449万,90035元/平,顶层 (共6层) 2室1厅 | 49.87平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_nClsBUTXc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122444796,店长推荐 西城广外 红莲晴园 高楼层 配套齐 出行便利,608万,96447元/平,中楼层 (共22层) 1室1厅 | 63.04平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zWUj9qDI1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122413668,丽泽西城广外2008年小区人车分流正规两居室,855万,81960元/平,低楼层 (共27层) | 2008年 | 2室1厅 | 104.32平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZIOQDEB4q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122403332,店长推荐 西城广外红莲中里满五唯一诚心出售,486万,80691元/平,低楼层 (共18层) | 1985年 | 2室1厅 | 60.23平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_j0bU1A5lm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122400687,格调小区 车位,45万,16886元/平,地下室 (共14层) 1室0厅 | 26.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JnvO5TbXN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122396086,丽泽商务区位置南北通透三室三厅两卫另带影音室,990万,58421元/平,顶层 (共6层) 3室3厅 | 169.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CvNcDGuA5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122366691,西城区 三义里通透两居室 看房方便,550万,101234元/平,顶层 (共6层) 2室1厅 | 54.33平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_IE4MAn857.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122355937,三义西里 南北通透2居室 格局实用 满五唯一 2003年房房主自荐,750万,78411元/平,顶层 (共6层) | 2003年 | 2室2厅 | 95.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zrR0qg9zO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122321605,马连道中里一层两户 满五年房改房 可用面积大,680万,99242元/平,顶层 (共5层) 2室2厅 | 68.52平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bjf3J7wAK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122316808,三轨交汇 马连道路5号院 南北通透 满五唯一 视野开阔房主自荐,490万,77324元/平,顶层 (共6层) | 1990年 | 2室1厅 | 63.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h1l3p3EM3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122270677,西城 2003年商品房 满五唯一 中高层两居诚心出售！,858万,104942元/平,中楼层 (共25层) | 2003年 | 2室1厅 | 81.76平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_KSSZSSfXx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122179703,北欧印象 1室0厅 西北,438万,103718元/平,中楼层 (共28层) | 2003年 | 1室0厅 | 42.23平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_huECoZXZP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122143656,西城 红莲北里  南向 一居室,412万,102031元/平,中楼层 (共6层) 1室1厅 | 40.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7V02dNQPe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122123475,马连道路5号院 采光充足交通便利 配套齐全2000年楼龄房主自荐,1260万,73078元/平,顶层 (共6层) | 2001年 | 4室2厅 | 172.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MgEzSCPog_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122073287,红莲中里 南向带电梯 精装修 一居刚需房,538.9万,101795元/平,低楼层 (共18层) | 2000年 | 1室1厅 | 52.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iZBTNHFGs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122072752,西城区 马连道 南北通透三居室 配套齐全 业主诚心出售,1290万,86712元/平,低楼层 (共15层) | 2003年 | 3室1厅 | 148.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_woqlxRRXX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122070504,红莲中里 楼龄1991年 东南向全明格局大阳台 满五唯一,539万,91496元/平,顶层 (共6层) 2室1厅 | 58.91平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_dC32tinj2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101122027302,格调小区西向两居室视野开阔采光充足,816万,112754元/平,中楼层 (共23层) | 2007年 | 2室1厅 | 72.37平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DzXEXsE8y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121945543,马连道西里 东西两居室 精装修 自住,488万,89988元/平,中楼层 (共6层) 2室1厅 | 54.23平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_lo8hFRy3R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121854270,西城区 依莲轩 高层 精装修 拎包入住房主自荐,1828万,85095元/平,高楼层 (共24层) | 2001年 | 4室1厅 | 214.82平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ttfrjRHXD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121830103,依莲轩 马连道商圈 近达官营地铁 西二环外,819万,93334元/平,高楼层 (共25层) | 2001年 | 2室1厅 | 87.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_nbFQAxoKw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121717917,马连道东街中间楼层南北两居靠谱出售,609万,97394元/平,中楼层 (共5层) 2室1厅 | 62.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3gyUNjTNb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121587091,西城区 马连道北街 东北向小两居,460万,86515元/平,顶层 (共6层) 2室1厅 | 53.17平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yySJ8bSNi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121488328,红莲中里全南向两居室 无遮挡 视野开阔,599万,101993元/平,高楼层 (共18层) | 1986年 | 2室1厅 | 58.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pJaAn3r1K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121482778,8西城广外北欧印象 纯商品房 西南两居室 单价8万出头,795万,86630元/平,顶层 (共25层) | 2003年 | 2室1厅 | 91.77平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_sffBZ5ASA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121372704,马连道中里 精装修 南北两居室 满五年唯一,629万,99228元/平,顶层 (共6层) | 1996年 | 2室1厅 | 63.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DeK8DCJ80.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121337154,满五年唯一 正规两居室 总价不高 2008年商品房社区,780万,90414元/平,中楼层 (共27层) | 2005年 | 2室1厅 | 86.27平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e63ad6f6-6f3c-4ac8-a8b0-9edc6b4b2ce1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121147941,满五唯一 南北通透 楼层高 正对小区绿化带 丰台丽泽,1700万,80265元/平,高楼层 (共15层) 4室2厅 | 211.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a9ppmIhgT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121139442,格调小区 车位,53万,19888元/平,地下室 (共1层) 1室0厅 | 26.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AzKnvfcMQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121067562,满五年唯一 正规一室一厅 新华社福利分房房主自荐,659万,100642元/平,高楼层 (共22层) 1室1厅 | 65.48平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Yx7Rg8puj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101121004635,三环内丽泽旁 单位家属楼电梯南北三居室带80平米花园,1180万,97796元/平,底层 (共14层) | 2002年 | 3室2厅 | 120.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k8zO7FH3l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101120986687,红莲中里 3室1厅 西北,740万,99852元/平,高楼层 (共16层) | 1988年 | 3室1厅 | 74.11平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_LYAfjpXVb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101120973881,红莲北里 马连道商圈 近达官营地铁房主自荐,540万,86789元/平,顶层 (共6层) 2室1厅 | 62.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_plIXe7hGq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101120893077,三路居路99号院 三居室 南北,630万,80543元/平,顶层 (共6层) 3室1厅 | 78.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_81CtDzZcl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101120871467,茗筑西城区满五年唯一西南2居室业主诚心出售,799万,92617元/平,中楼层 (共27层) | 2008年 | 2室1厅 | 86.27平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_HXrIxiI5W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
