20240802,西城,马连道,101125441059,三义东里 满5唯一商品房   南北通透 采光视野好必看好房,508万,82845元/平,低楼层 (共6层) | 1983年 | 2室1厅 | 61.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vqW33r0FG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101120614915,红莲南里 3室1厅 南 西 北,680万,95640元/平,顶层 (共18层) | 1995年 | 3室1厅 | 71.1平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/0d5aca74-f4ab-479f-b842-4139b88d01f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101120600894,丽泽雅园 临丽泽商务区 满五年唯一  09年商品房,575万,72473元/平,低楼层 (共24层) | 2009年 | 2室1厅 | 79.34平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dGtaP9D2w.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101120348864,二环边丽泽商务区南北两居80平米花园人车分流带车位,965万,81552元/平,底层 (共15层) 2室2厅 | 118.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CjvjNA4sn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101120276568,西城马连道 马连道中里精装修一居室,540万,130309元/平,低楼层 (共18层) 1室1厅 | 41.44平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_KvTEWwg2D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101120198492,丽泽商务区丽泽雅园09年楼龄地铁14号线,535万,87219元/平,高楼层 (共24层) | 2007年 | 1室1厅 | 61.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VLfJXa9Xp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101120192622,康宁居南北通透大三居一梯两户对小区绿化诚意出售,1380万,89223元/平,低楼层 (共15层) 3室2厅 | 154.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mtPW0X0XN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101120058910,三路居93号院南北通透满五唯一三居室,575万,67616元/平,中楼层 (共6层) | 1996年 | 3室1厅 | 85.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yK68Tquuq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119940604,丽泽雅园 商品房满五唯一 东南朝向三居室 看房方便,910万,74658元/平,高楼层 (共23层) 3室1厅 | 121.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_2aLpsUqzE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119883019,马连道北里 全东向2居室 满5唯一商品房 采光视野好房主自荐,450万,89074元/平,顶层 (共6层) | 1984年 | 2室1厅 | 50.52平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_st1AJtAWM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119602351,西城区 南北通透两居室 配套成熟 看房方便,390万,79398元/平,底层 (共6层) 2室1厅 | 49.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DdIMtgPfZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119294493,丽泽雅园  东南两居室 丽泽商务区一路之隔,579万,77016元/平,低楼层 (共24层) | 2007年 | 2室1厅 | 75.18平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_E2zmZ2gtO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119216952,红莲中里 南北两居室 全明格局 满五年唯一,553万,94741元/平,顶层 (共6层) | 1988年 | 2室1厅 | 58.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZLh5n3Xwg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119047753,此房满五年唯一 只有契税 精装修 全明格局 诚心出售,900万,101604元/平,底层 (共22层) | 2005年 | 2室1厅 | 88.58平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_OeKSDJX5w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101119020133,丽泽雅园满五年唯一两居室中间层 诚心出售,749万,70929元/平,低楼层 (共24层) 2室1厅 | 105.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_7Id9jfxHc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118992372,丽泽商务区丽泽雅园 高楼层两居 14号线地铁口东管头站房主自荐,690万,70531元/平,高楼层 (共24层) | 2007年 | 2室1厅 | 97.83平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WPOVxrEIN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118963346,西城马连道西环景苑精装全明格局改善大两居,1040万,101861元/平,中楼层 (共19层) | 2001年 | 2室1厅 | 102.1平米 | 东北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4d5H5LzY9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118960502,红莲中里 满五唯一  高层 视野好 采光充足 配套齐全,515万,117930元/平,高楼层 (共16层) 1室1厅 | 43.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_28a010cmN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118378811,建茗苑 丽泽商务区 全南向大两居 双阳台 全天采光,650万,66286元/平,中楼层 (共23层) | 2008年 | 2室2厅 | 98.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Nq6rlKyne.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118371801,丽泽商务区丽泽雅园精装西南2居室满五唯一诚心出售,699万,73325元/平,高楼层 (共24层) | 2007年 | 2室1厅 | 95.33平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Kw46gGLni_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118336421,丽泽商务区 丽泽雅园满五年唯一 中间层 地铁口,790万,70884元/平,中楼层 (共24层) | 2005年 | 2室1厅 | 111.45平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_n8vESu4Px.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118180828,红莲晴园 满五唯一 明厨明卫 落地飘窗 楼层高 精装修,1325万,91160元/平,高楼层 (共20层) | 2006年 | 3室2厅 | 145.35平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XQpSTGZNN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101118158132,丽泽商务区 马连道欣园东路 南北通透二居室,385万,68714元/平,高楼层 (共6层) 2室1厅 | 56.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c55b8c41-ee99-4273-b253-086e093d97a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117939507,西城 广外 马连道中里 满五年 交通便利 配套齐全房主自荐,708万,90261元/平,顶层 (共18层) | 1999年 | 2室1厅 | 78.44平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fV9yC57zN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117891912,西城 西环景苑 商品房 西南向三居室 满五唯一单价低！,699万,55161元/平,地下室 (共19层) | 2001年 | 3室1厅 | 126.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_VQja4zzXX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101117699508,西城区 太平里 大三居 精装修 诚心出售,1039万,81535元/平,低楼层 (共16层) | 1997年 | 3室2厅 | 127.43平米 | 东 北 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_igaOct1cj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101116825750,马连道楼龄新满五唯一商品房南北通透前后无遮挡,935万,93529元/平,顶层 (共6层) | 1996年 | 3室1厅 | 99.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hAALkWqq7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101116632710,茗筑小区 车位 看房方便 诚心卖,32万,6669元/平,地下室 (共16层) | 2008年 | 1室0厅 | 47.99平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_y4cDbGwNb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101115287888,马连道中里 南向四居室 复式采光好 单位分房满五年,896万,111485元/平,顶层 (共6层) 4室2厅 | 80.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_z76OmKarb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101115145949,北欧印象 车位,41万,28315元/平,地下室 (共28层) | 2006年 | 1室0厅 | 14.48平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rDnIqkqFg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101112440063,西城区 马连道西里 南北两居室,490万,84849元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 57.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9BLw4jQPw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240802,西城,马连道,101125802372,西城马连道新年华50年产权南向采光视野好,299万,39265元/平,高楼层 (共15层) 1室1厅 | 76.15平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125801715,红莲中里 2室1厅 东南,736万,92801元/平,中楼层 (共18层) 2室1厅 | 79.31平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125798522,茶贸国际中心 1室0厅 南,110万,32145元/平,中楼层 (共8层) 1室0厅 | 34.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125754714,临丽泽商务区  满五唯一大三居 高楼层无遮挡新上,950万,73100元/平,高楼层 (共24层) | 2009年 | 3室1厅 | 129.96平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125754057,丽阳四季 2室1厅 东新上,980万,101157元/平,高楼层 (共23层) | 2003年 | 2室1厅 | 96.88平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125739360,红莲中里 2室1厅 南新上,499万,95030元/平,顶层 (共6层) 2室1厅 | 52.51平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125649493,马连道中里 1室1厅 南,405万,90483元/平,底层 (共6层) 1室1厅 | 44.76平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125621842,馨莲茗园正规一居近地铁采光好视野好,630万,98009元/平,低楼层 (共25层) | 2003年 | 1室1厅 | 64.28平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125571241,马连道中里 1室1厅 南,496万,84845元/平,高楼层 (共12层) | 1996年 | 1室1厅 | 58.46平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125547934,太平里 2室1厅 东北,410万,68357元/平,中楼层 (共7层) 2室1厅 | 59.98平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125503949,信和嘉园 东南向两居室 两梯四户 采光视野好房主自荐,1205万,121915元/平,低楼层 (共13层) | 2008年 | 2室2厅 | 98.84平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125450856,正规一室一厅；满5年唯一；采光视野好无任何遮挡；,520万,92924元/平,低楼层 (共23层) 1室1厅 | 55.96平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125444703,西城区 马连道 茶贸国际中心 外圈朝南 没有遮挡,115万,33607元/平,中楼层 (共14层) | 2008年 | 1室0厅 | 34.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125444655,西城区 马连道 茶贸国际中心 外圈朝南,115万,33607元/平,中楼层 (共14层) | 2008年 | 1室0厅 | 34.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125405047,西城马连道全南向精装修诚心卖,359万,51782元/平,低楼层 (共18层) | 2011年 | 2室1厅 | 69.33平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125316379,西城马连道西北向三居室双阳台视野采光好。,900万,77781元/平,中楼层 (共24层) 3室1厅 | 115.71平米 | 南 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125308005,西城区马连道 茶贸国际中心 朝西,105万,30720元/平,低楼层 (共21层) | 2008年 | 1室0厅 | 34.18平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125274252,西城马连道第三区全南向采光无遮挡诚心出售房主自荐,360万,51926元/平,低楼层 (共18层) | 2011年 | 2室1厅 | 69.33平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125269152,马连道西里2室1厅 南北通透 板楼,550万,95239元/平,顶层 (共6层) 2室1厅 | 57.75平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125264843,西城马连道瑞莲家园板楼一梯一户带电梯 南北一居室,700万,102415元/平,中楼层 (共6层) 1室1厅 | 68.35平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125146903,湾子地铁口 中间层 南北两居 无遮挡 满五唯一,540万,99668元/平,中楼层 (共5层) 2室1厅 | 54.18平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101125006624,西城马连道茶贸国际中心新上高楼层无遮挡,100万,29223元/平,顶层 (共20层) | 2008年 | 1室1厅 | 34.22平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101124990844,丰台区马连道建茗苑中间层三居室,599万,50785元/平,中楼层 (共23层) | 2008年 | 3室2厅 | 117.95平米 | 东 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101124932354,西城区 马连道 茶贸国际中心 朝西 外圈 没有遮挡,112万,32616元/平,中楼层 (共20层) | 2008年 | 1室0厅 | 34.34平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101124870387,西城马连道茶贸国际中心高楼层无遮挡,110万,32145元/平,高楼层 (共20层) | 2008年 | 1室1厅 | 34.22平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101124717167,西城马连道茶贸国际中心外圈无遮挡,90万,26301元/平,中楼层 (共8层) | 2008年 | 1室0厅 | 34.22平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101124701000,西城区 茶贸国际中心 楼层高 无遮挡,105万,31964元/平,高楼层 (共20层) | 2008年 | 1室0厅 | 32.85平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101124697725,西城区马连道 茶贸国际中心 中楼层 朝南 近电梯,105万,30684元/平,中楼层 (共8层) | 2006年 | 1室0厅 | 34.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101124612131,茶贸国际中心 1室0厅 东南,130万,35174元/平,中楼层 (共7层) | 2008年 | 1室0厅 | 36.96平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101124285279,西城区 马连道 茶贸国际中心 可以注册办公,58万,38979元/平,低楼层 (共20层) | 2008年 | 1室0厅 | 14.88平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101124268431,茶贸国际中心 1室0厅 东 南,110万,29365元/平,中楼层 (共20层) | 2008年 | 1室0厅 | 37.46平米 | 东 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101123977840,西城新年华楼上商办房产业主诚心出售,350万,45962元/平,高楼层 (共15层) | 2012年 | 1室1厅 | 76.15平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101123635252,西城 马连道 第三区 东南 格局方正 采光充足,450万,52942元/平,高楼层 (共18层) | 2011年 | 2室1厅 | 85平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101123487927,第三区 精装 自用 保持的不错 正对丽泽商务区,355万,51234元/平,中楼层 (共18层) | 2011年 | 2室1厅 | 69.29平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101123062268,西城区 马连道 茶贸国际中心朝南没有遮挡,120万,35068元/平,低楼层 (共14层) | 2008年 | 1室0厅 | 34.22平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101122886928,西城区马连道 茶贸国际中心 39.12㎡朝南,115万,29397元/平,高楼层 (共8层) | 2008年 | 1室0厅 | 39.12平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101122867138,西城区 马连道 2006年建成 户型方正 有电梯,86万,25132元/平,中楼层 (共20层) | 2008年 | 1室0厅 | 34.22平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101122747927,可注册 可注册 2梯四户50万的精装修,599万,67070元/平,低楼层 (共18层) | 2012年 | 2室1厅 | 89.31平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101122625050,茶贸国际中心 高楼层 无遮挡 视野开阔采光明亮,100万,29860元/平,高楼层 (共14层) | 2008年 | 1室0厅 | 33.49平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101122527910,茶贸国际中心 朝北 没遮挡 可以安排看房,99万,28931元/平,中楼层 (共14层) | 2008年 | 1室0厅 | 34.22平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101122055724,西城区 商业办公 第三区 全南,548万,61601元/平,中楼层 (共18层) 2室1厅 | 88.96平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101121904507,西城区马连道第三区 二期人车分流两梯四户,498万,55761元/平,低楼层 (共18层) | 2012年 | 2室2厅 | 89.31平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101121670001,南北通透全明格局；户型方正楼层好采光充足,700万,58174元/平,低楼层 (共18层) | 2011年 | 3室1厅 | 120.33平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101121459217,西城区马连道第三区高层楼层采光充足视野开阔,285万,84822元/平,顶层 (共18层) | 2011年 | 1室1厅 | 33.6平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101120968690,第三区 全南户型 楼层好 西城 马连道 丽泽商务区,365万,52678元/平,中楼层 (共18层) | 2011年 | 2室1厅 | 69.29平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101120476696,西城区马连道 茶贸国际中心 朝西南,220万,33925元/平,顶层 (共12层) | 2008年 | 2室1厅 | 64.85平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101120461522,精装修 高楼层 视野开阔 采光充足 配套齐全 交通便利,730万,105294元/平,顶层 (共18层) | 2011年 | 3室2厅 | 69.33平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101119182479,西城区马连道 茶贸国际中心 朝北 没有遮挡,115万,33764元/平,中楼层 (共8层) | 2008年 | 1室0厅 | 34.06平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101119138275,西城马连道第三区50年产权商办房产。北向,183万,54465元/平,中楼层 (共18层) | 2011年 | 1室0厅 | 33.6平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101118685137,西城马连道第三区南北向诚心出售,980万,68160元/平,低楼层 (共15层) | 2012年 | 3室1厅 | 143.78平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101118628337,西城区马连道 第三区 精装修 高楼层 采光充足视野开阔,609万,68458元/平,高楼层 (共18层) 2室1厅 | 88.96平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101118591451,精装 可注册 看房方便 带电梯,93万,27178元/平,低楼层 (共21层) | 2008年 | 1室0厅 | 34.22平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101118282728,西城马连道第三区50年产权商办房诚心出售,409万,48912元/平,中楼层 (共18层) | 2011年 | 2室1厅 | 83.62平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101118141953,世纪茶贸南向有电梯 随时签约,82万,33307元/平,低楼层 (共21层) | 2008年 | 1室0厅 | 24.62平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101117941593,西城马连道新年华楼上中基大厦50年产权西北开间,260万,47524元/平,高楼层 (共15层) 1室0厅 | 54.71平米 | 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101117845828,此房精装修北向落地窗很亮业主诚心出售视野无遮挡,374万,49974元/平,高楼层 (共15层) | 2012年 | 1室1厅 | 74.84平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101115746626,第三区 边户 视野采光无遮挡 诚心卖 户型方正,473万,55648元/平,高楼层 (共18层) | 2011年 | 2室1厅 | 85平米 | 南 西南 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101114531748,茶贸 精装修 高楼层 看房方便 配套齐全,100万,29223元/平,高楼层 (共20层) | 2008年 | 1室1厅 | 34.22平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101114485509,马连道 第三区 朝南 看房随时,355万,51234元/平,低楼层 (共18层) | 2011年 | 2室1厅 | 69.29平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101112956752,商业办公类房产 诚售 看房方便,493万,58000元/平,高楼层 (共18层) | 2011年 | 2室1厅 | 85平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
20240802,西城,马连道,101109973073,西城区马连道 世经茶贸中心 朝东,108万,31561元/平,低楼层 (共20层) | 2008年 | 1室0厅 | 34.22平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240731112238100
