20240805,昌平,东关,101125747253,金隅嘉和园高层全南两居采光视野无遮挡满五年必看好房,270万,34871元/平,高楼层 (共19层) | 2010年 | 2室1厅 | 77.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3kS7HhZGU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121697531,昌盛园二区 2室1厅 南 北,289万,34173元/平,顶层 (共6层) | 1995年 | 2室1厅 | 84.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/976df3b3-479a-4402-a113-e438efa2dea4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121673699,京科苑 3室2厅 南 北,436万,36243元/平,顶层 (共6层) | 1997年 | 3室2厅 | 120.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a906d1d0-05b3-4496-a611-fc2856284c59_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121670444,建安里电梯房大四居满五唯一近地铁生活配套齐全,550万,31543元/平,中楼层 (共11层) | 2001年 | 4室1厅 | 174.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/06aa2f7b-c53e-4080-abcc-6a5156b76011_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121665685,宁馨苑 3室2厅 南 北,538万,35727元/平,底层 (共6层) 3室2厅 | 150.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8a7569df-2c0d-465d-aac9-6bc06dd65621_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121663518,世涛天朗2007年商品房 三阳户型 客厅阳台大落地窗,540万,37821元/平,高楼层 (共6层) | 2007年 | 3室2厅 | 142.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vmOWOGjVC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121658639,北京风景中间层正规三居室无遮挡采光好房主自荐,550万,42524元/平,中楼层 (共6层) 3室2厅 | 129.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f8cbe2df-5bda-4aca-8888-c055ae41ea46_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121651650,金隅嘉和园次顶层正规三居带电梯近地铁。,309万,34383元/平,高楼层 (共22层) 3室1厅 | 89.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LFUyYmVmG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121602178,东关南里小区 2室2厅 东 西,349万,32758元/平,低楼层 (共6层) | 1997年 | 2室2厅 | 106.54平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ab51cb2c-2a87-4ec3-b73b-ee2b591b5563_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121598203,建安里小区 2室2厅 南 北,399万,31798元/平,中楼层 (共6层) 2室2厅 | 125.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b9U8rLHBK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121552190,2009年房龄钢混电梯板楼 自住精装修只有契税,343万,34951元/平,顶层 (共17层) | 2009年 | 3室2厅 | 98.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0d72c9dd-6435-4aed-9a8c-fb0a21454504_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121517675,正规三居室二层户型方正满五唯一看房方便,354万,38957元/平,低楼层 (共6层) | 1995年 | 3室1厅 | 90.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MfnqpLafR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121495029,龙水路22号院 2室2厅 南 北房主自荐,354万,38529元/平,中楼层 (共6层) 2室2厅 | 91.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2442f6ca-37c2-429c-8cb6-919bc9808da9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121494574,南北双通透户型4层2001年小区停车方便,260万,33636元/平,顶层 (共4层) 2室1厅 | 77.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c093fffc-024a-4d58-b5f5-431246543f7f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121489651,2004年电梯房 南北通透 宽敞明亮,435万,26882元/平,中楼层 (共22层) 3室2厅 | 161.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6bfc07d-651e-4774-a543-523109152f8d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121482606,东关二条 2室1厅 南 北,245万,42308元/平,顶层 (共5层) 2室1厅 | 57.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FeX79QxoH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121473179,亢山佳园三居室  满五唯一  精装修,380万,34480元/平,高楼层 (共6层) 3室2厅 | 110.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6d33c2bd-fe33-4f76-afce-c8f655e4fd5a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121442074,京科苑 3室2厅 南 北,540万,30902元/平,低楼层 (共6层) 3室2厅 | 174.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TYhqATpVc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121431775,东关南里小区 2室1厅 东 西,192万,32681元/平,顶层 (共6层) 2室1厅 | 58.75平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7522490e-27c5-4b8b-9ec4-a6541e12179c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121431483,东关北里小区 3室1厅 南 北,380万,34710元/平,顶层 (共6层) 3室1厅 | 109.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/34111033-f7cf-4d71-971f-05a83bb854c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121417375,亢山前路1号院 3室1厅 南 北,290万,40083元/平,中楼层 (共5层) 3室1厅 | 72.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/062d9d5c-3783-4d12-a9dc-30ef8f492cd1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121411024,东环路小区 2室1厅 南 北,225万,40172元/平,中楼层 (共5层) 2室1厅 | 56.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/510afdc8-9a18-4f75-a54a-b132fa61ab6a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121406683,过年可看清秀园北区 精装修两居室 满五唯一 拎包入住房主自荐,238万,29702元/平,中楼层 (共5层) 2室1厅 | 80.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/619619f9-0ce9-461f-9031-caf87714d8d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121378872,昌盛园二区+三阳面的三居室+视野开阔,358万,33966元/平,顶层 (共6层) | 1994年 | 3室1厅 | 105.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fc8e3d4c-1f97-439f-8acf-e7ab39b35094_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121363650,东关南里小区 3室2厅 南 北,436万,31874元/平,高楼层 (共6层) 3室2厅 | 136.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/19bb2da8-e2f6-4a06-bef2-abe91528cb6d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121362018,畅椿阁 2室1厅 南 北,439万,31495元/平,低楼层 (共17层) | 2009年 | 2室1厅 | 139.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Mbb9i4FCY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121350145,水关新村 1室1厅 南,189万,33793元/平,低楼层 (共6层) | 1990年 | 1室1厅 | 55.93平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bKEwTBfEe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121349709,昌盛园二区 3室2厅 南 北,470万,34408元/平,高楼层 (共6层) 3室2厅 | 136.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d8212021-aab2-437b-b271-6bded1008ae3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121344722,北京怡园 2室1厅 南,298万,41784元/平,中楼层 (共16层) 2室1厅 | 71.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/15a85592-5ebc-4f98-8372-5a33771a321d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121339748,昌盛园四区+南北通透两居室+安静不临街,287万,40157元/平,底层 (共6层) 2室1厅 | 71.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7caaff52-d41b-4d00-9485-636de9fbfbc9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121316654,总监推荐 南北通透 满五唯一 看房随时,238万,36826元/平,中楼层 (共16层) | 2016年 | 1室1厅 | 64.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_38WmHkYjS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121300863,业主自住 清秀园南区半地下两室一厅 2001年商品房,99万,17251元/平,地下室 (共7层) 2室1厅 | 57.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7188309d-4487-45ed-8d43-a9317a2177c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121298139,清秀园南区 2室1厅 南,253万,39649元/平,高楼层 (共7层) 2室1厅 | 63.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b98da2b3-fa63-4a08-9d21-b686fbf5d04b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121279154,1%服务费  南北通透 精装修 中间位置 安静 靠谱签约,578万,47631元/平,高楼层 (共6层) 3室2厅 | 121.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a23883a6-2e6e-436c-b7df-d5660fc98b67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121260773,东关二条 三层 双卧朝南 采光充足 交通便利,229万,41569元/平,中楼层 (共5层) 2室1厅 | 55.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2385b156-bd9c-447f-84ac-b6196ae6c0dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121260518,燕平家园 2室1厅 南 北,359万,40543元/平,中楼层 (共6层) 2室1厅 | 88.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f2c2f120-0b68-4059-9e16-bade5d6f4496_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121232733,清秀园北区 2室1厅 东 西房主自荐,249万,31854元/平,顶层 (共7层) 2室1厅 | 78.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/bb45a2a5-d3c0-423d-b73a-5291245b92dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121229558,交通队宿舍楼 3室2厅 南 北,450万,32431元/平,中楼层 (共6层) 3室2厅 | 138.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c9da40bf-5437-4863-a67e-69de3e9b7ca5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121187788,东关北里小区 2室1厅 南 北,230万,35131元/平,顶层 (共6层) 2室1厅 | 65.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dd17abd2-5a97-4d74-9b38-77d6b6e4eddc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121156333,清秀园南区 3室1厅 南 北,247万,27537元/平,高楼层 (共7层) 3室1厅 | 89.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/117dce4f-f92a-4588-b43d-2ed7c0353816_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121120067,服务费1% 东环路小区 一层 南向 满五唯一,189万,35932元/平,底层 (共6层) 2室1厅 | 52.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7203e938-055d-409e-aeee-0f4e85c59497_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121068423,亢山佳园小区 2室2厅 南 北,420万,43869元/平,低楼层 (共6层) 2室2厅 | 95.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e4860a60-7786-4eda-94c6-b1cb74f36815_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121066574,随园 3室2厅 南 北,545万,38590元/平,中楼层 (共11层) 3室2厅 | 141.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/068361c4-de31-43f4-9004-5a3718f2606c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101121008970,东关北里 2003年 满五唯一 次顶层 东西通透 含地下室,290万,28816元/平,高楼层 (共7层) 2室1厅 | 100.64平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/1b49b6f7-a9eb-447c-a3ca-39f181eae050_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120998068,清秀园北区 1室1厅 西,210万,38406元/平,高楼层 (共19层) 1室1厅 | 54.68平米 | 西,https://ke-image.ljcdn.com/110000-inspection/171ac654-e39a-4030-ac05-8215b9d22bb8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120995893,京科苑 1室1厅 南房主自荐,220万,50194元/平,中楼层 (共6层) 1室1厅 | 43.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2g56JVCW0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120994005,金隅观澜时代满五年唯一南向两居室,410万,48880元/平,中楼层 (共14层) | 2013年 | 2室1厅 | 83.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/454f0aec-b39e-40f3-afb4-cbd2a85e7be1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120992782,总监推荐 北京怡园 自住装修 中间位置中间层房主自荐,530万,49784元/平,中楼层 (共12层) 3室2厅 | 106.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/225dc291-2466-4e57-a8ee-d96e592642cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120988581,东关北里小区 二层 明厨明卫 纯南 采光充足,210万,49505元/平,低楼层 (共6层) 1室1厅 | 42.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/634f4ba3-855d-4979-b6df-c15becdfca49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120963740,总价推荐 北京怡园 南北通透 满五唯一 户型方正,335万,43422元/平,低楼层 (共16层) | 2016年 | 2室1厅 | 77.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6ed5ea2-2d63-4bcf-917b-587f1926fe33_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120960420,北京怡园 南北通透三居室 中间位置 装修好,458万,52409元/平,顶层 (共11层) 3室1厅 | 87.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cfb9d010-d4db-4972-8a9a-cef0f8d0898c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120956585,水关新村 1室1厅 南,199万,48955元/平,中楼层 (共6层) 1室1厅 | 40.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IPiF0xczh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120923756,水关新村 2室1厅 东 南 西,310万,32319元/平,顶层 (共6层) 2室1厅 | 95.92平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/8561c5b6-0788-4ba5-9a6f-f3ccbca51fc2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120916166,昌盛园二区+中间楼层+南北向两居室,320万,37839元/平,中楼层 (共6层) | 1995年 | 2室2厅 | 84.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d8d7af87-e028-4e84-a110-ca36344f27b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120913888,总监力荐清秀园北区电梯房两居室,235万,34433元/平,高楼层 (共7层) 2室1厅 | 68.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/82e2fb72-a7e0-44e1-b705-e50f3b3a5bf4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120886957,近地铁 小区环境好 停车方便 满五唯一业主诚心出售房主自荐,180万,31343元/平,低楼层 (共6层) 2室1厅 | 57.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ea2e4f2b-f09e-4f28-a8c2-177c5614dbdc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120879721,双通透格局低楼层诚心出售.房主自荐,380万,35300元/平,低楼层 (共6层) 2室2厅 | 107.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eeb301cb-a6c1-41c6-9426-c8d83282ad34_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120877899,建安里电梯房三居室满五唯一近地铁配套齐全,399万,31497元/平,中楼层 (共11层) | 2001年 | 3室1厅 | 126.68平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2407c29d-f6dd-4338-8deb-b624c0c1240e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120876597,宁馨苑满五唯一精装电梯诚心出售,279万,36447元/平,低楼层 (共17层) | 2003年 | 2室1厅 | 76.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/008bb2c3-9f45-4564-a633-960472b1640e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120861898,水关新村 3室1厅 东 西,265万,29856元/平,顶层 (共6层) 3室1厅 | 88.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a3a33a3b-9a83-430e-9290-a16883d84983_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120826648,金隅嘉和园 2室2厅 南 北,269万,36890元/平,顶层 (共22层) 2室2厅 | 72.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c0ae03b3-b08f-4190-ba6f-d45efc7b9701_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120806054,水关新村 2室1厅 南 北,270万,25213元/平,顶层 (共6层) 2室1厅 | 107.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FAqUDpChs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120766141,水关新村 南北通透 满五唯一 中间楼层 视野采光好,295万,36353元/平,中楼层 (共6层) 2室2厅 | 81.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c2a7e890-c245-4080-8792-e21b679a1aef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120607928,随园 2室1厅 南 北,390万,43166元/平,高楼层 (共9层) 2室1厅 | 90.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3ba871d1-9700-4c96-b026-e23e283a3901_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120604999,满五唯一南北通透格局楼层好视野宽阔。装修自住,280万,36530元/平,中楼层 (共7层) 2室1厅 | 76.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6d5e5a56-41c2-4ee5-9ecb-95dbe90e3e8c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120602743,建安里小区 2室1厅 南 北,300万,36080元/平,中楼层 (共6层) 2室1厅 | 83.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d22e6e97-2558-4159-9523-d184f49d147b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120581527,社区升级改造已完成 2004年房龄 三阳户型 满五年唯一,229万,38078元/平,高楼层 (共6层) 1室1厅 | 60.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bc4bec31-fc01-4500-85f7-3aae77f8388f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120572008,宁馨苑中间层三居室满五唯一近地铁精装修,450万,37573元/平,中楼层 (共6层) | 2002年 | 3室2厅 | 119.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/515fc786-c2b8-47b9-81a1-59bf496442a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120562899,金隅观澜时代+花园洋房+小桥流水,598万,44478元/平,低楼层 (共13层) | 2013年 | 4室2厅 | 134.45平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/9423c703-a68a-46a2-97e4-28f685d0b8f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120543965,社区中间位置 全明格局三居 户型方正,225万,31216元/平,顶层 (共6层) 3室1厅 | 72.08平米 | 东,https://ke-image.ljcdn.com/110000-inspection/44e82734-66f3-494c-87e4-770e29ba05c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120527939,京科苑 2室1厅 南 北,210万,31316元/平,高楼层 (共6层) | 1993年 | 2室1厅 | 67.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/26397d79-6f9c-4691-8811-f9eea4f9bec8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120462329,京科苑观景楼层两居室南北通透房主自荐,369万,34704元/平,顶层 (共6层) | 1997年 | 2室2厅 | 106.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FHXPymxDw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120409398,京科苑 2室1厅 南 北,280万,33566元/平,顶层 (共6层) 2室1厅 | 83.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ffbddea2-762f-418a-a5b0-a54f956625f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120387271,金隅嘉和园 2室1厅 南,275万,35516元/平,顶层 (共19层) | 2011年 | 2室1厅 | 77.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YVsFRISG7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120382980,燕平家园 2室1厅 东 西,258万,30869元/平,底层 (共6层) 2室1厅 | 83.58平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/40534fa7-b4f0-41b4-b3fd-e612ee040aa1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120319098,水关新村 3室1厅 南 北,300万,25107元/平,顶层 (共6层) 3室1厅 | 119.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8e87a8b7-6917-4c45-a013-06c3e99e849e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120306836,总监力荐+世涛天朗+两卫+两居室,399万,38223元/平,底层 (共6层) | 2005年 | 2室1厅 | 104.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/876c4ad1-2864-452b-b2a2-e16036a7018f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120263206,清秀园北区 2室1厅 北 南,296万,29719元/平,中楼层 (共7层) 2室1厅 | 99.6平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/73173967-afa5-4017-a124-d50ad4e56c16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120180460,中间楼层 自住精装修 只有契税 户型通透 社区优美,212万,34692元/平,中楼层 (共5层) 2室1厅 | 61.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a8455c0b-414b-4480-9159-8d8aaf3a86bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120168060,亢山佳园小区 2室1厅 南 北,390万,34432元/平,顶层 (共6层) 2室1厅 | 113.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4bbb278a-a6bf-42af-9b5c-40f428b76a4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120146535,东关北里小区 2室1厅 南,229万,35984元/平,中楼层 (共6层) 2室1厅 | 63.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/07d969f7-4f92-4c59-9662-3730f29a5738_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120137898,京科苑正规一室一厅中间楼层满五年户型方正,210万,47913元/平,中楼层 (共6层) | 1994年 | 1室1厅 | 43.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7b29a33f-c4ce-46d6-93f8-80b0ecc120a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120060560,京科苑 2室1厅 南 北,260万,33806元/平,高楼层 (共6层) 2室1厅 | 76.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/712d1ca0-b607-419d-a457-3dca1f3bfe37_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240805,昌平,东关,101120060400,东关北里小区 中间层 满五唯一 户型方正,239万,38900元/平,中楼层 (共6层) 2室1厅 | 61.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0f519d9f-5627-47a5-a9a4-176692016026_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
