20240815,丰台,丰台其它,101125821586,珠光逸景二期 1室1厅 南必看好房,170万,30659元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mquyyeuf3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125769252,红山郡 看房随时 满2年诚意卖必看好房,248万,28592元/平,低楼层 (共20层) 3室1厅 | 86.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PFGIMQeq1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125746611,中奥嘉园二期 1室1厅 南必看好房,148万,28293元/平,高楼层 (共10层) 1室1厅 | 52.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pXdlOtBnR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125520859,崔村一里小区安静不临街小区环境好必看好房,159万,27055元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 58.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hp7NZ1Dn3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125177621,红山郡精装修三居室靠谱出售看房方便必看好房,286万,32973元/平,中楼层 (共20层) | 2017年 | 3室1厅 | 86.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EJTbbRqRh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125899492,满五年唯一南北通透正规两居双阳台低楼层新上,252万,33881元/平,底层 (共6层) | 2013年 | 2室1厅 | 74.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_69mYUEigL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125762045,中奥嘉园二期 1室1厅 南必看好房,121万,22805元/平,低楼层 (共15层) 1室1厅 | 53.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uf4NgEDwU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125671801,园博嘉园 满五唯一 诚意卖东南向楼层好必看好房,420万,43750元/平,高楼层 (共15层) 2室1厅 | 96平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_EMXZuK2MR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125601148,珠光御景西园 3室2厅 南 北,420万,35657元/平,底层 (共9层) 3室2厅 | 117.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4sgwbKxvQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125545129,红山郡 有钥匙看房方便 采光好,125万,25568元/平,低楼层 (共20层) | 2017年 | 1室1厅 | 48.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xQLB43Kn6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125438664,建设三里 2室1厅 南 北,129万,22962元/平,高楼层 (共6层) | 1992年 | 2室1厅 | 56.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bZxclqr30_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125059688,园博嘉园 满五唯一 中间层看房方便必看好房,450万,51318元/平,中楼层 (共15层) | 2014年 | 2室1厅 | 87.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8LEt7QgwY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124675306,杜家坎44号院  满五唯一 南北通透   电梯三居必看好房,308万,30387元/平,高楼层 (共6层) 3室2厅 | 101.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZFd2qLTpb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124544887,东山坡一里 2室1厅 南 北必看好房,120万,21353元/平,顶层 (共6层) 2室1厅 | 56.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cpksy1HVa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124505754,花园北里 2室1厅 南 北必看好房,119万,21997元/平,中楼层 (共6层) 2室1厅 | 54.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KKSgTvdB5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124490595,2017年电梯房 全南向两居 高层视野开阔必看好房,210万,32503元/平,高楼层 (共21层) | 2017年 | 2室1厅 | 64.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_knwVGHE5v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124438192,崔村二里 2室1厅 南 北必看好房,135万,22437元/平,中楼层 (共5层) 2室1厅 | 60.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kMKQnBBmi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124430704,燕西华府 2室1厅 南 北必看好房,280万,31299元/平,高楼层 (共6层) | 2015年 | 2室1厅 | 89.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/31e2e6af-8d0e-40c2-a694-3ff17795a858_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124400726,玉皇庄小区 2室1厅 南 北,155万,30694元/平,底层 (共6层) 2室1厅 | 50.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b6jKzE8uy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124333138,南北通透两居户型方正中间楼层无户口房主自荐,288万,42229元/平,中楼层 (共6层) 2室1厅 | 68.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DDm8vOyg5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124332701,燕西华府 低密洋房 电梯分户入户 眼镜户型 三居两卫房主自荐,546万,39239元/平,低楼层 (共6层) 3室2厅 | 139.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/be8bc551-148c-4ff8-981c-e251a51d2471_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124218109,中奥嘉园一期 1室1厅 南必看好房,148万,28153元/平,中楼层 (共11层) | 2015年 | 1室1厅 | 52.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mEnqCDIk2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123957778,张郭庄小区 中间层 看房方便 采光好,139万,27149元/平,中楼层 (共5层) 2室1厅 | 51.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1P0m4hHb6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123929915,南宫雅苑一期满五唯一南北通透格局小区中间位置,265万,30890元/平,高楼层 (共6层) | 2004年 | 2室1厅 | 85.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_f3ODNS4oL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123763113,汤泉墅 满五年 精装修 高楼层必看好房,458万,36853元/平,高楼层 (共6层) | 2013年 | 3室1厅 | 124.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fHE57kI88_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123688901,大灰厂小区 2室1厅 南 北必看好房,88万,19048元/平,中楼层 (共5层) 2室1厅 | 46.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_g631KFEd3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123682148,燕西华府 南北通透四居室 次顶层 精装修,578万,45330元/平,高楼层 (共6层) 4室2厅 | 127.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7fb86176-9ea2-4318-b323-590c3e9f90e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123508624,建设三里 1室1厅 南 北必看好房,115万,32431元/平,底层 (共6层) 1室1厅 | 35.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CXtnaqe9h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123502418,汤泉墅精装修三居室 自住保持好 洋房社区,320万,33752元/平,底层 (共6层) | 2011年 | 3室1厅 | 94.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SsMEjriZr_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123144558,长馨园 2室1厅 南,186万,26618元/平,顶层 (共16层) | 2013年 | 2室1厅 | 69.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_78uP3piG4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123130396,长辛店东南街 南北通透  中层 大客厅必看好房,140万,19802元/平,中楼层 (共6层) 2室1厅 | 70.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zkDP8Pd2M_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122725896,南宫雅苑二期 南北通透 满五唯一 改善型住房,430万,33660元/平,中楼层 (共6层) 3室2厅 | 127.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uUEn0DGpy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122586626,中奥嘉园二期 正规一居室 户型方正 高楼层带电梯必看好房,119万,23107元/平,高楼层 (共15层) 1室1厅 | 51.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_aZTUFIuIO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122307182,中奥嘉园二期该房朝南采光好业主诚心出售随时可签约必看好房,115万,21674元/平,中楼层 (共15层) | 2017年 | 1室1厅 | 53.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_sE5uLVGJw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122273211,中奥嘉园二期 精装婚房 电梯  一居,125万,24286元/平,高楼层 (共15层) 1室1厅 | 51.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rYUijXi1I_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122247902,低楼层南向一居室满五唯一商品房诚信出售必看好房,125万,30121元/平,低楼层 (共6层) 1室1厅 | 41.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_TmuiHxkRj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121960318,红山郡小区高楼层不临街南向一居室房主自荐,145万,29972元/平,中楼层 (共21层) | 2017年 | 1室1厅 | 48.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9oBBCoj4i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121651118,东山坡二里 2室1厅 南 北,126万,26327元/平,底层 (共4层) 2室1厅 | 47.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wvwAuX1zA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121223528,长辛店建设三里 一层 户型方正 诚意出售必看好房,150万,27508元/平,底层 (共5层) | 1992年 | 2室1厅 | 54.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EvhOJFOMe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121211583,花园北里 满五年唯一 南北通透两居 低楼层 免费停车,130万,22888元/平,中楼层 (共5层) 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AqbMkWrmr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101120577896,张郭庄 中间楼层一居 南向采光好 满五年唯一必看好房,105万,26650元/平,中楼层 (共6层) 1室1厅 | 39.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_i0E1gqDNL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119925143,南北通透 中间楼层 前后无遮挡 无抵押无户口必看好房,220万,26313元/平,中楼层 (共8层) 2室1厅 | 83.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TXEpNbix8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118420916,全南两居室视野开阔采光充足业主诚心出售必看好房,220万,26402元/平,高楼层 (共8层) 2室1厅 | 83.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bZcmIlrnl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117920903,复式结构平层是眼镜户型大四居南北通透采光好,665万,52449元/平,顶层 (共6层) 5室3厅 | 126.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h5fF5CvIY_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117194363,园博嘉园 南北通透 装修好 视野开阔 小区中间 安静,450万,51131元/平,中楼层 (共15层) | 2014年 | 2室1厅 | 88.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6gMoBX4Hp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101115288954,珠江御景 满五年南北通透四居室 洋房带电梯,588万,36652元/平,中楼层 (共11层) 4室2厅 | 160.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/196db563-71da-45bf-a13a-e9ecb8edb290_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125762084,双首层复式结构类叠拼别墅诚意出售房主自荐,660万,37405元/平,底层 (共6层) | 2022年 | 5室2厅 | 176.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1a106302-6d8e-4cd4-a7dc-99f2cf83f792_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125697470,南宫雅苑二期 4跃5复式结构 自住,207万,26863元/平,顶层 (共4层) 3室2厅 | 77.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CJDdAgbgm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125659822,房子满五唯一 精装修 南北通透 一层带下跃户型,1100万,50103元/平,底层 (共4层) | 2014年 | 4室2厅 | 219.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cZGmWp1wk_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125494415,红山郡 2室1厅 南必看好房,200万,31265元/平,中楼层 (共21层) | 2017年 | 2室1厅 | 63.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RnnUuxa8i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125132797,中体奥林匹克花园一期满五唯一南北双通透两居室业主诚房主自荐,289万,28499元/平,高楼层 (共6层) 2室2厅 | 101.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_39wlMeREX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124622094,长馨园小区  南北通透两居室   精装修,206万,28945元/平,中楼层 (共17层) | 2013年 | 2室1厅 | 71.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tV6FdekYS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124597955,别墅区里的电梯花园洋房一层带下跃的复式结构房主自荐,580万,49957元/平,底层 (共6层) 4室3厅 | 116.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uf721RPxt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124587104,崔村二里 3室1厅 北 南必看好房,199万,23108元/平,中楼层 (共5层) 3室1厅 | 86.12平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_neF4fLfbR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124510763,卢西嘉园   南北通透两居室  中间楼层前后无遮挡,275万,32982元/平,中楼层 (共6层) 2室1厅 | 83.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZVeIlKck4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124449491,复式结构五室三厅户型方正精装修,996万,60614元/平,底层 (共5层) 5室3厅 | 164.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LA4ktLGYw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124446631,燕西华府 联排别墅精装修拎包入住,1190万,32395元/平,底层 (共3层) | 2013年 | 7室1厅 | 367.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GVlK6ErX3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124420479,汤泉墅中高楼层 满五唯一大一居采光充足 无遮挡必看好房,195万,35288元/平,中楼层 (共6层) | 2011年 | 1室0厅 | 55.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CHzoRhHrp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124391545,山语城三区中间位置精装修3居室诚心出售,555万,40657元/平,中楼层 (共5层) 3室2厅 | 136.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_217eca0ZE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124136818,一层带地下室的复式结构装修好后一天没住过有车位,1060万,59511元/平,底层 (共6层) | 2014年 | 6室3厅 | 178.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/18465815-49e0-49b8-8d6c-4d687eb9ffa8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124056591,领秀翡翠山B区一层   带下跃,639万,49314元/平,底层 (共6层) 4室2厅 | 129.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gbucBLKFB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123455306,领秀翡翠山A区 电梯分户入户 眼镜户型三居室 几乎没住,650万,41632元/平,高楼层 (共6层) | 2014年 | 3室2厅 | 156.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bUB0O2hIM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123389134,四层空间南侧8面窗子都在地上水系花园北侧一排房主自荐,1266万,51152元/平,底层 (共4层) 4室3厅 | 247.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1HVHPBt4i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123285572,南宫雅苑二期 四跃五南北通透视野采光好必看好房,190万,24201元/平,中楼层 (共6层) 3室2厅 | 78.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mCvNCeF0A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123209635,精装修婚房 中间楼层 满五年唯一 南北户型 看房方便,129万,28421元/平,中楼层 (共6层) | 1992年 | 1室1厅 | 45.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D5KbNmx9Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123170615,中奥嘉园一期 满五唯一 正规一居室 可以贷款必看好房,147万,27979元/平,低楼层 (共13层) | 2015年 | 1室1厅 | 52.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qN3aKcuUt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123072285,张郭庄小区 2室1厅 南房主自荐,178万,35109元/平,底层 (共6层) 2室1厅 | 50.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6VuhQPI6n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122588140,高楼层视野采光好。无遮挡南北通透房主自荐,538万,34371元/平,高楼层 (共6层) | 2015年 | 4室1厅 | 156.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hx1HBF2P4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101119775963,中体奥林匹克花园三期   联排别墅   满五唯一必看好房,650万,25871元/平,底层 (共3层) | 2009年 | 5室2厅 | 251.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_14cd1cSnN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118948720,精装修下叠别墅没怎么住过满五唯一有车位必看好房,990万,38353元/平,底层 (共4层) 5室4厅 | 258.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a36d08c8-f2de-42b8-af6a-2a485da98d19_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125978733,珠光逸景二期 1室1厅 南 北新上,165万,29757元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LaNTeBAcg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125967116,汤泉墅 南北通透大二居精装修中间楼层采光好带车位新上,328万,41232元/平,中楼层 (共6层) | 2011年 | 2室1厅 | 79.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P8IzWpFxL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125946466,珠光御景西园 楼层视野好无遮挡通风采光好新上,550万,39948元/平,中楼层 (共9层) 3室2厅 | 137.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9dHuJeZFm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125935446,扶轮胡同 1室0厅 东新上,55万,36424元/平,底层 (共1层) 1室0厅 | 15.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_kg4tDWHwC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125931674,汤泉墅水系环绕户型方正大两居 精装修 采光无遮挡新上,376万,39179元/平,底层 (共6层) | 2015年 | 2室2厅 | 95.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JoNyzKgW6_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125927529,山语城三区 3室2厅 南 北新上,500万,40255元/平,底层 (共6层) | 2014年 | 3室2厅 | 124.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P5yJITmLF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125925717,珠光逸景二期 1室1厅 南新上,215万,38774元/平,低楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YSx9d0NEz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125884966,建设二里/三居/业主愿谈价/南北/全精装新上,131万,20133元/平,中楼层 (共6层) 3室1厅 | 65.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bb1da51f-f582-4099-b823-d48145b6510d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125875360,建设二里 2室1厅 南 北新上,172万,22165元/平,中楼层 (共6层) 2室1厅 | 77.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cusfJNiAf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125854737,红山郡 2室1厅 南 北,240万,36514元/平,低楼层 (共21层) | 2017年 | 2室1厅 | 65.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ENXxXZ2Tr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
