20240815,丰台,丰台其它,101125821586,珠光逸景二期 1室1厅 南必看好房,170万,30659元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mquyyeuf3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125815221,云岗南区西里 2室1厅 南 北,240万,48378元/平,中楼层 (共6层) 2室1厅 | 49.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CTlRvTgua_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125811115,扶轮胡同小区楼层好采光通风好,94万,21810元/平,中楼层 (共5层) 2室1厅 | 43.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MDAe8HeaP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125770110,鑫博西路4号院红山郡三居室楼层好,270万,32140元/平,顶层 (共21层) 3室1厅 | 84.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9wTF82J9W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125747734,云岗南区东里23 3室2厅 南 北,320万,37141元/平,顶层 (共5层) 3室2厅 | 86.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5IxHyoEWk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125738987,新上房源  南宫智苑南北2居 全明格局 楼层好,339万,34848元/平,中楼层 (共5层) | 2009年 | 2室2厅 | 97.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j4ldE5pDT_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125723038,红山郡 3室1厅 南 北,252万,29693元/平,低楼层 (共21层) 3室1厅 | 84.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oNvDlYJ2a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125720354,鑫博西路4号院红山郡低楼层一居室,145万,30071元/平,低楼层 (共24层) | 2017年 | 1室1厅 | 48.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HxKhQaWZS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125718803,珠江御景 3室1厅 南 北,435万,34217元/平,高楼层 (共9层) 3室1厅 | 127.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_En8WFvGPl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125697932,花园北里小区地理位置好小区安静不临街,110万,22045元/平,中楼层 (共6层) 2室1厅 | 49.9平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_r9QbuSUzL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125694312,精装修商品房配套齐全门口公交车站出行方便,185万,29791元/平,中楼层 (共6层) 2室1厅 | 62.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HLujrQOcK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125688828,汤泉墅 3室2厅 南 北,470万,34958元/平,中楼层 (共6层) 3室2厅 | 134.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d1ffabe7-d8be-4324-96f3-998b59d08189_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125676873,朱家坟三里 2室1厅 南 北,186万,40260元/平,底层 (共5层) 2室1厅 | 46.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nL1T1dRWB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125668427,汤泉墅南北两居室自住装修小区环境优美,330万,39918元/平,中楼层 (共6层) | 2011年 | 2室1厅 | 82.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ofeqXj8YH_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125602648,燕西华府+新上+南北三居+有钥匙随时看,510万,46322元/平,高楼层 (共6层) | 2017年 | 3室1厅 | 110.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dmz1CPlS4_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125598614,卢西嘉园 1室1厅 南,189万,33642元/平,顶层 (共6层) | 2007年 | 1室1厅 | 56.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DpdjkoFEX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125593012,汤泉墅 3室2厅 东 南 北,635万,40630元/平,高楼层 (共6层) | 2015年 | 3室2厅 | 156.29平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_242xz5BXg_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125558894,中奥嘉园二期房子采光通风好小区环境优美,138万,26885元/平,中楼层 (共15层) 1室1厅 | 51.33平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Q1N5v20i7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125550409,建设一里 3室1厅 南 北,156万,25850元/平,底层 (共6层) 3室1厅 | 60.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H3JND3TIf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125516709,中奥嘉园一期 好楼层视野好通风采光好带电梯,168万,31175元/平,中楼层 (共15层) | 2015年 | 1室1厅 | 53.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_toFh9Q5tC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125504315,中奥嘉园二期 1室1厅 西,158万,30403元/平,高楼层 (共15层) 1室1厅 | 51.97平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Y6Iug8NaF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125494816,南宫雅苑+新上+南北通透两居急售,270万,33508元/平,顶层 (共6层) 2室1厅 | 80.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KPSgfnyeh_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125475545,鑫园闻松台两室一厅 中楼层  急售看房方便,239万,28685元/平,中楼层 (共8层) 2室1厅 | 83.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NZTveWfxd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125467143,崔村二里 2室1厅 南,142万,28316元/平,中楼层 (共5层) 2室1厅 | 50.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qrjIXlIK0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125460596,中奥嘉园一期 2室1厅 南 北,176万,27652元/平,中楼层 (共11层) | 2015年 | 2室1厅 | 63.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WEUTByBqo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125453387,花园北里 2室1厅 南 北,186万,36279元/平,底层 (共6层) | 1997年 | 2室1厅 | 51.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cRWXqsYsA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125452731,西山甲一号满两年南北通透精装交付。,890万,59824元/平,高楼层 (共14层) 4室2厅 | 148.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gak6GrxU0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125425752,汤泉墅 3室1厅 南 北,342万,35544元/平,底层 (共6层) | 2011年 | 3室1厅 | 96.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k6URvDeQh_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125416298,园博府 4室2厅 南 北,1390万,53644元/平,中楼层 (共18层) | 2014年 | 4室2厅 | 259.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ttNkM4DNS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125414129,西山金茂府 3室1厅 南 北,518万,57137元/平,顶层 (共6层) | 2023年 | 3室1厅 | 90.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HHL2723z1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125366567,园博府 4室2厅 南 西 北,1080万,55668元/平,低楼层 (共18层) | 2014年 | 4室2厅 | 194.01平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5NR9kDLTv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125365503,南富迎宾路33号院一区/汤泉墅/南宫景苑,365万,38629元/平,低楼层 (共6层) 3室1厅 | 94.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ttr8oj2yC_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125362013,汤泉墅 满五年唯一 优质两居室,340万,35677元/平,低楼层 (共6层) 2室1厅 | 95.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Q3YdMByiN_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125331229,云岗南区西里南北通透通风采光好,299万,45958元/平,顶层 (共4层) 2室1厅 | 65.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_48ZqMOy0o_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125312650,建设一里 2室1厅 南 北,140万,23199元/平,顶层 (共6层) 2室1厅 | 60.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_olTbwspXX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125308207,张郭庄小区 中楼层 看房方便 业主诚心出售,245万,31769元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 77.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aDQZZnxy5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125286488,珠光御景西园房子采光好视野开阔,526万,44766元/平,底层 (共9层) 3室2厅 | 117.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pr9v6DIev_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125246021,中奥嘉园一期两居室南北朝向高楼层,245万,41122元/平,高楼层 (共15层) | 2015年 | 2室1厅 | 59.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_N2mFA4Kby_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125243154,珠光御景西园南北通透三居室精装修中间楼层有电梯,498万,36306元/平,中楼层 (共9层) | 2020年 | 3室2厅 | 137.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uEuO0tq7E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125236666,长辛店建设一里高楼层南北向优质两居户型方正,129万,23983元/平,顶层 (共5层) 2室1厅 | 53.79平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_P9AavnZs0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125216013,珠光逸景二期/两居室/业主愿谈价/南北通透,175万,31560元/平,低楼层 (共6层) | 2013年 | 2室1厅 | 55.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tbCcPLMKo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125209893,张郭庄小区 2室1厅 南 北,189万,24287元/平,顶层 (共6层) 2室1厅 | 77.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QiIIsEKOM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125171513,园博嘉园 3室1厅 南 北,700万,50090元/平,底层 (共15层) | 2014年 | 3室1厅 | 139.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jUiQPsYr6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125115373,东山坡三里 2室2厅 南 北,275万,30307元/平,中楼层 (共6层) 2室2厅 | 90.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GobXAsEGQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125087889,中体奥林匹克花园一期 3室1厅 南 北,498万,36142元/平,中楼层 (共6层) 3室1厅 | 137.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s3pLOMHiK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125083999,玉皇庄小区 1室1厅 南,139万,31152元/平,中楼层 (共6层) 1室1厅 | 44.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hz3lMh6Da_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125083697,珠光逸景一期 1室1厅 南,195万,35167元/平,底层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_E1zcbjovk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125077161,珠光逸景二期 2室1厅 南 北,249万,33392元/平,低楼层 (共6层) | 2013年 | 2室1厅 | 74.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_11budatGd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125055572,云岗北区东里 2室1厅 南 北,219万,39038元/平,顶层 (共5层) 2室1厅 | 56.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j7VvQXk7u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125046379,中体奥林匹克花园二期 3室1厅 南 北,560万,39260元/平,低楼层 (共6层) 3室1厅 | 142.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fp2tvCPvN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125029513,杜家坎44号院 3室1厅 南 北,238万,29732元/平,中楼层 (共6层) 3室1厅 | 80.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7NMWA1R39_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125019671,电梯入户 只有契税 精装 明卫 基本没住 带储物间,860万,58720元/平,低楼层 (共19层) 4室2厅 | 146.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VFbXsYQO4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125019597,建设二里 2室1厅 北 南,159万,31220元/平,底层 (共6层) 2室1厅 | 50.93平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SJhoZB8ar_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124991300,汤泉墅南北通透三居满五唯一电梯洋房有车位,379万,40492元/平,低楼层 (共6层) 3室2厅 | 93.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1PoB9UBd9_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124958246,中奥嘉园二期 2室1厅 南 北,246万,40046元/平,高楼层 (共15层) | 2017年 | 2室1厅 | 61.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jeV74qQzo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124934887,珠光逸景二期 3室1厅 北 南,348万,38314元/平,底层 (共6层) | 2014年 | 3室1厅 | 90.83平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9LbowAQiV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124928090,西山甲一号满二高层拎包入住,799万,55211元/平,高楼层 (共19层) 3室2厅 | 144.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KL51up8Yh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124925615,燕西华府 A区  南北通透    4居,550万,43769元/平,中楼层 (共6层) 3室2厅 | 125.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/15a3e10d-c74f-48c8-b863-c4236c6907f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124897889,南宫雅苑二期 3室2厅 南 北,440万,34408元/平,底层 (共6层) 3室2厅 | 127.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IcVbnwIZ3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124885462,南宫雅苑二期南北通透楼层好小区中间位置装修保持房主自荐,435万,33108元/平,低楼层 (共6层) 3室2厅 | 131.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jSKwWqZ6J.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124869826,园博嘉园 1室1厅 东南,350万,60481元/平,低楼层 (共15层) 1室1厅 | 57.87平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_bEgY05bP2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124856710,张郭庄小区低楼层99年房龄南北通透两居室出售,239万,31112元/平,低楼层 (共6层) 2室1厅 | 76.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZAZr0XZ5w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124837060,红山郡 商品房 看房方便 成本少房主自荐,210万,32493元/平,中楼层 (共21层) | 2017年 | 2室1厅 | 64.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9dUEOlh8i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124828460,崔村二里 南北通透 中间楼层两居,150万,28556元/平,中楼层 (共5层) 2室1厅 | 52.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mZdzbEYRx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124800214,汤泉墅 3室1厅 南 北,310万,34134元/平,中楼层 (共6层) | 2011年 | 3室1厅 | 90.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LFimzduLy_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124753478,中奥嘉园二期 1室0厅 南,125万,24616元/平,低楼层 (共15层) 1室0厅 | 50.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_h7eBHdpIg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124785945,珠光御景西园  20年   一梯两户 三居两卫,565万,41190元/平,中楼层 (共9层) 3室2厅 | 137.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wZwLLHl42_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124784585,园博府 科技住宅满五唯一明厨明卫,990万,51983元/平,中楼层 (共18层) | 2014年 | 4室2厅 | 190.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oPKFBN3fJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124783759,南宫雅苑二期南北通透格局双明卫中间楼栋采光好,350万,34657元/平,中楼层 (共5层) | 2009年 | 2室2厅 | 100.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f735d22d-6057-4714-bb48-a38dc01587d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124766810,崔村一里 2002年两居 满五年唯一 中间楼层,273万,32270元/平,中楼层 (共6层) 2室1厅 | 84.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CNVxFKQkZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124746272,长辛店东山坡三里17号院 中间楼层 精装修 三居室房主自荐,239万,21412元/平,中楼层 (共6层) 3室1厅 | 111.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vze5zVz2X_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124739186,东山坡三里 2室1厅 南 北,225万,22315元/平,高楼层 (共6层) 2室1厅 | 100.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_teNvQYv8y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124738123,燕西华府 2室1厅 南 北房主自荐,263万,29648元/平,低楼层 (共6层) | 2015年 | 2室1厅 | 88.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4c59e39f-d976-467c-8ecb-448dd4c5c165_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124718305,珠光逸景二期 2室1厅 南 北,289万,36933元/平,中楼层 (共5层) 2室1厅 | 78.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AWk0duXVR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124685686,珠光御景西园南北通透三居室 中间楼层业主诚心出售,525万,38149元/平,中楼层 (共9层) 3室2厅 | 137.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BynxknbVu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124680383,珠光逸景二期 满五唯一 南向一居室 户型方正中间层,182万,32858元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DJVge0YrI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124678057,张郭庄小区 2室1厅 南 北,180万,31691元/平,高楼层 (共6层) 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TaRwFapeN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124619521,珠光逸景二期小区环境好绿化好适宜居住,299万,37949元/平,低楼层 (共6层) | 2014年 | 2室1厅 | 78.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1B0kmF6Fp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124609898,红山郡两居室低楼层采光没遮挡,249万,32841元/平,底层 (共21层) 2室1厅 | 75.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3Y5Rndjo9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124583549,红山郡 2室1厅 南 北,220万,34392元/平,中楼层 (共21层) | 2017年 | 2室1厅 | 63.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zOb4PvuYI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124578877,珠光逸景一期 2室1厅 南 北,269万,36156元/平,高楼层 (共6层) | 2013年 | 2室1厅 | 74.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jd7vo0v3k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124573557,汤泉墅 1室1厅 南 北,176万,33723元/平,高楼层 (共6层) | 2011年 | 1室1厅 | 52.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QYnUpKxEn_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124553984,云岗南区西里 2室1厅 南 北,256万,46193元/平,低楼层 (共6层) 2室1厅 | 55.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AzXni0PyK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
