20240815,丰台,丰台其它,101125821586,珠光逸景二期 1室1厅 南必看好房,170万,30659元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mquyyeuf3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123189380,新上大四居客厅朝阳三个卧室朝阳卫生间均有窗子,688万,40234元/平,中楼层 (共5层) 4室2厅 | 171平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ECBoBLXkW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123173605,张郭庄小区99年建成中间楼层热买好房,230万,29594元/平,中楼层 (共6层) 2室1厅 | 77.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O0YlMYFHI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123162314,西山甲一号 视野好 科技住宅新风系统,998万,54518元/平,中楼层 (共14层) 4室2厅 | 183.06平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ja3szM18X_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123162311,光明里 2室1厅 南,109.5万,22243元/平,中楼层 (共5层) | 1977年 | 2室1厅 | 49.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZdJF3PTbO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123148794,2017年房南向两居电梯房不临街采光好视野开阔,215万,33293元/平,中楼层 (共18层) | 2017年 | 2室1厅 | 64.58平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_3hhgOmmPA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123146016,西山甲一号 科技住宅 新风系统 诚意卖,699万,57122元/平,高楼层 (共15层) 3室2厅 | 122.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SPYxF5vU3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123119876,张郭庄小区房龄新的楼栋东西向中楼层两居出售,240万,30881元/平,底层 (共6层) 2室1厅 | 77.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/12afdb98-0e52-4ef3-ab10-e163f9d130aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123108450,崔村一里 2室1厅 南 北,182万,30969元/平,高楼层 (共6层) 2室1厅 | 58.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_go81xj1KS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123104775,花园北里 3室1厅 东南 北,120万,20374元/平,顶层 (共5层) 3室1厅 | 58.9平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_93wODsInu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123082938,崔村一里 2室1厅 南 北,199万,23691元/平,高楼层 (共6层) | 2001年 | 2室1厅 | 84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vZW4mwD2i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123076035,长馨园 2室1厅 南 北,225万,31377元/平,低楼层 (共15层) | 2013年 | 2室1厅 | 71.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_y2X3NYs81_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123066269,西边户两个卫生间均有窗子位置好楼层好视野好,490万,39952元/平,中楼层 (共6层) 3室1厅 | 122.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wf9HROlXL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123056279,燕西华府 别墅区洋房 位置好看房方便,258万,29540元/平,底层 (共6层) 2室1厅 | 87.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9a8388d0-fc1f-4951-ab74-5bb3ad6fa5fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123050911,卢西嘉园 1室1厅 南 北,215万,38270元/平,中楼层 (共6层) | 2007年 | 1室1厅 | 56.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XkZcdw6bH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123050730,燕西华府方正两居朝南自住精装修六层电梯板楼,298万,34140元/平,低楼层 (共6层) | 2015年 | 2室1厅 | 87.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a8e50567-72d1-4f2f-8a1a-13870cb4a8ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123046717,珠光逸景一期满五唯一房子朝南采光充足,290万,38796元/平,中楼层 (共6层) | 2013年 | 2室1厅 | 74.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SJ5CoL1OC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123025170,建设三里 2室1厅 南,160万,27861元/平,中楼层 (共6层) 2室1厅 | 57.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_miTvYvZcc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101123003324,崔村二里 低楼层两居 首套仅契税1% 商品房本 靠谱出售,150万,30151元/平,中楼层 (共5层) | 1988年 | 2室1厅 | 49.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_N0d9CY838_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122985017,长馨园 2室1厅 南 北,265万,36709元/平,中楼层 (共16层) | 2013年 | 2室1厅 | 72.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vG2M6vQ7k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122966905,华府跃墅 精装三居 集中供暖 管家服务 次顶层洋房,485万,39905元/平,高楼层 (共6层) 3室1厅 | 121.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_x27rCizvj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122959423,建设一里 2室1厅 南,139万,24906元/平,高楼层 (共6层) 2室1厅 | 55.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EfoH6VwHo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122946469,山语城三区 2室1厅 南 北,420万,44436元/平,低楼层 (共6层) 2室1厅 | 94.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d802ea08-9f87-4d00-b3d4-6d233f10cebc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122925492,云岗南区西里 2室0厅 西南,210万,42254元/平,顶层 (共5层) 2室0厅 | 49.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_2N5ymMG21_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122915827,商品房两居 格局好 南北通透公摊少 小区环境好,288万,36521元/平,底层 (共6层) | 2014年 | 2室1厅 | 78.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tEIB5Yn4Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122838868,红山郡 1室1厅 南,130万,26564元/平,低楼层 (共21层) | 2017年 | 1室1厅 | 48.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_V1xv0hLoA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122833709,红山郡 商品房 有钥匙 诚意卖,155万,32178元/平,低楼层 (共20层) | 2017年 | 1室1厅 | 48.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_reSZSufUt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122827141,红山郡 带电梯 诚意卖 看房方便,310万,36901元/平,高楼层 (共21层) | 2017年 | 3室1厅 | 84.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jF1c6hina_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122823940,张郭庄小区 中间层 看房方便 诚意卖,269万,32139元/平,中楼层 (共6层) 2室1厅 | 83.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K160DdK9X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122819268,张郭庄小区满五唯一商品房南向两居采光好房主自荐,145万,28047元/平,顶层 (共5层) 2室1厅 | 51.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YXxX4x6Jj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122807898,西山甲一号4号院 两卧室朝南 随时看房 交通便利,698万,56092元/平,中楼层 (共14层) 3室1厅 | 124.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FA49tF2C3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122769486,光明里 2室1厅 南 北房主自荐,178万,22670元/平,高楼层 (共6层) 2室1厅 | 78.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m5MbWCbLR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122736961,山语城三区精装修大三居全明格局满五唯一,470万,40313元/平,低楼层 (共6层) | 2014年 | 3室1厅 | 116.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3ffcb564-3fe2-477a-a9c8-3e3ebb46a271_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122669569,此房高楼层户型好采光充足看房提前约,299万,30003元/平,顶层 (共6层) | 2006年 | 3室1厅 | 99.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_F2PpUvxwc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122632198,燕西华府 花园洋房 中间楼层 业主精装 分梯入户,710万,51025元/平,中楼层 (共6层) 3室2厅 | 139.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8ae0ec07-4ab3-445b-8e87-d50f8a187e30_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122626739,珠光逸景二期 2室1厅 南,310万,38481元/平,底层 (共6层) | 2014年 | 2室1厅 | 80.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5fiCtcPcG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122587597,永兴里 1室1厅 南,110万,24071元/平,顶层 (共6层) 1室1厅 | 45.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qo7oMd07D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122562927,园博嘉园 2室1厅 东 西,430万,50726元/平,中楼层 (共15层) 2室1厅 | 84.77平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UhKWVl5Gh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122560164,全明格局 诚意出售 采光充足 视野开阔,510万,35378元/平,低楼层 (共6层) 3室2厅 | 144.16平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Jwq7dLbpd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122543440,园博嘉园 1室1厅 东南,278万,48056元/平,中楼层 (共15层) | 2015年 | 1室1厅 | 57.85平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_FTTZ8IzRg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122527571,红山郡全南向房龄新2017年房龄精装修一居室出售,130万,26591元/平,低楼层 (共21层) | 2017年 | 1室1厅 | 48.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5gJQpmhed.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122494192,西山甲一号满二商品房地铁500米,799万,53596元/平,低楼层 (共19层) | 2019年 | 4室1厅 | 149.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1TeFuphkV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122488098,张郭庄小区 中间层 满五唯一 诚心卖,215万,27628元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 77.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zXtaUByqU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122487140,建设三里 南北通透一居室 视野开阔 房龄新,168万,22463元/平,顶层 (共6层) 2室1厅 | 74.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pbbt7UoOA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122451921,建设一里   中间楼层  满五年   诚心出售,133万,25015元/平,中楼层 (共6层) 2室1厅 | 53.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oYUQzqr5w_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122438866,中奥嘉园一期 1室1厅 南,170万,32357元/平,中楼层 (共15层) | 2015年 | 1室1厅 | 52.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_n3bWsPt6g_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122424089,中奥嘉园 满五年唯一 电梯房好楼层 南向户型好采光好,160万,30558元/平,中楼层 (共11层) | 2015年 | 1室1厅 | 52.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GToQGsRKw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122423856,精装修的一居低楼层采光充足视野开阔诚心出售,203万,35305元/平,低楼层 (共6层) | 2007年 | 1室1厅 | 57.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jnpWl0k1K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122422983,光明里 2室1厅 南 北,179万,22797元/平,中楼层 (共6层) 2室1厅 | 78.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E46XrlEfq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122372014,珠光逸景二期 南北通透 两居室出售,265万,35628元/平,低楼层 (共6层) | 2013年 | 2室1厅 | 74.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9QC6vLZpD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122338920,燕西书院 西南朝向 采光好 通风好,268万,29975元/平,底层 (共6层) 2室2厅 | 89.41平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Yz0yluA1P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122335711,此房满五年唯一格局好低楼层,147万,27894元/平,低楼层 (共6层) 2室1厅 | 52.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_AoQ11mStE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122269074,卢西嘉园 一居室 户型方正 诚心出售,190万,32574元/平,顶层 (共6层) | 2007年 | 1室1厅 | 58.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cCJ5e8fKp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122222357,中奥嘉园一期 电梯房 楼龄新 装修好,185万,30289元/平,中楼层 (共11层) | 2015年 | 2室1厅 | 61.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z06Vh8HVU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122190913,珠光逸景一期 满五唯一 精装低楼层一居,180万,32462元/平,低楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BHeAE2QiT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122176991,珠光逸景一期 1室1厅 南房主自荐,205万,36971元/平,高楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8qiNv416L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122137510,中奥嘉园二期小区环境好周围配套齐全房主自荐,188万,29865元/平,中楼层 (共15层) | 2017年 | 2室1厅 | 62.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E8tp0d8lQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122127685,红山郡 位置好 诚意卖 精装修,164万,33899元/平,低楼层 (共21层) | 2017年 | 1室1厅 | 48.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wwT6Z6yoH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122115563,园博嘉园 2室1厅 东 西,438万,49983元/平,低楼层 (共18层) | 2014年 | 2室1厅 | 87.63平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_V9bN5Oefu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122078124,南北通透格局采光好楼层好双阳台四居室,555万,44238元/平,中楼层 (共6层) | 2022年 | 4室2厅 | 125.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j08sbBDfH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122049495,西山甲一号科技住宅精装修可以拎包入住靠谱出售,860万,58876元/平,低楼层 (共17层) 4室2厅 | 146.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ofWAIyJtG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122028926,崔村一里 2室1厅 南 北,165万,29050元/平,高楼层 (共6层) 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wAag4bAmz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101122012522,崔村二里 满五年 正规一居 可以贷款,99万,27493元/平,中楼层 (共5层) 1室1厅 | 36.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GEC7qtyhO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121914046,山语城一区 南北通透大四居 电梯入户,600万,37720元/平,高楼层 (共6层) | 2012年 | 4室1厅 | 159.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bzzPGETmi_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121911591,珠光逸景二期 南北通透两居 毛坯房 随时看房,265万,35533元/平,中楼层 (共6层) | 2013年 | 2室1厅 | 74.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JuOX3dT9T_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121901599,张郭庄小区满五唯一南向精装一居室,118万,27896元/平,顶层 (共6层) | 1983年 | 1室1厅 | 42.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6VVAjOxAP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121845435,崔村一里 满五唯一  南向一居  采光好房主自荐,93万,21780元/平,高楼层 (共6层) 1室1厅 | 42.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_T00Fv9zyh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121823344,建设一里 明厨明卫 三居 看房方便  满五年且一套,139万,21518元/平,高楼层 (共6层) 2室1厅 | 64.6平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e0KnKDlsA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121819088,长馨园小区  正规两居室  户型方正,199万,27751元/平,中楼层 (共15层) | 2013年 | 2室1厅 | 71.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0udvZwfdd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121747551,东山坡二里 东南向两居室 业主随时签约,160万,29740元/平,中楼层 (共5层) 2室1厅 | 53.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tvvNelwNA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121732039,西山甲一号科技住宅诚心出售购房成本低,728万,56667元/平,中楼层 (共17层) 3室2厅 | 128.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wPouBlZ5z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121721552,红山郡正规三居室看房提前联系户型好,265万,31228元/平,低楼层 (共19层) 3室1厅 | 84.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EPrScYIYJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121697615,崔村一里 2室1厅 南 北,228万,27143元/平,顶层 (共6层) 2室1厅 | 84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KGfegUigZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121682063,园博嘉园中高楼层无遮挡采光好南北通透两居室出售,495万,54854元/平,中楼层 (共12层) | 2014年 | 2室1厅 | 90.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_b9T1ahOky_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121674670,珠光逸景一期小区环境好绿化好适宜居住房主自荐,195万,35167元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_J1lKSweju_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121664293,西山甲一号 三面宽三居室 新式科技住宅,690万,54784元/平,低楼层 (共13层) 3室2厅 | 125.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cTXbUmRIa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121637756,可贷款 满五年唯一 南北通透 中间楼层 电梯房,180万,29355元/平,中楼层 (共14层) | 2015年 | 2室1厅 | 61.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A1IwxYYGD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121636420,业主包土地出让金 2015年小区 满五年唯一 可贷款,179万,30725元/平,低楼层 (共15层) 2室1厅 | 58.26平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_cv3Kyw8AW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121613590,西山甲一号 科技住宅社区 四季恒温,808万,55575元/平,中楼层 (共14层) 4室2厅 | 145.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a2v4qXVMR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121599869,红山郡南北通透中间楼层优质户型三居,290万,34158元/平,低楼层 (共21层) 3室1厅 | 84.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_spbadnPvB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121545987,建设一里 2室1厅 南 北,189万,24340元/平,高楼层 (共6层) 2室1厅 | 77.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4PI3XkHkl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101121519112,西山甲一号 4室2厅 南 北,775万,54636元/平,低楼层 (共17层) 4室2厅 | 141.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_13sQDheOh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
