20240815,丰台,丰台其它,101125821586,珠光逸景二期 1室1厅 南必看好房,170万,30659元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mquyyeuf3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118870111,园博嘉园 无遮挡 采光好 诚心卖,269万,46548元/平,低楼层 (共15层) | 2016年 | 1室1厅 | 57.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_N6i3AqBWV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118716969,张郭庄小区 1室1厅 南,185万,43326元/平,顶层 (共6层) | 1990年 | 1室1厅 | 42.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dNSHLtVkX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118687961,大灰厂小区 2室1厅 南 北,135万,21646元/平,中楼层 (共6层) 2室1厅 | 62.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gGeJ8EHf9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118686343,有电梯 南北通透三居 带飘窗 满五年唯一业主诚心出售,450万,35297元/平,低楼层 (共6层) 3室2厅 | 127.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vzMzv6G0W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118618081,红山郡房龄新南北户型通风好楼层高。采光好。,305万,35938元/平,高楼层 (共21层) | 2017年 | 3室1厅 | 84.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ogaHE0InO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118568193,红山郡 中间层 采光充足 业主诚心出售,140万,29034元/平,中楼层 (共21层) | 2017年 | 1室1厅 | 48.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HUvxLy9TS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118535097,珠江御景 中间楼层三居 双卫生间 带电梯客厅落地窗,505万,36334元/平,中楼层 (共6层) | 2006年 | 3室2厅 | 138.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AE2LPTAlD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118493629,地铁14号线首站 满五唯一南北通透 全明格局 婚房装修,168万,27362元/平,顶层 (共6层) 2室1厅 | 61.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XAXn73RbS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118456819,满五年唯一 精装 一层 南北 小区安静 不临街有钥匙,426万,49443元/平,底层 (共5层) 3室2厅 | 86.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GNgVMpRi6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118358946,建设三里新上两居室中间层南北通透楼龄新,195万,26359元/平,中楼层 (共6层) 2室1厅 | 73.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5Q8KVjbpL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118334913,汤泉墅 3室1厅 南 北,410万,42269元/平,高楼层 (共6层) 3室1厅 | 97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1KFQrXqFJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118232550,张郭庄小区 2室1厅 南 北,207万,26635元/平,顶层 (共6层) 2室1厅 | 77.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Wu1rPzsEb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118194857,园博嘉园低楼层精装修2015年房龄房源出售,490万,47125元/平,低楼层 (共15层) 2室1厅 | 103.98平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_V4so9T7jp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118183304,红山郡  南向一居室   采光好   中间楼层,160万,32587元/平,高楼层 (共17层) | 2017年 | 1室1厅 | 49.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_93HPPjHVW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118157986,西山甲一号 开发商精装修南北通透四居五恒科技,820万,58543元/平,低楼层 (共18层) 4室2厅 | 140.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zhJj2la63.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118124820,西山甲一号 精装3居室 南北通透 带电梯 两梯两户业主,685万,57899元/平,高楼层 (共17层) 3室2厅 | 118.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pIoLOIl3v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118116766,西山甲一号 4室2厅 南 北,890万,62602元/平,高楼层 (共19层) 4室2厅 | 142.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cISjtDpwR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118033970,红山郡 3室1厅 南 北,315万,37116元/平,中楼层 (共21层) 3室1厅 | 84.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BsnUgqCQ6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118028670,珠光逸景二期南北通透低楼层采光好通风好。,325万,41249元/平,底层 (共6层) | 2014年 | 2室1厅 | 78.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8ARBY1q7p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118018958,杜家坎44号院小区环境好绿化好,349万,56822元/平,底层 (共5层) 2室1厅 | 61.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pioNNE6je_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101118006797,东山坡一里两居室 满五唯一 诚心出售,188万,32137元/平,顶层 (共6层) 2室1厅 | 58.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Icm2jPtnz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117941300,珠光逸景二期  满五唯一 13年 南向一居,200万,36108元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_o9umozvYx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117764115,东山坡三里 正规两居室 精装修,279万,27671元/平,中楼层 (共6层) 2室1厅 | 100.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_abD8tQxAn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117677892,张郭庄小区 一层两居 满五年唯一 适合老人或者不爬楼,259万,33325元/平,底层 (共6层) 2室1厅 | 77.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YoRAohwAe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117645991,西山甲一号精装4居室次新房纯商品房小区,910万,64008元/平,低楼层 (共19层) 4室2厅 | 142.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nugbVw5vU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117630515,中体奥林匹克花园一期 3室2厅 南 北,475万,35528元/平,高楼层 (共6层) 3室2厅 | 133.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_31RSrQFqj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117544629,张郭庄小区 南北通透两居室 户型方方正正无浪费,185万,28375元/平,顶层 (共6层) | 1987年 | 2室1厅 | 65.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e6SGoiPhX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117372277,熙悦天寰 3室1厅 南 北,505万,56659元/平,高楼层 (共9层) 3室1厅 | 89.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lh3ZtNqce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117184751,长馨园 楼龄新 电梯房 南向采光足 两居室 随时看房,220万,31533元/平,中楼层 (共16层) | 2013年 | 2室1厅 | 69.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0dfc5b66-734b-4681-8087-958cf274fba1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117173364,东山坡二里  精装修 两居室  视野好房主自荐,168万,35074元/平,顶层 (共5层) 1室1厅 | 47.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_CrqsSH3cZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101117079137,汤泉墅三居室中高楼层采光好南北通透,390万,40240元/平,中楼层 (共6层) | 2011年 | 3室1厅 | 96.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E2qeKmdVB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101116997667,花园北里 2室1厅 南 北,189万,30053元/平,顶层 (共6层) 2室1厅 | 62.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VMwCObBhE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101116964116,花园北里 户型方正  精装 三居,200万,29198元/平,高楼层 (共6层) 3室1厅 | 68.5平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/a6cf7fa9-74df-47c6-b10a-2c483e01b4b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101116953148,珠光逸景二期 13年  卫生间带窗户  南北三居,356万,39031元/平,底层 (共6层) | 2014年 | 3室1厅 | 91.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BnmNy3N1b_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101116899256,东山坡一里 2室1厅 东,159万,30286元/平,顶层 (共6层) 2室1厅 | 52.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/4cea50c8-e73e-4c64-bfa2-316688ab4381_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101116895596,建设三里采光无遮挡业主诚心出售。,139万,22373元/平,高楼层 (共6层) 2室1厅 | 62.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RO6ztGMW1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101116799533,园博付 2014年商品房 科技住宅,1490万,57262元/平,低楼层 (共19层) | 2014年 | 5室2厅 | 260.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cZTYyCOyR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101116575895,卢西嘉园南北通透两居室低楼层上下楼方便,282万,36359元/平,低楼层 (共6层) | 2007年 | 2室1厅 | 77.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3YLbAkTWD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101116315092,大灰厂小区  南北通透 中间层两居,120万,21622元/平,中楼层 (共6层) | 1980年 | 2室1厅 | 55.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3555a7b1-7236-4977-90ef-1d6558d6e359_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101116117220,杜家坎44号院  有钥匙 随时可看 诚心出售,238万,30667元/平,低楼层 (共6层) 3室1厅 | 77.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3f6941d3-58d3-4ca1-a966-ba189c930c46_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101116094901,张郭庄小区 南向中间层两居 精装修 户型方方正正,168万,30826元/平,中楼层 (共6层) | 1983年 | 2室1厅 | 54.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DwqO1iUVJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101115870926,张郭庄小区低楼层适合有老人孩子家庭,179万,32845元/平,低楼层 (共6层) | 1987年 | 2室1厅 | 54.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SxvjlDIBV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101115812595,南宫迎宾路33号院一区精装花园洋房,370万,38611元/平,低楼层 (共6层) | 2011年 | 3室1厅 | 95.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OCUzSKyjk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101115766965,长辛店建设三里满五年唯一精装修,130万,22637元/平,高楼层 (共6层) 2室1厅 | 57.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Lq5oRLnH4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101115669991,长辛店 花园北里 低楼层 96年 南北通透两居室,199万,31643元/平,低楼层 (共6层) | 1996年 | 2室1厅 | 62.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d3223774-8470-498f-8ba8-a15d9e88ed7a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101115199377,张郭庄小区 南北通透 低楼层两居 户型方方正正 诚信卖,280万,36027元/平,底层 (共6层) | 1998年 | 2室1厅 | 77.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4lC3LOLOf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101114952530,玉皇庄小区 南北通透两居室 看房随时,190万,36504元/平,高楼层 (共6层) | 2001年 | 2室1厅 | 52.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zxJ7tXskO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101114772360,园博府 满五年唯一 南北通透 格局好 精装修,1600万,61748元/平,低楼层 (共19层) | 2014年 | 4室2厅 | 259.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/23a30951-ba47-4630-aae3-3d37b8bf5be9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101114731380,珠江御景南北通透无人行车道带私密花园南向！房主自荐,505万,36706元/平,底层 (共6层) | 2006年 | 3室2厅 | 137.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e5Nj3OdyI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101114689670,鑫博西路4号院看房随时精装修产权清晰诚心出售,280万,36920元/平,低楼层 (共21层) | 2017年 | 2室1厅 | 75.84平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d04beb1b-c51b-4fb8-aa18-d76b9edd0c36_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101114289973,园博府满五年唯一大五居 南北通透格局好,1630万,62642元/平,低楼层 (共18层) | 2014年 | 4室2厅 | 260.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_V5el7ypNz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101114209985,中体奥林匹克花园二期满五年精装修,850万,37658元/平,底层 (共4层) | 2008年 | 4室3厅 | 225.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a15eb2cc-e1cd-4fbb-960c-0ccdd0d0c568_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101114075900,玉皇庄小区 楼层好 满五年唯一,186万,33179元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 56.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_63NxLIqPW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101113921871,长辛店花园北里 满五不唯一 南向两居房主自荐,126万,25150元/平,高楼层 (共6层) 2室1厅 | 50.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_B3zA0OAoD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101113805843,建设一里 满五年 南北采光好 低楼层,185万,28638元/平,低楼层 (共6层) 2室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mb6LX22ix_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101113734998,长辛店崔村二里 满五唯一 集中供暖,149万,23678元/平,顶层 (共5层) 2室1厅 | 62.93平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Pkccauqrh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101113060020,张郭庄小区满五唯一南北通透三居配套齐全,188万,29148元/平,高楼层 (共6层) 3室1厅 | 64.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sqfqqwII1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101112510489,东三坡三里 2002年小区 南北通透 采光好,317万,26012元/平,顶层 (共6层) | 2002年 | 2室2厅 | 121.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RSlf6owzr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101112261030,张郭庄小区   南北两居室  精装修  满五年唯一住房,185万,32571元/平,高楼层 (共6层) | 1990年 | 2室1厅 | 56.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7tbiKxNdf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101111113186,西山甲一号 精装修 南北四居室 五恒科技住宅,825万,59671元/平,低楼层 (共13层) | 2019年 | 4室2厅 | 138.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eepWLqD6V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101110024996,玉皇庄小区  南北向正规两居室 中间楼层,158万,25679元/平,中楼层 (共6层) 2室1厅 | 61.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WQD5dts7t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101126027640,商品房满五唯一好楼层南北通透有钥匙随时看房。,278万,34027元/平,低楼层 (共6层) 2室1厅 | 81.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s7S8Asv4s.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125967382,永兴里  房子户型好前后无遮挡采光通风好新上,119万,23565元/平,顶层 (共6层) 2室1厅 | 50.5平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2sc77ToLK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125959675,正对着小区的景观带视野好中间楼层新上,600万,40424元/平,中楼层 (共6层) | 2017年 | 3室2厅 | 148.43平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/cf0c9a69-4a5a-4f0b-b6fc-25f64ad92200_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125955101,一梯两户户型方正双阳台使用空间大三阳开泰户新上,595万,46869元/平,中楼层 (共6层) | 2021年 | 4室2厅 | 126.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8WeKQTqDj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125954385,有车位位置好楼层好精装修诚意出售价格可谈新上,758万,40479元/平,中楼层 (共5层) 4室2厅 | 187.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1HLFxGbOf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125953776,5.0米的客厅面宽8.2米挑空东边户私家电梯新上,900万,32080元/平,中楼层 (共4层) | 2016年 | 5室3厅 | 280.55平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lomqF2FbE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125953605,领秀翡翠山A区  正规三居室 中间层 位置好新上,560万,34948元/平,低楼层 (共6层) 3室2厅 | 160.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RDRGMlFQd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125948150,燕西华府 4室2厅 南 北新上,1200万,49050元/平,底层 (共4层) | 2017年 | 4室2厅 | 244.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_unbucP07T_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125946796,位置好不临街楼层好次顶层边户型阳台多新上,630万,40372元/平,高楼层 (共6层) 3室2厅 | 156.05平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2hUZoNscu_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125941510,燕西华府 8室1厅 南 北新上,2480万,44130元/平,底层 (共3层) | 2013年 | 8室1厅 | 561.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WcBAsrvOZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125930735,领秀翡翠山B区 6室3厅 南 北新上,1510万,56139元/平,底层 (共3层) 6室3厅 | 268.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VKHOeJiOM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125914375,燕西华府 6室3厅 南 东新上,930万,36168元/平,底层 (共3层) | 2020年 | 6室3厅 | 257.14平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/d6721abe-7709-4eb0-9244-7b653213ad1a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125910003,领秀翡翠山A区东边户大花园中间楼栋位置好新上,990万,44227元/平,底层 (共6层) | 2014年 | 5室2厅 | 223.85平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/ca3224ec-fc3f-48a8-99b3-6d9b025e83c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125885398,领秀翡翠山A区 婚房 精装 三居两位 视野好新上,540万,37608元/平,中楼层 (共6层) 3室1厅 | 143.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/27db8c1d-21c5-4262-ba34-0bd7b76836e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125882398,燕西华府 联排别墅 两个车位  带电梯 精致装修新上,1300万,36148元/平,底层 (共3层) 6室4厅 | 359.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/93e17dbb-71a0-4850-8df7-1b7dee76e85e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125881741,大灰厂建材化工厂1-3号宿舍楼新上,135万,29221元/平,底层 (共6层) 2室1厅 | 46.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_icwiIDB7r_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125875769,双首层复式结构空间两层的花园采光好新上,890万,36188元/平,底层 (共6层) 5室3厅 | 245.94平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4EcpwvPJq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125871468,燕西华府精装复式好房一天没住过诚意出售,500万,52566元/平,顶层 (共6层) 4室2厅 | 95.12平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/4fef9b8f-9cc2-4095-90dd-b8756592b2e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
