20240815,丰台,丰台其它,101125821586,珠光逸景二期 1室1厅 南必看好房,170万,30659元/平,中楼层 (共6层) | 2013年 | 1室1厅 | 55.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Mquyyeuf3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125861890,小区中间位置北面为小区水系南面不临街西边户。,800万,34224元/平,中楼层 (共4层) 4室2厅 | 233.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/18a17488-413a-4bc7-8639-96283d8bc75b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125843846,大灰厂小区 房子户型好南北通透采光充足,140万,22494元/平,顶层 (共6层) 2室1厅 | 62.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c2p0nuDa3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125818970,崔村二里房子南北通透业主诚心出售,118万,23719元/平,顶层 (共5层) 2室1厅 | 49.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_siQbGFHBr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125799425,汤泉墅 精装修 顶层复式 采光好,395万,42237元/平,顶层 (共6层) | 2011年 | 3室1厅 | 93.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yppc9ASlL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125785971,燕西华府 5室3厅 南 北,1000万,26829元/平,底层 (共3层) | 2013年 | 5室3厅 | 372.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RRlPaIl42_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125761983,汤泉墅 3室1厅 南 北,390万,48897元/平,顶层 (共6层) | 2011年 | 3室1厅 | 79.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e4E6gZEKV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125751851,领秀翡翠山A区 花园洋房 低密住宅,598万,40778元/平,顶层 (共6层) 4室1厅 | 146.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XHFun5lNs_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125746515,汤泉墅地上1-2层的精装修下叠可单独入户南北房主自荐,730万,36229元/平,底层 (共5层) | 2015年 | 4室2厅 | 201.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wK6UCppoS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125726304,中奥嘉园二期 南向一居 诚心出售,148万,28261元/平,中楼层 (共9层) 1室1厅 | 52.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jc2HUiM7O_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125719247,燕西华府 上叠别墅 有电梯 全新毛坯,860万,51705元/平,中楼层 (共4层) 2室2厅 | 166.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e4HWtnn4D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125699621,商品房 满两年 精装修 拎包入住 无抵押 产权清晰,1299万,38528元/平,中楼层 (共4层) | 2016年 | 6室2厅 | 337.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M0RepM5AJ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125698070,领秀翡翠山A区 4室2厅 南 北,1150万,50594元/平,中楼层 (共4层) | 2014年 | 4室2厅 | 227.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cBvOM0G6e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125697967,带两个车位双拼别墅三采光位置好视野开阔,2200万,49342元/平,底层 (共3层) | 2013年 | 6室3厅 | 445.87平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nS3DJKTuA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125697531,商品房满五唯一小区中间位置安静舒适集中供暖房主自荐,1038万,41317元/平,底层 (共4层) 4室1厅 | 251.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uOySotFDf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125697077,云岗西路28号院三区/山语城/中国铁建,555万,41614元/平,底层 (共6层) 3室2厅 | 133.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_S2aiDkUpI_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125691221,燕西华府C区别墅区联排、小区中间临近水系,1650万,46966元/平,底层 (共2层) 5室2厅 | 351.32平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/54b7fce1-4ef2-4456-9c34-b91035b913a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125689880,燕西华府 精装三居室 中间层 集中供暖房主自荐,538万,44023元/平,中楼层 (共6层) 3室1厅 | 122.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9415635d-a189-4486-904a-0a0192f7eb2a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125686899,山语城一区 满五唯一 正规三居室,600万,37934元/平,中楼层 (共6层) 4室2厅 | 158.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8x4bWY3WM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125684680,燕西华府 上叠别墅 位置好 大地下室房主自荐,950万,46886元/平,中楼层 (共4层) 4室2厅 | 202.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ND80aXo1b_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125680276,园博府满五唯一商品房高楼层南北双通透视野,1490万,57170元/平,高楼层 (共19层) | 2014年 | 5室2厅 | 260.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Tw6YQ9Bqz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125679570,园博嘉园 2室1厅 南 北,445万,50823元/平,底层 (共15层) | 2014年 | 2室1厅 | 87.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cjd64DXUM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125674992,燕西华府样板间户型精装修可拎包入住 纯别墅区,1250万,33718元/平,底层 (共3层) | 2013年 | 6室3厅 | 370.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_htAaFbS0n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125674982,燕西华府下叠户型 南边花园 楼间距大 看房方便,1030万,38537元/平,底层 (共4层) 5室3厅 | 267.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UZFOdX6rC_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125672988,领秀翡翠山B区顶层复式在小区中间位置临小区水景,850万,49012元/平,顶层 (共5层) 5室3厅 | 173.43平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/9eb86aff-bc45-461a-b176-6503f49c519c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125669714,领秀翡翠山A区顶层精装复式 全明格局 诚意出售,650万,46783元/平,顶层 (共6层) 3室3厅 | 138.94平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/69432088-2388-4bd7-a98b-b89399b93cdc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125669706,燕西华府一层下跃层高3.3米纯毛坯楼间距大,530万,33384元/平,底层 (共5层) 2室2厅 | 158.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3d180177-a493-41a0-9c53-8fa519c5814d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125669697,领秀翡翠山B区北通透 精装修一天未住 高品质之选,899万,48974元/平,中楼层 (共4层) 5室2厅 | 183.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_d3ydg8pP5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125664582,领秀翡翠山A区顶层复式结构中间楼栋采光好,920万,52392元/平,顶层 (共4层) | 2014年 | 5室3厅 | 175.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KdSzyLf05_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125662724,领秀翡翠山B区精装修一层下跃房源楼栋位置对水景,1260万,56614元/平,底层 (共4层) | 2015年 | 6室2厅 | 222.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f64a28c2-ae03-40ca-b7f6-dfee61099788_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125658252,燕西华府精装联排别墅楼栋位置好装修风格易接受,1200万,32373元/平,底层 (共3层) | 2013年 | 5室5厅 | 370.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wyE1Q1TgU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125657978,领秀翡翠山B区低密洋房小区环境好视野好通透户型,500万,33686元/平,低楼层 (共6层) | 2017年 | 3室2厅 | 148.43平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/d829bc48-55e9-49d8-9876-48d9c6f01098_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125612027,燕西华府 电梯分户 精装修 次顶层 洋房,598万,42712元/平,高楼层 (共6层) 3室2厅 | 140.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Pep8cki1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125611501,燕西华府 3室1厅 南 北,520万,42785元/平,低楼层 (共6层) 3室1厅 | 121.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O1vp84u8S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125611211,领秀翡翠山B区 4室2厅 南 北,898万,47476元/平,中楼层 (共5层) 4室2厅 | 189.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_R6UjRRRBC_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125609594,燕西华府南向一层无遮挡位置佳,210万,32308元/平,底层 (共6层) 1室1厅 | 65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a4f2b37d-6128-45ce-900f-0739f993a72b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125575247,燕西华府 2室2厅 南,308万,50817元/平,顶层 (共5层) 2室2厅 | 60.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JTFI3lcBn_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125574136,领秀翡翠山A区 一层下跃 小区中间位置 高品质之选,900万,49879元/平,底层 (共6层) | 2014年 | 4室2厅 | 180.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8e804d30-c5e2-4254-b537-e27573523936_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125573404,燕西华府 5室2厅 南 北,850万,40882元/平,中楼层 (共4层) | 2016年 | 5室2厅 | 207.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c2AVQFWCg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125554251,永兴里小区地理位置好生活配套便利,157万,27248元/平,低楼层 (共6层) 2室1厅 | 57.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E20aqQv46_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125514813,领秀翡翠山B区 大复式 上下两层 使用面积330平,827万,46566元/平,顶层 (共5层) 6室2厅 | 177.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Kt73BZ6CI_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125505856,汤泉墅 1室1厅 南,189万,34584元/平,低楼层 (共6层) | 2011年 | 1室1厅 | 54.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8SyySMY7o.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125496654,南宫雅苑一期 南北通透两居室 满五唯一 中间层,278万,34681元/平,中楼层 (共6层) 2室1厅 | 80.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_S06ysvsFK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125477163,领秀翡翠山A区 上跃 全新毛坯房,798万,45729元/平,顶层 (共6层) | 2014年 | 5室1厅 | 174.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A52wb0aH7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125452373,90%满五10%不满二纯南朝向格局采光好,290万,33038元/平,顶层 (共6层) | 2015年 | 2室1厅 | 87.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ixx35nd21.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125437039,中奥嘉园二期小区环境好安静不临街,175万,28760元/平,顶层 (共15层) 2室1厅 | 60.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hjVECNppZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125416369,中体奥林匹克花园三期 3室2厅 南 北,738万,38408元/平,中楼层 (共5层) | 2009年 | 3室2厅 | 192.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_do0R0XHrU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125405438,西山甲一号 恒温 恒湿 居住舒适 环境宜人,768万,54138元/平,低楼层 (共13层) 4室2厅 | 141.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1hwshaFJH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125374456,建设二里两居室明厨明卫朝南有阳台。,138万,25589元/平,顶层 (共6层) 2室1厅 | 53.93平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_61U1iaNV3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125356116,珠光逸景一期 车位,18.5万,5068元/平,地下室 (共1层) | 2013年 | 1室0厅 | 36.51平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_24uAosGkx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125350417,汤泉墅跃层户型 精装修大两居 满五唯一 临水系景观,298万,44799元/平,顶层 (共6层) | 2011年 | 2室1厅 | 66.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_j8aDAKTVH_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125331278,领秀翡翠山A区顶层复式精装修一天没住拎包入住房主自荐,800万,55303元/平,顶层 (共6层) 5室3厅 | 144.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1040d48c-6196-448f-91d6-2cefbd92d05e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125322812,大灰厂小区该房朝南采光好业主诚心出售随时可签约,145万,31318元/平,底层 (共2层) 2室1厅 | 46.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cA6qhsHpx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125314268,燕西华府 一层带下跃  别墅区洋房,830万,29202元/平,底层 (共6层) 5室2厅 | 284.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MetGQwc1N_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125313066,燕西华府联排别墅精装修小区中间位置私家电梯,1380万,38375元/平,底层 (共3层) 6室4厅 | 359.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Igf0KAwYc_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125258229,买方只需承担契税满五唯一东边户卫生间有窗子,268万,32884元/平,低楼层 (共6层) | 2015年 | 2室1厅 | 81.5平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ARbYGgF1P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125244245,山语城一区 6室3厅 南 北,760万,54116元/平,顶层 (共6层) | 2012年 | 6室3厅 | 140.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/faf59979-3075-442f-8183-a2723ed87240_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125239528,领秀翡翠山A区 车位,35万,9028元/平,地下室 (共4层) 1室0厅 | 38.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_44QkyEt4t.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125227436,领秀翡翠山A区 3室2厅 南 北房主自荐,630万,42960元/平,顶层 (共6层) | 2014年 | 3室2厅 | 146.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NBrqkCPWH_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125220055,园博府 满五唯一 诚意卖看房方便 精装修,1500万,43519元/平,底层 (共19层) | 2014年 | 5室3厅 | 344.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/288e06ee-5039-4ea6-8cf6-b55f53366f36_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125217701,商品房无抵押产权清新无遮挡采光好诚意出售房主自荐,560万,35457元/平,低楼层 (共6层) 4室2厅 | 157.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cYqc3DVnr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125210965,私家电梯两个车位精致装修能利用的空间得到充,1400万,39450元/平,底层 (共3层) | 2013年 | 5室3厅 | 354.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b8217f4c-577d-479d-aa04-1e4d708dca82_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125187418,南宫景苑/汤泉墅/南宫迎宾路号院房主自荐,608万,34729元/平,低楼层 (共6层) | 2015年 | 4室2厅 | 175.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_a2TYIKP39_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125186763,燕西华府 东边户 精装三居室 基本没住,725万,51628元/平,中楼层 (共6层) 3室2厅 | 140.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dbNGSNhE8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125163086,珠光逸景二期 2室1厅 南,323万,40295元/平,中楼层 (共6层) | 2014年 | 2室1厅 | 80.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jBIwmZL7E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125152379,南宫雅苑二期满五唯一南北通透楼层好,410万,34788元/平,中楼层 (共6层) | 2009年 | 3室1厅 | 117.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_20ftDXVNh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125149775,燕西华府 精装三居室 中间层 没住过房主自荐,498万,40975元/平,中楼层 (共6层) 3室2厅 | 121.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Afpc0gta9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125144532,南北通透 三居 有电梯 2017年 无遮挡 采光好,258万,30350元/平,低楼层 (共21层) | 2017年 | 3室1厅 | 85.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_asd1726qa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125142781,联排别墅带电梯小区中间位置 大面宽短进深房主自荐,1488万,53153元/平,底层 (共3层) | 2018年 | 5室2厅 | 279.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4bKHxC5pw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125138209,燕西华府 3室2厅 南 北,479万,39411元/平,中楼层 (共6层) 3室2厅 | 121.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4723f103-5a60-4fbf-b3cd-84d1f218f902_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125132092,领秀翡翠山B区顶层复式结构精装修没住过真好房,1250万,56223元/平,顶层 (共4层) 6室3厅 | 222.33平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/04676f2d-bca3-43e9-a2f9-3fd2196d92f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125118286,领秀翡翠山A区 中间位置  附带下跃,910万,50793元/平,底层 (共4层) | 2014年 | 6室2厅 | 179.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ybT6fOU7Q.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125117553,燕西华府 正规四居室 南北两个阳台 次顶层,560万,43836元/平,高楼层 (共6层) 4室2厅 | 127.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xUL5UCQDE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125116460,燕西华府 上叠别墅 主体结构改造好了,780万,41625元/平,中楼层 (共4层) 4室2厅 | 187.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kqh45Zce7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125097307,西山甲一号 4室2厅 东南 北,980万,53535元/平,低楼层 (共14层) 4室2厅 | 183.06平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Hr2wvUUAR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125084692,燕西华府  私家电梯 精装修联排,1480万,39692元/平,底层 (共3层) 5室3厅 | 372.88平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9HLjZ9VPm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125050262,燕西华府 顶层带阁 楼 精装修无户口,520万,42785元/平,顶层 (共6层) 4室1厅 | 121.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7931474f-b20f-41e3-8fd8-310c95f56739_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101125045054,精装修楼层好购房成本低配套齐全看房提前约,139万,35280元/平,低楼层 (共6层) | 1986年 | 1室1厅 | 39.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HGosAYLfe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124926228,燕西华府一层下跃户型 中间楼栋 精装修,750万,33711元/平,底层 (共6层) 5室3厅 | 222.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Wu9UOX5mO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240815,丰台,丰台其它,101124921432,领秀翡翠山B区 4室2厅 南 北,980万,57685元/平,顶层 (共4层) 4室2厅 | 169.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8fdb5dce-f474-4e63-8e92-b564f8640f05_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
